# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0150412,0.0150412,-0.0000000,79438.7051771,79438.7051771
0.0250412,0.0250412,0.0100000,68885.8714743,68885.8714743
0.0350412,0.0350412,0.0200000,56924.9618819,56924.9618819
0.0450412,0.0450412,0.0300000,44999.8940354,44999.8940354
0.0550412,0.0550412,0.0400000,33980.8827311,33980.8827311
0.0650412,0.0650412,0.0500000,24760.6668429,24760.6668429
0.0750412,0.0750412,0.0600000,17501.7249350,17501.7249350
0.0850412,0.0850412,0.0700000,12058.0438343,12058.0438343
0.0950412,0.0950412,0.0800000,8084.6940761,8084.6940761
0.1050412,0.1050412,0.0900000,5301.5189306,5301.5189306
0.1150412,0.1150412,0.1000000,3420.7169998,3420.7169998
0.1250412,0.1250412,0.1100000,2176.1432285,2176.1432285
0.1350412,0.1350412,0.1200000,1389.5714368,1365.1002720
0.1450412,0.1450412,0.1300000,867.0811078,842.6112950
0.1550412,0.1550412,0.1400000,533.5370909,509.1170174
0.1650412,0.1650412,0.1500000,321.9868234,298.0377568
0.1750412,0.1750412,0.1600000,187.9843754,165.6207256
0.1850412,0.1850412,0.1700000,103.5969821,83.4471308
0.1950412,0.1950412,0.1800000,50.9800904,33.2024325
0.2050412,0.2050412,0.1900000,18.4178473,3.0221432
0.2150412,0.2150412,0.2000000,-1.5859649,-14.3965082
0.2250412,0.2250412,0.2100000,-13.7236561,-23.8381841
0.2350412,0.2350412,0.2200000,-20.8303440,-28.3757873
0.2450412,0.2450412,0.2300000,-24.6853476,-29.9449207
0.2550412,0.2550412,0.2400000,-26.4163731,-29.8583384
0.2650412,0.2650412,0.2500000,-26.7423988,-29.0276414
0.2750412,0.2750412,0.2600000,-26.1393827,-27.6146134
0.2850412,0.2850412,0.2700000,-24.9406876,-26.2518894
0.2950412,0.2950412,0.2800000,-23.3979478,-24.5671689
0.3050412,0.3050412,0.2900000,-21.6993201,-22.7493362
0.3150412,0.3150412,0.3000000,-19.9735685,-20.9256486
0.3250412,0.3250412,0.3100000,-18.3001663,-19.1689559
0.3350412,0.3350412,0.3200000,-16.7230934,-17.5198918
0.3450412,0.3450412,0.3300000,-15.2630996,-15.9938633
0.3550412,0.3550412,0.3400000,-13.9266772,-14.5959974
0.3650412,0.3650412,0.3500000,-12.7120311,-13.3241701
0.3750412,0.3750412,0.3600000,-11.6128548,-12.1722693
0.3850412,0.3850412,0.3700000,-10.6206428,-11.1325827
0.3950412,0.3950412,0.3800000,-9.7260699,-10.1946784
0.4050412,0.4050412,0.3900000,-8.9197882,-9.3478043
0.4150412,0.4150412,0.4000000,-8.1928649,-8.5834746
0.4250412,0.4250412,0.4100000,-7.5370044,-7.8934909
0.4350412,0.4350412,0.4200000,-6.9446392,-7.2701909
0.4450412,0.4450412,0.4300000,-6.4089462,-6.7065580
0.4550412,0.4550412,0.4400000,-5.9238202,-6.1962488
0.4650412,0.4650412,0.4500000,-5.4838257,-5.7335766
