# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.0648882,-0.0648882,0.0000000,17976.5613970,17976.5613970
-0.0548882,-0.0548882,0.0100000,13451.9667264,13451.9667264
-0.0448882,-0.0448882,0.0200000,9666.2019850,9666.2019850
-0.0348882,-0.0348882,0.0300000,7087.8899594,7087.8899594
-0.0248882,-0.0248882,0.0400000,5324.4696355,5324.4696355
-0.0148882,-0.0148882,0.0500000,4093.4377107,4093.4377107
-0.0048882,-0.0048882,0.0600000,3256.4314600,3256.4314600
0.0051118,0.0051118,0.0700000,2665.6999482,2665.6999482
0.0151118,0.0151118,0.0800000,2215.2351907,2215.2351907
0.0251118,0.0251118,0.0900000,1853.9846955,1853.9846955
0.0351118,0.0351118,0.1000000,1543.4859517,1517.7289711
0.0451118,0.0451118,0.1100000,1161.6368127,1136.0166195
0.0551118,0.0551118,0.1200000,799.6034438,777.3273144
0.0651118,0.0651118,0.1300000,491.4608178,471.1137131
0.0751118,0.0751118,0.1400000,296.4083876,275.9069502
0.0851118,0.0851118,0.1500000,181.9265658,162.4308410
0.0951118,0.0951118,0.1600000,112.0628398,93.6984731
0.1051118,0.1051118,0.1700000,67.9207164,49.9249902
0.1151118,0.1151118,0.1800000,39.1049764,21.8781678
0.1251118,0.1251118,0.1900000,19.7850060,3.5389254
0.1351118,0.1351118,0.2000000,6.5936850,-8.5428374
0.1451118,0.1451118,0.2100000,-2.4891500,-16.4326240
0.1551118,0.1551118,0.2200000,-8.7172837,-21.4276615
0.1651118,0.1651118,0.2300000,-12.8999458,-24.3830177
0.1751118,0.1751118,0.2400000,-15.5933400,-25.8875106
0.1851118,0.1851118,0.2500000,-17.2060538,-26.4045799
0.1951118,0.1951118,0.2600000,-18.0520670,-26.4116783
0.2051118,0.2051118,0.2700000,-18.3746747,-26.1826964
0.2151118,0.2151118,0.2800000,-18.3445886,-25.4684466
0.2251118,0.2251118,0.2900000,-18.0639703,-24.4742267
0.2351118,0.2351118,0.3000000,-17.6012211,-23.2652140
0.2451118,0.2451118,0.3100000,-17.0226393,-21.9174394
0.2551118,0.2551118,0.3200000,-16.3971921,-20.5063959
0.2651118,0.2651118,0.3300000,-15.7776909,-19.0859873
0.2751118,0.2751118,0.3400000,-15.1738585,-17.6936769
0.2851118,0.2851118,0.3500000,-14.5552296,-16.3592441
0.2951118,0.2951118,0.3600000,-13.8773634,-15.1896826
0.3051118,0.3051118,0.3700000,-13.1174413,-14.1960283
0.3151118,0.3151118,0.3800000,-12.2906935,-13.3328397
0.3251118,0.3251118,0.3900000,-11.4333614,-12.4303058
0.3351118,0.3351118,0.4000000,-10.5813381,-11.5089884
0.3451118,0.3451118,0.4100000,-9.7607535,-10.6111651
0.3551118,0.3551118,0.4200000,-8.9872915,-9.7587833
0.3651118,0.3651118,0.4300000,-8.2686080,-8.9633573
0.3751118,0.3751118,0.4400000,-7.6070175,-8.2345236
0.3851118,0.3851118,0.4500000,-7.0015842,-7.5751585
0.3951118,0.3951118,0.4600000,-6.4495481,-6.9668083
0.4051118,0.4051118,0.4700000,-5.9472352,-6.4099885
0.4151118,0.4151118,0.4800000,-5.4906136,-5.9027637
0.4251118,0.4251118,0.4900000,-5.0756213,-5.4419459
