# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.0020220,-0.0020220,0.0000000,507144.0490768,507144.0490768
0.0079780,0.0079780,0.0100000,280263.5820367,280263.5820367
0.0179780,0.0179780,0.0200000,169119.4938749,169119.4938749
0.0279780,0.0279780,0.0300000,111794.8812957,111794.8812957
0.0379780,0.0379780,0.0400000,80539.5996120,80539.5996120
0.0479780,0.0479780,0.0500000,62180.3703946,62180.3703946
0.0579780,0.0579780,0.0600000,50111.1858672,50111.1858672
0.0679780,0.0679780,0.0700000,40993.0538979,40993.0538979
0.0779780,0.0779780,0.0800000,33254.6765768,33254.6765768
0.0879780,0.0879780,0.0900000,24252.1282454,24252.1282454
0.0979780,0.0979780,0.1000000,17574.6017905,17574.6017905
0.1079780,0.1079780,0.1100000,11088.6770367,11088.6770367
0.1179780,0.1179780,0.1200000,6664.6943518,6664.6943518
0.1279780,0.1279780,0.1300000,3759.1040074,3759.1040074
0.1379780,0.1379780,0.1400000,2163.3833046,2163.3833046
0.1479780,0.1479780,0.1500000,1289.2539193,1263.4126727
0.1579780,0.1579780,0.1600000,770.2466957,744.4054492
0.1679780,0.1679780,0.1700000,465.3639838,439.5227373
0.1779780,0.1779780,0.1800000,283.5768054,257.7357027
0.1879780,0.1879780,0.1900000,173.9112993,148.1049724
0.1979780,0.1979780,0.2000000,106.3464538,81.4851994
0.2079780,0.2079780,0.2100000,62.5090775,40.8713415
0.2179780,0.2179780,0.2200000,34.6113961,16.1688565
0.2279780,0.2279780,0.2300000,17.1786994,1.2933629
0.2379780,0.2379780,0.2400000,6.1878171,-7.4718806
0.2479780,0.2479780,0.2500000,-0.8928456,-12.4238665
0.2579780,0.2579780,0.2600000,-5.5658812,-14.9962677
0.2679780,0.2679780,0.2700000,-8.6602747,-16.0911685
0.2779780,0.2779780,0.2800000,-10.6756115,-16.4447038
0.2879780,0.2879780,0.2900000,-11.9530372,-16.7652608
0.2979780,0.2979780,0.3000000,-12.7059509,-16.5746193
0.3079780,0.3079780,0.3100000,-13.0507950,-16.0158192
0.3179780,0.3179780,0.3200000,-13.0633451,-15.5844516
0.3279780,0.3279780,0.3300000,-12.8125045,-15.1764452
0.3379780,0.3379780,0.3400000,-12.3634767,-14.5111109
0.3479780,0.3479780,0.3500000,-11.7758963,-13.7583174
0.3579780,0.3579780,0.3600000,-11.1033590,-12.9373968
0.3679780,0.3679780,0.3700000,-10.3911056,-12.0741101
0.3779780,0.3779780,0.3800000,-9.6736283,-11.2536401
0.3879780,0.3879780,0.3900000,-8.9745555,-10.4518385
0.3979780,0.3979780,0.4000000,-8.3084386,-9.6780103
0.4079780,0.4079780,0.4100000,-7.6831379,-8.9537038
0.4179780,0.4179780,0.4200000,-7.1019755,-8.2978842
0.4279780,0.4279780,0.4300000,-6.5653798,-7.7062990
0.4379780,0.4379780,0.4400000,-6.0720364,-7.1422802
0.4479780,0.4479780,0.4500000,-5.6196543,-6.6125593
0.4579780,0.4579780,0.4600000,-5.2054572,-6.1198216
0.4679780,0.4679780,0.4700000,-4.8264902,-5.6643363
0.4779780,0.4779780,0.4800000,-4.4798053,-5.2449701
0.4879780,0.4879780,0.4900000,-4.1625681,-4.8598192
0.4979780,0.4979780,0.5000000,-3.8721159,-4.5066002
0.5079780,0.5079780,0.5100000,-3.6059847,-4.1828997
0.5179780,0.5179780,0.5200000,-3.3619162,-3.8862980
0.5279780,0.5279780,0.5300000,-3.1378554,-3.6144471
0.5379780,0.5379780,0.5400000,-2.9319402,-3.3651628
0.5479780,0.5479780,0.5500000,-2.7424884,-3.1364157
0.5579780,0.5579780,0.5600000,-2.5679832,-2.9263436
0.5679780,0.5679780,0.5700000,-2.4070586,-2.7332452
0.5779780,0.5779780,0.5800000,-2.2584846,-2.5555632
0.5879780,0.5879780,0.5900000,-2.1211543,-2.3918937
0.5979780,0.5979780,0.6000000,-1.9940708,-2.2409678
0.6079780,0.6079780,0.6100000,-1.8763361,-2.1016396
0.6179780,0.6179780,0.6200000,-1.7671407,-1.9728753
0.6279780,0.6279780,0.6300000,-1.6657542,-1.8537423
0.6379780,0.6379780,0.6400000,-1.5715170,-1.7433990
0.6479780,0.6479780,0.6500000,-1.4838330,-1.6410860
0.6579780,0.6579780,0.6600000,-1.4021626,-1.5461173
0.6679780,0.6679780,0.6700000,-1.3260171,-1.4578729
0.6779780,0.6779780,0.6800000,-1.2549530,-1.3757921
0.6879780,0.6879780,0.6900000,-1.1885680,-1.2993672
0.6979780,0.6979780,0.7000000,-1.1264961,-1.2281380
0.7079780,0.7079780,0.7100000,-1.0684045,-1.1616872
0.7179780,0.7179780,0.7200000,-1.0139898,-1.0996357
0.7279780,0.7279780,0.7300000,-0.9629752,-1.0416387
0.7379780,0.7379780,0.7400000,-0.9151080,-0.9873827
0.7479780,0.7479780,0.7500000,-0.8701574,-0.9365817
0.7579780,0.7579780,0.7600000,-0.8279119,-0.8889752
0.7679780,0.7679780,0.7700000,-0.7881778,-0.8443976
0.7779780,0.7779780,0.7800000,-0.7507775,-0.8025808
0.7879780,0.7879780,0.7900000,-0.7155479,-0.7632928
0.7979780,0.7979780,0.8000000,-0.6823391,-0.7263525
0.8079780,0.8079780,0.8100000,-0.6510133,-0.6915933
0.8179780,0.8179780,0.8200000,-0.6214433,-0.6588805
0.8279780,0.8279780,0.8300000,-0.5935122,-0.6281034
0.8379780,0.8379780,0.8400000,-0.5671120,-0.5990785
0.8479780,0.8479780,0.8500000,-0.5421429,-0.5716874
0.8579780,0.8579780,0.8600000,-0.5185126,-0.5458210
0.8679780,0.8679780,0.8700000,-0.4961359,-0.5213978
0.8779780,0.8779780,0.8800000,-0.4749337,-0.4983511
0.8879780,0.8879780,0.8900000,-0.4548328,-0.4765429
0.8979780,0.8979780,0.9000000,-0.4357654,-0.4559043
0.9079780,0.9079780,0.9100000,-0.4176682,-0.4363838
0.9179780,0.9179780,0.9200000,-0.4004827,-0.4178782
0.9279780,0.9279780,0.9300000,-0.3841545,-0.4003647
0.9379780,0.9379780,0.9400000,-0.3686327,-0.3837506
0.9479780,0.9479780,0.9500000,-0.3538702,-0.3679722
0.9579780,0.9579780,0.9600000,-0.3398230,-0.3529797
0.9679780,0.9679780,0.9700000,-0.3264499,-0.3387577
0.9779780,0.9779780,0.9800000,-0.3137127,-0.3252358
0.9879780,0.9879780,0.9900000,-0.3015756,-0.3123666
0.9979780,0.9979780,1.0000000,-0.2900051,-0.3001362
1.0079780,1.0079780,1.0100000,-0.2789699,-0.2884871
1.0179780,1.0179780,1.0200000,-0.2684407,-0.2774065
1.0279780,1.0279780,1.0300000,-0.2583901,-0.2668449
1.0379780,1.0379780,1.0400000,-0.2487924,-0.2567681
1.0479780,1.0479780,1.0500000,-0.2396235,-0.2471498
1.0579780,1.0579780,1.0600000,-0.2308607,-0.2379838
1.0679780,1.0679780,1.0700000,-0.2224829,-0.2292298
1.0779780,1.0779780,1.0800000,-0.2144701,-0.2208629
1.0879780,1.0879780,1.0900000,-0.2068034,-0.2128755
1.0979780,1.0979780,1.1000000,-0.1994654,-0.2052390
1.1079780,1.1079780,1.1100000,-0.1924394,-0.1979439
1.1179780,1.1179780,1.1200000,-0.1857098,-0.1909627
1.1279780,1.1279780,1.1300000,-0.1792618,-0.1842766
1.1379780,1.1379780,1.1400000,-0.1730816,-0.1778710
1.1479780,1.1479780,1.1500000,-0.1671562,-0.1717355
1.1579780,1.1579780,1.1600000,-0.1614731,-0.1658607
1.1679780,1.1679780,1.1700000,-0.1560207,-0.1602262
1.1779780,1.1779780,1.1800000,-0.1507880,-0.1548226
1.1879780,1.1879780,1.1900000,-0.1457646,-0.1496443
1.1979780,1.1979780,1.2000000,-0.1409407,-0.1446728
1.2079780,1.2079780,1.2100000,-0.1363071,-0.1398991
1.2179780,1.2179780,1.2200000,-0.1318548,-0.1353194
1.2279780,1.2279780,1.2300000,-0.1275756,-0.1309183
1.2379780,1.2379780,1.2400000,-0.1234615,-0.1266876
1.2479780,1.2479780,1.2500000,-0.1195052,-0.1226196
1.2579780,1.2579780,1.2600000,-0.1156996,-0.1187068
1.2679780,1.2679780,1.2700000,-0.1120379,-0.1149425
1.2779780,1.2779780,1.2800000,-0.1085137,-0.1113207
1.2879780,1.2879780,1.2900000,-0.1051211,-0.1078406
1.2979780,1.2979780,1.3000000,-0.1018542,-0.1044924
1.3079780,1.3079780,1.3100000,-0.0987077,-0.1012674
1.3179780,1.3179780,1.3200000,-0.0956763,-0.0981604
1.3279780,1.3279780,1.3300000,-0.0927552,-0.0951662
1.3379780,1.3379780,1.3400000,-0.0899397,-0.0922802
1.3479780,1.3479780,1.3500000,-0.0872252,-0.0894976
1.3579780,1.3579780,1.3600000,-0.0846076,-0.0868143
1.3679780,1.3679780,1.3700000,-0.0820829,-0.0842260
1.3779780,1.3779780,1.3800000,-0.0796472,-0.0817289
1.3879780,1.3879780,1.3900000,-0.0772969,-0.0793192
1.3979780,1.3979780,1.4000000,-0.0750284,-0.0769937
1.4079780,1.4079780,1.4100000,-0.0728385,-0.0747501
1.4179780,1.4179780,1.4200000,-0.0707239,-0.0725855
1.4279780,1.4279780,1.4300000,-0.0686818,-0.0704957
1.4379780,1.4379780,1.4400000,-0.0667091,-0.0684767
1.4479780,1.4479780,1.4500000,-0.0648032,-0.0665257
1.4579780,1.4579780,1.4600000,-0.0629614,-0.0646402
1.4679780,1.4679780,1.4700000,-0.0611812,-0.0628175
1.4779780,1.4779780,1.4800000,-0.0594603,-0.0610552
1.4879780,1.4879780,1.4900000,-0.0577963,-0.0593509
1.4979780,1.4979780,1.5000000,-0.0561870,-0.0577026
1.5079780,1.5079780,1.5100000,-0.0546305,-0.0561080
1.5179780,1.5179780,1.5200000,-0.0531245,-0.0545650
1.5279780,1.5279780,1.5300000,-0.0516674,-0.0530719
1.5379780,1.5379780,1.5400000,-0.0502572,-0.0516267
1.5479780,1.5479780,1.5500000,-0.0488921,-0.0502276
1.5579780,1.5579780,1.5600000,-0.0475706,-0.0488729
1.5679780,1.5679780,1.5700000,-0.0462909,-0.0475610
1.5779780,1.5779780,1.5800000,-0.0450517,-0.0462904
1.5879780,1.5879780,1.5900000,-0.0438513,-0.0450595
1.5979780,1.5979780,1.6000000,-0.0426884,-0.0438669
