# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
-0.3572004,-0.3572004,0.3726554,-8.6680896,-6.3884457,-22.2865689,-0.8300471,-14.8498644,-22.7390265,496.2578109,inf
-0.3522004,-0.3522004,0.3776554,-8.2763372,-6.0460002,-21.6251428,-0.7065219,-14.3444794,-26.5384598,417.6465498,inf
-0.3472004,-0.3472004,0.3826554,-7.8989263,-5.7180764,-20.9577708,-0.5894295,-13.8379178,-29.6762855,349.5952506,inf
-0.3422004,-0.3422004,0.3876554,-7.5364760,-5.4047921,-20.2910599,-0.4797979,-13.3348778,-32.2429860,290.6960680,inf
-0.3372004,-0.3372004,0.3926554,-7.1893613,-5.1061317,-19.6304079,-0.3783805,-12.8391411,-34.3135268,239.7325657,inf
-0.3322004,-0.3322004,0.3976554,-6.8577568,-4.8219802,-18.9801676,-0.2855023,-12.3537061,-35.9507567,195.6518397,inf
-0.3272004,-0.3272004,0.4026554,-6.5416711,-4.5521534,-18.3438101,-0.2011064,-11.8809091,-37.2085276,157.5385989,inf
-0.3222004,-0.3222004,0.4076554,-6.2409738,-4.2964245,-17.7240738,-0.1249253,-11.4225331,-38.1341351,124.5902072,inf
-0.3172004,-0.3172004,0.4126554,-5.9554180,-4.0545455,-17.1230917,-0.0566634,-10.9798984,-38.7699836,96.0945087,inf
-0.3122004,-0.3122004,0.4176554,-5.6846616,-3.8262602,-16.5424933,0.0038874,-10.5539354,-39.1545526,71.4167143,1760.9592518
-0.3072004,-0.3072004,0.4226554,-5.4282880,-3.6113097,-15.9834799,0.0568090,-10.1452401,-39.3228530,50.0024633,1547.5736794
-0.3022004,-0.3022004,0.4276554,-5.1858277,-3.4094275,-15.4468756,0.1020744,-9.7541123,-39.3065966,31.3915598,1360.0444098
-0.2972004,-0.2972004,0.4326554,-4.9567775,-3.2203249,-14.9331553,0.1396035,-9.3805814,-39.1342610,15.2196478,1195.0660507
-0.2922004,-0.2922004,0.4376554,-4.7406151,-3.0436664,-14.4424562,0.1693531,-9.0244223,-38.8311630,1.1964549,1048.2509273
-0.2872004,-0.2872004,0.4426554,-4.5368039,-2.8790357,-13.9745754,0.1914331,-8.6851676,-38.4195847,-10.9221006,914.8289645
-0.2822004,-0.2822004,0.4476554,-4.3447854,-2.7258954,-13.5289641,0.2062242,-8.3621193,-37.9189578,-21.3506991,795.7677525
-0.2772004,-0.2772004,0.4526554,-4.1639546,-2.5835459,-13.1047234,0.2144493,-8.0543654,-37.3460913,-30.2810973,690.5054523
-0.2722004,-0.2722004,0.4576554,-3.9936207,-2.4510911,-12.7006124,0.2171428,-7.7608038,-36.7154225,-37.8850325,597.7895592
-0.2672004,-0.2672004,0.4626554,-3.8329574,-2.3274186,-12.3150736,0.2155068,-7.4801741,-36.0392758,-44.3166345,516.2867583
-0.2622004,-0.2622004,0.4676554,-3.6809529,-2.2112030,-11.9462807,0.2107471,-7.2110974,-35.3281142,-49.7145493,444.6836317
-0.2572004,-0.2572004,0.4726554,-3.5363762,-2.1009340,-11.5922086,0.2040142,-6.9521204,-34.5907770,-54.2035468,381.7641429
-0.2522004,-0.2522004,0.4776554,-3.3977723,-1.9949680,-11.2507201,0.1964591,-6.7017617,-33.8346980,-57.8956838,326.4312812
-0.2472004,-0.2472004,0.4826554,-3.2635017,-1.8915922,-10.9196645,0.1893778,-6.4585561,-33.0661027,-60.8912300,277.7157306
-0.2422004,-0.2422004,0.4876554,-3.1318248,-1.7890924,-10.5969774,0.1845331,-6.2210986,-32.2901832,-63.2795220,234.7880007
-0.2372004,-0.2372004,0.4926554,-3.0010258,-1.6858264,-10.2807759,0.1845780,-5.9880897,-31.5112534,-65.1398199,196.9582174
-0.2322004,-0.2322004,0.4976554,-2.8695586,-1.5803164,-9.9694430,0.1930565,-5.7583850,-30.7328835,-66.5421811,163.6502015
-0.2272004,-0.2272004,0.5026554,-2.7361939,-1.4713724,-9.6616986,0.2135324,-5.5310496,-29.9580170,-67.5483333,134.3655501
-0.2222004,-0.2222004,0.5076554,-2.6001407,-1.3582340,-9.3566508,0.2481527,-5.3054080,-29.1890716,-68.2125264,108.6589666
-0.2172004,-0.2172004,0.5126554,-2.4611162,-1.2406794,-9.0538218,0.2966326,-5.0810792,-28.4280246,-68.5823421,86.1278242
-0.2122004,-0.2122004,0.5176554,-2.3193433,-1.1190430,-8.7531420,0.3564875,-4.8579836,-27.6764861,-68.6994476,66.4088018
-0.2072004,-0.2072004,0.5226554,-2.1754728,-0.9941255,-8.4549117,0.4242218,-4.6363175,-26.9357597,-68.6002859,49.1760702
-0.2022004,-0.2022004,0.5276554,-2.0304550,-0.8670322,-8.1597336,0.4964980,-4.4164998,-26.2068937,-68.3167001,34.1390828
-0.1972004,-0.1972004,0.5326554,-1.8853929,-0.7390025,-7.8684298,0.5707129,-4.1991056,-25.4907232,-67.8764923,21.0397978
-0.1922004,-0.1922004,0.5376554,-1.7414103,-0.6112745,-7.5819515,0.6450023,-3.9847976,-24.7879047,-67.3039204,9.6496152
-0.1872004,-0.1872004,0.5426554,-1.5995514,-0.4849956,-7.3012940,0.7180096,-3.7742683,-24.0989445,-66.6201373,-0.2337002
-0.1822004,-0.1822004,0.5476554,-1.4607171,-0.3611722,-7.0274214,0.7887213,-3.5681945,-23.4242221,-65.8435767,-8.7889452
-0.1772004,-0.1772004,0.5526554,-1.3256370,-0.2406429,-6.7612054,0.8564072,-3.3672052,-22.7640092,-64.9902931,-16.1741706
-0.1722004,-0.1722004,0.5576554,-1.1948664,-0.1240690,-6.5033801,0.9205640,-3.1718597,-22.1184857,-64.0742576,-22.5291124
-0.1672004,-0.1672004,0.5626554,-1.0688036,-0.0119372,-6.2545138,0.9808380,-2.9826346,-21.4877522,-63.1076184,-27.9773626
-0.1622004,-0.1622004,0.5676554,-0.9477141,0.0954268,-6.0149982,1.0369643,-2.7999170,-20.8718418,-62.1009264,-32.6282961
-0.1572004,-0.1572004,0.5726554,-0.8317588,0.1978368,-5.7850527,1.0887377,-2.6240041,-20.2707292,-61.0633341,-36.5787743
-0.1522004,-0.1522004,0.5776554,-0.7210194,0.2952202,-5.5647417,1.1359911,-2.4551085,-19.6843386,-60.0027679,-39.9146518
-0.1472004,-0.1472004,0.5826554,-0.6155193,0.3875899,-5.3540019,1.1785706,-2.2933672,-19.1125518,-58.9260790,-42.7121085
-0.1422004,-0.1422004,0.5876554,-0.5152393,0.4750183,-5.1526733,1.2163194,-2.1388545,-18.5552134,-57.8391760,-45.0388300
-0.1372004,-0.1372004,0.5926554,-0.4201288,0.5576123,-4.9605329,1.2490884,-1.9915954,-18.0121375,-56.7471400,-46.9550560
-0.1322004,-0.1322004,0.5976554,-0.3301131,0.6354915,-4.7773254,1.2767893,-1.8515802,-17.4831127,-55.6543260,-48.5145138
-0.1272004,-0.1272004,0.6026554,-0.2450984,0.7087670,-4.6027906,1.2994847,-1.7187758,-16.9679065,-54.5644517,-49.7652473
-0.1222004,-0.1222004,0.6076554,-0.1649755,0.7775231,-4.4366842,1.3174765,-1.5931352,-16.4662697,-53.4806759,-50.7503516
-0.1172004,-0.1172004,0.6126554,-0.0896244,0.8418043,-4.2787925,1.3313305,-1.4746019,-15.9779406,-52.4056668,-51.5086107
-0.1122004,-0.1122004,0.6176554,-0.0189213,0.9016155,-4.1289402,1.3417897,-1.3631092,-15.5026482,-51.3416631,-52.0750348
-0.1072004,-0.1072004,0.6226554,0.0472489,0.9569402,-3.9869906,1.3495969,-1.2585759,-15.0401153,-50.2905269,-52.4812817
-0.1022004,-0.1022004,0.6276554,0.1089781,1.0077771,-3.8528377,1.3553194,-1.1608958,-14.5900613,-49.2537918,-52.7559482
-0.0972004,-0.0972004,0.6326554,0.1663245,1.0541838,-3.7263915,1.3592513,-1.0699262,-14.1522051,-48.2327039,-52.9247176
-0.0922004,-0.0922004,0.6376554,0.2193164,1.0963098,-3.6075553,1.3613817,-0.9854750,-13.7262668,-47.2282595,-53.0103707
-0.0872004,-0.0872004,0.6426554,0.2679783,1.1344034,-3.4961985,1.3614153,-0.9072908,-13.3119702,-46.2412376,-53.0326885
-0.0822004,-0.0822004,0.6476554,0.3123712,1.1687905,-3.3921282,1.3588733,-0.8350572,-12.9090449,-45.2722291,-53.0083146
-0.0772004,-0.0772004,0.6526554,0.3526328,1.1998350,-3.2950651,1.3532937,-0.7683960,-12.5172292,-44.3216625,-52.9506651
-0.0722004,-0.0722004,0.6576554,0.3889969,1.2278978,-3.2046279,1.3445058,-0.7068784,-12.1362726,-43.3898266,-52.8699717
-0.0672004,-0.0672004,0.6626554,0.4217857,1.2533095,-3.1203321,1.3328458,-0.6500476,-11.7659398,-42.4768908,-52.7735102
-0.0622004,-0.0622004,0.6676554,0.4513808,1.2763641,-3.0416050,1.3191115,-0.5974480,-11.4060153,-41.5829225,-52.6660080
-0.0572004,-0.0572004,0.6726554,0.4781880,1.2973283,-2.9678155,1.3042735,-0.5486538,-11.0563080,-40.7079030,-52.5501718
-0.0522004,-0.0522004,0.6776554,0.5026095,1.3164518,-2.8983164,1.2891551,-0.5032864,-10.7166556,-39.8517413,-52.4272491
-0.0472004,-0.0472004,0.6826554,0.5250286,1.3339656,-2.8324884,1.2742456,-0.4610146,-10.3869278,-39.0142854,-52.2975433
-0.0422004,-0.0422004,0.6876554,0.5458029,1.3500682,-2.7697746,1.2596683,-0.4215416,-10.0670263,-38.1953333,-52.1608309
-0.0372004,-0.0372004,0.6926554,0.5652564,1.3649082,-2.7096981,1.2452468,-0.3845899,-9.7568827,-37.3946418,-52.0166612
-0.0322004,-0.0322004,0.6976554,0.5836641,1.3785699,-2.6518619,1.2306101,-0.3498924,-9.4564529,-36.6119341,-51.8645491
-0.0272004,-0.0272004,0.7026554,0.6012341,1.3910643,-2.5959414,1.2152938,-0.3171942,-9.1657084,-35.8469067,-51.7040809
-0.0222004,-0.0222004,0.7076554,0.6180895,1.4023227,-2.5416753,1.1988218,-0.2862618,-8.8846280,-35.0992348,-51.5349600
-0.0172004,-0.0172004,0.7126554,0.6342586,1.4121975,-2.4888624,1.1807660,-0.2568931,-8.6131887,-34.3685771,-51.3570153
-0.0122004,-0.0122004,0.7176554,0.6496713,1.4204689,-2.4373624,1.1607906,-0.2289249,-8.3513595,-33.6545799,-51.1701884
-0.0072004,-0.0072004,0.7226554,0.6641638,1.4268622,-2.3870968,1.1386845,-0.2022353,-8.0990954,-32.9568802,-50.9745126
-0.0022004,-0.0022004,0.7276554,0.6774884,1.4310726,-2.3380459,1.1143702,-0.1767408,-7.8563343,-32.2751089,-50.7700893
0.0027996,0.0027996,0.7326554,0.6893263,1.4327982,-2.2902410,1.0878756,-0.1523907,-7.6229927,-31.6088925,-50.5570672
0.0077996,0.0077996,0.7376554,0.6993048,1.4317767,-2.2437502,1.0592663,-0.1291591,-7.3989620,-30.9578554,-50.3356239
0.0127996,0.0127996,0.7426554,0.7070176,1.4278207,-2.1986612,1.0285779,-0.1070381,-7.1841047,-30.3216213,-50.1059527
0.0177996,0.0177996,0.7476554,0.7120512,1.4208444,-2.1550634,0.9958025,-0.0860329,-6.9782510,-29.6998146,-49.8682522
0.0227996,0.0227996,0.7526554,0.7140192,1.4108738,-2.1130317,0.9609217,-0.0661609,-6.7811985,-29.0920616,-49.6227196
0.0277996,0.0277996,0.7576554,0.7126027,1.3980340,-2.0726163,0.9239153,-0.0474559,-6.5927157,-28.4979912,-49.3695465
0.0327996,0.0327996,0.7626554,0.7075910,1.3825119,-2.0338396,0.8847056,-0.0299764,-6.4125485,-27.9172364,-49.1089168
0.0377996,0.0377996,0.7676554,0.6989131,1.3644980,-1.9967015,0.8431001,-0.0138196,-6.2404317,-27.3494346,-48.8410057
0.0427996,0.0427996,0.7726554,0.6866466,1.3441189,-1.9611939,0.7987863,0.0008641,-6.0761014,-26.7942291,-48.5659802
0.0477996,0.0477996,0.7776554,0.6709960,1.3213759,-1.9273232,0.7513151,0.0138546,-5.9193078,-26.2512696,-48.2839996
0.0527996,0.0527996,0.7826554,0.6522391,1.2961082,-1.8951374,0.7000450,0.0248526,-5.7698262,-25.7202129,-47.9952172
0.0577996,0.0577996,0.7876554,0.6306511,1.2679885,-1.8647569,0.6443169,0.0334787,-5.6274633,-25.2007242,-47.6997809
0.0627996,0.0627996,0.7926554,0.6064211,1.2365604,-1.8364016,0.5839688,0.0392923,-5.4920585,-24.6924775,-47.3978351
0.0677996,0.0677996,0.7976554,0.5795835,1.2013176,-1.8104082,0.5196074,0.0418315,-5.3634791,-24.1951562,-47.0895213
0.0727996,0.0727996,0.8026554,0.5499787,1.1618090,-1.7872259,0.4521422,0.0406754,-5.2416097,-23.7084537,-46.7749793
0.0777996,0.0777996,0.8076554,0.5172600,1.1177393,-1.7673815,0.3821052,0.0355126,-5.1263373,-23.2320733,-46.4543475
0.0827996,0.0827996,0.8126554,0.4809521,1.0690505,-1.7514105,0.3095026,0.0261960,-5.0175346,-22.7657285,-46.1277632
0.0877996,0.0877996,0.8176554,0.4405510,1.0159841,-1.7397663,0.2341377,0.0127632,-4.9150444,-22.3091428,-45.7953625
0.0927996,0.0927996,0.8226554,0.3956439,0.9590865,-1.7327336,0.1560349,-0.0045909,-4.8186679,-21.8620485,-45.4572801
0.0977996,0.0977996,0.8276554,0.3460372,0.8990885,-1.7303759,0.0758459,-0.0255831,-4.7281606,-21.4241867,-45.1136493
0.1027996,0.1027996,0.8326554,0.2918648,0.8366559,-1.7325411,-0.0049396,-0.0499388,-4.6432376,-20.9953061,-44.7646007
0.1077996,0.1077996,0.8376554,0.2336039,0.7721248,-1.7389279,-0.0842794,-0.0774913,-4.5635889,-20.5751625,-44.4102629
0.1127996,0.1127996,0.8426554,0.1719351,0.7054014,-1.7491988,-0.1602138,-0.1082565,-4.4889012,-20.1635188,-44.0507618
0.1177996,0.1177996,0.8476554,0.1074827,0.6361204,-1.7631094,-0.2313784,-0.1424596,-4.4188846,-19.7601449,-43.6862213
0.1227996,0.1227996,0.8526554,0.0405871,0.5639265,-1.7806181,-0.2971890,-0.1804981,-4.3532963,-19.3648199,-43.3167638
0.1277996,0.1277996,0.8576554,-0.0287374,0.4886482,-1.8019409,-0.3577682,-0.2228343,-4.2919567,-18.9773340,-42.9425119
0.1327996,0.1327996,0.8626554,-0.1006509,0.4103262,-1.8275253,-0.4136759,-0.2698358,-4.2347533,-18.5974935,-42.5635905
0.1377996,0.1377996,0.8676554,-0.1753051,0.3292053,-1.8579301,-0.4655429,-0.3216235,-4.1816296,-18.2251259,-42.1801296
0.1427996,0.1427996,0.8726554,-0.2527477,0.2457071,-1.8936290,-0.5137797,-0.3780162,-4.1325604,-17.8600870,-41.7922669
0.1477996,0.1477996,0.8776554,-0.3328853,0.1603452,-1.9348163,-0.5584410,-0.4386139,-4.0875183,-17.5022693,-41.4001523
0.1527996,0.1527996,0.8826554,-0.4154623,0.0736490,-1.9813225,-0.5993067,-0.5029633,-4.0464402,-17.1516095,-41.0039503
0.1577996,0.1577996,0.8876554,-0.5000847,-0.0138211,-2.0326958,-0.6361869,-0.5706918,-4.0092031,-16.8080965,-40.6038441
0.1627996,0.1627996,0.8926554,-0.5862827,-0.1013910,-2.0883867,-0.6691087,-0.6415395,-3.9756173,-16.4717765,-40.2000378
0.1677996,0.1677996,0.8976554,-0.6735468,-0.1881911,-2.1479020,-0.6981571,-0.7153180,-3.9454408,-16.1427564,-39.7927579
0.1727996,0.1727996,0.9026554,-0.7613014,-0.2731328,-2.2108550,-0.7232123,-0.7918609,-3.9184109,-15.8212027,-39.3822536
0.1777996,0.1777996,0.9076554,-0.8488298,-0.3550180,-2.2769411,-0.7437486,-0.8709863,-3.8942853,-15.5073376,-38.9687959
0.1827996,0.1827996,0.9126554,-0.9351981,-0.4327802,-2.3459002,-0.7587937,-0.9524717,-3.8728821,-15.2014312,-38.5526745
0.1877996,0.1877996,0.9176554,-1.0192700,-0.5056990,-2.4174850,-0.7672922,-1.0360424,-3.8541091,-14.9037935,-38.1341936
0.1927996,0.1927996,0.9226554,-1.0998800,-0.5734231,-2.4914322,-0.7686619,-1.1213754,-3.8379723,-14.6147661,-37.7136667
0.1977996,0.1977996,0.9276554,-1.1760701,-0.6358126,-2.5674406,-0.7630727,-1.2081015,-3.8245620,-14.3347153,-37.2914103
0.2027996,0.2027996,0.9326554,-1.2472094,-0.6927743,-2.6451590,-0.7513367,-1.2957817,-3.8140169,-14.0640277,-36.8677374
0.2077996,0.2077996,0.9376554,-1.3129304,-0.7442195,-2.7241675,-0.7346174,-1.3838342,-3.8064783,-13.8031050,-36.4429514
0.2127996,0.2127996,0.9426554,-1.3729950,-0.7900709,-2.8039237,-0.7141575,-1.4714456,-3.8020503,-13.5523556,-36.0173408
0.2177996,0.2177996,0.9476554,-1.4272235,-0.8301788,-2.8836643,-0.6911039,-1.5575636,-3.8007888,-13.3121790,-35.5911755
0.2227996,0.2227996,0.9526554,-1.4754657,-0.8641594,-2.9623267,-0.6664262,-1.6410223,-3.8027261,-13.0829411,-35.1647048
0.2277996,0.2277996,0.9576554,-1.5175103,-0.8913207,-3.0385985,-0.6408978,-1.7207207,-3.8079227,-12.8649427,-34.7381567
0.2327996,0.2327996,0.9626554,-1.5529362,-0.9108224,-3.1111032,-0.6151100,-1.7957312,-3.8165154,-12.6583870,-34.3117400
0.2377996,0.2377996,0.9676554,-1.5810520,-0.9219960,-3.1785976,-0.5894994,-1.8653095,-3.8287336,-12.4633551,-33.8856464
0.2427996,0.2427996,0.9726554,-1.6010440,-0.9246179,-3.2400681,-0.5643782,-1.9288624,-3.8448731,-12.2797961,-33.4600539
0.2477996,0.2477996,0.9776554,-1.6122654,-0.9189977,-3.2947316,-0.5399617,-1.9858954,-3.8652432,-12.1075364,-33.0351302
0.2527996,0.2527996,0.9826554,-1.6144867,-0.9058975,-3.3419906,-0.5163917,-2.0359151,-3.8901110,-11.9463017,-32.6110357
0.2577996,0.2577996,0.9876554,-1.6079876,-0.8863662,-3.3813431,-0.4937549,-2.0783124,-3.9196638,-11.7957423,-32.1879250
0.2627996,0.2627996,0.9926554,-1.5934931,-0.8615718,-3.4122489,-0.4720979,-2.1123290,-3.9539910,-11.6554519,-31.7659493
0.2677996,0.2677996,0.9976554,-1.5720269,-0.8326711,-3.4340351,-0.4514378,-2.1371750,-3.9930823,-11.5249743,-31.3452567
0.2727996,0.2727996,1.0026554,-1.5447537,-0.8007277,-3.4459426,-0.4317710,-2.1522438,-4.0368346,-11.4038001,-30.9259944
0.2777996,0.2777996,1.0076554,-1.5128506,-0.7666706,-3.4473148,-0.4130791,-2.1573032,-4.0850697,-11.2913627,-30.5083107
0.2827996,0.2827996,1.0126554,-1.4774205,-0.7312809,-3.4378193,-0.3953338,-2.1525763,-4.1375617,-11.1870412,-30.0923596
0.2877996,0.2877996,1.0176554,-1.4394447,-0.6951970,-3.4175851,-0.3785005,-2.1387058,-4.1940710,-11.0901767,-29.6783067
0.2927996,0.2927996,1.0226554,-1.3997639,-0.6589279,-3.3872133,-0.3625405,-2.1166445,-4.2543641,-11.0000978,-29.2663373
0.2977996,0.2977996,1.0276554,-1.3590771,-0.6228712,-3.3476861,-0.3474128,-2.0875236,-4.3181902,-10.9161486,-28.8566670
0.3027996,0.3027996,1.0326554,-1.3179528,-0.5873308,-3.3002307,-0.3330758,-2.0525342,-4.3852065,-10.8377149,-28.4495536
0.3077996,0.3077996,1.0376554,-1.2768432,-0.5525337,-3.2461819,-0.3194879,-2.0128383,-4.4548730,-10.7642410,-28.0453112
0.3127996,0.3127996,1.0426554,-1.2361018,-0.5186450,-3.1868717,-0.3066083,-1.9695109,-4.5263639,-10.6952404,-27.6443256
0.3177996,0.3177996,1.0476554,-1.1959989,-0.4857802,-3.1235522,-0.2943975,-1.9235091,-4.5985283,-10.6303012,-27.2470708
0.3227996,0.3227996,1.0526554,-1.1567371,-0.4540158,-3.0573508,-0.2828172,-1.8756604,-4.6699098,-10.5690920,-26.8541261
0.3277996,0.3277996,1.0576554,-1.1184639,-0.4233978,-2.9892499,-0.2718312,-1.8266635,-4.7388064,-10.5113697,-26.4661909
0.3327996,0.3327996,1.0626554,-1.0812825,-0.3939488,-2.9200831,-0.2614048,-1.7770977,-4.8033475,-10.4569891,-26.0840939
