# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-0.9919568,-0.9919568,-0.7814615,1649561.3227577
-0.9819568,-0.9819568,-0.7714615,1604948.1343891
-0.9719568,-0.9719568,-0.7614615,1516231.2921117
-0.9619568,-0.9619568,-0.7514615,1389917.9887499
-0.9519568,-0.9519568,-0.7414615,1247637.2337752
-0.9419568,-0.9419568,-0.7314615,1054375.1547742
-0.9319568,-0.9319568,-0.7214615,718811.0257468
-0.9219568,-0.9219568,-0.7114615,575020.9060582
-0.9119568,-0.9119568,-0.7014615,574763.6626036
-0.9019568,-0.9019568,-0.6914615,734717.0064387
-0.8919568,-0.8919568,-0.6814615,1084873.0734708
-0.8819568,-0.8819568,-0.6714615,1314893.7650166
-0.8719568,-0.8719568,-0.6614615,1436324.8268448
-0.8619568,-0.8619568,-0.6514615,1536806.3880954
-0.8519568,-0.8519568,-0.6414615,1603326.0820633
-0.8419568,-0.8419568,-0.6314615,1638986.9208669
-0.8319568,-0.8319568,-0.6214615,1661533.5890552
-0.8219568,-0.8219568,-0.6114615,1692710.7723141
-0.8119568,-0.8119568,-0.6014615,1704545.4264310
-0.8019568,-0.8019568,-0.5914615,1668372.2618575
-0.7919568,-0.7919568,-0.5814615,1645445.9331125
-0.7819568,-0.7819568,-0.5714615,1615523.3604887
-0.7719568,-0.7719568,-0.5614615,1558407.1106362
-0.7619568,-0.7619568,-0.5514615,1466464.1464812
-0.7519568,-0.7519568,-0.5414615,1348715.6811712
-0.7419568,-0.7419568,-0.5314615,1220655.6576000
-0.7319568,-0.7319568,-0.5214615,808541.9280856
-0.7219568,-0.7219568,-0.5114615,601566.4693476
-0.7119568,-0.7119568,-0.5014615,541353.2963554
-0.7019568,-0.7019568,-0.4914615,545295.1355013
-0.6919568,-0.6919568,-0.4814615,697921.0497363
-0.6819568,-0.6819568,-0.4714615,1045967.8432879
-0.6719568,-0.6719568,-0.4614615,1351767.3049768
-0.6619568,-0.6619568,-0.4514615,1484994.9752134
-0.6519568,-0.6519568,-0.4414615,1585313.7274198
-0.6419568,-0.6419568,-0.4314615,1641472.9593804
-0.6319568,-0.6319568,-0.4214615,1659083.5609354
-0.6219568,-0.6219568,-0.4114615,1662027.9089651
-0.6119568,-0.6119568,-0.4014615,1665947.9946898
-0.6019568,-0.6019568,-0.3914615,1662065.1586143
-0.5919568,-0.5919568,-0.3814615,1659310.6542666
-0.5819568,-0.5819568,-0.3714615,1643077.8354015
-0.5719568,-0.5719568,-0.3614615,1589054.2264135
-0.5619568,-0.5619568,-0.3514615,1490715.0180679
-0.5519568,-0.5519568,-0.3414615,1358401.1151055
-0.5419568,-0.5419568,-0.3314615,1215899.6801287
-0.5319568,-0.5319568,-0.3214615,961466.8761272
-0.5219568,-0.5219568,-0.3114615,672262.4572670
-0.5119568,-0.5119568,-0.3014615,534237.7676306
-0.5019568,-0.5019568,-0.2914615,455664.6474250
-0.4919568,-0.4919568,-0.2814615,454721.4241541
-0.4819568,-0.4819568,-0.2714615,534516.3961709
-0.4719568,-0.4719568,-0.2614615,767923.0082468
-0.4619568,-0.4619568,-0.2514615,1209111.3010277
-0.4519568,-0.4519568,-0.2414615,1430446.2768647
-0.4419568,-0.4419568,-0.2314615,1412898.3126628
-0.4319568,-0.4319568,-0.2214615,1333839.1441679
-0.4219568,-0.4219568,-0.2114615,1213795.5151936
-0.4119568,-0.4119568,-0.2014615,1067537.9227085
-0.4019568,-0.4019568,-0.1914615,929810.9293234
-0.3919568,-0.3919568,-0.1814615,820026.6772998
-0.3819568,-0.3819568,-0.1714615,742124.2803677
-0.3719568,-0.3719568,-0.1614615,635929.8507200
-0.3619568,-0.3619568,-0.1514615,565622.2038849
-0.3519568,-0.3519568,-0.1414615,527156.7604941
-0.3419568,-0.3419568,-0.1314615,515599.7818924
-0.3319568,-0.3319568,-0.1214615,531755.3401008
-0.3219568,-0.3219568,-0.1114615,583483.2373057
-0.3119568,-0.3119568,-0.1014615,553468.1431201
-0.3019568,-0.3019568,-0.0914615,410299.1970573
-0.2919568,-0.2919568,-0.0814615,353883.6649965
-0.2819568,-0.2819568,-0.0714615,339855.3028977
-0.2719568,-0.2719568,-0.0614615,349195.1750117
-0.2619568,-0.2619568,-0.0514615,406392.3231918
-0.2519568,-0.2519568,-0.0414615,541206.4819394
-0.2419568,-0.2419568,-0.0314615,585553.7987909
-0.2319568,-0.2319568,-0.0214615,523494.9058600
-0.2219568,-0.2219568,-0.0114615,492769.3254359
-0.2119568,-0.2119568,-0.0014615,469745.5905194
-0.2019568,-0.2019568,0.0085385,458859.9081173
-0.1919568,-0.1919568,0.0185385,456614.8017911
-0.1819568,-0.1819568,0.0285385,458996.7449098
-0.1719568,-0.1719568,0.0385385,461995.6567949
-0.1619568,-0.1619568,0.0485385,414128.8511086
-0.1519568,-0.1519568,0.0585385,380077.0512511
-0.1419568,-0.1419568,0.0685385,366380.6556655
-0.1319568,-0.1319568,0.0785385,352576.1855875
-0.1219568,-0.1219568,0.0885385,329979.0994460
-0.1119568,-0.1119568,0.0985385,320936.5719666
-0.1019568,-0.1019568,0.1085385,274879.2218984
-0.0919568,-0.0919568,0.1185385,162011.7844459
-0.0819568,-0.0819568,0.1285385,95580.5863338
-0.0719568,-0.0719568,0.1385385,56574.2258324
-0.0619568,-0.0619568,0.1485385,33634.5961178
-0.0519568,-0.0519568,0.1585385,20086.4279340
-0.0419568,-0.0419568,0.1685385,12037.8073547
-0.0319568,-0.0319568,0.1785385,7224.4331840
-0.0219568,-0.0219568,0.1885385,4326.3901802
-0.0119568,-0.0119568,0.1985385,2570.6374448
-0.0019568,-0.0019568,0.2085385,1520.3834656
0.0080432,0.0080432,0.2185385,867.0641358
0.0180432,0.0180432,0.2285385,467.4676909
0.0280432,0.0280432,0.2385385,223.6732632
0.0380432,0.0380432,0.2485385,76.0627293
0.0480432,0.0480432,0.2585385,-11.9366885
0.0580432,0.0580432,0.2685385,-62.9127084
0.0680432,0.0680432,0.2785385,-90.8969380
0.0780432,0.0780432,0.2885385,-104.6486859
0.0880432,0.0880432,0.2985385,-109.6614953
0.0980432,0.0980432,0.3085385,-109.3998431
0.1080432,0.1080432,0.3185385,-106.0611162
0.1180432,0.1180432,0.3285385,-101.0401334
0.1280432,0.1280432,0.3385385,-95.2115841
0.1380432,0.1380432,0.3485385,-89.1109326
0.1480432,0.1480432,0.3585385,-83.0522948
0.1580432,0.1580432,0.3685385,-77.1961558
0.1680432,0.1680432,0.3785385,-71.6090402
0.1780432,0.1780432,0.3885385,-66.4292669
0.1880432,0.1880432,0.3985385,-63.8353497
0.1980432,0.1980432,0.4085385,-65.3977579
0.2080432,0.2080432,0.4185385,-66.1261471
0.2180432,0.2180432,0.4285385,-65.9532515
0.2280432,0.2280432,0.4385385,-65.2853659
0.2380432,0.2380432,0.4485385,-63.8841705
0.2480432,0.2480432,0.4585385,-61.7109522
0.2580432,0.2580432,0.4685385,-59.0284570
0.2680432,0.2680432,0.4785385,-56.3267207
