# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-0.5891667,-0.5891667,-0.6075881,393050.6487917
-0.5791667,-0.5791667,-0.5975881,384235.0663086
-0.5691667,-0.5691667,-0.5875881,319064.3671375
-0.5591667,-0.5591667,-0.5775881,360864.4207626
-0.5491667,-0.5491667,-0.5675881,420346.5957817
-0.5391667,-0.5391667,-0.5575881,561752.8938482
-0.5291667,-0.5291667,-0.5475881,780180.9834604
-0.5191667,-0.5191667,-0.5375881,1069206.3261071
-0.5091667,-0.5091667,-0.5275881,1208652.6098050
-0.4991667,-0.4991667,-0.5175881,972994.3947326
-0.4891667,-0.4891667,-0.5075881,800847.1067485
-0.4791667,-0.4791667,-0.4975881,645749.0503644
-0.4691667,-0.4691667,-0.4875881,625180.5021931
-0.4591667,-0.4591667,-0.4775881,692445.1905462
-0.4491667,-0.4491667,-0.4675881,832618.7361192
-0.4391667,-0.4391667,-0.4575881,1085840.8696884
-0.4291667,-0.4291667,-0.4475881,1279852.3246630
-0.4191667,-0.4191667,-0.4375881,952576.9355284
-0.4091667,-0.4091667,-0.4275881,684984.1215125
-0.3991667,-0.3991667,-0.4175881,487406.8459364
-0.3891667,-0.3891667,-0.4075881,360589.8827991
-0.3791667,-0.3791667,-0.3975881,306839.3929804
-0.3691667,-0.3691667,-0.3875881,344262.4840425
-0.3591667,-0.3591667,-0.3775881,375243.2978648
-0.3491667,-0.3491667,-0.3675881,390384.7703761
-0.3391667,-0.3391667,-0.3575881,367078.9823230
-0.3291667,-0.3291667,-0.3475881,304971.2178163
-0.3191667,-0.3191667,-0.3375881,341818.0229564
-0.3091667,-0.3091667,-0.3275881,453911.1705261
-0.2991667,-0.2991667,-0.3175881,637393.7388478
-0.2891667,-0.2891667,-0.3075881,892710.0722814
-0.2791667,-0.2791667,-0.2975881,1212965.6221246
-0.2691667,-0.2691667,-0.2875881,1126612.1610854
-0.2591667,-0.2591667,-0.2775881,857949.4015372
-0.2491667,-0.2491667,-0.2675881,665671.4914978
-0.2391667,-0.2391667,-0.2575881,554255.8916877
-0.2291667,-0.2291667,-0.2475881,522478.0990548
-0.2191667,-0.2191667,-0.2375881,564948.0970154
-0.2091667,-0.2091667,-0.2275881,673119.3343226
-0.1991667,-0.1991667,-0.2175881,813343.2236813
-0.1891667,-0.1891667,-0.2075881,713487.4514757
-0.1791667,-0.1791667,-0.1975881,467342.7444715
-0.1691667,-0.1691667,-0.1875881,340461.9279803
-0.1591667,-0.1591667,-0.1775881,324378.6580166
-0.1491667,-0.1491667,-0.1675881,377271.9397120
-0.1391667,-0.1391667,-0.1575881,331182.5604077
-0.1291667,-0.1291667,-0.1475881,373785.0013446
-0.1191667,-0.1191667,-0.1375881,332087.9480260
-0.1091667,-0.1091667,-0.1275881,262819.0571307
-0.0991667,-0.0991667,-0.1175881,252717.5033323
-0.0891667,-0.0891667,-0.1075881,298760.6397562
-0.0791667,-0.0791667,-0.0975881,375211.2927558
-0.0691667,-0.0691667,-0.0875881,498515.2039601
-0.0591667,-0.0591667,-0.0775881,637740.0883056
-0.0491667,-0.0491667,-0.0675881,703846.1079619
-0.0391667,-0.0391667,-0.0575881,750603.8388497
-0.0291667,-0.0291667,-0.0475881,767498.7979690
-0.0191667,-0.0191667,-0.0375881,660383.3224879
-0.0091667,-0.0091667,-0.0275881,525171.2486825
0.0008333,0.0008333,-0.0175881,447918.9382686
0.0108333,0.0108333,-0.0075881,434421.0946647
0.0208333,0.0208333,0.0024119,400385.1264198
0.0308333,0.0308333,0.0124119,301060.2063574
0.0408333,0.0408333,0.0224119,246931.4613996
0.0508333,0.0508333,0.0324119,238883.9520688
0.0608333,0.0608333,0.0424119,262085.9055238
0.0708333,0.0708333,0.0524119,276802.8813477
0.0808333,0.0808333,0.0624119,297212.5923573
0.0908333,0.0908333,0.0724119,196541.4245281
0.1008333,0.1008333,0.0824119,127865.0889238
0.1108333,0.1108333,0.0924119,82217.0740936
0.1208333,0.1208333,0.1024119,52436.2768613
0.1308333,0.1308333,0.1124119,33255.5449095
0.1408333,0.1408333,0.1224119,21005.0769501
0.1508333,0.1508333,0.1324119,13220.1069646
0.1608333,0.1608333,0.1424119,8285.8838049
0.1708333,0.1708333,0.1524119,5161.8587727
0.1808333,0.1808333,0.1624119,3184.4733508
0.1908333,0.1908333,0.1724119,1933.1110071
0.2008333,0.2008333,0.1824119,1155.2300583
0.2108333,0.2108333,0.1924119,654.5298989
0.2208333,0.2208333,0.2024119,339.9516121
0.2308333,0.2308333,0.2124119,144.2073365
0.2408333,0.2408333,0.2224119,24.3258419
0.2508333,0.2508333,0.2324119,-47.1951442
0.2608333,0.2608333,0.2424119,-88.0594933
0.2708333,0.2708333,0.2524119,-109.6627866
0.2808333,0.2808333,0.2624119,-119.1995598
0.2908333,0.2908333,0.2724119,-121.2743978
0.3008333,0.3008333,0.2824119,-118.9113717
0.3108333,0.3108333,0.2924119,-114.0531901
0.3208333,0.3208333,0.3024119,-107.8410641
0.3308333,0.3308333,0.3124119,-100.9288882
0.3408333,0.3408333,0.3224119,-93.7561803
0.3508333,0.3508333,0.3324119,-86.6356547
0.3608333,0.3608333,0.3424119,-79.7730047
0.3708333,0.3708333,0.3524119,-73.2889459
0.3808333,0.3808333,0.3624119,-67.2438006
0.3908333,0.3908333,0.3724119,-61.6581063
0.4008333,0.4008333,0.3824119,-56.5276264
0.4108333,0.4108333,0.3924119,-51.8335537
0.4208333,0.4208333,0.4024119,-47.5491871
0.4308333,0.4308333,0.4124119,-43.6441856
0.4408333,0.4408333,0.4224119,-40.0872118
0.4508333,0.4508333,0.4324119,-36.8475213
0.4608333,0.4608333,0.4424119,-33.8958730
0.4708333,0.4708333,0.4524119,-31.2050054
0.4808333,0.4808333,0.4624119,-28.7498399
0.4908333,0.4908333,0.4724119,-26.5075150
0.5008333,0.5008333,0.4824119,-24.4573217
0.5108333,0.5108333,0.4924119,-22.5805816
0.5208333,0.5208333,0.5024119,-20.8604965
0.5308333,0.5308333,0.5124119,-19.2819880
0.5408333,0.5408333,0.5224119,-17.8315363
0.5508333,0.5508333,0.5324119,-16.4970257
0.5608333,0.5608333,0.5424119,-15.2675997
0.5708333,0.5708333,0.5524119,-14.1335280
0.5808333,0.5808333,0.5624119,-13.0860855
0.5908333,0.5908333,0.5724119,-12.1174434
0.6008333,0.6008333,0.5824119,-11.2286762
0.6108333,0.6108333,0.5924119,-12.7757996
0.6208333,0.6208333,0.6024119,-20.6267275
0.6308333,0.6308333,0.6124119,-25.8476212
0.6408333,0.6408333,0.6224119,-28.5114003
0.6508333,0.6508333,0.6324119,-29.4711278
0.6608333,0.6608333,0.6424119,-29.3455574
0.6708333,0.6708333,0.6524119,-28.5316780
0.6808333,0.6808333,0.6624119,-27.2788742
0.6908333,0.6908333,0.6724119,-25.7644007
0.7008333,0.7008333,0.6824119,-24.1223933
0.7108333,0.7108333,0.6924119,-22.4490165
0.7208333,0.7208333,0.7024119,-20.8076471
0.7308333,0.7308333,0.7124119,-19.2366585
0.7408333,0.7408333,0.7224119,-17.7570231
0.7508333,0.7508333,0.7324119,-16.3782944
0.7608333,0.7608333,0.7424119,-15.1028415
0.7708333,0.7708333,0.7524119,-13.9286832
0.7808333,0.7808333,0.7624119,-12.8513263
0.7908333,0.7908333,0.7724119,-11.8649319
0.8008333,0.8008333,0.7824119,-10.9630457
0.8108333,0.8108333,0.7924119,-10.1390470
0.8208333,0.8208333,0.8024119,-9.3864212
0.8308333,0.8308333,0.8124119,-8.6989204
0.8408333,0.8408333,0.8224119,-8.0706546
0.8508333,0.8508333,0.8324119,-7.4961379
0.8608333,0.8608333,0.8424119,-6.9703073
0.8708333,0.8708333,0.8524119,-6.4885270
0.8808333,0.8808333,0.8624119,-6.0556701
0.8908333,0.8908333,0.8724119,-6.7365663
0.9008333,0.9008333,0.8824119,-11.9440400
0.9108333,0.9108333,0.8924119,-16.2954412
0.9208333,0.9208333,0.9024119,-18.6626428
0.9308333,0.9308333,0.9124119,-19.6501772
0.9408333,0.9408333,0.9224119,-19.7391262
0.9508333,0.9508333,0.9324119,-19.2369735
0.9608333,0.9608333,0.9424119,-18.3510472
0.9708333,0.9708333,0.9524119,-17.2378901
0.9808333,0.9808333,0.9624119,-16.0147183
0.9908333,0.9908333,0.9724119,-14.7632469
1.0008333,1.0008333,0.9824119,-13.5365027
1.0108333,1.0108333,0.9924119,-12.3666897
1.0208333,1.0208333,1.0024119,-11.2718628
1.0308333,1.0308333,1.0124119,-10.2608047
1.0408333,1.0408333,1.0224119,-9.3363298
1.0508333,1.0508333,1.0324119,-8.4974403
1.0608333,1.0608333,1.0424119,-7.7407225
1.0708333,1.0708333,1.0524119,-7.0612627
1.0808333,1.0808333,1.0624119,-6.4532736
1.0908333,1.0908333,1.0724119,-5.9105388
1.1008333,1.1008333,1.0824119,-5.4267401
1.1108333,1.1108333,1.0924119,-4.9956971
1.1208333,1.1208333,1.1024119,-4.6115378
1.1308333,1.1308333,1.1124119,-4.2688097
1.1408333,1.1408333,1.1224119,-3.9625426
1.1508333,1.1508333,1.1324119,-3.6882726
1.1608333,1.1608333,1.1424119,-3.4420373
1.1708333,1.1708333,1.1524119,-3.2203516
1.1808333,1.1808333,1.1624119,-3.0201707
1.1908333,1.1908333,1.1724119,-2.8388480
1.2008333,1.2008333,1.1824119,-2.6740904
1.2108333,1.2108333,1.1924119,-2.5239151
1.2208333,1.2208333,1.2024119,-2.3866090
1.2308333,1.2308333,1.2124119,-2.2606917
1.2408333,1.2408333,1.2224119,-2.1448832
1.2508333,1.2508333,1.2324119,-2.0380751
1.2608333,1.2608333,1.2424119,-1.9393055
1.2708333,1.2708333,1.2524119,-1.8477383
1.2808333,1.2808333,1.2624119,-1.7626444
1.2908333,1.2908333,1.2724119,-1.6833867
1.3008333,1.3008333,1.2824119,-1.6094066
1.3108333,1.3108333,1.2924119,-1.5402130
1.3208333,1.3208333,1.3024119,-1.4753730
1.3308333,1.3308333,1.3124119,-1.4145035
1.3408333,1.3408333,1.3224119,-1.3572650
1.3508333,1.3508333,1.3324119,-1.3033551
1.3608333,1.3608333,1.3424119,-1.2525042
1.3708333,1.3708333,1.3524119,-1.2044708
1.3808333,1.3808333,1.3624119,-1.1590385
1.3908333,1.3908333,1.3724119,-1.1160123
1.4008333,1.4008333,1.3824119,-1.0752164
1.4108333,1.4108333,1.3924119,-1.0364918
1.4208333,1.4208333,1.4024119,-0.9996942
1.4308333,1.4308333,1.4124119,-0.9646927
1.4408333,1.4408333,1.4224119,-0.9313676
1.4508333,1.4508333,1.4324119,-0.8996102
1.4608333,1.4608333,1.4424119,-0.8693205
1.4708333,1.4708333,1.4524119,-0.8404071
1.4808333,1.4808333,1.4624119,-0.8127860
1.4908333,1.4908333,1.4724119,-0.7863799
1.5008333,1.5008333,1.4824119,-0.7611174
1.5108333,1.5108333,1.4924119,-0.7369327
1.5208333,1.5208333,1.5024119,-0.7137648
1.5308333,1.5308333,1.5124119,-0.6915573
1.5408333,1.5408333,1.5224119,-0.6702577
1.5508333,1.5508333,1.5324119,-0.6498174
1.5608333,1.5608333,1.5424119,-0.6301909
1.5708333,1.5708333,1.5524119,-0.6113360
1.5808333,1.5808333,1.5624119,-0.5932133
1.5908333,1.5908333,1.5724119,-0.5757859
