# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-0.5897124,-0.5897124,-0.4162905,50302.1787363
-0.5797124,-0.5797124,-0.4062905,50232.3499692
-0.5697124,-0.5697124,-0.3962905,52414.1611113
-0.5597124,-0.5597124,-0.3862905,49173.3646731
-0.5497124,-0.5497124,-0.3762905,56955.5598426
-0.5397124,-0.5397124,-0.3662905,79928.5264100
-0.5297124,-0.5297124,-0.3562905,109473.5894572
-0.5197124,-0.5197124,-0.3462905,156061.2114264
-0.5097124,-0.5097124,-0.3362905,132915.6032847
-0.4997124,-0.4997124,-0.3262905,104161.8939688
-0.4897124,-0.4897124,-0.3162905,81949.0319325
-0.4797124,-0.4797124,-0.3062905,61150.5322821
-0.4697124,-0.4697124,-0.2962905,52283.5222240
-0.4597124,-0.4597124,-0.2862905,52074.8308075
-0.4497124,-0.4497124,-0.2762905,60345.3756470
-0.4397124,-0.4397124,-0.2662905,72520.7054947
-0.4297124,-0.4297124,-0.2562905,60670.3563972
-0.4197124,-0.4197124,-0.2462905,52044.7683192
-0.4097124,-0.4097124,-0.2362905,43119.2922056
-0.3997124,-0.3997124,-0.2262905,35394.4673653
-0.3897124,-0.3897124,-0.2162905,30476.0452115
-0.3797124,-0.3797124,-0.2062905,27874.0527784
-0.3697124,-0.3697124,-0.1962905,27850.2768632
-0.3597124,-0.3597124,-0.1862905,27886.9719174
-0.3497124,-0.3497124,-0.1762905,26218.4781167
-0.3397124,-0.3397124,-0.1662905,24353.0926752
-0.3297124,-0.3297124,-0.1562905,22221.1731434
-0.3197124,-0.3197124,-0.1462905,20143.5713032
-0.3097124,-0.3097124,-0.1362905,18821.1585781
-0.2997124,-0.2997124,-0.1262905,16522.7789514
-0.2897124,-0.2897124,-0.1162905,15110.2301509
-0.2797124,-0.2797124,-0.1062905,16778.2930747
-0.2697124,-0.2697124,-0.0962905,22886.7802046
-0.2597124,-0.2597124,-0.0862905,28739.7470054
-0.2497124,-0.2497124,-0.0762905,19093.7794048
-0.2397124,-0.2397124,-0.0662905,14873.3853561
-0.2297124,-0.2297124,-0.0562905,14509.0948371
