# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-1.0874515,-1.0874515,-1.1402320,29118.4468538,17122.3875155,121964.0251857,1629.8300619,85525.8378033,28510.8991103,29578.3372177,34325.9550254,21709.6401482
-1.0824515,-1.0824515,-1.1352320,25284.5144521,14748.8796099,106869.2842004,1450.0062490,74165.4353695,24660.8427947,25833.0547730,29806.3667434,18851.2015367
-1.0774515,-1.0774515,-1.1302320,22342.2212947,12910.9633316,93674.2621473,1305.8560127,64924.5741034,21704.1247712,22942.6143206,26337.8774005,16657.5362640
-1.0724515,-1.0724515,-1.1252320,20157.2195588,11536.4226386,83970.7756220,1196.2610272,58121.6627370,19506.1784668,20798.6610936,23762.1125703,15028.4795479
-1.0674515,-1.0674515,-1.1202320,18673.4447997,10598.4771752,77368.6513232,1122.5891307,53489.8073107,18010.7356086,19310.9621768,22012.9813098,13922.2318060
-1.0624515,-1.0624515,-1.1152320,17896.1620390,10106.7371903,73776.7353493,1088.5598129,50970.0601151,17222.8720420,18530.7154652,21096.6902309,13342.7184441
-1.0574515,-1.0574515,-1.1102320,17886.9324756,10105.1583791,73328.5468108,1100.5303853,50683.8463778,17203.9743252,18519.3013536,21085.8100633,13335.8372220
-1.0524515,-1.0524515,-1.1052320,18767.6099346,10528.9535235,76478.5142983,1168.1563786,52935.3912021,18075.7362031,19398.2901958,22123.9868247,13992.4378579
-1.0474515,-1.0474515,-1.1002320,18428.6854044,9777.8158053,75066.3244419,1127.3993754,52296.8302266,17415.7569500,18761.3689127,21724.4494373,13739.7482270
-1.0424515,-1.0424515,-1.0952320,17356.4247301,9373.3631073,69752.7688784,1073.0623466,49053.3867317,16799.1349905,17399.3810602,20460.4269479,12940.3102109
-1.0374515,-1.0374515,-1.0902320,16745.7616736,9409.9726394,67389.4931647,1033.1641362,47384.7287441,16691.6268431,16789.1924986,19740.5536415,12485.0223560
-1.0324515,-1.0324515,-1.0852320,17023.3476527,10029.3930172,68512.1460445,1050.7166232,48173.4059265,16943.1978891,17067.7084818,20067.7827647,12691.9802252
-1.0274515,-1.0274515,-1.0802320,17129.2003000,9653.8523832,68360.6296250,1083.9015462,47952.0186878,16935.2415143,17282.0705141,20192.5659727,12770.9000554
-1.0224515,-1.0224515,-1.0752320,15251.5414072,8203.5854075,60962.1669825,959.3486352,42735.9688972,15013.2691796,15405.0231136,17979.1088117,11370.9868290
-1.0174515,-1.0174515,-1.0702320,13971.4362081,7314.2476722,55978.2265111,874.2308252,39179.6032516,13719.9573889,14141.7197934,16470.0711315,10416.5876001
-1.0124515,-1.0124515,-1.0652320,13212.2755358,6955.9623533,52988.2796302,825.6583965,37071.5667242,12995.8415622,13396.6435411,15575.1430735,9850.5853990
-1.0074515,-1.0074515,-1.0602320,13010.4344147,6747.4618578,52193.4110447,812.7778071,36511.0162874,12669.3851311,13194.9674316,15337.2049279,9700.1001026
-1.0024515,-1.0024515,-1.0552320,13351.4637272,6823.3486487,53536.7748958,835.2785377,37457.8734762,12878.6213642,13536.0832911,15739.2235143,9954.3589815
-0.9974515,-0.9974515,-1.0502320,14243.4760707,7304.3471738,57050.4310325,893.4636346,39934.7442029,13628.8257783,14428.0942240,16790.7622774,10619.4104894
-0.9924515,-0.9924515,-1.0452320,15654.3148642,8102.3880177,62854.7478821,985.8235054,43856.0975812,14983.4221942,15901.4929772,18453.9137915,11671.2798651
-0.9874515,-0.9874515,-1.0402320,17076.1328074,8712.0044970,70101.4269396,1078.3124958,47829.6809877,15950.3402981,17938.2081657,20130.0079533,12731.3348899
-0.9824515,-0.9824515,-1.0352320,16694.4214474,9338.2052541,68317.2571229,1031.4107798,47210.8842273,16055.2920308,17234.5414545,19680.0317907,12446.7449767
-0.9774515,-0.9774515,-1.0302320,16744.5833873,9387.7686622,67810.5429880,1027.8541406,47331.6290425,16113.1009957,16895.3238763,19739.1646319,12484.1438692
-0.9724515,-0.9724515,-1.0252320,17257.3645605,9994.0253758,69727.0868014,1062.4317946,48892.9276700,17026.7400923,17395.2074551,20343.6509762,12866.4546016
-0.9674515,-0.9674515,-1.0202320,18446.6484738,11088.4115509,74349.2768679,1142.6609150,52154.0679099,18308.6113084,18584.6856392,21745.6250006,13753.1408291
-0.9624515,-0.9624515,-1.0152320,19372.1234080,12173.0815486,77702.0990816,1206.8704822,54637.6793335,19234.4464214,19403.4402183,22836.6107639,14443.1408105
-0.9574515,-0.9574515,-1.0102320,18405.8601565,11546.5754819,74233.9997777,1133.0986218,52158.9371193,18277.1553669,18439.5706677,21697.5421495,13722.7305640
-0.9524515,-0.9524515,-1.0052320,18386.1214861,11521.7747263,74605.1664072,1118.5690600,52378.6594460,18267.1310245,18422.8221706,21674.2734388,13708.0141392
-0.9474515,-0.9474515,-1.0002320,19181.0206616,11831.7618999,78352.6792595,1152.8683173,54966.7653042,19072.6495182,19221.6150824,22611.3314312,14300.6616503
-0.9424515,-0.9424515,-0.9952320,20723.5917315,12621.2515846,85238.5336219,1229.1489442,59789.7148764,20626.9221896,20769.1766503,24429.7740643,15450.7457533
-0.9374515,-0.9374515,-0.9902320,23007.0091938,13975.9677489,95391.4852307,1343.3930209,66906.4315112,22923.3152146,23058.7393682,27121.5551716,17153.1776056
-0.9324515,-0.9324515,-0.9852320,26089.5846311,15876.3917687,109230.2570315,1494.0855457,76596.5920504,26020.3463204,26148.4938756,30755.4147092,19451.4321728
-0.9274515,-0.9274515,-0.9802320,30112.5477897,17578.6778696,122839.4900640,1682.3436512,85231.5297789,29255.6291834,30165.6294890,35497.8397825,22450.8051457
-0.9224515,-0.9224515,-0.9752320,29962.2881317,17462.6596184,121964.5176586,1855.1729045,84618.1206219,29068.2923082,30856.2839552,35320.7078671,22338.7770859
-0.9174515,-0.9174515,-0.9702320,30551.1064322,17845.8639376,124160.2122137,1898.5398275,86167.9943358,29654.1068644,31448.1059999,36014.8297274,22777.7782964
-0.9124515,-0.9124515,-0.9652320,31644.6391167,18554.3585817,128375.3079345,1974.2867628,89140.0143071,30744.7793706,32544.4988629,37303.9284880,23593.0759388
-0.9074515,-0.9074515,-0.9602320,33045.7933152,19460.4611433,133838.7298884,2069.2045694,92990.5737050,32143.3653239,33948.2213064,38955.6634257,24637.7248376
-0.9024515,-0.9024515,-0.9552320,34602.0605507,20465.3471466,139954.7848077,2173.0487812,97299.6805633,33697.4860417,35506.6350597,40790.2516303,25798.0202966
-0.8974515,-0.8974515,-0.9502320,36189.9177776,21488.9161813,146242.1791354,2277.4887298,101727.9476343,35283.7288545,37096.1067008,42662.0793425,26981.8680882
-0.8924515,-0.8924515,-0.9452320,37706.3968497,22464.3113617,152301.1133986,2375.5382556,105993.3811531,36799.2157593,38613.5779402,44449.7637162,28112.4989599
-0.8874515,-0.8874515,-0.9402320,39065.2829076,23335.4450164,157798.4837687,2461.2980182,109860.9396730,38157.8010651,39972.7647501,46051.6713297,29125.6342918
-0.8824515,-0.8824515,-0.9352320,40196.2250281,24056.4176878,162464.4444097,2529.8947592,113140.1067385,39289.1814158,41103.2686404,47384.8697849,29968.8230301
-0.8774515,-0.8774515,-0.9302320,39465.3420953,24204.9363321,158556.4138465,2493.9349403,110827.5573009,38856.7084010,40073.9757896,46523.2766235,29423.9036688
-0.8724515,-0.8724515,-0.9252320,37162.6452519,22714.2381617,149560.9620541,2338.6181347,104486.6504182,36556.8448209,37768.4456828,43808.7682336,27707.0978209
-0.8674515,-0.8674515,-0.9202320,35253.8425190,21476.8111191,142157.1168921,2208.0939569,99266.0788014,34651.1577456,35856.5272923,41558.5975054,26283.9648958
-0.8624515,-0.8624515,-0.9152320,33964.3526399,20638.7164961,137226.7915722,2117.4740846,95787.6071966,33364.9107455,34563.7945343,40038.4968003,25322.5687956
-0.8574515,-0.8574515,-0.9102320,33590.4359902,20391.9220342,135930.0955908,1948.4540420,94869.1211676,32994.1918168,33982.0310655,39597.7093447,25043.7903309
-0.8524515,-0.8524515,-0.9052320,29293.6158949,17982.1238896,121290.3780449,1733.0249711,84913.8761391,29062.7748450,29524.4569449,34532.4510881,21840.2397254
-0.8474515,-0.8474515,-0.9002320,25794.7929976,15737.4737925,106092.8839562,1546.1862542,74252.9484517,25550.1987925,26039.3872027,30407.9028930,19231.6464022
-0.8424515,-0.8424515,-0.8952320,23173.0823898,14076.9410278,94794.1547683,1403.8436729,66320.0785096,22916.0911089,23430.0736708,27317.3286991,17276.9956562
-0.8374515,-0.8374515,-0.8902320,21400.5718364,13011.2609124,87137.3864034,1308.5544120,60941.2744916,21132.3396348,21668.8040381,25227.8244806,15955.4771539
-0.8324515,-0.8324515,-0.8852320,20509.6184642,12590.3036420,83151.9993386,1265.4122147,58141.8982843,20231.1152184,20788.1217101,24177.5340741,15291.2151761
-0.8274515,-0.8274515,-0.8802320,20595.1106300,12615.6864559,83145.0177862,1282.7234201,58141.4591033,20307.1336748,20883.0875851,24278.3155564,15354.9549821
-0.8224515,-0.8224515,-0.8752320,20096.4929173,11981.9352824,81207.0108189,1256.3874512,56611.9866533,19627.0178541,20483.7509281,23690.5256489,14983.2040035
-0.8174515,-0.8174515,-0.8702320,18153.0919546,10642.6946296,73603.1170589,1126.3495778,51256.2543478,17683.8273193,18537.5164333,21399.5691849,13534.2759141
-0.8124515,-0.8124515,-0.8652320,16895.3757524,9447.2578473,68690.3173069,1041.8274130,47798.9445997,16426.0749368,17276.7210902,19916.9245230,12596.5690957
-0.8074515,-0.8074515,-0.8602320,16397.3688043,8800.3430642,66758.0471003,1007.7663825,46443.9982307,15652.9882041,16775.5218831,19329.8546086,12225.2734806
-0.8024515,-0.8024515,-0.8552320,16519.0825311,8761.5769971,67985.6054166,1022.8124299,46645.2500412,15595.9540730,17177.2906931,19473.3354726,12316.0187468
-0.7974515,-0.7974515,-0.8502320,16495.1108410,8800.9193458,67279.2228487,1039.9375423,46207.3035481,15588.3896086,17343.9610486,19445.0767141,12298.1463387
-0.7924515,-0.7924515,-0.8452320,15142.1748252,7950.4173272,61879.4243204,951.3053185,42438.1802360,14252.3103510,15965.1995402,17850.1832411,11289.4471387
-0.7874515,-0.7874515,-0.8402320,14272.6337824,7423.4235495,58210.6108063,895.7118487,40017.3507441,13422.2850751,14845.0147710,16825.1345193,10641.1494040
-0.7824515,-0.7824515,-0.8352320,13470.4175135,7073.9494888,54490.2883079,843.4173443,37785.4902320,12866.3906136,13899.5714648,15879.4508534,10043.0465379
-0.7774515,-0.7774515,-0.8302320,13183.8737537,6797.8179031,53362.8713001,824.2949662,36990.6766917,12506.8987361,13613.0319717,15541.6619507,9829.4100777
-0.7724515,-0.7724515,-0.8252320,13534.2879449,6963.5100383,54742.2345866,847.4324260,37963.0323071,12778.6721501,13963.4746874,15954.7437962,10090.6659761
-0.7674515,-0.7674515,-0.8202320,14535.3146296,7560.3298057,58682.1163576,913.2414843,40740.4503358,13699.5693386,14964.5455819,17134.7928948,10836.9945565
-0.7624515,-0.7624515,-0.8152320,16203.5387800,8602.2558055,65377.9111161,1022.1813301,45372.8695887,15307.6070782,16665.9104770,19101.3602548,12080.7609625
-0.7574515,-0.7574515,-0.8102320,18224.3601745,10127.4370780,73286.6968017,1124.8399357,51174.2211173,17620.9183544,18498.1607280,21483.5829279,13587.4108707
-0.7524515,-0.7524515,-0.8052320,16717.2051024,9526.8173822,67919.2202322,1025.6724244,47400.6482466,16338.0988713,16994.7561363,19706.8900473,12463.7316296
-0.7474515,-0.7474515,-0.8002320,16306.9889808,9045.6140999,66285.5429951,999.4983800,46239.6089560,15859.3466267,16588.1413784,19223.3113657,12157.8896172
-0.7424515,-0.7424515,-0.7952320,16747.1153314,9112.8906368,67986.5711509,1018.5682200,47430.6848114,15955.7846776,17031.8235678,19742.1493859,12486.0315933
-0.7374515,-0.7374515,-0.7902320,17520.8504362,9608.3505580,72335.8813933,1070.9615118,49781.7413123,16713.1940722,18177.8712517,20654.2583504,13062.8999538
-0.7324515,-0.7324515,-0.7852320,18134.8868516,9911.5063791,74461.5613831,1125.6525254,51218.7167565,17273.5756620,18996.1980413,21378.1083031,13520.7028607
-0.7274515,-0.7274515,-0.7802320,17961.8991844,9810.9375648,74072.7623146,1104.1409983,50942.3281705,17109.7790069,18814.0193618,21174.1837286,13391.7296354
-0.7224515,-0.7224515,-0.7752320,18589.2616260,10211.9012847,76949.0995095,1131.9838560,52963.0972421,17747.1564193,19431.3668327,21913.7429181,13859.4679361
-0.7174515,-0.7174515,-0.7702320,19942.9493013,11075.1602919,82855.2556699,1202.5845001,57112.5671285,19111.8445166,20774.0540860,23509.5224765,14868.7275457
-0.7124515,-0.7124515,-0.7652320,21999.4483544,12380.9648484,91781.3883044,1311.8934687,63379.9216745,21180.5058087,22818.3909002,25933.8033580,16401.9774005
-0.7074515,-0.7074515,-0.7602320,24785.9218307,14139.9982133,103958.6208241,1457.9819144,71922.1685376,23980.4946205,25591.3490408,29218.6064145,18479.4692652
-0.7024515,-0.7024515,-0.7552320,28389.0958333,16397.7607441,119917.4825192,1640.9305649,83104.1699096,27598.7434341,29179.4482326,33466.1677417,21165.8629242
-0.6974515,-0.6974515,-0.7502320,32976.6389220,19246.2194687,133466.1750649,1847.4829730,94074.5327987,32203.1426333,33257.9027218,38874.1415436,24586.1658723
-0.6924515,-0.6924515,-0.7452320,34194.2761970,22122.2887453,136724.0000735,2114.4925874,96374.3637771,34259.7243712,34128.8280228,40309.5396111,25493.9913207
-0.6874515,-0.6874515,-0.7402320,35863.8199011,23205.1365629,143170.3035207,2250.7949313,100920.3476877,35925.8831405,35801.7566618,42277.6625123,26738.7415373
-0.6824515,-0.6824515,-0.7352320,38074.7958622,24636.8382012,151785.4087519,2400.6488875,106993.5893182,38133.6460629,38015.9456616,44884.0467670,28387.1636778
-0.6774515,-0.6774515,-0.7302320,40622.3588494,26284.6310067,161768.7425897,2571.4320547,114029.6387757,40678.3176340,40566.4000648,47887.2128686,30286.5326924
-0.6724515,-0.6724515,-0.7252320,43333.9898792,28036.6408989,172447.3276108,2751.5235987,121553.9526751,43387.5104906,43280.4692677,51083.7887451,32308.2247890
-0.6674515,-0.6674515,-0.7202320,43046.2351609,27162.3224862,172516.9773701,2715.6478384,121113.7713657,42771.9264662,43320.5438556,50744.5723175,32093.6854829
-0.6624515,-0.6624515,-0.7152320,41033.7089583,25871.3123400,164354.1635124,2589.5378836,115370.4605634,40758.6861115,41308.7318050,48372.1283384,30593.2201639
-0.6574515,-0.6574515,-0.7102320,38878.8025588,24484.8997889,155706.6368878,2451.6280375,109282.6107633,38603.7581803,39153.8469373,45831.8410585,28986.6014208
-0.6524515,-0.6524515,-0.7052320,36687.0466701,23071.9339323,146979.0565248,2309.2345029,103135.9173305,36412.5960316,36961.4973086,43248.1141709,27352.5090574
-0.6474515,-0.6474515,-0.7002320,34579.9632891,21711.4989551,138640.4757000,2170.6886045,97261.3712905,34306.6236105,34853.3029677,40764.2025209,25781.5453933
-0.6424515,-0.6424515,-0.6952320,32698.8227472,20495.3655141,131238.8725887,2045.5943138,92045.5166745,32426.9935166,32970.6519779,38546.6410568,24379.0363777
-0.6374515,-0.6374515,-0.6902320,31213.8373425,19533.9718743,125436.9631678,1945.4512954,87955.7162828,30943.7816877,31483.8929973,36796.0826403,23271.8860230
-0.6324515,-0.6324515,-0.6852320,30341.6047400,18757.8280224,122080.3438492,1818.1459881,85588.2147968,30073.4318298,30609.7776502,35767.8610035,22621.5815607
-0.6274515,-0.6274515,-0.6802320,28688.5261785,16860.9554649,121966.7307227,1601.3580817,85197.1626060,28089.5966678,29132.6039197,33819.1478513,21389.1071472
-0.6224515,-0.6224515,-0.6752320,24911.5798586,14524.7562123,105358.1900546,1425.3262657,73132.4481554,24296.7024239,25448.8680167,29366.7369737,18573.1552568
-0.6174515,-0.6174515,-0.6702320,22038.3303071,12731.9372035,92462.2761986,1285.7640191,64082.6915996,21409.1911238,22636.0564134,25979.6389126,16430.9663505
-0.6124515,-0.6124515,-0.6652320,19935.7017008,11411.1078376,83081.8951646,1181.6389867,57507.8067537,19293.7683021,20561.4806177,23500.9787239,14863.3240021
-0.6074515,-0.6074515,-0.6602320,18550.3805601,10537.2732976,76866.0569499,1114.5043033,53148.5067146,17896.9169566,19172.5919274,21867.9084089,13830.4796472
-0.6024515,-0.6024515,-0.6552320,17892.2984996,10123.0728018,73738.1259792,1088.3928763,50958.7469726,17228.3800198,18511.8401525,21092.1357407,13339.8379316
-0.5974515,-0.5974515,-0.6502320,18030.1706851,10217.1054599,73856.0967956,1110.1416041,51079.7326709,17356.6986946,18647.7454496,21254.6648228,13442.6303487
-0.5924515,-0.5924515,-0.6452320,19096.2634491,10309.8111149,77734.5576384,1178.5237162,53844.4772509,18172.5061039,19712.2759943,22511.4163403,14237.4697983
-0.5874515,-0.5874515,-0.6402320,18038.6901524,9585.2952739,73134.0766340,1102.3317701,51084.9652987,17060.8728126,18281.1507494,21264.7079013,13448.9821493
-0.5824515,-0.5824515,-0.6352320,16926.8618672,9206.3570773,68109.6136148,1045.8981506,47862.1547861,16482.7934420,16993.0678593,19954.0415769,12620.0439817
-0.5774515,-0.5774515,-0.6302320,16379.6317572,9267.1935855,65996.3412288,1009.2148537,46369.0611414,16294.1539941,16446.8149515,19308.9454892,12212.0493924
-0.5724515,-0.5724515,-0.6252320,16711.8319433,9912.5584893,67334.4654361,1030.3884016,47308.9346471,16599.9097137,16780.4604572,19700.5559589,12459.7256003
-0.5674515,-0.5674515,-0.6202320,16657.0174755,9311.6632914,66553.6685243,1052.6068699,46643.9999288,16424.1821587,16833.9996207,19635.9385372,12418.8579545
-0.5624515,-0.5624515,-0.6152320,14892.8039909,7952.1504430,59601.9128820,935.3375716,41742.1492096,14618.0217534,15070.9312427,17556.2152254,11103.5254409
-0.5574515,-0.5574515,-0.6102320,13688.1940067,7135.6227057,54919.9567950,856.2910703,38394.9403885,13409.4822353,13899.6222488,16136.1742339,10205.4126601
-0.5524515,-0.5524515,-0.6052320,13017.0418738,6836.0593730,52277.1940980,813.1639092,36530.8690294,12765.4673054,13229.2863551,15344.9940572,9705.0263805
-0.5474515,-0.5474515,-0.6002320,12891.2834947,6684.7124772,51782.8598849,805.1915803,36181.3792837,12509.9607276,13104.2660055,15196.7452001,9611.2655707
-0.5424515,-0.5424515,-0.5952320,13298.9279151,6801.6408071,53389.7830500,832.0192324,37313.2143011,12782.4430195,13512.5723532,15677.2922605,9915.1902175
-0.5374515,-0.5374515,-0.5902320,14249.8992118,7319.0722217,57137.1787771,893.2642241,39954.0242537,13588.4328713,14464.1188322,16798.3341253,10624.1993465
-0.5324515,-0.5324515,-0.5852320,15661.7931113,8163.1551897,63150.4008159,986.6915943,43879.3980705,14982.8872211,15990.6495005,18462.7294394,11676.8553704
-0.5274515,-0.5274515,-0.5802320,17104.9169833,8816.5961910,70157.1149132,1065.3780448,47915.0688215,16023.8341306,17834.6023066,20163.9398567,12752.7953100
-0.5224515,-0.5224515,-0.5752320,16393.1435021,9169.0479790,67107.0060397,1011.6011908,46376.8445779,15771.0077082,16936.7311266,19324.8736584,12222.1232511
-0.5174515,-0.5174515,-0.5702320,16570.7904991,9301.1014333,67158.5524214,1016.1934608,46850.8012270,15953.0180438,16740.5893803,19534.2908316,12354.5703008
-0.5124515,-0.5124515,-0.5652320,17177.0147849,9964.2206459,69460.2545256,1057.2158359,48671.0969605,16954.4249917,17338.7010884,20248.9315429,12806.5487721
-0.5074515,-0.5074515,-0.5602320,18432.9086291,11097.6371636,74345.7578689,1141.8347410,52117.0907494,18270.4816593,18595.3355990,21729.4279385,13742.8969077
-0.5024515,-0.5024515,-0.5552320,18857.1439068,11764.3458409,75781.2258047,1171.2676265,53244.9992883,18683.5039348,18913.4144801,22229.5329453,14059.1910858
-0.4974515,-0.4974515,-0.5502320,18057.2784368,11243.3939614,72987.1178400,1107.9342052,51240.2812719,17892.0432192,18116.2346041,21286.6204924,13462.8408887
-0.4924515,-0.4924515,-0.5452320,18168.8918411,11307.3691360,73903.9544568,1101.2276707,51843.0112203,18012.8171819,18231.1566191,21418.1947043,13546.0557269
-0.4874515,-0.4874515,-0.5402320,19074.5644024,11718.8885034,78129.8280462,1141.5715622,54765.9673491,18928.5705379,19141.0482585,22485.8366620,14221.2917893
-0.4824515,-0.4824515,-0.5352320,20720.4680887,12619.4773556,85508.9417474,1222.7969256,59916.3078538,20585.6542116,20792.2571560,24426.0917929,15448.4168804
-0.4774515,-0.4774515,-0.5302320,23113.4426094,14048.6868007,96186.4113985,1341.4904206,67397.4963595,22991.1013913,23191.6626275,27247.0230118,17232.5304353
-0.4724515,-0.4724515,-0.5252320,26328.2449651,16025.4840917,110684.9894651,1496.7539879,77545.2378600,26219.8772112,26413.8778659,31036.7567717,19629.3685166
-0.4674515,-0.4674515,-0.5202320,29652.9731022,17333.8555978,120834.2512316,1690.4378092,83870.5560591,28799.7902323,30506.1559721,34956.0753081,22108.1632068
-0.4624515,-0.4624515,-0.5152320,29624.3441778,17319.2122778,120572.7577557,1848.2173765,83689.9612146,28768.4596804,30480.2286752,34922.3264211,22086.8185365
-0.4574515,-0.4574515,-0.5102320,30314.9676183,17768.7992644,123170.9333917,1882.6556253,85523.8572358,29456.3675423,31173.5676943,35736.4601308,22601.7219050
-0.4524515,-0.4524515,-0.5052320,31475.5198129,18521.0871387,127652.6902520,1962.7153005,88684.1071982,30614.3538548,32336.6857711,37104.5640904,23466.9868227
-0.4474515,-0.4474515,-0.5002320,32921.3365752,19456.4434725,133295.8472696,2060.4325188,92661.5697751,32057.9004428,33784.7727077,38808.9489914,24544.9344820
-0.4424515,-0.4424515,-0.4952320,34508.1193324,20481.3557379,139537.0772951,2166.1064288,97059.0637488,33642.8362606,35373.4024043,40679.5100770,25727.9811886
-0.4374515,-0.4374515,-0.4902320,36117.8561687,21519.2838427,145916.8830644,2271.7689048,101552.5590262,35251.2575778,36984.4547595,42577.1303217,26928.1416101
-0.4324515,-0.4324515,-0.4852320,37651.3320948,22505.7902616,152050.3765768,2370.6784464,105870.5639750,36784.0374248,38518.6267648,44384.8512464,28071.4447093
-0.4274515,-0.4274515,-0.4802320,39024.9181201,23386.4493831,157614.7900199,2457.1022759,109785.3129800,38157.6139171,39892.2223231,46004.0877519,29095.5397948
