# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
-0.5891667,-0.5891667,-0.6075881,4753.0241969
-0.5791667,-0.5791667,-0.5975881,4793.3903371
-0.5691667,-0.5691667,-0.5875881,5336.9169823
-0.5591667,-0.5591667,-0.5775881,6480.9665544
-0.5491667,-0.5491667,-0.5675881,8256.7740198
-0.5391667,-0.5391667,-0.5575881,10667.1930347
-0.5291667,-0.5291667,-0.5475881,13657.6114529
-0.5191667,-0.5191667,-0.5375881,17084.4727428
-0.5091667,-0.5091667,-0.5275881,20704.8507396
-0.4991667,-0.4991667,-0.5175881,24196.3298207
-0.4891667,-0.4891667,-0.5075881,27199.9086745
-0.4791667,-0.4791667,-0.4975881,29372.8626932
-0.4691667,-0.4691667,-0.4875881,29919.6169194
-0.4591667,-0.4591667,-0.4775881,28657.2279360
-0.4491667,-0.4491667,-0.4675881,26541.1773952
-0.4391667,-0.4391667,-0.4575881,23778.3716812
-0.4291667,-0.4291667,-0.4475881,20247.6103572
-0.4191667,-0.4191667,-0.4375881,16522.3001263
-0.4091667,-0.4091667,-0.4275881,13119.1380410
-0.3991667,-0.3991667,-0.4175881,10230.5193184
-0.3891667,-0.3891667,-0.4075881,7951.5642142
-0.3791667,-0.3791667,-0.3975881,6293.9805354
-0.3691667,-0.3691667,-0.3875881,5239.3349369
-0.3591667,-0.3591667,-0.3775881,4848.2985174
-0.3491667,-0.3491667,-0.3675881,4852.4400709
-0.3391667,-0.3391667,-0.3575881,5128.0940754
-0.3291667,-0.3291667,-0.3475881,6025.3206478
-0.3191667,-0.3191667,-0.3375881,7498.1510782
-0.3091667,-0.3091667,-0.3275881,9659.9493143
-0.2991667,-0.2991667,-0.3175881,12470.3959515
-0.2891667,-0.2891667,-0.3075881,15787.4481090
-0.2791667,-0.2791667,-0.2975881,19481.5081618
-0.2691667,-0.2691667,-0.2875881,22573.2086986
-0.2591667,-0.2591667,-0.2775881,25322.0855236
-0.2491667,-0.2491667,-0.2675881,27765.2260020
-0.2391667,-0.2391667,-0.2575881,29401.8219512
-0.2291667,-0.2291667,-0.2475881,29245.5761005
-0.2191667,-0.2191667,-0.2375881,27444.7470256
-0.2091667,-0.2091667,-0.2275881,24709.7773579
-0.1991667,-0.1991667,-0.2175881,21393.0037671
-0.1891667,-0.1891667,-0.2075881,17871.8628747
-0.1791667,-0.1791667,-0.1975881,14477.7425369
-0.1691667,-0.1691667,-0.1875881,11454.5928460
-0.1591667,-0.1591667,-0.1775881,8950.2166394
-0.1491667,-0.1491667,-0.1675881,6967.8832848
-0.1391667,-0.1391667,-0.1575881,5641.2091879
-0.1291667,-0.1291667,-0.1475881,4937.7917531
-0.1191667,-0.1191667,-0.1375881,4802.9593390
-0.1091667,-0.1091667,-0.1275881,4830.7503257
-0.0991667,-0.0991667,-0.1175881,5327.6663559
-0.0891667,-0.0891667,-0.1075881,6459.7222816
-0.0791667,-0.0791667,-0.0975881,8167.8245387
-0.0691667,-0.0691667,-0.0875881,10521.2860054
-0.0591667,-0.0591667,-0.0775881,13481.0621752
-0.0491667,-0.0491667,-0.0675881,16882.3811166
-0.0391667,-0.0391667,-0.0575881,20602.4667030
-0.0291667,-0.0291667,-0.0475881,24141.7269428
-0.0191667,-0.0191667,-0.0375881,26796.9344574
-0.0091667,-0.0091667,-0.0275881,28881.3075433
0.0008333,0.0008333,-0.0175881,29541.0603480
0.0108333,0.0108333,-0.0075881,28185.7430045
0.0208333,0.0208333,0.0024119,25758.6705976
0.0308333,0.0308333,0.0124119,22511.5285451
0.0408333,0.0408333,0.0224119,18940.1381199
0.0508333,0.0508333,0.0324119,15381.8073006
0.0608333,0.0608333,0.0424119,12091.5789114
0.0708333,0.0708333,0.0524119,9226.6286062
0.0808333,0.0808333,0.0624119,6853.8981497
0.0908333,0.0908333,0.0724119,4970.5769838
0.1008333,0.1008333,0.0824119,3528.7042136
0.1108333,0.1108333,0.0924119,2457.8497548
0.1208333,0.1208333,0.1024119,1706.4386308
0.1308333,0.1308333,0.1124119,1156.1497380
0.1408333,0.1408333,0.1224119,772.3737622
0.1508333,0.1508333,0.1324119,508.5279826
0.1608333,0.1608333,0.1424119,329.3364115
0.1708333,0.1708333,0.1524119,208.7379665
0.1808333,0.1808333,0.1624119,128.1768198
0.1908333,0.1908333,0.1724119,74.8873628
0.2008333,0.2008333,0.1824119,39.8813693
0.2108333,0.2108333,0.1924119,16.9984203
0.2208333,0.2208333,0.2024119,2.1604770
0.2308333,0.2308333,0.2124119,-7.4260515
0.2408333,0.2408333,0.2224119,-13.5117277
0.2508333,0.2508333,0.2324119,-17.1636850
0.2608333,0.2608333,0.2424119,-19.1145702
0.2708333,0.2708333,0.2524119,-19.8975571
0.2808333,0.2808333,0.2624119,-19.8971213
0.2908333,0.2908333,0.2724119,-19.3725747
0.3008333,0.3008333,0.2824119,-18.5005850
0.3108333,0.3108333,0.2924119,-17.4171743
0.3208333,0.3208333,0.3024119,-16.2303198
0.3308333,0.3308333,0.3124119,-15.0190220
0.3408333,0.3408333,0.3224119,-13.8353312
0.3508333,0.3508333,0.3324119,-12.7101453
0.3608333,0.3608333,0.3424119,-11.6595595
0.3708333,0.3708333,0.3524119,-10.6900452
0.3808333,0.3808333,0.3624119,-9.8021526
0.3908333,0.3908333,0.3724119,-8.9929849
0.4008333,0.4008333,0.3824119,-8.2577869
0.4108333,0.4108333,0.3924119,-7.5909384
0.4208333,0.4208333,0.4024119,-6.9865579
0.4308333,0.4308333,0.4124119,-6.4388583
0.4408333,0.4408333,0.4224119,-5.9423452
0.4508333,0.4508333,0.4324119,-5.4919176
0.4608333,0.4608333,0.4424119,-5.0829086
0.4708333,0.4708333,0.4524119,-4.7110898
0.4808333,0.4808333,0.4624119,-4.3726554
0.4908333,0.4908333,0.4724119,-4.0641954
0.5008333,0.5008333,0.4824119,-3.7826627
0.5108333,0.5108333,0.4924119,-3.5253400
0.5208333,0.5208333,0.5024119,-3.2898058
0.5308333,0.5308333,0.5124119,-3.0739033
0.5408333,0.5408333,0.5224119,-2.8757115
0.5508333,0.5508333,0.5324119,-2.6935182
0.5608333,0.5608333,0.5424119,-2.5257965
0.5708333,0.5708333,0.5524119,-2.3711837
0.5808333,0.5808333,0.5624119,-2.2284620
0.5908333,0.5908333,0.5724119,-2.0965421
0.6008333,0.6008333,0.5824119,-1.9744485
0.6108333,0.6108333,0.5924119,-1.8613062
0.6208333,0.6208333,0.6024119,-1.7563297
0.6308333,0.6308333,0.6124119,-1.6588124
0.6408333,0.6408333,0.6224119,-1.5681184
0.6508333,0.6508333,0.6324119,-1.4836739
0.6608333,0.6608333,0.6424119,-1.4049612
0.6708333,0.6708333,0.6524119,-1.3315120
0.6808333,0.6808333,0.6624119,-1.2629023
0.6908333,0.6908333,0.6724119,-1.1987480
0.7008333,0.7008333,0.6824119,-1.1387000
0.7108333,0.7108333,0.6924119,-1.0824413
0.7208333,0.7208333,0.7024119,-1.0296832
0.7308333,0.7308333,0.7124119,-0.9801626
0.7408333,0.7408333,0.7224119,-0.9336396
0.7508333,0.7508333,0.7324119,-0.8898948
0.7608333,0.7608333,0.7424119,-0.8487278
0.7708333,0.7708333,0.7524119,-0.8099549
0.7808333,0.7808333,0.7624119,-0.7734077
0.7908333,0.7908333,0.7724119,-0.7389317
0.8008333,0.8008333,0.7824119,-0.7063850
0.8108333,0.8108333,0.7924119,-0.6756369
0.8208333,0.8208333,0.8024119,-0.6465671
0.8308333,0.8308333,0.8124119,-0.6190650
0.8408333,0.8408333,0.8224119,-0.5930281
0.8508333,0.8508333,0.8324119,-0.5683620
0.8608333,0.8608333,0.8424119,-0.5449796
0.8708333,0.8708333,0.8524119,-0.5227998
0.8808333,0.8808333,0.8624119,-0.5017480
0.8908333,0.8908333,0.8724119,-0.4817547
0.9008333,0.9008333,0.8824119,-0.4627556
0.9108333,0.9108333,0.8924119,-0.4446910
0.9208333,0.9208333,0.9024119,-0.4275051
0.9308333,0.9308333,0.9124119,-0.4111465
0.9408333,0.9408333,0.9224119,-0.3955669
0.9508333,0.9508333,0.9324119,-0.3807216
0.9608333,0.9608333,0.9424119,-0.3665687
0.9708333,0.9708333,0.9524119,-0.3530693
0.9808333,0.9808333,0.9624119,-0.3401868
0.9908333,0.9908333,0.9724119,-0.3278873
1.0008333,1.0008333,0.9824119,-0.3161390
1.0108333,1.0108333,0.9924119,-0.3049120
1.0208333,1.0208333,1.0024119,-0.2941785
1.0308333,1.0308333,1.0124119,-0.2839122
1.0408333,1.0408333,1.0224119,-0.2740887
1.0508333,1.0508333,1.0324119,-0.2646850
1.0608333,1.0608333,1.0424119,-0.2556794
1.0708333,1.0708333,1.0524119,-0.2470517
1.0808333,1.0808333,1.0624119,-0.2387828
1.0908333,1.0908333,1.0724119,-0.2308547
1.1008333,1.1008333,1.0824119,-0.2232505
1.1108333,1.1108333,1.0924119,-0.2159543
1.1208333,1.1208333,1.1024119,-0.2089512
1.1308333,1.1308333,1.1124119,-0.2022269
1.1408333,1.1408333,1.1224119,-0.1957682
1.1508333,1.1508333,1.1324119,-0.1895624
1.1608333,1.1608333,1.1424119,-0.1835976
1.1708333,1.1708333,1.1524119,-0.1778627
1.1808333,1.1808333,1.1624119,-0.1723470
1.1908333,1.1908333,1.1724119,-0.1670405
1.2008333,1.2008333,1.1824119,-0.1619336
1.2108333,1.2108333,1.1924119,-0.1570174
1.2208333,1.2208333,1.2024119,-0.1522833
1.2308333,1.2308333,1.2124119,-0.1477233
1.2408333,1.2408333,1.2224119,-0.1433297
1.2508333,1.2508333,1.2324119,-0.1390953
1.2608333,1.2608333,1.2424119,-0.1350131
1.2708333,1.2708333,1.2524119,-0.1310766
1.2808333,1.2808333,1.2624119,-0.1272797
1.2908333,1.2908333,1.2724119,-0.1236163
1.3008333,1.3008333,1.2824119,-0.1200810
1.3108333,1.3108333,1.2924119,-0.1166683
1.3208333,1.3208333,1.3024119,-0.1133732
1.3308333,1.3308333,1.3124119,-0.1101908
1.3408333,1.3408333,1.3224119,-0.1071167
1.3508333,1.3508333,1.3324119,-0.1041463
1.3608333,1.3608333,1.3424119,-0.1012755
1.3708333,1.3708333,1.3524119,-0.0985004
1.3808333,1.3808333,1.3624119,-0.0958172
1.3908333,1.3908333,1.3724119,-0.0932222
1.4008333,1.4008333,1.3824119,-0.0907119
1.4108333,1.4108333,1.3924119,-0.0882832
1.4208333,1.4208333,1.4024119,-0.0859329
1.4308333,1.4308333,1.4124119,-0.0836579
1.4408333,1.4408333,1.4224119,-0.0814555
1.4508333,1.4508333,1.4324119,-0.0793228
1.4608333,1.4608333,1.4424119,-0.0772572
1.4708333,1.4708333,1.4524119,-0.0752563
1.4808333,1.4808333,1.4624119,-0.0733176
1.4908333,1.4908333,1.4724119,-0.0714389
1.5008333,1.5008333,1.4824119,-0.0696180
1.5108333,1.5108333,1.4924119,-0.0678527
1.5208333,1.5208333,1.5024119,-0.0661411
1.5308333,1.5308333,1.5124119,-0.0644812
1.5408333,1.5408333,1.5224119,-0.0628711
1.5508333,1.5508333,1.5324119,-0.0613092
1.5608333,1.5608333,1.5424119,-0.0597938
1.5708333,1.5708333,1.5524119,-0.0583231
