# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
-0.1524684,-0.1524684,0.0496000,25127.4052552,16118.7818231,100948.2268728,1520.4305190,71081.5928662,1265391.0741039,12834827.2322269,89342960.7061329
-0.1474684,-0.1474684,0.0546000,20193.4578597,12943.6570908,81210.0962316,1212.8008589,57178.7034952,1018971.0837811,10337725.2227221,71965326.1220107
-0.1424684,-0.1424684,0.0596000,16218.9927410,10386.2078691,65303.3251161,965.8334452,45974.4162075,820282.3194069,8324093.1879442,57951792.9562073
-0.1374684,-0.1374684,0.0646000,13021.5924655,8328.9501291,52500.2281743,767.9105217,36956.1769776,660269.0510582,6702226.7857592,46664299.9798912
-0.1324684,-0.1324684,0.0696000,10452.0380725,6675.7877497,42205.4748302,609.5375426,29704.6597126,531521.6594344,5397089.2562729,37580752.7084219
-0.1274684,-0.1274684,0.0746000,8388.7464068,5348.4280131,33933.9204481,482.9864571,23878.1507069,428001.0169928,4347520.8115615,30275607.3520653
-0.1224684,-0.1224684,0.0796000,6732.9846497,4283.2980117,27291.5339129,381.9889504,19199.1142213,344801.3568511,3503837.7150572,24403166.2178487
-0.1174684,-0.1174684,0.0846000,5404.8084346,3428.9273945,21959.2082115,301.4761678,15442.7888482,277948.9779170,2825794.1951301,19683397.6337486
-0.1124684,-0.1124684,0.0896000,4339.6492318,2743.7495431,17679.1580437,237.3601322,12427.6061785,224233.1081451,2280869.9482082,15890021.2142745
-0.1074684,-0.1074684,0.0946000,3485.4704185,2194.2692327,14243.5834748,201.9917936,10007.2056618,181064.9366486,1842842.8390345,12840577.4062523
-0.1024684,-0.1024684,0.0996000,2800.4130961,1753.5459005,11485.2851661,161.3776292,8063.8241497,146360.9063494,1490607.2270376,10388205.9815484
-0.0974684,-0.0974684,0.1046000,2250.8583920,1399.9452986,9269.9393130,128.4115057,6502.8545275,118446.6395379,1207201.1906198,8414877.9309184
-0.0924684,-0.0924684,0.1096000,1770.5157210,1103.2857713,7312.2069170,101.1520674,5131.8239712,93802.6834918,956767.0060368,6670853.7647044
-0.0874684,-0.0874684,0.1146000,1385.5215195,854.5272803,5758.3593662,79.4938446,4036.1234087,74165.4598383,757296.0759876,5281729.4608685
-0.0824684,-0.0824684,0.1196000,1087.7626931,661.9043912,4554.4908381,62.7648025,3186.9693425,58912.8103210,602289.0787003,4202104.4776123
-0.0774684,-0.0774684,0.1246000,856.4248214,512.0253126,3617.3386580,49.9283107,2525.7165670,47005.3915893,481213.9683888,3358685.0383655
-0.0724684,-0.0724684,0.1296000,675.9179788,394.8610357,2884.5081764,40.0721957,2008.4179968,37663.9072660,386172.8617226,2696506.7064901
-0.0674684,-0.0674684,0.1346000,534.5029493,302.8607759,2308.9899349,32.4674968,1601.9628276,30300.8435911,311210.6897529,2174124.0763427
-0.0624684,-0.0624684,0.1396000,423.2939583,230.3099079,1855.1788340,26.5450686,1281.2726545,24470.8966415,251813.1267316,1760117.3766606
-0.0574684,-0.0574684,0.1446000,335.5309166,188.5025562,1495.9685522,21.8826614,1027.2549538,19834.7820268,204540.0380894,1430541.9710243
-0.0524684,-0.0524684,0.1496000,266.0455500,142.8335362,1210.6195967,18.1878636,825.3014767,16132.6743726,166756.4486656,1167056.3790845
-0.0474684,-0.0474684,0.1546000,210.8677176,106.3914229,983.1868015,15.2556504,664.1806908,13164.6115426,136434.0448853,955541.0606844
-0.0424684,-0.0424684,0.1596000,182.5747058,77.2056772,801.3534495,12.9214056,535.2166256,10775.9618672,112003.9534873,785073.9779218
-0.0374684,-0.0374684,0.1646000,147.5094327,53.7440180,655.5624484,11.0329059,431.6769445,8846.5907311,92246.9877945,647166.8569528
-0.0324684,-0.0324684,0.1696000,119.4641890,34.7933523,538.3656141,9.4412599,348.3146382,7282.7439017,76211.4107652,535192.9149528
-0.0274684,-0.0274684,0.1746000,96.9931096,19.3575356,443.9339016,8.0105530,281.0230778,6010.9360557,63151.0089216,443955.9150564
-0.0224684,-0.0224684,0.1796000,78.9580225,6.6077382,367.6869949,6.6465830,226.5751348,4973.3267064,52478.2331944,369364.0624532
-0.0174684,-0.0174684,0.1846000,64.4529381,-4.1674337,306.0118457,5.3172133,198.0660465,4124.2048771,43728.5717106,308182.0580360
-0.0124684,-0.0124684,0.1896000,52.7475016,-15.5363419,256.0478194,4.0388670,162.1976509,3427.3042619,36533.3362476,257841.6998802
-0.0074684,-0.0074684,0.1946000,43.2531531,-29.3037611,215.5219519,2.8470489,133.0085408,2853.7434043,30598.7812120,216296.5516144
-0.0024684,-0.0024684,0.1996000,35.5077413,-41.2141823,198.2631155,1.7761171,109.2186145,2380.4384480,25690.0109769,181909.9329657
0.0025316,0.0025316,0.2046000,29.1615587,-50.9619952,171.5392016,0.8494491,89.7976895,1988.8748197,21618.5244432,153368.2224207
0.0075316,0.0075316,0.2096000,23.9518856,-59.1609275,149.8261619,0.0751140,73.9094225,1664.1527423,18232.5347027,129613.4729154
0.0125316,0.0125316,0.2146000,19.6726327,-66.4517366,132.1814017,-0.5534456,60.8725301,1394.2425556,15409.4152017,109790.8271455
0.0175316,0.0175316,0.2196000,16.1518187,-73.4326932,117.8355470,-1.0529131,50.1369626,1169.4014686,13049.7822651,93207.3217041
0.0225316,0.0225316,0.2246000,13.2390952,-80.4052673,106.1569646,-1.4444232,41.2664854,981.7150285,11072.8419757,79299.4912843
0.0275316,0.0275316,0.2296000,10.7994056,-86.8756423,96.6303460,-1.7488534,33.9189028,824.7353243,9412.7178686,67607.7997304
0.0325316,0.0325316,0.2346000,8.7109728,-92.3481390,88.8437621,-1.9842151,27.8232998,693.1945126,8015.5424263,57756.3876758
0.0375316,0.0375316,0.2396000,6.8695327,-96.7453214,82.4746799,-2.1652110,22.7599702,582.7772094,6837.1456104,49436.9761607
0.0425316,0.0425316,0.2446000,5.2002660,-100.1802058,77.2709861,-2.3038571,18.5462443,489.9390559,5841.2117751,42396.0308244
0.0475316,0.0475316,0.2496000,3.6682286,-102.8054905,73.0318134,-2.4097321,15.0272199,411.7616298,4997.8053277,36424.4932184
0.0525316,0.0525316,0.2546000,2.2724796,-104.7656821,69.5934329,-2.4895121,12.0695279,345.8360629,4282.1876898,31349.5401984
0.0575316,0.0575316,0.2596000,1.0260020,-106.1855641,66.8203607,-2.5467168,9.5567754,290.1694058,3673.8651425,27027.9508588
0.0625316,0.0625316,0.2646000,-0.0618241,-107.1694487,64.5994613,-2.5824914,7.3875939,243.1090772,3155.8202576,23340.7517841
0.0675316,0.0675316,0.2696000,-0.9915064,-107.8033185,62.8346078,-2.5971353,5.4794204,203.2817323,2713.8897612,20188.8819874
0.0725316,0.0725316,0.2746000,-1.7719198,-108.1573986,61.4072314,-2.5914411,3.7761933,184.9889378,2336.2595484,17489.6736986
0.0775316,0.0775316,0.2796000,-2.4166802,-108.2883929,59.4890151,-2.5672657,2.2503025,156.2390144,2013.0536989,15173.9878291
0.0825316,0.0825316,0.2846000,-2.9412356,-108.2411988,54.1181547,-2.5274116,0.8933741,131.7923310,1735.9991299,13183.8762784
0.0875316,0.0875316,0.2896000,-3.3611716,-108.0502128,46.8832273,-2.4751955,-0.2971708,110.9959625,1498.1512819,11470.6693819
0.0925316,0.0925316,0.2946000,-3.6914198,-107.7405964,39.7185870,-2.4140100,-1.3266153,93.3003747,1293.6691820,9993.4073530
0.0975316,0.0975316,0.2996000,-3.9460188,-107.3299831,33.1731191,-2.3470106,-2.2047821,78.2370349,1117.6305594,8717.5507887
0.1025316,0.1025316,0.3046000,-4.1381447,-106.8308229,27.6067654,-2.2769494,-2.9444944,65.4044879,965.8795326,7613.9181363
0.1075316,0.1075316,0.3096000,-4.2800659,-106.2529500,23.1024758,-2.2061035,-3.5596843,54.4600039,834.9008496,6657.8082034
0.1125316,0.1125316,0.3146000,-4.3827141,-105.6054956,19.5810830,-2.1362448,-4.0642549,45.1133966,721.7158237,5820.4875173
0.1175316,0.1175316,0.3196000,-4.4549434,-104.8974186,16.9036419,-2.0686282,-4.4716225,37.1208665,622.9196982,5089.1215821
0.1225316,0.1225316,0.3246000,-4.5029801,-104.1367116,14.9076063,-2.0039559,-4.7946036,30.2783698,536.9824523,4454.5324754
0.1275316,0.1275316,0.3296000,-4.5305336,-103.3292758,13.4112088,-1.9423832,-5.0454326,24.4150225,462.6771083,3903.0839201
0.1325316,0.1325316,0.3346000,-4.5395529,-102.4787735,12.2112869,-1.8836959,-5.2357768,19.3871524,398.3603207,3423.1834127
0.1375316,0.1375316,0.3396000,-4.5312072,-101.5879201,11.0937380,-1.8276062,-5.3765848,15.0732833,342.6339385,3004.9575189
0.1425316,0.1425316,0.3446000,-4.5066623,-100.6602984,9.8810652,-1.7739734,-5.4776674,11.3700896,294.3063406,2639.9816516
0.1475316,0.1475316,0.3496000,-4.4674680,-99.7014040,8.5062608,-1.7228542,-5.5471401,8.1893239,252.3602018,2321.0547111
0.1525316,0.1525316,0.3546000,-4.4156072,-98.7184943,7.0162956,-1.6744344,-5.5910494,5.4556545,215.9255645,2042.0107486
0.1575316,0.1575316,0.3596000,-4.3533526,-97.7193160,5.5054422,-1.6289421,-5.6134334,3.1051598,199.3463097,1797.5612507
0.1625316,0.1625316,0.3646000,-4.2830711,-96.7096521,4.0823749,-1.5865820,-5.6168036,1.0840271,171.7386087,1583.1628046
0.1675316,0.1675316,0.3696000,-4.2070490,-95.6906297,2.8542340,-1.5474664,-5.6028151,-0.6529596,147.6823881,1394.9058443
0.1725316,0.1725316,0.3746000,-4.1273564,-94.6581824,1.8994498,-1.5115320,-5.5728660,-2.1442310,126.7048384,1229.4209426
0.1775316,0.1775316,0.3796000,-4.0457379,-93.6059894,1.2551478,-1.4785157,-5.5284779,-3.4232161,108.3997462,1083.7997364
0.1825316,0.1825316,0.3846000,-3.9635323,-92.5300402,0.9241857,-1.4480540,-5.4714450,-4.5195940,92.4174911,955.5280785
0.1875316,0.1875316,0.3896000,-3.8816558,-91.4312357,0.8879325,-1.4198107,-5.4038149,-5.4597280,78.4565364,842.4294267
0.1925316,0.1925316,0.3946000,-3.8006649,-90.3141477,1.1165740,-1.3935219,-5.3277751,-6.2664415,66.2563617,742.6168191
0.1975316,0.1975316,0.3996000,-3.7208724,-89.1836873,1.5756475,-1.3689500,-5.2455013,-6.9586365,55.5915927,654.4520643
0.2025316,0.2025316,0.4046000,-3.6424599,-88.0431070,2.2296439,-1.3457227,-5.1589945,-7.5512639,46.2670563,576.5110064
0.2075316,0.2075316,0.4096000,-3.5655593,-86.8945943,3.0434812,-1.3231060,-5.0699423,-8.0558573,38.1135699,507.5539109
0.2125316,0.2125316,0.4146000,-3.4903062,-85.7407966,3.9824226,-1.2999542,-4.9796444,-8.4814808,30.9843415,446.5001786
0.2175316,0.2175316,0.4196000,-3.4168711,-84.5854630,5.0113180,-1.2749799,-4.8890255,-8.8357559,24.7518907,392.4067201
0.2225316,0.2225316,0.4246000,-3.3454573,-83.4331182,6.0947702,-1.2471675,-4.7987145,-9.1256693,19.3054108,344.4494338
0.2275316,0.2275316,0.4296000,-3.2762583,-82.2885473,7.1999351,-1.2160430,-4.7091406,-9.3580280,14.5484992,301.9073179
0.2325316,0.2325316,0.4346000,-3.2093925,-81.1564552,8.3017564,-1.1816947,-4.6206084,-9.5395777,10.3971940,264.1488226
0.2375316,0.2375316,0.4396000,-3.1448584,-80.0412292,9.3872999,-1.1446208,-4.5333459,-9.6768834,6.7782670,230.6201094
0.2425316,0.2425316,0.4446000,-3.0825503,-78.9467237,10.4553841,-1.1055325,-4.4475386,-9.7761028,3.6277357,200.8349374
0.2475316,0.2475316,0.4496000,-3.0223158,-77.8760869,11.5114582,-1.0651897,-4.3633509,-9.8427598,0.8895635,189.2150230
0.2525316,0.2525316,0.4546000,-2.9639935,-76.8316686,12.5613651,-1.0242968,-4.2809248,-9.8815964,-1.4854763,165.5507666
0.2575316,0.2575316,0.4596000,-2.9073758,-75.8150182,13.6074215,-0.9834510,-4.2003549,-9.8965336,-3.5408016,144.4951084
0.2625316,0.2625316,0.4646000,-2.8520993,-74.8269573,14.6477240,-0.9431272,-4.1216628,-9.8907341,-5.3149135,125.7557648
0.2675316,0.2675316,0.4696000,-2.7975442,-73.8676979,15.6776237,-0.9036838,-4.0447979,-9.8667329,-6.8422009,109.0739998
0.2725316,0.2725316,0.4746000,-2.7428461,-72.9369800,16.6917500,-0.8653777,-3.9696667,-9.8265962,-8.1536500,94.2207878
0.2775316,0.2775316,0.4796000,-2.6870459,-72.0342043,17.6854028,-0.8283827,-3.8961545,-9.7720714,-9.2774223,80.9934511
0.2825316,0.2825316,0.4846000,-2.6293054,-71.1585477,18.6549881,-0.7928068,-3.8240991,-9.7047070,-10.2392362,69.2126627
0.2875316,0.2875316,0.4896000,-2.5690782,-70.3090559,19.5978238,-0.7587078,-3.7532119,-9.6259394,-11.0625028,58.7197472
0.2925316,0.2925316,0.4946000,-2.5061788,-69.4847119,20.5117864,-0.7261058,-3.6829982,-9.5371507,-11.7682136,49.3742507
0.2975316,0.2975316,0.4996000,-2.4407553,-68.6844847,21.3950629,-0.6949937,-3.6127515,-9.4397075,-12.3746641,41.0517634
0.3025316,0.3025316,0.5046000,-2.3732042,-67.9073611,22.2460474,-0.6653443,-3.5416514,-9.3349783,-12.8971693,33.6419856
0.3075316,0.3075316,0.5096000,-2.3040697,-67.1523648,23.0633210,-0.6371174,-3.4689247,-9.2243302,-13.3479502,27.0470256
0.3125316,0.3125316,0.5146000,-2.2339551,-66.4185678,23.8456607,-0.6102635,-3.3939970,-9.1091024,-13.7363098,21.1799114
0.3175316,0.3175316,0.5196000,-2.1634566,-65.7050938,24.5920477,-0.5847274,-3.3165799,-8.9905622,-14.0691036,15.9632937
0.3225316,0.3225316,0.5246000,-2.0931212,-65.0111197,25.3016696,-0.5604511,-3.2366821,-8.8698529,-14.3513985,11.3283187
0.3275316,0.3275316,0.5296000,-2.0234246,-64.3358729,25.9739179,-0.5373751,-3.1545630,-8.7479435,-14.5871568,7.2136449
0.3325316,0.3325316,0.5346000,-1.9547628,-63.6786280,26.6083825,-0.5154400,-3.0706590,-8.6255929,-14.7798051,3.5645845
0.3375316,0.3375316,0.5396000,-1.8874534,-63.0387026,27.2048469,-0.4945873,-2.9855069,-8.5033342,-14.9326108,0.3323494
0.3425316,0.3425316,0.5446000,-1.8217417,-62.4154528,27.7632842,-0.4747602,-2.8996777,-8.3814845,-15.0488620,-2.5266171
0.3475316,0.3475316,0.5496000,-1.7578097,-61.8082687,28.2838554,-0.4559038,-2.8137293,-8.2601774,-15.1318914,-5.0512372
0.3525316,0.3525316,0.5546000,-1.6957851,-61.2165698,28.7669083,-0.4379655,-2.7281743,-8.1394101,-15.1850041,-7.2763422
0.3575316,0.3575316,0.5596000,-1.6357511,-60.6398016,29.2129774,-0.4208952,-2.6434632,-8.0190889,-15.2113665,-9.2331758
0.3625316,0.3625316,0.5646000,-1.5777541,-60.0774318,29.6227824,-0.4046452,-2.5599773,-7.8990554,-15.2138974,-10.9498708
0.3675316,0.3675316,0.5696000,-1.5218116,-59.5289471,29.9972255,-0.3891704,-2.4780291,-7.7790835,-15.1951913,-12.4519030
0.3725316,0.3725316,0.5746000,-1.4679179,-58.9938512,30.3373841,-0.3744281,-2.3978661,-7.6588578,-15.1574877,-13.7625191
0.3775316,0.3775316,0.5796000,-1.4160499,-58.4716621,30.6444995,-0.3603780,-2.3196778,-7.5379595,-15.1026907,-14.9031181
0.3825316,0.3825316,0.5846000,-1.3661706,-57.9619108,30.9199609,-0.3469822,-2.2436028,-7.4158817,-15.0324319,-15.8935561
0.3875316,0.3875316,0.5896000,-1.3182334,-57.4641399,31.1652839,-0.3342049,-2.1697367,-7.2920822,-14.9481586,-16.7523386
0.3925316,0.3925316,0.5946000,-1.2721842,-56.9779028,31.3820854,-0.3220124,-2.0981390,-7.1660589,-14.8512270,-17.4966687
0.3975316,0.3975316,0.5996000,-1.2279640,-56.5027629,31.5720556,-0.3103732,-2.0288395,-7.0374248,-14.7429801,-18.1423443
0.4025316,0.4025316,0.6046000,-1.1855106,-56.0382940,31.7369283,-0.2992574,-1.9618438,-6.9059613,-14.6247915,-18.7035333
0.4075316,0.4075316,0.6096000,-1.1447599,-55.5840793,31.8784520,-0.2886371,-1.8971385,-6.7716407,-14.4980702,-19.1924986
0.4125316,0.4125316,0.6146000,-1.1056472,-55.1397122,31.9983627,-0.2784859,-1.8346948,-6.6346197,-14.3642259,-19.6193759
0.4175316,0.4175316,0.6196000,-1.0681076,-54.7047964,32.0983593,-0.2687793,-1.7744725,-6.4952112,-14.2246068,-19.9921034
0.4225316,0.4225316,0.6246000,-1.0320770,-54.2789462,32.1800837,-0.2594938,-1.7164221,-6.3538456,-14.0804291,-20.3165607
0.4275316,0.4275316,0.6296000,-0.9974928,-53.8617867,32.2451041,-0.2506076,-1.6604879,-6.2110289,-13.9327137,-20.5969028
0.4325316,0.4325316,0.6346000,-0.9642934,-53.4529546,32.2949033,-0.2421002,-1.6066093,-6.0673043,-13.7822480,-20.8360172
0.4375316,0.4375316,0.6396000,-0.9324194,-53.0520983,32.3308705,-0.2339523,-1.5547225,-5.9232209,-13.6295727,-21.0359997
0.4425316,0.4425316,0.6446000,-0.9018131,-52.6588783,32.3542971,-0.2261455,-1.5047618,-5.7793093,-13.4749889,-21.1985638
0.4475316,0.4475316,0.6496000,-0.8724190,-52.2729676,32.3663757,-0.2186628,-1.4566607,-5.6360647,-13.3185783,-21.3253325
0.4525316,0.4525316,0.6546000,-0.8441838,-51.8940518,32.3682005,-0.2114880,-1.4103523,-5.4939369,-13.1602271,-21.4180081
0.4575316,0.4575316,0.6596000,-0.8170561,-51.5218293,32.3607711,-0.2046058,-1.3657703,-5.3533241,-12.9996581,-21.4784424
0.4625316,0.4625316,0.6646000,-0.7909869,-51.1560114,32.3449965,-0.1980020,-1.3228490,-5.2145717,-12.8364723,-21.5086400
0.4675316,0.4675316,0.6696000,-0.7659291,-50.7963223,32.3217007,-0.1916629,-1.2815244,-5.0779730,-12.6702033,-21.5107278
0.4725316,0.4725316,0.6746000,-0.7418381,-50.4424990,32.2916281,-0.1855758,-1.2417338,-4.9437720,-12.5003799,-21.4869135
0.4775316,0.4775316,0.6796000,-0.7186708,-50.0942911,32.2554502,-0.1797288,-1.2034160,-4.8121671,-12.3265897,-21.4394475
0.4825316,0.4825316,0.6846000,-0.6963864,-49.7514606,32.2137712,-0.1741103,-1.1665121,-4.6833152,-12.1485320,-21.3705918
0.4875316,0.4875316,0.6896000,-0.6749459,-49.4137818,32.1671344,-0.1687096,-1.1309648,-4.5573366,-11.9660537,-21.2825965
0.4925316,0.4925316,0.6946000,-0.6543123,-49.0810407,32.1160277,-0.1635166,-1.0967190,-4.4343191,-11.7791657,-21.1776777
0.4975316,0.4975316,0.6996000,-0.6344500,-48.7530347,32.0608889,-0.1585217,-1.0637216,-4.3143225,-11.5880390,-21.0579906
0.5025316,0.5025316,0.7046000,-0.6153255,-48.4295726,32.0021108,-0.1537157,-1.0319215,-4.1973823,-11.3929882,-20.9255940
0.5075316,0.5075316,0.7096000,-0.5969067,-48.1104736,31.9400460,-0.1490901,-1.0012697,-4.0835131,-11.1944446,-20.7824055
0.5125316,0.5125316,0.7146000,-0.5791629,-47.7955670,31.8750107,-0.1446368,-0.9717190,-3.9727124,-10.9929263,-20.6301503
0.5175316,0.5175316,0.7196000,-0.5620651,-47.4846921,31.8072888,-0.1403480,-0.9432244,-3.8649627,-10.7890076,-20.4703108
0.5225316,0.5225316,0.7246000,-0.5455857,-47.1776975,31.7371353,-0.1362164,-0.9157426,-3.7602346,-10.5832922,-20.3040828
0.5275316,0.5275316,0.7296000,-0.5296982,-46.8744404,31.6647793,-0.1322350,-0.8892322,-3.6584885,-10.3763892,-20.1323461
0.5325316,0.5325316,0.7346000,-0.5143776,-46.5747865,31.5904268,-0.1283974,-0.8636536,-3.5596768,-10.1688949,-19.9556544
0.5375316,0.5375316,0.7396000,-0.4995999,-46.2786095,31.5142632,-0.1246973,-0.8389689,-3.4637454,-9.9613789,-19.7742490
0.5425316,0.5425316,0.7446000,-0.4853425,-45.9857905,31.4364556,-0.1211287,-0.8151419,-3.3706351,-9.7543743,-19.5880989
0.5475316,0.5475316,0.7496000,-0.4715835,-45.6962175,31.3571546,-0.1176861,-0.7921379,-3.2802829,-9.5483712,-19.3969626
0.5525316,0.5525316,0.7546000,-0.4583025,-45.4097854,31.2764961,-0.1143641,-0.7699237,-3.1926225,-9.3438137,-19.2004663
0.5575316,0.5575316,0.7596000,-0.4454797,-45.1263951,31.1946028,-0.1111576,-0.7484678,-3.1075859,-9.1410984,-18.9981865
0.5625316,0.5625316,0.7646000,-0.4330963,-44.8459535,31.1115861,-0.1080618,-0.7277399,-3.0251037,-8.9405748,-18.7897274
0.5675316,0.5675316,0.7696000,-0.4211345,-44.5683729,31.0275463,-0.1050722,-0.7077109,-2.9451057,-8.7425473,-18.5747840
0.5725316,0.5725316,0.7746000,-0.4095772,-44.2935706,30.9425748,-0.1021843,-0.6883534,-2.8675214,-8.5472774,-18.3531846
0.5775316,0.5775316,0.7796000,-0.3984082,-44.0214689,30.8567542,-0.0993939,-0.6696408,-2.7922805,-8.3549863,-18.1249133
0.5825316,0.5825316,0.7846000,-0.3876120,-43.7519945,30.7701598,-0.0966973,-0.6515479,-2.7193134,-8.1658589,-17.8901140
0.5875316,0.5875316,0.7896000,-0.3771738,-43.4850782,30.6828600,-0.0940905,-0.6340505,-2.6485512,-7.9800463,-17.6490796
0.5925316,0.5925316,0.7946000,-0.3670795,-43.2206549,30.5949171,-0.0915700,-0.6171256,-2.5799258,-7.7976694,-17.4022322
0.5975316,0.5975316,0.7996000,-0.3573156,-42.9586628,30.5063877,-0.0891324,-0.6007510,-2.5133706,-7.6188220,-17.1500975
0.6025316,0.6025316,0.8046000,-0.3478693,-42.6990439,30.4173238,-0.0867744,-0.5849057,-2.4488203,-7.4435739,-16.8932780
0.6075316,0.6075316,0.8096000,-0.3387282,-42.4417431,30.3277727,-0.0844928,-0.5695695,-2.3862110,-7.2719733,-16.6324270
0.6125316,0.6125316,0.8146000,-0.3298807,-42.1867084,30.2377776,-0.0822848,-0.5547231,-2.3254804,-7.1040499,-16.3682254
0.6175316,0.6175316,0.8196000,-0.3213155,-41.9338903,30.1473782,-0.0801475,-0.5403479,-2.2665677,-6.9398168,-16.1013615
0.6225316,0.6225316,0.8246000,-0.3130219,-41.6832420,30.0566109,-0.0780781,-0.5264263,-2.2094140,-6.7792731,-15.8325150
0.6275316,0.6275316,0.8296000,-0.3049896,-41.4347193,29.9655090,-0.0760741,-0.5129414,-2.1539618,-6.6224052,-15.5623442
0.6325316,0.6325316,0.8346000,-0.2972090,-41.1882799,29.8741030,-0.0741331,-0.4998770,-2.1001555,-6.4691892,-15.2914764
0.6375316,0.6375316,0.8396000,-0.2896705,-40.9438838,29.7824211,-0.0722526,-0.4872175,-2.0479409,-6.3195920,-15.0205016
0.6425316,0.6425316,0.8446000,-0.2823652,-40.7014926,29.6904892,-0.0704304,-0.4749481,-1.9972659,-6.1735728,-14.7499681
0.6475316,0.6475316,0.8496000,-0.2752845,-40.4610701,29.5983311,-0.0686643,-0.4630546,-1.9480798,-6.0310843,-14.4803803
0.6525316,0.6525316,0.8546000,-0.2684203,-40.2225815,29.5059688,-0.0669524,-0.4515233,-1.9003334,-5.8920739,-14.2121978
0.6575316,0.6575316,0.8596000,-0.2617646,-39.9859936,29.4134226,-0.0652925,-0.4403412,-1.8539795,-5.7564846,-13.9458357
0.6625316,0.6625316,0.8646000,-0.2553099,-39.7512747,29.3207113,-0.0636828,-0.4294957,-1.8089721,-5.6242556,-13.6816660
0.6675316,0.6675316,0.8696000,-0.2490491,-39.5183946,29.2278521,-0.0621215,-0.4189749,-1.7652670,-5.4953234,-13.4200189
0.6725316,0.6725316,0.8746000,-0.2429751,-39.2873240,29.1348610,-0.0606069,-0.4087672,-1.7228214,-5.3696221,-13.1611856
0.6775316,0.6775316,0.8796000,-0.2370813,-39.0580350,29.0417529,-0.0591372,-0.3988615,-1.6815939,-5.2470843,-12.9054205
0.6825316,0.6825316,0.8846000,-0.2313614,-38.8305009,28.9485416,-0.0577110,-0.3892474,-1.6415447,-5.1276413,-12.6529436
0.6875316,0.6875316,0.8896000,-0.2258094,-38.6046959,28.8552397,-0.0563266,-0.3799146,-1.6026353,-5.0112236,-12.4039432
0.6925316,0.6925316,0.8946000,-0.2204192,-38.3805951,28.7618591,-0.0549827,-0.3708533,-1.5648284,-4.8977614,-12.1585787
0.6975316,0.6975316,0.8996000,-0.2151854,-38.1581746,28.6684109,-0.0536777,-0.3620543,-1.5280883,-4.7871847,-11.9169830
0.7025316,0.7025316,0.9046000,-0.2101025,-37.9374113,28.5749052,-0.0524104,-0.3535085,-1.4923802,-4.6794237,-11.6792649
0.7075316,0.7075316,0.9096000,-0.2051654,-37.7182829,28.4813516,-0.0511795,-0.3452073,-1.4576709,-4.5744089,-11.4455112
0.7125316,0.7125316,0.9146000,-0.2003691,-37.5007680,28.3877589,-0.0499837,-0.3371423,-1.4239280,-4.4720716,-11.2157894
0.7175316,0.7175316,0.9196000,-0.1957088,-37.2848455,28.2941354,-0.0488218,-0.3293057,-1.3911205,-4.3723437,-10.9901490
