# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.2071228,-0.2071228,0.0000000,4550.8023636,4550.8023636
-0.1971228,-0.1971228,0.0100000,4130.1587100,4130.1587100
-0.1871228,-0.1871228,0.0200000,3747.3084991,3747.3084991
-0.1771228,-0.1771228,0.0300000,3351.7138455,3351.7138455
-0.1671228,-0.1671228,0.0400000,2935.0763168,2935.0763168
-0.1571228,-0.1571228,0.0500000,2508.8443387,2508.8443387
-0.1471228,-0.1471228,0.0600000,2091.2628985,2091.2628985
-0.1371228,-0.1371228,0.0700000,1725.7986812,1699.9579018
-0.1271228,-0.1271228,0.0800000,1374.0299634,1348.1910600
-0.1171228,-0.1171228,0.0900000,1069.4511885,1043.6187468
-0.1071228,-0.1071228,0.1000000,814.4420169,788.6261874
-0.0971228,-0.0971228,0.1100000,607.2549774,581.4746022
-0.0871228,-0.0871228,0.1200000,443.3976671,417.6949834
-0.0771228,-0.0771228,0.1300000,316.8689336,291.3724120
-0.0671228,-0.0671228,0.1400000,221.0539788,196.1487828
-0.0571228,-0.0571228,0.1500000,149.4467055,125.9038756
-0.0471228,-0.0471228,0.1600000,96.6196916,75.1512180
-0.0371228,-0.0371228,0.1700000,58.4502720,37.4250372
-0.0271228,-0.0271228,0.1800000,31.4885793,11.0067999
-0.0171228,-0.0171228,0.1900000,12.8084326,-6.9449551
-0.0071228,-0.0071228,0.2000000,0.0642727,-18.8431944
0.0028772,0.0028772,0.2100000,-8.5315560,-26.4984789
0.0128772,0.0128772,0.2200000,-14.2608472,-31.3136626
0.0228772,0.0228772,0.2300000,-18.0598501,-34.2667772
0.0328772,0.0328772,0.2400000,-20.8030731,-35.8346382
0.0428772,0.0428772,0.2500000,-23.0817998,-36.6222650
0.0528772,0.0528772,0.2600000,-24.7986722,-37.6394570
0.0628772,0.0628772,0.2700000,-25.7273450,-38.2244213
0.0728772,0.0728772,0.2800000,-25.9243268,-38.2202467
0.0828772,0.0828772,0.2900000,-25.6008383,-38.0759888
0.0928772,0.0928772,0.3000000,-24.9757454,-37.2728568
0.1028772,0.1028772,0.3100000,-24.2150853,-36.0454462
0.1128772,0.1128772,0.3200000,-23.4156820,-35.3490820
0.1228772,0.1228772,0.3300000,-22.6134773,-34.8702866
0.1328772,0.1328772,0.3400000,-21.8103440,-34.1757944
0.1428772,0.1428772,0.3500000,-21.0029047,-33.2815780
0.1528772,0.1528772,0.3600000,-20.1947893,-32.2298606
0.1628772,0.1628772,0.3700000,-19.3907932,-31.0294305
0.1728772,0.1728772,0.3800000,-18.5932661,-29.7057101
0.1828772,0.1828772,0.3900000,-17.8142151,-28.2906546
0.1928772,0.1928772,0.4000000,-17.0806338,-26.8153163
0.2028772,0.2028772,0.4100000,-16.4240178,-25.3180659
0.2128772,0.2128772,0.4200000,-15.8870264,-23.8151434
0.2228772,0.2228772,0.4300000,-15.5323624,-22.3244906
0.2328772,0.2328772,0.4400000,-15.3866381,-22.8034356
0.2428772,0.2428772,0.4500000,-15.3812386,-23.0541385
0.2528772,0.2528772,0.4600000,-15.4025038,-22.9925711
0.2628772,0.2628772,0.4700000,-15.3630460,-22.5288954
0.2728772,0.2728772,0.4800000,-15.1953056,-21.6116036
0.2828772,0.2828772,0.4900000,-14.8542824,-20.4094707
0.2928772,0.2928772,0.5000000,-14.3254592,-19.0645334
0.3028772,0.3028772,0.5100000,-13.6232051,-17.6716051
0.3128772,0.3128772,0.5200000,-12.7933998,-16.2922282
0.3228772,0.3228772,0.5300000,-11.8968345,-14.9647597
0.3328772,0.3328772,0.5400000,-10.9877626,-13.7115992
0.3428772,0.3428772,0.5500000,-10.1045523,-12.5443271
0.3528772,0.3528772,0.5600000,-9.2701228,-11.4673285
0.3628772,0.3628772,0.5700000,-8.4958494,-10.4803272
0.3728772,0.3728772,0.5800000,-7.7855451,-9.5808322
0.3828772,0.3828772,0.5900000,-7.1384929,-8.7654774
0.3928772,0.3928772,0.6000000,-6.5514860,-8.0248945
0.4028772,0.4028772,0.6100000,-6.0201105,-7.3521894
0.4128772,0.4128772,0.6200000,-5.5395131,-6.7425073
0.4228772,0.4228772,0.6300000,-5.1048385,-6.1906039
0.4328772,0.4328772,0.6400000,-4.7114644,-5.6918640
0.4428772,0.4428772,0.6500000,-4.3551148,-5.2408414
0.4528772,0.4528772,0.6600000,-4.0319024,-4.8323484
0.4628772,0.4628772,0.6700000,-3.7383319,-4.4620810
0.4728772,0.4728772,0.6800000,-3.4712809,-4.1260880
0.4828772,0.4828772,0.6900000,-3.2279723,-3.8207871
0.4928772,0.4928772,0.7000000,-3.0059411,-3.5431089
0.5028772,0.5028772,0.7100000,-2.8030021,-3.2902036
0.5128772,0.5128772,0.7200000,-2.6172185,-3.0595395
0.5228772,0.5228772,0.7300000,-2.4468729,-2.8488672
0.5328772,0.5328772,0.7400000,-2.2904415,-2.6561820
0.5428772,0.5428772,0.7500000,-2.1465710,-2.4796983
0.5528772,0.5528772,0.7600000,-2.0140577,-2.3178249
0.5628772,0.5628772,0.7700000,-1.8918297,-2.1691432
0.5728772,0.5728772,0.7800000,-1.7789310,-2.0323879
0.5828772,0.5828772,0.7900000,-1.6745079,-1.9064295
0.5928772,0.5928772,0.8000000,-1.5777966,-1.7902584
0.6028772,0.6028772,0.8100000,-1.4881125,-1.6829720
0.6128772,0.6128772,0.8200000,-1.4048417,-1.5837615
0.6228772,0.6228772,0.8300000,-1.3274321,-1.4919135
0.6328772,0.6328772,0.8400000,-1.2553869,-1.4069156
0.6428772,0.6428772,0.8500000,-1.1882579,-1.3280176
0.6528772,0.6528772,0.8600000,-1.1256408,-1.2546940
0.6628772,0.6628772,0.8700000,-1.0671696,-1.1864716
0.6728772,0.6728772,0.8800000,-1.0125133,-1.1229231
