# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-0.8890250,-0.8890250,-0.6828214,59721.3655352
-0.8790250,-0.8790250,-0.6728214,58657.5907188
-0.8690250,-0.8690250,-0.6628214,60792.8686393
-0.8590250,-0.8590250,-0.6528214,68100.9396597
-0.8490250,-0.8490250,-0.6428214,81815.1973404
-0.8390250,-0.8390250,-0.6328214,104465.9548075
-0.8290250,-0.8290250,-0.6228214,140861.8401632
-0.8190250,-0.8190250,-0.6128214,199567.6318759
-0.8090250,-0.8090250,-0.6028214,295091.9871638
-0.7990250,-0.7990250,-0.5928214,438859.8211316
-0.7890250,-0.7890250,-0.5828214,491661.7169030
-0.7790250,-0.7790250,-0.5728214,427997.8034926
-0.7690250,-0.7690250,-0.5628214,397778.4264923
-0.7590250,-0.7590250,-0.5528214,354647.9641925
-0.7490250,-0.7490250,-0.5428214,231445.8417492
-0.7390250,-0.7390250,-0.5328214,157356.2373811
-0.7290250,-0.7290250,-0.5228214,112655.6831182
-0.7190250,-0.7190250,-0.5128214,80744.3268282
-0.7090250,-0.7090250,-0.5028214,58917.9006191
-0.6990250,-0.6990250,-0.4928214,44837.1966207
-0.6890250,-0.6890250,-0.4828214,31113.0816424
-0.6790250,-0.6790250,-0.4728214,23244.0390973
-0.6690250,-0.6690250,-0.4628214,17486.0300679
-0.6590250,-0.6590250,-0.4528214,14031.8891474
-0.6490250,-0.6490250,-0.4428214,12299.4948209
-0.6390250,-0.6390250,-0.4328214,11106.3569769
-0.6290250,-0.6290250,-0.4228214,9946.1514326
-0.6190250,-0.6190250,-0.4128214,9724.8028049
-0.6090250,-0.6090250,-0.4028214,10279.0530434
-0.5990250,-0.5990250,-0.3928214,11354.3163933
-0.5890250,-0.5890250,-0.3828214,13535.8332472
-0.5790250,-0.5790250,-0.3728214,17308.6507826
-0.5690250,-0.5690250,-0.3628214,22345.9995303
-0.5590250,-0.5590250,-0.3528214,30862.7147817
-0.5490250,-0.5490250,-0.3428214,41135.6838434
-0.5390250,-0.5390250,-0.3328214,54709.9741850
-0.5290250,-0.5290250,-0.3228214,77257.4727133
-0.5190250,-0.5190250,-0.3128214,106800.0619976
-0.5090250,-0.5090250,-0.3028214,138294.6290765
-0.4990250,-0.4990250,-0.2928214,187890.7905639
-0.4890250,-0.4890250,-0.2828214,171064.3102865
-0.4790250,-0.4790250,-0.2728214,160505.1849362
-0.4690250,-0.4690250,-0.2628214,162676.5241866
-0.4590250,-0.4590250,-0.2528214,185897.2449586
-0.4490250,-0.4490250,-0.2428214,212478.8972093
-0.4390250,-0.4390250,-0.2328214,212698.6269158
-0.4290250,-0.4290250,-0.2228214,213901.7309254
-0.4190250,-0.4190250,-0.2128214,161288.5561810
-0.4090250,-0.4090250,-0.2028214,131970.2331292
-0.3990250,-0.3990250,-0.1928214,105073.6243570
-0.3890250,-0.3890250,-0.1828214,91048.1559965
-0.3790250,-0.3790250,-0.1728214,82422.3771459
-0.3690250,-0.3690250,-0.1628214,77710.8896922
-0.3590250,-0.3590250,-0.1528214,66144.8687295
-0.3490250,-0.3490250,-0.1428214,52116.5897815
-0.3390250,-0.3390250,-0.1328214,47027.0015419
-0.3290250,-0.3290250,-0.1228214,48832.5137220
-0.3190250,-0.3190250,-0.1128214,57151.4414157
-0.3090250,-0.3090250,-0.1028214,73024.0812579
-0.2990250,-0.2990250,-0.0928214,92200.2537194
-0.2890250,-0.2890250,-0.0828214,128799.5301580
-0.2790250,-0.2790250,-0.0728214,197283.5717199
-0.2690250,-0.2690250,-0.0628214,178776.0506003
-0.2590250,-0.2590250,-0.0528214,134112.4484928
-0.2490250,-0.2490250,-0.0428214,97898.5245618
-0.2390250,-0.2390250,-0.0328214,79170.0683828
-0.2290250,-0.2290250,-0.0228214,73668.7573942
-0.2190250,-0.2190250,-0.0128214,67864.6557173
-0.2090250,-0.2090250,-0.0028214,62753.7432543
-0.1990250,-0.1990250,0.0071786,63955.5966268
-0.1890250,-0.1890250,0.0171786,71946.7050101
-0.1790250,-0.1790250,0.0271786,79673.8773107
-0.1690250,-0.1690250,0.0371786,65120.1943480
-0.1590250,-0.1590250,0.0471786,64579.6064199
-0.1490250,-0.1490250,0.0571786,44356.0638080
-0.1390250,-0.1390250,0.0671786,33379.7951115
-0.1290250,-0.1290250,0.0771786,28490.7609251
-0.1190250,-0.1190250,0.0871786,24655.2736662
-0.1090250,-0.1090250,0.0971786,19299.3399879
-0.0990250,-0.0990250,0.1071786,14327.7808174
-0.0890250,-0.0890250,0.1171786,10500.9974502
-0.0790250,-0.0790250,0.1271786,8074.7786387
-0.0690250,-0.0690250,0.1371786,6482.4267552
-0.0590250,-0.0590250,0.1471786,5376.3744081
-0.0490250,-0.0490250,0.1571786,4546.7358133
-0.0390250,-0.0390250,0.1671786,3796.8337118
-0.0290250,-0.0290250,0.1771786,3056.1110005
-0.0190250,-0.0190250,0.1871786,2441.8542890
-0.0090250,-0.0090250,0.1971786,1934.2468533
0.0009750,0.0009750,0.2071786,1536.7406959
0.0109750,0.0109750,0.2171786,1198.1647721
0.0209750,0.0209750,0.2271786,925.5035343
0.0309750,0.0309750,0.2371786,708.0108538
0.0409750,0.0409750,0.2471786,536.1391863
0.0509750,0.0509750,0.2571786,401.5565463
0.0609750,0.0609750,0.2671786,297.1226264
0.0709750,0.0709750,0.2771786,216.8197490
0.0809750,0.0809750,0.2871786,155.6511911
0.0909750,0.0909750,0.2971786,109.5219301
0.1009750,0.1009750,0.3071786,75.1121238
0.1109750,0.1109750,0.3171786,49.7250109
0.1209750,0.1209750,0.3271786,31.0077657
0.1309750,0.1309750,0.3371786,16.8226777
0.1409750,0.1409750,0.3471786,5.9430065
0.1509750,0.1509750,0.3571786,-2.0632011
0.1609750,0.1609750,0.3671786,-7.6549764
0.1709750,0.1709750,0.3771786,-11.3720163
0.1809750,0.1809750,0.3871786,-13.6917565
0.1909750,0.1909750,0.3971786,-14.9950858
0.2009750,0.2009750,0.4071786,-15.5799826
0.2109750,0.2109750,0.4171786,-15.6753005
0.2209750,0.2209750,0.4271786,-15.4561130
0.2309750,0.2309750,0.4371786,-15.0471587
0.2409750,0.2409750,0.4471786,-14.5173996
0.2509750,0.2509750,0.4571786,-13.8923364
0.2609750,0.2609750,0.4671786,-13.1828395
0.2709750,0.2709750,0.4771786,-12.4021210
0.2809750,0.2809750,0.4871786,-11.5693495
0.2909750,0.2909750,0.4971786,-10.7085124
0.3009750,0.3009750,0.5071786,-9.8442307
0.3109750,0.3109750,0.5171786,-8.9973956
0.3209750,0.3209750,0.5271786,-8.1831334
0.3309750,0.3309750,0.5371786,-7.4109282
0.3409750,0.3409750,0.5471786,-6.6857484
0.3509750,0.3509750,0.5571786,-6.0093368
0.3609750,0.3609750,0.5671786,-5.3813034
0.3709750,0.3709750,0.5771786,-4.7999389
0.3809750,0.3809750,0.5871786,-4.2627804
0.3909750,0.3909750,0.5971786,-3.7669885
0.4009750,0.4009750,0.6071786,-3.3096515
0.4109750,0.4109750,0.6171786,-2.8886749
0.4209750,0.4209750,0.6271786,-2.5063105
0.4309750,0.4309750,0.6371786,-2.1755620
0.4409750,0.4409750,0.6471786,-1.9232975
0.4509750,0.4509750,0.6571786,-1.7818819
0.4609750,0.4609750,0.6671786,-1.7683807
0.4709750,0.4709750,0.6771786,-1.8707658
0.4809750,0.4809750,0.6871786,-2.0578059
0.4909750,0.4909750,0.6971786,-2.2972211
0.5009750,0.5009750,0.7071786,-2.5659012
0.5109750,0.5109750,0.7171786,-2.8494437
0.5209750,0.5209750,0.7271786,-3.1346324
0.5309750,0.5309750,0.7371786,-3.4067672
0.5409750,0.5409750,0.7471786,-3.6471297
0.5509750,0.5509750,0.7571786,-3.8298155
0.5609750,0.5609750,0.7671786,-3.9316414
0.5709750,0.5709750,0.7771786,-3.9462580
0.5809750,0.5809750,0.7871786,-3.8849751
0.5909750,0.5909750,0.7971786,-3.7673319
0.6009750,0.6009750,0.8071786,-3.6132237
0.6109750,0.6109750,0.8171786,-3.4384555
0.6209750,0.6209750,0.8271786,-3.2524551
0.6309750,0.6309750,0.8371786,-3.0594972
0.6409750,0.6409750,0.8471786,-2.8620001
0.6509750,0.6509750,0.8571786,-2.6628348
0.6609750,0.6609750,0.8671786,-2.4656081
0.6709750,0.6709750,0.8771786,-2.2739349
0.6809750,0.6809750,0.8871786,-2.0909208
0.6909750,0.6909750,0.8971786,-1.9192219
0.7009750,0.7009750,0.9071786,-1.7614646
0.7109750,0.7109750,0.9171786,-1.6206223
0.7209750,0.7209750,0.9271786,-1.5002714
0.7309750,0.7309750,0.9371786,-1.4045383
0.7409750,0.7409750,0.9471786,-1.3374770
0.7509750,0.7509750,0.9571786,-1.3020265
0.7609750,0.7609750,0.9671786,-1.2988427
0.7709750,0.7709750,0.9771786,-1.3260182
0.7809750,0.7809750,0.9871786,-1.3807690
0.7909750,0.7909750,0.9971786,-1.4607219
0.8009750,0.8009750,1.0071786,-1.5634297
0.8109750,0.8109750,1.0171786,-1.6842451
0.8209750,0.8209750,1.0271786,-1.8120367
0.8309750,0.8309750,1.0371786,-1.9280959
0.8409750,0.8409750,1.0471786,-2.0137634
0.8509750,0.8509750,1.0571786,-2.0598436
0.8609750,0.8609750,1.0671786,-2.0678475
0.8709750,0.8709750,1.0771786,-2.0446148
0.8809750,0.8809750,1.0871786,-1.9973886
0.8909750,0.8909750,1.0971786,-1.9319338
0.9009750,0.9009750,1.1071786,-1.8526453
0.9109750,0.9109750,1.1171786,-1.7636083
0.9209750,0.9209750,1.1271786,-1.6691071
0.9309750,0.9309750,1.1371786,-1.5731661
0.9409750,0.9409750,1.1471786,-1.4789682
0.9509750,0.9509750,1.1571786,-1.3886604
0.9609750,0.9609750,1.1671786,-1.3034752
0.9709750,0.9709750,1.1771786,-1.2239689
0.9809750,0.9809750,1.1871786,-1.1502501
0.9909750,0.9909750,1.1971786,-1.0821564
1.0009750,1.0009750,1.2071786,-1.0193766
1.0109750,1.0109750,1.2171786,-0.9615287
1.0209750,1.0209750,1.2271786,-0.9082082
1.0309750,1.0309750,1.2371786,-0.8590163
1.0409750,1.0409750,1.2471786,-0.8135750
1.0509750,1.0509750,1.2571786,-0.7715341
1.0609750,1.0609750,1.2671786,-0.7325745
1.0709750,1.0709750,1.2771786,-0.6964077
1.0809750,1.0809750,1.2871786,-0.6627744
1.0909750,1.0909750,1.2971786,-0.6314427
1.1009750,1.1009750,1.3071786,-0.6022049
1.1109750,1.1109750,1.3171786,-0.5748758
1.1209750,1.1209750,1.3271786,-0.5492896
1.1309750,1.1309750,1.3371786,-0.5252980
1.1409750,1.1409750,1.3471786,-0.5027684
1.1509750,1.1509750,1.3571786,-0.4815815
1.1609750,1.1609750,1.3671786,-0.4616305
1.1709750,1.1709750,1.3771786,-0.4428188
1.1809750,1.1809750,1.3871786,-0.4250597
1.1909750,1.1909750,1.3971786,-0.4082745
1.2009750,1.2009750,1.4071786,-0.3923920
1.2109750,1.2109750,1.4171786,-0.3773477
1.2209750,1.2209750,1.4271786,-0.3630828
1.2309750,1.2309750,1.4371786,-0.3495439
1.2409750,1.2409750,1.4471786,-0.3366821
1.2509750,1.2509750,1.4571786,-0.3244528
1.2609750,1.2609750,1.4671786,-0.3128149
1.2709750,1.2709750,1.4771786,-0.3017310
1.2809750,1.2809750,1.4871786,-0.2911665
1.2909750,1.2909750,1.4971786,-0.2810896
1.3009750,1.3009750,1.5071786,-0.2714711
1.3109750,1.3109750,1.5171786,-0.2622837
1.3209750,1.3209750,1.5271786,-0.2535025
1.3309750,1.3309750,1.5371786,-0.2451041
1.3409750,1.3409750,1.5471786,-0.2370672
1.3509750,1.3509750,1.5571786,-0.2293715
1.3609750,1.3609750,1.5671786,-0.2219986
1.3709750,1.3709750,1.5771786,-0.2149311
1.3809750,1.3809750,1.5871786,-0.2081528
1.3909750,1.3909750,1.5971786,-0.2016487
1.4009750,1.4009750,1.6071786,-0.1954045
1.4109750,1.4109750,1.6171786,-0.1894072
1.4209750,1.4209750,1.6271786,-0.1836443
1.4309750,1.4309750,1.6371786,-0.1781043
1.4409750,1.4409750,1.6471786,-0.1727763
1.4509750,1.4509750,1.6571786,-0.1676500
1.4609750,1.4609750,1.6671786,-0.1627159
1.4709750,1.4709750,1.6771786,-0.1579650
1.4809750,1.4809750,1.6871786,-0.1533887
1.4909750,1.4909750,1.6971786,-0.1489790
1.5009750,1.5009750,1.7071786,-0.1447283
1.5109750,1.5109750,1.7171786,-0.1406295
1.5209750,1.5209750,1.7271786,-0.1366758
1.5309750,1.5309750,1.7371786,-0.1328609
1.5409750,1.5409750,1.7471786,-0.1291788
1.5509750,1.5509750,1.7571786,-0.1256237
1.5609750,1.5609750,1.7671786,-0.1221902
1.5709750,1.5709750,1.7771786,-0.1188731
1.5809750,1.5809750,1.7871786,-0.1156677
1.5909750,1.5909750,1.7971786,-0.1125692
