# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.2861862,-0.2861862,0.0000000,442057.2599291,442057.2599291
-0.2761862,-0.2761862,0.0100000,347671.4289082,347671.4289082
-0.2661862,-0.2661862,0.0200000,261366.2217972,261366.2217972
-0.2561862,-0.2561862,0.0300000,216003.4306495,216003.4306495
-0.2461862,-0.2461862,0.0400000,201752.2824673,201752.2824673
-0.2361862,-0.2361862,0.0500000,175511.7203108,175511.7203108
-0.2261862,-0.2261862,0.0600000,141363.2579157,141363.2579157
-0.2161862,-0.2161862,0.0700000,101005.3514989,101005.3514989
-0.2061862,-0.2061862,0.0800000,72726.7036533,72726.7036533
-0.1961862,-0.1961862,0.0900000,55085.5333945,55085.5333945
-0.1861862,-0.1861862,0.1000000,42182.4442942,42182.4442942
-0.1761862,-0.1761862,0.1100000,33514.1100456,33514.1100456
-0.1661862,-0.1661862,0.1200000,23120.8982331,23120.8982331
-0.1561862,-0.1561862,0.1300000,17132.7174000,17132.7174000
-0.1461862,-0.1461862,0.1400000,13505.7254176,13505.7254176
-0.1361862,-0.1361862,0.1500000,10860.1723505,10860.1723505
-0.1261862,-0.1261862,0.1600000,8974.4318951,8974.4318951
-0.1161862,-0.1161862,0.1700000,7668.3345345,7668.3345345
-0.1061862,-0.1061862,0.1800000,6696.3492458,6696.3492458
-0.0961862,-0.0961862,0.1900000,5926.6166291,5926.6166291
-0.0861862,-0.0861862,0.2000000,5290.1996104,5290.1996104
-0.0761862,-0.0761862,0.2100000,4064.4863368,4064.4863368
-0.0661862,-0.0661862,0.2200000,3039.9818849,3039.9818849
-0.0561862,-0.0561862,0.2300000,2295.1202236,2295.1202236
-0.0461862,-0.0461862,0.2400000,1689.4641482,1663.6236452
-0.0361862,-0.0361862,0.2500000,1224.9165661,1199.0753206
-0.0261862,-0.0261862,0.2600000,906.5546171,880.7133723
-0.0161862,-0.0161862,0.2700000,703.5035884,677.6635260
-0.0061862,-0.0061862,0.2800000,567.7308056,541.9354560
0.0038138,0.0038138,0.2900000,471.5451990,446.0366549
0.0138138,0.0138138,0.3000000,377.4571407,353.3579301
0.0238138,0.0238138,0.3100000,293.9258520,269.8459447
0.0338138,0.0338138,0.3200000,232.4575883,208.4104362
0.0438138,0.0438138,0.3300000,186.3880379,162.3969067
0.0538138,0.0538138,0.3400000,150.2284150,127.1531841
0.0638138,0.0638138,0.3500000,114.6283669,91.4297502
0.0738138,0.0738138,0.3600000,84.3255038,61.8660606
0.0838138,0.0838138,0.3700000,60.5153314,37.6368724
0.0938138,0.0938138,0.3800000,42.1443027,18.6575642
0.1038138,0.1038138,0.3900000,28.4429209,4.9013640
0.1138138,0.1138138,0.4000000,18.4480517,-4.8683539
0.1238138,0.1238138,0.4100000,11.1862927,-11.6325026
0.1338138,0.1338138,0.4200000,5.8200459,-16.1556643
0.1438138,0.1438138,0.4300000,1.7461177,-19.0254348
0.1538138,0.1538138,0.4400000,-1.4057726,-20.6883237
0.1638138,0.1638138,0.4500000,-3.8540491,-21.4805829
0.1738138,0.1738138,0.4600000,-5.7684223,-21.6535753
0.1838138,0.1838138,0.4700000,-7.2855630,-21.7882505
0.1938138,0.1938138,0.4800000,-8.4793850,-21.7332120
0.2038138,0.2038138,0.4900000,-9.3940559,-21.4191708
0.2138138,0.2138138,0.5000000,-10.0709923,-20.8391727
0.2238138,0.2238138,0.5100000,-10.5424782,-20.1343380
0.2338138,0.2338138,0.5200000,-10.8420925,-19.5154779
0.2438138,0.2438138,0.5300000,-11.0164912,-18.8758367
0.2538138,0.2538138,0.5400000,-11.1310996,-18.3116056
0.2638138,0.2638138,0.5500000,-11.2453092,-18.5899991
0.2738138,0.2738138,0.5600000,-11.3633629,-18.3107139
0.2838138,0.2838138,0.5700000,-11.4531921,-18.0651440
