# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.7798671,0.0298671,0.0000000,886951.2837065,886951.2837065
0.7898671,0.0398671,0.0100000,1159345.3035099,1159345.3035099
0.7998671,0.0498671,0.0200000,1317469.6708871,1317469.6708871
0.8098671,0.0598671,0.0300000,1564338.6914838,1564338.6914838
0.8198671,0.0698671,0.0400000,1199305.3351600,1199305.3351600
0.8298671,0.0798671,0.0500000,576345.3439713,576345.3439713
0.8398671,0.0898671,0.0600000,285562.9520795,285562.9520795
0.8498671,0.0998671,0.0700000,145739.8221266,145739.8221266
0.8598671,0.1098671,0.0800000,76590.5094036,76590.5094036
0.8698671,0.1198671,0.0900000,41366.6273429,41366.6273429
0.8798671,0.1298671,0.1000000,22906.2891012,22906.2891012
0.8898671,0.1398671,0.1100000,12968.8964467,12968.8964467
0.8998671,0.1498671,0.1200000,7484.8762024,7484.8762024
0.9098671,0.1598671,0.1300000,4388.7828862,4388.7828862
0.9198671,0.1698671,0.1400000,2604.4914725,2604.4914725
0.9298671,0.1798671,0.1500000,1579.7124490,1557.2132809
0.9398671,0.1898671,0.1600000,954.4670783,932.6715742
0.9498671,0.1998671,0.1700000,574.9877656,554.8685903
0.9598671,0.2098671,0.1800000,342.8164569,323.2981516
0.9698671,0.2198671,0.1900000,200.3524943,181.3260884
0.9798671,0.2298671,0.2000000,112.5539170,93.9043263
0.9898671,0.2398671,0.2100000,58.1967799,40.3056678
0.9998671,0.2498671,0.2200000,24.4979290,7.6722565
1.0098671,0.2598671,0.2300000,3.8494596,-11.8444716
1.0198671,0.2698671,0.2400000,-8.5426639,-23.1074064
1.0298671,0.2798671,0.2500000,-15.9032967,-29.8193005
1.0398671,0.2898671,0.2600000,-20.1171183,-33.1902773
1.0498671,0.2998671,0.2700000,-22.1377697,-34.2893969
1.0598671,0.3098671,0.2800000,-22.6523507,-34.5469993
1.0698671,0.3198671,0.2900000,-22.3884752,-34.1835324
1.0798671,0.3298671,0.3000000,-22.0203392,-33.0232802
1.0898671,0.3398671,0.3100000,-21.7095798,-31.4087512
1.0998671,0.3498671,0.3200000,-21.3090453,-30.1339869
1.1098671,0.3598671,0.3300000,-20.8119839,-29.0677385
1.1198671,0.3698671,0.3400000,-20.2679104,-27.8872275
1.1298671,0.3798671,0.3500000,-19.7236242,-26.9006298
1.1398671,0.3898671,0.3600000,-19.2200354,-25.9300287
1.1498671,0.3998671,0.3700000,-18.7156479,-25.3931410
1.1598671,0.4098671,0.3800000,-18.1647135,-24.5638402
1.1698671,0.4198671,0.3900000,-17.6504502,-23.7463058
1.1798671,0.4298671,0.4000000,-17.2650425,-22.7371151
1.1898671,0.4398671,0.4100000,-16.9127817,-21.9448809
1.1998671,0.4498671,0.4200000,-16.4360995,-21.8984326
1.2098671,0.4598671,0.4300000,-15.7830579,-21.3025750
1.2198671,0.4698671,0.4400000,-14.9879219,-20.3834143
1.2298671,0.4798671,0.4500000,-14.1106981,-19.2853919
1.2398671,0.4898671,0.4600000,-13.2059590,-18.1025636
1.2498671,0.4998671,0.4700000,-12.3132179,-16.8990667
1.2598671,0.5098671,0.4800000,-11.4566140,-15.8473707
1.2698671,0.5198671,0.4900000,-10.6484038,-14.8064849
1.2798671,0.5298671,0.5000000,-9.8937618,-14.1900392
1.2898671,0.5398671,0.5100000,-9.1939860,-13.5502737
1.2998671,0.5498671,0.5200000,-8.5478761,-12.8175519
1.3098671,0.5598671,0.5300000,-7.9527418,-12.0432507
1.3198671,0.5698671,0.5400000,-7.4050389,-11.2771124
1.3298671,0.5798671,0.5500000,-6.9003712,-10.5524574
1.3398671,0.5898671,0.5600000,-6.4327931,-9.8313950
1.3498671,0.5998671,0.5700000,-5.9955446,-9.1608326
1.3598671,0.6098671,0.5800000,-5.5839706,-8.5147294
1.3698671,0.6198671,0.5900000,-5.1967365,-7.8973496
1.3798671,0.6298671,0.6000000,-4.8343528,-7.3154272
1.3898671,0.6398671,0.6100000,-4.4974116,-6.7900924
1.3998671,0.6498671,0.6200000,-4.1857906,-6.3399080
1.4098671,0.6598671,0.6300000,-3.8986092,-5.9208181
1.4198671,0.6698671,0.6400000,-3.6344672,-5.5100890
1.4298671,0.6798671,0.6500000,-3.3916987,-5.1176234
1.4398671,0.6898671,0.6600000,-3.1685583,-4.7484946
1.4498671,0.6998671,0.6700000,-2.9633361,-4.4048126
1.4598671,0.7098671,0.6800000,-2.7744185,-4.0890900
1.4698671,0.7198671,0.6900000,-2.6003165,-3.7972118
1.4798671,0.7298671,0.7000000,-2.4396736,-3.5282221
1.4898671,0.7398671,0.7100000,-2.2912631,-3.2809372
1.4998671,0.7498671,0.7200000,-2.1539799,-3.0543823
1.5098671,0.7598671,0.7300000,-2.0268309,-2.8465117
1.5198671,0.7698671,0.7400000,-1.9089234,-2.6556913
1.5298671,0.7798671,0.7500000,-1.7994551,-2.4810551
1.5398671,0.7898671,0.7600000,-1.6977041,-2.3216889
1.5498671,0.7998671,0.7700000,-1.6030205,-2.1748640
1.5598671,0.8098671,0.7800000,-1.5148179,-2.0394514
1.5698671,0.8198671,0.7900000,-1.4325665,-1.9144268
1.5798671,0.8298671,0.8000000,-1.3557874,-1.7988638
1.5898671,0.8398671,0.8100000,-1.2840462,-1.6919246
1.5998671,0.8498671,0.8200000,-1.2169493,-1.5928531
1.6098671,0.8598671,0.8300000,-1.1541385,-1.5009665
1.6198671,0.8698671,0.8400000,-1.0952880,-1.4156481
1.6298671,0.8798671,0.8500000,-1.0401010,-1.3363411
1.6398671,0.8898671,0.8600000,-0.9883064,-1.2625420
1.6498671,0.8998671,0.8700000,-0.9396565,-1.1937955
1.6598671,0.9098671,0.8800000,-0.8939248,-1.1301211
1.6698671,0.9198671,0.8900000,-0.8509035,-1.0706319
1.6798671,0.9298671,0.9000000,-0.8104023,-1.0149931
1.6898671,0.9398671,0.9100000,-0.7722462,-0.9629103
1.6998671,0.9498671,0.9200000,-0.7362744,-0.9141146
1.7098671,0.9598671,0.9300000,-0.7023389,-0.8683604
1.7198671,0.9698671,0.9400000,-0.6703032,-0.8254231
1.7298671,0.9798671,0.9500000,-0.6400416,-0.7850969
1.7398671,0.9898671,0.9600000,-0.6114379,-0.7471936
1.7498671,0.9998671,0.9700000,-0.5843848,-0.7115404
1.7598671,1.0098671,0.9800000,-0.5587829,-0.6779786
1.7698671,1.0198671,0.9900000,-0.5345404,-0.6463625
1.7798671,1.0298671,1.0000000,-0.5115720,-0.6165590
1.7898671,1.0398671,1.0100000,-0.4897987,-0.5884539
1.7998671,1.0498671,1.0200000,-0.4691471,-0.5619213
1.8098671,1.0598671,1.0300000,-0.4495492,-0.5368567
1.8198671,1.0698671,1.0400000,-0.4309414,-0.5131635
1.8298671,1.0798671,1.0500000,-0.4132650,-0.4907527
1.8398671,1.0898671,1.0600000,-0.3964648,-0.4695417
1.8498671,1.0998671,1.0700000,-0.3804898,-0.4494541
1.8598671,1.1098671,1.0800000,-0.3652923,-0.4304193
1.8698671,1.1198671,1.0900000,-0.3508276,-0.4123716
1.8798671,1.1298671,1.1000000,-0.3370543,-0.3952503
1.8898671,1.1398671,1.1100000,-0.3239333,-0.3789987
1.8998671,1.1498671,1.1200000,-0.3114285,-0.3635644
1.9098671,1.1598671,1.1300000,-0.2995056,-0.3488986
1.9198671,1.1698671,1.1400000,-0.2881330,-0.3349556
1.9298671,1.1798671,1.1500000,-0.2772807,-0.3216933
1.9398671,1.1898671,1.1600000,-0.2669208,-0.3090721
1.9498671,1.1998671,1.1700000,-0.2570270,-0.2970553
1.9598671,1.2098671,1.1800000,-0.2475747,-0.2856083
1.9698671,1.2198671,1.1900000,-0.2385408,-0.2746992
1.9798671,1.2298671,1.2000000,-0.2299034,-0.2642980
1.9898671,1.2398671,1.2100000,-0.2216422,-0.2543765
1.9998671,1.2498671,1.2200000,-0.2137380,-0.2449085
2.0098671,1.2598671,1.2300000,-0.2061726,-0.2358694
2.0198671,1.2698671,1.2400000,-0.1989290,-0.2272361
2.0298671,1.2798671,1.2500000,-0.1919912,-0.2189871
2.0398671,1.2898671,1.2600000,-0.1853439,-0.2111020
2.0498671,1.2998671,1.2700000,-0.1789731,-0.2035618
2.0598671,1.3098671,1.2800000,-0.1728651,-0.1963487
2.0698671,1.3198671,1.2900000,-0.1670072,-0.1894457
2.0798671,1.3298671,1.3000000,-0.1613875,-0.1828379
2.0898671,1.3398671,1.3100000,-0.1559946,-0.1765138
2.0998671,1.3498671,1.3200000,-0.1508179,-0.1704548
2.1098671,1.3598671,1.3300000,-0.1458470,-0.1646478
2.1198671,1.3698671,1.3400000,-0.1410726,-0.1590803
2.1298671,1.3798671,1.3500000,-0.1364854,-0.1537406
2.1398671,1.3898671,1.3600000,-0.1320768,-0.1486178
2.1498671,1.3998671,1.3700000,-0.1278389,-0.1437013
2.1598671,1.4098671,1.3800000,-0.1237637,-0.1389815
2.1698671,1.4198671,1.3900000,-0.1198440,-0.1344489
2.1798671,1.4298671,1.4000000,-0.1160729,-0.1300948
2.1898671,1.4398671,1.4100000,-0.1124438,-0.1259109
2.1998671,1.4498671,1.4200000,-0.1089504,-0.1218894
2.2098671,1.4598671,1.4300000,-0.1055868,-0.1180228
2.2198671,1.4698671,1.4400000,-0.1023473,-0.1143040
2.2298671,1.4798671,1.4500000,-0.0992266,-0.1107264
2.2398671,1.4898671,1.4600000,-0.0962197,-0.1072837
2.2498671,1.4998671,1.4700000,-0.0933216,-0.1039699
2.2598671,1.5098671,1.4800000,-0.0905278,-0.1007793
2.2698671,1.5198671,1.4900000,-0.0878339,-0.0977064
2.2798671,1.5298671,1.5000000,-0.0852357,-0.0947462
2.2898671,1.5398671,1.5100000,-0.0827292,-0.0918938
2.2998671,1.5498671,1.5200000,-0.0803107,-0.0891446
2.3098671,1.5598671,1.5300000,-0.0779766,-0.0864942
2.3198671,1.5698671,1.5400000,-0.0757234,-0.0839384
2.3298671,1.5798671,1.5500000,-0.0735478,-0.0814732
2.3398671,1.5898671,1.5600000,-0.0714468,-0.0790949
2.3498671,1.5998671,1.5700000,-0.0694173,-0.0767998
