# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-0.1464684,-0.1464684,0.0746000,8388.7464068,5348.4280131,33933.9204481,498.6275565,23878.1507069,8383.3141474,8394.1786662,9888.9797703,6254.3399619,8388.7464068,5348.4280131,33933.9204481,482.9864571,23878.1507069,8383.3141474,8394.1786662,9888.9797703,6254.3399619
-0.1414684,-0.1414684,0.0796000,6732.9846497,4283.2980117,27291.5339129,397.6300498,19199.1142213,6726.3050808,6739.6642185,7937.1035630,5019.8650567,6732.9846497,4283.2980117,27291.5339129,381.9889504,19199.1142213,6726.3050808,6739.6642185,7937.1035630,5019.8650567
-0.1364684,-0.1364684,0.0846000,5404.8084346,3428.9273945,21959.2082115,317.1172671,15442.7888482,5396.9282837,5412.6885854,6371.3979038,4029.6258510,5404.8084346,3428.9273945,21959.2082115,301.4761678,15442.7888482,5396.9282837,5412.6885854,6371.3979038,4029.6258510
-0.1314684,-0.1314684,0.0896000,4339.6492318,2743.7495431,17679.1580437,253.0012307,12427.6061785,4330.6149230,4348.6835406,5115.7469045,3235.4824302,4339.6492318,2743.7495431,17679.1580437,237.3601322,12427.6061785,4330.6149230,4348.6835406,5115.7469045,3235.4824302
-0.1264684,-0.1264684,0.0946000,3485.4704185,2194.2692327,14243.5834748,201.9917936,10007.2056618,3475.3277740,3495.6130630,4108.8077750,2598.6382073,3485.4704185,2194.2692327,14243.5834748,186.3516671,10007.2056618,3475.3277740,3495.6130630,4108.8077750,2598.6382073
-0.1214684,-0.1214684,0.0996000,2800.4130961,1769.1869998,11485.2851661,161.3776292,8063.8241497,2789.2071046,2811.6190875,3301.2356212,2087.8847312,2800.4130961,1753.5459005,11485.2851661,145.8097461,8063.8241497,2789.2071046,2811.6190875,3301.2356212,2087.8847312
-0.1164684,-0.1164684,0.1046000,2250.8583920,1415.5863300,9269.9393130,128.4115057,6502.8545275,2238.6330328,2263.0837512,2653.3992119,1693.7914679,2250.8583920,1399.9452986,9269.9393130,113.6175616,6502.8545275,2238.6330328,2263.0837512,2653.3992119,1678.1570102
-0.1114684,-0.1114684,0.1096000,1786.1568200,1118.9123679,7312.2069170,101.1520674,5131.8239712,1778.7683032,1793.5453338,2087.1526326,1335.6723085,1770.5157210,1103.2857713,7312.2069170,86.6119185,5131.8239712,1763.1272075,1777.9042344,2087.1526326,1320.0312287
-0.1064684,-0.1064684,0.1146000,1401.1626189,870.1683762,5758.3593662,79.4938446,4036.1234087,1392.3872875,1409.9379502,1648.9476285,1048.6348492,1385.5215195,854.5272803,5758.3593662,64.4148475,4036.1234087,1376.7461882,1394.2968509,1633.3065292,1032.9937499
-0.1014684,-0.1014684,0.1196000,1103.4037925,677.5454905,4554.4908381,62.7648025,3186.9693425,1093.3183009,1113.4892840,1297.9379701,826.6368490,1087.7626931,661.9043912,4554.4908381,47.5348652,3186.9693425,1077.6772015,1097.8481847,1282.2968708,810.9957496
-0.0964684,-0.0964684,0.1246000,872.0659207,527.6664119,3617.3386580,49.9283107,2525.7165670,860.7425600,883.3892815,1025.2279104,654.1598631,856.4248214,512.0253126,3617.3386580,34.6732179,2525.7165670,845.1014606,867.7481822,1009.5868110,638.5187637
-0.0914684,-0.0914684,0.1296000,691.5590782,410.5021350,2884.5081764,40.0721957,2008.4179968,679.0660053,704.0521511,812.4394402,519.5806180,675.9179788,394.8610357,2884.5081764,24.8608031,2008.4179968,663.4249060,688.4110517,796.7983409,503.9395186
-0.0864684,-0.0864684,0.1346000,550.1440487,318.5018750,2308.9899349,32.4674968,1617.6039269,536.5455178,563.7425795,645.7339162,414.1467870,534.5029493,302.8607759,2308.9899349,17.3709829,1601.9628276,520.9044185,548.1014801,630.0928168,398.5056877
-0.0814684,-0.0814684,0.1396000,438.9350577,245.9510059,1855.1788340,26.5450686,1296.9137539,424.2916466,453.5784687,514.6364423,331.2334645,423.2939583,230.3099079,1855.1788340,11.6563704,1281.2726545,408.6505472,437.9373694,498.9953430,315.5923651
-0.0764684,-0.0764684,0.1446000,351.1720160,188.5025562,1511.6096515,21.8826614,1042.8960532,335.5408458,366.8031861,411.1779633,265.8005771,335.5309166,172.8614666,1495.9685522,7.3027637,1027.2549538,319.8997465,351.1620867,395.5368640,250.1594778
-0.0714684,-0.0714684,0.1496000,281.6866494,142.8335362,1226.2606961,18.1878636,840.9425761,265.1215968,298.2517020,329.2659170,213.9948497,266.0455500,127.1925013,1210.6195967,3.9954037,825.3014767,249.4804974,282.6106027,313.6248177,198.3537509
-0.0664684,-0.0664684,0.1546000,226.5088169,106.3914229,998.8279008,15.2556504,679.8217902,209.0607163,243.9569174,264.2201471,172.8562881,210.8677176,90.7506981,983.1868015,1.4941359,664.1806908,193.4196171,228.3158181,248.5790477,157.2151939
-0.0614684,-0.0614684,0.1596000,182.5747058,77.2056772,816.9945488,12.9214056,550.8577249,164.2915414,200.8578691,212.4289131,140.1005988,166.9336074,61.5665954,801.3534495,-0.3849663,535.2166256,148.6504447,185.2167700,196.7878138,124.4595415
-0.0564684,-0.0564684,0.1646000,147.5094327,53.7440180,671.2035478,11.0329059,447.3180439,128.4365069,166.5823452,171.0926204,113.9569568,131.8683453,38.1137057,655.5624484,-1.7832616,431.6769445,112.7954401,150.9412505,155.4515223,98.3161752
-0.0514684,-0.0514684,0.1696000,119.4641890,34.7933523,554.0067135,9.4412599,363.9557376,99.6441368,139.2840890,138.0319307,93.0457332,103.8232302,19.2038015,538.3656141,-2.8097451,348.3146382,84.0034088,123.6430516,122.3908524,77.4067716
-0.0464684,-0.0464684,0.1746000,96.9931096,19.3575356,459.5750010,8.0105530,296.6641772,76.4649570,117.5199729,111.5432165,76.2839315,81.3532710,3.9081406,443.9339016,-3.5487057,281.0230778,60.8270290,101.8795131,95.9023926,60.6539988
-0.0414684,-0.0414684,0.1796000,78.9580225,6.6077382,383.3280942,6.6465830,242.2162341,57.7531920,100.1556548,90.2882848,62.8105481,63.3246052,-8.5020762,367.6869949,-4.0654985,226.5751348,42.1302598,84.5189507,74.6495018,47.2124904
-0.0364684,-0.0364684,0.1846000,64.4529381,-4.1674337,321.6529451,5.3172133,198.0660465,42.5875235,86.2910821,73.2079140,51.9324098,48.8441798,-18.6009231,306.0118457,-4.4109144,182.4249497,27.0180126,70.6703469,57.5794144,36.4164192
-0.0314684,-0.0314684,0.1896000,52.7475016,-15.5363419,271.6889186,4.0388670,162.1976509,30.2174906,75.2030822,59.4535231,43.0944190,37.2060983,-29.6437186,256.0478194,-4.6245034,146.5566122,14.7824893,59.6297074,43.8599924,27.7394948
-0.0264684,-0.0264684,0.1946000,43.2531531,-29.3037611,231.1630474,2.8470489,133.0085408,20.0437063,66.3079248,48.3385525,35.8668538,27.8505039,-44.3361100,215.5219519,-4.7371107,117.3681352,4.8620551,50.8389527,32.8312547,20.7643086
-0.0214684,-0.0214684,0.1996000,35.5077413,-41.2141823,198.2631155,1.7761171,109.2186145,11.6140903,59.1426987,39.3118162,29.9296182,20.3319323,-56.1107288,182.6220834,-4.7728207,93.5821044,-3.1904158,43.8542804,23.9680707,15.1587389
-0.0164684,-0.0164684,0.2046000,29.1615587,-50.9619952,171.5392016,0.8494491,89.7976895,4.5931686,53.3528363,31.9442187,25.0431165,14.2948543,-65.5369968,155.8987480,-4.7504520,74.1765815,-9.7320063,38.3217149,16.8513289,10.6577162
-0.0114684,-0.0114684,0.2096000,23.9518856,-59.1609275,149.8261619,0.0751140,73.9094225,-1.3570501,48.6721873,25.9116353,21.0170697,9.4546976,-73.0704142,134.1889938,-4.6847117,58.3314515,-15.0487424,33.9581376,11.1455644,7.0490738
-0.0064684,-0.0064684,0.2146000,19.6726327,-66.4517366,132.1814017,-0.5534456,60.8725301,-6.8719639,44.8970451,20.9672561,17.6899383,5.5830632,-79.0758824,116.5569972,-4.5870894,45.3865986,-19.3703837,30.5365101,6.5815315,4.1625260
-0.0014684,-0.0014684,0.2196000,16.1518187,-73.4326932,117.8355470,-1.0529131,50.1369626,-12.6786170,41.8649039,16.9135642,14.9186934,2.4961667,-85.1202091,102.2475926,-4.6645455,34.8091777,-24.3201684,27.8743224,2.9425782,1.8610499
0.0035316,0.0035316,0.2246000,13.2390952,-80.4052673,106.1569646,-1.4444232,41.2664854,-18.4790521,39.4422707,13.5834065,12.5744322,0.0457681,-91.0635139,90.6497761,-4.8460975,26.1679098,-30.7184018,25.8245288,0.0539533,0.0341230
0.0085316,0.0085316,0.2296000,10.7994056,-86.8756423,96.6303460,-1.7488534,33.9189028,-23.7208625,37.5182825,10.8294617,10.5426118,-1.8879708,-98.6420691,81.2679387,-4.9354746,19.1128219,-35.8364830,24.2684114,-2.2256133,-1.4076014
0.0135316,0.0135316,0.2346000,8.7109728,-92.3481390,88.8437621,-1.9842151,27.8232998,-28.3105796,36.0004551,8.5186276,8.7294779,-3.4021293,-104.4815693,73.6991157,-4.9551720,13.3592232,-39.9154754,23.1099430,-4.0105621,-2.5365022
0.0185316,0.0185316,0.2396000,6.8695327,-96.7453214,82.4746799,-2.1652110,22.7599702,-32.3345230,34.8103907,6.5309505,7.0735462,-4.5755001,-108.9482585,67.6149344,-5.0350040,8.6749900,-43.1501748,22.2694101,-5.3937770,-3.4113241
0.0235316,0.0235316,0.2446000,5.2002660,-100.1802058,77.2709861,-2.3038571,18.5462443,-35.8656044,33.8730400,4.7663882,5.5512870,-5.4721455,-112.4769561,62.7472434,-5.0590057,4.8704438,-46.4566585,21.4543886,-6.4507775,-4.0798299
0.0285316,0.0285316,0.2496000,3.6682286,-102.8054905,73.0318134,-2.4097321,15.0272199,-38.9280599,33.0593923,3.1590808,4.1667408,-6.1442334,-115.3847568,58.8766386,-5.0261761,1.7902693,-49.2141047,20.8922137,-7.2430608,-4.5809139
0.0335316,0.0335316,0.2546000,2.2724796,-104.7656821,69.5934329,-2.4895121,12.0695279,-41.5291882,31.8517426,1.6852397,2.9320913,-6.6343046,-117.5123620,55.8232743,-5.0059567,-0.6929587,-52.1498661,20.5315319,-7.8207757,-4.9462929
0.0385316,0.0385316,0.2596000,1.0260020,-106.1855641,66.8203607,-2.5467168,9.5567754,-43.6875990,28.7321028,0.3513559,1.8538303,-6.9770914,-119.0128362,53.4394831,-4.9604099,-2.6839737,-54.4414249,17.4073166,-8.2248660,-5.2018620
0.0435316,0.0435316,0.2646000,-0.0618241,-107.1694487,64.5994613,-2.5824914,7.3875939,-45.4379447,23.8513867,-0.8281755,0.9290813,-7.2009795,-120.0067055,51.3506180,-5.0296506,-4.2690046,-56.1605652,10.6524566,-8.4887940,-5.3687847
0.0485316,0.0485316,0.2696000,-0.9915064,-107.8033185,62.8346078,-2.5971353,5.4794204,-46.8245400,19.0917563,-1.8461755,0.1477785,-7.3291866,-120.5893538,49.6021226,-5.1275342,-5.5191566,-57.5091946,5.1007050,-8.6399296,-5.4643713
0.0535316,0.0535316,0.2746000,-1.7719198,-108.1573986,61.4072314,-2.5914411,3.7761933,-47.8945333,15.0619021,-2.7059535,-0.5039777,-7.3807145,-120.8366619,48.2868702,-5.1523113,-6.4931481,-58.6481633,0.8609605,-8.7006726,-5.5027885
0.0585316,0.0585316,0.2796000,-2.4166802,-108.2883929,59.4890151,-2.5672657,2.2503025,-48.6935546,11.7768077,-3.4183922,-1.0413998,-7.3711195,-120.8093259,47.3241324,-5.1219230,-7.2395320,-59.4465099,-2.3279232,-8.6893617,-5.4956349
0.0635316,0.0635316,0.2846000,-2.9412356,-108.2411988,54.1181547,-2.5274116,0.8933741,-49.2635426,9.1302462,-3.9981898,-1.4795726,-7.3311766,-120.5561741,42.2350535,-5.0503168,-7.7985028,-59.9692537,-4.6722136,-8.6422754,-5.4658549
0.0685316,0.0685316,0.2896000,-3.3611716,-108.0502128,46.8832273,-2.4751955,-0.2971708,-49.6419258,6.9921060,-4.4612576,-1.8327979,-7.2678789,-120.1167255,34.3726617,-4.9483336,-8.2033697,-60.3906604,-6.3357775,-8.5676576,-5.4186625
0.0735316,0.0735316,0.2946000,-3.6914198,-107.7405964,39.7185870,-2.4140100,-1.3266153,-49.8615282,5.2292159,-4.8233329,-2.1144221,-7.3669937,-119.5231676,27.2409020,-4.8243950,-8.4817603,-60.7559087,-7.4495450,-8.6844981,-5.4925589
0.0785316,0.0785316,0.2996000,-3.9460188,-107.3299831,33.1731191,-2.3470106,-2.2047821,-49.9508033,3.7205391,-5.0993988,-2.3368706,-7.3950645,-118.8018914,19.9961828,-4.6850360,-8.6566067,-60.9340653,-8.1187215,-8.7175889,-5.5134873
0.0835316,0.0835316,0.3046000,-4.1381447,-106.8308229,27.6067654,-2.2769494,-2.9444944,-49.9341605,2.3714930,-5.3035763,-2.5115667,-7.3924931,-117.9746840,14.2708890,-4.5353190,-8.7469539,-60.9569822,-9.5904577,-8.7145577,-5.5115702
0.0885316,0.0885316,0.3096000,-4.2800659,-106.2529500,23.1024758,-2.2061035,-3.5596843,-49.8322479,1.1183465,-5.4491830,-2.6485207,-7.4919376,-117.4792449,9.8637419,-4.3791562,-8.7686248,-60.8507818,-11.3607670,-8.8317867,-5.5857124
0.0935316,0.0935316,0.3146000,-4.3827141,-105.6054956,19.5810830,-2.1362448,-4.0642549,-49.6621405,-0.0700314,-5.5485586,-2.7557376,-7.5391323,-116.9687472,6.3219491,-4.2375308,-8.7626011,-60.6370126,-12.6195947,-8.8874217,-5.6208990
0.0985316,0.0985316,0.3196000,-4.4549434,-104.8974186,16.9036419,-2.0686282,-4.4716225,-49.4374756,-1.1864647,-5.6124052,-2.8388831,-7.5443019,-116.3180554,3.3538134,-4.1023779,-8.7163110,-60.3335555,-13.4522443,-8.8935158,-5.6247533
0.1035316,0.1035316,0.3246000,-4.5029801,-104.1367116,14.9076063,-2.0039559,-4.7946036,-49.1686606,-2.1911211,-5.6489138,-2.9015117,-7.5741597,-115.5447195,1.2376952,-3.9642923,-8.6279151,-59.9553380,-14.4913174,-8.9287134,-5.6470142
0.1085316,0.1085316,0.3296000,-4.5305336,-103.3292758,13.4112088,-1.9423832,-5.0454326,-48.8632843,-3.0350940,-5.6633331,-2.9457556,-7.5476355,-114.6646699,-0.1818726,-3.8248051,-8.6808537,-59.5148962,-15.7445485,-8.8974456,-5.6272387
0.1135316,0.1135316,0.3346000,-4.5395529,-102.4787735,12.2112869,-1.8836959,-5.2357768,-48.5267603,-3.6829205,-5.6583783,-2.9731171,-7.4764523,-113.6924177,-1.0318379,-3.6851338,-8.7552257,-59.0228197,-16.5781426,-8.8135321,-5.5741671
0.1185316,0.1185316,0.3396000,-4.5312072,-101.5879201,11.0937380,-1.8276062,-5.3765848,-48.1630790,-4.1199583,-5.6352588,-2.9850553,-7.3701942,-112.6412038,-1.4162838,-3.5462490,-8.8347069,-58.4881035,-17.0567628,-8.6882709,-5.4949450
0.1235316,0.1235316,0.3446000,-4.5066623,-100.6602984,9.8810652,-1.7739734,-5.4776674,-47.7754671,-4.3485475,-5.5947686,-2.9832627,-7.3298053,-111.6227762,-2.4430155,-3.4089262,-8.8644826,-57.9184280,-17.2361447,-8.6406589,-5.4648325
0.1285316,0.1285316,0.3496000,-4.4674680,-99.7014040,8.5062608,-1.7228542,-5.5471401,-47.3668158,-4.3814441,-5.5380163,-2.9696865,-7.2479265,-110.9100480,-3.5492587,-3.2743197,-8.8365263,-57.3203826,-17.1644710,-8.5441371,-5.4037867
0.1335316,0.1335316,0.3546000,-4.4156072,-98.7184943,7.0162956,-1.6744344,-5.5910494,-46.9398900,-4.2368237,-5.4666960,-2.9464191,-7.1441183,-110.0591108,-5.6212297,-3.1475360,-8.7684783,-56.6996442,-16.8834715,-8.4217639,-5.3263911
0.1385316,0.1385316,0.3596000,-4.3533526,-97.7193160,5.5054422,-1.6289421,-5.6134334,-46.4974097,-3.9354923,-5.3830206,-2.9155586,-7.0803589,-109.0912943,-7.2306177,-3.0225536,-8.7642782,-56.0611208,-16.5563973,-8.3466019,-5.2788545
0.1435316,0.1435316,0.3646000,-4.2830711,-96.7096521,4.0823749,-1.5865820,-5.6168036,-46.0420480,-3.4997917,-5.2895015,-2.8790904,-7.0377013,-108.0259219,-9.0571973,-2.8998697,-8.7687393,-55.4090684,-16.1668070,-8.2963154,-5.2470506
0.1485316,0.1485316,0.3696000,-4.2070490,-95.6906297,2.8542340,-1.5474664,-5.6028151,-45.5763434,-2.9537462,-5.1887097,-2.8387915,-6.9569997,-106.8803828,-10.6952585,-2.7798866,-8.7206157,-54.7471852,-15.6291908,-8.2011811,-5.1868824
0.1535316,0.1535316,0.3746000,-4.1273564,-94.6581824,1.8994498,-1.5115320,-5.5728660,-45.1025674,-2.3237570,-5.0830816,-2.7961445,-6.8466042,-105.6702267,-11.7629917,-2.6629254,-8.6403378,-54.1435462,-14.9710730,-8.0710427,-5.1045756
0.1585316,0.1585316,0.3796000,-4.0457379,-93.6059894,1.2551478,-1.4785157,-5.5284779,-44.6226059,-1.6384326,-4.9747708,-2.7522676,-6.7133143,-104.4092729,-12.3478822,-2.5492373,-8.5812812,-53.6645897,-14.2164548,-7.9139154,-5.0051996
0.1635316,0.1635316,0.3846000,-3.9635323,-92.5300402,0.9241857,-1.4480540,-5.4714450,-44.1378768,-0.9260142,-4.8655355,-2.7079040,-6.5626676,-103.1097283,-12.5263142,-2.4390131,-8.4833982,-53.1481171,-13.3861724,-7.7363272,-4.8928829
0.1685316,0.1685316,0.3896000,-3.8816558,-91.4312357,0.8879325,-1.4198107,-5.4038149,-43.6493087,-0.2093468,-4.7566751,-2.6634876,-6.3991732,-101.7823119,-12.3648595,-2.3388275,-8.3932775,-52.6022682,-12.4982294,-7.5435937,-4.7709876
0.1735316,0.1735316,0.3946000,-3.8006649,-90.3141477,1.1165740,-1.3935219,-5.3277751,-43.1574430,0.4989952,-4.6490457,-2.6192552,-6.2265008,-100.7189545,-12.0950726,-2.2455266,-8.2738054,-52.0340139,-11.5681025,-7.3400408,-4.6422494
0.1785316,0.1785316,0.3996000,-3.7208724,-89.1836873,1.5756475,-1.3689500,-5.2455013,-42.6626659,1.1977234,-4.5431551,-2.5753534,-6.0476333,-99.6781540,-11.7791256,-2.1606387,-8.1396660,-51.4493004,-10.6090242,-7.1291848,-4.5088924
0.1835316,0.1835316,0.4046000,-3.6424599,-88.0431070,2.2296439,-1.3457227,-5.1589945,-42.1654458,1.8929693,-4.4392876,-2.5319131,-5.8649911,-98.5270204,-11.2142072,-2.0757979,-8.0465169,-50.8531798,-9.6322410,-6.9138791,-4.3727211
0.1885316,0.1885316,0.4096000,-3.5655593,-86.8945943,3.0434812,-1.3231060,-5.0699423,-41.6664148,2.5923451,-4.3376107,-2.4890954,-5.7052087,-97.2936505,-10.4465650,-1.9916991,-7.9235376,-50.2499252,-8.6472494,-6.7255214,-4.2535932
0.1935316,0.1935316,0.4146000,-3.4903062,-85.7407966,3.9824226,-1.2999542,-4.9796444,-41.1662716,3.3004344,-4.2382468,-2.4471092,-5.5469220,-96.0013181,-9.5160846,-1.9148957,-7.7773092,-49.6431334,-7.6620100,-6.5389269,-4.1355805
0.1985316,0.1985316,0.4196000,-3.4168711,-84.5854630,5.0113180,-1.2749799,-4.8890255,-40.6656619,4.0170694,-4.1413236,-2.4061934,-5.3853456,-94.6692121,-8.4570363,-1.8439891,-7.6132429,-49.0358157,-6.6831410,-6.3484544,-4.0151151
0.2035316,0.2035316,0.4246000,-3.3454573,-83.4331182,6.0947702,-1.2471675,-4.7987145,-40.1651815,4.7379145,-4.0470015,-2.3665654,-5.2219201,-93.3130725,-7.2987503,-1.7876628,-7.4357867,-48.4304776,-5.7592982,-6.1558021,-3.8932711
0.2085316,0.2085316,0.4296000,-3.2762583,-82.2885473,7.1999351,-1.2160430,-4.7091406,-39.6654544,5.4564051,-3.9554633,-2.3283559,-5.0578601,-91.9457352,-6.0662252,-1.7290600,-7.2485953,-47.8291892,-5.1374300,-5.9624017,-3.7709539
0.2135316,0.2135316,0.4346000,-3.2093925,-81.1564552,8.3017564,-1.1816947,-4.6206084,-39.1671652,6.1660202,-3.8668615,-2.2915747,-4.8941851,-90.5775980,-4.7806741,-1.6765230,-7.0583035,-47.2336460,-4.4493224,-5.7694553,-3.6489239
0.2185316,0.2185316,0.4396000,-3.1448584,-80.0412292,9.3872999,-1.1446208,-4.5333459,-38.6710362,6.8618268,-3.7812539,-2.2561362,-4.7317465,-89.2170165,-3.4600109,-1.6260354,-6.8714350,-46.6452234,-3.7155106,-5.5779663,-3.5278157
0.2235316,0.2235316,0.4446000,-3.0825503,-78.9467237,10.4553841,-1.1055325,-4.4475386,-38.1778129,7.5407481,-3.6985758,-2.2219159,-4.5712500,-88.1154805,-2.1192845,-1.5728271,-6.6807935,-46.0650225,-2.9525491,-5.3887669,-3.4081554
0.2285316,0.2285316,0.4496000,-3.0223158,-77.8760869,11.5114582,-1.0651897,-4.3633509,-37.6882743,8.2009100,-3.6186764,-2.1887799,-4.4132759,-87.0883962,-0.7710617,-1.5312713,-6.4880993,-45.4939110,-2.1737040,-5.2025409,-3.2903758
0.2335316,0.2335316,0.4546000,-2.9639935,-76.8316686,12.5613651,-1.0242968,-4.2809248,-37.2032463,8.8408685,-3.5413782,-2.1565402,-4.2710239,-86.0827141,0.5742335,-1.4882921,-6.2947787,-44.9325585,-1.3895314,-5.0348488,-3.1843179
