# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.0489963,-0.0489963,-0.0000000,44367.3775671,44367.3775671
-0.0389963,-0.0389963,0.0100000,29793.6380317,29793.6380317
-0.0289963,-0.0289963,0.0200000,20337.2194820,20337.2194820
-0.0189963,-0.0189963,0.0300000,14501.7080283,14501.7080283
-0.0089963,-0.0089963,0.0400000,10831.7136684,10831.7136684
0.0010037,0.0010037,0.0500000,8417.9961623,8417.9961623
0.0110037,0.0110037,0.0600000,6726.0260726,6726.0260726
0.0210037,0.0210037,0.0700000,5446.5472323,5446.5472323
0.0310037,0.0310037,0.0800000,4334.7507037,4334.7507037
0.0410037,0.0410037,0.0900000,3116.5334578,3116.5334578
0.0510037,0.0510037,0.1000000,2020.0079695,2020.0079695
0.0610037,0.0610037,0.1100000,1201.5638095,1178.2644191
0.0710037,0.0710037,0.1200000,718.1569864,694.3004453
0.0810037,0.0810037,0.1300000,444.7942262,421.0155140
0.0910037,0.0910037,0.1400000,281.0597513,257.6164302
0.1010037,0.1010037,0.1500000,177.6960175,154.9477850
0.1110037,0.1110037,0.1600000,109.7016323,87.9783554
0.1210037,0.1210037,0.1700000,63.8181196,43.2901183
0.1310037,0.1310037,0.1800000,32.4665901,13.2429441
0.1410037,0.1410037,0.1900000,11.0249973,-6.8077798
0.1510037,0.1510037,0.2000000,-3.4932669,-19.8681989
0.1610037,0.1610037,0.2100000,-13.1235129,-27.9873068
0.1710037,0.1710037,0.2200000,-19.2993377,-32.6606730
0.1810037,0.1810037,0.2300000,-23.0376204,-34.9157113
0.1910037,0.1910037,0.2400000,-25.0749890,-35.4530211
0.2010037,0.2010037,0.2500000,-25.9717705,-34.8408371
0.2110037,0.2110037,0.2600000,-26.1287429,-33.6504307
0.2210037,0.2210037,0.2700000,-25.7811372,-32.2820740
0.2310037,0.2310037,0.2800000,-25.0722152,-30.7278942
0.2410037,0.2410037,0.2900000,-24.1245136,-28.9349873
0.2510037,0.2510037,0.3000000,-23.0595750,-26.9981010
0.2610037,0.2610037,0.3100000,-21.9689790,-25.0289610
0.2710037,0.2710037,0.3200000,-20.8609111,-23.0849470
0.2810037,0.2810037,0.3300000,-19.6854851,-21.2152380
0.2910037,0.2910037,0.3400000,-18.4195536,-19.4731257
0.3010037,0.3010037,0.3500000,-17.0947310,-18.0171487
0.3110037,0.3110037,0.3600000,-15.7652663,-16.7066726
0.3210037,0.3210037,0.3700000,-14.4781681,-15.3922277
0.3310037,0.3310037,0.3800000,-13.2638304,-14.1219881
0.3410037,0.3410037,0.3900000,-12.1377937,-12.9308131
0.3510037,0.3510037,0.4000000,-11.1052618,-11.8275971
0.3610037,0.3610037,0.4100000,-10.1651036,-10.8171344
0.3710037,0.3710037,0.4200000,-9.3126689,-9.9027583
0.3810037,0.3810037,0.4300000,-8.5415830,-9.0739509
0.3910037,0.3910037,0.4400000,-7.8448269,-8.3223575
0.4010037,0.4010037,0.4500000,-7.2153570,-7.6425959
0.4110037,0.4110037,0.4600000,-6.6464436,-7.0285019
0.4210037,0.4210037,0.4700000,-6.1318377,-6.4738031
0.4310037,0.4310037,0.4800000,-5.6658390,-5.9724788
0.4410037,0.4410037,0.4900000,-5.2433058,-5.5189374
0.4510037,0.4510037,0.5000000,-4.8596348,-5.1080879
0.4610037,0.4610037,0.5100000,-4.5107231,-4.7353526
0.4710037,0.4710037,0.5200000,-4.1929249,-4.3966470
0.4810037,0.4810037,0.5300000,-3.9030056,-4.0883438
0.4910037,0.4910037,0.5400000,-3.6380978,-3.8072312
0.5010037,0.5010037,0.5500000,-3.3956594,-3.5504690
0.5110037,0.5110037,0.5600000,-3.1734366,-3.3156320
0.5210037,0.5210037,0.5700000,-2.9694291,-3.1003936
0.5310037,0.5310037,0.5800000,-2.7818603,-2.9027932
0.5410037,0.5410037,0.5900000,-2.6091501,-2.7210952
0.5510037,0.5510037,0.6000000,-2.4498918,-2.5537599
0.5610037,0.5610037,0.6100000,-2.3028309,-2.3994190
0.5710037,0.5710037,0.6200000,-2.1668474,-2.2568547
0.5810037,0.5810037,0.6300000,-2.0409394,-2.1249816
0.5910037,0.5910037,0.6400000,-1.9242098,-2.0028301
0.6010037,0.6010037,0.6500000,-1.8158537,-1.8895443
0.6110037,0.6110037,0.6600000,-1.7151479,-1.7843861
0.6210037,0.6210037,0.6700000,-1.6214419,-1.6865952
0.6310037,0.6310037,0.6800000,-1.5341491,-1.5955470
0.6410037,0.6410037,0.6900000,-1.4527405,-1.5106786
0.6510037,0.6510037,0.7000000,-1.3767374,-1.4314823
0.6610037,0.6610037,0.7100000,-1.3057070,-1.3574990
0.6710037,0.6710037,0.7200000,-1.2392566,-1.2883132
0.6810037,0.6810037,0.7300000,-1.1770297,-1.2235480
0.6910037,0.6910037,0.7400000,-1.1187024,-1.1628615
0.7010037,0.7010037,0.7500000,-1.0639797,-1.1059425
0.7110037,0.7110037,0.7600000,-1.0125928,-1.0525078
