# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-0.7130668,-0.7130668,-0.7397489,23447.6668802,16048.6827466,84625.2967495,1943.1858808,60197.7345791,23607.4155012,23287.9182593,27641.0195511,17481.7157261,23447.6668802,16048.6827466,84625.2967495,1943.1858808,60197.7345791,23607.4155012,23287.9182593,27641.0195511,17481.7157261
-0.7080668,-0.7080668,-0.7347489,22144.6488631,15139.9234767,80235.5531655,1829.5918918,57065.5438428,22299.5911177,21989.7066086,26104.9713519,16510.2335451,22144.6488631,15139.9234767,80235.5531655,1813.9516200,57065.5438428,22299.5911177,21989.7066086,26104.9713519,16510.2335451
-0.7030668,-0.7030668,-0.7297489,20932.9885682,14290.5545811,76195.0918970,1707.0888737,54179.5938040,21082.8087161,20783.1684204,24676.6191806,15606.8643126,20932.9885682,14290.5545811,76195.0918970,1691.4511506,54179.5938040,21082.8087161,20783.1684204,24676.6191806,15606.8643126
-0.6980668,-0.6980668,-0.7247489,19839.3699072,13518.7076436,72598.5808808,1593.6889739,51607.1034357,19983.7859245,19694.9538900,23387.4190676,14791.5025693,19839.3699072,13518.7076436,72598.5808808,1578.0609618,51607.1034357,19983.7859245,19694.9538900,23387.4190676,14791.5025693
-0.6930668,-0.6930668,-0.7197489,18883.9930893,12838.1608722,69517.2160580,1491.1998026,49398.6598584,19022.7576520,18745.2285266,22261.1838034,14079.2088461,18883.9930893,12838.1608722,69517.2160580,1475.6061936,49398.6598584,19022.7576520,18745.2285266,22261.1838034,14079.2088461
-0.6880668,-0.6880668,-0.7147489,18080.3046724,12245.8216195,66997.6171434,1400.8275065,47587.4411979,18213.2057896,17947.4035552,21313.7647123,13480.0084008,18080.3046724,12245.8216195,66997.6171434,1385.3454045,47587.4411979,18213.2057896,17947.4035552,21313.7647123,13480.0084008
-0.6830668,-0.6830668,-0.7097489,17434.9827803,11746.9912766,65061.6293376,1323.1410476,46174.6774409,17546.9570023,17308.1214725,20553.0342257,12998.8801961,17434.9827803,11746.9912766,65061.6293376,1307.9780599,46174.6774409,17546.9570023,17308.1214725,20553.0342257,12998.8801961
-0.6780668,-0.6780668,-0.7047489,16921.4980303,11354.8763906,63599.4721980,1258.0800804,45096.0140770,17019.2116178,16823.7844428,19947.7184778,12616.0449028,16921.4980303,11354.8763906,63599.4721980,1243.6701193,45096.0140770,17019.2116178,16823.7844428,19947.7184778,12616.0449028
-0.6730668,-0.6730668,-0.6997489,16553.8583022,11065.6870285,62676.0012987,1205.1448197,44414.4921453,16645.2812515,16462.4353530,19514.3305010,12341.9462793,16553.8583022,11065.6870285,62676.0012987,1190.7634112,44414.4921453,16645.2812515,16462.4353530,19514.3305010,12341.9462793
-0.6680668,-0.6680668,-0.6947489,16328.3682103,10871.8719788,62266.9157012,1163.6611988,44097.3965897,16413.4290922,16243.3073284,19248.5140309,12173.8291823,16328.3682103,10871.8719788,62266.9157012,1148.7620404,44097.3965897,16413.4290922,16243.3073284,19248.5140309,12173.8291823
-0.6630668,-0.6630668,-0.6897489,16228.2624154,10762.5755193,62306.9713786,1132.7262901,44098.7467403,16306.9234248,16149.6014060,19130.5054356,12099.1939933,16228.2624154,10762.5755193,62306.9713786,1117.7214338,44098.7467403,16306.9234248,16149.6014060,19130.5054356,12099.1939933
-0.6580668,-0.6580668,-0.6847489,16232.5721800,10724.1676893,62715.0275337,1111.0560214,44361.3265294,16304.8279561,16160.3164038,19135.5859533,12102.4071949,16232.5721800,10724.1676893,62715.0275337,1096.1645497,44361.3265294,16304.8279561,16160.3164038,19135.5859533,12102.4071949
-0.6530668,-0.6530668,-0.6797489,16317.0264291,10740.8436255,63391.1607945,1097.0279105,44819.0436022,16382.9026375,16248.7942435,19235.1438992,12165.3731685,16317.0264291,10740.8436255,63391.1607945,1082.3700144,44819.0436022,16382.9026375,16248.7942435,19235.1438992,12165.3731685
-0.6480668,-0.6480668,-0.6747489,16454.5396734,10795.2868025,64204.6646594,1088.8038014,45385.5425485,16514.6077067,16382.0967996,19397.2498474,12267.8979723,16454.5396734,10795.2868025,64204.6646594,1074.4489000,45385.5425485,16514.6077067,16382.0967996,19397.2498474,12267.8979723
-0.6430668,-0.6430668,-0.6697489,16608.5406645,10869.3865354,65087.3773442,1084.4404196,45987.7543773,16672.1962450,16542.3607240,19578.7921914,12382.7154320,16608.5406645,10869.3865354,65087.3773442,1070.4249379,45987.7543773,16672.1962450,16542.3607240,19578.7921914,12382.7154320
-0.6380668,-0.6380668,-0.6647489,16761.7482920,10944.9926447,65932.0358792,1081.9822409,46564.7582294,16821.7737635,16701.7228205,19759.3992876,12496.9413891,16761.7482920,10944.9926447,65932.0358792,1067.8516260,46564.7582294,16821.7737635,16701.7228205,19759.3992876,12496.9413891
-0.6330668,-0.6330668,-0.6597489,16887.4478816,11004.6812135,66635.7782451,1079.5450972,47043.9758960,16941.4507982,16833.4449650,19907.5788413,12590.6583676,16887.4478816,11004.6812135,66635.7782451,1065.1621576,47043.9758960,16941.4507982,16833.4449650,19907.5788413,12590.6583676
-0.6280668,-0.6280668,-0.6547489,16961.1882201,11032.4967771,67104.6028415,1075.3936256,47359.0743543,17009.3216738,16913.0547664,19994.5068136,12645.6364445,16961.1882201,11032.4967771,67104.6028415,1060.8252120,47359.0743543,17009.3216738,16913.0547664,19994.5068136,12645.6364445
-0.6230668,-0.6230668,-0.6497489,16961.8244565,11014.6300876,67257.4653019,1068.0110151,47452.8540334,17004.2603573,16919.3885557,19995.2568338,12646.1107989,16961.8244565,11014.6300876,67257.4653019,1053.3079562,47452.8540334,17004.2603573,16919.3885557,19995.2568338,12646.1107989
-0.6180668,-0.6180668,-0.6447489,16872.3967348,10939.3436595,67029.7428820,1056.1574285,47279.6906955,16909.3233931,16835.4700765,19889.8359654,12579.4367876,16872.3967348,10939.3436595,67029.7428820,1041.3584865,47279.6906955,16909.3233931,16835.4700765,19889.8359654,12579.4367876
-0.6130668,-0.6130668,-0.6397489,16680.7828700,10798.0599776,66375.8165294,1038.9132293,46807.3550735,16712.4025533,16649.1631867,19663.9541064,12436.5765563,16680.7828700,10798.0599776,66375.8165294,1024.0483295,46807.3550735,16712.4025533,16649.1631867,19663.9541064,12436.5765563
-0.6080668,-0.6080668,-0.6347489,16380.0767816,10588.1587979,65270.5745117,1015.7039483,46018.0722664,16406.6032774,16353.5502858,19309.4701012,12212.3811862,16380.0767816,10588.1587979,65270.5745117,1000.7966658,46018.0722664,16406.6032774,16353.5502858,19309.4701012,12212.3811862
-0.6030668,-0.6030668,-0.6297489,15968.6650806,10308.4567300,63709.7242845,986.3053168,44908.7412086,15990.3212976,15947.0088636,18824.4820242,11905.6477939,15968.6650806,10308.4567300,63709.7242845,971.3747164,44908.7412086,15990.3212976,15947.0088636,18824.4820242,11905.6477939
-0.5980668,-0.5980668,-0.6247489,15449.9996006,9961.0483124,61708.9008865,950.8283678,43490.3060803,15467.0152385,15432.9839627,18213.0590308,11518.9499393,15449.9996006,9961.0483124,61708.9008865,935.8903220,43490.3060803,15467.0152385,15432.9839627,18213.0590308,11518.9499393
-0.5930668,-0.5930668,-0.6197489,14832.0903051,9550.9779450,59301.6666628,909.6863198,41786.3465449,14844.6996230,14819.4809872,17484.6435767,11058.2595557,14832.0903051,9550.9779450,59301.6666628,894.7544228,41786.3465449,14844.6996230,14819.4809872,17484.6435767,11058.2595557
-0.5880668,-0.5880668,-0.6147489,14126.7671335,9085.7627627,56536.5936301,863.5464861,39831.0216670,14135.2068421,14118.3274249,16653.1812535,10532.3966098,14126.7671335,9085.7627627,56536.5936301,848.6326618,39831.0216670,14135.2068421,14118.3274249,16653.1812535,10532.3966098
-0.5830668,-0.5830668,-0.6097489,13348.7776814,8574.8096844,53473.6931660,813.2715989,37666.5540338,13353.2849829,13344.2703798,15736.0570993,9952.3563649,13348.7776814,8574.8096844,53473.6931660,798.3864814,37666.5540338,13353.2849829,13344.2703798,15736.0570993,9952.3563649
-0.5780668,-0.5780668,-0.6047489,12514.7978668,8028.7764552,50180.4989086,759.8555602,35340.4696130,12515.6086613,12513.9870723,14752.9293332,9330.5717705,12514.7978668,8028.7764552,50180.4989086,745.0087186,35340.4696130,12515.6086613,12513.9870723,14752.9293332,9330.5717705
-0.5730668,-0.5730668,-0.5997489,11642.4340445,7457.5137700,46728.1142977,704.3586899,32902.8127716,11639.7813171,11645.0867719,13724.5530095,8680.1694755,11642.4340445,7457.5137700,46728.1142977,689.5587634,32902.8127716,11639.7813171,11645.0867719,13724.5530095,8680.1694755
-0.5680668,-0.5680668,-0.5947489,10749.2879485,6873.2493777,43187.5083026,647.8470582,30403.5362243,10743.4003485,10755.1755485,12671.6777350,8014.2726837,10749.2879485,6873.2493777,43187.5083026,633.1018754,30403.5362243,10743.4003485,10755.1755485,12671.6777350,8014.2726837
-0.5630668,-0.5630668,-0.5897489,9852.1421238,6287.1100486,39626.2885403,591.3396003,27890.2273857,9843.2427404,9861.0415071,11614.0874251,7345.3938415,9852.1421238,6287.1100486,39626.2885403,576.6563568,27890.2273857,9843.2427404,9861.0415071,11614.0874251,7345.3938415
-0.5580668,-0.5580668,-0.5847489,8966.3056631,5708.9511311,36106.1101750,535.7655485,25406.2827070,8954.6109999,8978.0003262,10569.8290324,6684.9468442,8966.3056631,5708.9511311,36106.1101750,521.1511265,25406.2827070,8954.6109999,8978.0003262,10569.8290324,6684.9468442
-0.5530668,-0.5530668,-0.5797489,8105.1408299,5147.3683786,32680.8026079,481.9334865,22989.5877617,8090.8599749,8119.4216849,9554.6545116,6042.8941025,8105.1408299,5147.3683786,32680.8026079,467.3949946,22989.5877617,8090.8599749,8119.4216849,9554.6545116,6042.8941025
-0.5480668,-0.5480668,-0.5747489,7279.7730201,4609.5102401,29395.2239316,430.5121735,20671.7100963,7263.1070050,7296.4390352,8581.6789109,5427.5303013,7279.7730201,4609.5102401,29395.2239316,416.0577755,20671.7100963,7263.1070050,7296.4390352,8581.6789109,5427.5303013
-0.5430668,-0.5430668,-0.5697489,6498.9713839,4101.0007854,26284.7929797,382.0223634,18477.5694853,6480.1127236,6517.8300442,7661.2396449,4845.3933957,6498.9713839,4101.0007854,26284.7929797,367.6624000,18477.5694853,6480.1127236,6517.8300442,7661.2396449,4845.3933957
-0.5380668,-0.5380668,-0.5647489,5769.1764251,3625.9578865,23375.6050275,336.8382184,16425.5193956,5748.3088253,5790.0440248,6800.9290294,4301.2851876,5769.1764251,3625.9578865,23375.6050275,322.5864873,16425.5193956,5748.3088253,5790.0440248,6800.9290294,4301.2851876
-0.5330668,-0.5330668,-0.5597489,5094.6443622,3187.0870473,20685.0112029,295.1965594,14527.7551514,5071.9425823,5117.3461421,6005.7644601,3798.3789569,5094.6443622,3187.0870473,20685.0112029,281.0714174,14527.7551514,5071.9425823,5117.3461421,6005.7644601,3798.3789569
-0.5280668,-0.5280668,-0.5547489,4477.6756896,2785.8297518,18222.5322931,257.2119760,12790.9576850,4453.0189377,4502.0458336,5278.4578488,3338.3898671,4477.6756896,2785.8297518,18222.5322931,243.2368037,12790.9576850,4453.0189377,4502.0458336,5278.4578488,3338.3898671
-0.5230668,-0.5230668,-0.5497489,3918.8964709,2422.5459181,15990.9819414,222.8956876,11217.0848035,3890.8177666,3944.7779784,4619.7472237,2921.7846882,3918.8964709,2422.5459181,15990.9819414,209.0983343,11217.0848035,3890.8177666,3944.7779784,4619.7472237,2921.7846882
-0.5180668,-0.5180668,-0.5447489,3417.5644743,2096.7123671,13987.6884093,192.1761032,9804.2318872,3386.4196157,3444.8089217,4028.7576131,2548.0100396,3417.5644743,2096.7123671,13987.6884093,178.5871905,9804.2318872,3386.4196157,3444.8089217,4028.7576131,2548.0100396
-0.5130668,-0.5130668,-0.5397489,2971.8773144,1822.7628910,12205.7241458,164.9193878,8547.4980816,2937.9996437,3000.3445218,3503.3642951,2215.7221291,2971.8773144,1807.1225009,12205.7241458,151.5695746,8547.4980816,2937.9996437,3000.3445218,3503.3642951,2215.7221291
-0.5080668,-0.5080668,-0.5347489,2579.2654135,1567.7166419,10635.0748327,140.9487832,7439.8098393,2542.9621250,2608.8230302,3040.5381518,1923.0051745,2579.2654135,1552.0760506,10635.0748327,127.8652486,7439.8098393,2542.9621250,2608.8230302,3040.5381518,1923.0051745
-0.5030668,-0.5030668,-0.5297489,2236.6581301,1345.1920629,9263.7015621,120.0616780,6472.6691656,2198.2079239,2267.1811521,2636.6593921,1682.6326178,2236.6581301,1329.5513471,9263.7015621,107.2643392,6472.6691656,2198.2079239,2267.1811521,2636.6593921,1667.5698187
-0.4980668,-0.4980668,-0.5247489,1940.7163423,1152.9965274,8078.4694306,102.0436325,5636.8077482,1900.3681493,1972.0865732,2287.7917293,1461.8030524,1940.7163423,1137.3557756,8078.4694306,89.5419863,5636.8077482,1900.3681493,1972.0865732,2287.7917293,1446.9265354
-0.4930668,-0.4930668,-0.5197489,1702.8833051,988.8932313,7065.9320153,86.6791404,4922.7395500,1661.5961756,1735.7493622,1989.9139013,1273.1984285,1688.0288439,973.2527133,7065.9320153,74.4706711,4922.7395500,1646.0013452,1720.1343104,1989.9139013,1258.5320551
-0.4880668,-0.4880668,-0.5147489,1489.8585020,850.7046539,6212.9735145,73.7596873,4321.2131250,1447.3629196,1523.5204240,1753.7902621,1114.3414310,1475.2730112,835.0652607,6212.9735145,61.8302605,4321.2131250,1431.7546901,1508.0073420,1739.1090702,1099.9091523
-0.4830668,-0.4830668,-0.5097489,1313.6119840,736.3945677,5507.3188902,63.0900440,3823.5709423,1270.1089043,1347.6987107,1546.0455094,982.9109499,1299.3423477,720.7584719,5507.3188902,51.4159413,3823.5709423,1254.4918378,1332.6041238,1531.7151775,968.7417375
-0.4780668,-0.4780668,-0.5047489,1171.3431582,644.1317287,4937.9275549,54.4935091,3421.8376533,1127.0141056,1205.0768089,1378.3466607,876.8137235,1157.4434216,628.5026326,4937.9275549,43.0443008,3421.8376533,1111.3913469,1191.1369058,1364.4392173,862.9471311
-0.4730668,-0.4730668,-0.4997489,1060.6303282,572.3385014,4495.2885776,47.8163880,3107.4676394,1015.6461280,1093.1534723,1247.8431196,794.2393163,1046.3966434,556.7205349,4495.2885776,36.5475832,3107.4676394,1000.0202611,1078.1657457,1233.5329662,780.1547484
-0.4680668,-0.4680668,-0.4947489,979.4817375,519.7265560,4171.3317170,42.9318345,2876.9554198,934.0144321,1010.3795430,1152.1919607,733.7016043,964.9974361,504.1217332,4171.3317170,31.7726407,2876.9554198,918.3874664,994.9711206,1137.5764221,719.4665013
-0.4630668,-0.4630668,-0.4897489,926.3717920,485.3207948,3950.1633287,39.7430803,2726.0857570,880.6084537,955.6070699,1089.5980716,694.0678352,911.7361186,469.7265553,3950.1633287,28.6551747,2726.0857570,864.9811182,940.0542793,1074.7899144,679.7568271
-0.4580668,-0.4580668,-0.4847489,900.2657661,468.4731654,3838.6046293,38.1856330,2652.0495656,854.4224144,927.9514094,1058.8406712,674.5762404,885.6067429,452.8822422,3838.6046293,27.1295926,2652.0495656,838.7938182,912.3482398,1043.9875925,660.2757282
-0.4530668,-0.4530668,-0.4797489,900.6368406,468.8696379,3834.4904493,38.2280798,2653.4887371,854.9698625,926.9301418,1059.2915536,674.8454723,886.1229045,453.2730822,3834.4904493,27.1641587,2653.4887371,839.3384288,911.3073435,1044.5960638,660.6605593
-0.4480668,-0.4480668,-0.4747489,927.4793331,486.5343261,3937.7515865,39.8722561,2730.5200160,882.2915156,952.5464943,1090.9313451,694.8802689,913.3261690,470.9258128,3937.7515865,28.7614973,2730.5200160,866.6565016,936.9142746,1076.6643276,680.9423101
-0.4430668,-0.4430668,-0.4697489,981.3180933,521.8326584,4150.4169590,43.1535876,2883.3094246,936.9582665,1005.3179370,1154.3664340,735.0751656,967.2016216,506.2109424,4150.4169590,31.8831595,2883.3094246,921.3203262,989.6805999,1140.1748016,721.1098608
-0.4380668,-0.4380668,-0.4647489,1063.2096693,575.4719199,4476.5897566,48.1409216,3113.4284319,1020.0681247,1086.2807121,1250.8400909,796.2141702,1048.4811574,559.8399896,4476.5897566,36.6603331,3113.4284319,1004.4285991,1070.6408704,1235.9902722,781.7088852
-0.4330668,-0.4330668,-0.4597489,1174.7314002,648.4957417,4922.3937354,54.9350257,3427.9157408,1133.2346225,1196.9800988,1382.2245409,879.4631510,1159.5894584,632.8579835,4922.3937354,43.2046139,3427.9157408,1117.5946935,1181.3393158,1366.9690488,864.5471370
-0.4280668,-0.4280668,-0.4547489,1317.9571077,742.2701192,5495.8818518,63.6661222,3832.4499491,1278.5648909,1339.4482064,1550.9854530,986.3533943,1302.5606163,726.6299205,5495.8818518,51.6488513,3832.4499491,1262.9255085,1323.8071694,1535.5089973,971.1411598
-0.4230668,-0.4230668,-0.4497489,1495.4176477,858.4601795,6206.8957020,74.4910129,4333.9711612,1458.6252681,1516.1688081,1760.1226429,1118.7558707,1479.8814798,842.8192518,6206.8957020,62.1557891,4333.9711612,1442.9879163,1500.5277207,1744.5417118,1103.3450565
-0.4180668,-0.4180668,-0.4447489,1710.0434276,998.9969951,7066.8608840,87.5898949,4940.5368769,1676.3899428,1730.0264485,1997.4724228,1278.8439119,1694.4406803,983.3559183,7066.8608840,74.9149701,4940.5368769,1660.7589558,1714.3853520,1997.4724228,1263.3124839
-0.4130668,-0.4130668,-0.4397489,1949.4572201,1166.0320855,8088.5007349,103.1628473,5661.1203817,1919.5552168,1968.5941442,2298.0958153,1469.0393566,1949.4572201,1150.3909887,8088.5007349,90.1383578,5661.1203817,1919.5552168,1968.5941442,2298.0958153,1453.4434115
-0.4080668,-0.4080668,-0.4347489,2248.3838018,1361.8757718,9285.4492777,121.4257005,6505.3381369,2222.9364124,2266.6012270,2650.4820690,1691.9375151,2248.3838018,1346.2346736,9285.4492777,108.0543630,6505.3381369,2222.9364124,2266.6012270,2650.4820690,1676.3120471
-0.4030668,-0.4030668,-0.4297489,2594.7800578,1588.9155459,10671.7441625,142.6043476,7483.0926286,2574.5780842,2611.9600369,3058.8274165,1934.5723211,2594.7800578,1573.2744488,10671.7441625,128.8999601,7483.0926286,2574.5780842,2611.9600369,3058.8274165,1934.5723211
-0.3980668,-0.3980668,-0.4247489,2992.1513705,1849.5732621,12261.1824913,166.9261819,8604.1186184,2976.1335670,3008.1691739,3527.2641391,2230.8377177,2992.1513705,1833.8703440,12261.1824913,152.9106102,8604.1186184,2976.1335670,3008.1691739,3527.2641391,2230.8377177
-0.3930668,-0.3930668,-0.4197489,3443.7502136,2130.2252349,14066.5273522,194.6078655,9877.4242169,3429.0266396,3458.4737875,4059.6263785,2567.5331611,3443.7502136,2130.2252349,14066.5273522,180.3077882,9877.4242169,3429.0266396,3458.4737875,4059.6263785,2567.5331611
-0.3880668,-0.3880668,-0.4147489,3952.3390552,2464.2293486,16098.5612929,225.8396522,11310.6241209,3939.0495745,3965.6285360,4659.1706397,2946.7182458,3952.3390552,2464.2293486,16098.5612929,211.2840450,11310.6241209,3939.0495745,3965.6285360,4659.1706397,2946.7182458
-0.3830668,-0.3830668,-0.4097489,4519.9169809,2837.2802234,18364.9953430,260.7670704,12909.1710774,4508.2096849,4531.6242769,5328.2535220,3369.8834161,4519.9169809,2837.2802234,18364.9953430,245.9857360,12909.1710774,4508.2096849,4531.6242769,5328.2535220,3369.8834161
-0.3780668,-0.3780668,-0.4047489,5147.4163532,3250.0821118,20869.2587358,299.4708500,14675.5032911,5137.4478989,5157.3848074,6067.9741307,3837.7238072,5147.4163532,3250.0821118,20869.2587358,284.4938149,14675.5032911,5137.4478989,5157.3848074,6067.9741307,3837.7238072
-0.3730668,-0.3730668,-0.3997489,5834.3809606,3702.4322274,23609.2148827,341.9460988,16608.1398661,5826.3168133,5842.4451079,6877.7946660,4349.8992847,5834.3809606,3702.4322274,23609.2148827,326.8034222,16608.1398661,5826.3168133,5842.4451079,6877.7946660,4349.8992847
-0.3680668,-0.3680668,-0.3947489,6578.6429530,4190.8065003,26575.8723725,388.0819365,18700.7727342,6572.6575192,6584.6283867,7755.1595820,4904.7935795,6578.6429530,4190.8065003,26575.8723725,372.8033751,18700.7727342,6572.6575192,6584.6283867,7755.1595820,4904.7935795
-0.3630668,-0.3630668,-0.3897489,7376.0219389,4708.3957886,29752.1839130,437.6429041,20941.4205302,7372.2985751,7379.7453028,8695.1408711,5499.2899457,7376.0219389,4708.3957886,29752.1839130,422.2570591,20941.4205302,7372.2985751,7379.7453028,8695.1408711,5499.2899457
-0.3580668,-0.3580668,-0.3847489,8220.0752098,5256.5894745,33112.0483126,490.2535486,23311.7255068,8218.8060906,8221.3443290,9690.1436184,6128.5849376,8220.0752098,5256.5894745,33112.0483126,474.7865840,23311.7255068,8218.8060906,8221.3443290,9690.1436184,6128.5849376
-0.3530668,-0.3530668,-0.3797489,9101.9322128,5829.7269671,36619.6470941,545.3879419,25786.4862018,9103.3180451,9100.5463805,10729.7108719,6786.0649981,9101.9322128,5829.7269671,36619.6470941,529.8623391,25786.4862018,9103.3180451,9100.5463805,10729.7108719,6786.0649981
-0.3480668,-0.3480668,-0.3747489,10010.2480404,6420.5563560,40229.2538314,602.3663749,28333.5231519,10014.4976087,10005.9984722,11800.4688146,7463.2717824,10010.2480404,6420.5563560,40229.2538314,586.8001908,28333.5231519,10014.4976087,10005.9984722,11800.4688146,7463.2717824
-0.3430668,-0.3430668,-0.3697489,10931.3087630,7020.3024227,43885.6465392,660.3616339,30913.9694818,10938.6382948,10923.9792311,12886.2509340,8149.9806904,10931.3087630,7020.3024227,43885.6465392,644.7684495,30913.9694818,10938.6382948,10923.9792311,12886.2509340,8149.9806904
-0.3380668,-0.3380668,-0.3647489,11849.3150369,7618.8496737,47525.2279958,718.4168838,33483.0602711,11859.9473790,11838.6826948,13968.4323509,8834.4123141,11849.3150369,7618.8496737,47525.2279958,702.8063213,33483.0602711,11859.9473790,11838.6826948,13968.4323509,8834.4123141
-0.3330668,-0.3330668,-0.3597489,12746.8591671,8205.0502112,51077.9141198,775.4763076,35991.4630639,12761.0227651,12732.6955691,15026.4921987,9503.5881181,12746.8591671,8205.0502112,51077.9141198,759.8548440,35991.4630639,12761.0227651,12732.6955691,15026.4921987,9503.5881181
-0.3280668,-0.3280668,-0.3547489,13605.5949614,8767.1560418,54469.7875515,830.4284645,38387.1475303,13623.5226408,13587.6672820,16038.8032742,10143.8298580,13605.5949614,8767.1560418,54469.7875515,814.8002855,38387.1475303,13623.5226408,13587.6672820,16038.8032742,10143.8298580
-0.3230668,-0.3230668,-0.3497489,14407.0804129,9293.3629692,57626.4368952,882.1610088,40617.7382488,14429.0079621,14385.1528637,16983.6254242,10741.3878535,14407.0804129,9293.3629692,57626.4368952,866.5287423,40617.7382488,14429.0079621,14385.1528637,16983.6254242,10741.3878535
-0.3180668,-0.3180668,-0.3447489,15133.7524702,9772.4398144,60476.8195685,929.6240630,42633.2364477,15159.9170315,15107.5879089,17840.2546422,11283.1677414,15133.7524702,9772.4398144,60476.8195685,913.9893364,42633.2364477,15159.9170315,15107.5879089,17840.2546422,11283.1677414
-0.3130668,-0.3130668,-0.3397489,15769.9735971,10194.4040791,62957.4085840,971.8983103,44388.9418549,15800.6118754,15739.3353188,18590.2567937,11757.5107511,15769.9735971,10194.4040791,62957.4085840,956.2621375,44388.9418549,15800.6118754,15739.3353188,18590.2567937,11757.5107511
-0.3080668,-0.3080668,-0.3347489,16303.0745024,10551.1952718,65016.3228792,1008.2629088,45848.3630228,16338.4208067,16267.7281982,19218.6968267,12154.9711265,16303.0745024,10551.1952718,65016.3228792,992.6259475,45848.3630228,16338.4208067,16267.7281982,19218.6968267,12154.9711265
