# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
-0.8575600,-0.8575600,-0.8506453,21729.3191995,13035.6476664,101170.7729328,766.6505795,70599.8181275,1704363.0777687,20869722.2685289,165363896.9019019
-0.8525600,-0.8525600,-0.8456453,16617.2204816,9938.9388426,77730.8374535,558.0898385,54230.9079756,1314849.8974926,16112663.2870024,127696194.6263659
-0.8475600,-0.8475600,-0.8406453,13158.5057759,7844.2669892,61866.1507819,417.4372495,43152.2476972,1051130.6608304,12891697.5615966,102191278.1942030
-0.8425600,-0.8425600,-0.8356453,10867.2204031,6457.3713680,51347.1699168,324.9722471,35806.9159396,876135.6129032,10754050.4811821,85263855.6179641
-0.8375600,-0.8375600,-0.8306453,9354.9878946,5542.5506182,44398.4155970,264.4369737,30954.8582316,760440.5375820,9340557.3027330,74070346.5680895
-0.8325600,-0.8325600,-0.8256453,8369.7553208,4946.8760982,39867.1397460,225.3174436,27790.9724684,684934.2481127,8417921.5318014,66763660.3385186
-0.8275600,-0.8275600,-0.8206453,7748.6572087,4571.5573880,37008.1812331,200.8438506,25794.8335688,637258.2392193,7835267.9298373,62149242.0412880
-0.8225600,-0.8225600,-0.8156453,7389.1724834,4354.4221401,35352.2975350,199.7603866,24638.7255676,609627.4605613,7497548.6785468,59474537.6070418
-0.8175600,-0.8175600,-0.8106453,7231.8163662,4259.4035129,34627.1425190,193.6601244,24132.4464174,597522.2652876,7349580.3980287,58302619.1012369
-0.8125600,-0.8125600,-0.8056453,7250.4693980,4270.6666432,34713.1074131,194.3828854,24192.4640911,598957.3714996,7367122.6397674,58441555.1568533
-0.8075600,-0.8075600,-0.8006453,7448.2307766,4390.0903468,35624.3851622,202.0556966,24828.6905899,614168.3675599,7553051.9846379,59914122.0648072
-0.8025600,-0.8025600,-0.7956453,7857.9069565,4637.5638447,37511.2016606,205.1380913,26146.0403917,645648.6526656,7937812.8689268,62961372.8780137
-0.7975600,-0.7975600,-0.7906453,8547.2396992,5054.1618209,40683.6892392,232.3440118,28361.1053924,698544.6771903,8584241.1034022,68080824.2372608
-0.7925600,-0.7925600,-0.7856453,9629.9978156,5708.8809223,45662.5320101,275.4116350,31837.5293562,781494.3434064,9597795.5761885,76107458.3842667
-0.7875600,-0.7875600,-0.7806453,11285.3695443,6710.4184768,53267.5015992,341.7948125,37147.8481694,908092.4959680,11144442.4735708,88355307.6002071
-0.7825600,-0.7825600,-0.7756453,13790.0572198,8226.6681481,64763.9644584,443.0446346,45175.8226518,1099315.6769516,13480245.2179455,106851708.0641541
-0.7775600,-0.7775600,-0.7706453,17570.6663535,10516.5461850,82101.9948741,597.0325674,57283.4560145,1387479.0095569,16999650.1217875,134719558.9961029
-0.7725600,-0.7725600,-0.7656453,23121.8526122,13879.6439269,107550.3071019,823.8906146,75055.0483588,1810292.2679225,22163222.5120108,175605788.7988817
-0.7675600,-0.7675600,-0.7606453,27743.9218630,16668.6873708,128874.3092658,1002.2433687,89941.9699919,2166615.8536745,26519593.8273322,210110246.7671485
-0.7625600,-0.7625600,-0.7556453,34069.3874669,20503.5504431,157839.7259687,1263.2811559,110170.7793784,2647375.9561541,32389685.1034677,256588482.5117895
-0.7575600,-0.7575600,-0.7506453,36875.7042080,22191.9568852,170846.9355410,1366.8822619,119249.5076046,2865627.3630249,35060115.7974345,277743835.9610524
-0.7525600,-0.7525600,-0.7456453,39291.4463215,23655.3310032,181923.4189769,1465.4500755,126984.6005074,3049688.6051064,37308019.5024026,295543345.3417120
-0.7475600,-0.7475600,-0.7406453,42305.0677427,25480.0383346,195751.4361160,1587.6192079,136640.8459211,3279626.2336846,40116564.1445644,317782900.7923325
-0.7425600,-0.7425600,-0.7356453,39381.1442483,23706.6203614,182371.5490191,1466.2376157,127296.3182138,3057690.3161082,37407051.9386449,296330187.8343087
-0.7375600,-0.7375600,-0.7306453,36955.6899369,22238.0974314,171241.6488088,1367.9660195,119524.2183568,2872607.6256498,35146357.8689842,278428755.5131518
-0.7325600,-0.7325600,-0.7256453,32806.3286071,19722.1564250,152245.3283453,1196.4002672,106257.4618696,2557377.2070177,31297541.9206174,247954898.4512002
-0.7275600,-0.7275600,-0.7206453,29647.1193579,17806.7231062,137780.4238747,1065.9018861,96155.4353753,2317317.8255051,28366471.0970309,224747373.9339553
-0.7225600,-0.7225600,-0.7156453,27465.9394041,16484.3421602,127792.7026426,975.8708845,89180.2212520,2151548.6359545,26342435.8266233,208721478.8625762
-0.7175600,-0.7175600,-0.7106453,26246.8102468,15745.2496472,122209.9259292,925.5754373,85281.3385752,2058884.6577536,25211000.5746051,199762983.2001684
-0.7125600,-0.7125600,-0.7056453,25979.2841566,15583.0664926,120984.7967885,914.5419275,84425.7380282,2038549.0877801,24962699.9668945,197796981.6606297
-0.7075600,-0.7075600,-0.7006453,26660.9207842,15996.3031247,124106.2624991,942.6601375,86605.6965642,2090360.3166320,25595320.8955624,202805960.1781929
-0.7025600,-0.7025600,-0.6956453,28297.8328899,16988.6910205,131602.0051715,1010.2064232,91840.5570709,2214773.1405937,27114405.4191964,214833777.1634686
-0.6975600,-0.6975600,-0.6906453,30903.2974597,18568.3389156,143532.1031960,1117.7847323,100172.3009529,2412773.8786730,29531970.9014791,233975531.3689240
-0.6925600,-0.6925600,-0.6856453,34494.4430850,20745.7202286,159973.9138732,1266.1858768,111654.9887692,2685630.2381604,32863457.7051643,260353398.0913855
-0.6875600,-0.6875600,-0.6806453,38155.9955540,22963.7530368,176762.7249624,1415.5755186,123379.1940653,2964616.8888152,36270671.3309437,287332646.3108516
-0.6825600,-0.6825600,-0.6756453,40510.6640612,24391.6941987,187540.2667665,1513.1253264,130906.1553123,3143425.7309490,38453756.7390816,304617533.2513851
-0.6775600,-0.6775600,-0.6706453,41189.9887334,24806.6632294,190613.2340128,1544.1029253,133053.5075117,3193860.3217510,39068218.8521157,309479972.6296403
-0.6725600,-0.6725600,-0.6656453,38226.7915740,23010.3919886,177041.9329849,1422.0026441,123575.6863549,2968572.8582791,36317372.0853478,287699137.8137947
-0.6675600,-0.6675600,-0.6606453,36210.4621145,21788.9373558,167797.1829537,1339.7024911,117119.7439642,2814955.7383453,34441289.7990402,272843838.2662264
-0.6625600,-0.6625600,-0.6556453,30964.2702752,18620.8709743,143623.0009787,1134.9773417,100242.0598855,2411443.0651794,29509015.9992565,233780064.0989694
-0.6575600,-0.6575600,-0.6506453,25636.8599442,15392.5330518,119210.3587001,916.4993911,83193.3912188,2005984.8527074,24557739.4076467,194575549.2412248
-0.6525600,-0.6525600,-0.6456453,20434.9957291,12251.3041502,95239.6020976,713.5690681,66457.7602262,1605855.2344954,19666788.5006505,155838993.8132634
-0.6475600,-0.6475600,-0.6406453,15730.3303490,9401.7520423,73663.5963663,521.9601724,51390.6368872,1247252.2273372,15287080.0534221,121158949.7690742
-0.6425600,-0.6425600,-0.6356453,12571.6086780,7488.9879599,59172.2113518,393.7197944,41271.0742261,1006320.3584694,12344333.6595347,97856889.1192059
-0.6375600,-0.6375600,-0.6306453,10479.7052359,6222.9349397,49566.6497170,309.4502134,34563.6405358,846492.2429575,10391889.9092827,82395900.5045937
-0.6325600,-0.6325600,-0.6256453,9101.6111662,5389.3678744,43232.9710321,254.3854527,30141.1103669,741018.5743163,9103229.9624157,72190857.2010148
-0.6275600,-0.6275600,-0.6206453,8208.1914592,4849.2711247,39123.1445714,218.9750168,27271.5215026,672522.8004812,8266229.1388022,65562286.1983473
-0.6225600,-0.6225600,-0.6156453,7651.8650842,4513.1303217,36561.8815449,209.9528786,25483.2500934,629804.3619125,7744146.5474992,61427537.0314331
-0.6175600,-0.6175600,-0.6106453,7340.7615367,4325.2345775,35128.6562149,197.8545848,24482.6047068,605885.9812701,7451795.3715108,59112129.1761862
-0.6125600,-0.6125600,-0.6056453,7223.3553708,4254.3439927,34587.5510694,193.3061917,24104.8248607,596852.3641547,7341370.7265444,58237554.8327892
-0.6075600,-0.6075600,-0.6006453,7280.1445123,4288.6356640,34849.2580688,195.5081813,24287.5399405,601221.1303621,7394772.5536233,58660500.9343837
-0.6025600,-0.6025600,-0.5956453,7520.5637951,4433.8292628,35956.9842427,204.8473095,25060.9246753,619709.4677263,7620757.8482194,60450303.8982580
-0.5975600,-0.5975600,-0.5906453,7984.4735690,4714.0910677,38093.2495176,210.1679389,26552.4472176,655346.6775734,8056314.1742667,63899823.4743363
-0.5925600,-0.5925600,-0.5856453,8748.5410090,5175.9094444,41609.0260499,240.3748136,29007.2221386,713956.5879803,8772547.0276175,69572051.7810408
-0.5875600,-0.5875600,-0.5806453,9938.8913691,5895.7786195,47081.5029825,287.8082777,32828.3576490,805113.7908819,9886349.5451971,78392499.5787285
-0.5825600,-0.5825600,-0.5756453,11752.8262308,6993.3903501,55413.2379714,360.6819761,38646.2108484,943784.8062433,11580430.4670424,91807751.8997839
-0.5775600,-0.5775600,-0.5706453,14494.5798433,8653.3542681,67995.3742166,471.7062601,47432.3921609,1153029.3101069,14136277.7602447,112046429.8896450
-0.5725600,-0.5725600,-0.5656453,18631.1116367,11158.7024534,86966.9960133,639.8119849,60680.7644597,1468363.2314534,17987570.0029422,142542373.7039857
-0.5675600,-0.5675600,-0.5606453,24235.0591775,14543.1359955,112785.7553206,859.0820927,78706.7734028,1899267.9222420,23254527.0989904,184256567.3886216
-0.5625600,-0.5625600,-0.5556453,28904.0503549,17371.9582094,134187.5413224,1050.0653713,93652.5876193,2254815.4989677,27596541.9028647,218637369.4780100
-0.5575600,-0.5575600,-0.5506453,35885.2238212,21594.2990231,166150.5809439,1326.7588101,115975.0368370,2785254.2605997,34073033.4027149,269916601.1182099
-0.5525600,-0.5525600,-0.5456453,37339.1153704,22472.8892826,172969.1489291,1385.9920075,120731.6089701,2900853.8825054,35490238.5025165,281149476.0511696
-0.5475600,-0.5475600,-0.5406453,39945.2507745,24051.8544488,184915.4973254,1492.5708797,129074.2624001,3099323.0600549,37913992.9283034,300341192.9210523
-0.5425600,-0.5425600,-0.5356453,41564.3178812,25030.8256241,192360.9525137,1556.9313118,134272.9554702,3223375.1310251,39429791.7996360,312345283.7153686
-0.5375600,-0.5375600,-0.5306453,38904.4161032,23417.5767795,180188.8103872,1446.5428242,125771.9321629,3021466.0844924,36964763.3691422,292828253.9859843
-0.5325600,-0.5325600,-0.5256453,35958.4788010,21633.5109162,166675.4793847,1326.7966452,116335.2983047,2796823.1366873,34221035.9949054,271102254.8546888
-0.5275600,-0.5275600,-0.5206453,32026.9948261,19249.7210539,148676.1161320,1164.2796316,103764.8195046,2498128.7625186,30574099.1059783,242226782.7402005
-0.5225600,-0.5225600,-0.5156453,29084.4767793,17465.6945188,135203.0426670,1042.7572390,94355.4804873,2274524.9472029,27843935.5755966,220609971.1578445
-0.5175600,-0.5175600,-0.5106453,27116.1931985,16272.4004205,126190.0086104,961.5274402,88060.9731874,2124930.2940723,26017384.5286628,206147702.8201292
-0.5125600,-0.5125600,-0.5056453,26107.0719604,15660.6309138,121568.8458858,919.9020331,84833.6621891,2048226.1824945,25080817.8451640,198732134.8299114
-0.5075600,-0.5075600,-0.5006453,26048.2814727,15624.9942317,121299.5672561,917.4811741,84645.6061447,2043755.7637308,25026231.5609116,198299926.4411275
-0.5025600,-0.5025600,-0.4956453,26939.2835912,16165.1619047,125379.7352649,954.2405676,87495.1018950,2111478.9856548,25853137.5929045,204847215.0598011
-0.4975600,-0.4975600,-0.4906453,28787.9536122,17285.9416593,133845.0098562,1030.5365604,93407.0669757,2251981.6541992,27568674.3141440,218430491.6195764
-0.4925600,-0.4925600,-0.4856453,31608.7665378,18996.1755139,146760.8709623,1147.0291149,102427.2579227,2466338.4692346,30185935.2155879,239153369.2924314
-0.4875600,-0.4875600,-0.4806453,35417.7380174,21305.6698021,164199.4870456,1304.4703239,114606.1146078,2755729.6206060,33719288.7768542,267129529.6784180
-0.4825600,-0.4825600,-0.4756453,38621.0151699,23245.8774582,178889.6801247,1434.9561210,124864.6944494,2999882.5491513,36701178.5195682,290741139.5828661
-0.4775600,-0.4775600,-0.4706453,41165.8876479,24789.2209903,190537.1139264,1540.4395000,132999.2053021,3193113.2557205,39060316.5556889,309419897.7835394
-0.4725600,-0.4725600,-0.4656453,40358.0713609,24302.2548858,186804.3664763,1509.7239730,130393.4573332,3130651.2456767,38296457.0278453,303369359.0455050
-0.4675600,-0.4675600,-0.4606453,37638.5525591,22654.4775854,174339.6933629,1398.3977967,121688.7880680,2923592.2912840,35767852.4973609,283347523.4622997
-0.4625600,-0.4625600,-0.4556453,35980.7183296,21649.9736197,166741.2720844,1330.5237746,116382.4482041,2797371.6040566,34226449.1927575,271142490.1889154
-0.4575600,-0.4575600,-0.4506453,29609.6952831,17799.7999756,137418.3414613,1079.2213698,95908.9230427,2308432.3262407,28251187.7263135,223820692.8333969
-0.4525600,-0.4525600,-0.4456453,24713.9826230,14833.4366920,114979.4393993,878.7978932,80238.7737487,1935687.2857519,23699230.0251359,187777682.6642571
-0.4475600,-0.4475600,-0.4406453,19254.1046077,11535.8790063,89826.0539990,665.3090631,62677.2587888,1515911.5514507,18568359.0782367,147141404.3313057
-0.4425600,-0.4425600,-0.4356453,14920.1879755,8911.2305977,69946.1464298,489.1262115,48794.7072572,1185435.4103866,14532022.3954416,115179992.4440040
-0.4375600,-0.4375600,-0.4306453,12034.4528353,7163.9860439,56704.5810937,372.1691300,39547.9989320,965244.1868233,11842511.4141887,93882983.3017081
-0.4325600,-0.4325600,-0.4256453,10124.4067970,6008.1455221,47932.2600079,295.3664077,33422.4659759,819253.2632970,10059037.2988952,79759898.4621704
-0.4275600,-0.4275600,-0.4206453,8869.0330315,5248.9094615,42161.3755045,245.3006512,29392.9509903,723133.3111679,8884616.2170120,70459437.0853221
-0.4225600,-0.4225600,-0.4156453,8060.0460922,4759.9187874,38439.1728416,213.2971638,26794.0370033,661086.1601807,8126388.5199464,64454648.5084382
-0.4175600,-0.4175600,-0.4106453,7563.8865701,4460.1681475,36154.4703054,206.7659160,25198.8744830,622973.7688467,7660583.1103952,60765567.2467498
-0.4125600,-0.4125600,-0.4056453,7298.5840395,4299.9523093,34932.0321455,196.4676008,24345.4030008,602569.9040239,7411181.8629113,58790305.4642800
-0.4075600,-0.4075600,-0.4006453,7220.1661512,4252.6116131,34570.5143041,193.4383954,24093.0078642,596532.9085430,7337383.5355129,58205807.8493951
-0.4025600,-0.4025600,-0.3956453,7315.5976337,4310.2436798,35010.2216778,197.1440045,24399.9994707,603871.9143518,7427089.4543549,58916279.1527646
-0.3975600,-0.3975600,-0.3906453,7600.7216691,4482.4532054,36323.7072975,208.2338701,25317.0471160,625791.2020647,7695004.0657173,61038146.6215673
-0.3925600,-0.3925600,-0.3856453,8122.7640806,4797.8727602,38727.2078039,215.8199562,26995.1663328,665879.5267713,8184945.4815442,64918352.1432272
-0.3875600,-0.3875600,-0.3806453,8967.9353894,5308.7796993,42615.3565638,249.2970289,29709.9650354,730684.7986173,8976858.8507715,71189875.6091093
-0.3825600,-0.3825600,-0.3756453,10275.7785231,6099.8104203,48626.6926494,301.5135629,33907.3999404,830798.4924215,10200050.1979875,80876503.9016655
-0.3775600,-0.3775600,-0.3706453,12263.4560327,7302.7127058,57754.5372311,381.5170782,40281.2215004,982690.8315045,12055581.9847040,95570129.8799379
-0.3725600,-0.3725600,-0.3656453,15265.5853382,9120.5443037,71528.8236894,503.2981969,49899.9794709,1211719.9713389,14852994.5653645,117721463.2709069
-0.3675600,-0.3675600,-0.3606453,19757.1659037,11840.8462578,92129.8728279,686.0518576,64286.1880453,1554152.9196591,19035294.5946924,150838524.0202713
-0.3625600,-0.3625600,-0.3556453,25106.0910877,15071.2019106,116774.4116771,895.0224252,81492.3615821,1965471.2850872,24062873.3195159,190656898.3441731
-0.3575600,-0.3575600,-0.3506453,30184.8707919,18148.6672676,140050.2036810,1103.1099639,97747.0232683,2352085.5932492,28784125.0059409,228040242.7951303
-0.3525600,-0.3525600,-0.3456453,36071.8706252,21705.3521512,167157.2622868,1334.3953378,116673.0136832,2804254.8022254,34310442.9048782,271807433.1396430
-0.3475600,-0.3475600,-0.3406453,37893.0817457,22808.9976247,175502.6901626,1409.0926111,122501.0840111,2942857.1399122,36002986.3741592,285209082.7799534
-0.3425600,-0.3425600,-0.3356453,40705.9065486,24513.4383892,188393.4669015,1524.3659939,131503.3733718,3156970.9406090,38617689.3904548,305912544.7981672
-0.3375600,-0.3375600,-0.3306453,40873.6761917,24612.2484517,189196.8133603,1528.5535496,132063.2426718,3170833.9409734,38788206.8328522,307265224.9858493
-0.3325600,-0.3325600,-0.3256453,38411.7595090,23119.2572041,177928.5267210,1426.5497046,124193.5439207,2983885.3290227,36505747.5985742,289193541.9724047
-0.3275600,-0.3275600,-0.3206453,35011.3096077,21059.5360922,162335.1538948,1287.9500443,113304.2129324,2724737.2787415,33340756.7268152,264132151.9007014
-0.3225600,-0.3225600,-0.3156453,31297.1410157,18807.5619861,145330.1102276,1134.4635871,101428.1719023,2442534.2015026,29895150.2407592,236850715.8981591
-0.3175600,-0.3175600,-0.3106453,28570.5239034,17154.4697095,132845.1693866,1021.8907761,92708.9401474,2235323.3672605,27365127.0030948,216818538.4928200
-0.3125600,-0.3125600,-0.3056453,26814.4656428,16089.8641504,124803.6465397,949.4425237,87092.9250834,2101848.9821232,25735393.8896757,203914613.8262827
-0.3075600,-0.3075600,-0.3006453,26014.9932984,15605.2107395,121142.3237065,916.4824774,84535.9511090,2041073.3300459,24993307.6617266,198038891.0332978
-0.3025600,-0.3025600,-0.2956453,26164.9914385,15696.1658239,121828.9793643,922.6888527,85015.5033769,2052467.0548628,25132417.7344629,199140321.9573092
-0.2975600,-0.2975600,-0.2906453,27265.8305487,16363.5659820,126869.8201274,968.1235881,88535.9187533,2136132.1306100,26153966.7531434,207228740.5894460
-0.2925600,-0.2925600,-0.2856453,29327.0612537,17613.2422545,136308.0852287,1053.2193614,95127.4110607,2292778.7698649,28066608.8105490,222372632.3114547
-0.2875600,-0.2875600,-0.2806453,32364.1763997,19454.6605275,150213.8333259,1178.6845410,104838.9372551,2523556.4300237,30884347.2628928,244682808.4466735
-0.2825600,-0.2825600,-0.2756453,36390.8311717,21896.1999017,168648.3777282,1345.1774110,117713.3577476,2829464.4338077,34619340.5540782,274255448.6013351
-0.2775600,-0.2775600,-0.2706453,39108.2900725,23541.7800492,181115.0897805,1455.5244988,126419.0685152,3036730.2113749,37150878.9040053,294301349.0942313
-0.2725600,-0.2725600,-0.2656453,41886.1229164,25226.6011129,193826.3445964,1570.8508074,135296.6267402,3247573.5159916,39724962.2593610,314681787.8158924
-0.2675600,-0.2675600,-0.2606453,39650.9935305,23874.0428901,183560.9748687,1480.9788133,128128.5293361,3076734.5021731,37637934.4934840,298154901.4756253
-0.2625600,-0.2625600,-0.2556453,37130.8578761,22347.3158599,172007.2233609,1378.0432054,120060.0973054,2884763.2793150,35293477.1097195,279590954.8867372
-0.2575600,-0.2575600,-0.2506453,35077.0516846,21115.3603287,162443.0428885,1305.7173167,113385.9997810,2723615.3760665,33320179.9899892,263955161.3839550
-0.2525600,-0.2525600,-0.2456453,28387.7696851,17059.7335115,131814.0326214,1029.4906775,91995.2937406,2215279.3722094,27113471.3092118,214811828.5461789
-0.2475600,-0.2475600,-0.2406453,23886.1838629,14332.5211880,111177.3846014,845.5278400,77583.8830717,1872409.6258523,22926201.7924505,181656164.4885314
-0.2425600,-0.2425600,-0.2356453,18162.5065135,10875.9760590,84804.6089274,621.9048690,59171.1530772,1432222.7785468,17545704.5147091,139042562.8582688
-0.2375600,-0.2375600,-0.2306453,14184.4030354,8466.3627243,66562.2511876,459.9016710,46431.9562879,1129050.1787341,13843037.3409094,109723679.5520203
-0.2325600,-0.2325600,-0.2256453,11549.1266917,6870.9916248,54467.2074730,353.3091350,37985.9658641,927882.9822461,11385796.8549674,90265715.6302457
-0.2275600,-0.2275600,-0.2206453,9806.4479000,5816.6002403,46461.5149702,283.3955044,32395.8219461,794619.7380392,9757735.9781535,77373178.8042619
-0.2225600,-0.2225600,-0.2156453,8664.4858942,5126.0795982,41210.4630023,237.9708268,28729.3298841,707135.3672822,8688773.3439148,68907753.2399250
-0.2175600,-0.2175600,-0.2106453,7934.0512731,4684.6621153,37848.5672032,209.1619680,26382.0262086,651077.5694577,8003697.2167558,63482208.3465026
-0.2125600,-0.2125600,-0.2056453,7494.5369263,4419.2020759,35823.8695629,204.8669631,24968.4248239,617289.9679116,7590719.5450300,60211451.7063123
-0.2075600,-0.2075600,-0.2006453,7273.2434795,4285.6180045,34803.5504839,196.3264819,24256.0890630,600249.7740476,7382409.9369415,58561588.7407940
-0.2025600,-0.2025600,-0.1956453,7233.4246381,4261.6320223,34619.3440527,194.8375607,24127.5056556,597164.1834031,7344668.2540742,58262621.3491183
-0.1975600,-0.1975600,-0.1906453,7368.4168087,4343.2046788,35240.7316015,200.1272421,24561.3611994,607526.5814944,7471308.5479750,59265570.0429811
-0.1925600,-0.1925600,-0.1856453,7700.5881422,4543.8967078,36770.1424252,200.2570592,25629.1900054,633037.0861161,7783089.3510309,61734796.9428208
