# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.1460986,-0.1460986,-0.0000000,845211.0237485,845211.0237485
-0.1360986,-0.1360986,0.0100000,891026.4176375,891026.4176375
-0.1260986,-0.1260986,0.0200000,1008485.4527092,1008485.4527092
-0.1160986,-0.1160986,0.0300000,1265797.9705645,1265797.9705645
-0.1060986,-0.1060986,0.0400000,1785990.5520152,1785990.5520152
-0.0960986,-0.0960986,0.0500000,2510687.7659965,2510687.7659965
-0.0860986,-0.0860986,0.0600000,1468584.6136144,1468584.6136144
-0.0760986,-0.0760986,0.0700000,842180.1094205,842180.1094205
-0.0660986,-0.0660986,0.0800000,461539.9940139,461539.9940139
-0.0560986,-0.0560986,0.0900000,241306.8530549,241306.8530549
-0.0460986,-0.0460986,0.1000000,140893.9213014,140893.9213014
-0.0360986,-0.0360986,0.1100000,92975.0146796,92975.0146796
-0.0260986,-0.0260986,0.1200000,64595.0207516,64595.0207516
-0.0160986,-0.0160986,0.1300000,44920.8010031,44920.8010031
-0.0060986,-0.0060986,0.1400000,29481.9364997,29481.9364997
0.0039014,0.0039014,0.1500000,20378.9484855,20378.9484855
0.0139014,0.0139014,0.1600000,14745.9925168,14745.9925168
0.0239014,0.0239014,0.1700000,11010.1901645,11010.1901645
0.0339014,0.0339014,0.1800000,8381.0961465,8381.0961465
0.0439014,0.0439014,0.1900000,6446.2639964,6446.2639964
0.0539014,0.0539014,0.2000000,4978.6578080,4978.6578080
0.0639014,0.0639014,0.2100000,3339.3483159,3339.3483159
0.0739014,0.0739014,0.2200000,2256.1841852,2256.1841852
0.0839014,0.0839014,0.2300000,1581.5010258,1555.6597792
0.0939014,0.0939014,0.2400000,1115.6800930,1089.8388760
0.1039014,0.1039014,0.2500000,797.3331587,771.4964395
0.1139014,0.1139014,0.2600000,574.1861202,548.4381653
0.1239014,0.1239014,0.2700000,414.1579923,388.8468671
0.1339014,0.1339014,0.2800000,284.9906211,259.3959528
0.1439014,0.1439014,0.2900000,185.3343987,160.7326232
0.1539014,0.1539014,0.3000000,118.6638424,95.9952962
0.1639014,0.1639014,0.3100000,72.7218204,50.5852110
0.1739014,0.1739014,0.3200000,41.1418742,19.4025285
0.1839014,0.1839014,0.3300000,20.0188603,-1.8615508
0.1939014,0.1939014,0.3400000,6.1722749,-15.5387023
0.2039014,0.2039014,0.3500000,-2.8355336,-24.0202468
0.2139014,0.2139014,0.3600000,-8.8037363,-29.0066012
0.2239014,0.2239014,0.3700000,-12.9219365,-31.6345689
0.2339014,0.2339014,0.3800000,-15.9508606,-32.6745627
0.2439014,0.2439014,0.3900000,-18.2558136,-32.6544371
0.2539014,0.2539014,0.4000000,-19.8796761,-32.8043165
0.2639014,0.2639014,0.4100000,-20.8812348,-32.8977759
0.2739014,0.2739014,0.4200000,-21.3714079,-32.3543726
0.2839014,0.2839014,0.4300000,-21.4721027,-31.2172027
0.2939014,0.2939014,0.4400000,-21.3001482,-29.9985075
0.3039014,0.3039014,0.4500000,-20.9518635,-28.7213045
0.3139014,0.3139014,0.4600000,-20.4955368,-27.5606141
0.3239014,0.3239014,0.4700000,-19.9694307,-26.2840875
0.3339014,0.3339014,0.4800000,-19.3886928,-25.0926731
0.3439014,0.3439014,0.4900000,-18.7582686,-23.9431370
0.3539014,0.3539014,0.5000000,-18.0853274,-22.6838940
0.3639014,0.3639014,0.5100000,-17.3792500,-21.6014832
0.3739014,0.3739014,0.5200000,-16.6463263,-20.5284689
0.3839014,0.3839014,0.5300000,-15.8886063,-19.3554904
0.3939014,0.3939014,0.5400000,-15.1055184,-18.2074167
0.4039014,0.4039014,0.5500000,-14.2987179,-17.0639451
0.4139014,0.4139014,0.5600000,-13.4753485,-15.9317368
0.4239014,0.4239014,0.5700000,-12.6478480,-14.8548169
0.4339014,0.4339014,0.5800000,-11.8314367,-13.8868417
0.4439014,0.4439014,0.5900000,-11.0406400,-12.9505517
0.4539014,0.4539014,0.6000000,-10.2866579,-12.1114915
0.4639014,0.4639014,0.6100000,-9.5765082,-11.3162780
0.4739014,0.4739014,0.6200000,-8.9134917,-10.5618046
0.4839014,0.4839014,0.6300000,-8.2981617,-9.8443190
0.4939014,0.4939014,0.6400000,-7.7292745,-9.1638654
0.5039014,0.5039014,0.6500000,-7.2045300,-8.5257494
0.5139014,0.5139014,0.6600000,-6.7210857,-7.9319573
0.5239014,0.5239014,0.6700000,-6.2758888,-7.3851650
0.5339014,0.5339014,0.6800000,-5.8658798,-6.8787608
0.5439014,0.5439014,0.6900000,-5.4881097,-6.4111336
0.5539014,0.5539014,0.7000000,-5.1398033,-5.9800499
0.5639014,0.5639014,0.7100000,-4.8183876,-5.5829899
0.5739014,0.5739014,0.7200000,-4.5215007,-5.2173553
0.5839014,0.5839014,0.7300000,-4.2469876,-4.8805927
0.5939014,0.5939014,0.7400000,-3.9928903,-4.5702657
0.6039014,0.6039014,0.7500000,-3.7574339,-4.2840917
0.6139014,0.6139014,0.7600000,-3.5390121,-4.0199590
0.6239014,0.6239014,0.7700000,-3.3361716,-3.7759298
0.6339014,0.6339014,0.7800000,-3.1475981,-3.5502361
0.6439014,0.6439014,0.7900000,-2.9721024,-3.3412708
0.6539014,0.6539014,0.8000000,-2.8086080,-3.1475768
0.6639014,0.6639014,0.8100000,-2.6561396,-2.9678347
0.6739014,0.6739014,0.8200000,-2.5138126,-2.8008511
0.6839014,0.6839014,0.8300000,-2.3808243,-2.6455462
0.6939014,0.6939014,0.8400000,-2.2564451,-2.5009438
0.7039014,0.7039014,0.8500000,-2.1400114,-2.3661600
0.7139014,0.7139014,0.8600000,-2.0309185,-2.2403946
0.7239014,0.7239014,0.8700000,-1.9286155,-2.1229223
0.7339014,0.7339014,0.8800000,-1.8325989,-2.0130853
0.7439014,0.7439014,0.8900000,-1.7424091,-1.9102861
0.7539014,0.7539014,0.9000000,-1.6576250,-1.8139815
0.7639014,0.7639014,0.9100000,-1.5778612,-1.7236773
0.7739014,0.7739014,0.9200000,-1.5027642,-1.6389230
0.7839014,0.7839014,0.9300000,-1.4320092,-1.5593076
0.7939014,0.7939014,0.9400000,-1.3652981,-1.4844560
0.8039014,0.8039014,0.9500000,-1.3023561,-1.4140248
0.8139014,0.8139014,0.9600000,-1.2429306,-1.3476998
0.8239014,0.8239014,0.9700000,-1.1867883,-1.2852234
0.8339014,0.8339014,0.9800000,-1.1337140,-1.2262986
0.8439014,0.8439014,0.9900000,-1.0835091,-1.1707264
0.8539014,0.8539014,1.0000000,-1.0359897,-1.1182394
0.8639014,0.8639014,1.0100000,-0.9909857,-1.0686277
0.8739014,0.8739014,1.0200000,-0.9483395,-1.0217022
0.8839014,0.8839014,1.0300000,-0.9079049,-0.9772885
0.8939014,0.8939014,1.0400000,-0.8695464,-0.9352400
0.9039014,0.9039014,1.0500000,-0.8331379,-0.8953936
0.9139014,0.9139014,1.0600000,-0.7985624,-0.8576092
0.9239014,0.9239014,1.0700000,-0.7657110,-0.8217590
0.9339014,0.9339014,1.0800000,-0.7344821,-0.7877248
0.9439014,0.9439014,1.0900000,-0.7047814,-0.7553969
0.9539014,0.9539014,1.1000000,-0.6765207,-0.7246734
0.9639014,0.9639014,1.1100000,-0.6496177,-0.6954592
0.9739014,0.9739014,1.1200000,-0.6239956,-0.6676662
0.9839014,0.9839014,1.1300000,-0.5995828,-0.6412122
0.9939014,0.9939014,1.1400000,-0.5763120,-0.6160204
1.0039014,1.0039014,1.1500000,-0.5541204,-0.5920194
1.0139014,1.0139014,1.1600000,-0.5329494,-0.5691424
1.0239014,1.0239014,1.1700000,-0.5127436,-0.5473270
1.0339014,1.0339014,1.1800000,-0.4934516,-0.5265149
1.0439014,1.0439014,1.1900000,-0.4750248,-0.5066665
1.0539014,1.0539014,1.2000000,-0.4574177,-0.4877269
1.0639014,1.0639014,1.2100000,-0.4405876,-0.4696342
1.0739014,1.0739014,1.2200000,-0.4244943,-0.4523436
1.0839014,1.0839014,1.2300000,-0.4091002,-0.4358131
1.0939014,1.0939014,1.2400000,-0.3943695,-0.4200035
1.1039014,1.1039014,1.2500000,-0.3802689,-0.4048776
1.1139014,1.1139014,1.2600000,-0.3667669,-0.3904007
1.1239014,1.1239014,1.2700000,-0.3538337,-0.3765401
1.1339014,1.1339014,1.2800000,-0.3414415,-0.3632648
1.1439014,1.1439014,1.2900000,-0.3295637,-0.3505459
1.1539014,1.1539014,1.3000000,-0.3181754,-0.3383560
1.1639014,1.1639014,1.3100000,-0.3072532,-0.3266692
1.1739014,1.1739014,1.3200000,-0.2967748,-0.3154613
1.1839014,1.1839014,1.3300000,-0.2867191,-0.3047093
1.1939014,1.1939014,1.3400000,-0.2770663,-0.2943914
1.2039014,1.2039014,1.3500000,-0.2677977,-0.2844872
1.2139014,1.2139014,1.3600000,-0.2588953,-0.2749773
1.2239014,1.2239014,1.3700000,-0.2503424,-0.2658432
1.2339014,1.2339014,1.3800000,-0.2421231,-0.2570678
1.2439014,1.2439014,1.3900000,-0.2342221,-0.2486345
1.2539014,1.2539014,1.4000000,-0.2266252,-0.2405278
1.2639014,1.2639014,1.4100000,-0.2193188,-0.2327329
1.2739014,1.2739014,1.4200000,-0.2122899,-0.2252379
1.2839014,1.2839014,1.4300000,-0.2055264,-0.2180318
1.2939014,1.2939014,1.4400000,-0.1990166,-0.2110972
1.3039014,1.3039014,1.4500000,-0.1927495,-0.2044222
1.3139014,1.3139014,1.4600000,-0.1867146,-0.1979954
1.3239014,1.3239014,1.4700000,-0.1809019,-0.1918062
1.3339014,1.3339014,1.4800000,-0.1753020,-0.1858444
1.3439014,1.3439014,1.4900000,-0.1699058,-0.1801002
1.3539014,1.3539014,1.5000000,-0.1647047,-0.1745646
1.3639014,1.3639014,1.5100000,-0.1596906,-0.1692286
1.3739014,1.3739014,1.5200000,-0.1548557,-0.1640840
1.3839014,1.3839014,1.5300000,-0.1501926,-0.1591228
1.3939014,1.3939014,1.5400000,-0.1456943,-0.1543374
1.4039014,1.4039014,1.5500000,-0.1413539,-0.1497206
1.4139014,1.4139014,1.5600000,-0.1371652,-0.1452656
1.4239014,1.4239014,1.5700000,-0.1331220,-0.1409658
1.4339014,1.4339014,1.5800000,-0.1292184,-0.1368150
1.4439014,1.4439014,1.5900000,-0.1254489,-0.1328072
1.4539014,1.4539014,1.6000000,-0.1218081,-0.1289367
1.4639014,1.4639014,1.6100000,-0.1182911,-0.1251980
1.4739014,1.4739014,1.6200000,-0.1148929,-0.1215861
1.4839014,1.4839014,1.6300000,-0.1116090,-0.1180959
1.4939014,1.4939014,1.6400000,-0.1084348,-0.1147227
1.5039014,1.5039014,1.6500000,-0.1053662,-0.1114621
1.5139014,1.5139014,1.6600000,-0.1023991,-0.1083096
1.5239014,1.5239014,1.6700000,-0.0995297,-0.1052611
1.5339014,1.5339014,1.6800000,-0.0967542,-0.1023128
1.5439014,1.5439014,1.6900000,-0.0940692,-0.0994607
1.5539014,1.5539014,1.7000000,-0.0914711,-0.0967014
1.5639014,1.5639014,1.7100000,-0.0889569,-0.0940313
1.5739014,1.5739014,1.7200000,-0.0865233,-0.0914470
1.5839014,1.5839014,1.7300000,-0.0841675,-0.0889456
1.5939014,1.5939014,1.7400000,-0.0818864,-0.0865238
