# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.2319331,-0.2319331,-0.0000000,46934.3348584,46934.3348584
-0.2219331,-0.2219331,0.0100000,37240.8520808,37240.8520808
-0.2119331,-0.2119331,0.0200000,34340.6977404,34340.6977404
-0.2019331,-0.2019331,0.0300000,36263.5367308,36263.5367308
-0.1919331,-0.1919331,0.0400000,24958.7602545,24958.7602545
-0.1819331,-0.1819331,0.0500000,17250.0679623,17250.0679623
-0.1719331,-0.1719331,0.0600000,12636.9820643,12636.9820643
-0.1619331,-0.1619331,0.0700000,9655.2007209,9655.2007209
-0.1519331,-0.1519331,0.0800000,7226.1074482,7226.1074482
-0.1419331,-0.1419331,0.0900000,5536.3327124,5536.3327124
-0.1319331,-0.1319331,0.1000000,4280.0447013,4280.0447013
-0.1219331,-0.1219331,0.1100000,3308.8508395,3308.8508395
-0.1119331,-0.1119331,0.1200000,2545.3909183,2545.3909183
-0.1019331,-0.1019331,0.1300000,1880.9399515,1880.9399515
-0.0919331,-0.0919331,0.1400000,1246.9129169,1222.4417498
-0.0819331,-0.0819331,0.1500000,843.4930626,819.0218954
-0.0719331,-0.0719331,0.1600000,585.4838317,561.0126646
-0.0619331,-0.0619331,0.1700000,415.2767754,390.8056871
-0.0519331,-0.0519331,0.1800000,274.8164195,248.9752637
-0.0419331,-0.0419331,0.1900000,171.8183363,145.9771598
-0.0319331,-0.0319331,0.2000000,110.6130455,84.7726072
-0.0219331,-0.0219331,0.2100000,73.1937812,47.3669233
-0.0119331,-0.0119331,0.2200000,49.7007298,23.9485035
-0.0019331,-0.0019331,0.2300000,33.9855366,9.0143400
0.0080669,0.0080669,0.2400000,21.7424463,-1.1726154
0.0180669,0.0180669,0.2500000,12.7773634,-10.9430288
0.0280669,0.0280669,0.2600000,6.8772217,-16.0741593
0.0380669,0.0380669,0.2700000,2.7224801,-18.5379180
0.0480669,0.0480669,0.2800000,-0.3632481,-19.4523416
0.0580669,0.0580669,0.2900000,-2.6265640,-19.4664747
0.0680669,0.0680669,0.3000000,-4.2258857,-18.9642642
0.0780669,0.0780669,0.3100000,-5.3059295,-18.1760144
0.0880669,0.0880669,0.3200000,-5.9846934,-17.2410695
0.0980669,0.0980669,0.3300000,-6.3603120,-16.2439727
0.1080669,0.1080669,0.3400000,-6.5210573,-15.3717742
0.1180669,0.1180669,0.3500000,-6.5469300,-14.5852945
0.1280669,0.1280669,0.3600000,-6.5042247,-13.9066619
0.1380669,0.1380669,0.3700000,-6.4414382,-14.3890322
0.1480669,0.1480669,0.3800000,-6.3875945,-14.4221479
