# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.0782046,-0.0782046,0.0000000,89346.2012640,89346.2012640
-0.0682046,-0.0682046,0.0100000,71301.3147788,71301.3147788
-0.0582046,-0.0582046,0.0200000,66984.1483048,66984.1483048
-0.0482046,-0.0482046,0.0300000,75034.3526682,75034.3526682
-0.0382046,-0.0382046,0.0400000,99060.3539558,99060.3539558
-0.0282046,-0.0282046,0.0500000,95767.5705258,95767.5705258
-0.0182046,-0.0182046,0.0600000,80219.1586884,80219.1586884
-0.0082046,-0.0082046,0.0700000,63468.7630517,63468.7630517
0.0017954,0.0017954,0.0800000,58492.4309084,58492.4309084
0.0117954,0.0117954,0.0900000,65230.0388768,65230.0388768
0.0217954,0.0217954,0.1000000,79305.2004133,79305.2004133
0.0317954,0.0317954,0.1100000,68213.7327717,68213.7327717
0.0417954,0.0417954,0.1200000,43487.1464496,43487.1464496
0.0517954,0.0517954,0.1300000,28726.5930735,28726.5930735
0.0617954,0.0617954,0.1400000,19799.6342678,19799.6342678
0.0717954,0.0717954,0.1500000,14165.6306938,14165.6306938
0.0817954,0.0817954,0.1600000,9188.5065456,9188.5065456
0.0917954,0.0917954,0.1700000,6221.6099268,6221.6099268
0.1017954,0.1017954,0.1800000,4359.7151689,4359.7151689
0.1117954,0.1117954,0.1900000,3129.9674837,3129.9674837
0.1217954,0.1217954,0.2000000,2268.2842278,2268.2842278
0.1317954,0.1317954,0.2100000,1629.0106918,1603.1694468
0.1417954,0.1417954,0.2200000,1149.3205713,1123.4794372
0.1517954,0.1517954,0.2300000,808.2916712,782.4536771
0.1617954,0.1617954,0.2400000,541.2093233,515.3705139
0.1717954,0.1717954,0.2500000,351.4329053,325.6292453
0.1817954,0.1817954,0.2600000,225.4731768,199.8269592
0.1917954,0.1917954,0.2700000,141.5834754,116.2438840
0.2017954,0.2017954,0.2800000,85.8056047,60.8208442
0.2117954,0.2117954,0.2900000,48.9495425,24.3078468
0.2217954,0.2217954,0.3000000,24.6383869,0.5469428
0.2317954,0.2317954,0.3100000,8.3332965,-14.5967707
0.2417954,0.2417954,0.3200000,-2.6632746,-23.9176721
0.2517954,0.2517954,0.3300000,-9.8078075,-29.3134658
0.2617954,0.2617954,0.3400000,-14.1866026,-32.0776663
0.2717954,0.2717954,0.3500000,-16.7106528,-33.0942283
0.2817954,0.2817954,0.3600000,-18.0714967,-32.9927666
0.2917954,0.2917954,0.3700000,-18.7782678,-32.1694021
0.3017954,0.3017954,0.3800000,-19.1517618,-30.9772917
0.3117954,0.3117954,0.3900000,-19.2910875,-29.5294128
0.3217954,0.3217954,0.4000000,-19.2056094,-28.0181639
0.3317954,0.3317954,0.4100000,-18.9493427,-27.0927727
0.3417954,0.3417954,0.4200000,-18.6210963,-25.8536646
0.3517954,0.3517954,0.4300000,-18.2798049,-24.5578761
0.3617954,0.3617954,0.4400000,-17.8862535,-23.2280759
0.3717954,0.3717954,0.4500000,-17.3864751,-21.8994579
0.3817954,0.3817954,0.4600000,-16.8030624,-21.1217718
0.3917954,0.3917954,0.4700000,-16.2189609,-20.1631601
0.4017954,0.4017954,0.4800000,-15.6966043,-19.1119200
0.4117954,0.4117954,0.4900000,-15.2155813,-18.2797039
0.4217954,0.4217954,0.5000000,-14.7099358,-17.3934049
0.4317954,0.4317954,0.5100000,-14.1320040,-16.5299511
0.4417954,0.4417954,0.5200000,-13.4720886,-15.9134495
0.4517954,0.4517954,0.5300000,-12.7494254,-15.1941866
0.4617954,0.4617954,0.5400000,-11.9948974,-14.3911926
0.4717954,0.4717954,0.5500000,-11.2378025,-13.5317870
0.4817954,0.4817954,0.5600000,-10.5001574,-12.6743196
0.4917954,0.4917954,0.5700000,-9.7961074,-11.8285513
0.5017954,0.5017954,0.5800000,-9.1334306,-11.0150170
0.5117954,0.5117954,0.5900000,-8.5154150,-10.2523106
0.5217954,0.5217954,0.6000000,-7.9424447,-9.5379115
0.5317954,0.5317954,0.6100000,-7.4131567,-8.8750344
0.5417954,0.5417954,0.6200000,-6.9252211,-8.2595511
0.5517954,0.5517954,0.6300000,-6.4758412,-7.6908530
0.5617954,0.5617954,0.6400000,-6.0620628,-7.1663628
0.5717954,0.5717954,0.6500000,-5.6809562,-6.6831879
0.5817954,0.5817954,0.6600000,-5.3297196,-6.2385845
0.5917954,0.5917954,0.6700000,-5.0057316,-5.8296620
0.6017954,0.6017954,0.6800000,-4.7065732,-5.4535432
0.6117954,0.6117954,0.6900000,-4.4300324,-5.1074587
0.6217954,0.6217954,0.7000000,-4.1740982,-4.7887992
0.6317954,0.6317954,0.7100000,-3.9369485,-4.4951412
0.6417954,0.6417954,0.7200000,-3.7169363,-4.2242554
0.6517954,0.6517954,0.7300000,-3.5125744,-3.9741051
0.6617954,0.6617954,0.7400000,-3.3225204,-3.7430007
0.6717954,0.6717954,0.7500000,-3.1455626,-3.5290884
0.6817954,0.6817954,0.7600000,-2.9806065,-3.3308330
0.6917954,0.6917954,0.7700000,-2.8266631,-3.1468650
0.7017954,0.7017954,0.7800000,-2.6828377,-2.9759475
0.7117954,0.7117954,0.7900000,-2.5483199,-2.8169632
0.7217954,0.7217954,0.8000000,-2.4223753,-2.6689029
0.7317954,0.7317954,0.8100000,-2.3043369,-2.5308543
0.7417954,0.7417954,0.8200000,-2.1935989,-2.4019927
0.7517954,0.7517954,0.8300000,-2.0896096,-2.2815713
0.7617954,0.7617954,0.8400000,-1.9918667,-2.1689138
0.7717954,0.7717954,0.8500000,-1.8999117,-2.0634067
0.7817954,0.7817954,0.8600000,-1.8133258,-1.9644931
0.7917954,0.7917954,0.8700000,-1.7317261,-1.8716669
0.8017954,0.8017954,0.8800000,-1.6547617,-1.7844674
0.8117954,0.8117954,0.8900000,-1.5821111,-1.7024751
0.8217954,0.8217954,0.9000000,-1.5134790,-1.6253072
0.8317954,0.8317954,0.9100000,-1.4485942,-1.5526140
0.8417954,0.8417954,0.9200000,-1.3872069,-1.4840991
0.8517954,0.8517954,0.9300000,-1.3290871,-1.4194563
0.8617954,0.8617954,0.9400000,-1.2740229,-1.3584038
0.8717954,0.8717954,0.9500000,-1.2218184,-1.3006960
0.8817954,0.8817954,0.9600000,-1.1722926,-1.2461071
0.8917954,0.8917954,0.9700000,-1.1252782,-1.1944555
0.9017954,0.9017954,0.9800000,-1.0806202,-1.1456131
0.9117954,0.9117954,0.9900000,-1.0381749,-1.0993010
0.9217954,0.9217954,1.0000000,-0.9978090,-1.0553580
0.9317954,0.9317954,1.0100000,-0.9593988,-1.0136350
0.9417954,0.9417954,1.0200000,-0.9228290,-0.9739942
0.9517954,0.9517954,1.0300000,-0.8879927,-0.9363079
0.9617954,0.9617954,1.0400000,-0.8547903,-0.9004579
0.9717954,0.9717954,1.0500000,-0.8231286,-0.8663343
0.9817954,0.9817954,1.0600000,-0.7929212,-0.8338351
0.9917954,0.9917954,1.0700000,-0.7640871,-0.8028656
1.0017954,1.0017954,1.0800000,-0.7365508,-0.7733792
1.0117954,1.0117954,1.0900000,-0.7102415,-0.7452764
1.0217954,1.0217954,1.1000000,-0.6850932,-0.7184487
1.0317954,1.0317954,1.1100000,-0.6610439,-0.6928255
1.0417954,1.0417954,1.1200000,-0.6380358,-0.6683409
1.0517954,1.0517954,1.1300000,-0.6160143,-0.6449331
1.0617954,1.0617954,1.1400000,-0.5949284,-0.6225444
1.0717954,1.0717954,1.1500000,-0.5747303,-0.6011208
1.0817954,1.0817954,1.1600000,-0.5553749,-0.5806144
1.0917954,1.0917954,1.1700000,-0.5368199,-0.5610138
1.1017954,1.1017954,1.1800000,-0.5190254,-0.5422310
1.1117954,1.1117954,1.1900000,-0.5019539,-0.5242247
1.1217954,1.1217954,1.2000000,-0.4855703,-0.5069561
1.1317954,1.1317954,1.2100000,-0.4698411,-0.4903884
1.1417954,1.1417954,1.2200000,-0.4547350,-0.4744873
1.1517954,1.1517954,1.2300000,-0.4402224,-0.4592203
1.1617954,1.1617954,1.2400000,-0.4262753,-0.4445569
1.1717954,1.1717954,1.2500000,-0.4128674,-0.4304768
1.1817954,1.1817954,1.2600000,-0.3999736,-0.4169573
1.1917954,1.1917954,1.2700000,-0.3875704,-0.4039574
1.2017954,1.2017954,1.2800000,-0.3756354,-0.3914532
1.2117954,1.2117954,1.2900000,-0.3641476,-0.3794217
1.2217954,1.2217954,1.3000000,-0.3530869,-0.3678417
1.2317954,1.2317954,1.3100000,-0.3424343,-0.3566926
1.2417954,1.2417954,1.3200000,-0.3321719,-0.3459554
1.2517954,1.2517954,1.3300000,-0.3222827,-0.3356116
1.2617954,1.2617954,1.3400000,-0.3127504,-0.3256441
1.2717954,1.2717954,1.3500000,-0.3035597,-0.3160365
1.2817954,1.2817954,1.3600000,-0.2946960,-0.3067731
1.2917954,1.2917954,1.3700000,-0.2861455,-0.2978454
1.3017954,1.3017954,1.3800000,-0.2778951,-0.2892363
1.3117954,1.3117954,1.3900000,-0.2699322,-0.2809286
1.3217954,1.3217954,1.4000000,-0.2622449,-0.2729097
1.3317954,1.3317954,1.4100000,-0.2548218,-0.2651674
1.3417954,1.3417954,1.4200000,-0.2476523,-0.2576905
1.3517954,1.3517954,1.4300000,-0.2407260,-0.2504681
1.3617954,1.3617954,1.4400000,-0.2340331,-0.2434899
1.3717954,1.3717954,1.4500000,-0.2275644,-0.2367461
1.3817954,1.3817954,1.4600000,-0.2213109,-0.2302274
1.3917954,1.3917954,1.4700000,-0.2152641,-0.2239247
1.4017954,1.4017954,1.4800000,-0.2094160,-0.2178297
1.4117954,1.4117954,1.4900000,-0.2037589,-0.2119342
1.4217954,1.4217954,1.5000000,-0.1982854,-0.2062305
1.4317954,1.4317954,1.5100000,-0.1929884,-0.2007111
1.4417954,1.4417954,1.5200000,-0.1878612,-0.1953690
1.4517954,1.4517954,1.5300000,-0.1828974,-0.1901976
1.4617954,1.4617954,1.5400000,-0.1780909,-0.1851902
1.4717954,1.4717954,1.5500000,-0.1734357,-0.1803409
1.4817954,1.4817954,1.5600000,-0.1689263,-0.1756436
1.4917954,1.4917954,1.5700000,-0.1645573,-0.1710928
1.5017954,1.5017954,1.5800000,-0.1603235,-0.1666831
1.5117954,1.5117954,1.5900000,-0.1562200,-0.1624092
1.5217954,1.5217954,1.6000000,-0.1522421,-0.1582664
1.5317954,1.5317954,1.6100000,-0.1483852,-0.1542498
1.5417954,1.5417954,1.6200000,-0.1446451,-0.1503549
1.5517954,1.5517954,1.6300000,-0.1410176,-0.1465774
1.5617954,1.5617954,1.6400000,-0.1374987,-0.1429131
1.5717954,1.5717954,1.6500000,-0.1340846,-0.1393580
1.5817954,1.5817954,1.6600000,-0.1307715,-0.1359084
1.5917954,1.5917954,1.6700000,-0.1275561,-0.1325604
