# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.0639643,-0.0639643,0.0000000,19746.0429980,19746.0429980
-0.0539643,-0.0539643,0.0100000,14452.0374990,14452.0374990
-0.0439643,-0.0439643,0.0200000,10346.5627346,10346.5627346
-0.0339643,-0.0339643,0.0300000,7520.2308088,7520.2308088
-0.0239643,-0.0239643,0.0400000,5626.6136753,5626.6136753
-0.0139643,-0.0139643,0.0500000,4360.5050419,4360.5050419
-0.0039643,-0.0039643,0.0600000,3497.3823058,3497.3823058
0.0060357,0.0060357,0.0700000,2857.8592675,2857.8592675
0.0160357,0.0160357,0.0800000,2363.3639578,2363.3639578
0.0260357,0.0260357,0.0900000,1963.1559100,1963.1559100
0.0360357,0.0360357,0.1000000,1625.5187884,1601.4904476
0.0460357,0.0460357,0.1100000,1209.2045478,1184.7497774
0.0560357,0.0560357,0.1200000,803.8105309,779.8555408
0.0660357,0.0660357,0.1300000,489.9384391,469.1674792
0.0760357,0.0760357,0.1400000,291.4069443,270.4850303
0.0860357,0.0860357,0.1500000,175.9563222,155.1691921
0.0960357,0.0960357,0.1600000,105.7636859,85.7081425
0.1060357,0.1060357,0.1700000,61.1741454,42.3879224
0.1160357,0.1160357,0.1800000,32.0506502,14.6282193
0.1260357,0.1260357,0.1900000,12.6961157,-3.4453444
0.1360357,0.1360357,0.2000000,-0.2837553,-15.2266337
0.1460357,0.1460357,0.2100000,-8.9710923,-22.7681946
0.1560357,0.1560357,0.2200000,-14.6882533,-27.3740667
0.1660357,0.1660357,0.2300000,-18.3110305,-29.9135554
0.1760357,0.1760357,0.2400000,-20.4464618,-30.9908346
0.1860357,0.1860357,0.2500000,-21.5387799,-31.0393308
0.1960357,0.1960357,0.2600000,-21.9322529,-30.3984596
0.2060357,0.2060357,0.2700000,-21.8819103,-29.5142832
0.2160357,0.2160357,0.2800000,-21.5371019,-28.3126077
0.2260357,0.2260357,0.2900000,-20.9757347,-26.9156248
