# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.0655657,-0.0655657,0.0000000,49956.8043513,49956.8043513
-0.0555657,-0.0555657,0.0100000,36980.8100481,36980.8100481
-0.0455657,-0.0455657,0.0200000,27512.4684351,27512.4684351
-0.0355657,-0.0355657,0.0300000,23388.9412562,23388.9412562
-0.0255657,-0.0255657,0.0400000,23696.4523769,23696.4523769
-0.0155657,-0.0155657,0.0500000,25110.8877995,25110.8877995
-0.0055657,-0.0055657,0.0600000,22777.4703276,22777.4703276
0.0044343,0.0044343,0.0700000,17365.2774908,17365.2774908
0.0144343,0.0144343,0.0800000,12105.1465289,12105.1465289
0.0244343,0.0244343,0.0900000,8966.6871694,8966.6871694
0.0344343,0.0344343,0.1000000,6044.0485555,6044.0485555
0.0444343,0.0444343,0.1100000,4251.5108622,4251.5108622
0.0544343,0.0544343,0.1200000,3052.3893304,3052.3893304
0.0644343,0.0644343,0.1300000,2207.1994268,2207.1994268
0.0744343,0.0744343,0.1400000,1653.2217729,1629.1107544
0.0844343,0.0844343,0.1500000,1071.5077391,1047.3953418
0.0944343,0.0944343,0.1600000,711.9594165,687.8677860
0.1044343,0.1044343,0.1700000,480.1297368,456.1946747
0.1144343,0.1144343,0.1800000,325.2851407,301.6090200
0.1244343,0.1244343,0.1900000,217.4265581,194.3586577
0.1344343,0.1344343,0.2000000,142.5577483,120.2220866
0.1444343,0.1444343,0.2100000,90.5260680,68.3299899
0.1544343,0.1544343,0.2200000,53.3373270,32.1049421
0.1644343,0.1644343,0.2300000,26.6488144,5.5761233
0.1744343,0.1744343,0.2400000,7.7426270,-12.5062267
0.1844343,0.1844343,0.2500000,-6.1269170,-24.9843816
0.1944343,0.1944343,0.2600000,-16.4629324,-32.8436396
0.2044343,0.2044343,0.2700000,-23.0567538,-37.6464502
0.2144343,0.2144343,0.2800000,-26.7673711,-40.2246932
0.2244343,0.2244343,0.2900000,-28.6133057,-40.7481334
0.2344343,0.2344343,0.3000000,-29.3072154,-40.0217435
0.2444343,0.2444343,0.3100000,-29.2778440,-38.5408389
0.2544343,0.2544343,0.3200000,-28.7753739,-36.6223106
0.2644343,0.2644343,0.3300000,-27.9542209,-34.4785492
0.2744343,0.2744343,0.3400000,-26.9279568,-32.2839085
0.2844343,0.2844343,0.3500000,-25.7942523,-30.0902394
0.2944343,0.2944343,0.3600000,-24.6212026,-27.9516993
0.3044343,0.3044343,0.3700000,-23.4318542,-25.8921070
0.3144343,0.3144343,0.3800000,-22.2110135,-23.9946059
0.3244343,0.3244343,0.3900000,-20.9447119,-22.4072991
0.3344343,0.3344343,0.4000000,-19.6434601,-20.7905107
0.3444343,0.3444343,0.4100000,-18.3305674,-19.1866798
0.3544343,0.3544343,0.4200000,-17.0290176,-17.7995477
0.3644343,0.3644343,0.4300000,-15.7602126,-16.4340190
0.3744343,0.3744343,0.4400000,-14.5448028,-15.1855436
0.3844343,0.3844343,0.4500000,-13.3996862,-14.0276621
0.3944343,0.3944343,0.4600000,-12.3351938,-12.9335630
0.4044343,0.4044343,0.4700000,-11.3551279,-11.9070146
0.4144343,0.4144343,0.4800000,-10.4584676,-10.9570171
0.4244343,0.4244343,0.4900000,-9.6412371,-10.0917636
0.4344343,0.4344343,0.5000000,-8.8979300,-9.3133662
0.4444343,0.4444343,0.5100000,-8.2224363,-8.5954081
0.4544343,0.4544343,0.5200000,-7.6085942,-7.9381746
0.4644343,0.4644343,0.5300000,-7.0504937,-7.3391192
0.4744343,0.4744343,0.5400000,-6.5426285,-6.7942166
0.4844343,0.4844343,0.5500000,-6.0799588,-6.2988855
0.4944343,0.4944343,0.5600000,-5.6579218,-5.8484888
0.5044343,0.5044343,0.5700000,-5.2724159,-5.4385936
