# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-0.7635000,-0.7635000,-0.7560957,60397.9090552,35475.4831292,296214.7872796,1912.2578233,206018.0008775,60397.9090552,60397.9090552,71199.3987958,45030.4536459,60397.9090552,35475.4831292,296214.7872796,1912.2578233,206018.0008775,60397.9090552,60397.9090552,71199.3987958,45030.4536459
-0.7585000,-0.7585000,-0.7510957,42711.4581332,25030.0351018,210209.5254857,1315.1640460,146177.3389082,42711.4581332,42711.4581332,50349.9241671,31844.0880769,42711.4581332,25030.0351018,210209.5254857,1303.7600529,146177.3389082,42711.4581332,42711.4581332,50349.9241671,31844.0880769
-0.7535000,-0.7535000,-0.7460957,31583.1200012,18460.3898741,156060.8098471,934.5703791,108502.9083562,31583.1200012,31583.1200012,37231.4073675,23547.2095550,31583.1200012,18460.3898741,156060.8098471,923.1403982,108502.9083562,31583.1200012,31583.1200012,37231.4073675,23547.2095550
-0.7485000,-0.7485000,-0.7410957,24548.3026711,14308.9446431,121810.1600381,695.9266090,84673.3907888,24548.3026711,24548.3026711,28938.4917290,18302.3091827,24548.3026711,14308.9446431,121810.1600381,683.8723598,84673.3907888,24548.3026711,24548.3026711,28938.4917290,18302.3091827
-0.7435000,-0.7435000,-0.7360957,20111.7019770,11691.9072735,100195.0106807,546.3710546,69635.3589915,20111.7019770,20111.7019770,23708.4546787,14994.5433175,20111.7019770,11691.9072735,100195.0106807,533.9324492,69635.3589915,20111.7019770,20111.7019770,23708.4546787,14994.5433175
-0.7385000,-0.7385000,-0.7310957,17344.1716525,10060.1145314,86702.5247282,453.6821843,60248.6992588,17344.1716525,17344.1716525,20445.9825446,12931.1747682,17344.1716525,10060.1145314,86702.5247282,440.9979769,60248.6992588,17344.1716525,17344.1716525,20445.9825446,12931.1747682
-0.7335000,-0.7335000,-0.7260957,15678.9354179,9078.6459913,78579.0168341,398.2484212,54597.3758875,15678.9354179,15678.9354179,18482.9374555,11689.6360420,15678.9354179,9078.6459913,78579.0168341,385.4095072,54597.3758875,15678.9354179,15678.9354179,18482.9374555,11689.6360420
-0.7285000,-0.7285000,-0.7210957,14779.4957194,8548.6948698,74189.1357822,368.4529145,51543.5143293,14779.4957194,14779.4957194,17422.6430383,11019.0469722,14779.4957194,8548.6948698,74189.1357822,355.5265462,51543.5143293,14779.4957194,14779.4957194,17422.6430383,11019.0469722
-0.7235000,-0.7235000,-0.7160957,14465.2913859,8363.5991317,72655.1667339,358.0740519,50476.4087155,14465.2913859,14465.2913859,17052.2467780,10784.7878083,14465.2913859,8363.5991317,72655.1667339,345.1162408,50476.4087155,14465.2913859,14465.2913859,17052.2467780,10784.7878083
-0.7185000,-0.7185000,-0.7110957,14673.3974843,8486.1905899,73671.1884541,364.9460697,51183.2032085,14673.3974843,14673.3974843,17297.5703218,10939.9440408,14673.3974843,8486.1905899,73671.1884541,352.0091475,51183.2032085,14673.3974843,14673.3974843,17297.5703218,10939.9440408
-0.7135000,-0.7135000,-0.7060957,15445.4831118,8941.0819320,77439.7856684,390.5029806,53804.8534195,15445.4831118,15445.4831118,18207.7348185,11515.5826118,15445.4831118,8941.0819320,77439.7856684,377.6417023,53804.8534195,15445.4831118,15445.4831118,18207.7348185,11515.5826118
-0.7085000,-0.7085000,-0.7010957,16936.4292339,9819.7631692,84713.8675471,440.0799272,58865.2257119,16936.4292339,16936.4292339,19965.3199600,12627.1770575,16936.4292339,9819.7631692,84713.8675471,427.3585268,58865.2257119,16936.4292339,16936.4292339,19965.3199600,12627.1770575
-0.7035000,-0.7035000,-0.6960957,19446.9793717,11299.9112502,96955.0999428,524.0549979,67381.3421634,19446.9793717,19446.9793717,22924.8538785,14498.9506565,19446.9793717,11299.9112502,96955.0999428,511.5582360,67381.3421634,19446.9793717,19446.9793717,22924.8538785,14498.9506565
-0.6985000,-0.6985000,-0.6910957,23489.5664727,13684.3220928,116653.2936450,660.1510920,81085.6275134,23489.5664727,23489.5664727,27690.4124165,17512.9545171,23489.5664727,13684.3220928,116653.2936450,648.0052159,81085.6275134,23489.5664727,23489.5664727,27690.4124165,17512.9545171
-0.6935000,-0.6935000,-0.6860957,29906.3765238,17470.7416973,147899.1821462,877.5619960,102824.4796732,29906.3765238,29906.3765238,35254.7970942,22297.0914529,29906.3765238,17470.7416973,147899.1821462,865.9798764,102824.4796732,29906.3765238,29906.3765238,35254.7970942,22297.0914529
-0.6885000,-0.6885000,-0.6810957,40064.8352750,23467.3275764,197334.9158588,1224.1424455,137219.6074424,40064.8352750,40064.8352750,47229.9824457,29870.8636757,40064.8352750,23467.3275764,197334.9158588,1213.0118434,137219.6074424,40064.8352750,40064.8352750,47229.9824457,29870.8636757
-0.6835000,-0.6835000,-0.6760957,56163.6228545,32974.4278132,275628.6089963,1778.9281264,191694.4312313,56163.6228545,56163.6228545,66207.8579208,41873.5260061,56163.6228545,32974.4278132,275628.6089963,1766.3007000,191694.4312313,56163.6228545,56163.6228545,66207.8579208,41873.5260061
-0.6785000,-0.6785000,-0.6710957,68848.1960682,40432.1485357,337744.8921187,2174.0909642,234899.4713328,68848.1960682,68848.1960682,81160.9250207,51330.6760143,68848.1960682,40432.1485357,337744.8921187,2174.0909642,234899.4713328,68848.1960682,68848.1960682,81160.9250207,51330.6760143
-0.6735000,-0.6735000,-0.6660957,75588.5689993,44412.3989727,370528.8994636,2405.5249958,257709.6667129,75588.5689993,75588.5689993,89106.7381764,56356.0495011,75588.5689993,44412.3989727,370528.8994636,2405.5249958,257709.6667129,75588.5689993,75588.5689993,89106.7381764,56356.0495011
-0.6685000,-0.6685000,-0.6610957,83815.3610766,49266.8971892,410587.6637125,2685.0240685,285579.9633211,83815.3610766,83815.3610766,98804.7998988,62489.6422875,83815.3610766,49266.8971892,410587.6637125,2685.0240685,285579.9633211,83815.3610766,83815.3610766,98804.7998988,62489.6422875
-0.6635000,-0.6635000,-0.6560957,96170.0753667,56566.4987158,470626.8695211,3112.6571175,327355.2603577,96170.0753667,96170.0753667,113369.0165002,71700.8616468,96170.0753667,56566.4987158,470626.8695211,3112.6571175,327355.2603577,96170.0753667,96170.0753667,113369.0165002,71700.8616468
-0.6585000,-0.6585000,-0.6510957,92005.4346586,54101.5676262,450443.9227259,2964.8391436,313310.1429797,92005.4346586,92005.4346586,108459.5764342,68595.8591179,92005.4346586,54101.5676262,450443.9227259,2964.8391436,313310.1429797,92005.4346586,92005.4346586,108459.5764342,68595.8591179
-0.6535000,-0.6535000,-0.6460957,79588.4926714,46766.1265256,390090.3661410,2535.8400222,271316.5109040,79588.4926714,79588.4926714,93822.0034088,59338.2450824,79588.4926714,46766.1265256,390090.3661410,2535.8400222,271316.5109040,79588.4926714,79588.4926714,93822.0034088,59338.2450824
-0.6485000,-0.6485000,-0.6410957,69848.8887114,41012.7770524,342744.7419824,2199.7033759,238373.8971189,69848.8887114,69848.8887114,82340.5803380,52076.7555456,69848.8887114,41012.7770524,342744.7419824,2199.7033759,238373.8971189,69848.8887114,69848.8887114,82340.5803380,52076.7555456
-0.6435000,-0.6435000,-0.6360957,62773.5825071,36833.4481620,308348.4031141,1955.6663793,214441.3406145,62773.5825071,62773.5825071,73999.9348435,46801.6681619,62773.5825071,36833.4481620,308348.4031141,1955.6663793,214441.3406145,62773.5825071,62773.5825071,73999.9348435,46801.6681619
-0.6385000,-0.6385000,-0.6310957,58351.7913188,34221.6290308,286850.7544455,1816.6163979,199483.5783475,58351.7913188,58351.7913188,68787.3558133,43504.9437181,58351.7913188,34221.6290308,286850.7544455,1803.2367984,199483.5783475,58351.7913188,58351.7913188,68787.3558133,43504.9437181
-0.6335000,-0.6335000,-0.6260957,56540.2614879,33151.6339264,278043.2749379,1754.2021043,193355.4665886,56540.2614879,56540.2614879,66651.8541564,42154.3338815,56540.2614879,33151.6339264,278043.2749379,1740.8070339,193355.4665886,56540.2614879,56540.2614879,66651.8541564,42154.3338815
-0.6285000,-0.6285000,-0.6210957,57318.8880068,33611.5289342,281828.9731233,1780.9442768,195989.4954116,57318.8880068,57318.8880068,67569.7293097,42734.8490999,57318.8880068,33611.5289342,281828.9731233,1767.6342969,195989.4954116,57318.8880068,57318.8880068,67569.7293097,42734.8490999
-0.6235000,-0.6235000,-0.6160957,60696.6464872,35606.6409511,298251.1603709,1884.0494816,207415.8108989,60696.6464872,60696.6464872,71551.5620724,45253.1812584,60696.6464872,35606.6409511,298251.1603709,1884.0494816,207415.8108989,60696.6464872,60696.6464872,71551.5620724,45253.1812584
-0.6185000,-0.6185000,-0.6110957,66709.0495137,39158.0530248,327481.1127308,2091.3676066,227753.6294976,66709.0495137,66709.0495137,78639.2160575,49735.8072303,66709.0495137,39158.0530248,327481.1127308,2091.3676066,227753.6294976,66709.0495137,66709.0495137,78639.2160575,49735.8072303
-0.6135000,-0.6135000,-0.6060957,75407.1521874,44296.1006234,369764.7428509,2391.5006176,257174.1290316,75407.1521874,75407.1521874,88892.8769991,56220.7918165,75407.1521874,44296.1006234,369764.7428509,2391.5006176,257174.1290316,75407.1521874,75407.1521874,88892.8769991,56220.7918165
-0.6085000,-0.6085000,-0.6010957,86766.3192395,51006.4185719,424979.8804464,2783.7575114,295592.3834932,86766.3192395,86766.3192395,102283.5038864,64689.7678687,86766.3192395,51006.4185719,424979.8804464,2783.7575114,295592.3834932,86766.3192395,86766.3192395,102283.5038864,64689.7678687
-0.6035000,-0.6035000,-0.5960957,100867.1887245,59336.9926607,493513.9868533,3271.2201197,343278.1326277,100867.1887245,100867.1887245,118906.1559870,75202.8561468,100867.1887245,59336.9926607,493513.9868533,3271.2201197,343278.1326277,100867.1887245,100867.1887245,118906.1559870,75202.8561468
-0.5985000,-0.5985000,-0.5910957,88262.1890896,51894.0635432,432199.8319867,2838.7916887,300617.6419402,88262.1890896,88262.1890896,104046.8933094,65805.0332645,88262.1890896,51894.0635432,432199.8319867,2838.7916887,300617.6419402,88262.1890896,88262.1890896,104046.8933094,65805.0332645
-0.5935000,-0.5935000,-0.5860957,79197.0227788,46540.7189848,388112.0787138,2527.2942745,269942.4972651,79197.0227788,79197.0227788,93360.5235094,59046.3795671,79197.0227788,46540.7189848,388112.0787138,2527.2942745,269942.4972651,79197.0227788,79197.0227788,93360.5235094,59046.3795671
-0.5885000,-0.5885000,-0.5810957,71173.1809652,41804.2918992,349063.2849957,2253.2565619,242774.1638847,71173.1809652,71173.1809652,83901.7074329,53064.0990130,71173.1809652,41804.2918992,349063.2849957,2253.2565619,242774.1638847,71173.1809652,71173.1809652,83901.7074329,53064.0990130
-0.5835000,-0.5835000,-0.5760957,65146.4283326,38280.3585731,319300.0318617,2076.0081728,222080.4186676,65146.4283326,65146.4283326,76797.1375753,48570.7745039,65146.4283326,38280.3585731,319300.0318617,2076.0081728,222080.4186676,65146.4283326,65146.4283326,76797.1375753,48570.7745039
-0.5785000,-0.5785000,-0.5710957,45653.7389849,26767.2955089,224522.6260293,1415.8701041,156135.9170536,45653.7389849,45653.7389849,53818.3990034,34037.7441749,45653.7389849,26767.2955089,224522.6260293,1404.6293884,156135.9170536,45653.7389849,45653.7389849,53818.3990034,34037.7441749
-0.5735000,-0.5735000,-0.5660957,33445.2814136,19559.2643330,165127.6904238,997.7912009,114811.0752973,33445.2814136,33445.2814136,39426.5954973,24935.5684315,33445.2814136,19559.2643330,165127.6904238,986.4423492,114811.0752973,33445.2814136,33445.2814136,39426.5954973,24935.5684315
-0.5685000,-0.5685000,-0.5610957,25745.8518299,15015.1857710,127646.7230563,735.9770847,88733.9199598,25745.8518299,25745.8518299,30350.2091455,19195.1576724,25745.8518299,15015.1857710,127646.7230563,724.2067279,88733.9199598,25745.8518299,25745.8518299,30350.2091455,19195.1576724
-0.5635000,-0.5635000,-0.5560957,20893.1674960,12152.4120160,104008.2697109,571.9783181,72288.1149914,20893.1674960,20893.1674960,24629.6765555,15577.1751897,20893.1674960,12152.4120160,104008.2697109,559.9503903,72288.1149914,20893.1674960,20893.1674960,24629.6765555,15577.1751897
-0.5585000,-0.5585000,-0.5510957,17864.1685611,10366.2467635,89243.6970832,470.2544161,62016.3843076,17864.1685611,17864.1685611,21058.9750777,13318.8652869,17864.1685611,10366.2467635,89243.6970832,458.0612506,62016.3843076,17864.1685611,17864.1685611,21058.9750777,13318.8652869
-0.5535000,-0.5535000,-0.5460957,16035.0233824,9288.0375882,80322.3319495,409.1854325,55809.9548295,16035.0233824,16035.0233824,18902.7077652,11955.1220965,16035.0233824,9288.0375882,80322.3319495,396.8865921,55809.9548295,16035.0233824,16035.0233824,18902.7077652,11955.1220965
-0.5485000,-0.5485000,-0.5410957,15033.9250851,8698.1068237,75437.3478441,375.9169985,52411.6357358,15033.9250851,15033.9250851,17722.5742471,11208.7401244,15033.9250851,8698.1068237,75437.3478441,363.5562047,52411.6357358,15033.9250851,15033.9250851,17722.5742471,11208.7401244
-0.5435000,-0.5435000,-0.5360957,14658.0393671,8476.6305127,73602.8189674,363.4510216,51135.4270254,14658.0393671,14658.0393671,17279.4655774,10928.4935950,14658.0393671,8476.6305127,73602.8189674,351.0644525,51135.4270254,14658.0393671,14658.0393671,17279.4655774,10928.4935950
-0.5385000,-0.5385000,-0.5310957,14830.1069675,8577.9724736,74443.1488203,369.1256542,51719.9933109,14830.1069675,14830.1069675,17482.3055414,11056.7808523,14830.1069675,8577.9724736,74443.1488203,356.7467863,51719.9933109,14830.1069675,14830.1069675,17482.3055414,11056.7808523
-0.5335000,-0.5335000,-0.5260957,15582.3740232,9021.1807946,78115.0937945,394.0525333,54274.4040222,15582.3740232,15582.3740232,18369.1071366,11617.6434271,15582.3740232,9021.1807946,78115.0937945,381.7158815,54274.4040222,15582.3740232,15582.3740232,18369.1071366,11617.6434271
-0.5285000,-0.5285000,-0.5210957,17063.3825382,9894.0036149,85340.7141553,443.3545525,59301.0622821,17063.3825382,17063.3825382,20114.9774412,12721.8287594,17063.3825382,9894.0036149,85340.7141553,431.0998487,59301.0622821,17063.3825382,17063.3825382,20114.9774412,12721.8287594
-0.5235000,-0.5235000,-0.5160957,19569.4921642,11371.5311940,97560.3272693,527.2698336,67802.1373405,19569.4921642,19569.4921642,23069.2767121,14590.2916766,19569.4921642,11371.5311940,97560.3272693,515.1485019,67802.1373405,19569.4921642,19569.4921642,23069.2767121,14590.2916766
-0.5185000,-0.5185000,-0.5110957,23609.9781932,13754.6969858,117248.3577902,663.4320677,81499.3496030,23609.9781932,23609.9781932,27832.3584249,17602.7290554,23609.9781932,13754.6969858,117248.3577902,651.5196434,81499.3496030,23609.9781932,23609.9781932,27832.3584249,17602.7290554
-0.5135000,-0.5135000,-0.5060957,30024.5778814,17539.8029177,148483.6041971,880.9878210,103230.7937423,30024.5778814,30024.5778814,35394.1374411,22385.2180262,30024.5778814,17539.8029177,148483.6041971,869.4112407,103230.7937423,30024.5778814,30024.5778814,35394.1374411,22385.2180262
-0.5085000,-0.5085000,-0.5010957,40185.9312437,23538.1976462,197932.1332969,1227.7947632,137634.8660783,40185.9312437,40185.9312437,47372.7350724,29961.1483641,40185.9312437,23538.1976462,197932.1332969,1216.6272262,137634.8660783,40185.9312437,40185.9312437,47372.7350724,29961.1483641
-0.5035000,-0.5035000,-0.4960957,56334.7054217,33074.8206630,276468.8849524,1782.9876230,192278.8053939,56334.7054217,56334.7054217,66409.5366894,42001.0788590,56334.7054217,33074.8206630,276468.8849524,1771.6368578,192278.8053939,56334.7054217,56334.7054217,66409.5366894,42001.0788590
-0.4985000,-0.4985000,-0.4910957,70178.7897123,41216.6494464,344232.4819838,2218.7349070,239412.8387753,70178.7897123,70178.7897123,82729.4804389,52322.7175659,70178.7897123,41216.6494464,344232.4819838,2218.7349070,239412.8387753,70178.7897123,70178.7897123,82729.4804389,52322.7175659
-0.4935000,-0.4935000,-0.4860957,76619.8129226,45019.9802663,375562.4499587,2439.7623131,261211.2907154,76619.8129226,76619.8129226,90322.4085283,57124.9069403,76619.8129226,45019.9802663,375562.4499587,2439.7623131,261211.2907154,76619.8129226,76619.8129226,90322.4085283,57124.9069403
-0.4885000,-0.4885000,-0.4810957,85241.7107136,50108.3964154,417535.1469173,2733.3413923,290413.5025441,85241.7107136,85241.7107136,100486.2361972,63553.0759761,85241.7107136,50108.3964154,417535.1469173,2733.3413923,290413.5025441,85241.7107136,85241.7107136,100486.2361972,63553.0759761
-0.4835000,-0.4835000,-0.4760957,98127.5126536,57721.8250844,480154.6974935,3179.3924848,333984.2218342,98127.5126536,98127.5126536,115676.5195278,73160.2547018,98127.5126536,57721.8250844,480154.6974935,3179.3924848,333984.2218342,98127.5126536,98127.5126536,115676.5195278,73160.2547018
-0.4785000,-0.4785000,-0.4710957,95298.1234097,56045.5247312,466464.2125623,3077.5509361,324456.4421417,95298.1234097,95298.1234097,112341.1256992,71050.7664234,95298.1234097,56045.5247312,466464.2125623,3077.5509361,324456.4421417,95298.1234097,95298.1234097,112341.1256992,71050.7664234
-0.4735000,-0.4735000,-0.4660957,82402.0354991,48426.8134541,403784.4305189,2631.8193820,280844.1484902,82402.0354991,82402.0354991,97138.7168672,61435.9188573,82402.0354991,48426.8134541,403784.4305189,2631.8193820,280844.1484902,82402.0354991,82402.0354991,97138.7168672,61435.9188573
-0.4685000,-0.4685000,-0.4610957,72225.1657806,42414.9832244,354315.5206007,2280.4382712,246424.0976430,72225.1657806,72225.1657806,85141.8279531,53848.4200964,72225.1657806,42414.9832244,354315.5206007,2280.4382712,246424.0976430,72225.1657806,72225.1657806,85141.8279531,53848.4200964
-0.4635000,-0.4635000,-0.4560957,64762.8921388,38006.9569231,318039.4845181,2022.9533115,221183.6205696,64762.8921388,64762.8921388,76345.0102278,48284.8240618,64762.8921388,38006.9569231,318039.4845181,2022.9533115,221183.6205696,64762.8921388,64762.8921388,76345.0102278,48284.8240618
-0.4585000,-0.4585000,-0.4510957,59998.2141852,35192.5348985,294875.7080169,1858.6441181,205066.5604728,59998.2141852,59998.2141852,70728.2229739,44732.4558907,59998.2141852,35192.5348985,294875.7080169,1858.6441181,205066.5604728,59998.2141852,59998.2141852,70728.2229739,44732.4558907
-0.4535000,-0.4535000,-0.4460957,57888.9467461,33946.6555286,284620.9551552,1799.3591190,197931.4479679,57888.9467461,57888.9467461,68241.7366714,43159.8638734,57888.9467461,33946.6555286,284620.9551552,1785.9339648,197931.4479679,57888.9467461,57888.9467461,68241.7366714,43159.8638734
-0.4485000,-0.4485000,-0.4410957,58413.2579062,34256.3566017,287169.9452264,1817.4777535,199705.0021132,58413.2579062,58413.2579062,68859.8150116,43550.7709389,58413.2579062,34256.3566017,287169.9452264,1804.0135061,199705.0021132,58413.2579062,58413.2579062,68859.8150116,43550.7709389
-0.4435000,-0.4435000,-0.4360957,61576.6152509,36124.8843699,302549.0447904,1913.0854307,210405.5754273,61576.6152509,61576.6152509,72588.9033962,45909.2535172,61576.6152509,36124.8843699,302549.0447904,1913.0854307,210405.5754273,61576.6152509,61576.6152509,72588.9033962,45909.2535172
-0.4385000,-0.4385000,-0.4310957,67410.0474743,39570.6652066,330907.8357342,2114.3032371,230137.2864217,67410.0474743,67410.0474743,79465.5796541,50258.4454585,67410.0474743,39570.6652066,330907.8357342,2114.3032371,230137.2864217,67410.0474743,67410.0474743,79465.5796541,50258.4454585
-0.4335000,-0.4335000,-0.4260957,75959.7470895,44621.1550296,372468.6849697,2409.4049851,259054.9270265,75959.7470895,75959.7470895,89544.2973119,56632.7861970,75959.7470895,44621.1550296,372468.6849697,2409.4049851,259054.9270265,75959.7470895,75959.7470895,89544.2973119,56632.7861970
-0.4285000,-0.4285000,-0.4210957,87171.6217051,51244.5644574,426966.5283508,2796.6631582,296974.1372628,87171.6217051,87171.6217051,102761.2901597,64991.9464404,87171.6217051,51244.5644574,426966.5283508,2796.6631582,296974.1372628,87171.6217051,87171.6217051,102761.2901597,64991.9464404
-0.4235000,-0.4235000,-0.4160957,101142.4829986,59498.4603623,494867.1008221,3279.7407713,344219.1302616,101142.4829986,101142.4829986,119230.6835595,75408.1054053,101142.4829986,59498.4603623,494867.1008221,3279.7407713,344219.1302616,101142.4829986,101142.4829986,119230.6835595,75408.1054053
-0.4185000,-0.4185000,-0.4110957,91491.5523116,53800.6943149,447911.2412845,2949.3869373,311549.0592597,91491.5523116,91491.5523116,107853.7919835,68212.7273908,91491.5523116,53800.6943149,447911.2412845,2949.3869373,311549.0592597,91491.5523116,91491.5523116,107853.7919835,68212.7273908
-0.4135000,-0.4135000,-0.4060957,81955.3550328,48168.1800451,401545.6471445,2620.8478991,279288.6266680,81955.3550328,81955.3550328,96612.1526011,61102.8903743,81955.3550328,48168.1800451,401545.6471445,2620.8478991,279288.6266680,81955.3550328,81955.3550328,96612.1526011,61102.8903743
-0.4085000,-0.4085000,-0.4010957,73303.9354443,43062.2439411,359430.4837975,2326.1811580,249987.2540710,73303.9354443,73303.9354443,86413.5234918,54652.7109749,73303.9354443,43062.2439411,359430.4837975,2326.1811580,249987.2540710,73303.9354443,73303.9354443,86413.5234918,54652.7109749
-0.4035000,-0.4035000,-0.3960957,68378.2000918,40154.4260900,335461.3061276,2157.7956260,233310.5379573,68378.2000918,68378.2000918,80606.8755265,50980.2643467,68378.2000918,40154.4260900,335461.3061276,2157.7956260,233310.5379573,68378.2000918,68378.2000918,80606.8755265,50980.2643467
-0.3985000,-0.3985000,-0.3910957,48926.1649767,28699.3559628,240443.4757500,1528.6812056,167213.0574697,48926.1649767,48926.1649767,57676.0617415,36477.5443143,48926.1649767,28699.3559628,240443.4757500,1516.7038406,167213.0574697,48926.1649767,48926.1649767,57676.0617415,36477.5443143
-0.3935000,-0.3935000,-0.3860957,35552.5562141,20802.9879244,175385.3743487,1069.3660496,121947.8151344,35552.5562141,35552.5562141,41910.7328001,26506.6748110,35552.5562141,20802.9879244,175385.3743487,1058.2517620,121947.8151344,35552.5562141,35552.5562141,41910.7328001,26506.6748110
-0.3885000,-0.3885000,-0.3810957,27094.1669466,15810.6449711,134214.1434564,781.7571089,93303.0389689,27094.1669466,27094.1669466,31939.6553233,20200.4117004,27094.1669466,15810.6449711,134214.1434564,769.8787483,93303.0389689,27094.1669466,27094.1669466,31939.6553233,20200.4117004
-0.3835000,-0.3835000,-0.3760957,21754.5541126,12660.4205340,108206.2589942,601.3094542,75208.6858466,21754.5541126,21754.5541126,25645.1125232,16219.3932849,21754.5541126,12660.4205340,108206.2589942,588.9756928,75208.6858466,21754.5541126,21754.5541126,25645.1125232,16219.3932849
-0.3785000,-0.3785000,-0.3710957,18404.1758692,10684.6526762,91876.3001385,488.8198804,63847.8767433,18404.1758692,18404.1758692,21695.5566461,13721.4748214,18404.1758692,10684.6526762,91876.3001385,476.2003858,63847.8767433,18404.1758692,18404.1758692,21695.5566461,13721.4748214
-0.3735000,-0.3735000,-0.3660957,16353.7683399,9476.0045020,81875.9376106,420.4135976,56890.8029600,16353.7683399,16353.7683399,19278.4566893,12192.7665822,16353.7683399,9476.0045020,81875.9376106,407.6142297,56890.8029600,16353.7683399,16353.7683399,19278.4566893,12192.7665822
-0.3685000,-0.3685000,-0.3610957,15189.6014496,8790.0185441,76194.7442813,381.7917698,52938.6040230,15189.6014496,15189.6014496,17906.0915862,11324.8066808,15189.6014496,8790.0185441,76194.7442813,368.8873490,52938.6040230,15189.6014496,15189.6014496,17906.0915862,11324.8066808
-0.3635000,-0.3635000,-0.3560957,14679.9688985,8489.8097789,73706.5192913,364.9623669,51207.6754632,14679.9688985,14679.9688985,17305.3169599,10944.8434449,14679.9688985,8489.8097789,73706.5192913,352.0126625,51207.6754632,14679.9688985,14679.9688985,17305.3169599,10944.8434449
