# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-0.9218813,-0.9218813,-0.9143947,567571.7260137
-0.9118813,-0.9118813,-0.9043947,577244.4453610
-0.9018813,-0.9018813,-0.8943947,745372.4343767
-0.8918813,-0.8918813,-0.8843947,1107511.1777686
-0.8818813,-0.8818813,-0.8743947,1281623.7306014
-0.8718813,-0.8718813,-0.8643947,1419397.3073702
-0.8618813,-0.8618813,-0.8543947,1528756.6247746
-0.8518813,-0.8518813,-0.8443947,1600823.6360615
-0.8418813,-0.8418813,-0.8343947,1636295.3284516
-0.8318813,-0.8318813,-0.8243947,1650055.0851155
-0.8218813,-0.8218813,-0.8143947,1655938.5262897
-0.8118813,-0.8118813,-0.8043947,1656107.4711869
-0.8018813,-0.8018813,-0.7943947,1651635.8198497
-0.7918813,-0.7918813,-0.7843947,1641137.2242381
-0.7818813,-0.7818813,-0.7743947,1613009.5242333
-0.7718813,-0.7718813,-0.7643947,1551015.8278908
-0.7618813,-0.7618813,-0.7543947,1450839.1997581
-0.7518813,-0.7518813,-0.7443947,1317470.8143103
-0.7418813,-0.7418813,-0.7343947,1175770.5145220
-0.7318813,-0.7318813,-0.7243947,817348.0999369
-0.7218813,-0.7218813,-0.7143947,604192.9117223
-0.7118813,-0.7118813,-0.7043947,556058.9569760
-0.7018813,-0.7018813,-0.6943947,656654.5105415
-0.6918813,-0.6918813,-0.6843947,933811.1762021
-0.6818813,-0.6818813,-0.6743947,1226469.9198140
-0.6718813,-0.6718813,-0.6643947,1367419.8381095
-0.6618813,-0.6618813,-0.6543947,1490069.0620283
-0.6518813,-0.6518813,-0.6443947,1578135.5056918
-0.6418813,-0.6418813,-0.6343947,1625067.0820299
-0.6318813,-0.6318813,-0.6243947,1647301.4553441
-0.6218813,-0.6218813,-0.6143947,1654643.2567869
-0.6118813,-0.6118813,-0.6043947,1657265.9789596
-0.6018813,-0.6018813,-0.5943947,1654923.1305895
-0.5918813,-0.5918813,-0.5843947,1647687.5879547
-0.5818813,-0.5818813,-0.5743947,1626217.1307156
-0.5718813,-0.5718813,-0.5643947,1580442.5374102
-0.5618813,-0.5618813,-0.5543947,1493957.1090717
-0.5518813,-0.5518813,-0.5443947,1372508.2031679
-0.5418813,-0.5418813,-0.5343947,1231460.4235043
-0.5318813,-0.5318813,-0.5243947,947789.9683393
-0.5218813,-0.5218813,-0.5143947,663372.5085631
-0.5118813,-0.5118813,-0.5043947,557075.6468205
-0.5018813,-0.5018813,-0.4943947,542312.8692927
-0.4918813,-0.4918813,-0.4843947,645708.7930122
-0.4818813,-0.4818813,-0.4743947,944254.1100961
-0.4718813,-0.4718813,-0.4643947,1312416.3905283
-0.4618813,-0.4618813,-0.4543947,1446629.5465763
-0.4518813,-0.4518813,-0.4443947,1548049.7034085
-0.4418813,-0.4418813,-0.4343947,1611457.2901856
-0.4318813,-0.4318813,-0.4243947,1640548.2705024
-0.4218813,-0.4218813,-0.4143947,1651416.1893692
-0.4118813,-0.4118813,-0.4043947,1656039.1269326
-0.4018813,-0.4018813,-0.3943947,1655918.5068188
-0.3918813,-0.3918813,-0.3843947,1650225.7503632
-0.3818813,-0.3818813,-0.3743947,1636958.9502281
-0.3718813,-0.3718813,-0.3643947,1602507.3526888
-0.3618813,-0.3618813,-0.3543947,1531725.9831856
-0.3518813,-0.3518813,-0.3443947,1423595.4279137
-0.3418813,-0.3418813,-0.3343947,1285747.9861115
-0.3318813,-0.3318813,-0.3243947,1125101.5584148
-0.3218813,-0.3218813,-0.3143947,754786.6904916
-0.3118813,-0.3118813,-0.3043947,580442.1665893
-0.3018813,-0.3018813,-0.2943947,479536.9584908
-0.2918813,-0.2918813,-0.2843947,456854.9985264
-0.2818813,-0.2818813,-0.2743947,498633.2421881
-0.2718813,-0.2718813,-0.2643947,680717.2988724
-0.2618813,-0.2618813,-0.2543947,1085018.3012296
-0.2518813,-0.2518813,-0.2443947,1416323.2561247
-0.2418813,-0.2418813,-0.2343947,1431722.8007465
-0.2318813,-0.2318813,-0.2243947,1385576.0559973
-0.2218813,-0.2218813,-0.2143947,1288031.5708326
-0.2118813,-0.2118813,-0.2043947,1162265.6877218
-0.2018813,-0.2018813,-0.1943947,1034726.3519774
-0.1918813,-0.1918813,-0.1843947,925740.9475093
-0.1818813,-0.1818813,-0.1743947,844627.5191552
-0.1718813,-0.1718813,-0.1643947,716542.5887466
-0.1618813,-0.1618813,-0.1543947,614558.6350076
-0.1518813,-0.1518813,-0.1443947,555933.8465347
-0.1418813,-0.1418813,-0.1343947,532247.6706170
-0.1318813,-0.1318813,-0.1243947,541646.2313865
-0.1218813,-0.1218813,-0.1143947,590423.1001282
-0.1118813,-0.1118813,-0.1043947,626251.0752922
-0.1018813,-0.1018813,-0.0943947,470025.2088622
-0.0918813,-0.0918813,-0.0843947,382447.4783522
-0.0818813,-0.0818813,-0.0743947,347121.2108028
-0.0718813,-0.0718813,-0.0643947,357853.4820084
-0.0618813,-0.0618813,-0.0543947,378207.5305401
-0.0518813,-0.0518813,-0.0443947,481711.6701308
-0.0418813,-0.0418813,-0.0343947,630409.2692302
-0.0318813,-0.0318813,-0.0243947,539072.1820216
-0.0218813,-0.0218813,-0.0143947,488251.9327125
-0.0118813,-0.0118813,-0.0043947,462133.5225741
-0.0018813,-0.0018813,0.0056053,451190.2290656
0.0081187,0.0081187,0.0156053,449620.3238621
0.0181187,0.0181187,0.0256053,453420.5022947
0.0281187,0.0281187,0.0356053,452226.1381587
0.0381187,0.0381187,0.0456053,407608.6037291
0.0481187,0.0481187,0.0556053,371959.7824854
0.0581187,0.0581187,0.0656053,351977.6245220
0.0681187,0.0681187,0.0756053,348177.8910866
0.0781187,0.0781187,0.0856053,330538.2392513
0.0881187,0.0881187,0.0956053,322268.3423842
0.0981187,0.0981187,0.1056053,322855.9418423
0.1081187,0.1081187,0.1156053,197774.3455445
0.1181187,0.1181187,0.1256053,116669.3572834
0.1281187,0.1281187,0.1356053,68995.3899067
0.1381187,0.1381187,0.1456053,40968.5859631
0.1481187,0.1481187,0.1556053,24437.8710254
0.1581187,0.1581187,0.1656053,14635.9966727
0.1681187,0.1681187,0.1756053,8786.6835018
0.1781187,0.1781187,0.1856053,5272.4387938
0.1881187,0.1881187,0.1956053,3145.3691833
0.1981187,0.1981187,0.2056053,1852.0780638
0.2081187,0.2081187,0.2156053,1077.4066929
0.2181187,0.2181187,0.2256053,593.1034582
0.2281187,0.2281187,0.2356053,296.5991694
0.2381187,0.2381187,0.2456053,116.7000281
0.2481187,0.2481187,0.2556053,9.4272049
0.2581187,0.2581187,0.2656053,-52.9520772
0.2681187,0.2681187,0.2756053,-87.7180629
0.2781187,0.2781187,0.2856053,-105.5059752
0.2881187,0.2881187,0.2956053,-112.8326668
0.2981187,0.2981187,0.3056053,-113.7559518
0.3081187,0.3081187,0.3156053,-110.8129744
0.3181187,0.3181187,0.3256053,-105.6211241
0.3281187,0.3281187,0.3356053,-99.2429164
0.3381187,0.3381187,0.3456053,-92.3707526
0.3481187,0.3481187,0.3556053,-85.4394360
0.3581187,0.3581187,0.3656053,-78.7090260
0.3681187,0.3681187,0.3756053,-72.3250698
0.3781187,0.3781187,0.3856053,-66.3601133
0.3881187,0.3881187,0.3956053,-60.8412669
0.3981187,0.3981187,0.4056053,-55.7681252
0.4081187,0.4081187,0.4156053,-51.1242644
0.4181187,0.4181187,0.4256053,-46.8845434
0.4281187,0.4281187,0.4356053,-43.0196851
0.4381187,0.4381187,0.4456053,-39.4991042
0.4481187,0.4481187,0.4556053,-36.2926075
0.4581187,0.4581187,0.4656053,-33.3713719
0.4681187,0.4681187,0.4756053,-30.7084634
0.4781187,0.4781187,0.4856053,-28.2790685
0.4881187,0.4881187,0.4956053,-26.0605465
0.4981187,0.4981187,0.5056053,-24.0323762
0.5081187,0.5081187,0.5156053,-22.1760427
0.5181187,0.5181187,0.5256053,-20.4748916
0.5281187,0.5281187,0.5356053,-18.9139729
0.5381187,0.5381187,0.5456053,-17.4798818
0.5481187,0.5481187,0.5556053,-16.1606067
0.5581187,0.5581187,0.5656053,-14.9453855
0.5681187,0.5681187,0.5756053,-13.8245882
0.5781187,0.5781187,0.5856053,-12.8235209
0.5881187,0.5881187,0.5956053,-15.0950139
0.5981187,0.5981187,0.6056053,-22.0710547
0.6081187,0.6081187,0.6156053,-26.6252184
0.6181187,0.6181187,0.6256053,-29.0672360
0.6281187,0.6281187,0.6356053,-30.1335696
0.6381187,0.6381187,0.6456053,-30.3428450
0.6481187,0.6481187,0.6556053,-29.9978865
0.6581187,0.6581187,0.6656053,-29.2448540
0.6681187,0.6681187,0.6756053,-28.1721748
0.6781187,0.6781187,0.6856053,-26.8485542
0.6881187,0.6881187,0.6956053,-25.3430964
0.6981187,0.6981187,0.7056053,-23.7343686
0.7081187,0.7081187,0.7156053,-22.0962917
0.7181187,0.7181187,0.7256053,-20.4856720
0.7281187,0.7281187,0.7356053,-18.9400994
0.7381187,0.7381187,0.7456053,-17.4814000
0.7481187,0.7481187,0.7556053,-16.1201840
0.7581187,0.7581187,0.7656053,-14.8596886
0.7681187,0.7681187,0.7756053,-13.6985660
0.7781187,0.7781187,0.7856053,-12.6327652
0.7881187,0.7881187,0.7956053,-11.6567543
0.7981187,0.7981187,0.8056053,-10.7642929
0.8081187,0.8081187,0.8156053,-9.9489136
0.8181187,0.8181187,0.8256053,-9.2042139
0.8281187,0.8281187,0.8356053,-8.5240319
0.8381187,0.8381187,0.8456053,-7.9025451
0.8481187,0.8481187,0.8556053,-7.3343622
0.8581187,0.8581187,0.8656053,-6.8315151
0.8681187,0.8681187,0.8756053,-7.3366000
0.8781187,0.8781187,0.8856053,-11.5228005
0.8881187,0.8881187,0.8956053,-15.4470069
0.8981187,0.8981187,0.9056053,-17.8494766
0.9081187,0.9081187,0.9156053,-19.1621479
0.9181187,0.9181187,0.9256053,-19.7660348
0.9281187,0.9281187,0.9356053,-19.8604534
0.9381187,0.9381187,0.9456053,-19.5486268
0.9481187,0.9481187,0.9556053,-18.9066924
0.9581187,0.9581187,0.9656053,-18.0028779
0.9681187,0.9681187,0.9756053,-16.9156681
0.9781187,0.9781187,0.9856053,-15.7274215
0.9881187,0.9881187,0.9956053,-14.5080055
0.9981187,0.9981187,1.0056053,-13.3079451
1.0081187,1.0081187,1.0156053,-12.1599216
1.0181187,1.0181187,1.0256053,-11.0830735
1.0281187,1.0281187,1.0356053,-10.0871525
1.0381187,1.0381187,1.0456053,-9.1756849
1.0481187,1.0481187,1.0556053,-8.3481586
1.0581187,1.0581187,1.0656053,-7.6014813
1.0681187,1.0681187,1.0756053,-6.9309545
1.0781187,1.0781187,1.0856053,-6.3309396
1.0881187,1.0881187,1.0956053,-5.7953314
1.0981187,1.0981187,1.1056053,-5.3179019
1.1081187,1.1081187,1.1156053,-4.8925497
1.1181187,1.1181187,1.1256053,-4.5134753
1.1281187,1.1281187,1.1356053,-4.1752939
1.1381187,1.1381187,1.1456053,-3.8730985
1.1481187,1.1481187,1.1556053,-3.6024836
1.1581187,1.1581187,1.1656053,-3.3595399
1.1681187,1.1681187,1.1756053,-3.1408299
1.1781187,1.1781187,1.1856053,-2.9433509
1.1881187,1.1881187,1.1956053,-2.7644933
1.1981187,1.1981187,1.2056053,-2.6019959
1.2081187,1.2081187,1.2156053,-2.4539034
1.2181187,1.2181187,1.2256053,-2.3185261
1.2281187,1.2281187,1.2356053,-2.1944041
1.2381187,1.2381187,1.2456053,-2.0802742
1.2481187,1.2481187,1.2556053,-1.9750425
1.2581187,1.2581187,1.2656053,-1.8777597
1.2681187,1.2681187,1.2756053,-1.7875999
1.2781187,1.2781187,1.2856053,-1.7038432
1.2881187,1.2881187,1.2956053,-1.6258599
1.2981187,1.2981187,1.3056053,-1.5530980
1.3081187,1.3081187,1.3156053,-1.4850721
1.3181187,1.3181187,1.3256053,-1.4213539
1.3281187,1.3281187,1.3356053,-1.3615647
1.3381187,1.3381187,1.3456053,-1.3053684
1.3481187,1.3481187,1.3556053,-1.2524657
1.3581187,1.3581187,1.3656053,-1.2025897
1.3681187,1.3681187,1.3756053,-1.1555015
1.3781187,1.3781187,1.3856053,-1.1109864
1.3881187,1.3881187,1.3956053,-1.0688516
1.3981187,1.3981187,1.4056053,-1.0289228
1.4081187,1.4081187,1.4156053,-0.9910423
1.4181187,1.4181187,1.4256053,-0.9550673
1.4281187,1.4281187,1.4356053,-0.9208679
1.4381187,1.4381187,1.4456053,-0.8883256
1.4481187,1.4481187,1.4556053,-0.8573324
1.4581187,1.4581187,1.4656053,-0.8277894
1.4681187,1.4681187,1.4756053,-0.7996058
1.4781187,1.4781187,1.4856053,-0.7726984
1.4881187,1.4881187,1.4956053,-0.7469904
1.4981187,1.4981187,1.5056053,-0.7224112
1.5081187,1.5081187,1.5156053,-0.6988954
1.5181187,1.5181187,1.5256053,-0.6763825
1.5281187,1.5281187,1.5356053,-0.6548167
1.5381187,1.5381187,1.5456053,-0.6341458
1.5481187,1.5481187,1.5556053,-0.6143216
1.5581187,1.5581187,1.5656053,-0.5952990
1.5681187,1.5681187,1.5756053,-0.5770363
1.5781187,1.5781187,1.5856053,-0.5594943
1.5881187,1.5881187,1.5956053,-0.5426364
1.5981187,1.5981187,1.6056053,-0.5264284
