# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.5109750,0.5109750,0.7171786,-0.4294743,-5187.4173820,4384.4780797,-0.1073990,-0.7205958,-2.9531807,-8.3253106,-14.7481570
0.5159750,0.5159750,0.7221786,-0.4176939,-5175.2825226,4375.3746176,-0.1044404,-0.7009771,-2.8788803,-8.1790346,-14.9064884
0.5209750,0.5209750,0.7271786,-0.4063226,-5163.1909609,4366.3025698,-0.1015863,-0.6820263,-2.8065982,-8.0312021,-15.0204377
0.5259750,0.5259750,0.7321786,-0.3953433,-5151.1424603,4357.2618435,-0.0988320,-0.6637169,-2.7363011,-7.8824515,-15.0941685
0.5309750,0.5309750,0.7371786,-0.3847396,-5139.1367889,4348.2523443,-0.0961733,-0.6460234,-2.6679525,-7.7333391,-15.1315834
0.5359750,0.5359750,0.7421786,-0.3744963,-5127.1737188,4339.2739761,-0.0936061,-0.6289213,-2.6015130,-7.5843478,-15.1363304
0.5409750,0.5409750,0.7471786,-0.3645985,-5115.2530262,4330.3266410,-0.0911265,-0.6123875,-2.5369410,-7.4358955,-15.1118076
0.5459750,0.5459750,0.7521786,-0.3550321,-5103.3744912,4321.4102399,-0.0887309,-0.5963995,-2.4741932,-7.2883416,-15.0611680
0.5509750,0.5509750,0.7571786,-0.3457838,-5091.5378977,4312.5246720,-0.0864158,-0.5809359,-2.4132253,-7.1419942,-14.9873253
0.5559750,0.5559750,0.7621786,-0.3368408,-5079.7430331,4303.6698355,-0.0841779,-0.5659765,-2.3539922,-6.9971159,-14.8929619
0.5609750,0.5609750,0.7671786,-0.3281909,-5067.9896886,4294.8456269,-0.0820139,-0.5515015,-2.2964483,-6.8539287,-14.7805378
0.5659750,0.5659750,0.7721786,-0.3198225,-5056.2776585,4286.0519421,-0.0799209,-0.5374923,-2.2405479,-6.7126193,-14.6523014
0.5709750,0.5709750,0.7771786,-0.3117245,-5044.6067404,4277.2886754,-0.0778961,-0.5239310,-2.1862456,-6.5733429,-14.5103005
0.5759750,0.5759750,0.7821786,-0.3038862,-5032.9767353,4268.5557203,-0.0759367,-0.5108005,-2.1334960,-6.4362271,-14.3563952
0.5809750,0.5809750,0.7871786,-0.2962976,-5021.3874468,4259.8529694,-0.0740400,-0.4980842,-2.0822544,-6.3013754,-14.1922703
0.5859750,0.5859750,0.7921786,-0.2889490,-5009.8386818,4251.1803144,-0.0722038,-0.4857667,-2.0324766,-6.1688701,-14.0194478
0.5909750,0.5909750,0.7971786,-0.2818313,-4998.3302497,4242.5376460,-0.0704255,-0.4738328,-1.9841193,-6.0387747,-13.8392996
0.5959750,0.5959750,0.8021786,-0.2749355,-4986.8619630,4233.9248544,-0.0687029,-0.4622682,-1.9371397,-5.9111366,-13.6530594
0.6009750,0.6009750,0.8071786,-0.2682532,-4975.4336364,4225.3418290,-0.0670339,-0.4510591,-1.8914960,-5.7859891,-13.4618345
0.6059750,0.6059750,0.8121786,-0.2617765,-4964.0450874,4216.7884585,-0.0654165,-0.4401924,-1.8471475,-5.6633529,-13.2666166
0.6109750,0.6109750,0.8171786,-0.2554977,-4952.6961359,4208.2646311,-0.0638487,-0.4296554,-1.8040544,-5.5432384,-13.0682922
0.6159750,0.6159750,0.8221786,-0.2494093,-4941.3866041,4199.7702344,-0.0623286,-0.4194361,-1.7621777,-5.4256464,-12.8676519
0.6209750,0.6209750,0.8271786,-0.2435043,-4930.1163164,4191.3051555,-0.0608544,-0.4095229,-1.7214797,-5.3105699,-12.6653999
0.6259750,0.6259750,0.8321786,-0.2377761,-4918.8850995,4182.8692813,-0.0594245,-0.3999047,-1.6819235,-5.1979948,-12.4621616
0.6309750,0.6309750,0.8371786,-0.2322182,-4907.6927822,4174.4624981,-0.0580371,-0.3905710,-1.6434734,-5.0879012,-12.2584916
0.6359750,0.6359750,0.8421786,-0.2268243,-4896.5391954,4166.0846918,-0.0566908,-0.3815114,-1.6060947,-4.9802645,-12.0548803
0.6409750,0.6409750,0.8471786,-0.2215886,-4885.4241717,4157.7357481,-0.0553841,-0.3727164,-1.5697538,-4.8750553,-11.8517602
0.6459750,0.6459750,0.8521786,-0.2165055,-4874.3475460,4149.4155526,-0.0541155,-0.3641765,-1.5344180,-4.7722410,-11.6495120
0.6509750,0.6509750,0.8571786,-0.2115695,-4863.3091547,4141.1239902,-0.0528837,-0.3558827,-1.5000556,-4.6717859,-11.4484692
0.6559750,0.6559750,0.8621786,-0.2067755,-4852.3088362,4132.8609462,-0.0516874,-0.3478265,-1.4666360,-4.5736519,-11.2489234
0.6609750,0.6609750,0.8671786,-0.2021184,-4841.3464304,4124.6263053,-0.0505252,-0.3399996,-1.4341295,-4.4777989,-11.0511284
0.6659750,0.6659750,0.8721786,-0.1975935,-4830.4217791,4116.4199523,-0.0493961,-0.3323941,-1.4025075,-4.3841852,-10.8553039
0.6709750,0.6709750,0.8771786,-0.1931962,-4819.5347255,4108.2417718,-0.0482988,-0.3250024,-1.3717421,-4.2927677,-10.6616392
0.6759750,0.6759750,0.8821786,-0.1889222,-4808.6851143,4100.0916484,-0.0472323,-0.3178172,-1.3418064,-4.2035027,-10.4702963
0.6809750,0.6809750,0.8871786,-0.1847671,-4797.8727920,4091.9694667,-0.0461955,-0.3108315,-1.3126746,-4.1163456,-10.2814126
0.6859750,0.6859750,0.8921786,-0.1807271,-4787.0976063,4083.8751112,-0.0451874,-0.3040386,-1.2843214,-4.0312513,-10.0951039
0.6909750,0.6909750,0.8971786,-0.1767981,-4776.3594063,4075.8084665,-0.0442070,-0.2974320,-1.2567226,-3.9481748,-9.9114662
0.6959750,0.6959750,0.9021786,-0.1729765,-4765.6580426,4067.7694173,-0.0432534,-0.2910055,-1.2298547,-3.8670708,-9.7305783
0.7009750,0.7009750,0.9071786,-0.1692587,-4754.9933669,4059.7578481,-0.0423257,-0.2847532,-1.2036950,-3.7878941,-9.5525031
0.7059750,0.7059750,0.9121786,-0.1656413,-4744.3652323,4051.7736438,-0.0414230,-0.2786692,-1.1782217,-3.7106000,-9.3772900
0.7109750,0.7109750,0.9171786,-0.1621209,-4733.7734931,4043.8166893,-0.0405446,-0.2727482,-1.1534136,-3.6351437,-9.2049757
0.7159750,0.7159750,0.9221786,-0.1586944,-4723.2180049,4035.8868696,-0.0396895,-0.2669848,-1.1292501,-3.5614814,-9.0355861
0.7209750,0.7209750,0.9271786,-0.1553587,-4712.6986242,4027.9840699,-0.0388571,-0.2613739,-1.1057116,-3.4895693,-8.8691375
0.7259750,0.7259750,0.9321786,-0.1521109,-4702.2152088,4020.1081754,-0.0380466,-0.2559105,-1.0827790,-3.4193647,-8.7056373
0.7309750,0.7309750,0.9371786,-0.1489482,-4691.7676175,4012.2590719,-0.0372573,-0.2505901,-1.0604338,-3.3508252,-8.5450854
0.7359750,0.7359750,0.9421786,-0.1458679,-4681.3557103,4004.4366449,-0.0364886,-0.2454080,-1.0386582,-3.2839091,-8.3874750
0.7409750,0.7409750,0.9471786,-0.1428673,-4670.9793480,3996.6407805,-0.0357397,-0.2403600,-1.0174349,-3.2185758,-8.2327935
0.7459750,0.7459750,0.9521786,-0.1399440,-4660.6383924,3988.8713648,-0.0350101,-0.2354416,-0.9967475,-3.1547851,-8.0810228
0.7509750,0.7509750,0.9571786,-0.1370954,-4650.3327064,3981.1282844,-0.0342991,-0.2306490,-0.9765797,-3.0924977,-7.9321407
0.7559750,0.7559750,0.9621786,-0.1343194,-4640.0621538,3973.4114258,-0.0336062,-0.2259782,-0.9569162,-3.0316753,-7.7861206
0.7609750,0.7609750,0.9671786,-0.1316136,-4629.8265992,3965.7206761,-0.0329308,-0.2214255,-0.9377418,-2.9722803,-7.6429328
0.7659750,0.7659750,0.9721786,-0.1289758,-4619.6259082,3958.0559226,-0.0322724,-0.2169872,-0.9190422,-2.9142758,-7.5025447
0.7709750,0.7709750,0.9771786,-0.1264041,-4609.4599470,3950.4170528,-0.0316304,-0.2126598,-0.9008032,-2.8576260,-7.3649208
0.7759750,0.7759750,0.9821786,-0.1238963,-4599.3285830,3942.8039546,-0.0310043,-0.2084401,-0.8830114,-2.8022957,-7.2300239
0.7809750,0.7809750,0.9871786,-0.1214506,-4589.2316841,3935.2165162,-0.0303938,-0.2043246,-0.8656537,-2.7482509,-7.0978147
0.7859750,0.7859750,0.9921786,-0.1190650,-4579.1691191,3927.6546262,-0.0297982,-0.2003103,-0.8487174,-2.6954579,-6.9682525
0.7909750,0.7909750,0.9971786,-0.1167379,-4569.1407575,3920.1181733,-0.0292172,-0.1963942,-0.8321904,-2.6438845,-6.8412954
0.7959750,0.7959750,1.0021786,-0.1144674,-4559.1464696,3912.6070468,-0.0286503,-0.1925734,-0.8160607,-2.5934987,-6.7169006
0.8009750,0.8009750,1.0071786,-0.1122518,-4549.1861265,3905.1211363,-0.0280971,-0.1888450,-0.8003171,-2.5442697,-6.5950242
0.8059750,0.8059750,1.0121786,-0.1100896,-4539.2595998,3897.6603318,-0.0275571,-0.1852064,-0.7849484,-2.4961673,-6.4756221
0.8109750,0.8109750,1.0171786,-0.1079792,-4529.3667620,3890.2245234,-0.0270301,-0.1816549,-0.7699439,-2.4491624,-6.3586497
0.8159750,0.8159750,1.0221786,-0.1059191,-4519.5074859,3882.8136020,-0.0265157,-0.1781880,-0.7552934,-2.4032262,-6.2440620
0.8209750,0.8209750,1.0271786,-0.1039078,-4509.6816455,3875.4274585,-0.0260134,-0.1748032,-0.7409868,-2.3583311,-6.1318140
0.8259750,0.8259750,1.0321786,-0.1019439,-4499.8891150,3868.0659844,-0.0255229,-0.1714982,-0.7270144,-2.3144499,-6.0218607
0.8309750,0.8309750,1.0371786,-0.1000261,-4490.1297693,3860.7290717,-0.0250439,-0.1682707,-0.7133670,-2.2715565,-5.9141573
0.8359750,0.8359750,1.0421786,-0.0981531,-4480.4034840,3853.4166124,-0.0245761,-0.1651185,-0.7000354,-2.2296252,-5.8086590
0.8409750,0.8409750,1.0471786,-0.0963235,-4470.7101354,3846.1284994,-0.0241191,-0.1620395,-0.6870110,-2.1886312,-5.7053215
0.8459750,0.8459750,1.0521786,-0.0945363,-4461.0496000,3838.8646256,-0.0236726,-0.1590317,-0.6742851,-2.1485502,-5.6041007
0.8509750,0.8509750,1.0571786,-0.0927901,-4451.4217553,3831.6248846,-0.0232364,-0.1560929,-0.6618496,-2.1093587,-5.5049529
0.8559750,0.8559750,1.0621786,-0.0910838,-4441.8264790,3824.4091703,-0.0228101,-0.1532214,-0.6496966,-2.0710339,-5.4078351
0.8609750,0.8609750,1.0671786,-0.0894164,-4432.2636495,3817.2173770,-0.0223935,-0.1504152,-0.6378184,-2.0335534,-5.3127047
0.8659750,0.8659750,1.0721786,-0.0877867,-4422.7331458,3810.0493995,-0.0219863,-0.1476726,-0.6262075,-1.9968958,-5.2195195
0.8709750,0.8709750,1.0771786,-0.0861937,-4413.2348474,3802.9051329,-0.0215883,-0.1449917,-0.6148567,-1.9610398,-5.1282380
0.8759750,0.8759750,1.0821786,-0.0846365,-4403.7686341,3795.7844729,-0.0211992,-0.1423710,-0.6037590,-1.9259652,-5.0388196
0.8809750,0.8809750,1.0871786,-0.0831140,-4394.3343865,3788.6873155,-0.0208188,-0.1398088,-0.5929077,-1.8916521,-4.9512239
0.8859750,0.8859750,1.0921786,-0.0816254,-4384.9319854,3781.6135574,-0.0204468,-0.1373035,-0.5822962,-1.8580811,-4.8654114
0.8909750,0.8909750,1.0971786,-0.0801697,-4375.5613123,3774.5630953,-0.0200830,-0.1348536,-0.5719181,-1.8252334,-4.7813434
0.8959750,0.8959750,1.1021786,-0.0787459,-4366.2222492,3767.5358267,-0.0197271,-0.1324576,-0.5617673,-1.7930909,-4.6989815
0.9009750,0.9009750,1.1071786,-0.0773534,-4356.9146783,3760.5316494,-0.0193791,-0.1301141,-0.5518378,-1.7616358,-4.6182885
0.9059750,0.9059750,1.1121786,-0.0759912,-4347.6384826,3753.5504617,-0.0190386,-0.1278216,-0.5421238,-1.7308509,-4.5392275
0.9109750,0.9109750,1.1171786,-0.0746586,-4338.3935452,3746.5921624,-0.0187055,-0.1255789,-0.5326197,-1.7007194,-4.4617626
0.9159750,0.9159750,1.1221786,-0.0733547,-4329.1797500,3739.6566505,-0.0183796,-0.1233847,-0.5233201,-1.6712250,-4.3858584
0.9209750,0.9209750,1.1271786,-0.0720789,-4319.9969810,3732.7438259,-0.0180606,-0.1212376,-0.5142196,-1.6423519,-4.3114803
0.9259750,0.9259750,1.1321786,-0.0708304,-4310.8451229,3725.8535884,-0.0177485,-0.1191364,-0.5053133,-1.6140848,-4.2385945
0.9309750,0.9309750,1.1371786,-0.0696084,-4301.7240607,3718.9858388,-0.0174430,-0.1170801,-0.4965961,-1.5864085,-4.1671678
0.9359750,0.9359750,1.1421786,-0.0684124,-4292.6336798,3712.1404779,-0.0171440,-0.1150674,-0.4880631,-1.5593087,-4.0971677
0.9409750,0.9409750,1.1471786,-0.0672416,-4283.5738661,3705.3174073,-0.0168513,-0.1130971,-0.4797098,-1.5327712,-4.0285625
0.9459750,0.9459750,1.1521786,-0.0660955,-4274.5445058,3698.5165289,-0.0165647,-0.1111683,-0.4715316,-1.5067821,-3.9613211
0.9509750,0.9509750,1.1571786,-0.0649733,-4265.5454856,3691.7377449,-0.0162841,-0.1092799,-0.4635241,-1.4813282,-3.8954130
0.9559750,0.9559750,1.1621786,-0.0638745,-4256.5766925,3684.9809583,-0.0160093,-0.1074308,-0.4556830,-1.4563965,-3.8308087
0.9609750,0.9609750,1.1671786,-0.0627985,-4247.6380140,3678.2460723,-0.0157402,-0.1056201,-0.4480043,-1.4319742,-3.7674789
0.9659750,0.9659750,1.1721786,-0.0617447,-4238.7293380,3671.5329907,-0.0154767,-0.1038468,-0.4404837,-1.4080492,-3.7053954
0.9709750,0.9709750,1.1771786,-0.0607126,-4229.8505526,3664.8416177,-0.0152185,-0.1021099,-0.4331175,-1.3846094,-3.6445304
0.9759750,0.9759750,1.1821786,-0.0597016,-4221.0015464,3658.1718578,-0.0149657,-0.1004087,-0.4259019,-1.3616433,-3.5848568
0.9809750,0.9809750,1.1871786,-0.0587112,-4212.1822085,3651.5236164,-0.0147179,-0.0987421,-0.4188332,-1.3391395,-3.5263481
0.9859750,0.9859750,1.1921786,-0.0577410,-4203.3924282,3644.8967988,-0.0144752,-0.0971094,-0.4119077,-1.3170870,-3.4689783
0.9909750,0.9909750,1.1971786,-0.0567903,-4194.6320953,3638.2913111,-0.0142374,-0.0955098,-0.4051221,-1.2954752,-3.4127224
0.9959750,0.9959750,1.2021786,-0.0558588,-4185.9010997,3631.7070599,-0.0140044,-0.0939423,-0.3984728,-1.2742936,-3.3575554
1.0009750,1.0009750,1.2071786,-0.0549460,-4177.1993320,3625.1439521,-0.0137760,-0.0924063,-0.3919568,-1.2535320,-3.3034535
1.0059750,1.0059750,1.2121786,-0.0540514,-4168.5266830,3618.6018949,-0.0135522,-0.0909010,-0.3855707,-1.2331807,-3.2503929
1.0109750,1.0109750,1.2171786,-0.0531746,-4159.8830439,3612.0807964,-0.0133328,-0.0894256,-0.3793115,-1.2132300,-3.1983507
1.0159750,1.0159750,1.2221786,-0.0523152,-4151.2683062,3605.5805649,-0.0131178,-0.0879794,-0.3731761,-1.1936706,-3.1473046
1.0209750,1.0209750,1.2271786,-0.0514727,-4142.6823617,3599.1011089,-0.0129070,-0.0865618,-0.3671616,-1.1744934,-3.0972325
1.0259750,1.0259750,1.2321786,-0.0506467,-4134.1251028,3592.6423379,-0.0127003,-0.0851721,-0.3612652,-1.1556896,-3.0481131
1.0309750,1.0309750,1.2371786,-0.0498370,-4125.5964219,3586.2041613,-0.0124977,-0.0838096,-0.3554841,-1.1372506,-2.9999255
1.0359750,1.0359750,1.2421786,-0.0490430,-4117.0962121,3579.7864895,-0.0122990,-0.0824736,-0.3498156,-1.1191680,-2.9526494
1.0409750,1.0409750,1.2471786,-0.0482644,-4108.6243665,3573.3892328,-0.0121041,-0.0811636,-0.3442571,-1.1014336,-2.9062648
1.0459750,1.0459750,1.2521786,-0.0475009,-4100.1807788,3567.0123023,-0.0119131,-0.0798789,-0.3388061,-1.0840395,-2.8607522
1.0509750,1.0509750,1.2571786,-0.0467521,-4091.7653430,3560.6556095,-0.0117256,-0.0786190,-0.3334599,-1.0669779,-2.8160928
1.0559750,1.0559750,1.2621786,-0.0460176,-4083.3779534,3554.3190662,-0.0115418,-0.0773832,-0.3282163,-1.0502414,-2.7722681
1.0609750,1.0609750,1.2671786,-0.0452972,-4075.0185045,3548.0025848,-0.0113615,-0.0761711,-0.3230729,-1.0338226,-2.7292599
1.0659750,1.0659750,1.2721786,-0.0445905,-4066.6868913,3541.7060782,-0.0111846,-0.0749821,-0.3180275,-1.0177144,-2.6870506
1.0709750,1.0709750,1.2771786,-0.0438972,-4058.3830092,3535.4294594,-0.0110110,-0.0738157,-0.3130776,-1.0019097,-2.6456230
1.0759750,1.0759750,1.2821786,-0.0432170,-4050.1067537,3529.1726422,-0.0108408,-0.0726713,-0.3082214,-0.9864019,-2.6049604
1.0809750,1.0809750,1.2871786,-0.0425497,-4041.8580208,3522.9355407,-0.0106737,-0.0715484,-0.3034565,-0.9711843,-2.5650463
1.0859750,1.0859750,1.2921786,-0.0418948,-4033.6367068,3516.7180694,-0.0105097,-0.0704466,-0.2987810,-0.9562505,-2.5258646
1.0909750,1.0909750,1.2971786,-0.0412522,-4025.4427084,3510.5201433,-0.0103488,-0.0693655,-0.2941928,-0.9415942,-2.4873999
1.0959750,1.0959750,1.3021786,-0.0406215,-4017.2759224,3504.3416778,-0.0101909,-0.0683044,-0.2896901,-0.9272093,-2.4496367
1.1009750,1.1009750,1.3071786,-0.0400025,-4009.1362461,3498.1825888,-0.0100360,-0.0672631,-0.2852708,-0.9130899,-2.4125603
1.1059750,1.1059750,1.3121786,-0.0393950,-4001.0235772,3492.0427925,-0.0098838,-0.0662409,-0.2809333,-0.8992301,-2.3761560
1.1109750,1.1109750,1.3171786,-0.0387986,-3992.9378135,3485.9222057,-0.0097345,-0.0652377,-0.2766756,-0.8856243,-2.3404097
1.1159750,1.1159750,1.3221786,-0.0382132,-3984.8788534,3479.8207454,-0.0095879,-0.0642528,-0.2724960,-0.8722671,-2.3053075
1.1209750,1.1209750,1.3271786,-0.0376385,-3976.8465952,3473.7383293,-0.0094440,-0.0632859,-0.2683929,-0.8591529,-2.2708359
1.1259750,1.1259750,1.3321786,-0.0370742,-3968.8409380,3467.6748753,-0.0093027,-0.0623367,-0.2643645,-0.8462767,-2.2369817
1.1309750,1.1309750,1.3371786,-0.0365202,-3960.8617810,3461.6303018,-0.0091639,-0.0614047,-0.2604093,-0.8336332,-2.2037319
1.1359750,1.1359750,1.3421786,-0.0359762,-3952.9090236,3455.6045277,-0.0090277,-0.0604895,-0.2565256,-0.8212175,-2.1710740
1.1409750,1.1409750,1.3471786,-0.0354421,-3944.9825658,3449.5974722,-0.0088939,-0.0595909,-0.2527119,-0.8090248,-2.1389957
1.1459750,1.1459750,1.3521786,-0.0349175,-3937.0823077,3443.6090550,-0.0087625,-0.0587084,-0.2489667,-0.7970502,-2.1074850
1.1509750,1.1509750,1.3571786,-0.0344022,-3929.2108805,3437.6391961,-0.0086334,-0.0578417,-0.2452886,-0.7852893,-2.0765300
1.1559750,1.1559750,1.3621786,-0.0338962,-3921.3665512,3431.6878160,-0.0085067,-0.0569904,-0.2416761,-0.7737374,-2.0461195
1.1609750,1.1609750,1.3671786,-0.0333992,-3913.5480239,3425.7548357,-0.0083822,-0.0561543,-0.2381278,-0.7623902,-2.0162421
1.1659750,1.1659750,1.3721786,-0.0329110,-3905.7552019,3419.8401764,-0.0082599,-0.0553330,-0.2346424,-0.7512434,-1.9868870
1.1709750,1.1709750,1.3771786,-0.0324313,-3897.9879886,3413.9437599,-0.0081397,-0.0545262,-0.2312186,-0.7402928,-1.9580435
1.1759750,1.1759750,1.3821786,-0.0319602,-3890.2462876,3408.0655084,-0.0080217,-0.0537336,-0.2278550,-0.7295343,-1.9297011
1.1809750,1.1809750,1.3871786,-0.0314973,-3882.5300030,3402.2053443,-0.0079057,-0.0529549,-0.2245504,-0.7189639,-1.9018497
1.1859750,1.1859750,1.3921786,-0.0310424,-3874.8390391,3396.3631906,-0.0077917,-0.0521898,-0.2213036,-0.7085778,-1.8744794
1.1909750,1.1909750,1.3971786,-0.0305955,-3867.1733005,3390.5389706,-0.0076798,-0.0514381,-0.2181134,-0.6983721,-1.8475803
1.1959750,1.1959750,1.4021786,-0.0301563,-3859.5326921,3384.7326081,-0.0075697,-0.0506994,-0.2149786,-0.6883432,-1.8211430
1.2009750,1.2009750,1.4071786,-0.0297248,-3851.9171190,3378.9440271,-0.0074616,-0.0499735,-0.2118980,-0.6784874,-1.7951583
1.2059750,1.2059750,1.4121786,-0.0293007,-3844.3264868,3373.1731524,-0.0073553,-0.0492600,-0.2088706,-0.6688012,-1.7696171
1.2109750,1.2109750,1.4171786,-0.0288838,-3836.7607010,3367.4199086,-0.0072509,-0.0485589,-0.2058952,-0.6592812,-1.7445104
1.2159750,1.2159750,1.4221786,-0.0284741,-3829.2196679,3361.6842212,-0.0071482,-0.0478698,-0.2029709,-0.6499239,-1.7198297
1.2209750,1.2209750,1.4271786,-0.0280714,-3821.7032938,3355.9660159,-0.0070473,-0.0471924,-0.2000965,-0.6407261,-1.6955665
1.2259750,1.2259750,1.4321786,-0.0276756,-3814.2114852,3350.2652188,-0.0069481,-0.0465266,-0.1972711,-0.6316846,-1.6717124
1.2309750,1.2309750,1.4371786,-0.0272864,-3806.7441491,3344.5817563,-0.0068505,-0.0458721,-0.1944936,-0.6227963,-1.6482596
1.2359750,1.2359750,1.4421786,-0.0269039,-3799.3011926,3338.9155553,-0.0067547,-0.0452286,-0.1917631,-0.6140580,-1.6252000
1.2409750,1.2409750,1.4471786,-0.0265278,-3791.8825234,3333.2665430,-0.0066604,-0.0445960,-0.1890787,-0.6054669,-1.6025258
1.2459750,1.2459750,1.4521786,-0.0261580,-3784.4880492,3327.6346471,-0.0065677,-0.0439741,-0.1864395,-0.5970199,-1.5802297
1.2509750,1.2509750,1.4571786,-0.0257944,-3777.1176780,3322.0197955,-0.0064766,-0.0433625,-0.1838445,-0.5887143,-1.5583042
1.2559750,1.2559750,1.4621786,-0.0254369,-3769.7713182,3316.4219167,-0.0063869,-0.0427612,-0.1812928,-0.5805472,-1.5367420
1.2609750,1.2609750,1.4671786,-0.0250853,-3762.4488785,3310.8409393,-0.0062988,-0.0421699,-0.1787837,-0.5725158,-1.5155362
1.2659750,1.2659750,1.4721786,-0.0247395,-3755.1502678,3305.2767925,-0.0062121,-0.0415883,-0.1763162,-0.5646177,-1.4946798
1.2709750,1.2709750,1.4771786,-0.0243995,-3747.8753955,3299.7294058,-0.0061269,-0.0410165,-0.1738896,-0.5568500,-1.4741660
1.2759750,1.2759750,1.4821786,-0.0240651,-3740.6241709,3294.1987091,-0.0060431,-0.0404540,-0.1715030,-0.5492104,-1.4539884
1.2809750,1.2809750,1.4871786,-0.0237362,-3733.3965040,3288.6846324,-0.0059606,-0.0399008,-0.1691558,-0.5416963,-1.4341404
1.2859750,1.2859750,1.4921786,-0.0234126,-3726.1923049,3283.1871066,-0.0058795,-0.0393567,-0.1668470,-0.5343053,-1.4146158
1.2909750,1.2909750,1.4971786,-0.0230944,-3719.0114839,3277.7060624,-0.0057997,-0.0388215,-0.1645760,-0.5270349,-1.3954084
1.2959750,1.2959750,1.5021786,-0.0227813,-3711.8539518,3272.2414312,-0.0057212,-0.0382949,-0.1623420,-0.5198830,-1.3765120
1.3009750,1.3009750,1.5071786,-0.0224733,-3704.7196195,3266.7931447,-0.0056440,-0.0377770,-0.1601443,-0.5128472,-1.3579209
1.3059750,1.3059750,1.5121786,-0.0221704,-3697.6083984,3261.3611349,-0.0055680,-0.0372674,-0.1579823,-0.5059252,-1.3396293
1.3109750,1.3109750,1.5171786,-0.0218723,-3690.5202001,3255.9453342,-0.0054933,-0.0367661,-0.1558552,-0.4991150,-1.3216315
1.3159750,1.3159750,1.5221786,-0.0215790,-3683.4549363,3250.5456752,-0.0054197,-0.0362728,-0.1537624,-0.4924144,-1.3039220
1.3209750,1.3209750,1.5271786,-0.0212904,-3676.4125192,3245.1620911,-0.0053474,-0.0357875,-0.1517032,-0.4858214,-1.2864954
1.3259750,1.3259750,1.5321786,-0.0210064,-3669.3928614,3239.7945152,-0.0052761,-0.0353099,-0.1496770,-0.4793338,-1.2693464
1.3309750,1.3309750,1.5371786,-0.0207269,-3662.3958755,3234.4428815,-0.0052061,-0.0348400,-0.1476832,-0.4729497,-1.2524697
1.3359750,1.3359750,1.5421786,-0.0204519,-3655.4214745,3229.1071239,-0.0051371,-0.0343775,-0.1457211,-0.4666672,-1.2358605
1.3409750,1.3409750,1.5471786,-0.0201813,-3648.4695719,3223.7871769,-0.0050692,-0.0339224,-0.1437902,-0.4604844,-1.2195136
1.3459750,1.3459750,1.5521786,-0.0199149,-3641.5400811,3218.4829754,-0.0050024,-0.0334745,-0.1418899,-0.4543994,-1.2034243
1.3509750,1.3509750,1.5571786,-0.0196528,-3634.6329162,3213.1944545,-0.0049367,-0.0330336,-0.1400196,-0.4484103,-1.1875878
1.3559750,1.3559750,1.5621786,-0.0193948,-3627.7479913,3207.9215496,-0.0048720,-0.0325997,-0.1381787,-0.4425155,-1.1719994
1.3609750,1.3609750,1.5671786,-0.0191408,-3620.8852209,3202.6641965,-0.0048083,-0.0321726,-0.1363667,-0.4367131,-1.1566547
1.3659750,1.3659750,1.5721786,-0.0188908,-3614.0445198,3197.4223315,-0.0047455,-0.0317522,-0.1345831,-0.4310015,-1.1415491
1.3709750,1.3709750,1.5771786,-0.0186446,-3607.2258030,3192.1958909,-0.0046838,-0.0313383,-0.1328274,-0.4253790,-1.1266783
1.3759750,1.3759750,1.5821786,-0.0184023,-3600.4289860,3186.9848116,-0.0046230,-0.0309309,-0.1310989,-0.4198440,-1.1120379
1.3809750,1.3809750,1.5871786,-0.0181638,-3593.6539843,3181.7890307,-0.0045632,-0.0305297,-0.1293974,-0.4143948,-1.0976240
1.3859750,1.3859750,1.5921786,-0.0179290,-3586.9007140,3176.6084856,-0.0045043,-0.0301348,-0.1277221,-0.4090300,-1.0834323
1.3909750,1.3909750,1.5971786,-0.0176978,-3580.1690913,3171.4431142,-0.0044463,-0.0297460,-0.1260728,-0.4037479,-1.0694588
1.3959750,1.3959750,1.6021786,-0.0174701,-3573.4590326,3166.2928545,-0.0043892,-0.0293632,-0.1244488,-0.3985471,-1.0556996
1.4009750,1.4009750,1.6071786,-0.0172459,-3566.7704549,3161.1576450,-0.0043329,-0.0289862,-0.1228497,-0.3934261,-1.0421509
1.4059750,1.4059750,1.6121786,-0.0170252,-3560.1032752,3156.0374243,-0.0042776,-0.0286151,-0.1212752,-0.3883834,-1.0288090
1.4109750,1.4109750,1.6171786,-0.0168078,-3553.4574109,3150.9321316,-0.0042230,-0.0282495,-0.1197247,-0.3834177,-1.0156700
1.4159750,1.4159750,1.6221786,-0.0165937,-3546.8327797,3145.8417062,-0.0041693,-0.0278896,-0.1181978,-0.3785276,-1.0027305
1.4209750,1.4209750,1.6271786,-0.0163829,-3540.2292996,3140.7660878,-0.0041164,-0.0275351,-0.1166941,-0.3737118,-0.9899868
1.4259750,1.4259750,1.6321786,-0.0161753,-3533.6468888,3135.7052164,-0.0040643,-0.0271860,-0.1152132,-0.3689688,-0.9774356
