# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.7646526,0.0146526,-0.0000000,93157.6324159,93157.6324159
0.7746526,0.0246526,0.0100000,66247.2731993,66247.2731993
0.7846526,0.0346526,0.0200000,46063.8787848,46063.8787848
0.7946526,0.0446526,0.0300000,31440.9891002,31440.9891002
0.8046526,0.0546526,0.0400000,21145.3963909,21145.3963909
0.8146526,0.0646526,0.0500000,14058.2983719,14058.2983719
0.8246526,0.0746526,0.0600000,9263.4610595,9263.4610595
0.8346526,0.0846526,0.0700000,6061.9607762,6061.9607762
0.8446526,0.0946526,0.0800000,3946.0140810,3946.0140810
0.8546526,0.1046526,0.0900000,2558.6967518,2558.6967518
0.8646526,0.1146526,0.1000000,1671.7993497,1647.9994420
0.8746526,0.1246526,0.1100000,1061.4712296,1038.8704725
0.8846526,0.1346526,0.1200000,681.4842650,658.5024797
0.8946526,0.1446526,0.1300000,442.9618686,420.0706806
0.9046526,0.1546526,0.1400000,291.4280966,269.5742006
0.9146526,0.1646526,0.1500000,193.6922855,174.1052412
0.9246526,0.1746526,0.1600000,130.5984277,111.0157843
0.9346526,0.1846526,0.1700000,89.0159959,68.7265710
0.9446526,0.1946526,0.1800000,60.1958038,38.7941127
0.9546526,0.2046526,0.1900000,35.9181278,15.7101246
0.9646526,0.2146526,0.2000000,-3.8688861,-25.1305529
0.9746526,0.2246526,0.2100000,-34.0778256,-58.5953059
0.9846526,0.2346526,0.2200000,-54.9818273,-79.7867833
0.9946526,0.2446526,0.2300000,-69.2890861,-92.7358145
1.0046526,0.2546526,0.2400000,-80.6469609,-103.1391754
1.0146526,0.2646526,0.2500000,-88.0562094,-110.1194210
1.0246526,0.2746526,0.2600000,-92.0466610,-113.5642794
1.0346526,0.2846526,0.2700000,-93.5468059,-115.5329157
1.0446526,0.2946526,0.2800000,-93.3773854,-115.3365488
1.0546526,0.3046526,0.2900000,-93.1635907,-113.6294608
1.0646526,0.3146526,0.3000000,-94.4544731,-116.9490531
1.0746526,0.3246526,0.3100000,-95.9489133,-117.7060384
1.0846526,0.3346526,0.3200000,-99.2642240,-120.9619479
1.0946526,0.3446526,0.3300000,-103.7316286,-128.2195740
1.1046526,0.3546526,0.3400000,-106.1424543,-130.9798443
1.1146526,0.3646526,0.3500000,-106.6580269,-130.6031375
1.1246526,0.3746526,0.3600000,-111.4006235,-134.1891943
1.1346526,0.3846526,0.3700000,-113.2541675,-135.5442918
1.1446526,0.3946526,0.3800000,-112.4452404,-133.9616419
1.1546526,0.4046526,0.3900000,-110.4871998,-131.1431887
1.1646526,0.4146526,0.4000000,-107.6920126,-129.0362149
1.1746526,0.4246526,0.4100000,-104.2312905,-125.6938191
1.1846526,0.4346526,0.4200000,-101.3069103,-121.7097768
1.1946526,0.4446526,0.4300000,-105.2427281,-125.7691147
1.2046526,0.4546526,0.4400000,-106.9295441,-127.9676398
1.2146526,0.4646526,0.4500000,-106.1319319,-126.8118215
1.2246526,0.4746526,0.4600000,-104.4733780,-125.2656367
1.2346526,0.4846526,0.4700000,-101.7795772,-123.2138429
1.2446526,0.4946526,0.4800000,-98.1456872,-119.7285140
1.2546526,0.5046526,0.4900000,-93.9929999,-115.5648610
1.2646526,0.5146526,0.5000000,-89.6573701,-111.1506340
1.2746526,0.5246526,0.5100000,-85.3474241,-106.7257644
1.2846526,0.5346526,0.5200000,-81.1809558,-102.4214542
1.2946526,0.5446526,0.5300000,-77.2187681,-98.3056210
1.3046526,0.5546526,0.5400000,-73.4874810,-94.4093371
1.3146526,0.5646526,0.5500000,-69.9938286,-90.7423702
1.3246526,0.5746526,0.5600000,-66.7334108,-87.3023890
1.3346526,0.5846526,0.5700000,-63.6959818,-84.0804407
1.3446526,0.5946526,0.5800000,-60.8686002,-81.0642121
1.3546526,0.6046526,0.5900000,-58.2374590,-78.2399618
1.3646526,0.6146526,0.6000000,-55.7888930,-75.5936496
1.3746526,0.6246526,0.6100000,-53.5098684,-73.1115795
1.3846526,0.6346526,0.6200000,-51.3881505,-70.7807476
1.3946526,0.6446526,0.6300000,-49.4122780,-68.5890123
1.4046526,0.6546526,0.6400000,-47.5714423,-66.5251570
1.4146526,0.6646526,0.6500000,-45.8553447,-64.5788908
1.4246526,0.6746526,0.6600000,-44.2540836,-62.7408141
1.4346526,0.6846526,0.6700000,-42.7581001,-61.0023640
1.4446526,0.6946526,0.6800000,-41.3581867,-59.3557532
1.4546526,0.7046526,0.6900000,-40.0455454,-57.7939047
1.4646526,0.7146526,0.7000000,-38.8118719,-56.3103884
1.4746526,0.7246526,0.7100000,-37.6494393,-54.8993612
1.4846526,0.7346526,0.7200000,-36.5511634,-53.5555100
1.4946526,0.7446526,0.7300000,-35.5106390,-52.2740010
1.5046526,0.7546526,0.7400000,-34.5221453,-51.0504316
1.5146526,0.7646526,0.7500000,-33.5806243,-49.8807888
1.5246526,0.7746526,0.7600000,-32.6816391,-48.7614100
1.5346526,0.7846526,0.7700000,-31.8213199,-47.6889492
1.5446526,0.7946526,0.7800000,-30.9963034,-46.6603454
1.5546526,0.8046526,0.7900000,-30.2036714,-45.6727954
1.5646526,0.8146526,0.8000000,-29.4408925,-44.7237285
1.5746526,0.8246526,0.8100000,-28.7057675,-43.8107845
1.5846526,0.8346526,0.8200000,-27.9963814,-42.9317934
1.5946526,0.8446526,0.8300000,-27.3110608,-42.0847581
1.6046526,0.8546526,0.8400000,-26.6483371,-41.2678375
1.6146526,0.8646526,0.8500000,-26.0069155,-40.4793330
1.6246526,0.8746526,0.8600000,-25.3856482,-39.7176747
1.6346526,0.8846526,0.8700000,-24.7835126,-38.9814105
1.6446526,0.8946526,0.8800000,-24.1995922,-38.2691951
1.6546526,0.9046526,0.8900000,-23.6330610,-37.5797806
1.6646526,0.9146526,0.9000000,-23.0831703,-36.9120085
1.6746526,0.9246526,0.9100000,-22.5492382,-36.2648015
1.6846526,0.9346526,0.9200000,-22.0306398,-35.6371566
1.6946526,0.9446526,0.9300000,-21.5267996,-35.0281393
1.7046526,0.9546526,0.9400000,-21.0371853,-34.4368772
1.7146526,0.9646526,0.9500000,-20.5613021,-33.8625555
1.7246526,0.9746526,0.9600000,-20.0986879,-33.3044121
1.7346526,0.9846526,0.9700000,-19.6489094,-32.7617334
1.7446526,0.9946526,0.9800000,-19.2115587,-32.2338502
1.7546526,1.0046526,0.9900000,-18.7862507,-31.7201347
1.7646526,1.0146526,1.0000000,-18.3726198,-31.2278472
1.7746526,1.0246526,1.0100000,-17.9703186,-30.7646616
1.7846526,1.0346526,1.0200000,-17.5790155,-30.3112640
1.7946526,1.0446526,1.0300000,-17.1983931,-29.8673923
1.8046526,1.0546526,1.0400000,-16.8281469,-29.4327931
1.8146526,1.0646526,1.0500000,-16.4679839,-29.0072222
1.8246526,1.0746526,1.0600000,-16.1176216,-28.5904429
1.8346526,1.0846526,1.0700000,-15.7767872,-28.1822268
1.8446526,1.0946526,1.0800000,-15.4452165,-27.7823527
1.8546526,1.1046526,1.0900000,-15.1226530,-27.3906065
1.8646526,1.1146526,1.1000000,-14.8088478,-27.0067810
1.8746526,1.1246526,1.1100000,-14.5035588,-26.6306753
1.8846526,1.1346526,1.1200000,-14.2065501,-26.2620950
1.8946526,1.1446526,1.1300000,-13.9175916,-25.9008514
1.9046526,1.1546526,1.1400000,-13.6364590,-25.5467619
1.9146526,1.1646526,1.1500000,-13.3629329,-25.1996489
1.9246526,1.1746526,1.1600000,-13.0967993,-24.8593406
1.9346526,1.1846526,1.1700000,-12.8378486,-24.5256700
1.9446526,1.1946526,1.1800000,-12.5858763,-24.1984750
1.9546526,1.2046526,1.1900000,-12.3406820,-23.8775985
1.9646526,1.2146526,1.2000000,-12.1020700,-23.5628876
1.9746526,1.2246526,1.2100000,-11.8698486,-23.2541939
