# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm]
0.5024400,0.5024400,0.5093072,-3.3826229,0.0000000
0.5074400,0.5074400,0.5143072,-3.2656694,0.0000000
0.5124400,0.5124400,0.5193072,-3.1537082,0.0000000
0.5174400,0.5174400,0.5243072,-3.0464930,0.0000000
0.5224400,0.5224400,0.5293072,-2.9437904,0.0000000
0.5274400,0.5274400,0.5343072,-2.8453794,0.0000000
0.5324400,0.5324400,0.5393072,-2.7510508,0.0000000
0.5374400,0.5374400,0.5443072,-2.6606064,0.0000000
0.5424400,0.5424400,0.5493072,-2.5738588,0.0000000
0.5474400,0.5474400,0.5543072,-2.4906302,0.0000000
0.5524400,0.5524400,0.5593072,-2.4107527,0.0000000
0.5574400,0.5574400,0.5643072,-2.3340670,0.0000000
0.5624400,0.5624400,0.5693072,-2.2604224,0.0000000
0.5674400,0.5674400,0.5743072,-2.1896762,0.0000000
0.5724400,0.5724400,0.5793072,-2.1216931,0.0000000
0.5774400,0.5774400,0.5843072,-2.0563451,0.0000000
0.5824400,0.5824400,0.5893072,-1.9935108,0.0000000
0.5874400,0.5874400,0.5943072,-1.9330752,0.0000000
0.5924400,0.5924400,0.5993072,-1.8749291,0.0000000
0.5974400,0.5974400,0.6043072,-1.8189693,0.0000000
0.6024400,0.6024400,0.6093072,-1.7650976,0.0000000
0.6074400,0.6074400,0.6143072,-1.7132210,0.0000000
0.6124400,0.6124400,0.6193072,-1.6632511,0.0000000
0.6174400,0.6174400,0.6243072,-1.6151043,0.0000000
0.6224400,0.6224400,0.6293072,-1.5687008,0.0000000
0.6274400,0.6274400,0.6343072,-1.5239651,0.0000000
0.6324400,0.6324400,0.6393072,-1.4808254,0.0000000
0.6374400,0.6374400,0.6443072,-1.4392133,0.0000000
0.6424400,0.6424400,0.6493072,-1.3990642,0.0000000
0.6474400,0.6474400,0.6543072,-1.3603161,0.0000000
0.6524400,0.6524400,0.6593072,-1.3229105,0.0000000
0.6574400,0.6574400,0.6643072,-1.2867915,0.0000000
0.6624400,0.6624400,0.6693072,-1.2519059,0.0000000
0.6674400,0.6674400,0.6743072,-1.2182032,0.0000000
0.6724400,0.6724400,0.6793072,-1.1856350,0.0000000
0.6774400,0.6774400,0.6843072,-1.1541556,0.0000000
0.6824400,0.6824400,0.6893072,-1.1237211,0.0000000
0.6874400,0.6874400,0.6943072,-1.0942898,0.0000000
0.6924400,0.6924400,0.6993072,-1.0658219,0.0000000
0.6974400,0.6974400,0.7043072,-1.0382795,0.0000000
0.7024400,0.7024400,0.7093072,-1.0116264,0.0000000
0.7074400,0.7074400,0.7143072,-0.9858280,0.0000000
0.7124400,0.7124400,0.7193072,-0.9608514,0.0000000
0.7174400,0.7174400,0.7243072,-0.9366649,0.0000000
0.7224400,0.7224400,0.7293072,-0.9132385,0.0000000
0.7274400,0.7274400,0.7343072,-0.8905435,0.0000000
0.7324400,0.7324400,0.7393072,-0.8685524,0.0000000
0.7374400,0.7374400,0.7443072,-0.8472388,0.0000000
0.7424400,0.7424400,0.7493072,-0.8265776,0.0000000
0.7474400,0.7474400,0.7543072,-0.8065448,0.0000000
0.7524400,0.7524400,0.7593072,-0.7871174,0.0000000
0.7574400,0.7574400,0.7643072,-0.7682733,0.0000000
0.7624400,0.7624400,0.7693072,-0.7499914,0.0000000
0.7674400,0.7674400,0.7743072,-0.7322515,0.0000000
0.7724400,0.7724400,0.7793072,-0.7150343,0.0000000
0.7774400,0.7774400,0.7843072,-0.6983213,0.0000000
0.7824400,0.7824400,0.7893072,-0.6820945,0.0000000
0.7874400,0.7874400,0.7943072,-0.6663371,0.0000000
0.7924400,0.7924400,0.7993072,-0.6510327,0.0000000
0.7974400,0.7974400,0.8043072,-0.6361655,0.0000000
0.8024400,0.8024400,0.8093072,-0.6217206,0.0000000
0.8074400,0.8074400,0.8143072,-0.6076834,0.0000000
0.8124400,0.8124400,0.8193072,-0.5940402,0.0000000
0.8174400,0.8174400,0.8243072,-0.5807776,0.0000000
0.8224400,0.8224400,0.8293072,-0.5678829,0.0000000
0.8274400,0.8274400,0.8343072,-0.5553438,0.0000000
0.8324400,0.8324400,0.8393072,-0.5431484,0.0000000
0.8374400,0.8374400,0.8443072,-0.5312854,0.0000000
0.8424400,0.8424400,0.8493072,-0.5197439,0.0000000
0.8474400,0.8474400,0.8543072,-0.5085135,0.0000000
0.8524400,0.8524400,0.8593072,-0.4975841,0.0000000
0.8574400,0.8574400,0.8643072,-0.4869459,0.0000000
0.8624400,0.8624400,0.8693072,-0.4765896,0.0000000
0.8674400,0.8674400,0.8743072,-0.4665062,0.0000000
0.8724400,0.8724400,0.8793072,-0.4566871,0.0000000
0.8774400,0.8774400,0.8843072,-0.4471240,0.0000000
0.8824400,0.8824400,0.8893072,-0.4378088,0.0000000
0.8874400,0.8874400,0.8943072,-0.4287338,0.0000000
0.8924400,0.8924400,0.8993072,-0.4198916,0.0000000
0.8974400,0.8974400,0.9043072,-0.4112750,0.0000000
0.9024400,0.9024400,0.9093072,-0.4028770,0.0000000
0.9074400,0.9074400,0.9143072,-0.3946910,0.0000000
0.9124400,0.9124400,0.9193072,-0.3867106,0.0000000
0.9174400,0.9174400,0.9243072,-0.3789296,0.0000000
0.9224400,0.9224400,0.9293072,-0.3713420,0.0000000
0.9274400,0.9274400,0.9343072,-0.3639420,0.0000000
0.9324400,0.9324400,0.9393072,-0.3567241,0.0000000
0.9374400,0.9374400,0.9443072,-0.3496828,0.0000000
0.9424400,0.9424400,0.9493072,-0.3428130,0.0000000
0.9474400,0.9474400,0.9543072,-0.3361097,0.0000000
0.9524400,0.9524400,0.9593072,-0.3295680,0.0000000
0.9574400,0.9574400,0.9643072,-0.3231832,0.0000000
0.9624400,0.9624400,0.9693072,-0.3169509,0.0000000
0.9674400,0.9674400,0.9743072,-0.3108667,0.0000000
0.9724400,0.9724400,0.9793072,-0.3049264,0.0000000
0.9774400,0.9774400,0.9843072,-0.2991258,0.0000000
0.9824400,0.9824400,0.9893072,-0.2934610,0.0000000
0.9874400,0.9874400,0.9943072,-0.2879283,0.0000000
0.9924400,0.9924400,0.9993072,-0.2825239,0.0000000
0.9974400,0.9974400,1.0043072,-0.2772443,0.0000000
1.0024400,1.0024400,1.0093072,-0.2720860,0.0000000
1.0074400,1.0074400,1.0143072,-0.2670457,0.0000000
1.0124400,1.0124400,1.0193072,-0.2621201,0.0000000
1.0174400,1.0174400,1.0243072,-0.2573062,0.0000000
1.0224400,1.0224400,1.0293072,-0.2526008,0.0000000
1.0274400,1.0274400,1.0343072,-0.2480011,0.0000000
1.0324400,1.0324400,1.0393072,-0.2435042,0.0000000
1.0374400,1.0374400,1.0443072,-0.2391074,0.0000000
1.0424400,1.0424400,1.0493072,-0.2348080,0.0000000
1.0474400,1.0474400,1.0543072,-0.2306034,0.0000000
1.0524400,1.0524400,1.0593072,-0.2264912,0.0000000
1.0574400,1.0574400,1.0643072,-0.2224688,0.0000000
1.0624400,1.0624400,1.0693072,-0.2185340,0.0000000
1.0674400,1.0674400,1.0743072,-0.2146845,0.0000000
1.0724400,1.0724400,1.0793072,-0.2109180,0.0000000
1.0774400,1.0774400,1.0843072,-0.2072324,0.0000000
1.0824400,1.0824400,1.0893072,-0.2036257,0.0000000
1.0874400,1.0874400,1.0943072,-0.2000959,0.0000000
1.0924400,1.0924400,1.0993072,-0.1966409,0.0000000
1.0974400,1.0974400,1.1043072,-0.1932588,0.0000000
1.1024400,1.1024400,1.1093072,-0.1899479,0.0000000
1.1074400,1.1074400,1.1143072,-0.1867064,0.0000000
1.1124400,1.1124400,1.1193072,-0.1835325,0.0000000
1.1174400,1.1174400,1.1243072,-0.1804245,0.0000000
1.1224400,1.1224400,1.1293072,-0.1773808,0.0000000
1.1274400,1.1274400,1.1343072,-0.1743998,0.0000000
1.1324400,1.1324400,1.1393072,-0.1714800,0.0000000
1.1374400,1.1374400,1.1443072,-0.1686199,0.0000000
1.1424400,1.1424400,1.1493072,-0.1658180,0.0000000
1.1474400,1.1474400,1.1543072,-0.1630729,0.0000000
1.1524400,1.1524400,1.1593072,-0.1603832,0.0000000
1.1574400,1.1574400,1.1643072,-0.1577477,0.0000000
1.1624400,1.1624400,1.1693072,-0.1551649,0.0000000
1.1674400,1.1674400,1.1743072,-0.1526337,0.0000000
1.1724400,1.1724400,1.1793072,-0.1501528,0.0000000
1.1774400,1.1774400,1.1843072,-0.1477211,0.0000000
1.1824400,1.1824400,1.1893072,-0.1453373,0.0000000
1.1874400,1.1874400,1.1943072,-0.1430003,0.0000000
1.1924400,1.1924400,1.1993072,-0.1407091,0.0000000
1.1974400,1.1974400,1.2043072,-0.1384626,0.0000000
1.2024400,1.2024400,1.2093072,-0.1362597,0.0000000
1.2074400,1.2074400,1.2143072,-0.1340994,0.0000000
1.2124400,1.2124400,1.2193072,-0.1319809,0.0000000
1.2174400,1.2174400,1.2243072,-0.1299030,0.0000000
1.2224400,1.2224400,1.2293072,-0.1278648,0.0000000
1.2274400,1.2274400,1.2343072,-0.1258656,0.0000000
1.2324400,1.2324400,1.2393072,-0.1239043,0.0000000
1.2374400,1.2374400,1.2443072,-0.1219801,0.0000000
1.2424400,1.2424400,1.2493072,-0.1200923,0.0000000
1.2474400,1.2474400,1.2543072,-0.1182399,0.0000000
1.2524400,1.2524400,1.2593072,-0.1164222,0.0000000
1.2574400,1.2574400,1.2643072,-0.1146384,0.0000000
1.2624400,1.2624400,1.2693072,-0.1128878,0.0000000
1.2674400,1.2674400,1.2743072,-0.1111696,0.0000000
1.2724400,1.2724400,1.2793072,-0.1094831,0.0000000
1.2774400,1.2774400,1.2843072,-0.1078277,0.0000000
1.2824400,1.2824400,1.2893072,-0.1062026,0.0000000
1.2874400,1.2874400,1.2943072,-0.1046072,0.0000000
1.2924400,1.2924400,1.2993072,-0.1030408,0.0000000
1.2974400,1.2974400,1.3043072,-0.1015028,0.0000000
1.3024400,1.3024400,1.3093072,-0.0999927,0.0000000
1.3074400,1.3074400,1.3143072,-0.0985097,0.0000000
1.3124400,1.3124400,1.3193072,-0.0970534,0.0000000
1.3174400,1.3174400,1.3243072,-0.0956231,0.0000000
1.3224400,1.3224400,1.3293072,-0.0942184,0.0000000
1.3274400,1.3274400,1.3343072,-0.0928386,0.0000000
1.3324400,1.3324400,1.3393072,-0.0914832,0.0000000
1.3374400,1.3374400,1.3443072,-0.0901518,0.0000000
1.3424400,1.3424400,1.3493072,-0.0888438,0.0000000
1.3474400,1.3474400,1.3543072,-0.0875588,0.0000000
1.3524400,1.3524400,1.3593072,-0.0862962,0.0000000
1.3574400,1.3574400,1.3643072,-0.0850556,0.0000000
1.3624400,1.3624400,1.3693072,-0.0838366,0.0000000
1.3674400,1.3674400,1.3743072,-0.0826387,0.0000000
1.3724400,1.3724400,1.3793072,-0.0814614,0.0000000
1.3774400,1.3774400,1.3843072,-0.0803044,0.0000000
1.3824400,1.3824400,1.3893072,-0.0791672,0.0000000
1.3874400,1.3874400,1.3943072,-0.0780495,0.0000000
1.3924400,1.3924400,1.3993072,-0.0769508,0.0000000
1.3974400,1.3974400,1.4043072,-0.0758707,0.0000000
1.4024400,1.4024400,1.4093072,-0.0748090,0.0000000
1.4074400,1.4074400,1.4143072,-0.0737651,0.0000000
1.4124400,1.4124400,1.4193072,-0.0727388,0.0000000
1.4174400,1.4174400,1.4243072,-0.0717298,0.0000000
1.4224400,1.4224400,1.4293072,-0.0707376,0.0000000
1.4274400,1.4274400,1.4343072,-0.0697619,0.0000000
1.4324400,1.4324400,1.4393072,-0.0688024,0.0000000
1.4374400,1.4374400,1.4443072,-0.0678589,0.0000000
1.4424400,1.4424400,1.4493072,-0.0669309,0.0000000
1.4474400,1.4474400,1.4543072,-0.0660182,0.0000000
1.4524400,1.4524400,1.4593072,-0.0651205,0.0000000
1.4574400,1.4574400,1.4643072,-0.0642375,0.0000000
1.4624400,1.4624400,1.4693072,-0.0633689,0.0000000
1.4674400,1.4674400,1.4743072,-0.0625144,0.0000000
1.4724400,1.4724400,1.4793072,-0.0616738,0.0000000
1.4774400,1.4774400,1.4843072,-0.0608467,0.0000000
1.4824400,1.4824400,1.4893072,-0.0600331,0.0000000
1.4874400,1.4874400,1.4943072,-0.0592324,0.0000000
1.4924400,1.4924400,1.4993072,-0.0584447,0.0000000
1.4974400,1.4974400,1.5043072,-0.0576695,0.0000000
