# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-1.5180625,-1.5180625,-1.5088005,506083.6049824
-1.5080625,-1.5080625,-1.4988005,571541.2999784
-1.4980625,-1.4980625,-1.4888005,783885.9831684
-1.4880625,-1.4880625,-1.4788005,1193301.2573561
-1.4780625,-1.4780625,-1.4688005,1365376.8414168
-1.4680625,-1.4680625,-1.4588005,1514026.5390258
-1.4580625,-1.4580625,-1.4488005,1633121.7463246
-1.4480625,-1.4480625,-1.4388005,1711888.1989076
-1.4380625,-1.4380625,-1.4288005,1757810.2109364
-1.4280625,-1.4280625,-1.4188005,1789100.7595321
-1.4180625,-1.4180625,-1.4088005,1798751.2635530
-1.4080625,-1.4080625,-1.3988005,1791276.1179824
-1.3980625,-1.3980625,-1.3888005,1758807.7788276
-1.3880625,-1.3880625,-1.3788005,1717535.6036759
-1.3780625,-1.3780625,-1.3688005,1648778.4239980
-1.3680625,-1.3680625,-1.3588005,1541351.9839131
-1.3580625,-1.3580625,-1.3488005,1400315.3406741
-1.3480625,-1.3480625,-1.3388005,1239548.0636134
-1.3380625,-1.3380625,-1.3288005,848272.6431515
-1.3280625,-1.3280625,-1.3188005,595082.5979438
-1.3180625,-1.3180625,-1.3088005,497204.0551523
-1.3080625,-1.3080625,-1.2988005,529832.3781779
-1.2980625,-1.2980625,-1.2888005,696080.5654446
-1.2880625,-1.2880625,-1.2788005,1043097.2014200
-1.2780625,-1.2780625,-1.2688005,1322291.1335378
-1.2680625,-1.2680625,-1.2588005,1471962.7800516
-1.2580625,-1.2580625,-1.2488005,1598662.3374354
-1.2480625,-1.2480625,-1.2388005,1686794.8354449
-1.2380625,-1.2380625,-1.2288005,1739869.0831015
-1.2280625,-1.2280625,-1.2188005,1774791.1346260
-1.2180625,-1.2180625,-1.2088005,1797837.7256377
-1.2080625,-1.2080625,-1.1988005,1799568.5359278
-1.1980625,-1.1980625,-1.1888005,1774753.1265827
-1.1880625,-1.1880625,-1.1788005,1738441.8979717
