# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.0782046,-0.0782046,0.0000000,17583.7358129,17583.7358129
-0.0682046,-0.0682046,0.0100000,18035.9607809,18035.9607809
-0.0582046,-0.0582046,0.0200000,19889.2720622,19889.2720622
-0.0482046,-0.0482046,0.0300000,23556.5962816,23556.5962816
-0.0382046,-0.0382046,0.0400000,15851.5565774,15851.5565774
-0.0282046,-0.0282046,0.0500000,10765.6343402,10765.6343402
-0.0182046,-0.0182046,0.0600000,7486.6429959,7486.6429959
-0.0082046,-0.0082046,0.0700000,5447.7320784,5447.7320784
0.0017954,0.0017954,0.0800000,4060.2480386,4060.2480386
0.0117954,0.0117954,0.0900000,3015.5975593,3015.5975593
0.0217954,0.0217954,0.1000000,2328.8702444,2328.8702444
0.0317954,0.0317954,0.1100000,1866.0648869,1866.0648869
0.0417954,0.0417954,0.1200000,1388.1600516,1363.6888845
0.0517954,0.0517954,0.1300000,958.3572203,933.8860531
0.0617954,0.0617954,0.1400000,676.4943773,652.0232102
0.0717954,0.0717954,0.1500000,488.5165767,464.0454095
0.0817954,0.0817954,0.1600000,360.8556790,336.3845119
0.0917954,0.0917954,0.1700000,272.3228347,247.8516676
0.1017954,0.1017954,0.1800000,209.3925813,184.9214143
0.1117954,0.1117954,0.1900000,163.3763664,138.9225659
0.1217954,0.1217954,0.2000000,121.2794164,95.6284603
0.1317954,0.1317954,0.2100000,84.2533536,59.8610674
0.1417954,0.1417954,0.2200000,56.4925522,34.5143895
0.1517954,0.1517954,0.2300000,36.9738040,14.1748722
0.1617954,0.1617954,0.2400000,23.6679719,1.3795022
0.1717954,0.1717954,0.2500000,14.3631941,-6.5838690
0.1817954,0.1817954,0.2600000,7.8612233,-11.4478055
0.1917954,0.1917954,0.2700000,3.2548195,-14.4131272
0.2017954,0.2017954,0.2800000,-0.0463522,-16.2483966
0.2117954,0.2117954,0.2900000,-2.3500191,-16.9283840
0.2217954,0.2217954,0.3000000,-3.9266837,-16.9060867
0.2317954,0.2317954,0.3100000,-5.0188613,-16.7816930
0.2417954,0.2417954,0.3200000,-5.7768387,-16.3961050
0.2517954,0.2517954,0.3300000,-6.2928206,-15.7140693
0.2617954,0.2617954,0.3400000,-6.6531081,-14.8725171
0.2717954,0.2717954,0.3500000,-6.9348481,-13.9578684
0.2817954,0.2817954,0.3600000,-7.1896459,-13.1027624
0.2917954,0.2917954,0.3700000,-7.4507920,-12.5951318
0.3017954,0.3017954,0.3800000,-7.7254159,-12.0329884
0.3117954,0.3117954,0.3900000,-7.9682433,-11.5381687
0.3217954,0.3217954,0.4000000,-8.1113326,-11.1551826
0.3317954,0.3317954,0.4100000,-8.1164651,-10.7865545
0.3417954,0.3417954,0.4200000,-7.9827435,-10.3444573
0.3517954,0.3517954,0.4300000,-7.7291720,-9.8160870
0.3617954,0.3617954,0.4400000,-7.3837913,-9.2083776
0.3717954,0.3717954,0.4500000,-6.9784950,-8.5663875
0.3817954,0.3817954,0.4600000,-6.5433544,-7.9310984
0.3917954,0.3917954,0.4700000,-6.1022080,-7.3211521
0.4017954,0.4017954,0.4800000,-5.6714264,-6.7695225
0.4117954,0.4117954,0.4900000,-5.2609307,-6.2739712
0.4217954,0.4217954,0.5000000,-4.8759289,-5.8282478
0.4317954,0.4317954,0.5100000,-4.5185094,-5.3975707
0.4417954,0.4417954,0.5200000,-4.1888344,-4.9910537
0.4517954,0.4517954,0.5300000,-3.8859500,-4.6127721
0.4617954,0.4617954,0.5400000,-3.6083068,-4.2638686
0.4717954,0.4717954,0.5500000,-3.3540819,-3.9438186
0.4817954,0.4817954,0.5600000,-3.1213726,-3.6511943
0.4917954,0.4917954,0.5700000,-2.9083083,-3.3841231
0.5017954,0.5017954,0.5800000,-2.7131115,-3.1405609
0.5117954,0.5117954,0.5900000,-2.5341287,-2.9184866
0.5217954,0.5217954,0.6000000,-2.3698417,-2.7162092
0.5317954,0.5317954,0.6100000,-2.2188691,-2.5314743
0.5417954,0.5417954,0.6200000,-2.0799605,-2.3625891
0.5517954,0.5517954,0.6300000,-1.9519884,-2.2080111
0.5617954,0.5617954,0.6400000,-1.8339386,-2.0663452
0.5717954,0.5717954,0.6500000,-1.7248995,-1.9363353
0.5817954,0.5817954,0.6600000,-1.6240522,-1.8168538
0.5917954,0.5917954,0.6700000,-1.5306612,-1.7068909
0.6017954,0.6017954,0.6800000,-1.4440655,-1.6055425
0.6117954,0.6117954,0.6900000,-1.3636710,-1.5119997
0.6217954,0.6217954,0.7000000,-1.2889426,-1.4255391
0.6317954,0.6317954,0.7100000,-1.2193985,-1.3455126
0.6417954,0.6417954,0.7200000,-1.1546040,-1.2713399
0.6517954,0.6517954,0.7300000,-1.0941667,-1.2025005
0.6617954,0.6617954,0.7400000,-1.0377315,-1.1385273
0.6717954,0.6717954,0.7500000,-0.9849773,-1.0790003
0.6817954,0.6817954,0.7600000,-0.9356129,-1.0235416
0.6917954,0.6917954,0.7700000,-0.8893738,-0.9718107
0.7017954,0.7017954,0.7800000,-0.8460197,-0.9236648
0.7117954,0.7117954,0.7900000,-0.8053322,-0.8786441
0.7217954,0.7217954,0.8000000,-0.7671119,-0.8364956
0.7317954,0.7317954,0.8100000,-0.7311770,-0.7969940
0.7417954,0.7417954,0.8200000,-0.6973614,-0.7599348
0.7517954,0.7517954,0.8300000,-0.6655133,-0.7251321
0.7617954,0.7617954,0.8400000,-0.6354936,-0.6924166
0.7717954,0.7717954,0.8500000,-0.6071747,-0.6616342
0.7817954,0.7817954,0.8600000,-0.5804396,-0.6326440
0.7917954,0.7917954,0.8700000,-0.5551806,-0.6053175
0.8017954,0.8017954,0.8800000,-0.5312987,-0.5795368
0.8117954,0.8117954,0.8900000,-0.5087029,-0.5552152
0.8217954,0.8217954,0.9000000,-0.4873090,-0.5322443
0.8317954,0.8317954,0.9100000,-0.4670395,-0.5105183
0.8417954,0.8417954,0.9200000,-0.4478227,-0.4899538
