# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.3297551,0.3297551,0.3173596,-4.1196213,-3.4322362,-7.1561112,-1.1801766,-5.3108300,43.3931151,799.9428184,inf
0.3347551,0.3347551,0.3223596,-4.0199334,-3.3199733,-7.2883492,-1.1222752,-5.3902001,34.3941221,685.7388219,inf
0.3397551,0.3397551,0.3273596,-3.9105987,-3.2049576,-7.3459291,-1.0674913,-5.4167447,26.7484855,587.7503899,inf
0.3447551,0.3447551,0.3323596,-3.7947379,-3.0889264,-7.3434241,-1.0156962,-5.4010791,20.2681735,503.5831788,inf
0.3497551,0.3497551,0.3373596,-3.6748372,-2.9732231,-7.2930026,-0.9667529,-5.3520155,14.7924767,431.2129728,inf
0.3547551,0.3547551,0.3423596,-3.5528635,-2.8588743,-7.2047832,-0.9205208,-5.2768356,10.1810362,368.9295390,inf
0.3597551,0.3597551,0.3473596,-3.4303608,-2.7466533,-7.0871438,-0.8768586,-5.1815301,6.3106200,315.2849461,inf
0.3647551,0.3647551,0.3523596,-3.3085302,-2.6371307,-6.9469913,-0.8356268,-5.0710080,3.0736039,269.0478736,inf
0.3697551,0.3697551,0.3573596,-3.1882952,-2.5307164,-6.7899959,-0.7966894,-4.9492754,0.3767637,229.1658224,inf
0.3747551,0.3747551,0.3623596,-3.0703560,-2.4276928,-6.6207929,-0.7599147,-4.8195894,-1.8601109,194.7360132,inf
0.3797551,0.3797551,0.3673596,-2.9552326,-2.3282419,-6.4431553,-0.7251764,-4.6845866,-3.7057556,164.9848063,1640.8165131
0.3847551,0.3847551,0.3723596,-2.8433015,-2.2324672,-6.2601397,-0.6923541,-4.5463917,-5.2189652,139.2535328,1431.0752669
0.3897551,0.3897551,0.3773596,-2.7348238,-2.1404104,-6.0742094,-0.6613332,-4.4067077,-6.4499976,116.9862014,1248.5307914
0.3947551,0.3947551,0.3823596,-2.6299695,-2.0520661,-5.8873383,-0.6320052,-4.2668911,-7.4418015,97.7149663,1089.4768425
0.3997551,0.3997551,0.3873596,-2.5288360,-1.9673926,-5.7010963,-0.6042678,-4.1280142,-8.2310660,81.0434397,950.7359960
0.4047551,0.4047551,0.3923596,-2.4314638,-1.8863210,-5.5167214,-0.5780244,-3.9909161,-8.8491165,66.6313522,829.5854507
0.4097551,0.4097551,0.3973596,-2.3378493,-1.8087618,-5.3351792,-0.5531846,-3.8562456,-9.3226792,54.1832580,723.6911107
0.4147551,0.4147551,0.4023596,-2.2479542,-1.7346115,-5.1572118,-0.5296630,-3.7244961,-9.6745393,43.4412337,631.0481219
0.4197551,0.4197551,0.4073596,-2.1617141,-1.6637561,-4.9833791,-0.5073799,-3.5960341,-9.9241066,34.1800578,549.9286253
0.4247551,0.4247551,0.4123596,-2.0790451,-1.5960752,-4.8140921,-0.4862604,-3.4711235,-10.0879037,26.2034974,478.8386568
0.4297551,0.4297551,0.4173596,-1.9998487,-1.5314447,-4.6496406,-0.4662344,-3.3499444,-10.1799861,19.3410017,416.4851193
0.4347551,0.4347551,0.4223596,-1.9240162,-1.4697390,-4.4902167,-0.4472364,-3.2326100,-10.2123040,13.4446027,361.7508891
0.4397551,0.4397551,0.4273596,-1.8514321,-1.4108325,-4.3359332,-0.4292051,-3.1191793,-10.1950116,8.3860383,313.6736832
0.4447551,0.4447551,0.4323596,-1.7819767,-1.3546009,-4.1868392,-0.4120831,-3.0096680,-10.1367332,4.0541525,271.4249849
0.4497551,0.4497551,0.4373596,-1.7155283,-1.3009227,-4.0429334,-0.3958167,-2.9040577,-10.0447895,0.3525992,234.2887839
0.4547551,0.4547551,0.4423596,-1.6519646,-1.2496789,-3.9041742,-0.3803557,-2.8023030,-9.9253913,-2.8021574,201.6424544
0.4597551,0.4597551,0.4473596,-1.5911642,-1.2007547,-3.7704884,-0.3656531,-2.7043374,-9.7838041,-5.4825709,172.9415782
0.4647551,0.4647551,0.4523596,-1.5330078,-1.1540390,-3.6417786,-0.3516652,-2.6100786,-9.6244884,-7.7515038,147.7086298
0.4697551,0.4697551,0.4573596,-1.4773782,-1.1094249,-3.5179290,-0.3383509,-2.5194322,-9.4512196,-9.6635152,125.5243634
0.4747551,0.4747551,0.4623596,-1.4241619,-1.0668100,-3.3988098,-0.3256716,-2.4322951,-9.2671891,-11.2659721,106.0207874
0.4797551,0.4797551,0.4673596,-1.3732485,-1.0260961,-3.2842816,-0.3135915,-2.3485581,-9.0750908,-12.6000112,88.8750684
0.4847551,0.4847551,0.4723596,-1.3245318,-0.9871898,-3.1741982,-0.3020769,-2.2681080,-8.8771950,-13.7013707,73.8040909
0.4897551,0.4897551,0.4773596,-1.2779092,-0.9500016,-3.0684092,-0.2910963,-2.1908296,-8.6754106,-14.6011103,60.5595818
0.4947551,0.4947551,0.4823596,-1.2332825,-0.9144467,-2.9667624,-0.2806201,-2.1166069,-8.4713389,-15.3262339,48.9237736
0.4997551,0.4997551,0.4873596,-1.1905575,-0.8804441,-2.8691050,-0.2706207,-2.0453242,-8.2663184,-15.9002286,38.7055769
0.5047551,0.5047551,0.4923596,-1.1496442,-0.8479170,-2.7752852,-0.2610721,-1.9768670,-8.0614643,-16.3435309,29.7372239
0.5097551,0.5097551,0.4973596,-1.1104565,-0.8167927,-2.6851531,-0.2519499,-1.9111227,-7.8577008,-16.6739300,21.8713370
0.5147551,0.5147551,0.5023596,-1.0729125,-0.7870017,-2.5985618,-0.2432314,-1.8479813,-7.6557900,-16.9069162,14.9783707
0.5197551,0.5197551,0.5073596,-1.0369339,-0.7584787,-2.5153676,-0.2348951,-1.7873353,-7.4563555,-17.0559829,8.9443837
0.5247551,0.5247551,0.5123596,-1.0024464,-0.7311614,-2.4354306,-0.2269209,-1.7290806,-7.2599029,-17.1328878,3.6690944
0.5297551,0.5297551,0.5173596,-0.9693793,-0.7049908,-2.3586152,-0.2192899,-1.6731164,-7.0668380,-17.1478784,-0.9358132
0.5347551,0.5347551,0.5223596,-0.9376651,-0.6799112,-2.2847903,-0.2119843,-1.6193452,-6.8774813,-17.1098880,-4.9481683
0.5397551,0.5397551,0.5273596,-0.9072400,-0.6558697,-2.2138292,-0.2049874,-1.5676733,-6.6920809,-17.0267051,-8.4366039
0.5447551,0.5447551,0.5323596,-0.8780433,-0.6328163,-2.1456100,-0.1982834,-1.5180103,-6.5108240,-16.9051210,-11.4616835
0.5497551,0.5497551,0.5373596,-0.8500173,-0.6107034,-2.0800154,-0.1918577,-1.4702696,-6.3338456,-16.7510566,-14.0768853
0.5547551,0.5547551,0.5423596,-0.8231071,-0.5894862,-2.0169327,-0.1856962,-1.4243679,-6.1612374,-16.5696739,-16.3294621
0.5597551,0.5597551,0.5473596,-0.7972609,-0.5691222,-1.9562539,-0.1797859,-1.3802255,-5.9930541,-16.3654716,-18.2611934
0.5647551,0.5647551,0.5523596,-0.7724293,-0.5495710,-1.8978755,-0.1741143,-1.3377662,-5.8293194,-16.1423698,-19.9090423
0.5697551,0.5697551,0.5573596,-0.7485655,-0.5307946,-1.8416984,-0.1686699,-1.2969170,-5.6700315,-15.9037818,-21.3057314
0.5747551,0.5747551,0.5623596,-0.7256249,-0.5127567,-1.7876278,-0.1634416,-1.2576082,-5.5151668,-15.6526785,-22.4802465
0.5797551,0.5797551,0.5673596,-0.7035655,-0.4954231,-1.7355730,-0.1584190,-1.2197729,-5.3646844,-15.3916432,-23.4582780
0.5847551,0.5847551,0.5723596,-0.6823472,-0.4787613,-1.6854475,-0.1535923,-1.1833477,-5.2185286,-15.1229200,-24.2626081
0.5897551,0.5897551,0.5773596,-0.6619320,-0.4627406,-1.6371685,-0.1489523,-1.1482718,-5.0766317,-14.8484562,-24.9134502
0.5947551,0.5947551,0.5823596,-0.6422838,-0.4473318,-1.5906571,-0.1444903,-1.1144871,-4.9389170,-14.5699390,-25.4287477
0.5997551,0.5997551,0.5873596,-0.6233684,-0.4325071,-1.5458379,-0.1401979,-1.0819384,-4.8052997,-14.2888274,-25.8244356
0.6047551,0.6047551,0.5923596,-0.6051532,-0.4182405,-1.5026389,-0.1360674,-1.0505729,-4.6756895,-14.0063811,-26.1146715
0.6097551,0.6097551,0.5973596,-0.5876073,-0.4045069,-1.4609915,-0.1320913,-1.0203403,-4.5499916,-13.7236843,-26.3120382
0.6147551,0.6147551,0.6023596,-0.5707013,-0.3912828,-1.4208302,-0.1282627,-0.9911926,-4.4281081,-13.4416681,-26.4277230
0.6197551,0.6197551,0.6073596,-0.5544075,-0.3785458,-1.3820927,-0.1245748,-0.9630841,-4.3099387,-13.1611291,-26.4716747
0.6247551,0.6247551,0.6123596,-0.5386992,-0.3662744,-1.3447192,-0.1210215,-0.9359710,-4.1953821,-12.8827459,-26.4527433
0.6297551,0.6297551,0.6173596,-0.5235512,-0.3544485,-1.3086531,-0.1175968,-0.9098119,-4.0843363,-12.6070941,-26.3788027
0.6347551,0.6347551,0.6223596,-0.5089397,-0.3430489,-1.2738400,-0.1142950,-0.8845670,-3.9766992,-12.3346586,-26.2568591
0.6397551,0.6397551,0.6273596,-0.4948418,-0.3320574,-1.2402283,-0.1111107,-0.8601985,-3.8723695,-12.0658454,-26.0931473
0.6447551,0.6447551,0.6323596,-0.4812358,-0.3214565,-1.2077686,-0.1080389,-0.8366704,-3.7712467,-11.8009910,-25.8932154
0.6497551,0.6497551,0.6373596,-0.4681012,-0.3112297,-1.1764140,-0.1050747,-0.8139481,-3.6732318,-11.5403715,-25.6620007
0.6547551,0.6547551,0.6423596,-0.4554183,-0.3013614,-1.1461194,-0.1022137,-0.7919989,-3.5782273,-11.2842100,-25.4038959
0.6597551,0.6597551,0.6473596,-0.4431683,-0.2918365,-1.1168422,-0.0994513,-0.7707915,-3.4861375,-11.0326835,-25.1228086
0.6647551,0.6647551,0.6523596,-0.4313336,-0.2826410,-1.0885414,-0.0967835,-0.7502960,-3.3968688,-10.7859286,-24.8222139
0.6697551,0.6697551,0.6573596,-0.4198971,-0.2737612,-1.0611779,-0.0942063,-0.7304839,-3.3103298,-10.5440469,-24.5052010
0.6747551,0.6747551,0.6623596,-0.4088427,-0.2651843,-1.0347146,-0.0917161,-0.7113279,-3.2264312,-10.3071097,-24.1745149
0.6797551,0.6797551,0.6673596,-0.3981551,-0.2568979,-1.0091158,-0.0893091,-0.6928020,-3.1450862,-10.0751617,-23.8325934
0.6847551,0.6847551,0.6723596,-0.3878194,-0.2488904,-0.9843476,-0.0869821,-0.6748815,-3.0662103,-9.8482247,-23.4815998
0.6897551,0.6897551,0.6773596,-0.3778219,-0.2411506,-0.9603777,-0.0847318,-0.6575427,-2.9897214,-9.6263010,-23.1234521
0.6947551,0.6947551,0.6823596,-0.3681490,-0.2336678,-0.9371748,-0.0825552,-0.6407629,-2.9155400,-9.4093758,-22.7598498
0.6997551,0.6997551,0.6873596,-0.3587880,-0.2264320,-0.9147096,-0.0804492,-0.6245206,-2.8435889,-9.1974196,-22.3922962
0.7047551,0.7047551,0.6923596,-0.3497269,-0.2194334,-0.8929536,-0.0784112,-0.6087949,-2.7737933,-8.9903907,-22.0221199
0.7097551,0.7097551,0.6973596,-0.3409539,-0.2126628,-0.8718798,-0.0764384,-0.5935663,-2.7060809,-8.7882369,-21.6504933
0.7147551,0.7147551,0.7023596,-0.3324581,-0.2061115,-0.8514624,-0.0745283,-0.5788158,-2.6403815,-8.5908969,-21.2784488
0.7197551,0.7197551,0.7073596,-0.3242287,-0.1997708,-0.8316766,-0.0726785,-0.5645254,-2.5766277,-8.3983021,-20.9068938
0.7247551,0.7247551,0.7123596,-0.3162558,-0.1936329,-0.8124987,-0.0708867,-0.5506778,-2.5147539,-8.2103777,-20.5366240
0.7297551,0.7297551,0.7173596,-0.3085297,-0.1876901,-0.7939062,-0.0691506,-0.5372564,-2.4546969,-8.0270439,-20.1683354
0.7347551,0.7347551,0.7223596,-0.3010410,-0.1819349,-0.7758774,-0.0674682,-0.5242456,-2.3963959,-7.8482167,-19.8026344
0.7397551,0.7397551,0.7273596,-0.2937810,-0.1763604,-0.7583914,-0.0658374,-0.5116301,-2.3397918,-7.6738090,-19.4400478
0.7447551,0.7447551,0.7323596,-0.2867412,-0.1709598,-0.7414286,-0.0642564,-0.4993956,-2.2848278,-7.5037312,-19.0810309
0.7497551,0.7497551,0.7373596,-0.2799136,-0.1657268,-0.7249699,-0.0627232,-0.4875280,-2.2314491,-7.3378918,-18.7259754
0.7547551,0.7547551,0.7423596,-0.2732903,-0.1606551,-0.7089971,-0.0612360,-0.4760142,-2.1796029,-7.1761981,-18.3752162
0.7597551,0.7597551,0.7473596,-0.2668640,-0.1557389,-0.6934927,-0.0597933,-0.4648413,-2.1292380,-7.0185567,-18.0290371
0.7647551,0.7647551,0.7523596,-0.2606276,-0.1509726,-0.6784400,-0.0583934,-0.4539974,-2.0803054,-6.8648738,-17.6876770
0.7697551,0.7697551,0.7573596,-0.2545743,-0.1463507,-0.6638230,-0.0570348,-0.4434705,-2.0327575,-6.7150557,-17.3513342
0.7747551,0.7747551,0.7623596,-0.2486975,-0.1418682,-0.6496264,-0.0557160,-0.4332497,-1.9865486,-6.5690089,-17.0201711
0.7797551,0.7797551,0.7673596,-0.2429910,-0.1375200,-0.6358354,-0.0544355,-0.4233240,-1.9416348,-6.4266406,-16.6943179
0.7847551,0.7847551,0.7723596,-0.2374489,-0.1333014,-0.6224360,-0.0531920,-0.4136833,-1.8979733,-6.2878591,-16.3738766
0.7897551,0.7897551,0.7773596,-0.2320655,-0.1292078,-0.6094145,-0.0519842,-0.4043175,-1.8555234,-6.1525733,-16.0589238
0.7947551,0.7947551,0.7823596,-0.2268351,-0.1252349,-0.5967579,-0.0508109,-0.3952174,-1.8142455,-6.0206937,-15.7495136
0.7997551,0.7997551,0.7873596,-0.2217525,-0.1213785,-0.5844538,-0.0496708,-0.3863737,-1.7741015,-5.8921321,-15.4456804
0.8047551,0.8047551,0.7923596,-0.2168128,-0.1176346,-0.5724903,-0.0485629,-0.3777777,-1.7350548,-5.7668016,-15.1474411
0.8097551,0.8097551,0.7973596,-0.2120109,-0.1139994,-0.5608557,-0.0474860,-0.3694210,-1.6970700,-5.6446170,-14.8547968
0.8147551,0.8147551,0.8023596,-0.2073423,-0.1104691,-0.5495390,-0.0464390,-0.3612956,-1.6601129,-5.5254948,-14.5677352
0.8197551,0.8197551,0.8073596,-0.2028024,-0.1070401,-0.5385297,-0.0454210,-0.3533938,-1.6241508,-5.4093531,-14.2862321
0.8247551,0.8247551,0.8123596,-0.1983870,-0.1037092,-0.5278174,-0.0444310,-0.3457081,-1.5891518,-5.2961118,-14.0102527
0.8297551,0.8297551,0.8173596,-0.1940919,-0.1004729,-0.5173925,-0.0434680,-0.3382313,-1.5550856,-5.1856927,-13.7397531
0.8347551,0.8347551,0.8223596,-0.1899132,-0.0973282,-0.5072455,-0.0425312,-0.3309566,-1.5219225,-5.0780191,-13.4746815
0.8397551,0.8397551,0.8273596,-0.1858470,-0.0942720,-0.4973673,-0.0416196,-0.3238774,-1.4896342,-4.9730165,-13.2149792
0.8447551,0.8447551,0.8323596,-0.1818897,-0.0913015,-0.4877493,-0.0407325,-0.3169873,-1.4581933,-4.8706120,-12.9605815
0.8497551,0.8497551,0.8373596,-0.1780377,-0.0884137,-0.4783829,-0.0398691,-0.3102802,-1.4275734,-4.7707346,-12.7114190
0.8547551,0.8547551,0.8423596,-0.1742876,-0.0856061,-0.4692603,-0.0390286,-0.3037503,-1.3977489,-4.6733150,-12.4674177
0.8597551,0.8597551,0.8473596,-0.1706362,-0.0828760,-0.4603735,-0.0382102,-0.2973919,-1.3686954,-4.5782859,-12.2285003
0.8647551,0.8647551,0.8523596,-0.1670803,-0.0802210,-0.4517152,-0.0374133,-0.2911995,-1.3403889,-4.4855815,-11.9945863
0.8697551,0.8697551,0.8573596,-0.1636169,-0.0776387,-0.4432780,-0.0366371,-0.2851679,-1.3128068,-4.3951382,-11.7655929
0.8747551,0.8747551,0.8623596,-0.1602431,-0.0751266,-0.4350552,-0.0358811,-0.2792920,-1.2859268,-4.3068936,-11.5414356
0.8797551,0.8797551,0.8673596,-0.1569560,-0.0726828,-0.4270401,-0.0351445,-0.2735671,-1.2597277,-4.2207874,-11.3220281
0.8847551,0.8847551,0.8723596,-0.1537530,-0.0703049,-0.4192261,-0.0344268,-0.2679883,-1.2341888,-4.1367609,-11.1072832
0.8897551,0.8897551,0.8773596,-0.1506315,-0.0679909,-0.4116071,-0.0337274,-0.2625512,-1.2092904,-4.0547569,-10.8971129
0.8947551,0.8947551,0.8823596,-0.1475890,-0.0657389,-0.4041772,-0.0330457,-0.2572515,-1.1850133,-3.9747200,-10.6914289
0.8997551,0.8997551,0.8873596,-0.1446230,-0.0635469,-0.3969305,-0.0323811,-0.2520849,-1.1613388,-3.8965962,-10.4901426
0.9047551,0.9047551,0.8923596,-0.1417312,-0.0614132,-0.3898616,-0.0317333,-0.2470474,-1.1382492,-3.8203331,-10.2931656
0.9097551,0.9097551,0.8973596,-0.1389114,-0.0593358,-0.3829651,-0.0311015,-0.2421351,-1.1157272,-3.7458800,-10.1004095
0.9147551,0.9147551,0.9023596,-0.1361614,-0.0573131,-0.3762357,-0.0304855,-0.2373442,-1.0937561,-3.6731873,-9.9117869
0.9197551,0.9197551,0.9073596,-0.1334791,-0.0553435,-0.3696686,-0.0298846,-0.2326712,-1.0723198,-3.6022071,-9.7272105
0.9247551,0.9247551,0.9123596,-0.1308624,-0.0534253,-0.3632590,-0.0292984,-0.2281125,-1.0514026,-3.5328928,-9.5465941
0.9297551,0.9297551,0.9173596,-0.1283096,-0.0515570,-0.3570021,-0.0287266,-0.2236647,-1.0309896,-3.4651993,-9.3698524
0.9347551,0.9347551,0.9223596,-0.1258185,-0.0497372,-0.3508936,-0.0281686,-0.2193245,-1.0110663,-3.3990825,-9.1969009
0.9397551,0.9397551,0.9273596,-0.1233876,-0.0479643,-0.3449290,-0.0276241,-0.2150889,-0.9916185,-3.3345000,-9.0276565
0.9447551,0.9447551,0.9323596,-0.1210149,-0.0462371,-0.3391043,-0.0270926,-0.2109548,-0.9726326,-3.2714104,-8.8620369
0.9497551,0.9497551,0.9373596,-0.1186989,-0.0445541,-0.3334154,-0.0265739,-0.2069193,-0.9540956,-3.2097734,-8.6999614
0.9547551,0.9547551,0.9423596,-0.1164379,-0.0429141,-0.3278584,-0.0260675,-0.2029794,-0.9359946,-3.1495502,-8.5413504
0.9597551,0.9597551,0.9473596,-0.1142302,-0.0413158,-0.3224295,-0.0255730,-0.1991326,-0.9183176,-3.0907029,-8.3861257
0.9647551,0.9647551,0.9523596,-0.1120745,-0.0397581,-0.3171251,-0.0250902,-0.1953760,-0.9010524,-3.0331949,-8.2342104
0.9697551,0.9697551,0.9573596,-0.1099691,-0.0382397,-0.3119417,-0.0246187,-0.1917072,-0.8841877,-2.9769904,-8.0855292
0.9747551,0.9747551,0.9623596,-0.1079127,-0.0367596,-0.3068759,-0.0241582,-0.1881237,-0.8677123,-2.9220550,-7.9400080
0.9797551,0.9797551,0.9673596,-0.1059040,-0.0353166,-0.3019243,-0.0237083,-0.1846231,-0.8516154,-2.8683551,-7.7975743
0.9847551,0.9847551,0.9723596,-0.1039415,-0.0339097,-0.2970840,-0.0232688,-0.1812031,-0.8358866,-2.8158581,-7.6581568
0.9897551,0.9897551,0.9773596,-0.1020240,-0.0325379,-0.2923516,-0.0228394,-0.1778615,-0.8205159,-2.7645324,-7.5216861
0.9947551,0.9947551,0.9823596,-0.1001503,-0.0312002,-0.2877244,-0.0224198,-0.1745960,-0.8054934,-2.7143474,-7.3880939
0.9997551,0.9997551,0.9873596,-0.0983191,-0.0298957,-0.2831994,-0.0220097,-0.1714046,-0.7908097,-2.6652731,-7.2573134
1.0047551,1.0047551,0.9923596,-0.0965293,-0.0286234,-0.2787737,-0.0216089,-0.1682853,-0.7764557,-2.6172808,-7.1292793
1.0097551,1.0097551,0.9973596,-0.0947797,-0.0273824,-0.2744449,-0.0212172,-0.1652361,-0.7624224,-2.5703424,-7.0039278
1.0147551,1.0147551,1.0023596,-0.0930693,-0.0261719,-0.2702101,-0.0208342,-0.1622551,-0.7487014,-2.5244306,-6.8811965
1.0197551,1.0197551,1.0073596,-0.0913970,-0.0249911,-0.2660670,-0.0204597,-0.1593404,-0.7352842,-2.4795190,-6.7610242
1.0247551,1.0247551,1.0123596,-0.0897618,-0.0238390,-0.2620130,-0.0200935,-0.1564904,-0.7221628,-2.4355819,-6.6433514
1.0297551,1.0297551,1.0173596,-0.0881626,-0.0227151,-0.2580458,-0.0197355,-0.1537032,-0.7093293,-2.3925943,-6.5281198
1.0347551,1.0347551,1.0223596,-0.0865986,-0.0216184,-0.2541631,-0.0193853,-0.1509772,-0.6967763,-2.3505321,-6.4152725
1.0397551,1.0397551,1.0273596,-0.0850688,-0.0205483,-0.2503626,-0.0190427,-0.1483108,-0.6844964,-2.3093717,-6.3047540
1.0447551,1.0447551,1.0323596,-0.0835723,-0.0195040,-0.2466423,-0.0187077,-0.1457024,-0.6724824,-2.2690903,-6.1965099
1.0497551,1.0497551,1.0373596,-0.0821083,-0.0184849,-0.2430001,-0.0183799,-0.1431505,-0.6607274,-2.2296657,-6.0904874
1.0547551,1.0547551,1.0423596,-0.0806758,-0.0174903,-0.2394338,-0.0180591,-0.1406536,-0.6492248,-2.1910765,-5.9866347
1.0597551,1.0597551,1.0473596,-0.0792740,-0.0165195,-0.2359416,-0.0177453,-0.1382103,-0.6379681,-2.1533016,-5.8849013
1.0647551,1.0647551,1.0523596,-0.0779023,-0.0155719,-0.2325216,-0.0174381,-0.1358192,-0.6269509,-2.1163207,-5.7852381
1.0697551,1.0697551,1.0573596,-0.0765597,-0.0146470,-0.2291719,-0.0171376,-0.1334789,-0.6161672,-2.0801141,-5.6875971
1.0747551,1.0747551,1.0623596,-0.0752456,-0.0137441,-0.2258907,-0.0168433,-0.1311883,-0.6056111,-2.0446626,-5.5919314
1.0797551,1.0797551,1.0673596,-0.0739592,-0.0128626,-0.2226763,-0.0165553,-0.1289459,-0.5952767,-2.0099476,-5.4981952
