# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.2018728,-0.2018728,0.0000001,4357.2289179,4357.2289179
-0.1918728,-0.1918728,0.0100001,3968.9393378,3968.9393378
-0.1818728,-0.1818728,0.0200001,3584.2603414,3584.2603414
-0.1718728,-0.1718728,0.0300001,3176.9710483,3176.9710483
-0.1618728,-0.1618728,0.0400001,2750.5889610,2750.5889610
-0.1518728,-0.1518728,0.0500001,2321.4798065,2321.4798065
-0.1418728,-0.1418728,0.0600001,1908.9519280,1908.9519280
-0.1318728,-0.1318728,0.0700001,1555.4755662,1529.6343207
-0.1218728,-0.1218728,0.0800001,1220.6781929,1194.8392857
-0.1118728,-0.1118728,0.0900001,935.7925551,910.0257235
-0.1018728,-0.1018728,0.1000001,701.1552463,675.5744601
-0.0918728,-0.0918728,0.1100001,513.6503941,488.1767624
-0.0818728,-0.0818728,0.1200001,367.7520304,342.3102055
-0.0718728,-0.0718728,0.1300001,256.8640915,231.4912816
-0.0618728,-0.0618728,0.1400001,174.3167652,149.1827836
-0.0518728,-0.0518728,0.1500001,114.0076629,89.3591466
-0.0418728,-0.0418728,0.1600001,70.7417605,46.7947529
-0.0318728,-0.0318728,0.1700001,40.2448508,17.1571536
-0.0218728,-0.0218728,0.1800001,19.0737429,-3.0205791
-0.0118728,-0.0118728,0.1900001,4.4431816,-16.4316385
-0.0018728,-0.0018728,0.2000001,-5.8369539,-25.1131168
0.0081272,0.0081272,0.2100001,-13.1276917,-32.5579680
0.0181272,0.0181272,0.2200001,-18.2436786,-37.0421796
0.0281272,0.0281272,0.2300001,-21.9455483,-39.4982219
0.0381272,0.0381272,0.2400001,-24.8682996,-40.6434262
0.0481272,0.0481272,0.2500001,-27.0914218,-41.1331315
0.0581272,0.0581272,0.2600001,-28.3808381,-41.7889871
0.0681272,0.0681272,0.2700001,-28.7705110,-41.5833088
0.0781272,0.0781272,0.2800001,-28.4859010,-40.7121341
0.0881272,0.0881272,0.2900001,-27.7692605,-39.6943664
0.0981272,0.0981272,0.3000001,-26.8104733,-38.4251143
0.1081272,0.1081272,0.3100001,-25.7334257,-37.4670440
0.1181272,0.1181272,0.3200001,-24.6057009,-36.7124199
0.1281272,0.1281272,0.3300001,-23.4604172,-35.7498710
0.1381272,0.1381272,0.3400001,-22.3200907,-34.7307010
0.1481272,0.1481272,0.3500001,-21.2079317,-33.5522376
0.1581272,0.1581272,0.3600001,-20.1408949,-32.2577823
0.1681272,0.1681272,0.3700001,-19.1228271,-30.8456026
0.1781272,0.1781272,0.3800001,-18.1574889,-29.3476685
0.1881272,0.1881272,0.3900001,-17.2630710,-27.7949619
0.1981272,0.1981272,0.4000001,-16.4688988,-26.2316361
0.2081272,0.2081272,0.4100001,-15.8523651,-24.7143220
0.2181272,0.2181272,0.4200001,-15.6975547,-24.2937383
0.2281272,0.2281272,0.4300001,-16.2116383,-25.8793159
0.2381272,0.2381272,0.4400001,-16.9493101,-26.1284759
0.2481272,0.2481272,0.4500001,-17.4850103,-25.5441807
0.2581272,0.2581272,0.4600001,-17.7238153,-24.6661908
0.2681272,0.2681272,0.4700001,-17.6731374,-23.4266341
0.2781272,0.2781272,0.4800001,-17.3492343,-22.0983290
0.2881272,0.2881272,0.4900001,-16.7788954,-20.7618501
0.2981272,0.2981272,0.5000001,-15.9976284,-19.3655247
0.3081272,0.3081272,0.5100001,-15.0581881,-17.9435184
0.3181272,0.3181272,0.5200001,-14.0275744,-16.5482224
0.3281272,0.3281272,0.5300001,-12.9691988,-15.2103412
0.3381272,0.3381272,0.5400001,-11.9308007,-13.9928868
0.3481272,0.3481272,0.5500001,-10.9427381,-12.8492299
0.3581272,0.3581272,0.5600001,-10.0214058,-11.7953033
0.3681272,0.3681272,0.5700001,-9.1735615,-10.8298534
0.3781272,0.3781272,0.5800001,-8.3999060,-9.9423104
0.3881272,0.3881272,0.5900001,-7.6976241,-9.1212602
0.3981272,0.3981272,0.6000001,-7.0620502,-8.3684495
0.4081272,0.4081272,0.6100001,-6.4877074,-7.6819827
0.4181272,0.4181272,0.6200001,-5.9689280,-7.0580499
0.4281272,0.4281272,0.6300001,-5.5002052,-6.4919550
0.4381272,0.4381272,0.6400001,-5.0763784,-5.9787192
0.4481272,0.4481272,0.6500001,-4.6927173,-5.5134251
0.4581272,0.4581272,0.6600001,-4.3449461,-5.0914036
0.4681272,0.4681272,0.6700001,-4.0292346,-4.7083256
0.4781272,0.4781272,0.6800001,-3.7421711,-4.3602381
0.4881272,0.4881272,0.6900001,-3.4807274,-4.0435667
0.4981272,0.4981272,0.7000001,-3.2422205,-3.7550998
0.5081272,0.5081272,0.7100001,-3.0242757,-3.4919643
0.5181272,0.5181272,0.7200001,-2.8247913,-3.2515960
0.5281272,0.5281272,0.7300001,-2.6419062,-3.0317098
0.5381272,0.5381272,0.7400001,-2.4739714,-2.8302707
0.5481272,0.5481272,0.7500001,-2.3195239,-2.6454667
0.5581272,0.5581272,0.7600001,-2.1772641,-2.4756834
0.5681272,0.5681272,0.7700001,-2.0460361,-2.3194818
0.5781272,0.5781272,0.7800001,-1.9248099,-2.1755779
0.5881272,0.5881272,0.7900001,-1.8126666,-2.0428251
0.5981272,0.5981272,0.8000001,-1.7087848,-1.9201978
0.6081272,0.6081272,0.8100001,-1.6124293,-1.8067779
0.6181272,0.6181272,0.8200001,-1.5229408,-1.7017422
0.6281272,0.6281272,0.8300001,-1.4397271,-1.6043518
0.6381272,0.6381272,0.8400001,-1.3622555,-1.5139424
0.6481272,0.6481272,0.8500001,-1.2900462,-1.4299159
0.6581272,0.6581272,0.8600001,-1.2226659,-1.3517333
0.6681272,0.6681272,0.8700001,-1.1597231,-1.2789105
0.6781272,0.6781272,0.8800001,-1.1008636,-1.2111253
0.6881272,0.6881272,0.8900001,-1.0457661,-1.1478473
0.6981272,0.6981272,0.9000001,-0.9941389,-1.0887165
0.7081272,0.7081272,0.9100001,-0.9457169,-1.0334064
0.7181272,0.7181272,0.9200001,-0.9002586,-0.9816200
0.7281272,0.7281272,0.9300001,-0.8575442,-0.9330874
0.7381272,0.7381272,0.9400001,-0.8173725,-0.8875622
0.7481272,0.7481272,0.9500001,-0.7795602,-0.8448337
0.7581272,0.7581272,0.9600001,-0.7439390,-0.8047309
0.7681272,0.7681272,0.9700001,-0.7103551,-0.7670132
0.7781272,0.7781272,0.9800001,-0.6786672,-0.7315096
0.7881272,0.7881272,0.9900001,-0.6487455,-0.6980633
0.7981272,0.7981272,1.0000001,-0.6204708,-0.6665302
0.8081272,0.8081272,1.0100001,-0.5937332,-0.6367783
0.8181272,0.8181272,1.0200001,-0.5684316,-0.6087185
0.8281272,0.8281272,1.0300001,-0.5444725,-0.5822368
0.8381272,0.8381272,1.0400001,-0.5217698,-0.5571940
0.8481272,0.8481272,1.0500001,-0.5002438,-0.5334957
0.8581272,0.8581272,1.0600001,-0.4798206,-0.5110546
0.8681272,0.8681272,1.0700001,-0.4604320,-0.4897900
0.8781272,0.8781272,1.0800001,-0.4420147,-0.4696274
0.8881272,0.8881272,1.0900001,-0.4245098,-0.4505098
0.8981272,0.8981272,1.1000001,-0.4078628,-0.4323957
0.9081272,0.9081272,1.1100001,-0.3920230,-0.4151869
0.9181272,0.9181272,1.1200001,-0.3769431,-0.3988287
0.9281272,0.9281272,1.1300001,-0.3625792,-0.3832703
0.9381272,0.9381272,1.1400001,-0.3488903,-0.3684645
0.9481272,0.9481272,1.1500001,-0.3358382,-0.3543673
0.9581272,0.9581272,1.1600001,-0.3233872,-0.3409676
0.9681272,0.9681272,1.1700001,-0.3115041,-0.3281988
