# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.0068714,-0.0068714,-0.0000000,4699.5920272,4699.5920272
0.0031286,0.0031286,0.0100000,4194.8738474,4194.8738474
0.0131286,0.0131286,0.0200000,3806.8982990,3806.8982990
0.0231286,0.0231286,0.0300000,3437.9358126,3437.9358126
0.0331286,0.0331286,0.0400000,3054.7772885,3054.7772885
0.0431286,0.0431286,0.0500000,2656.1823057,2656.1823057
0.0531286,0.0531286,0.0600000,2244.2428933,2244.2428933
0.0631286,0.0631286,0.0700000,1849.7209163,1849.7209163
0.0731286,0.0731286,0.0800000,1512.4457873,1487.9780156
0.0831286,0.0831286,0.0900000,1193.3553924,1168.9285392
0.0931286,0.0931286,0.1000000,921.3354043,897.1611443
0.1031286,0.1031286,0.1100000,696.2224391,672.7374510
0.1131286,0.1131286,0.1200000,514.8997216,491.8931622
0.1231286,0.1231286,0.1300000,372.4282864,349.7825496
0.1331286,0.1331286,0.1400000,262.9350968,241.2994125
0.1431286,0.1431286,0.1500000,180.4795164,160.1881528
0.1531286,0.1531286,0.1600000,119.5898962,100.7393858
0.1631286,0.1631286,0.1700000,75.4840008,58.0311413
0.1731286,0.1731286,0.1800000,44.1369259,27.9959639
0.1831286,0.1831286,0.1900000,22.2783332,7.3808708
0.1931286,0.1931286,0.2000000,7.3161666,-6.3485499
0.2031286,0.2031286,0.2100000,-2.7764572,-15.1249863
0.2131286,0.2131286,0.2200000,-9.4931909,-20.3959700
0.2231286,0.2231286,0.2300000,-13.8417015,-23.2289500
0.2331286,0.2331286,0.2400000,-16.5327768,-24.4280257
0.2431286,0.2431286,0.2500000,-18.1025207,-24.6939212
0.2531286,0.2531286,0.2600000,-18.9338393,-24.5833973
0.2631286,0.2631286,0.2700000,-19.2588851,-24.0607728
0.2731286,0.2731286,0.2800000,-19.1911406,-23.0903586
0.2831286,0.2831286,0.2900000,-18.7966972,-21.8297879
0.2931286,0.2931286,0.3000000,-18.1296683,-20.4241857
0.3031286,0.3031286,0.3100000,-17.2449412,-18.9702561
0.3131286,0.3131286,0.3200000,-16.2114805,-17.5306856
0.3231286,0.3231286,0.3300000,-15.1028801,-16.1445124
0.3331286,0.3331286,0.3400000,-13.9807660,-14.8345304
0.3431286,0.3431286,0.3500000,-12.8881825,-13.6137703
0.3531286,0.3531286,0.3600000,-11.8512696,-12.5155699
0.3631286,0.3631286,0.3700000,-10.8836631,-11.4925489
0.3731286,0.3731286,0.3800000,-9.9906883,-10.5593364
0.3831286,0.3831286,0.3900000,-9.1725197,-9.7078224
0.3931286,0.3931286,0.4000000,-8.4263352,-8.9217558
0.4031286,0.4031286,0.4100000,-7.7477086,-8.2016908
0.4131286,0.4131286,0.4200000,-7.1314804,-7.5451626
0.4231286,0.4231286,0.4300000,-6.5722857,-6.9481647
0.4331286,0.4331286,0.4400000,-6.0648640,-6.4060233
0.4431286,0.4431286,0.4500000,-5.6042298,-5.9139040
0.4531286,0.4531286,0.4600000,-5.1857589,-5.4670965
0.4631286,0.4631286,0.4700000,-4.8052217,-5.0611654
0.4731286,0.4731286,0.4800000,-4.4587856,-4.6920209
0.4831286,0.4831286,0.4900000,-4.1429995,-4.3559413
0.4931286,0.4931286,0.5000000,-3.8547686,-4.0495697
0.5031286,0.5031286,0.5100000,-3.5913257,-3.7698942
0.5131286,0.5131286,0.5200000,-3.3502001,-3.5142229
0.5231286,0.5231286,0.5300000,-3.1291879,-3.2801540
0.5331286,0.5331286,0.5400000,-2.9263238,-3.0655476
0.5431286,0.5431286,0.5500000,-2.7398550,-2.8684974
0.5531286,0.5531286,0.5600000,-2.5682175,-2.6874590
0.5631286,0.5631286,0.5700000,-2.4100147,-2.5207480
0.5731286,0.5731286,0.5800000,-2.2639984,-2.3669965
0.5831286,0.5831286,0.5900000,-2.1290517,-2.2250239
0.5931286,0.5931286,0.6000000,-2.0041744,-2.0937706
0.6031286,0.6031286,0.6100000,-1.8884693,-1.9722316
0.6131286,0.6131286,0.6200000,-1.7811309,-1.8595473
0.6231286,0.6231286,0.6300000,-1.6814347,-1.7549454
0.6331286,0.6331286,0.6400000,-1.5887286,-1.6577308
0.6431286,0.6431286,0.6500000,-1.5024245,-1.5672774
0.6531286,0.6531286,0.6600000,-1.4219915,-1.4830202
0.6631286,0.6631286,0.6700000,-1.3469497,-1.4044487
0.6731286,0.6731286,0.6800000,-1.2768644,-1.3311013
0.6831286,0.6831286,0.6900000,-1.2113419,-1.2625596
