# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.1297863,-0.1297863,-0.0000001,25765.0489456,25765.0489456
-0.1197863,-0.1197863,0.0099999,29449.5465540,29449.5465540
-0.1097863,-0.1097863,0.0199999,32854.7894641,32854.7894641
-0.0997863,-0.0997863,0.0299999,34438.5229846,34438.5229846
-0.0897863,-0.0897863,0.0399999,34680.4931679,34680.4931679
-0.0797863,-0.0797863,0.0499999,27793.4778794,27793.4778794
-0.0697863,-0.0697863,0.0599999,22196.7208820,22196.7208820
-0.0597863,-0.0597863,0.0699999,17792.0115232,17792.0115232
-0.0497863,-0.0497863,0.0799999,14403.7306630,14403.7306630
-0.0397863,-0.0397863,0.0899999,11388.0934509,11388.0934509
-0.0297863,-0.0297863,0.0999999,9018.3578684,9018.3578684
-0.0197863,-0.0197863,0.1099999,7196.5107426,7196.5107426
-0.0097863,-0.0097863,0.1199999,5110.4961266,5110.4961266
0.0002137,0.0002137,0.1299999,3525.5783436,3525.5783436
0.0102137,0.0102137,0.1399999,2348.7702952,2348.7702952
0.0202137,0.0202137,0.1499999,1496.9615863,1472.4904191
0.0302137,0.0302137,0.1599999,938.8280141,914.3568470
0.0402137,0.0402137,0.1699999,582.7237299,558.2525645
0.0502137,0.0502137,0.1799999,355.5056534,331.0373862
0.0602137,0.0602137,0.1899999,210.7586558,186.4089782
0.0702137,0.0702137,0.1999999,118.6693980,94.8825110
0.0802137,0.0802137,0.2099999,60.4887923,37.5727007
0.0902137,0.0902137,0.2199999,24.1754135,2.3205853
0.1002137,0.1002137,0.2299999,2.0224863,-18.8982823
0.1102137,0.1102137,0.2399999,-11.0591686,-30.9318807
0.1202137,0.1202137,0.2499999,-18.6913540,-37.0817580
0.1302137,0.1302137,0.2599999,-23.1837802,-39.5659270
0.1402137,0.1402137,0.2699999,-25.7863908,-39.8081189
0.1502137,0.1502137,0.2799999,-27.1624880,-38.7474072
0.1602137,0.1602137,0.2899999,-27.8142518,-38.9186024
0.1702137,0.1702137,0.2999999,-28.1678029,-38.7841486
0.1802137,0.1802137,0.3099999,-28.2734055,-38.0233020
0.1902137,0.1902137,0.3199999,-28.1228831,-37.6065905
0.2002137,0.2002137,0.3299999,-27.8630470,-38.4064369
0.2102137,0.2102137,0.3399999,-27.7048778,-38.4310401
0.2202137,0.2202137,0.3499999,-27.6403836,-37.2120691
0.2302137,0.2302137,0.3599999,-27.4402127,-36.6626034
0.2402137,0.2402137,0.3699999,-27.0742093,-36.1319946
0.2502137,0.2502137,0.3799999,-26.6430048,-36.4159861
0.2602137,0.2602137,0.3899999,-26.2241986,-35.4329735
0.2702137,0.2702137,0.3999999,-25.6980508,-33.9889889
0.2802137,0.2802137,0.4099999,-24.9451576,-32.3935046
0.2902137,0.2902137,0.4199999,-23.9701384,-30.7028219
0.3002137,0.3002137,0.4299999,-22.8214501,-28.6831662
0.3102137,0.3102137,0.4399999,-21.5444122,-26.5459317
0.3202137,0.3202137,0.4499999,-20.1796759,-24.6520363
0.3302137,0.3302137,0.4599999,-18.7705451,-22.7832476
0.3402137,0.3402137,0.4699999,-17.3594529,-21.0666180
0.3502137,0.3502137,0.4799999,-15.9798302,-19.3929285
0.3602137,0.3602137,0.4899999,-14.6554088,-17.8494237
0.3702137,0.3702137,0.4999999,-13.4047765,-16.3835378
0.3802137,0.3802137,0.5099999,-12.2427168,-15.0256251
0.3902137,0.3902137,0.5199999,-11.1781155,-13.7684353
0.4002137,0.4002137,0.5299999,-10.2130909,-12.6092896
0.4102137,0.4102137,0.5399999,-9.3443231,-11.5489477
0.4202137,0.4202137,0.5499999,-8.5651406,-10.5918256
0.4302137,0.4302137,0.5599999,-7.8673055,-9.7279304
0.4402137,0.4402137,0.5699999,-7.2422135,-8.9394025
0.4502137,0.4502137,0.5799999,-6.6815859,-8.2226747
0.4602137,0.4602137,0.5899999,-6.1778129,-7.5728287
0.4702137,0.4702137,0.5999999,-5.7240845,-6.9842669
0.4802137,0.4802137,0.6099999,-5.3144020,-6.4512920
0.4902137,0.4902137,0.6199999,-4.9435299,-5.9684207
0.5002137,0.5002137,0.6299999,-4.6069204,-5.5305423
0.5102137,0.5102137,0.6399999,-4.3006315,-5.1329844
0.5202137,0.5202137,0.6499999,-4.0212464,-4.7715276
0.5302137,0.5302137,0.6599999,-3.7658008,-4.4423913
0.5402137,0.5402137,0.6699999,-3.5317174,-4.1422046
0.5502137,0.5502137,0.6799999,-3.3167508,-3.8679708
0.5602137,0.5602137,0.6899999,-3.1189384,-3.6170301
0.5702137,0.5702137,0.6999999,-2.9365605,-3.3870232
0.5802137,0.5802137,0.7099999,-2.7681057,-3.1758577
0.5902137,0.5902137,0.7199999,-2.6122411,-2.9816764
0.6002137,0.6002137,0.7299999,-2.4677885,-2.8028301
0.6102137,0.6102137,0.7399999,-2.3337030,-2.6378522
0.6202137,0.6202137,0.7499999,-2.2090552,-2.4854371
0.6302137,0.6302137,0.7599999,-2.0930167,-2.3449907
0.6402137,0.6402137,0.7699999,-1.9848470,-2.2148908
0.6502137,0.6502137,0.7799999,-1.8838821,-2.0940951
0.6602137,0.6602137,0.7899999,-1.7895261,-1.9817942
0.6702137,0.6702137,0.7999999,-1.7012420,-1.8772605
0.6802137,0.6802137,0.8099999,-1.6185458,-1.7798385
0.6902137,0.6902137,0.8199999,-1.5409994,-1.6889374
0.7002137,0.7002137,0.8299999,-1.4682064,-1.6040234
0.7102137,0.7102137,0.8399999,-1.3998068,-1.5246140
0.7202137,0.7202137,0.8499999,-1.3354734,-1.4502720
0.7302137,0.7302137,0.8599999,-1.2749080,-1.3806010
0.7402137,0.7402137,0.8699999,-1.2178389,-1.3152409
