# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.1297863,-0.1297863,-0.0000001,4721.3257182,4721.3257182
-0.1197863,-0.1197863,0.0099999,4894.2296915,4894.2296915
-0.1097863,-0.1097863,0.0199999,5543.9011853,5543.9011853
-0.0997863,-0.0997863,0.0299999,6807.0320756,6807.0320756
-0.0897863,-0.0897863,0.0399999,8858.3926632,8858.3926632
-0.0797863,-0.0797863,0.0499999,11546.3676824,11546.3676824
-0.0697863,-0.0697863,0.0599999,8916.9471859,8916.9471859
-0.0597863,-0.0597863,0.0699999,6718.3689967,6718.3689967
-0.0497863,-0.0497863,0.0799999,4948.9947378,4948.9947378
-0.0397863,-0.0397863,0.0899999,3571.4135657,3571.4135657
-0.0297863,-0.0297863,0.0999999,2396.3950885,2396.3950885
-0.0197863,-0.0197863,0.1099999,1529.1254472,1503.4787038
-0.0097863,-0.0097863,0.1199999,969.2931537,943.9526393
0.0002137,0.0002137,0.1299999,615.3576416,590.4073445
0.0102137,0.0102137,0.1399999,389.7237932,365.4341016
0.0202137,0.0202137,0.1499999,244.2055642,221.5589700
0.0302137,0.0302137,0.1599999,150.3061621,129.3397697
0.0402137,0.0402137,0.1699999,90.0016841,69.6216519
0.0502137,0.0502137,0.1799999,51.2670871,31.9114539
0.0602137,0.0602137,0.1899999,26.4185870,8.3731130
0.0702137,0.0702137,0.1999999,10.5385014,-6.0254341
0.0802137,0.0802137,0.2099999,0.4462040,-14.5242534
0.0902137,0.0902137,0.2199999,-5.8993614,-19.2265881
0.1002137,0.1002137,0.2299999,-9.8025713,-21.5164681
0.1102137,0.1102137,0.2399999,-12.1288741,-22.2656365
0.1202137,0.1202137,0.2499999,-13.4993797,-22.3181825
0.1302137,0.1302137,0.2599999,-14.3879203,-22.1882120
0.1402137,0.1402137,0.2699999,-15.0946869,-21.5400978
0.1502137,0.1502137,0.2799999,-15.6365207,-21.2937176
0.1602137,0.1602137,0.2899999,-15.8714691,-21.1856272
0.1702137,0.1702137,0.2999999,-15.8339130,-21.0247648
0.1802137,0.1802137,0.3099999,-15.7554205,-20.8928341
0.1902137,0.1902137,0.3199999,-15.7963510,-20.9694125
0.2002137,0.2002137,0.3299999,-15.8196056,-20.9528009
0.2102137,0.2102137,0.3399999,-15.6721634,-20.7688146
0.2202137,0.2202137,0.3499999,-15.4218279,-20.5868413
0.2302137,0.2302137,0.3599999,-15.2160956,-19.9047342
0.2402137,0.2402137,0.3699999,-15.0542603,-19.8093814
0.2502137,0.2502137,0.3799999,-14.7847578,-19.4721526
