# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm]
-0.7023057,-0.7023057,-0.5921811,194.2393662,-0.5688922
-0.6973057,-0.6973057,-0.5871811,197.5515732,-0.5652956
-0.6923057,-0.6923057,-0.5821811,206.6292640,-0.5619604
-0.6873057,-0.6873057,-0.5771811,222.1246880,-0.5589496
-0.6823057,-0.6823057,-0.5721811,245.0703592,-0.5562115
-0.6773057,-0.6773057,-0.5671811,276.9573599,-0.5535265
-0.6723057,-0.6723057,-0.5621811,283.5707491,-0.6813125
-0.6673057,-0.6673057,-0.5571811,259.9396278,-0.6664333
-0.6623057,-0.6623057,-0.5521811,245.2093773,-0.5865578
-0.6573057,-0.6573057,-0.5471811,232.3529535,-0.4103316
-0.6523057,-0.6523057,-0.5421811,223.9058401,-0.4097259
-0.6473057,-0.6473057,-0.5371811,222.0666717,-0.4187103
-0.6423057,-0.6423057,-0.5321811,226.1861134,-0.4275979
-0.6373057,-0.6373057,-0.5271811,235.7583530,-0.4363374
-0.6323057,-0.6323057,-0.5221811,250.4798987,-0.4450225
-0.6273057,-0.6273057,-0.5171811,270.2173031,-0.4537690
-0.6223057,-0.6223057,-0.5121811,294.9802685,-0.4627782
-0.6173057,-0.6173057,-0.5071811,324.8969771,-0.4725651
-0.6123057,-0.6123057,-0.5021811,360.1775884,-0.4850257
-0.6073057,-0.6073057,-0.4971811,388.6009866,-0.6504196
-0.6023057,-0.6023057,-0.4921811,387.5707692,-1.0754332
-0.5973057,-0.5973057,-0.4871811,375.8568892,-1.0596584
-0.5923057,-0.5923057,-0.4821811,366.4732581,-1.0411722
-0.5873057,-0.5873057,-0.4771811,359.3044083,-1.0203890
-0.5823057,-0.5823057,-0.4721811,354.2360243,-0.9979131
-0.5773057,-0.5773057,-0.4671811,351.1720212,-0.9755608
-0.5723057,-0.5723057,-0.4621811,350.0338081,-0.9555380
-0.5673057,-0.5673057,-0.4571811,350.7502364,-0.9395100
-0.5623057,-0.5623057,-0.4521811,353.2474244,-0.9282994
-0.5573057,-0.5573057,-0.4471811,357.4432597,-0.9220938
-0.5523057,-0.5523057,-0.4421811,363.2454788,-0.9207396
-0.5473057,-0.5473057,-0.4371811,370.5507366,-0.9239042
-0.5423057,-0.5423057,-0.4321811,379.2432876,-0.9311005
-0.5373057,-0.5373057,-0.4271811,389.1931922,-0.9416481
-0.5323057,-0.5323057,-0.4221811,400.2544578,-0.9546591
-0.5273057,-0.5273057,-0.4171811,412.2633117,-0.9691188
-0.5223057,-0.5223057,-0.4121811,425.0363257,-0.9840661
-0.5173057,-0.5173057,-0.4071811,438.3679893,-0.9987895
-0.5123057,-0.5123057,-0.4021811,452.0278944,-1.0129285
-0.5073057,-0.5073057,-0.3971811,465.7585311,-1.0264370
-0.5023057,-0.5023057,-0.3921811,479.2750563,-1.0394580
-0.4973057,-0.4973057,-0.3871811,492.2680174,-1.0521935
-0.4923057,-0.4923057,-0.3821811,504.4093017,-1.0648179
-0.4873057,-0.4873057,-0.3771811,515.3609959,-1.0774425
-0.4823057,-0.4823057,-0.3721811,524.7865227,-1.0901130
-0.4773057,-0.4773057,-0.3671811,532.3632897,-1.1028233
-0.4723057,-0.4723057,-0.3621811,537.7960261,-1.1155324
-0.4673057,-0.4673057,-0.3571811,540.8299521,-1.1281794
-0.4623057,-0.4623057,-0.3521811,541.2629208,-1.1406941
-0.4573057,-0.4573057,-0.3471811,538.9557225,-1.1530057
-0.4523057,-0.4523057,-0.3421811,533.8398444,-1.1650473
-0.4473057,-0.4473057,-0.3371811,525.9221585,-1.1767591
-0.4423057,-0.4423057,-0.3321811,515.2862330,-1.1880906
-0.4373057,-0.4373057,-0.3271811,502.0902300,-1.1990008
-0.4323057,-0.4323057,-0.3221811,486.5616132,-1.2094586
-0.4273057,-0.4273057,-0.3171811,468.9891436,-1.2194415
-0.4223057,-0.4223057,-0.3121811,449.7128089,-1.2289243
-0.4173057,-0.4173057,-0.3071811,429.1123771,-1.2378196
-0.4123057,-0.4123057,-0.3021811,407.5965545,-1.2462002
-0.4073057,-0.4073057,-0.2971811,385.5917542,-1.2542561
-0.4023057,-0.4023057,-0.2921811,363.5304522,-1.2616898
-0.3973057,-0.3973057,-0.2871811,341.8457679,-1.2684093
-0.3923057,-0.3923057,-0.2821811,320.9656979,-1.2743445
-0.3873057,-0.3873057,-0.2771811,301.3103903,-1.2792923
-0.3823057,-0.3823057,-0.2721811,283.2930144,-1.2829222
-0.3773057,-0.3773057,-0.2671811,267.3236081,-1.2847397
-0.3723057,-0.3723057,-0.2621811,253.8159342,-1.2840531
-0.3673057,-0.3673057,-0.2571811,243.1973695,-1.2799951
-0.3623057,-0.3623057,-0.2521811,235.9222961,-1.2717040
-0.3573057,-0.3573057,-0.2471811,232.4907166,-1.2588051
-0.3523057,-0.3523057,-0.2421811,233.4757688,-1.2421839
-0.3473057,-0.3473057,-0.2371811,239.5643212,-1.2244875
-0.3423057,-0.3423057,-0.2321811,251.6097581,-1.2093518
-0.3373057,-0.3373057,-0.2271811,270.6150774,-1.1897548
-0.3323057,-0.3323057,-0.2221811,285.2515345,-0.8584445
-0.3273057,-0.3273057,-0.2171811,299.5909736,-0.8510473
-0.3223057,-0.3223057,-0.2121811,323.8379990,-0.8459492
-0.3173057,-0.3173057,-0.2071811,353.2800533,-0.4446075
-0.3123057,-0.3123057,-0.2021811,375.0392352,-0.4109353
-0.3073057,-0.3073057,-0.1971811,406.9493465,-0.4102279
-0.3023057,-0.3023057,-0.1921811,416.0587202,-1.0697057
-0.2973057,-0.2973057,-0.1871811,383.7246896,-1.0636527
-0.2923057,-0.2923057,-0.1821811,368.4683575,-1.0551102
-0.2873057,-0.2873057,-0.1771811,368.4600467,-0.9876192
-0.2823057,-0.2823057,-0.1721811,365.2661831,-1.0689486
-0.2773057,-0.2773057,-0.1671811,350.1948801,-1.0152684
-0.2723057,-0.2723057,-0.1621811,346.5732298,-0.9498521
-0.2673057,-0.2673057,-0.1571811,353.5046327,-0.9112549
-0.2623057,-0.2623057,-0.1521811,354.2148934,-0.6157670
-0.2573057,-0.2573057,-0.1471811,312.9502491,-0.6067497
-0.2523057,-0.2523057,-0.1421811,284.7366923,-0.5980351
-0.2473057,-0.2473057,-0.1371811,266.6821173,-0.5885394
-0.2423057,-0.2423057,-0.1321811,256.6663149,-0.5772915
-0.2373057,-0.2373057,-0.1271811,253.1685187,-0.5650762
-0.2323057,-0.2323057,-0.1221811,255.1150790,-0.5543898
-0.2273057,-0.2273057,-0.1171811,261.7113216,-0.5463287
-0.2223057,-0.2223057,-0.1121811,272.3377215,-0.5395275
-0.2173057,-0.2173057,-0.1071811,286.5229960,-0.5320202
-0.2123057,-0.2123057,-0.1021811,303.9260579,-0.5230062
-0.2073057,-0.2073057,-0.0971811,324.2940608,-0.5127624
-0.2023057,-0.2023057,-0.0921811,347.4175502,-0.5017618
-0.1973057,-0.1973057,-0.0871811,373.1009496,-0.4902747
-0.1923057,-0.1923057,-0.0821811,401.1451156,-0.4784075
-0.1873057,-0.1873057,-0.0771811,431.3351148,-0.4662081
-0.1823057,-0.1823057,-0.0721811,459.1118212,-0.3504819
-0.1773057,-0.1773057,-0.0671811,452.7456596,-0.3100865
-0.1723057,-0.1723057,-0.0621811,447.1926948,-0.2914956
-0.1673057,-0.1673057,-0.0571811,443.0079650,-0.2726178
-0.1623057,-0.1623057,-0.0521811,440.2098313,-0.2535626
-0.1573057,-0.1573057,-0.0471811,438.7707287,-0.2344410
-0.1523057,-0.1523057,-0.0421811,438.6238848,-0.2153643
-0.1473057,-0.1473057,-0.0371811,439.6710294,-0.1964488
-0.1423057,-0.1423057,-0.0321811,441.7900693,-0.1778378
-0.1373057,-0.1373057,-0.0271811,444.8412619,-0.1597732
-0.1323057,-0.1323057,-0.0221811,448.6705224,-0.1427390
-0.1273057,-0.1273057,-0.0171811,453.1112486,-0.1275835
-0.1223057,-0.1223057,-0.0121811,457.9918954,-0.1152949
-0.1173057,-0.1173057,-0.0071811,463.1568893,-0.1062167
-0.1123057,-0.1123057,-0.0021811,468.4911749,-0.0994240
-0.1073057,-0.1073057,0.0028189,473.9225657,-0.0932881
-0.1023057,-0.1023057,0.0078189,479.3974557,-0.0866085
-0.0973057,-0.0973057,0.0128189,484.8546452,-0.0790255
-0.0923057,-0.0923057,0.0178189,490.2139707,-0.0707360
-0.0873057,-0.0873057,0.0228189,495.3763552,-0.0621309
-0.0823057,-0.0823057,0.0278189,500.2272837,-0.0536037
-0.0773057,-0.0773057,0.0328189,504.6397655,-0.0454874
-0.0723057,-0.0723057,0.0378189,508.4761748,-0.0380469
-0.0673057,-0.0673057,0.0428189,511.5895653,-0.0314844
-0.0623057,-0.0623057,0.0478189,513.8252229,-0.0259441
-0.0573057,-0.0573057,0.0528189,515.0230809,-0.0215146
-0.0523057,-0.0523057,0.0578189,515.0213961,-0.0182292
-0.0473057,-0.0473057,0.0628189,513.6618393,-0.0160669
-0.0423057,-0.0423057,0.0678189,510.7958873,-0.0149535
-0.0373057,-0.0373057,0.0728189,506.2417053,-0.0218633
-0.0323057,-0.0323057,0.0778189,460.4808571,-0.3562513
-0.0273057,-0.0273057,0.0828189,411.5797100,-0.3462838
-0.0223057,-0.0223057,0.0878189,368.5066842,-0.3379572
-0.0173057,-0.0173057,0.0928189,330.5296929,-0.3308511
-0.0123057,-0.0123057,0.0978189,296.9878129,-0.3247859
-0.0073057,-0.0073057,0.1028189,267.2946569,-0.3196545
-0.0023057,-0.0023057,0.1078189,240.9365517,-0.3153776
0.0026943,0.0026943,0.1128189,217.4680855,-0.3118902
0.0076943,0.0076943,0.1178189,196.5062297,-0.3091391
0.0126943,0.0126943,0.1228189,177.7237771,-0.3070825
0.0176943,0.0176943,0.1278189,160.8425521,-0.3056852
0.0226943,0.0226943,0.1328189,145.6262590,-0.3048543
0.0276943,0.0276943,0.1378189,131.8714154,-0.3041174
0.0326943,0.0326943,0.1428189,119.3949012,-0.3018655
0.0376943,0.0376943,0.1478189,108.0240754,-0.2949091
0.0426943,0.0426943,0.1528189,97.6037070,-0.2801616
0.0476943,0.0476943,0.1578189,88.0198552,-0.2580349
0.0526943,0.0526943,0.1628189,79.2118159,-0.2330267
0.0576943,0.0576943,0.1678189,71.1529293,-0.2101935
0.0626943,0.0626943,0.1728189,63.8213814,-0.1922600
0.0676943,0.0676943,0.1778189,57.1853070,-0.1796385
0.0726943,0.0726943,0.1828189,51.2023708,-0.1715952
0.0776943,0.0776943,0.1878189,45.8244291,-0.1671073
0.0826943,0.0826943,0.1928189,41.0016085,-0.1652306
0.0876943,0.0876943,0.1978189,36.6842836,-0.1652020
0.0926943,0.0926943,0.2028189,32.8231215,-0.1664454
0.0976943,0.0976943,0.2078189,29.3681176,-0.1685197
0.1026943,0.1026943,0.2128189,26.2681832,-0.1709828
0.1076943,0.1076943,0.2178189,23.4727536,-0.1732017
0.1126943,0.1126943,0.2228189,20.9356354,-0.1742809
0.1176943,0.1176943,0.2278189,18.6195789,-0.1732883
0.1226943,0.1226943,0.2328189,16.4990745,-0.1696823
0.1276943,0.1276943,0.2378189,14.5596188,-0.1635849
0.1326943,0.1326943,0.2428189,12.7938979,-0.1556718
0.1376943,0.1376943,0.2478189,11.1970697,-0.1468249
0.1426943,0.1426943,0.2528189,9.7632107,-0.1378341
0.1476943,0.1476943,0.2578189,8.4836824,-0.1292790
0.1526943,0.1526943,0.2628189,7.3470669,-0.1215348
0.1576943,0.1576943,0.2678189,6.3399455,-0.1148098
0.1626943,0.1626943,0.2728189,5.4479082,-0.1091710
0.1676943,0.1676943,0.2778189,4.6564125,-0.1045660
0.1726943,0.1726943,0.2828189,3.9513173,-0.1008611
0.1776943,0.1776943,0.2878189,3.3191006,-0.0978897
0.1826943,0.1826943,0.2928189,2.7469549,-0.0954942
0.1876943,0.1876943,0.2978189,2.2230567,-0.0935522
0.1926943,0.1926943,0.3028189,1.7372358,-0.0919863
0.1976943,0.1976943,0.3078189,1.2819228,-0.0907662
0.2026943,0.2026943,0.3128189,0.8527576,-0.0899048
0.2076943,0.2076943,0.3178189,0.4482070,-0.0894429
0.2126943,0.2126943,0.3228189,0.0682174,-0.0894186
0.2176943,0.2176943,0.3278189,-0.2873109,-0.0898313
0.2226943,0.2226943,0.3328189,-0.6194045,-0.0906270
0.2276943,0.2276943,0.3378189,-0.9299650,-0.0917217
0.2326943,0.2326943,0.3428189,-1.2210189,-0.0930471
0.2376943,0.2376943,0.3478189,-1.4937357,-0.0945695
0.2426943,0.2426943,0.3528189,-1.7476930,-0.0962528
0.2476943,0.2476943,0.3578189,-1.9807939,-0.0980077
0.2526943,0.2526943,0.3628189,-2.1899843,-0.0996919
0.2576943,0.2576943,0.3678189,-2.3723539,-0.1011548
0.2626943,0.2626943,0.3728189,-2.5259373,-0.1022843
0.2676943,0.2676943,0.3778189,-2.6499565,-0.1030278
0.2726943,0.2726943,0.3828189,-2.7447268,-0.1033906
0.2776943,0.2776943,0.3878189,-2.8114886,-0.1034191
0.2826943,0.2826943,0.3928189,-2.8522410,-0.1031806
0.2876943,0.2876943,0.3978189,-2.8695511,-0.1027453
0.2926943,0.2926943,0.4028189,-2.8663345,-0.1021756
0.2976943,0.2976943,0.4078189,-2.8456343,-0.1015212
0.3026943,0.3026943,0.4128189,-2.8104322,-0.1008184
0.3076943,0.3076943,0.4178189,-2.7635128,-0.1000922
0.3126943,0.3126943,0.4228189,-2.7073821,-0.0993591
0.3176943,0.3176943,0.4278189,-2.6442308,-0.0986287
0.3226943,0.3226943,0.4328189,-2.5759309,-0.0979065
0.3276943,0.3276943,0.4378189,-2.5040526,-0.0971953
0.3326943,0.3326943,0.4428189,-2.4298932,-0.0964958
0.3376943,0.3376943,0.4478189,-2.3545102,-0.0958078
0.3426943,0.3426943,0.4528189,-2.2787545,-0.0951306
0.3476943,0.3476943,0.4578189,-2.2033033,-0.0944631
0.3526943,0.3526943,0.4628189,-2.1286877,-0.0938043
0.3576943,0.3576943,0.4678189,-2.0553187,-0.0931531
0.3626943,0.3626943,0.4728189,-1.9835083,-0.0925085
0.3676943,0.3676943,0.4778189,-1.9134878,-0.0918697
0.3726943,0.3726943,0.4828189,-1.8454231,-0.0912360
0.3776943,0.3776943,0.4878189,-1.7794276,-0.0906066
0.3826943,0.3826943,0.4928189,-1.7155721,-0.0899812
0.3876943,0.3876943,0.4978189,-1.6538939,-0.0893592
0.3926943,0.3926943,0.5028189,-1.5944035,-0.0887404
0.3976943,0.3976943,0.5078189,-1.5370907,-0.0881245
0.4026943,0.4026943,0.5128189,-1.4819287,-0.0875113
0.4076943,0.4076943,0.5178189,-1.4288785,-0.0869006
0.4126943,0.4126943,0.5228189,-1.3778915,-0.0862924
0.4176943,0.4176943,0.5278189,-1.3289124,-0.0856864
0.4226943,0.4226943,0.5328189,-1.2818808,-0.0850828
0.4276943,0.4276943,0.5378189,-1.2367331,-0.0844814
0.4326943,0.4326943,0.5428189,-1.1934036,-0.0838823
0.4376943,0.4376943,0.5478189,-1.1518255,-0.0832854
0.4426943,0.4426943,0.5528189,-1.1119321,-0.0826908
0.4476943,0.4476943,0.5578189,-1.0736570,-0.0820984
0.4526943,0.4526943,0.5628189,-1.0369346,-0.0815084
0.4576943,0.4576943,0.5678189,-1.0017007,-0.0809207
0.4626943,0.4626943,0.5728189,-0.9678928,-0.0803354
0.4676943,0.4676943,0.5778189,-0.9354501,-0.0797524
0.4726943,0.4726943,0.5828189,-0.9043137,-0.0791719
0.4776943,0.4776943,0.5878189,-0.8744268,-0.0785939
0.4826943,0.4826943,0.5928189,-0.8457348,-0.0780184
0.4876943,0.4876943,0.5978189,-0.8181850,-0.0774455
0.4926943,0.4926943,0.6028189,-0.7917270,-0.0768752
0.4976943,0.4976943,0.6078189,-0.7663124,-0.0763075
0.5026943,0.5026943,0.6128189,-0.7418949,-0.0757425
0.5076943,0.5076943,0.6178189,-0.7184304,-0.0751801
0.5126943,0.5126943,0.6228189,-0.6958764,-0.0746206
0.5176943,0.5176943,0.6278189,-0.6741927,-0.0740637
0.5226943,0.5226943,0.6328189,-0.6533408,-0.0735097
0.5276943,0.5276943,0.6378189,-0.6332839,-0.0729585
0.5326943,0.5326943,0.6428189,-0.6139869,-0.0724102
0.5376943,0.5376943,0.6478189,-0.5954166,-0.0718647
0.5426943,0.5426943,0.6528189,-0.5775411,-0.0713222
0.5476943,0.5476943,0.6578189,-0.5603301,-0.0707825
0.5526943,0.5526943,0.6628189,-0.5437548,-0.0702458
0.5576943,0.5576943,0.6678189,-0.5277876,-0.0697121
0.5626943,0.5626943,0.6728189,-0.5124023,-0.0691814
0.5676943,0.5676943,0.6778189,-0.4975742,-0.0686536
0.5726943,0.5726943,0.6828189,-0.4832793,-0.0681289
0.5776943,0.5776943,0.6878189,-0.4694950,-0.0676072
0.5826943,0.5826943,0.6928189,-0.4561999,-0.0670885
0.5876943,0.5876943,0.6978189,-0.4433734,-0.0665729
0.5926943,0.5926943,0.7028189,-0.4309959,-0.0660604
0.5976943,0.5976943,0.7078189,-0.4190487,-0.0655509
0.6026943,0.6026943,0.7128189,-0.4075142,-0.0650445
0.6076943,0.6076943,0.7178189,-0.3963753,-0.0645412
0.6126943,0.6126943,0.7228189,-0.3856160,-0.0640410
0.6176943,0.6176943,0.7278189,-0.3752208,-0.0635439
0.6226943,0.6226943,0.7328189,-0.3651750,-0.0630499
0.6276943,0.6276943,0.7378189,-0.3554646,-0.0625590
0.6326943,0.6326943,0.7428189,-0.3460764,-0.0620712
0.6376943,0.6376943,0.7478189,-0.3369974,-0.0615865
0.6426943,0.6426943,0.7528189,-0.3282156,-0.0611049
0.6476943,0.6476943,0.7578189,-0.3197192,-0.0606265
0.6526943,0.6526943,0.7628189,-0.3114973,-0.0601511
0.6576943,0.6576943,0.7678189,-0.3035391,-0.0596789
0.6626943,0.6626943,0.7728189,-0.2958346,-0.0592098
0.6676943,0.6676943,0.7778189,-0.2883741,-0.0587437
0.6726943,0.6726943,0.7828189,-0.2811483,-0.0582808
0.6776943,0.6776943,0.7878189,-0.2741484,-0.0578210
0.6826943,0.6826943,0.7928189,-0.2673658,-0.0573642
0.6876943,0.6876943,0.7978189,-0.2607925,-0.0569106
0.6926943,0.6926943,0.8028189,-0.2544208,-0.0564600
0.6976943,0.6976943,0.8078189,-0.2482433,-0.0560125
0.7026943,0.7026943,0.8128189,-0.2422527,-0.0555681
0.7076943,0.7076943,0.8178189,-0.2364424,-0.0551267
0.7126943,0.7126943,0.8228189,-0.2308058,-0.0546884
0.7176943,0.7176943,0.8278189,-0.2253366,-0.0542531
0.7226943,0.7226943,0.8328189,-0.2200290,-0.0538209
0.7276943,0.7276943,0.8378189,-0.2148771,-0.0533917
0.7326943,0.7326943,0.8428189,-0.2098755,-0.0529655
0.7376943,0.7376943,0.8478189,-0.2050189,-0.0525423
0.7426943,0.7426943,0.8528189,-0.2003023,-0.0521221
0.7476943,0.7476943,0.8578189,-0.1957207,-0.0517050
0.7526943,0.7526943,0.8628189,-0.1912696,-0.0512908
0.7576943,0.7576943,0.8678189,-0.1869445,-0.0508795
0.7626943,0.7626943,0.8728189,-0.1827411,-0.0504712
0.7676943,0.7676943,0.8778189,-0.1786553,-0.0500659
0.7726943,0.7726943,0.8828189,-0.1746831,-0.0496635
0.7776943,0.7776943,0.8878189,-0.1708207,-0.0492640
0.7826943,0.7826943,0.8928189,-0.1670645,-0.0488675
0.7876943,0.7876943,0.8978189,-0.1634110,-0.0484738
0.7926943,0.7926943,0.9028189,-0.1598567,-0.0480830
0.7976943,0.7976943,0.9078189,-0.1563985,-0.0476951
0.8026943,0.8026943,0.9128189,-0.1530332,-0.0473100
0.8076943,0.8076943,0.9178189,-0.1497579,-0.0469278
0.8126943,0.8126943,0.9228189,-0.1465695,-0.0465484
0.8176943,0.8176943,0.9278189,-0.1434655,-0.0461719
0.8226943,0.8226943,0.9328189,-0.1404430,-0.0457981
0.8276943,0.8276943,0.9378189,-0.1374995,-0.0454271
0.8326943,0.8326943,0.9428189,-0.1346325,-0.0450589
0.8376943,0.8376943,0.9478189,-0.1318396,-0.0446935
0.8426943,0.8426943,0.9528189,-0.1291186,-0.0443308
0.8476943,0.8476943,0.9578189,-0.1264671,-0.0439709
0.8526943,0.8526943,0.9628189,-0.1238831,-0.0436136
0.8576943,0.8576943,0.9678189,-0.1213645,-0.0432591
0.8626943,0.8626943,0.9728189,-0.1189094,-0.0429073
0.8676943,0.8676943,0.9778189,-0.1165157,-0.0425581
0.8726943,0.8726943,0.9828189,-0.1141816,-0.0422116
0.8776943,0.8776943,0.9878189,-0.1119054,-0.0418677
0.8826943,0.8826943,0.9928189,-0.1096854,-0.0415265
0.8876943,0.8876943,0.9978189,-0.1075198,-0.0411879
0.8926943,0.8926943,1.0028189,-0.1054071,-0.0408519
0.8976943,0.8976943,1.0078189,-0.1033457,-0.0405185
0.9026943,0.9026943,1.0128189,-0.1013341,-0.0401876
0.9076943,0.9076943,1.0178189,-0.0993708,-0.0398593
0.9126943,0.9126943,1.0228189,-0.0974546,-0.0395335
0.9176943,0.9176943,1.0278189,-0.0955840,-0.0392103
0.9226943,0.9226943,1.0328189,-0.0937577,-0.0388895
0.9276943,0.9276943,1.0378189,-0.0919745,-0.0385713
0.9326943,0.9326943,1.0428189,-0.0902331,-0.0382555
0.9376943,0.9376943,1.0478189,-0.0885324,-0.0379422
0.9426943,0.9426943,1.0528189,-0.0868712,-0.0376313
0.9476943,0.9476943,1.0578189,-0.0852485,-0.0373229
0.9526943,0.9526943,1.0628189,-0.0836631,-0.0370168
0.9576943,0.9576943,1.0678189,-0.0821140,-0.0367132
0.9626943,0.9626943,1.0728189,-0.0806002,-0.0364120
0.9676943,0.9676943,1.0778189,-0.0791209,-0.0361131
0.9726943,0.9726943,1.0828189,-0.0776749,-0.0358166
0.9776943,0.9776943,1.0878189,-0.0762615,-0.0355224
0.9826943,0.9826943,1.0928189,-0.0748797,-0.0352305
0.9876943,0.9876943,1.0978189,-0.0735288,-0.0349409
0.9926943,0.9926943,1.1028189,-0.0722078,-0.0346537
0.9976943,0.9976943,1.1078189,-0.0709159,-0.0343687
1.0026943,1.0026943,1.1128189,-0.0696525,-0.0340859
1.0076943,1.0076943,1.1178189,-0.0684168,-0.0338054
