# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.2018728,-0.2018728,0.0000001,4271.3910249,4271.3910249
-0.1918728,-0.1918728,0.0100001,3881.1707309,3881.1707309
-0.1818728,-0.1818728,0.0200001,3502.7520592,3502.7520592
-0.1718728,-0.1718728,0.0300001,3106.6452565,3106.6452565
-0.1618728,-0.1618728,0.0400001,2694.1412648,2694.1412648
-0.1518728,-0.1518728,0.0500001,2279.8584878,2279.8584878
-0.1418728,-0.1418728,0.0600001,1881.6393429,1881.6393429
-0.1318728,-0.1318728,0.0700001,1540.5793375,1514.9648292
-0.1218728,-0.1218728,0.0800001,1214.9059053,1190.4243063
-0.1118728,-0.1118728,0.0900001,935.9515963,910.9556616
-0.1018728,-0.1018728,0.1000001,705.3952711,680.0410803
-0.0918728,-0.0918728,0.1100001,520.5293784,495.0974006
-0.0818728,-0.0818728,0.1200001,376.0806620,350.7106194
-0.0718728,-0.0718728,0.1300001,265.7637686,240.5951448
-0.0618728,-0.0618728,0.1400001,183.2434603,158.4303221
-0.0518728,-0.0518728,0.1500001,122.6758355,98.3845514
-0.0418728,-0.0418728,0.1600001,78.9756476,55.3859060
-0.0318728,-0.0318728,0.1700001,47.9316313,25.2127292
-0.0218728,-0.0218728,0.1800001,26.1646928,4.4712490
-0.0118728,-0.0118728,0.1900001,10.9414663,-9.4879712
-0.0018728,-0.0018728,0.2000001,0.0757028,-18.6793156
0.0081272,0.0081272,0.2100001,-7.8316953,-26.5016433
0.0181272,0.0181272,0.2200001,-13.5632760,-31.4612829
0.0281272,0.0281272,0.2300001,-17.8052527,-34.6266067
0.0381272,0.0381272,0.2400001,-21.1934600,-36.3011321
0.0481272,0.0481272,0.2500001,-23.8767984,-37.0086654
0.0581272,0.0581272,0.2600001,-25.5899944,-38.0539975
0.0681272,0.0681272,0.2700001,-26.3179244,-38.3522207
0.0781272,0.0781272,0.2800001,-26.2871123,-38.3708060
0.0881272,0.0881272,0.2900001,-25.7600559,-37.8956997
0.0981272,0.0981272,0.3000001,-24.9471900,-36.8787802
0.1081272,0.1081272,0.3100001,-23.9898188,-35.5686544
0.1181272,0.1181272,0.3200001,-22.9686397,-34.3914712
0.1281272,0.1281272,0.3300001,-21.9235670,-33.7790758
0.1381272,0.1381272,0.3400001,-20.8774662,-33.0121852
0.1481272,0.1481272,0.3500001,-19.8516315,-32.0773040
0.1581272,0.1581272,0.3600001,-18.8639022,-31.0124283
0.1681272,0.1681272,0.3700001,-17.9206447,-29.8303625
0.1781272,0.1781272,0.3800001,-17.0242468,-28.5282404
0.1881272,0.1881272,0.3900001,-16.1885686,-27.1398610
0.1981272,0.1981272,0.4000001,-15.4383144,-25.6971586
0.2081272,0.2081272,0.4100001,-14.8219615,-24.2289928
0.2181272,0.2181272,0.4200001,-14.5283471,-22.7604229
0.2281272,0.2281272,0.4300001,-14.8434080,-22.9490220
0.2381272,0.2381272,0.4400001,-15.5518653,-23.7115947
0.2481272,0.2481272,0.4500001,-16.1861868,-23.7951997
0.2581272,0.2581272,0.4600001,-16.5613676,-23.5197797
0.2681272,0.2681272,0.4700001,-16.6516004,-22.7971470
0.2781272,0.2781272,0.4800001,-16.4605369,-21.7091974
0.2881272,0.2881272,0.4900001,-16.0100521,-20.4046977
0.2981272,0.2981272,0.5000001,-15.3339786,-19.0468295
0.3081272,0.3081272,0.5100001,-14.4841177,-17.6608440
