# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-0.9658526,-0.9658526,-0.7587298,1475683.5178930
-0.9558526,-0.9558526,-0.7487298,1324409.3821851
-0.9458526,-0.9458526,-0.7387298,1173375.8414368
-0.9358526,-0.9358526,-0.7287298,818932.1958845
-0.9258526,-0.9258526,-0.7187298,608690.7228990
-0.9158526,-0.9158526,-0.7087298,559775.7300675
-0.9058526,-0.9058526,-0.6987298,653972.7657646
-0.8958526,-0.8958526,-0.6887298,925667.1123613
-0.8858526,-0.8858526,-0.6787298,1272721.0116223
-0.8758526,-0.8758526,-0.6687298,1396904.7663455
-0.8658526,-0.8658526,-0.6587298,1505525.1185643
-0.8558526,-0.8558526,-0.6487298,1583592.5946772
-0.8458526,-0.8458526,-0.6387298,1627103.4607990
-0.8358526,-0.8358526,-0.6287298,1647960.9616241
-0.8258526,-0.8258526,-0.6187298,1667314.3520469
-0.8158526,-0.8158526,-0.6087298,1702020.8511246
-0.8058526,-0.8058526,-0.5987298,1668617.4932765
-0.7958526,-0.7958526,-0.5887298,1648793.1883634
-0.7858526,-0.7858526,-0.5787298,1628545.7221655
-0.7758526,-0.7758526,-0.5687298,1586586.4242418
-0.7658526,-0.7658526,-0.5587298,1510307.5529278
-0.7558526,-0.7558526,-0.5487298,1402896.9265739
-0.7458526,-0.7458526,-0.5387298,1281403.7383219
-0.7358526,-0.7358526,-0.5287298,944905.7594555
-0.7258526,-0.7258526,-0.5187298,663140.4351428
-0.7158526,-0.7158526,-0.5087298,560708.7006230
-0.7058526,-0.7058526,-0.4987298,531412.8199383
-0.6958526,-0.6958526,-0.4887298,624972.9185606
-0.6858526,-0.6858526,-0.4787298,894234.3652987
-0.6758526,-0.6758526,-0.4687298,1316491.2533652
-0.6658526,-0.6658526,-0.4587298,1469698.2812706
-0.6558526,-0.6558526,-0.4487298,1562471.7348367
-0.6458526,-0.6458526,-0.4387298,1618595.9858737
-0.6358526,-0.6358526,-0.4287298,1643312.6783420
-0.6258526,-0.6258526,-0.4187298,1654598.3541799
-0.6158526,-0.6158526,-0.4087298,1666637.6615166
-0.6058526,-0.6058526,-0.3987298,1666180.5424603
-0.5958526,-0.5958526,-0.3887298,1652613.5392978
-0.5858526,-0.5858526,-0.3787298,1640545.1444506
-0.5758526,-0.5758526,-0.3687298,1611413.2156933
-0.5658526,-0.5658526,-0.3587298,1548910.9056179
-0.5558526,-0.5558526,-0.3487298,1444769.1867263
-0.5458526,-0.5458526,-0.3387298,1289862.8305278
-0.5358526,-0.5358526,-0.3287298,1126337.6906357
-0.5258526,-0.5258526,-0.3187298,756533.3604574
-0.5158526,-0.5158526,-0.3087298,585998.0267520
-0.5058526,-0.5058526,-0.2987298,483363.8545414
-0.4958526,-0.4958526,-0.2887298,453941.1003354
-0.4858526,-0.4858526,-0.2787298,490997.7847836
-0.4758526,-0.4758526,-0.2687298,658059.6254808
-0.4658526,-0.4658526,-0.2587298,1023522.3333896
-0.4558526,-0.4558526,-0.2487298,1428328.0787991
-0.4458526,-0.4458526,-0.2387298,1440700.2940035
-0.4358526,-0.4358526,-0.2287298,1386351.8819139
-0.4258526,-0.4258526,-0.2187298,1269633.2821617
-0.4158526,-0.4158526,-0.2087298,1121618.4699224
-0.4058526,-0.4058526,-0.1987298,977689.3136134
-0.3958526,-0.3958526,-0.1887298,856049.9044531
-0.3858526,-0.3858526,-0.1787298,764311.0978186
-0.3758526,-0.3758526,-0.1687298,699881.0527878
-0.3658526,-0.3658526,-0.1587298,614561.6234927
-0.3558526,-0.3558526,-0.1487298,564735.5178005
-0.3458526,-0.3458526,-0.1387298,545057.5336711
-0.3358526,-0.3358526,-0.1287298,555353.7605669
-0.3258526,-0.3258526,-0.1187298,596209.8820790
-0.3158526,-0.3158526,-0.1087298,605465.3788403
-0.3058526,-0.3058526,-0.0987298,501559.2390815
-0.2958526,-0.2958526,-0.0887298,409973.6263745
-0.2858526,-0.2858526,-0.0787298,346415.2342440
-0.2758526,-0.2758526,-0.0687298,344397.2861702
-0.2658526,-0.2658526,-0.0587298,372040.4587577
-0.2558526,-0.2558526,-0.0487298,479155.0894262
-0.2458526,-0.2458526,-0.0387298,608350.3165921
-0.2358526,-0.2358526,-0.0287298,540443.0456277
-0.2258526,-0.2258526,-0.0187298,501688.2924531
-0.2158526,-0.2158526,-0.0087298,486725.9609554
