# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.1259101,-0.1259101,-0.0000000,481197.6792470,481197.6792470
-0.1159101,-0.1159101,0.0100000,360816.4741342,360816.4741342
-0.1059101,-0.1059101,0.0200000,322003.8275264,322003.8275264
-0.0959101,-0.0959101,0.0300000,325745.5034626,325745.5034626
-0.0859101,-0.0859101,0.0400000,256727.3866388,256727.3866388
-0.0759101,-0.0759101,0.0500000,166639.2967398,166639.2967398
-0.0659101,-0.0659101,0.0600000,116070.7263809,116070.7263809
-0.0559101,-0.0559101,0.0700000,84988.4554640,84988.4554640
-0.0459101,-0.0459101,0.0800000,64068.7311409,64068.7311409
-0.0359101,-0.0359101,0.0900000,48877.5264588,48877.5264588
-0.0259101,-0.0259101,0.1000000,37280.3327496,37280.3327496
-0.0159101,-0.0159101,0.1100000,28219.0654338,28219.0654338
-0.0059101,-0.0059101,0.1200000,21117.9949401,21117.9949401
0.0040899,0.0040899,0.1300000,15603.2649594,15603.2649594
0.0140899,0.0140899,0.1400000,11383.0769122,11383.0769122
0.0240899,0.0240899,0.1500000,8113.1655629,8113.1655629
0.0340899,0.0340899,0.1600000,5698.6754324,5698.6754324
0.0440899,0.0440899,0.1700000,3962.3830255,3962.3830255
0.0540899,0.0540899,0.1800000,2730.3501502,2730.3501502
0.0640899,0.0640899,0.1900000,1865.5533165,1865.5533165
0.0740899,0.0740899,0.2000000,1273.2407043,1247.6733492
0.0840899,0.0840899,0.2100000,849.7599661,824.7146572
0.0940899,0.0940899,0.2200000,563.5156785,538.9884626
0.1040899,0.1040899,0.2300000,370.7334281,346.5339962
0.1140899,0.1140899,0.2400000,241.2881684,217.1146315
0.1240899,0.1240899,0.2500000,154.6222610,130.4267569
0.1340899,0.1340899,0.2600000,96.7556989,72.6752455
0.1440899,0.1440899,0.2700000,58.1407531,34.4388069
0.1540899,0.1540899,0.2800000,32.2517977,9.3696885
0.1640899,0.1640899,0.2900000,14.7247674,-6.8116799
0.1740899,0.1740899,0.3000000,2.7722754,-16.9950768
0.1840899,0.1840899,0.3100000,-5.3153015,-23.1361506
0.1940899,0.1940899,0.3200000,-10.6282626,-26.5617311
0.2040899,0.2040899,0.3300000,-13.9881552,-28.5326982
0.2140899,0.2140899,0.3400000,-16.0375020,-29.1893216
0.2240899,0.2240899,0.3500000,-17.1995915,-28.9597428
0.2340899,0.2340899,0.3600000,-17.7441919,-28.1662098
0.2440899,0.2440899,0.3700000,-17.8969276,-27.0856635
0.2540899,0.2540899,0.3800000,-17.8535257,-25.8089887
0.2640899,0.2640899,0.3900000,-17.7431506,-24.5672285
0.2740899,0.2740899,0.4000000,-17.6027611,-23.8310066
0.2840899,0.2840899,0.4100000,-17.4051974,-22.8538169
0.2940899,0.2940899,0.4200000,-17.1157564,-22.0174937
0.3040899,0.3040899,0.4300000,-16.7228419,-21.0805535
0.3140899,0.3140899,0.4400000,-16.2371089,-20.3475211
0.3240899,0.3240899,0.4500000,-15.6802714,-19.4336724
0.3340899,0.3340899,0.4600000,-15.0827708,-18.4228155
0.3440899,0.3440899,0.4700000,-14.4760542,-17.3810262
0.3540899,0.3540899,0.4800000,-13.8807066,-16.3880980
0.3640899,0.3640899,0.4900000,-13.2973659,-15.4187412
0.3740899,0.3740899,0.5000000,-12.7106789,-14.5174609
0.3840899,0.3840899,0.5100000,-12.1055824,-13.7105760
0.3940899,0.3940899,0.5200000,-11.4776259,-13.0412093
0.4040899,0.4040899,0.5300000,-10.8342325,-12.3547938
0.4140899,0.4140899,0.5400000,-10.1897763,-11.7499066
0.4240899,0.4240899,0.5500000,-9.5590756,-11.1037766
0.4340899,0.4340899,0.5600000,-8.9535339,-10.4288894
0.4440899,0.4440899,0.5700000,-8.3802694,-9.7609664
0.4540899,0.4540899,0.5800000,-7.8427847,-9.1203668
0.4640899,0.4640899,0.5900000,-7.3420243,-8.5147989
0.4740899,0.4740899,0.6000000,-6.8773088,-7.9540678
0.4840899,0.4840899,0.6100000,-6.4470185,-7.4260056
0.4940899,0.4940899,0.6200000,-6.0490497,-6.9331742
0.5040899,0.5040899,0.6300000,-5.6811006,-6.4758526
0.5140899,0.5140899,0.6400000,-5.3408443,-6.0529859
0.5240899,0.5240899,0.6500000,-5.0260270,-5.6627830
0.5340899,0.5340899,0.6600000,-4.7345210,-5.3030890
0.5440899,0.5440899,0.6700000,-4.4643491,-4.9716168
0.5540899,0.5540899,0.6800000,-4.2136925,-4.6660849
0.5640899,0.5640899,0.6900000,-3.9808886,-4.3842990
0.5740899,0.5740899,0.7000000,-3.7644239,-4.1241952
0.5840899,0.5840899,0.7100000,-3.5629239,-3.8868185
0.5940899,0.5940899,0.7200000,-3.3751423,-3.6701898
0.6040899,0.6040899,0.7300000,-3.1999491,-3.4691959
0.6140899,0.6140899,0.7400000,-3.0363203,-3.2824800
0.6240899,0.6240899,0.7500000,-2.8833276,-3.1088111
0.6340899,0.6340899,0.7600000,-2.7401284,-2.9470745
0.6440899,0.6440899,0.7700000,-2.6059579,-2.7962624
0.6540899,0.6540899,0.7800000,-2.4801208,-2.6554636
0.6640899,0.6640899,0.7900000,-2.3619847,-2.5238548
0.6740899,0.6740899,0.8000000,-2.2509732,-2.4006910
0.6840899,0.6840899,0.8100000,-2.1465609,-2.2852982
0.6940899,0.6940899,0.8200000,-2.0482679,-2.1770659
0.7040899,0.7040899,0.8300000,-1.9556556,-2.0754403
0.7140899,0.7140899,0.8400000,-1.8683224,-1.9799185
0.7240899,0.7240899,0.8500000,-1.7859006,-1.8902188
0.7340899,0.7340899,0.8600000,-1.7080524,-1.8057539
0.7440899,0.7440899,0.8700000,-1.6344679,-1.7261193
0.7540899,0.7540899,0.8800000,-1.5648618,-1.6509709
0.7640899,0.7640899,0.8900000,-1.4989715,-1.5799938
0.7740899,0.7740899,0.9000000,-1.4365551,-1.5128998
0.7840899,0.7840899,0.9100000,-1.3773892,-1.4494559
0.7940899,0.7940899,0.9200000,-1.3212676,-1.3894890
0.8040899,0.8040899,0.9300000,-1.2679995,-1.3326851
0.8140899,0.8140899,0.9400000,-1.2174082,-1.2788601
0.8240899,0.8240899,0.9500000,-1.1693303,-1.2277713
0.8340899,0.8340899,0.9600000,-1.1236138,-1.1792472
0.8440899,0.8440899,0.9700000,-1.0801180,-1.1331292
0.8540899,0.8540899,0.9800000,-1.0387118,-1.0892916
0.8640899,0.8640899,0.9900000,-0.9992736,-1.0476296
0.8740899,0.8740899,1.0000000,-0.9616899,-1.0079557
0.8840899,0.8840899,1.0100000,-0.9258550,-0.9701539
0.8940899,0.8940899,1.0200000,-0.8916706,-0.9341160
0.9040899,0.9040899,1.0300000,-0.8590446,-0.8997414
0.9140899,0.9140899,1.0400000,-0.8278911,-0.8669366
0.9240899,0.9240899,1.0500000,-0.7981300,-0.8356140
0.9340899,0.9340899,1.0600000,-0.7696860,-0.8057092
0.9440899,0.9440899,1.0700000,-0.7424888,-0.7771465
0.9540899,0.9540899,1.0800000,-0.7164727,-0.7498494
0.9640899,0.9640899,1.0900000,-0.6915757,-0.7237330
0.9740899,0.9740899,1.1000000,-0.6677400,-0.6987353
0.9840899,0.9840899,1.1100000,-0.6449111,-0.6747984
0.9940899,0.9940899,1.1200000,-0.6230380,-0.6518681
1.0040899,1.0040899,1.1300000,-0.6020725,-0.6298931
1.0140899,1.0140899,1.1400000,-0.5819695,-0.6088255
1.0240899,1.0240899,1.1500000,-0.5626864,-0.5886201
1.0340899,1.0340899,1.1600000,-0.5441831,-0.5692346
1.0440899,1.0440899,1.1700000,-0.5264218,-0.5506288
1.0540899,1.0540899,1.1800000,-0.5093669,-0.5327650
1.0640899,1.0640899,1.1900000,-0.4929848,-0.5156078
1.0740899,1.0740899,1.2000000,-0.4772438,-0.4991235
1.0840899,1.0840899,1.2100000,-0.4621138,-0.4832806
1.0940899,1.0940899,1.2200000,-0.4475667,-0.4680492
1.1040899,1.1040899,1.2300000,-0.4335755,-0.4534009
1.1140899,1.1140899,1.2400000,-0.4201149,-0.4393091
1.1240899,1.1240899,1.2500000,-0.4071610,-0.4257485
1.1340899,1.1340899,1.2600000,-0.3946910,-0.4126952
1.1440899,1.1440899,1.2700000,-0.3826834,-0.4001266
1.1540899,1.1540899,1.2800000,-0.3711179,-0.3880211
1.1640899,1.1640899,1.2900000,-0.3599750,-0.3763585
1.1740899,1.1740899,1.3000000,-0.3492364,-0.3651194
1.1840899,1.1840899,1.3100000,-0.3388848,-0.3542855
1.1940899,1.1940899,1.3200000,-0.3289034,-0.3438395
1.2040899,1.2040899,1.3300000,-0.3192767,-0.3337648
1.2140899,1.2140899,1.3400000,-0.3099897,-0.3240466
1.2240899,1.2240899,1.3500000,-0.3010282,-0.3146711
1.2340899,1.2340899,1.3600000,-0.2923786,-0.3056220
1.2440899,1.2440899,1.3700000,-0.2840282,-0.2968857
1.2540899,1.2540899,1.3800000,-0.2759646,-0.2884495
1.2640899,1.2640899,1.3900000,-0.2681763,-0.2803011
1.2740899,1.2740899,1.4000000,-0.2606521,-0.2724290
1.2840899,1.2840899,1.4100000,-0.2533815,-0.2648221
1.2940899,1.2940899,1.4200000,-0.2463543,-0.2574698
1.3040899,1.3040899,1.4300000,-0.2395609,-0.2503620
1.3140899,1.3140899,1.4400000,-0.2329922,-0.2434892
1.3240899,1.3240899,1.4500000,-0.2266394,-0.2368421
1.3340899,1.3340899,1.4600000,-0.2204941,-0.2304122
1.3440899,1.3440899,1.4700000,-0.2145484,-0.2241909
1.3540899,1.3540899,1.4800000,-0.2087947,-0.2181703
1.3640899,1.3640899,1.4900000,-0.2032255,-0.2123429
1.3740899,1.3740899,1.5000000,-0.1978340,-0.2067012
1.3840899,1.3840899,1.5100000,-0.1926135,-0.2012385
1.3940899,1.3940899,1.5200000,-0.1875577,-0.1959479
1.4040899,1.4040899,1.5300000,-0.1826603,-0.1908231
1.4140899,1.4140899,1.5400000,-0.1779157,-0.1858580
1.4240899,1.4240899,1.5500000,-0.1733181,-0.1810468
1.4340899,1.4340899,1.5600000,-0.1688624,-0.1763839
1.4440899,1.4440899,1.5700000,-0.1645432,-0.1718639
1.4540899,1.4540899,1.5800000,-0.1603557,-0.1674817
1.4640899,1.4640899,1.5900000,-0.1562953,-0.1632324
1.4740899,1.4740899,1.6000000,-0.1523574,-0.1591112
1.4840899,1.4840899,1.6100000,-0.1485376,-0.1551136
1.4940899,1.4940899,1.6200000,-0.1448318,-0.1512354
1.5040899,1.5040899,1.6300000,-0.1412361,-0.1474723
1.5140899,1.5140899,1.6400000,-0.1377466,-0.1438203
1.5240899,1.5240899,1.6500000,-0.1343597,-0.1402757
1.5340899,1.5340899,1.6600000,-0.1310717,-0.1368346
1.5440899,1.5440899,1.6700000,-0.1278794,-0.1334937
1.5540899,1.5540899,1.6800000,-0.1247795,-0.1302494
1.5640899,1.5640899,1.6900000,-0.1217689,-0.1270986
1.5740899,1.5740899,1.7000000,-0.1188445,-0.1240380
1.5840899,1.5840899,1.7100000,-0.1160035,-0.1210648
1.5940899,1.5940899,1.7200000,-0.1132432,-0.1181759
