# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-0.8156111,-0.8156111,-0.8087397,1658837.0028463
-0.8056111,-0.8056111,-0.7987397,1654511.1710317
-0.7956111,-0.7956111,-0.7887397,1644802.0361191
-0.7856111,-0.7856111,-0.7787397,1627295.4493635
-0.7756111,-0.7756111,-0.7687397,1581056.3998324
-0.7656111,-0.7656111,-0.7587397,1495983.6571829
-0.7556111,-0.7556111,-0.7487397,1375610.2298379
-0.7456111,-0.7456111,-0.7387397,1235024.7352486
-0.7356111,-0.7356111,-0.7287397,946889.5223458
-0.7256111,-0.7256111,-0.7187397,662764.6699002
-0.7156111,-0.7156111,-0.7087397,557919.3374857
-0.7056111,-0.7056111,-0.6987397,602353.7195873
-0.6956111,-0.6956111,-0.6887397,811328.5668384
-0.6856111,-0.6856111,-0.6787397,1179773.1118791
-0.6756111,-0.6756111,-0.6687397,1321222.2452265
-0.6656111,-0.6656111,-0.6587397,1453000.1329374
-0.6556111,-0.6556111,-0.6487397,1552245.2800805
-0.6456111,-0.6456111,-0.6387397,1613322.0519492
-0.6356111,-0.6356111,-0.6287397,1639991.9715720
-0.6256111,-0.6256111,-0.6187397,1650253.1358038
-0.6156111,-0.6156111,-0.6087397,1656304.1948918
-0.6056111,-0.6056111,-0.5987397,1655398.8656523
-0.5956111,-0.5956111,-0.5887397,1648267.4368811
-0.5856111,-0.5856111,-0.5787397,1636355.0366917
-0.5756111,-0.5756111,-0.5687397,1603352.2281425
-0.5656111,-0.5656111,-0.5587397,1533684.8841799
-0.5556111,-0.5556111,-0.5487397,1427308.3996141
-0.5456111,-0.5456111,-0.5387397,1290879.5259380
-0.5356111,-0.5356111,-0.5287397,1117310.4577862
-0.5256111,-0.5256111,-0.5187397,749977.4608403
-0.5156111,-0.5156111,-0.5087397,579794.1502676
-0.5056111,-0.5056111,-0.4987397,549279.8852119
-0.4956111,-0.4956111,-0.4887397,593597.8472349
-0.4856111,-0.4856111,-0.4787397,815727.4711121
-0.4756111,-0.4756111,-0.4687397,1266935.2283996
-0.4656111,-0.4656111,-0.4587397,1405167.3406071
-0.4556111,-0.4556111,-0.4487397,1517762.9492309
-0.4456111,-0.4456111,-0.4387397,1594357.4022219
-0.4356111,-0.4356111,-0.4287397,1632945.5849999
-0.4256111,-0.4256111,-0.4187397,1646817.2868667
-0.4156111,-0.4156111,-0.4087397,1655203.2215348
-0.4056111,-0.4056111,-0.3987397,1657399.3216737
-0.3956111,-0.3956111,-0.3887397,1651898.9597589
-0.3856111,-0.3856111,-0.3787397,1642335.7308524
-0.3756111,-0.3756111,-0.3687397,1620022.5092485
