# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.1932069,-0.1932069,-0.0000000,5163.2443456,5163.2443456
-0.1832069,-0.1832069,0.0100000,4142.1970793,4142.1970793
-0.1732069,-0.1732069,0.0200000,3286.8312542,3286.8312542
-0.1632069,-0.1632069,0.0300000,2580.6863516,2580.6863516
-0.1532069,-0.1532069,0.0400000,2017.9903100,2017.9903100
-0.1432069,-0.1432069,0.0500000,1595.3850193,1570.9138522
-0.1332069,-0.1332069,0.0600000,1241.3072753,1216.8361084
-0.1232069,-0.1232069,0.0700000,961.9040921,937.4330851
-0.1132069,-0.1132069,0.0800000,742.3567764,717.8970813
-0.1032069,-0.1032069,0.0900000,570.4997500,546.2694104
-0.0932069,-0.0932069,0.1000000,436.6768179,412.8829099
-0.0832069,-0.0832069,0.1100000,333.7130509,309.9093948
-0.0732069,-0.0732069,0.1200000,240.1697176,214.3716250
-0.0632069,-0.0632069,0.1300000,164.4348463,138.6066861
-0.0532069,-0.0532069,0.1400000,112.4683034,86.6816390
-0.0432069,-0.0432069,0.1500000,76.5269957,51.4170360
-0.0332069,-0.0332069,0.1600000,46.9100749,24.8732644
-0.0232069,-0.0232069,0.1700000,23.7632225,1.5638508
-0.0132069,-0.0132069,0.1800000,7.6881904,-14.7456189
-0.0032069,-0.0032069,0.1900000,-3.1977804,-25.8814150
0.0067931,0.0067931,0.2000000,-10.4431473,-33.1580208
0.0167931,0.0167931,0.2100000,-15.3138676,-37.5351133
0.0267931,0.0267931,0.2200000,-18.6789472,-40.6750163
0.0367931,0.0367931,0.2300000,-21.4463892,-42.5491714
0.0467931,0.0467931,0.2400000,-23.2182325,-44.2374728
0.0567931,0.0567931,0.2500000,-24.2972486,-45.0287213
0.0667931,0.0667931,0.2600000,-25.2073610,-45.5070599
0.0767931,0.0767931,0.2700000,-25.9692768,-46.0831766
0.0867931,0.0867931,0.2800000,-27.1208441,-46.9704546
0.0967931,0.0967931,0.2900000,-30.3176428,-54.1465550
0.1067931,0.1067931,0.3000000,-35.2526167,-59.3894452
0.1167931,0.1167931,0.3100000,-39.8696600,-64.4314512
0.1267931,0.1267931,0.3200000,-43.2090445,-68.3585542
0.1367931,0.1367931,0.3300000,-45.1340528,-70.4476024
0.1467931,0.1467931,0.3400000,-46.2972572,-71.0889903
0.1567931,0.1567931,0.3500000,-47.4616054,-71.8821178
0.1667931,0.1667931,0.3600000,-47.9303892,-72.9793460
0.1767931,0.1767931,0.3700000,-47.3459493,-72.4293821
0.1867931,0.1867931,0.3800000,-46.0754981,-70.8087504
0.1967931,0.1967931,0.3900000,-44.7788953,-68.5311146
0.2067931,0.2067931,0.4000000,-43.5366595,-66.0986377
0.2167931,0.2167931,0.4100000,-42.0058229,-65.0938617
0.2267931,0.2267931,0.4200000,-40.3445516,-63.2865294
0.2367931,0.2367931,0.4300000,-38.6689666,-61.1027757
0.2467931,0.2467931,0.4400000,-36.9271485,-59.8989404
0.2567931,0.2567931,0.4500000,-35.1644083,-58.1150810
0.2667931,0.2667931,0.4600000,-33.4503721,-56.0853494
0.2767931,0.2767931,0.4700000,-31.8263366,-53.9973438
0.2867931,0.2867931,0.4800000,-30.3081497,-51.9530987
0.2967931,0.2967931,0.4900000,-28.8954930,-50.0048106
0.3067931,0.3067931,0.5000000,-27.5802424,-48.4041293
0.3167931,0.3167931,0.5100000,-26.3521153,-46.9015374
0.3267931,0.3267931,0.5200000,-25.2014064,-45.4669353
0.3367931,0.3367931,0.5300000,-24.1198415,-44.1096018
0.3467931,0.3467931,0.5400000,-23.1005806,-43.1122741
0.3567931,0.3567931,0.5500000,-22.1379617,-42.1737898
0.3667931,0.3667931,0.5600000,-21.2272296,-41.2437819
0.3767931,0.3767931,0.5700000,-20.3643223,-40.3287569
0.3867931,0.3867931,0.5800000,-19.5457148,-39.4329862
0.3967931,0.3967931,0.5900000,-18.7683092,-38.5591938
0.4067931,0.4067931,0.6000000,-18.0293540,-37.7090249
0.4167931,0.4167931,0.6100000,-17.3263849,-36.8833689
0.4267931,0.4267931,0.6200000,-16.6571772,-36.0825848
0.4367931,0.4367931,0.6300000,-16.0197091,-35.3066590
0.4467931,0.4467931,0.6400000,-15.4121309,-34.5553179
0.4567931,0.4567931,0.6500000,-14.8327401,-33.8281073
0.4667931,0.4667931,0.6600000,-14.2799607,-33.1244502
0.4767931,0.4767931,0.6700000,-13.7523264,-32.4436888
0.4867931,0.4867931,0.6800000,-13.2484667,-31.7851138
0.4967931,0.4967931,0.6900000,-12.7670954,-31.1479874
0.5067931,0.5067931,0.7000000,-12.3070022,-30.5315584
0.5167931,0.5167931,0.7100000,-11.8670449,-29.9350742
0.5267931,0.5267931,0.7200000,-11.4461434,-29.3577895
0.5367931,0.5367931,0.7300000,-11.0432758,-28.7989716
0.5467931,0.5467931,0.7400000,-10.6574734,-28.2579052
0.5567931,0.5567931,0.7500000,-10.2878186,-27.7338952
0.5667931,0.5667931,0.7600000,-9.9334416,-27.2262685
