# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.7874484,0.0374484,-0.0000000,146746.1044304,146746.1044304
0.7974484,0.0474484,0.0100000,110756.1861148,110756.1861148
0.8074484,0.0574484,0.0200000,78296.5964729,78296.5964729
0.8174484,0.0674484,0.0300000,54062.3738095,54062.3738095
0.8274484,0.0774484,0.0400000,36000.2660781,36000.2660781
0.8374484,0.0874484,0.0500000,23750.8908768,23750.8908768
0.8474484,0.0974484,0.0600000,15543.0112787,15543.0112787
0.8574484,0.1074484,0.0700000,9713.3877388,9713.3877388
0.8674484,0.1174484,0.0800000,5903.6886723,5903.6886723
0.8774484,0.1274484,0.0900000,3601.6815764,3601.6815764
0.8874484,0.1374484,0.1000000,2171.4958716,2171.4958716
0.8974484,0.1474484,0.1100000,1339.2373939,1314.3013070
0.9074484,0.1574484,0.1200000,826.0330934,801.0974402
0.9174484,0.1674484,0.1300000,515.0685466,490.1559669
0.9274484,0.1774484,0.1400000,324.5787352,299.8873347
0.9374484,0.1874484,0.1500000,206.3600802,182.5049442
0.9474484,0.1974484,0.1600000,131.9025598,109.6263654
0.9574484,0.2074484,0.1700000,84.7028131,64.1868099
0.9674484,0.2174484,0.1800000,54.6068044,35.8114151
0.9774484,0.2274484,0.1900000,35.0112470,18.1273822
0.9874484,0.2374484,0.2000000,21.7033561,7.1827469
0.9974484,0.2474484,0.2100000,12.3295610,0.5052684
1.0074484,0.2574484,0.2200000,5.6256947,-3.5526667
1.0174484,0.2674484,0.2300000,0.8277656,-5.8904076
1.0274484,0.2774484,0.2400000,-2.5020881,-7.0921884
1.0374484,0.2874484,0.2500000,-4.6616486,-7.5842302
1.0474484,0.2974484,0.2600000,-5.9292295,-7.6493498
1.0574484,0.3074484,0.2700000,-6.5592088,-7.7139613
1.0674484,0.3174484,0.2800000,-6.7576589,-7.5811804
1.0774484,0.3274484,0.2900000,-6.6781101,-7.3514670
1.0874484,0.3374484,0.3000000,-6.4291458,-7.0052296
1.0974484,0.3474484,0.3100000,-6.0847375,-6.5832499
1.1074484,0.3574484,0.3200000,-5.6937310,-6.1714957
1.1174484,0.3674484,0.3300000,-5.2874432,-5.7741945
1.1274484,0.3774484,0.3400000,-4.8852992,-5.3725710
1.1374484,0.3874484,0.3500000,-4.4988236,-4.9932150
1.1474484,0.3974484,0.3600000,-4.1343797,-4.6170865
1.1574484,0.4074484,0.3700000,-3.7950136,-4.2550672
1.1674484,0.4174484,0.3800000,-3.4816813,-3.9131881
1.1774484,0.4274484,0.3900000,-3.1940564,-3.5944090
1.1874484,0.4374484,0.4000000,-2.9310580,-3.2996933
1.1974484,0.4474484,0.4100000,-2.6911928,-3.0290083
