# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm]
-0.3322004,-0.3322004,0.3960375,-7.4413823,0.1099552
-0.3272004,-0.3272004,0.4010375,-7.1017241,0.1141117
-0.3222004,-0.3222004,0.4060375,-6.7767946,0.1181939
-0.3172004,-0.3172004,0.4110375,-6.4667190,0.1221888
-0.3122004,-0.3122004,0.4160375,-6.1714577,0.1260856
-0.3072004,-0.3072004,0.4210375,-5.8908128,0.1298758
-0.3022004,-0.3022004,0.4260375,-5.6244432,0.1335530
-0.2972004,-0.2972004,0.4310375,-5.3718864,0.1371129
-0.2922004,-0.2922004,0.4360375,-5.1325847,0.1405525
-0.2872004,-0.2872004,0.4410375,-4.9059109,0.1438699
-0.2822004,-0.2822004,0.4460375,-4.6911909,0.1470641
-0.2772004,-0.2772004,0.4510375,-4.4877175,0.1501337
-0.2722004,-0.2722004,0.4560375,-4.2947551,0.1530772
-0.2672004,-0.2672004,0.4610375,-4.1115325,0.1558921
-0.2622004,-0.2622004,0.4660375,-3.9372280,0.1585746
-0.2572004,-0.2572004,0.4710375,-3.7709514,0.1611198
-0.2522004,-0.2522004,0.4760375,-3.6117330,0.1635219
-0.2472004,-0.2472004,0.4810375,-3.4585288,0.1657751
-0.2422004,-0.2422004,0.4860375,-3.3102525,0.1678738
-0.2372004,-0.2372004,0.4910375,-3.1658344,0.1698143
-0.2322004,-0.2322004,0.4960375,-3.0243012,0.1715953
-0.2272004,-0.2272004,0.5010375,-2.8848620,0.1732180
-0.2222004,-0.2222004,0.5060375,-2.7469805,0.1746869
-0.2172004,-0.2172004,0.5110375,-2.6104164,0.1760093
-0.2122004,-0.2122004,0.5160375,-2.4752219,0.1771952
-0.2072004,-0.2072004,0.5210375,-2.3416967,0.1782559
-0.2022004,-0.2022004,0.5260375,-2.2103122,0.1792040
-0.1972004,-0.1972004,0.5310375,-2.0816296,0.1800518
-0.1922004,-0.1922004,0.5360375,-1.9562254,0.1808113
-0.1872004,-0.1872004,0.5410375,-1.8346381,0.1814938
-0.1822004,-0.1822004,0.5460375,-1.7173353,0.1821092
-0.1772004,-0.1772004,0.5510375,-1.6047017,0.1826667
-0.1722004,-0.1722004,0.5560375,-1.4970385,0.1831741
-0.1672004,-0.1672004,0.5610375,-1.3945697,0.1836382
-0.1622004,-0.1622004,0.5660375,-1.2974487,0.1840650
-0.1572004,-0.1572004,0.5710375,-1.2057619,0.1844595
-0.1522004,-0.1522004,0.5760375,-1.1195296,0.1848260
-0.1472004,-0.1472004,0.5810375,-1.0387046,0.1851684
-0.1422004,-0.1422004,0.5860375,-0.9631710,0.1854899
-0.1372004,-0.1372004,0.5910375,-0.8927440,0.1857931
-0.1322004,-0.1322004,0.5960375,-0.8271733,0.1860803
-0.1272004,-0.1272004,0.6010375,-0.7661490,0.1863529
-0.1222004,-0.1222004,0.6060375,-0.7093113,0.1866119
-0.1172004,-0.1172004,0.6110375,-0.6562629,0.1868580
-0.1122004,-0.1122004,0.6160375,-0.6065840,0.1870911
-0.1072004,-0.1072004,0.6210375,-0.5598488,0.1873114
-0.1022004,-0.1022004,0.6260375,-0.5156422,0.1875185
-0.0972004,-0.0972004,0.6310375,-0.4735748,0.1877122
-0.0922004,-0.0922004,0.6360375,-0.4332956,0.1878924
-0.0872004,-0.0872004,0.6410375,-0.3945007,0.1880587
-0.0822004,-0.0822004,0.6460375,-0.3569429,0.1882113
-0.0772004,-0.0772004,0.6510375,-0.3204489,0.1883502
-0.0722004,-0.0722004,0.6560375,-0.2849447,0.1884757
-0.0672004,-0.0672004,0.6610375,-0.2504812,0.1885880
-0.0622004,-0.0622004,0.6660375,-0.2172349,0.1886875
-0.0572004,-0.0572004,0.6710375,-0.1854636,0.1887740
-0.0522004,-0.0522004,0.6760375,-0.1554200,0.1888470
-0.0472004,-0.0472004,0.6810375,-0.1272561,0.1889062
-0.0422004,-0.0422004,0.6860375,-0.1009573,0.1889511
-0.0372004,-0.0372004,0.6910375,-0.0763317,0.1889823
-0.0322004,-0.0322004,0.6960375,-0.0530506,0.1890009
-0.0272004,-0.0272004,0.7010375,-0.0307220,0.1890085
-0.0222004,-0.0222004,0.7060375,-0.0089680,0.1890072
-0.0172004,-0.0172004,0.7110375,0.0125103,0.1889993
-0.0122004,-0.0122004,0.7160375,0.0338922,0.1889865
-0.0072004,-0.0072004,0.7210375,0.0552205,0.1889703
-0.0022004,-0.0022004,0.7260375,0.0764024,0.1889517
0.0027996,0.0027996,0.7310375,0.0972222,0.1889315
0.0077996,0.0077996,0.7360375,0.1173596,0.1889102
0.0127996,0.0127996,0.7410375,0.1364121,0.1888885
0.0177996,0.0177996,0.7460375,0.1539228,0.1888668
0.0227996,0.0227996,0.7510375,0.1694140,0.1888458
0.0277996,0.0277996,0.7560375,0.1824306,0.1888258
0.0327996,0.0327996,0.7610375,0.1925887,0.1888067
0.0377996,0.0377996,0.7660375,0.1996233,0.1887878
0.0427996,0.0427996,0.7710375,0.2034236,0.1887676
0.0477996,0.0477996,0.7760375,0.2040443,0.1887441
0.0527996,0.0527996,0.7810375,0.2016844,0.1887152
0.0577996,0.0577996,0.7860375,0.1966324,0.1886799
0.0627996,0.0627996,0.7910375,0.1891886,0.1886389
0.0677996,0.0677996,0.7960375,0.1795845,0.1885955
0.0727996,0.0727996,0.8010375,0.1679247,0.1885556
0.0777996,0.0777996,0.8060375,0.1541720,0.1885267
0.0827996,0.0827996,0.8110375,0.1381811,0.1885166
0.0877996,0.0877996,0.8160375,0.1197671,0.1885317
0.0927996,0.0927996,0.8210375,0.0987820,0.1885755
0.0977996,0.0977996,0.8260375,0.0751766,0.1886477
0.1027996,0.1027996,0.8310375,0.0490281,0.1887444
0.1077996,0.1077996,0.8360375,0.0204989,0.1888599
0.1127996,0.1127996,0.8410375,-0.0102916,0.1889903
0.1177996,0.1177996,0.8460375,-0.0434187,0.1891356
0.1227996,0.1227996,0.8510375,-0.0792140,0.1893001
0.1277996,0.1277996,0.8560375,-0.1181741,0.1894884
0.1327996,0.1327996,0.8610375,-0.1607866,0.1897033
0.1377996,0.1377996,0.8660375,-0.2074122,0.1899459
0.1427996,0.1427996,0.8710375,-0.2582714,0.1902186
0.1477996,0.1477996,0.8760375,-0.3134457,0.1905250
0.1527996,0.1527996,0.8810375,-0.3728316,0.1908669
0.1577996,0.1577996,0.8860375,-0.4361089,0.1912396
0.1627996,0.1627996,0.8910375,-0.5027928,0.1916317
0.1677996,0.1677996,0.8960375,-0.5723354,0.1920260
0.1727996,0.1727996,0.9010375,-0.6442013,0.1924027
0.1777996,0.1777996,0.9060375,-0.7178648,0.1927414
0.1827996,0.1827996,0.9110375,-0.7927191,0.1930205
0.1877996,0.1877996,0.9160375,-0.8679890,0.1932185
0.1927996,0.1927996,0.9210375,-0.9427771,0.1933163
0.1977996,0.1977996,0.9260375,-1.0162125,0.1933008
0.2027996,0.2027996,0.9310375,-1.0875275,0.1931652
0.2077996,0.2077996,0.9360375,-1.1559949,0.1929071
0.2127996,0.2127996,0.9410375,-1.2208903,0.1925270
0.2177996,0.2177996,0.9460375,-1.2816455,0.1920285
0.2227996,0.2227996,0.9510375,-1.3380541,0.1914197
0.2277996,0.2277996,0.9560375,-1.3901684,0.1907093
0.2327996,0.2327996,0.9610375,-1.4377988,0.1899007
0.2377996,0.2377996,0.9660375,-1.4800423,0.1889890
0.2427996,0.2427996,0.9710375,-1.5153303,0.1879655
0.2477996,0.2477996,0.9760375,-1.5419663,0.1868244
0.2527996,0.2527996,0.9810375,-1.5587281,0.1855684
0.2577996,0.2577996,0.9860375,-1.5651885,0.1842082
0.2627996,0.2627996,0.9910375,-1.5617102,0.1827598
0.2677996,0.2677996,0.9960375,-1.5492432,0.1812420
0.2727996,0.2727996,1.0010375,-1.5290712,0.1796727
0.2777996,0.2777996,1.0060375,-1.5025941,0.1780683
0.2827996,0.2827996,1.0110375,-1.4711767,0.1764427
0.2877996,0.2877996,1.0160375,-1.4360598,0.1748070
0.2927996,0.2927996,1.0210375,-1.3983198,0.1731701
0.2977996,0.2977996,1.0260375,-1.3588590,0.1715387
0.3027996,0.3027996,1.0310375,-1.3184144,0.1699181
0.3077996,0.3077996,1.0360375,-1.2775749,0.1683118
0.3127996,0.3127996,1.0410375,-1.2368022,0.1667225
0.3177996,0.3177996,1.0460375,-1.1964518,0.1651521
0.3227996,0.3227996,1.0510375,-1.1567918,0.1636016
0.3277996,0.3277996,1.0560375,-1.1180198,0.1620719
0.3327996,0.3327996,1.0610375,-1.0802770,0.1605631
0.3377996,0.3377996,1.0660375,-1.0436600,0.1590754
0.3427996,0.3427996,1.0710375,-1.0082303,0.1576086
0.3477996,0.3477996,1.0760375,-0.9740223,0.1561623
0.3527996,0.3527996,1.0810375,-0.9410494,0.1547362
0.3577996,0.3577996,1.0860375,-0.9093088,0.1533299
0.3627996,0.3627996,1.0910375,-0.8787860,0.1519427
0.3677996,0.3677996,1.0960375,-0.8494573,0.1505743
0.3727996,0.3727996,1.1010375,-0.8212927,0.1492240
0.3777996,0.3777996,1.1060375,-0.7942575,0.1478914
0.3827996,0.3827996,1.1110375,-0.7683140,0.1465758
0.3877996,0.3877996,1.1160375,-0.7434228,0.1452769
0.3927996,0.3927996,1.1210375,-0.7195432,0.1439940
0.3977996,0.3977996,1.1260375,-0.6966346,0.1427267
0.4027996,0.4027996,1.1310375,-0.6746562,0.1414746
0.4077996,0.4077996,1.1360375,-0.6535681,0.1402373
0.4127996,0.4127996,1.1410375,-0.6333312,0.1390142
0.4177996,0.4177996,1.1460375,-0.6139076,0.1378050
0.4227996,0.4227996,1.1510375,-0.5952605,0.1366094
0.4277996,0.4277996,1.1560375,-0.5773545,0.1354270
0.4327996,0.4327996,1.1610375,-0.5601558,0.1342574
0.4377996,0.4377996,1.1660375,-0.5436317,0.1331004
0.4427996,0.4427996,1.1710375,-0.5277511,0.1319555
0.4477996,0.4477996,1.1760375,-0.5124844,0.1308227
0.4527996,0.4527996,1.1810375,-0.4978031,0.1297015
0.4577996,0.4577996,1.1860375,-0.4836804,0.1285918
0.4627996,0.4627996,1.1910375,-0.4700905,0.1274932
0.4677996,0.4677996,1.1960375,-0.4570091,0.1264057
0.4727996,0.4727996,1.2010375,-0.4444131,0.1253288
0.4777996,0.4777996,1.2060375,-0.4322803,0.1242625
0.4827996,0.4827996,1.2110375,-0.4205898,0.1232065
0.4877996,0.4877996,1.2160375,-0.4093218,0.1221607
0.4927996,0.4927996,1.2210375,-0.3984574,0.1211249
0.4977996,0.4977996,1.2260375,-0.3879788,0.1200989
0.5027996,0.5027996,1.2310375,-0.3778689,0.1190825
0.5077996,0.5077996,1.2360375,-0.3681116,0.1180757
0.5127996,0.5127996,1.2410375,-0.3586915,0.1170782
0.5177996,0.5177996,1.2460375,-0.3495941,0.1160898
0.5227996,0.5227996,1.2510375,-0.3408057,0.1151106
0.5277996,0.5277996,1.2560375,-0.3323130,0.1141403
0.5327996,0.5327996,1.2610375,-0.3241035,0.1131788
0.5377996,0.5377996,1.2660375,-0.3161655,0.1122260
0.5427996,0.5427996,1.2710375,-0.3084877,0.1112818
0.5477996,0.5477996,1.2760375,-0.3010592,0.1103460
0.5527996,0.5527996,1.2810375,-0.2938700,0.1094186
0.5577996,0.5577996,1.2860375,-0.2869103,0.1084995
0.5627996,0.5627996,1.2910375,-0.2801708,0.1075884
0.5677996,0.5677996,1.2960375,-0.2736429,0.1066855
0.5727996,0.5727996,1.3010375,-0.2673180,0.1057905
0.5777996,0.5777996,1.3060375,-0.2611883,0.1049034
0.5827996,0.5827996,1.3110375,-0.2552461,0.1040240
0.5877996,0.5877996,1.3160375,-0.2494841,0.1031523
0.5927996,0.5927996,1.3210375,-0.2438955,0.1022882
0.5977996,0.5977996,1.3260375,-0.2384737,0.1014317
0.6027996,0.6027996,1.3310375,-0.2332123,0.1005826
0.6077996,0.6077996,1.3360375,-0.2281053,0.0997408
0.6127996,0.6127996,1.3410375,-0.2231471,0.0989063
0.6177996,0.6177996,1.3460375,-0.2183320,0.0980790
0.6227996,0.6227996,1.3510375,-0.2136550,0.0972588
0.6277996,0.6277996,1.3560375,-0.2091109,0.0964457
0.6327996,0.6327996,1.3610375,-0.2046951,0.0956396
0.6377996,0.6377996,1.3660375,-0.2004028,0.0948404
0.6427996,0.6427996,1.3710375,-0.1962298,0.0940481
0.6477996,0.6477996,1.3760375,-0.1921718,0.0932625
0.6527996,0.6527996,1.3810375,-0.1882248,0.0924836
0.6577996,0.6577996,1.3860375,-0.1843850,0.0917114
0.6627996,0.6627996,1.3910375,-0.1806486,0.0909458
0.6677996,0.6677996,1.3960375,-0.1770122,0.0901867
0.6727996,0.6727996,1.4010375,-0.1734724,0.0894341
0.6777996,0.6777996,1.4060375,-0.1700259,0.0886878
0.6827996,0.6827996,1.4110375,-0.1666696,0.0879479
0.6877996,0.6877996,1.4160375,-0.1634006,0.0872143
0.6927996,0.6927996,1.4210375,-0.1602159,0.0864869
0.6977996,0.6977996,1.4260375,-0.1571127,0.0857657
0.7027996,0.7027996,1.4310375,-0.1540886,0.0850506
0.7077996,0.7077996,1.4360375,-0.1511408,0.0843416
0.7127996,0.7127996,1.4410375,-0.1482671,0.0836385
0.7177996,0.7177996,1.4460375,-0.1454649,0.0829414
0.7227996,0.7227996,1.4510375,-0.1427321,0.0822502
0.7277996,0.7277996,1.4560375,-0.1400666,0.0815648
0.7327996,0.7327996,1.4610375,-0.1374661,0.0808853
0.7377996,0.7377996,1.4660375,-0.1349287,0.0802114
0.7427996,0.7427996,1.4710375,-0.1324525,0.0795433
0.7477996,0.7477996,1.4760375,-0.1300357,0.0788808
0.7527996,0.7527996,1.4810375,-0.1276763,0.0782239
0.7577996,0.7577996,1.4860375,-0.1253727,0.0775725
0.7627996,0.7627996,1.4910375,-0.1231233,0.0769266
0.7677996,0.7677996,1.4960375,-0.1209264,0.0762861
0.7727996,0.7727996,1.5010375,-0.1187805,0.0756511
0.7777996,0.7777996,1.5060375,-0.1166840,0.0750214
0.7827996,0.7827996,1.5110375,-0.1146357,0.0743970
0.7877996,0.7877996,1.5160375,-0.1126340,0.0737778
0.7927996,0.7927996,1.5210375,-0.1106776,0.0731639
0.7977996,0.7977996,1.5260375,-0.1087652,0.0725551
0.8027996,0.8027996,1.5310375,-0.1068957,0.0719514
0.8077996,0.8077996,1.5360375,-0.1050677,0.0713529
0.8127996,0.8127996,1.5410375,-0.1032802,0.0707593
0.8177996,0.8177996,1.5460375,-0.1015320,0.0701708
0.8227996,0.8227996,1.5510375,-0.0998220,0.0695871
0.8277996,0.8277996,1.5560375,-0.0981492,0.0690084
0.8327996,0.8327996,1.5610375,-0.0965125,0.0684346
0.8377996,0.8377996,1.5660375,-0.0949110,0.0678656
0.8427996,0.8427996,1.5710375,-0.0933437,0.0673013
0.8477996,0.8477996,1.5760375,-0.0918098,0.0667418
0.8527996,0.8527996,1.5810375,-0.0903083,0.0661870
0.8577996,0.8577996,1.5860375,-0.0888383,0.0656368
0.8627996,0.8627996,1.5910375,-0.0873991,0.0650913
0.8677996,0.8677996,1.5960375,-0.0859898,0.0645504
0.8727996,0.8727996,1.6010375,-0.0846097,0.0640139
0.8777996,0.8777996,1.6060375,-0.0832580,0.0634820
0.8827996,0.8827996,1.6110375,-0.0819339,0.0629546
0.8877996,0.8877996,1.6160375,-0.0806368,0.0624315
0.8927996,0.8927996,1.6210375,-0.0793660,0.0619129
0.8977996,0.8977996,1.6260375,-0.0781208,0.0613986
0.9027996,0.9027996,1.6310375,-0.0769006,0.0608886
0.9077996,0.9077996,1.6360375,-0.0757047,0.0603829
0.9127996,0.9127996,1.6410375,-0.0745326,0.0598815
0.9177996,0.9177996,1.6460375,-0.0733836,0.0593842
0.9227996,0.9227996,1.6510375,-0.0722572,0.0588911
0.9277996,0.9277996,1.6560375,-0.0711528,0.0584022
0.9327996,0.9327996,1.6610375,-0.0700700,0.0579173
0.9377996,0.9377996,1.6660375,-0.0690081,0.0574365
0.9427996,0.9427996,1.6710375,-0.0679666,0.0569598
0.9477996,0.9477996,1.6760375,-0.0669452,0.0564870
0.9527996,0.9527996,1.6810375,-0.0659433,0.0560182
0.9577996,0.9577996,1.6860375,-0.0649604,0.0555533
0.9627996,0.9627996,1.6910375,-0.0639961,0.0550924
0.9677996,0.9677996,1.6960375,-0.0630499,0.0546352
0.9727996,0.9727996,1.7010375,-0.0621215,0.0541820
0.9777996,0.9777996,1.7060375,-0.0612104,0.0537325
0.9827996,0.9827996,1.7110375,-0.0603162,0.0532867
0.9877996,0.9877996,1.7160375,-0.0594386,0.0528448
0.9927996,0.9927996,1.7210375,-0.0585771,0.0524065
0.9977996,0.9977996,1.7260375,-0.0577314,0.0519718
1.0027996,1.0027996,1.7310375,-0.0569011,0.0515409
1.0077996,1.0077996,1.7360375,-0.0560859,0.0511135
1.0127996,1.0127996,1.7410375,-0.0552854,0.0506897
1.0177996,1.0177996,1.7460375,-0.0544994,0.0502694
1.0227996,1.0227996,1.7510375,-0.0537274,0.0498527
1.0277996,1.0277996,1.7560375,-0.0529692,0.0494395
1.0327996,1.0327996,1.7610375,-0.0522245,0.0490297
1.0377996,1.0377996,1.7660375,-0.0514930,0.0486234
1.0427996,1.0427996,1.7710375,-0.0507743,0.0482204
1.0477996,1.0477996,1.7760375,-0.0500683,0.0478208
1.0527996,1.0527996,1.7810375,-0.0493746,0.0474246
1.0577996,1.0577996,1.7860375,-0.0486930,0.0470317
1.0627996,1.0627996,1.7910375,-0.0480232,0.0466421
1.0677996,1.0677996,1.7960375,-0.0473650,0.0462557
1.0727996,1.0727996,1.8010375,-0.0467181,0.0458726
1.0777996,1.0777996,1.8060375,-0.0460823,0.0454926
1.0827996,1.0827996,1.8110375,-0.0454573,0.0451159
1.0877996,1.0877996,1.8160375,-0.0448429,0.0447423
1.0927996,1.0927996,1.8210375,-0.0442389,0.0443718
1.0977996,1.0977996,1.8260375,-0.0436451,0.0440044
1.1027996,1.1027996,1.8310375,-0.0430613,0.0436401
1.1077996,1.1077996,1.8360375,-0.0424873,0.0432789
1.1127996,1.1127996,1.8410375,-0.0419228,0.0429206
1.1177996,1.1177996,1.8460375,-0.0413676,0.0425654
1.1227996,1.1227996,1.8510375,-0.0408217,0.0422131
1.1277996,1.1277996,1.8560375,-0.0402847,0.0418638
1.1327996,1.1327996,1.8610375,-0.0397566,0.0415174
1.1377996,1.1377996,1.8660375,-0.0392371,0.0411739
1.1427996,1.1427996,1.8710375,-0.0387260,0.0408332
1.1477996,1.1477996,1.8760375,-0.0382233,0.0404954
1.1527996,1.1527996,1.8810375,-0.0377287,0.0401605
1.1577996,1.1577996,1.8860375,-0.0372420,0.0398283
1.1627996,1.1627996,1.8910375,-0.0367632,0.0394989
1.1677996,1.1677996,1.8960375,-0.0362920,0.0391723
1.1727996,1.1727996,1.9010375,-0.0358283,0.0388484
1.1777996,1.1777996,1.9060375,-0.0353720,0.0385272
1.1827996,1.1827996,1.9110375,-0.0349229,0.0382086
1.1877996,1.1877996,1.9160375,-0.0344809,0.0378928
1.1927996,1.1927996,1.9210375,-0.0340458,0.0375796
1.1977996,1.1977996,1.9260375,-0.0336175,0.0372689
1.2027996,1.2027996,1.9310375,-0.0331959,0.0369609
1.2077996,1.2077996,1.9360375,-0.0327809,0.0366555
1.2127996,1.2127996,1.9410375,-0.0323723,0.0363526
1.2177996,1.2177996,1.9460375,-0.0319700,0.0360523
1.2227996,1.2227996,1.9510375,-0.0315739,0.0357544
1.2277996,1.2277996,1.9560375,-0.0311839,0.0354590
1.2327996,1.2327996,1.9610375,-0.0307999,0.0351661
1.2377996,1.2377996,1.9660375,-0.0304217,0.0348757
1.2427996,1.2427996,1.9710375,-0.0300492,0.0345877
1.2477996,1.2477996,1.9760375,-0.0296824,0.0343020
1.2527996,1.2527996,1.9810375,-0.0293211,0.0340188
1.2577996,1.2577996,1.9860375,-0.0289652,0.0337379
1.2627996,1.2627996,1.9910375,-0.0286147,0.0334594
1.2677996,1.2677996,1.9960375,-0.0282694,0.0331832
1.2727996,1.2727996,2.0010375,-0.0279293,0.0329093
1.2777996,1.2777996,2.0060375,-0.0275941,0.0326377
1.2827996,1.2827996,2.0110375,-0.0272640,0.0323683
1.2877996,1.2877996,2.0160375,-0.0269387,0.0321012
1.2927996,1.2927996,2.0210375,-0.0266182,0.0318363
1.2977996,1.2977996,2.0260375,-0.0263024,0.0315737
1.3027996,1.3027996,2.0310375,-0.0259912,0.0313132
1.3077996,1.3077996,2.0360375,-0.0256846,0.0310549
1.3127996,1.3127996,2.0410375,-0.0253824,0.0307987
1.3177996,1.3177996,2.0460375,-0.0250846,0.0305447
1.3227996,1.3227996,2.0510375,-0.0247910,0.0302928
1.3277996,1.3277996,2.0560375,-0.0245017,0.0300430
1.3327996,1.3327996,2.0610375,-0.0242166,0.0297953
1.3377996,1.3377996,2.0660375,-0.0239355,0.0295497
1.3427996,1.3427996,2.0710375,-0.0236584,0.0293061
1.3477996,1.3477996,2.0760375,-0.0233853,0.0290645
1.3527996,1.3527996,2.0810375,-0.0231160,0.0288249
1.3577996,1.3577996,2.0860375,-0.0228505,0.0285874
1.3627996,1.3627996,2.0910375,-0.0225888,0.0283518
1.3677996,1.3677996,2.0960375,-0.0223308,0.0281182
1.3727996,1.3727996,2.1010375,-0.0220763,0.0278865
1.3777996,1.3777996,2.1060375,-0.0218255,0.0276567
1.3827996,1.3827996,2.1110375,-0.0215781,0.0274289
1.3877996,1.3877996,2.1160375,-0.0213341,0.0272030
1.3927996,1.3927996,2.1210375,-0.0210936,0.0269789
1.3977996,1.3977996,2.1260375,-0.0208563,0.0267567
1.4027996,1.4027996,2.1310375,-0.0206223,0.0265364
1.4077996,1.4077996,2.1360375,-0.0203915,0.0263179
1.4127996,1.4127996,2.1410375,-0.0201639,0.0261012
1.4177996,1.4177996,2.1460375,-0.0199394,0.0258863
1.4227996,1.4227996,2.1510375,-0.0197179,0.0256732
1.4277996,1.4277996,2.1560375,-0.0194995,0.0254619
1.4327996,1.4327996,2.1610375,-0.0192840,0.0252524
1.4377996,1.4377996,2.1660375,-0.0190714,0.0250446
1.4427996,1.4427996,2.1710375,-0.0188617,0.0248385
1.4477996,1.4477996,2.1760375,-0.0186548,0.0246341
1.4527996,1.4527996,2.1810375,-0.0184506,0.0244314
1.4577996,1.4577996,2.1860375,-0.0182492,0.0242304
1.4627996,1.4627996,2.1910375,-0.0180505,0.0240311
1.4677996,1.4677996,2.1960375,-0.0178544,0.0238335
1.4727996,1.4727996,2.2010375,-0.0176609,0.0236375
1.4777996,1.4777996,2.2060375,-0.0174700,0.0234431
1.4827996,1.4827996,2.2110375,-0.0172816,0.0232503
1.4877996,1.4877996,2.2160375,-0.0170956,0.0230592
1.4927996,1.4927996,2.2210375,-0.0169121,0.0228696
1.4977996,1.4977996,2.2260375,-0.0167310,0.0226816
