# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.1324838,-0.1324838,-0.0000000,2203.5919479,2203.5919479
-0.1224838,-0.1224838,0.0100000,1884.2622291,1884.2622291
-0.1124838,-0.1124838,0.0200000,1645.0192145,1619.4611987
-0.1024838,-0.1024838,0.0300000,1428.0192542,1402.2349341
-0.0924838,-0.0924838,0.0400000,1248.9218053,1223.1259251
-0.0824838,-0.0824838,0.0500000,1067.7610656,1041.9492016
-0.0724838,-0.0724838,0.0600000,864.1019531,839.5919969
-0.0624838,-0.0624838,0.0700000,702.5860567,676.9729299
-0.0524838,-0.0524838,0.0800000,573.7749141,547.9778652
-0.0424838,-0.0424838,0.0900000,469.7675916,443.9445966
-0.0324838,-0.0324838,0.1000000,384.4574485,358.6334058
-0.0224838,-0.0224838,0.1100000,313.7235783,287.9172005
-0.0124838,-0.0124838,0.1200000,254.4563397,229.0010898
-0.0024838,-0.0024838,0.1300000,196.4341904,171.7688173
0.0075162,0.0075162,0.1400000,148.3900231,123.8504581
0.0175162,0.0175162,0.1500000,111.8014862,87.6534856
0.0275162,0.0275162,0.1600000,83.6273078,60.3774788
0.0375162,0.0375162,0.1700000,61.5290691,39.9120252
0.0475162,0.0475162,0.1800000,44.5017209,24.6536653
0.0575162,0.0575162,0.1900000,31.6872407,12.4650882
0.0675162,0.0675162,0.2000000,22.0875760,3.7487130
0.0775162,0.0775162,0.2100000,14.8937693,-2.2815600
0.0875162,0.0875162,0.2200000,9.5422815,-6.3576796
0.0975162,0.0975162,0.2300000,5.6244785,-9.0175788
0.1075162,0.1075162,0.2400000,2.7869603,-10.6565164
0.1175162,0.1175162,0.2500000,0.6566779,-11.5647951
0.1275162,0.1275162,0.2600000,-1.1217149,-11.9554561
0.1375162,0.1375162,0.2700000,-2.7045874,-11.9896391
0.1475162,0.1475162,0.2800000,-4.0438526,-12.0005403
0.1575162,0.1575162,0.2900000,-5.0769273,-11.8329916
0.1675162,0.1675162,0.3000000,-5.8147988,-11.5405797
0.1775162,0.1775162,0.3100000,-6.3282324,-11.5614269
0.1875162,0.1875162,0.3200000,-6.7023111,-11.4559027
0.1975162,0.1975162,0.3300000,-6.9918977,-11.1810985
0.2075162,0.2075162,0.3400000,-7.2075242,-10.7593457
0.2175162,0.2175162,0.3500000,-7.3354788,-10.3677382
0.2275162,0.2275162,0.3600000,-7.3663979,-9.8929064
0.2375162,0.2375162,0.3700000,-7.3050798,-9.8865934
0.2475162,0.2475162,0.3800000,-7.1653194,-9.7655165
0.2575162,0.2575162,0.3900000,-6.9638639,-9.4690029
0.2675162,0.2675162,0.4000000,-6.7183579,-9.1051580
0.2775162,0.2775162,0.4100000,-6.4459789,-8.6423232
0.2875162,0.2875162,0.4200000,-6.1575396,-8.1463197
0.2975162,0.2975162,0.4300000,-5.8544393,-7.6788498
0.3075162,0.3075162,0.4400000,-5.5357533,-7.2157620
0.3175162,0.3175162,0.4500000,-5.2053730,-6.7672411
0.3275162,0.3275162,0.4600000,-4.8715796,-6.3668435
0.3375162,0.3375162,0.4700000,-4.5433129,-5.9687644
0.3475162,0.3475162,0.4800000,-4.2276452,-5.6111172
0.3575162,0.3575162,0.4900000,-3.9291089,-5.2777111
0.3675162,0.3675162,0.5000000,-3.6500310,-4.9560836
0.3775162,0.3775162,0.5100000,-3.3911499,-4.6238892
0.3875162,0.3875162,0.5200000,-3.1521822,-4.2957174
0.3975162,0.3975162,0.5300000,-2.9322467,-3.9808167
0.4075162,0.4075162,0.5400000,-2.7301500,-3.6840879
0.4175162,0.4175162,0.5500000,-2.5445679,-3.4077375
0.4275162,0.4275162,0.5600000,-2.3741549,-3.1523266
0.4375162,0.4375162,0.5700000,-2.2176068,-2.9174381
0.4475162,0.4475162,0.5800000,-2.0736940,-2.7020994
0.4575162,0.4575162,0.5900000,-1.9412774,-2.5050495
0.4675162,0.4675162,0.6000000,-1.8193130,-2.3249051
0.4775162,0.4775162,0.6100000,-1.7068508,-2.1602629
0.4875162,0.4875162,0.6200000,-1.6030299,-2.0097599
0.4975162,0.4975162,0.6300000,-1.5070726,-1.8721074
0.5075162,0.5075162,0.6400000,-1.4182773,-1.7461081
0.5175162,0.5175162,0.6500000,-1.3360115,-1.6306624
0.5275162,0.5275162,0.6600000,-1.2597048,-1.5247689
0.5375162,0.5375162,0.6700000,-1.1888434,-1.4275205
0.5475162,0.5475162,0.6800000,-1.1229632,-1.3380985
0.5575162,0.5575162,0.6900000,-1.0616457,-1.2557818
0.5675162,0.5675162,0.7000000,-1.0045122,-1.1799706
0.5775162,0.5775162,0.7100000,-0.9512205,-1.1099780
0.5875162,0.5875162,0.7200000,-0.9014604,-1.0452714
0.5975162,0.5975162,0.7300000,-0.8549507,-0.9853731
0.6075162,0.6075162,0.7400000,-0.8114362,-0.9298535
0.6175162,0.6175162,0.7500000,-0.7706848,-0.8783269
0.6275162,0.6275162,0.7600000,-0.7324855,-0.8304460
0.6375162,0.6375162,0.7700000,-0.6966458,-0.7858984
0.6475162,0.6475162,0.7800000,-0.6629902,-0.7444022
0.6575162,0.6575162,0.7900000,-0.6313585,-0.7057033
0.6675162,0.6675162,0.8000000,-0.6016040,-0.6695719
0.6775162,0.6775162,0.8100000,-0.5735925,-0.6358004
0.6875162,0.6875162,0.8200000,-0.5472012,-0.6042005
0.6975162,0.6975162,0.8300000,-0.5223171,-0.5746015
0.7075162,0.7075162,0.8400000,-0.4988365,-0.5468486
0.7175162,0.7175162,0.8500000,-0.4766642,-0.5208008
0.7275162,0.7275162,0.8600000,-0.4557124,-0.4963299
0.7375162,0.7375162,0.8700000,-0.4359002,-0.4733189
0.7475162,0.7475162,0.8800000,-0.4171531,-0.4516611
0.7575162,0.7575162,0.8900000,-0.3994021,-0.4312591
0.7675162,0.7675162,0.9000000,-0.3825835,-0.4120235
0.7775162,0.7775162,0.9100000,-0.3666386,-0.3938996
0.7875162,0.7875162,0.9200000,-0.3515127,-0.3768094
0.7975162,0.7975162,0.9300000,-0.3371553,-0.3606543
0.8075162,0.8075162,0.9400000,-0.3235195,-0.3453911
0.8175162,0.8175162,0.9500000,-0.3105617,-0.3309525
0.8275162,0.8275162,0.9600000,-0.2982415,-0.3172717
0.8375162,0.8375162,0.9700000,-0.2865213,-0.3042999
0.8475162,0.8475162,0.9800000,-0.2753659,-0.2919922
0.8575162,0.8575162,0.9900000,-0.2647428,-0.2803072
0.8675162,0.8675162,1.0000000,-0.2546215,-0.2692062
0.8775162,0.8775162,1.0100000,-0.2449737,-0.2586582
0.8875162,0.8875162,1.0200000,-0.2357728,-0.2486558
0.8975162,0.8975162,1.0300000,-0.2269940,-0.2391342
0.9075162,0.9075162,1.0400000,-0.2186142,-0.2300654
0.9175162,0.9175162,1.0500000,-0.2106116,-0.2214230
0.9275162,0.9275162,1.0600000,-0.2029661,-0.2131915
0.9375162,0.9375162,1.0700000,-0.1956586,-0.2053454
0.9475162,0.9475162,1.0800000,-0.1886712,-0.1978578
0.9575162,0.9575162,1.0900000,-0.1819871,-0.1907286
0.9675162,0.9675162,1.1000000,-0.1755908,-0.1839154
0.9775162,0.9775162,1.1100000,-0.1694674,-0.1774010
0.9875162,0.9875162,1.1200000,-0.1636031,-0.1711698
0.9975162,0.9975162,1.1300000,-0.1579848,-0.1652068
1.0075162,1.0075162,1.1400000,-0.1526001,-0.1594982
1.0175162,1.0175162,1.1500000,-0.1474377,-0.1540428
1.0275162,1.0275162,1.1600000,-0.1424864,-0.1488251
1.0375162,1.0375162,1.1700000,-0.1377362,-0.1438245
1.0475162,1.0475162,1.1800000,-0.1331773,-0.1390283
1.0575162,1.0575162,1.1900000,-0.1288005,-0.1344264
1.0675162,1.0675162,1.2000000,-0.1245972,-0.1300132
1.0775162,1.0775162,1.2100000,-0.1205592,-0.1257824
1.0875162,1.0875162,1.2200000,-0.1166789,-0.1217183
1.0975162,1.0975162,1.2300000,-0.1129489,-0.1178128
1.1075162,1.1075162,1.2400000,-0.1093624,-0.1140587
1.1175162,1.1175162,1.2500000,-0.1059128,-0.1104490
1.1275162,1.1275162,1.2600000,-0.1025940,-0.1069771
1.1375162,1.1375162,1.2700000,-0.0994000,-0.1036411
1.1475162,1.1475162,1.2800000,-0.0963253,-0.1004320
1.1575162,1.1575162,1.2900000,-0.0933647,-0.0973442
1.1675162,1.1675162,1.3000000,-0.0905132,-0.0943711
1.1775162,1.1775162,1.3100000,-0.0877659,-0.0915069
1.1875162,1.1875162,1.3200000,-0.0851185,-0.0887469
1.1975162,1.1975162,1.3300000,-0.0825667,-0.0860865
1.2075162,1.2075162,1.3400000,-0.0801063,-0.0835216
1.2175162,1.2175162,1.3500000,-0.0777335,-0.0810480
1.2275162,1.2275162,1.3600000,-0.0754447,-0.0786647
1.2375162,1.2375162,1.3700000,-0.0732364,-0.0763651
1.2475162,1.2475162,1.3800000,-0.0711051,-0.0741456
1.2575162,1.2575162,1.3900000,-0.0690478,-0.0720030
1.2675162,1.2675162,1.4000000,-0.0670615,-0.0699341
1.2775162,1.2775162,1.4100000,-0.0651432,-0.0679360
1.2875162,1.2875162,1.4200000,-0.0632903,-0.0660058
1.2975162,1.2975162,1.4300000,-0.0615001,-0.0641408
1.3075162,1.3075162,1.4400000,-0.0597701,-0.0623384
1.3175162,1.3175162,1.4500000,-0.0580980,-0.0605962
1.3275162,1.3275162,1.4600000,-0.0564814,-0.0589118
1.3375162,1.3375162,1.4700000,-0.0549183,-0.0572830
1.3475162,1.3475162,1.4800000,-0.0534065,-0.0557076
1.3575162,1.3575162,1.4900000,-0.0519441,-0.0541835
1.3675162,1.3675162,1.5000000,-0.0505293,-0.0527088
1.3775162,1.3775162,1.5100000,-0.0491601,-0.0512817
1.3875162,1.3875162,1.5200000,-0.0478348,-0.0499003
1.3975162,1.3975162,1.5300000,-0.0465519,-0.0485629
1.4075162,1.4075162,1.5400000,-0.0453098,-0.0472679
1.4175162,1.4175162,1.5500000,-0.0441068,-0.0460137
1.4275162,1.4275162,1.5600000,-0.0429417,-0.0447988
1.4375162,1.4375162,1.5700000,-0.0418129,-0.0436218
1.4475162,1.4475162,1.5800000,-0.0407192,-0.0424813
1.4575162,1.4575162,1.5900000,-0.0396594,-0.0413760
1.4675162,1.4675162,1.6000000,-0.0386321,-0.0403046
1.4775162,1.4775162,1.6100000,-0.0376362,-0.0392659
1.4875162,1.4875162,1.6200000,-0.0366706,-0.0382589
1.4975162,1.4975162,1.6300000,-0.0357343,-0.0372825
1.5075162,1.5075162,1.6400000,-0.0348261,-0.0363354
1.5175162,1.5175162,1.6500000,-0.0339452,-0.0354166
1.5275162,1.5275162,1.6600000,-0.0330906,-0.0345252
1.5375162,1.5375162,1.6700000,-0.0322612,-0.0336601
1.5475162,1.5475162,1.6800000,-0.0314564,-0.0328205
1.5575162,1.5575162,1.6900000,-0.0306752,-0.0320055
1.5675162,1.5675162,1.7000000,-0.0299169,-0.0312143
1.5775162,1.5775162,1.7100000,-0.0291806,-0.0304461
1.5875162,1.5875162,1.7200000,-0.0284656,-0.0297001
1.5975162,1.5975162,1.7300000,-0.0277712,-0.0289756
