# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-0.9175600,-0.9175600,-0.9106453,21226.0600649
-0.9075600,-0.9075600,-0.9006453,21116.0463957
-0.8975600,-0.8975600,-0.8906453,23803.2621128
-0.8875600,-0.8875600,-0.8806453,29671.7477899
-0.8775600,-0.8775600,-0.8706453,28959.9393118
-0.8675600,-0.8675600,-0.8606453,20442.3119817
-0.8575600,-0.8575600,-0.8506453,12452.2375050
-0.8475600,-0.8475600,-0.8406453,8221.1084940
-0.8375600,-0.8375600,-0.8306453,6373.1476095
-0.8275600,-0.8275600,-0.8206453,5557.3692901
-0.8175600,-0.8175600,-0.8106453,5296.4002604
-0.8075600,-0.8075600,-0.8006453,5402.4853093
-0.7975600,-0.7975600,-0.7906453,5949.9831538
-0.7875600,-0.7875600,-0.7806453,7317.8819596
-0.7775600,-0.7775600,-0.7706453,10397.8037654
-0.7675600,-0.7675600,-0.7606453,17231.1054645
-0.7575600,-0.7575600,-0.7506453,25850.8652665
-0.7475600,-0.7475600,-0.7406453,31230.8881095
-0.7375600,-0.7375600,-0.7306453,25714.8673205
-0.7275600,-0.7275600,-0.7206453,21794.9211492
-0.7175600,-0.7175600,-0.7106453,20993.1435035
-0.7075600,-0.7075600,-0.7006453,20911.2273681
-0.6975600,-0.6975600,-0.6906453,22380.5343385
-0.6875600,-0.6875600,-0.6806453,26994.3967934
-0.6775600,-0.6775600,-0.6706453,30333.5562030
-0.6675600,-0.6675600,-0.6606453,23660.4439556
-0.6575600,-0.6575600,-0.6506453,15291.0432191
-0.6475600,-0.6475600,-0.6406453,9505.1420248
-0.6375600,-0.6375600,-0.6306453,6924.4792160
-0.6275600,-0.6275600,-0.6206453,5781.8196531
-0.6175600,-0.6175600,-0.6106453,5344.0425054
-0.6075600,-0.6075600,-0.6006453,5312.2587671
-0.5975600,-0.5975600,-0.5906453,5668.8516600
-0.5875600,-0.5875600,-0.5806453,6664.8191486
-0.5775600,-0.5775600,-0.5706453,8870.9134086
-0.5675600,-0.5675600,-0.5606453,13935.7643468
-0.5575600,-0.5575600,-0.5506453,22187.6272219
-0.5475600,-0.5475600,-0.5406453,29599.2952749
-0.5375600,-0.5375600,-0.5306453,28117.3622520
-0.5275600,-0.5275600,-0.5206453,22949.9882650
-0.5175600,-0.5175600,-0.5106453,20943.8618473
-0.5075600,-0.5075600,-0.5006453,21110.0050628
-0.4975600,-0.4975600,-0.4906453,21440.0188252
-0.4875600,-0.4875600,-0.4806453,24818.6285012
-0.4775600,-0.4775600,-0.4706453,30767.9443077
-0.4675600,-0.4675600,-0.4606453,27769.7485712
-0.4575600,-0.4575600,-0.4506453,18976.4227700
-0.4475600,-0.4475600,-0.4406453,11203.7450587
-0.4375600,-0.4375600,-0.4306453,7675.5949967
-0.4275600,-0.4275600,-0.4206453,6130.4666932
-0.4175600,-0.4175600,-0.4106453,5457.8092970
-0.4075600,-0.4075600,-0.4006453,5285.6688143
-0.3975600,-0.3975600,-0.3906453,5476.4333931
-0.3875600,-0.3875600,-0.3806453,6164.0750786
-0.3775600,-0.3775600,-0.3706453,7800.0881286
-0.3675600,-0.3675600,-0.3606453,11477.6835630
-0.3575600,-0.3575600,-0.3506453,19340.1528944
-0.3475600,-0.3475600,-0.3406453,28366.0340676
-0.3375600,-0.3375600,-0.3306453,30554.4388518
-0.3275600,-0.3275600,-0.3206453,24582.2197480
-0.3175600,-0.3175600,-0.3106453,21357.4520805
-0.3075600,-0.3075600,-0.3006453,21146.3170001
-0.2975600,-0.2975600,-0.2906453,20971.6296298
-0.2875600,-0.2875600,-0.2806453,23125.6298588
-0.2775600,-0.2775600,-0.2706453,28444.2871121
-0.2675600,-0.2675600,-0.2606453,29471.3922190
-0.2575600,-0.2575600,-0.2506453,21793.5418176
-0.2475600,-0.2475600,-0.2406453,13597.4317907
-0.2375600,-0.2375600,-0.2306453,8752.3213242
-0.2275600,-0.2275600,-0.2206453,6600.9327942
-0.2175600,-0.2175600,-0.2106453,5657.4037834
-0.2075600,-0.2075600,-0.2006453,5318.0678718
-0.1975600,-0.1975600,-0.1906453,5358.9633630
-0.1875600,-0.1875600,-0.1806453,5825.6740177
-0.1775600,-0.1775600,-0.1706453,7010.3626187
-0.1675600,-0.1675600,-0.1606453,9666.4939037
-0.1575600,-0.1575600,-0.1506453,15694.7856350
-0.1475600,-0.1475600,-0.1406453,24070.0974453
-0.1375600,-0.1375600,-0.1306453,30526.3407711
-0.1275600,-0.1275600,-0.1206453,26717.7435806
-0.1175600,-0.1175600,-0.1106453,22256.0193417
-0.1075600,-0.1075600,-0.1006453,20934.8512525
-0.0975600,-0.0975600,-0.0906453,20985.1358552
-0.0875600,-0.0875600,-0.0806453,21930.6339328
-0.0775600,-0.0775600,-0.0706453,26006.2629132
-0.0675600,-0.0675600,-0.0606453,31051.6622523
-0.0575600,-0.0575600,-0.0506453,25247.4977765
-0.0475600,-0.0475600,-0.0406453,16715.3168111
-0.0375600,-0.0375600,-0.0306453,10056.3699524
-0.0275600,-0.0275600,-0.0206453,7013.9998480
-0.0175600,-0.0175600,-0.0106453,5551.1422220
-0.0075600,-0.0075600,-0.0006453,4734.3350998
0.0024400,0.0024400,0.0093547,4226.3125028
0.0124400,0.0124400,0.0193547,3831.0333206
0.0224400,0.0224400,0.0293547,3464.3091646
0.0324400,0.0324400,0.0393547,3086.2476567
0.0424400,0.0424400,0.0493547,2680.3371646
0.0524400,0.0524400,0.0593547,2272.0574238
0.0624400,0.0624400,0.0693547,1879.1853268
0.0724400,0.0724400,0.0793547,1540.8816990
0.0824400,0.0824400,0.0893547,1218.2631096
0.0924400,0.0924400,0.0993547,941.3464182
0.1024400,0.1024400,0.1093547,711.4227097
0.1124400,0.1124400,0.1193547,526.2561108
0.1224400,0.1224400,0.1293547,380.9485997
0.1324400,0.1324400,0.1393547,269.3627728
0.1424400,0.1424400,0.1493547,185.3097333
0.1524400,0.1524400,0.1593547,123.1601291
0.1624400,0.1624400,0.1693547,78.0607224
0.1724400,0.1724400,0.1793547,45.9532100
0.1824400,0.1824400,0.1893547,23.5314914
0.1924400,0.1924400,0.1993547,8.1649071
0.2024400,0.2024400,0.2093547,-2.2093997
0.2124400,0.2124400,0.2193547,-9.1219125
0.2224400,0.2224400,0.2293547,-13.6084265
0.2324400,0.2324400,0.2393547,-16.3946104
0.2424400,0.2424400,0.2493547,-18.0274420
0.2524400,0.2524400,0.2593547,-18.9003694
0.2624400,0.2624400,0.2693547,-19.2555447
0.2724400,0.2724400,0.2793547,-19.2124019
0.2824400,0.2824400,0.2893547,-18.8385086
0.2924400,0.2924400,0.2993547,-18.1884927
0.3024400,0.3024400,0.3093547,-17.3165907
0.3124400,0.3124400,0.3193547,-16.2908455
0.3224400,0.3224400,0.3293547,-15.1851332
0.3324400,0.3324400,0.3393547,-14.0622465
0.3424400,0.3424400,0.3493547,-12.9665152
0.3524400,0.3524400,0.3593547,-11.9251108
0.3624400,0.3624400,0.3693547,-10.9523854
