# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.0050238,-0.0050238,0.0000000,11678.4336624,11678.4336624
0.0049762,0.0049762,0.0100000,10399.2376522,10399.2376522
0.0149762,0.0149762,0.0200000,9306.1608880,9306.1608880
0.0249762,0.0249762,0.0300000,8196.2423542,8196.2423542
0.0349762,0.0349762,0.0400000,7038.2220501,7038.2220501
0.0449762,0.0449762,0.0500000,5872.4145027,5872.4145027
0.0549762,0.0549762,0.0600000,4758.2636592,4758.2636592
0.0649762,0.0649762,0.0700000,3747.4502425,3747.4502425
0.0749762,0.0749762,0.0800000,2872.7850170,2872.7850170
0.0849762,0.0849762,0.0900000,2146.8627505,2146.8627505
0.0949762,0.0949762,0.1000000,1590.3655838,1565.9052262
0.1049762,0.1049762,0.1100000,1139.8408520,1115.4254263
0.1149762,0.1149762,0.1200000,799.8645610,775.6051968
0.1249762,0.1249762,0.1300000,549.2928901,525.3921977
0.1349762,0.1349762,0.1400000,368.3924837,345.1064804
0.1449762,0.1449762,0.1500000,240.1012209,217.7742444
0.1549762,0.1549762,0.1600000,150.4971076,129.5574607
0.1649762,0.1649762,0.1700000,88.8939744,69.6358700
0.1749762,0.1749762,0.1800000,47.3445337,29.8159692
0.1849762,0.1849762,0.1900000,19.9329925,4.0482047
0.1949762,0.1949762,0.2000000,2.2832897,-12.0440312
0.2049762,0.2049762,0.2100000,-8.8131097,-21.5743887
0.2149762,0.2149762,0.2200000,-15.7083785,-26.7267363
0.2249762,0.2249762,0.2300000,-20.0068816,-29.0137161
0.2349762,0.2349762,0.2400000,-22.5992736,-29.4858286
0.2449762,0.2449762,0.2500000,-23.9476007,-29.4895030
0.2549762,0.2549762,0.2600000,-24.3785485,-29.0571326
0.2649762,0.2649762,0.2700000,-24.1355808,-27.8675320
0.2749762,0.2749762,0.2800000,-23.3840908,-26.2692328
0.2849762,0.2849762,0.2900000,-22.2538004,-24.4672581
0.2949762,0.2949762,0.3000000,-20.8761244,-22.6043991
0.3049762,0.3049762,0.3100000,-19.3777087,-20.7713884
0.3149762,0.3149762,0.3200000,-17.8583287,-19.0214372
0.3249762,0.3249762,0.3300000,-16.3841125,-17.3832032
0.3349762,0.3349762,0.3400000,-14.9930717,-15.8695439
0.3449762,0.3449762,0.3500000,-13.7036150,-14.4877760
0.3549762,0.3549762,0.3600000,-12.5217610,-13.2384213
0.3649762,0.3649762,0.3700000,-11.4462173,-12.1034510
0.3749762,0.3749762,0.3800000,-10.4716727,-11.0758723
0.3849762,0.3849762,0.3900000,-9.5908358,-10.1419271
0.3949762,0.3949762,0.4000000,-8.7956565,-9.2961523
0.4049762,0.4049762,0.4100000,-8.0780341,-8.5323172
0.4149762,0.4149762,0.4200000,-7.4302088,-7.8424059
0.4249762,0.4249762,0.4300000,-6.8449605,-7.2191344
0.4349762,0.4349762,0.4400000,-6.3156926,-6.6557023
0.4449762,0.4449762,0.4500000,-5.8364494,-6.1458552
0.4549762,0.4549762,0.4600000,-5.4018947,-5.6839221
0.4649762,0.4649762,0.4700000,-5.0072719,-5.2648109
0.4749762,0.4749762,0.4800000,-4.6483543,-4.8839771
0.4849762,0.4849762,0.4900000,-4.3213932,-4.5373805
0.4949762,0.4949762,0.5000000,-4.0230671,-4.2214881
0.5049762,0.5049762,0.5100000,-3.7504336,-3.9331376
0.5149762,0.5149762,0.5200000,-3.5008854,-3.6694932
0.5249762,0.5249762,0.5300000,-3.2721111,-3.4279845
0.5349762,0.5349762,0.5400000,-3.0620597,-3.2064297
0.5449762,0.5449762,0.5500000,-2.8689089,-3.0028981
0.5549762,0.5549762,0.5600000,-2.6910381,-2.8155907
0.5649762,0.5649762,0.5700000,-2.5270038,-2.6429648
0.5749762,0.5749762,0.5800000,-2.3755185,-2.4836449
0.5849762,0.5849762,0.5900000,-2.2354322,-2.3364031
0.5949762,0.5949762,0.6000000,-2.1057161,-2.2001414
0.6049762,0.6049762,0.6100000,-1.9854485,-2.0738768
0.6149762,0.6149762,0.6200000,-1.8738023,-1.9567276
0.6249762,0.6249762,0.6300000,-1.7700340,-1.8479021
0.6349762,0.6349762,0.6400000,-1.6734746,-1.7466881
0.6449762,0.6449762,0.6500000,-1.5835209,-1.6524441
0.6549762,0.6549762,0.6600000,-1.4996284,-1.5645912
0.6649762,0.6649762,0.6700000,-1.4213047,-1.4826065
0.6749762,0.6749762,0.6800000,-1.3481042,-1.4060168
0.6849762,0.6849762,0.6900000,-1.2796225,-1.3343934
0.6949762,0.6949762,0.7000000,-1.2154927,-1.2673472
0.7049762,0.7049762,0.7100000,-1.1553811,-1.2045249
0.7149762,0.7149762,0.7200000,-1.0989837,-1.1456048
0.7249762,0.7249762,0.7300000,-1.0460237,-1.0902939
0.7349762,0.7349762,0.7400000,-0.9962482,-1.0383249
0.7449762,0.7449762,0.7500000,-0.9494261,-0.9894537
0.7549762,0.7549762,0.7600000,-0.9053459,-0.9434571
0.7649762,0.7649762,0.7700000,-0.8638139,-0.9001305
0.7749762,0.7749762,0.7800000,-0.8246523,-0.8592868
0.7849762,0.7849762,0.7900000,-0.7876979,-0.8207538
0.7949762,0.7949762,0.8000000,-0.7528007,-0.7843735
0.8049762,0.8049762,0.8100000,-0.7198226,-0.7500006
0.8149762,0.8149762,0.8200000,-0.6886364,-0.7175013
0.8249762,0.8249762,0.8300000,-0.6591246,-0.6867521
0.8349762,0.8349762,0.8400000,-0.6311791,-0.6576393
0.8449762,0.8449762,0.8500000,-0.6046996,-0.6300577
0.8549762,0.8549762,0.8600000,-0.5795935,-0.6039101
0.8649762,0.8649762,0.8700000,-0.5557751,-0.5791065
0.8749762,0.8749762,0.8800000,-0.5331649,-0.5555636
0.8849762,0.8849762,0.8900000,-0.5116892,-0.5332040
0.8949762,0.8949762,0.9000000,-0.4912796,-0.5119562
0.9049762,0.9049762,0.9100000,-0.4718723,-0.4917534
0.9149762,0.9149762,0.9200000,-0.4534084,-0.4725337
0.9249762,0.9249762,0.9300000,-0.4358326,-0.4542396
0.9349762,0.9349762,0.9400000,-0.4190937,-0.4368174
0.9449762,0.9449762,0.9500000,-0.4031439,-0.4202170
0.9549762,0.9549762,0.9600000,-0.3879386,-0.4043919
0.9649762,0.9649762,0.9700000,-0.3734361,-0.3892986
0.9749762,0.9749762,0.9800000,-0.3595975,-0.3748963
0.9849762,0.9849762,0.9900000,-0.3463863,-0.3611471
0.9949762,0.9949762,1.0000000,-0.3337686,-0.3480154
1.0049762,1.0049762,1.0100000,-0.3217123,-0.3354680
1.0149762,1.0149762,1.0200000,-0.3101877,-0.3234736
1.0249762,1.0249762,1.0300000,-0.2991667,-0.3120031
1.0349762,1.0349762,1.0400000,-0.2886229,-0.3010291
1.0449762,1.0449762,1.0500000,-0.2785318,-0.2905257
1.0549762,1.0549762,1.0600000,-0.2688701,-0.2804689
1.0649762,1.0649762,1.0700000,-0.2596160,-0.2708360
1.0749762,1.0749762,1.0800000,-0.2507490,-0.2616055
1.0849762,1.0849762,1.0900000,-0.2422498,-0.2527574
1.0949762,1.0949762,1.1000000,-0.2341002,-0.2442728
1.1049762,1.1049762,1.1100000,-0.2262831,-0.2361339
1.1149762,1.1149762,1.1200000,-0.2187824,-0.2283238
1.1249762,1.1249762,1.1300000,-0.2115828,-0.2208267
1.1349762,1.1349762,1.1400000,-0.2046699,-0.2136277
1.1449762,1.1449762,1.1500000,-0.1980302,-0.2067126
1.1549762,1.1549762,1.1600000,-0.1916508,-0.2000682
1.1649762,1.1649762,1.1700000,-0.1855197,-0.1936817
1.1749762,1.1749762,1.1800000,-0.1796253,-0.1875414
1.1849762,1.1849762,1.1900000,-0.1739569,-0.1816359
1.1949762,1.1949762,1.2000000,-0.1685041,-0.1759546
1.2049762,1.2049762,1.2100000,-0.1632573,-0.1704874
1.2149762,1.2149762,1.2200000,-0.1582072,-0.1652247
1.2249762,1.2249762,1.2300000,-0.1533450,-0.1601574
1.2349762,1.2349762,1.2400000,-0.1486626,-0.1552769
1.2449762,1.2449762,1.2500000,-0.1441521,-0.1505751
1.2549762,1.2549762,1.2600000,-0.1398059,-0.1460443
1.2649762,1.2649762,1.2700000,-0.1356171,-0.1416770
1.2749762,1.2749762,1.2800000,-0.1315789,-0.1374663
1.2849762,1.2849762,1.2900000,-0.1276849,-0.1334056
1.2949762,1.2949762,1.3000000,-0.1239290,-0.1294885
1.3049762,1.3049762,1.3100000,-0.1203054,-0.1257091
1.3149762,1.3149762,1.3200000,-0.1168088,-0.1220617
1.3249762,1.3249762,1.3300000,-0.1134337,-0.1185407
1.3349762,1.3349762,1.3400000,-0.1101753,-0.1151411
1.3449762,1.3449762,1.3500000,-0.1070288,-0.1118580
1.3549762,1.3549762,1.3600000,-0.1039897,-0.1086865
1.3649762,1.3649762,1.3700000,-0.1010536,-0.1056223
1.3749762,1.3749762,1.3800000,-0.0982166,-0.1026611
1.3849762,1.3849762,1.3900000,-0.0954745,-0.0997988
1.3949762,1.3949762,1.4000000,-0.0928238,-0.0970315
1.4049762,1.4049762,1.4100000,-0.0902607,-0.0943556
1.4149762,1.4149762,1.4200000,-0.0877821,-0.0917674
1.4249762,1.4249762,1.4300000,-0.0853844,-0.0892637
1.4349762,1.4349762,1.4400000,-0.0830648,-0.0868412
1.4449762,1.4449762,1.4500000,-0.0808201,-0.0844967
1.4549762,1.4549762,1.4600000,-0.0786476,-0.0822274
1.4649762,1.4649762,1.4700000,-0.0765446,-0.0800304
1.4749762,1.4749762,1.4800000,-0.0745083,-0.0779031
1.4849762,1.4849762,1.4900000,-0.0725365,-0.0758428
1.4949762,1.4949762,1.5000000,-0.0706266,-0.0738471
1.5049762,1.5049762,1.5100000,-0.0687764,-0.0719136
1.5149762,1.5149762,1.5200000,-0.0669837,-0.0700401
1.5249762,1.5249762,1.5300000,-0.0652464,-0.0682243
1.5349762,1.5349762,1.5400000,-0.0635626,-0.0664642
1.5449762,1.5449762,1.5500000,-0.0619303,-0.0647579
1.5549762,1.5549762,1.5600000,-0.0603477,-0.0631033
1.5649762,1.5649762,1.5700000,-0.0588129,-0.0614987
1.5749762,1.5749762,1.5800000,-0.0573244,-0.0599423
1.5849762,1.5849762,1.5900000,-0.0558805,-0.0584324
1.5949762,1.5949762,1.6000000,-0.0544796,-0.0569674
