# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-1.8546667,-1.8546667,-1.7896274,27170.3274809,16889.5432808,116943.8649427,1281.8637005,81965.6560976,27154.7510138,27185.9039481,32029.4363164,20257.1941862,27170.3274809,16889.5432808,116943.8649427,1266.2226012,81965.6560976,27154.7510138,27185.9039481,32029.4363164,20257.1941862
-1.8496667,-1.8496667,-1.7846274,28514.5876391,17733.1250157,122585.3519195,1425.6579714,85925.3392288,28497.6216345,28531.5536436,33614.1023518,21259.4249867,28514.5876391,17733.1250157,122585.3519195,1410.0168720,85925.3392288,28497.6216345,28531.5536436,33614.1023518,21259.4249867
-1.8446667,-1.8446667,-1.7796274,29967.1159663,18644.2601377,128694.6596837,1503.5984897,90212.9505297,29948.8261357,29985.4057968,35326.3991058,22342.3765413,29967.1159663,18644.2601377,128694.6596837,1487.9573903,90212.9505297,29948.8261357,29985.4057968,35326.3991058,22342.3765413
-1.8396667,-1.8396667,-1.7746274,31398.0297253,19541.6370371,134723.1550623,1580.1233215,94443.5864449,31378.6168563,31417.4425944,37013.2157683,23409.2130710,31398.0297253,19541.6370371,134723.1550623,1564.4822221,94443.5864449,31378.6168563,31417.4425944,37013.2157683,23409.2130710
-1.8346667,-1.8346667,-1.7696274,32700.6905611,20358.4982440,140220.5339055,1649.5592666,98301.3270280,32680.4712390,32720.9098832,38548.8429083,24380.4289508,32700.6905611,20358.4982440,140220.5339055,1633.9181673,98301.3270280,32680.4712390,32720.9098832,38548.8429083,24380.4289508
-1.8296667,-1.8296667,-1.7646274,33788.3821950,21040.5502998,144820.7727359,1707.2891306,101529.3740867,33767.7675882,33808.9968019,39831.0560117,25191.3717214,33788.3821950,21040.5502998,144820.7727359,1691.6480313,101529.3740867,33767.7675882,33808.9968019,39831.0560117,25191.3717214
-1.8246667,-1.8246667,-1.7596274,34593.7212939,21545.5899112,148239.6501084,1749.7200503,103928.3087736,34573.1942295,34614.2483583,40780.4209908,25791.8028543,34593.7212939,21545.5899112,148239.6501084,1734.0789509,103928.3087736,34573.1942295,34614.2483583,40780.4209908,25791.8028543
-1.8196667,-1.8196667,-1.7546274,35069.4325369,21843.9875647,150278.0337685,1774.3248745,105358.3962246,35049.5231719,35089.3419019,41341.2078629,26146.4756138,35069.4325369,21843.9875647,150278.0337685,1758.6837752,105358.3962246,35049.5231719,35089.3419019,41341.2078629,26146.4756138
-1.8146667,-1.8146667,-1.7496274,35189.5074922,21919.4137020,150826.7749011,1779.7043978,105743.0193509,35170.7679501,35208.2470342,41482.7568794,26235.9990724,35189.5074922,21919.4137020,150826.7749011,1764.0632985,105743.0193509,35170.7679501,35208.2470342,41482.7568794,26235.9990724
-1.8096667,-1.8096667,-1.7446274,34950.0865720,21769.3931193,149870.4054748,1765.6352956,105071.2744713,34933.0649643,34967.1081796,41200.5182085,26057.4956636,34950.0865720,21769.3931193,149870.4054748,1749.9941963,105071.2744713,34933.0649643,34967.1081796,41200.5182085,26057.4956636
-1.8046667,-1.8046667,-1.7396274,34369.7074899,21405.4640308,147488.1248506,1733.0848054,103398.6667023,34354.9217736,34384.4932062,40516.3448263,25624.7864232,34369.7074899,21405.4640308,147488.1248506,1717.4437060,103398.6667023,34354.9217736,34384.4932062,40516.3448263,25624.7864232
-1.7996667,-1.7996667,-1.7346274,33488.8722315,20852.9117292,143851.8717545,1684.1896029,100845.7620691,33476.7843659,33500.9600971,39477.9820450,24968.0681379,33488.8722315,20852.9117292,143851.8717545,1668.5485035,100845.7620691,33476.7843659,33500.9600971,39477.9820450,24968.0681379
-1.7946667,-1.7946667,-1.7296274,32369.1999904,20150.2445320,139222.6175884,1622.2130782,97595.5933215,32360.1908499,32378.2091310,38158.0689609,24133.2818060,32369.1999904,20150.2445320,139222.6175884,1606.5719789,97595.5933215,32360.1908499,32378.2091310,38158.0689609,24133.2818060
-1.7896667,-1.7896667,-1.7246274,31092.7561926,19348.7819507,133947.3882628,1551.5123392,93891.5784014,31087.1016636,31098.4107217,36653.3474826,23181.6123829,31092.7561926,19348.7819507,133947.3882628,1535.8712399,93891.5784014,31087.1016636,31098.4107217,36653.3474826,23181.6123829
-1.7846667,-1.7846667,-1.7196274,29762.4919001,18512.9407621,128460.9841961,1477.5645473,90038.7365032,29760.3405446,29764.6432556,35085.1803166,22189.8163837,29762.4919001,18512.9407621,128460.9841961,1461.9234479,90038.7365032,29760.3405446,29764.6432556,35085.1803166,22189.8163837
-1.7796667,-1.7796667,-1.7146274,28505.1388802,17722.0623958,123298.1128182,1357.1365915,86412.2107515,28506.4914841,28503.7862764,33602.9637882,21252.3803406,28505.1388802,17722.0623958,123298.1128182,1341.4962374,86412.2107515,28506.4914841,28503.7862764,33602.9637882,21252.3803406
-1.7746667,-1.7746667,-1.7096274,27478.4807668,17074.9859609,119124.0853665,1163.7646031,83478.8168443,27483.1720077,27473.7895258,32392.6993669,20486.9419121,27478.4807668,17074.9859609,119124.0853665,1148.1281038,83478.8168443,27483.1720077,27473.7895258,32392.6993669,20486.9419121
-1.7696667,-1.7696667,-1.7046274,23453.4132115,14345.9880726,108237.0174502,1009.5449474,75608.2724175,23517.8633004,23388.9631225,27647.7935493,17485.9999788,23453.4132115,14345.9880726,108237.0174502,993.9213381,75608.2724175,23517.8633004,23388.9631225,27647.7935493,17485.9999788
-1.7646667,-1.7646667,-1.6996274,19787.4604832,12162.0828879,89802.2305207,880.4157704,62791.0311621,19832.7969531,19742.1240133,23326.2262243,14752.8008170,19787.4604832,12162.0828879,89802.2305207,864.8241670,62791.0311621,19832.7969531,19742.1240133,23326.2262243,14752.8008170
-1.7596667,-1.7596667,-1.6946274,16903.9669181,10417.3348366,75768.1144863,769.0803738,53011.2984127,16932.7853426,16875.1484936,19927.0521225,12602.9743520,16903.9669181,10417.3348366,75768.1144863,753.5540892,53011.2984127,16932.7853426,16875.1484936,19927.0521225,12602.9743520
-1.7546667,-1.7546667,-1.6896274,14559.8998361,8980.8585217,64680.7760729,671.7956753,45269.5760448,14574.5199730,14545.2796991,17163.7748901,10855.3243798,14559.8998361,8980.8585217,64680.7760729,656.3844924,45269.5760448,14574.5199730,14545.2796991,17163.7748901,10855.3243798
-1.7496667,-1.7496667,-1.6846274,12617.1433789,7778.1988757,55703.4132567,586.6597464,38990.8532819,12619.6410611,12614.6456967,14873.5781942,9406.8768100,12617.1433789,7778.1988757,55703.4132567,571.4287258,38990.8532819,12619.6410611,12614.6456967,14873.5781942,9406.8768100
-1.7446667,-1.7446667,-1.6796274,10995.7032608,6750.3081528,48345.3666769,512.6988275,33838.0874488,10987.9397695,11003.4667521,12962.1616667,8197.9908532,10995.7032608,6750.3081528,48345.3666769,497.7242119,33838.0874488,10987.9397695,11003.4667521,12962.1616667,8197.9908532
-1.7396667,-1.7396667,-1.6746274,9647.9721389,5890.8685023,42312.0590949,449.3868722,29608.9407413,9631.6216835,9664.3225942,11373.4039246,7193.1722302,9647.9721389,5890.8685023,42312.0590949,434.7525542,29608.9407413,9631.6216835,9664.3225942,11373.4039246,7193.1722302
-1.7346667,-1.7346667,-1.6696274,8544.6104658,5183.2853441,37421.5965235,396.4012941,26178.4277776,8506.4435865,8568.0346870,10072.7183710,6370.5464564,8544.6104658,5183.2853441,37421.5965235,382.2000808,26178.4277776,8506.4435865,8568.0346870,10072.7183710,6370.5464564
-1.7296667,-1.7296667,-1.6646274,7657.3637353,4616.6368980,33558.6309070,353.5091072,23440.7197073,7601.4927860,7696.0288920,9026.7974975,5709.0480138,7657.3637353,4616.6368980,33558.6309070,339.3663380,23440.7197073,7601.4927860,7696.0288920,9026.7974975,5709.0480138
-1.7246667,-1.7246667,-1.6596274,6971.1208954,4183.5187682,30569.6926694,320.5254183,21331.2833938,6911.0341181,7031.2076728,8217.8278098,5197.4106596,6971.1208954,4183.5187682,30569.6926694,305.9330947,21331.2833938,6911.0341181,7031.2076728,8217.8278098,5197.4106596
-1.7196667,-1.7196667,-1.6546274,6489.3126363,3879.0086921,28465.8193297,297.3111326,19853.9813466,6426.1991186,6552.4261541,7649.8535385,4838.1921897,6489.3126363,3879.0086921,28465.8193297,282.3606484,19853.9813466,6426.1991186,6552.4261541,7649.8535385,4838.1921897
-1.7146667,-1.7146667,-1.6496274,6206.8136466,3700.2283042,27232.3754064,283.7904100,18987.7004829,6141.7972180,6271.8300752,7316.8327676,4627.5713609,6206.8136466,3700.2283042,27232.3754064,268.5661918,18987.7004829,6141.7972180,6271.8300752,7316.8327676,4627.5713609
-1.7096667,-1.7096667,-1.6446274,6121.7808560,3646.2013303,26856.5408815,279.9757477,18723.6393932,6055.9431916,6187.6185204,7216.5928146,4564.1740481,6121.7808560,3646.2013303,26856.5408815,264.5584854,18723.6393932,6055.9431916,6187.6185204,7216.5928146,4564.1740481
-1.7046667,-1.7046667,-1.6396274,6235.5462136,3717.8366092,27341.8509287,285.9900896,19064.3587423,6169.9497687,6301.1426586,7350.7038326,4648.9933033,6235.5462136,3717.8366092,27341.8509287,270.4533687,19064.3587423,6169.9497687,6301.1426586,7350.7038326,4648.9933033
-1.6996667,-1.6996667,-1.6346274,6552.6050650,3917.9415759,28707.7478546,302.0415469,20023.4865715,6488.3159471,6616.8941829,7724.4651094,4885.3806904,6552.6050650,3917.9415759,28707.7478546,286.4819227,20023.4865715,6488.3159471,6616.8941829,7724.4651094,4885.3806904
-1.6946667,-1.6946667,-1.6296274,7080.6218755,4251.2219127,30989.6823964,327.3513036,21625.7855953,7018.7327544,7142.5109966,8346.9118140,5279.0505522,7080.6218755,4251.2219127,30989.6823964,312.9891272,21625.7855953,7018.7327544,7142.5109966,8346.9118140,5279.0505522
-1.6896667,-1.6896667,-1.6246274,7684.5612213,4614.6584960,33638.7660515,357.7242473,23473.4334289,7617.2760941,7751.8463485,9058.8589494,5729.3254565,7684.5612213,4614.6584960,33638.7660515,342.2332171,23473.4334289,7617.2760941,7751.8463485,9058.8589494,5729.3254565
-1.6846667,-1.6846667,-1.6196274,8483.4809004,5118.4428943,37132.4331917,396.9467902,25925.7105390,8420.7256216,8546.2361793,10000.6564674,6324.9705067,8483.4809004,5118.4428943,37132.4331917,381.3221295,25925.7105390,8420.7256216,8546.2361793,10000.6564674,6324.9705067
-1.6796667,-1.6796667,-1.6146274,9519.8052516,5770.6955640,41686.0189143,447.2481209,29120.7841222,9462.8599243,9576.7505789,11222.3158247,7097.6157255,9519.8052516,5770.6955640,41686.0189143,431.6098917,29120.7841222,9462.8599243,9576.7505789,11222.3158247,7097.6157255
-1.6746667,-1.6746667,-1.6096274,10807.5746611,6579.1080178,47384.8618149,508.9278940,33117.4079813,10757.8392120,10857.3101103,12740.3883736,8057.7291071,10807.5746611,6579.1080178,47384.8618149,493.2872230,33117.4079813,10757.8392120,10857.3101103,12740.3883736,8057.7291071
-1.6696667,-1.6696667,-1.6046274,12368.0834070,7555.1769670,54360.2174323,582.2419359,38005.8338116,12327.1018964,12409.0649176,14579.9766351,9221.1868798,12368.0834070,7555.1769670,54360.2174323,566.6008848,38005.8338116,12327.1018964,12409.0649176,14579.9766351,9221.1868798
-1.6646667,-1.6646667,-1.5996274,14234.4321633,8716.5718407,62817.9395197,667.5325241,43927.4716955,14203.9178965,14264.9464302,16780.1009684,10612.6676856,14234.4321633,8716.5718407,62817.9395197,651.8914287,43927.4716955,14203.9178965,14264.9464302,16780.1009684,10612.6676856
-1.6596667,-1.6596667,-1.5946274,16460.3056971,10091.8152237,73091.5575127,765.3560584,51111.3473681,16442.1674138,16478.4439803,19404.0470599,12272.1969069,16460.3056971,10091.8152237,73091.5575127,749.7149593,51111.3473681,16442.1674138,16478.4439803,19404.0470599,12272.1969069
-1.6546667,-1.6546667,-1.5896274,19136.3114180,11729.1143925,85738.7749055,876.7617161,59940.4630972,19132.6809287,19139.9419073,22558.6264400,14267.3280870,19136.3114180,11729.1143925,85738.7749055,861.1206168,59940.4630972,19132.6809287,19139.9419073,22558.6264400,14267.3280870
-1.6496667,-1.6496667,-1.5846274,22419.8996596,13712.6555386,101715.8491791,1003.8517885,71071.7988768,22433.1614093,22406.6379098,26429.4476712,16715.4503882,22419.8996596,13712.6555386,101715.8491791,988.2106892,71071.7988768,22433.1614093,22406.6379098,26429.4476712,16715.4503882
-1.6446667,-1.6446667,-1.5796274,26589.9688017,16192.4579206,115462.7910790,1150.8546331,80909.5849828,26622.7919993,26557.1456041,31345.2869859,19824.5001574,26589.9688017,16192.4579206,115462.7910790,1135.2135337,80909.5849828,26622.7919993,26557.1456041,31345.2869859,19824.5001574
-1.6396667,-1.6396667,-1.5746274,27791.9344669,17258.8916101,119636.6660800,1326.1398015,83840.3658808,27767.1432834,27816.7256504,32762.2107515,20720.6414314,27791.9344669,17258.8916101,119636.6660800,1310.4987021,83840.3658808,27767.1432834,27816.7256504,32762.2107515,20720.6414314
-1.6346667,-1.6346667,-1.5696274,29125.2442749,18096.2294910,125226.4074657,1457.1240150,87764.2041856,29099.2284584,29151.2600914,34333.9680892,21714.7080547,29125.2442749,18096.2294910,125226.4074657,1441.4829157,87764.2041856,29099.2284584,29151.2600914,34333.9680892,21714.7080547
-1.6296667,-1.6296667,-1.5646274,30610.9395625,19028.7301102,131470.6769165,1537.0009859,92146.9460684,30583.7230572,30638.1560678,36085.3633432,22822.3876719,30610.9395625,19028.7301102,131470.6769165,1521.3598865,92146.9460684,30583.7230572,30638.1560678,36085.3633432,22822.3876719
-1.6246667,-1.6246667,-1.5596274,32105.0484995,19966.2448137,137761.2751115,1617.0512007,96561.8892836,32076.7955636,32133.3014355,37846.6769336,23936.3401957,32105.0484995,19966.2448137,137761.2751115,1601.4101014,96561.8892836,32076.7955636,32133.3014355,37846.6769336,23936.3401957
-1.6196667,-1.6196667,-1.5546274,33489.6895663,20834.9673923,143600.3599188,1691.0027571,100659.7575801,33460.6859036,33518.6932290,39478.9455509,24968.6775125,33489.6895663,20834.9673923,143600.3599188,1675.3616577,100659.7575801,33460.6859036,33518.6932290,39478.9455509,24968.6775125
-1.6146667,-1.6146667,-1.5496274,34668.5602740,21574.5974072,148581.3657256,1753.7284911,104155.3072747,34639.1921827,34697.9283652,40868.6440845,25847.6000379,34668.5602740,21574.5974072,148581.3657256,1738.0873918,104155.3072747,34639.1921827,34697.9283652,40868.6440845,25847.6000379
-1.6096667,-1.6096667,-1.5446274,35565.7580841,22137.5957436,152384.0301387,1801.1827618,106823.8339726,35536.4898333,35595.0263350,41926.2956768,26516.5176384,35565.7580841,22137.5957436,152384.0301387,1785.5416624,106823.8339726,35536.4898333,35595.0263350,41926.2956768,26516.5176384
-1.6046667,-1.6046667,-1.5396274,36126.3418014,22489.5337354,154776.7811038,1830.4313599,108502.8452675,36097.6915288,36154.9920740,42587.1335149,26934.4681849,36126.3418014,22489.5337354,154776.7811038,1814.7902694,108502.8452675,36097.6915288,36154.9920740,42587.1335149,26934.4681849
-1.5996667,-1.5996667,-1.5346274,36317.4881838,22609.8174833,155621.6273998,1839.7127463,109095.4914908,36290.0026783,36344.9736892,42812.4642874,27076.9798785,36317.4881838,22609.8174833,155621.6273998,1824.0724926,109095.4914908,36290.0026783,36344.9736892,42812.4642874,27076.9798785
-1.5946667,-1.5946667,-1.5296274,36129.4504263,22492.2898188,154878.1865209,1828.4941119,108573.3928546,36103.6792104,36155.2216422,42590.7980825,26936.7858610,36129.4504263,22492.2898188,154878.1865209,1812.8530254,108573.3928546,36103.6792104,36155.2216422,42590.7980825,26936.7858610
-1.5896667,-1.5896667,-1.5246274,35575.8503864,22145.4163649,152604.8631099,1797.4799978,106977.4690114,35552.3195507,35599.3812221,41938.1928743,26524.0420868,35575.8503864,22145.4163649,152604.8631099,1781.8388985,106977.4690114,35552.3195507,35599.3812221,41938.1928743,26524.0420868
-1.5846667,-1.5846667,-1.5196274,34693.1614043,21591.9659459,148956.5703468,1748.5948792,104416.3447496,34672.3476635,34713.9751451,40897.6448515,25865.9417335,34693.1614043,21591.9659459,148956.5703468,1732.9537799,104416.3447496,34672.3476635,34713.9751451,40897.6448515,25865.9417335
-1.5796667,-1.5796667,-1.5146274,33539.5661328,20868.3009616,144179.7777797,1684.9205387,101062.8814994,33521.8715677,33557.2606979,39537.7419828,25005.8636412,33539.5661328,20868.3009616,144179.7777797,1669.2794394,101062.8814994,33521.8715677,33557.2606979,39537.7419828,25005.8636412
-1.5746667,-1.5746667,-1.5096274,32193.6995362,20023.5975224,138607.0533227,1610.6325553,97150.3554308,32179.4274641,32207.9716084,37951.1822156,24002.4351394,32193.6995362,20023.5975224,138607.0533227,1594.9914559,97150.3554308,32179.4274641,32207.9716084,37951.1822156,24002.4351394
-1.5696667,-1.5696667,-1.5046274,30754.1161014,19119.5212779,132654.6650657,1530.9747980,92970.7836204,30743.4484727,30764.7837301,36254.1454029,22929.1348192,30754.1161014,19119.5212779,132654.6650657,1515.3336986,92970.7836204,30743.4484727,30764.7837301,36254.1454029,22929.1348192
-1.5646667,-1.5646667,-1.4996274,29340.6832631,18231.1124202,126828.3503265,1420.1660071,88878.9814311,29333.6599222,29347.7066040,34587.9359280,21875.3314193,29340.6832631,18231.1124202,126828.3503265,1404.5249140,88878.9814311,29333.6599222,29347.7066040,34587.9359280,21875.3314193
-1.5596667,-1.5596667,-1.4946274,28099.5753915,17449.9296709,121744.3625213,1212.2861356,85307.3397627,28096.0754591,28103.0753239,33124.8698107,20950.0071596,28099.5753915,17449.9296709,121744.3625213,1196.6450362,85307.3397627,28096.0754591,28103.0753239,33124.8698107,20950.0071596
-1.5546667,-1.5546667,-1.4896274,24594.5043745,14882.8959821,114156.0134865,1048.9218290,79623.9545121,24594.4997030,24594.5090460,28992.9560897,18336.7554689,24594.5043745,14882.8959821,114156.0134865,1033.2807297,79623.9545121,24594.4997030,24594.5090460,28992.9560897,18336.7554689
-1.5496667,-1.5496667,-1.4846274,20659.3291661,12547.5099044,94217.2939902,913.4796239,65768.3527723,20639.3965095,20679.2618227,24354.0188587,15402.8339544,20659.3291661,12547.5099044,94217.2939902,897.8385246,65768.3527723,20639.3965095,20679.2618227,24354.0188587,15402.8339544
-1.5446667,-1.5446667,-1.4796274,17593.8063456,10698.5364915,79194.4048399,797.3423579,55304.6139803,17556.6192088,17630.9934824,20740.2616073,13117.2931893,17593.8063456,10698.5364915,79194.4048399,781.7012592,55304.6139803,17556.6192088,17630.9934824,20740.2616073,13117.2931893
-1.5396667,-1.5396667,-1.4746274,15116.9246248,9184.4115801,67411.7180874,696.0811748,47080.6538781,15064.8695454,15168.9797042,17820.4173251,11270.6215204,15116.9246248,9184.4115801,67411.7180874,680.4400820,47080.6538781,15064.8695454,15168.9797042,17820.4173251,11270.6215204
-1.5346667,-1.5346667,-1.4696274,13069.5402091,7919.7287756,57908.7869621,607.4403619,40436.4023207,13004.7498106,13134.3306076,15406.8811319,9744.1672032,13069.5402091,7919.7287756,57908.7869621,591.7993184,40436.4023207,13004.7498106,13134.3306076,15406.8811319,9744.1672032
-1.5296667,-1.5296667,-1.4646274,11359.8200171,6855.4031476,50124.7866307,530.2618648,34986.5626477,11284.2032626,11435.4367716,13391.3966278,8469.4628789,11359.8200171,6855.4031476,50124.7866307,514.6211360,34986.5626477,11284.2032626,11435.4367716,13391.3966278,8469.4628789
-1.5246667,-1.5246667,-1.4596274,9933.3051967,5962.3534714,43724.3151331,463.9183325,30500.7247616,9848.5755324,10018.0348609,11709.7656048,7405.9060356,9933.3051967,5962.3534714,43724.3151331,448.2791509,30500.7247616,9848.5755324,10018.0348609,11709.7656048,7405.9060356
-1.5196667,-1.5196667,-1.4546274,8756.4797887,5222.6016132,38500.7044377,408.0248523,26836.8602705,8664.1817014,8848.7778759,10322.4781499,6528.5084102,8756.4797887,5222.6016132,38500.7044377,392.3915845,26836.8602705,8664.1817014,8848.7778759,10322.4781499,6528.5084102
-1.5146667,-1.5146667,-1.4496274,7807.8456340,4624.4916186,34322.4669861,362.3037475,23904.5236933,7709.3800192,7906.3112489,9204.1913988,5821.2417681,7807.8456340,4624.4916186,34322.4669861,346.6883968,23904.5236933,7709.3800192,7906.3112489,9204.1913988,5821.2417681
-1.5096667,-1.5096667,-1.4446274,7073.1947839,4160.2067148,31103.9765610,326.5332396,21644.7390928,6969.8434283,7176.5461395,8338.1564703,5273.5131866,7073.1947839,4160.2067148,31103.9765610,310.9619243,21644.7390928,6969.8434283,7176.5461395,8338.1564703,5273.5131866
-1.5046667,-1.5046667,-1.4396274,6543.2200774,3824.5586290,28789.7973997,300.5419969,20019.2782618,6436.1694899,6650.2706650,7713.4017218,4878.3835898,6543.2200774,3824.5586290,28789.7973997,285.0606981,20019.2782618,6436.1694899,6650.2706650,7713.4017218,4878.3835898
-1.4996667,-1.4996667,-1.4346274,6212.4039386,3614.4635606,27346.6458090,284.2271987,19005.1848493,6102.7687119,6322.0391654,7323.4228209,4631.7392765,6212.4039386,3614.4635606,27346.6458090,268.9030694,19005.1848493,6102.7687119,6322.0391654,7323.4228209,4631.7392765
-1.4946667,-1.4946667,-1.4296274,6078.5759629,3528.7675583,26759.5354171,277.5796903,18592.1673361,5967.4218138,6189.7301119,7165.6612101,4531.9620730,6078.5759629,3528.7675583,26759.5354171,262.4970108,18592.1673361,5967.4218138,6189.7301119,7165.6612101,4531.9620730
-1.4896667,-1.4896667,-1.4246274,6142.7890769,3568.2271241,27030.1312476,280.7004215,18781.4994686,6031.1556882,6243.2421863,7241.3581206,4579.8370028,6142.7890769,3568.2271241,27030.1312476,265.9581175,18781.4994686,6031.1556882,6243.2421863,7241.3581206,4579.8370028
-1.4846667,-1.4846667,-1.4196274,6409.3173204,3735.5353775,28142.6627727,293.7165896,19585.6683697,6298.2410913,6485.4081306,7555.5519561,4778.5506322,6409.3173204,3735.5353775,28142.6627727,279.5211355,19585.6683697,6298.2410913,6485.4081306,7555.5519561,4778.5506322
-1.4796667,-1.4796667,-1.4146274,6868.8818669,4035.3369568,30036.9939403,315.0335915,20976.8849899,6776.2113169,6916.5772684,8097.3044758,5121.1850103,6868.8818669,4035.3369568,30036.9939403,302.3925593,20976.8849899,6776.2113169,6916.5772684,8097.3044758,5121.1850103
-1.4746667,-1.4746667,-1.4096274,7347.5104960,4447.9810369,32123.9392571,340.9284134,22442.1218084,7301.3118124,7393.7091796,8661.5304759,5478.0328653,7347.5104960,4447.9810369,32123.9392571,325.8927109,22442.1218084,7301.3118124,7393.7091796,8661.5304759,5478.0328653
