# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.2062036,-0.2062036,0.0000000,178.7652718,153.8763397
-0.1962036,-0.1962036,0.0100000,195.4125309,171.8476854
-0.1862036,-0.1862036,0.0200000,221.6245499,197.0196337
-0.1762036,-0.1762036,0.0300000,222.5159355,199.3853822
-0.1662036,-0.1662036,0.0400000,218.5684370,195.4302696
-0.1562036,-0.1562036,0.0500000,197.3311113,173.7570569
-0.1462036,-0.1462036,0.0600000,180.1976267,156.2394325
-0.1362036,-0.1362036,0.0700000,176.8195587,152.9017141
-0.1262036,-0.1262036,0.0800000,137.6364181,114.0108544
-0.1162036,-0.1162036,0.0900000,106.3349060,82.3095283
-0.1062036,-0.1062036,0.1000000,86.5466844,62.4434472
-0.0962036,-0.0962036,0.1100000,74.5232544,50.4639787
-0.0862036,-0.0862036,0.1200000,67.3949612,43.5359557
-0.0762036,-0.0762036,0.1300000,59.8940091,36.3094960
-0.0662036,-0.0662036,0.1400000,34.5512154,9.7293307
-0.0562036,-0.0562036,0.1500000,13.1980001,-10.2225053
-0.0462036,-0.0462036,0.1600000,-8.1549515,-32.6952682
-0.0362036,-0.0362036,0.1700000,-27.7961625,-53.1286816
-0.0262036,-0.0262036,0.1800000,-43.6809782,-69.2910480
-0.0162036,-0.0162036,0.1900000,-56.1212814,-81.8459635
-0.0062036,-0.0062036,0.2000000,-65.5852913,-91.3433934
0.0037964,0.0037964,0.2100000,-72.5491831,-98.2776517
0.0137964,0.0137964,0.2200000,-77.5440719,-103.0975859
0.0237964,0.0237964,0.2300000,-81.4135487,-106.2027617
0.0337964,0.0337964,0.2400000,-86.0824586,-107.9401651
0.0437964,0.0437964,0.2500000,-92.3972121,-114.9791456
0.0537964,0.0537964,0.2600000,-98.9533075,-121.6525847
0.0637964,0.0637964,0.2700000,-106.1999685,-129.3640895
0.0737964,0.0737964,0.2800000,-112.9224344,-136.9330989
0.0837964,0.0837964,0.2900000,-118.0489969,-142.1345975
0.0937964,0.0937964,0.3000000,-122.6507643,-145.5900970
0.1037964,0.1037964,0.3100000,-127.6134557,-149.7755706
0.1137964,0.1137964,0.3200000,-131.7519757,-153.4394950
0.1237964,0.1237964,0.3300000,-134.6570763,-156.2530589
0.1337964,0.1337964,0.3400000,-136.5271381,-158.0664019
0.1437964,0.1437964,0.3500000,-137.7246341,-158.5767573
0.1537964,0.1537964,0.3600000,-138.4007930,-158.2196129
0.1637964,0.1637964,0.3700000,-138.4935614,-158.0323862
0.1737964,0.1737964,0.3800000,-138.0152926,-158.2581994
0.1837964,0.1837964,0.3900000,-137.1079824,-157.6314534
0.1937964,0.1937964,0.4000000,-135.9240450,-156.4926405
0.2037964,0.2037964,0.4100000,-134.5761750,-155.0538578
0.2137964,0.2137964,0.4200000,-133.1470005,-153.4484786
0.2237964,0.2237964,0.4300000,-131.6823941,-151.7608280
0.2337964,0.2337964,0.4400000,-130.2005140,-150.0442320
0.2437964,0.2437964,0.4500000,-128.7161554,-148.3321812
0.2537964,0.2537964,0.4600000,-127.2469966,-146.6453483
0.2637964,0.2637964,0.4700000,-125.8088622,-144.9960633
0.2737964,0.2737964,0.4800000,-124.4126040,-143.3912059
0.2837964,0.2837964,0.4900000,-123.0640717,-141.8340965
0.2937964,0.2937964,0.5000000,-121.7653380,-140.3257446
0.3037964,0.3037964,0.5100000,-120.5159911,-138.8656792
0.3137964,0.3137964,0.5200000,-119.3141260,-137.4525040
0.3237964,0.3237964,0.5300000,-118.1570167,-136.0842695
0.3337964,0.3337964,0.5400000,-117.0415492,-134.7587224
0.3437964,0.3437964,0.5500000,-115.9644910,-133.4734717
0.3537964,0.3537964,0.5600000,-114.9226566,-132.2260986
0.3637964,0.3637964,0.5700000,-113.9130038,-131.0142269
0.3737964,0.3737964,0.5800000,-112.9326877,-129.8355680
0.3837964,0.3837964,0.5900000,-111.9790860,-128.6879477
0.3937964,0.3937964,0.6000000,-111.0498064,-127.5693200
0.4037964,0.4037964,0.6100000,-110.1426833,-126.4777731
0.4137964,0.4137964,0.6200000,-109.2557669,-125.4115305
0.4237964,0.4237964,0.6300000,-108.3873092,-124.3689470
0.4337964,0.4337964,0.6400000,-107.5357476,-123.3485041
0.4437964,0.4437964,0.6500000,-106.6996881,-122.3488027
0.4537964,0.4537964,0.6600000,-105.8778891,-121.3685561
0.4637964,0.4637964,0.6700000,-105.0692457,-120.4065821
0.4737964,0.4737964,0.6800000,-104.2727748,-119.4617952
0.4837964,0.4837964,0.6900000,-103.4876024,-118.5331995
0.4937964,0.4937964,0.7000000,-102.7129509,-117.6198813
0.5037964,0.5037964,0.7100000,-101.9481286,-116.7210024
0.5137964,0.5137964,0.7200000,-101.1925197,-115.8357939
0.5237964,0.5237964,0.7300000,-100.4455760,-114.9635502
0.5337964,0.5337964,0.7400000,-99.7068088,-114.1036237
0.5437964,0.5437964,0.7500000,-98.9757825,-113.2554197
0.5537964,0.5537964,0.7600000,-98.2521084,-112.4183920
0.5637964,0.5637964,0.7700000,-97.5354392,-111.5920383
0.5737964,0.5737964,0.7800000,-96.8254649,-110.7758969
0.5837964,0.5837964,0.7900000,-96.1219079,-109.9695429
0.5937964,0.5937964,0.8000000,-95.4245198,-109.1756980
0.6037964,0.6037964,0.8100000,-94.7330783,-108.3997148
0.6137964,0.6137964,0.8200000,-94.0473838,-107.6317502
0.6237964,0.6237964,0.8300000,-93.3672573,-106.8715458
0.6337964,0.6337964,0.8400000,-92.6925381,-106.1188620
0.6437964,0.6437964,0.8500000,-92.0230816,-105.3734767
0.6537964,0.6537964,0.8600000,-91.3587578,-104.6351840
0.6637964,0.6637964,0.8700000,-90.6994495,-103.9080641
0.6737964,0.6737964,0.8800000,-90.0450511,-103.1929076
0.6837964,0.6837964,0.8900000,-89.3954671,-102.4837966
0.6937964,0.6937964,0.9000000,-88.7506113,-101.7806097
0.7037964,0.7037964,0.9100000,-88.1104057,-101.0832330
0.7137964,0.7137964,0.9200000,-87.4747794,-100.3915603
0.7237964,0.7237964,0.9300000,-86.8436682,-99.7054917
0.7337964,0.7337964,0.9400000,-86.2170135,-99.0306515
0.7437964,0.7437964,0.9500000,-85.5947620,-98.3627354
0.7537964,0.7537964,0.9600000,-84.9768651,-97.6997941
0.7637964,0.7637964,0.9700000,-84.3632781,-97.0417704
0.7737964,0.7737964,0.9800000,-83.7539600,-96.3886100
0.7837964,0.7837964,0.9900000,-83.1488732,-95.7402612
0.7937964,0.7937964,1.0000000,-82.5479827,-95.0966751
0.8037964,0.8037964,1.0100000,-81.9512564,-94.4600657
0.8137964,0.8137964,1.0200000,-81.3586643,-93.8312415
0.8237964,0.8237964,1.0300000,-80.7701782,-93.2067904
0.8337964,0.8337964,1.0400000,-80.1857721,-92.5866845
0.8437964,0.8437964,1.0500000,-79.6054212,-91.9708967
0.8537964,0.8537964,1.0600000,-79.0291023,-91.3594009
0.8637964,0.8637964,1.0700000,-78.4567932,-90.7521714
0.8737964,0.8737964,1.0800000,-77.8884729,-90.1491833
0.8837964,0.8837964,1.0900000,-77.3241212,-89.5504125
0.8937964,0.8937964,1.1000000,-76.7637188,-88.9567362
0.9037964,0.9037964,1.1100000,-76.2072469,-88.3699662
0.9137964,0.9137964,1.1200000,-75.6546874,-87.7871813
0.9237964,0.9237964,1.1300000,-75.1060228,-87.2083663
0.9337964,0.9337964,1.1400000,-74.5612356,-86.6335062
0.9437964,0.9437964,1.1500000,-74.0203092,-86.0625858
0.9537964,0.9537964,1.1600000,-73.4832267,-85.4955898
0.9637964,0.9637964,1.1700000,-72.9499718,-84.9325029
0.9737964,0.9737964,1.1800000,-72.4205282,-84.3733097
0.9837964,0.9837964,1.1900000,-71.8948798,-83.8179948
0.9937964,0.9937964,1.2000000,-71.3730105,-83.2665425
1.0037964,1.0037964,1.2100000,-70.8549043,-82.7189371
1.0137964,1.0137964,1.2200000,-70.3405452,-82.1751629
1.0237964,1.0237964,1.2300000,-69.8299171,-81.6352038
1.0337964,1.0337964,1.2400000,-69.3230039,-81.1007850
1.0437964,1.0437964,1.2500000,-68.8197897,-80.5704380
1.0537964,1.0537964,1.2600000,-68.3202580,-80.0437726
1.0637964,1.0637964,1.2700000,-67.8243928,-79.5207758
1.0737964,1.0737964,1.2800000,-67.3321774,-79.0014342
1.0837964,1.0837964,1.2900000,-66.8435954,-78.4857341
1.0937964,1.0937964,1.3000000,-66.3586303,-77.9736614
1.1037964,1.1037964,1.3100000,-65.8772650,-77.4652019
1.1137964,1.1137964,1.3200000,-65.3994829,-76.9603411
1.1237964,1.1237964,1.3300000,-64.9252667,-76.4590640
1.1337964,1.1337964,1.3400000,-64.4545992,-75.9613557
1.1437964,1.1437964,1.3500000,-63.9874632,-75.4672008
1.1537964,1.1537964,1.3600000,-63.5238410,-74.9765837
1.1637964,1.1637964,1.3700000,-63.0637150,-74.4894886
1.1737964,1.1737964,1.3800000,-62.6070674,-74.0058994
1.1837964,1.1837964,1.3900000,-62.1538801,-73.5257998
1.1937964,1.1937964,1.4000000,-61.7041352,-73.0491733
1.2037964,1.2037964,1.4100000,-61.2578143,-72.5760033
1.2137964,1.2137964,1.4200000,-60.8148990,-72.1062728
1.2237964,1.2237964,1.4300000,-60.3753707,-71.6399646
1.2337964,1.2337964,1.4400000,-59.9392108,-71.1770616
1.2437964,1.2437964,1.4500000,-59.5064005,-70.7175461
1.2537964,1.2537964,1.4600000,-59.0769208,-70.2614006
1.2637964,1.2637964,1.4700000,-58.6507526,-69.8086072
1.2737964,1.2737964,1.4800000,-58.2278769,-69.3591480
1.2837964,1.2837964,1.4900000,-57.8082741,-68.9132314
1.2937964,1.2937964,1.5000000,-57.3919251,-68.4712053
1.3037964,1.3037964,1.5100000,-56.9788102,-68.0324281
1.3137964,1.3137964,1.5200000,-56.5689100,-67.5968823
1.3237964,1.3237964,1.5300000,-56.1622046,-67.1645503
1.3337964,1.3337964,1.5400000,-55.7586743,-66.7354142
1.3437964,1.3437964,1.5500000,-55.3582992,-66.3094562
1.3537964,1.3537964,1.5600000,-54.9610595,-65.8866581
1.3637964,1.3637964,1.5700000,-54.5669351,-65.4670018
1.3737964,1.3737964,1.5800000,-54.1759060,-65.0504689
1.3837964,1.3837964,1.5900000,-53.7879521,-64.6370411
1.3937964,1.3937964,1.6000000,-53.4030531,-64.2266997
1.4037964,1.4037964,1.6100000,-53.0211890,-63.8194262
1.4137964,1.4137964,1.6200000,-52.6423393,-63.4152018
1.4237964,1.4237964,1.6300000,-52.2664839,-63.0140077
1.4337964,1.4337964,1.6400000,-51.8936024,-62.6158250
1.4437964,1.4437964,1.6500000,-51.5236745,-62.2206349
1.4537964,1.4537964,1.6600000,-51.1566797,-61.8284182
1.4637964,1.4637964,1.6700000,-50.7925979,-61.4391559
1.4737964,1.4737964,1.6800000,-50.4314085,-61.0528289
1.4837964,1.4837964,1.6900000,-50.0730911,-60.6694180
1.4937964,1.4937964,1.7000000,-49.7176254,-60.2889041
1.5037964,1.5037964,1.7100000,-49.3649911,-59.9112679
1.5137964,1.5137964,1.7200000,-49.0151676,-59.5364901
1.5237964,1.5237964,1.7300000,-48.6681348,-59.1645516
1.5337964,1.5337964,1.7400000,-48.3238721,-58.7954329
1.5437964,1.5437964,1.7500000,-47.9823594,-58.4291149
1.5537964,1.5537964,1.7600000,-47.6435763,-58.0655781
1.5637964,1.5637964,1.7700000,-47.3075026,-57.7048035
1.5737964,1.5737964,1.7800000,-46.9741180,-57.3467715
1.5837964,1.5837964,1.7900000,-46.6434024,-56.9914630
1.5937964,1.5937964,1.8000000,-46.3153356,-56.6388587
