# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.7298559,-0.7298559,-0.0000001,315698.4934382,315698.4934382
-0.7198559,-0.7198559,0.0099999,271459.4391929,271459.4391929
-0.7098559,-0.7098559,0.0199999,268413.7607127,268413.7607127
-0.6998559,-0.6998559,0.0299999,308406.6552614,308406.6552614
-0.6898559,-0.6898559,0.0399999,257065.8032515,257065.8032515
-0.6798559,-0.6798559,0.0499999,236218.8616277,236218.8616277
-0.6698559,-0.6698559,0.0599999,222886.3995584,222886.3995584
-0.6598559,-0.6598559,0.0699999,208350.2054523,208350.2054523
-0.6498559,-0.6498559,0.0799999,204142.8894365,204142.8894365
-0.6398559,-0.6398559,0.0899999,175931.0968285,175931.0968285
-0.6298559,-0.6298559,0.0999999,137171.3618962,137171.3618962
-0.6198559,-0.6198559,0.1099999,104657.2016155,104657.2016155
-0.6098559,-0.6098559,0.1199999,77818.5857681,77818.5857681
-0.5998559,-0.5998559,0.1299999,56580.8358343,56580.8358343
-0.5898559,-0.5898559,0.1399999,40303.9195522,40303.9195522
-0.5798559,-0.5798559,0.1499999,28191.5380374,28191.5380374
-0.5698559,-0.5698559,0.1599999,18989.9569776,18989.9569776
-0.5598559,-0.5598559,0.1699999,12604.8819837,12604.8819837
-0.5498559,-0.5498559,0.1799999,8304.7084790,8304.7084790
-0.5398559,-0.5398559,0.1899999,5438.4759757,5438.4759757
-0.5298559,-0.5298559,0.1999999,3524.2928080,3524.2928080
-0.5198559,-0.5198559,0.2099999,2218.2204660,2218.2204660
-0.5098559,-0.5098559,0.2199999,1375.9317933,1350.0905468
-0.4998559,-0.4998559,0.2299999,827.6986542,801.8574078
-0.4898559,-0.4898559,0.2399999,480.9874830,455.1464231
-0.4798559,-0.4798559,0.2499999,262.0333712,236.1995857
-0.4698559,-0.4698559,0.2599999,124.4963227,98.6995335
-0.4598559,-0.4598559,0.2699999,39.0592731,13.3354872
-0.4498559,-0.4498559,0.2799999,-12.9975365,-38.5754485
-0.4398559,-0.4398559,0.2899999,-43.7418959,-69.0184821
-0.4298559,-0.4298559,0.2999999,-61.0498629,-85.7235852
-0.4198559,-0.4198559,0.3099999,-70.1847818,-93.6967694
-0.4098559,-0.4098559,0.3199999,-74.5318688,-96.1884107
-0.3998559,-0.3998559,0.3299999,-76.0192369,-95.3106150
-0.3898559,-0.3898559,0.3399999,-75.5215236,-92.4338264
-0.3798559,-0.3798559,0.3499999,-73.5296677,-88.5633024
-0.3698559,-0.3698559,0.3599999,-70.5369592,-84.7621958
-0.3598559,-0.3598559,0.3699999,-67.1715696,-80.7984833
-0.3498559,-0.3498559,0.3799999,-64.3477779,-79.1236077
-0.3398559,-0.3398559,0.3899999,-62.3396178,-76.3060634
-0.3298559,-0.3298559,0.3999999,-60.5548497,-72.9555398
-0.3198559,-0.3198559,0.4099999,-58.6246323,-71.9129755
-0.3098559,-0.3098559,0.4199999,-56.3746592,-70.4339733
-0.2998559,-0.2998559,0.4299999,-53.7925352,-68.0804951
-0.2898559,-0.2898559,0.4399999,-50.9831042,-65.2743596
-0.2798559,-0.2798559,0.4499999,-48.0762857,-62.2739405
-0.2698559,-0.2698559,0.4599999,-45.1825312,-59.2401888
-0.2598559,-0.2598559,0.4699999,-42.3806972,-56.2690006
-0.2498559,-0.2498559,0.4799999,-39.7183889,-53.4147548
-0.2398559,-0.2398559,0.4899999,-37.2175355,-50.7068783
-0.2298559,-0.2298559,0.4999999,-34.8820781,-48.1969731
-0.2198559,-0.2198559,0.5099999,-32.7058214,-45.8735131
-0.2098559,-0.2098559,0.5199999,-30.6788210,-43.7599894
-0.1998559,-0.1998559,0.5299999,-28.7912197,-41.7974273
-0.1898559,-0.1898559,0.5399999,-27.0345180,-39.9584228
-0.1798559,-0.1798559,0.5499999,-25.4012198,-38.2298788
-0.1698559,-0.1698559,0.5599999,-23.8839231,-36.5993022
-0.1598559,-0.1598559,0.5699999,-22.4746576,-35.0552940
-0.1498559,-0.1498559,0.5799999,-21.1650213,-33.5879059
-0.1398559,-0.1398559,0.5899999,-19.9470710,-32.2625771
-0.1298559,-0.1298559,0.5999999,-18.8140735,-31.0264082
-0.1198559,-0.1198559,0.6099999,-17.7603504,-29.8554092
-0.1098559,-0.1098559,0.6199999,-16.7807103,-28.7410899
-0.0998559,-0.0998559,0.6299999,-15.8705072,-27.6760909
-0.0898559,-0.0898559,0.6399999,-15.0254541,-27.2641045
-0.0798559,-0.0798559,0.6499999,-14.2401235,-26.8812288
-0.0698559,-0.0698559,0.6599999,-13.5077767,-26.4024883
-0.0598559,-0.0598559,0.6699999,-12.8229493,-25.8448144
-0.0498559,-0.0498559,0.6799999,-12.1836704,-25.2495232
-0.0398559,-0.0398559,0.6899999,-11.5907123,-24.6867062
-0.0298559,-0.0298559,0.6999999,-11.0451151,-24.0785485
-0.0198559,-0.0198559,0.7099999,-10.5466305,-23.4362036
-0.0098559,-0.0098559,0.7199999,-10.0942060,-22.7689335
0.0001441,0.0001441,0.7299999,-9.6872419,-22.0844025
0.0101441,0.0101441,0.7399999,-9.3252973,-21.3893042
0.0201441,0.0201441,0.7499999,-9.0059428,-20.6914545
0.0301441,0.0301441,0.7599999,-8.7230879,-20.0100791
0.0401441,0.0401441,0.7699999,-8.4674953,-19.3779377
0.0501441,0.0501441,0.7799999,-8.2291227,-18.7362964
0.0601441,0.0601441,0.7899999,-7.9999940,-18.0856964
0.0701441,0.0701441,0.7999999,-7.7765484,-17.6382010
0.0801441,0.0801441,0.8099999,-7.5609505,-17.1925048
0.0901441,0.0901441,0.8199999,-7.3613687,-16.7507101
0.1001441,0.1001441,0.8299999,-7.1909426,-16.3875754
0.1101441,0.1101441,0.8399999,-7.0641244,-16.8572600
0.1201441,0.1201441,0.8499999,-6.9893169,-17.6721570
0.1301441,0.1301441,0.8599999,-6.9637362,-18.0707402
0.1401441,0.1401441,0.8699999,-6.9752141,-18.1523295
0.1501441,0.1501441,0.8799999,-7.0031784,-17.9932787
0.1601441,0.1601441,0.8899999,-7.0295713,-17.6530594
0.1701441,0.1701441,0.8999999,-7.0476485,-17.1802382
0.1801441,0.1801441,0.9099999,-7.0567551,-16.8683946
0.1901441,0.1901441,0.9199999,-7.0641778,-16.4898662
0.2001441,0.2001441,0.9299999,-7.0716698,-16.2893133
0.2101441,0.2101441,0.9399999,-7.0779044,-15.9322420
0.2201441,0.2201441,0.9499999,-7.0970924,-15.5712946
0.2301441,0.2301441,0.9599999,-7.1462738,-15.4459093
0.2401441,0.2401441,0.9699999,-7.2253259,-15.1203055
0.2501441,0.2501441,0.9799999,-7.3065697,-14.6344606
0.2601441,0.2601441,0.9899999,-7.3597796,-14.4103695
0.2701441,0.2701441,0.9999999,-7.3798580,-14.0228264
0.2801441,0.2801441,1.0099999,-7.3745333,-13.4297185
0.2901441,0.2901441,1.0199999,-7.3442690,-12.8285172
0.3001441,0.3001441,1.0299999,-7.2808132,-12.2100891
0.3101441,0.3101441,1.0399999,-7.1768801,-11.6850932
0.3201441,0.3201441,1.0499999,-7.0324877,-11.2684462
0.3301441,0.3301441,1.0599999,-6.8552914,-10.8126148
0.3401441,0.3401441,1.0699999,-6.6550575,-10.3272710
0.3501441,0.3501441,1.0799999,-6.4361305,-9.8447787
0.3601441,0.3601441,1.0899999,-6.1961761,-9.3572070
0.3701441,0.3701441,1.0999999,-5.9321389,-8.8396648
0.3801441,0.3801441,1.1099999,-5.6456068,-8.3130164
0.3901441,0.3901441,1.1199999,-5.3434133,-7.7977176
0.4001441,0.4001441,1.1299999,-5.0353023,-7.2968360
0.4101441,0.4101441,1.1399999,-4.7308278,-6.8234154
0.4201441,0.4201441,1.1499999,-4.4373028,-6.3907001
0.4301441,0.4301441,1.1599999,-4.1593089,-5.9912667
0.4401441,0.4401441,1.1699999,-3.8991332,-5.6070798
0.4501441,0.4501441,1.1799999,-3.6574566,-5.2434368
0.4601441,0.4601441,1.1899999,-3.4339584,-4.9077982
0.4701441,0.4701441,1.1999999,-3.2277540,-4.5928183
0.4801441,0.4801441,1.2099999,-3.0376812,-4.2991733
0.4901441,0.4901441,1.2199999,-2.8624753,-4.0265801
0.5001441,0.5001441,1.2299999,-2.7008710,-3.7741955
0.5101441,0.5101441,1.2399999,-2.5516583,-3.5408716
0.5201441,0.5201441,1.2499999,-2.4137098,-3.3253182
0.5301441,0.5301441,1.2599999,-2.2859921,-3.1262046
0.5401441,0.5401441,1.2699999,-2.1675667,-2.9422213
0.5501441,0.5501441,1.2799999,-2.0575869,-2.7721160
0.5601441,0.5601441,1.2899999,-1.9552910,-2.6147135
0.5701441,0.5701441,1.2999999,-1.8599954,-2.4689244
0.5801441,0.5801441,1.3099999,-1.7710868,-2.3337470
