# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
-0.5041667,-0.5041667,-0.5225881,29734.7817539,17885.0429408,137847.4054526,1090.5358827,96214.3507961,2311456.5851013,28259763.8873403,223740872.9083400
-0.4991667,-0.4991667,-0.5175881,31732.4474653,19094.8006331,147009.3730343,1171.5323525,102612.4544706,2463614.2493149,30116600.8273744,238434987.5614491
-0.4941667,-0.4941667,-0.5125881,33530.5501302,20183.7646640,155255.3658424,1244.4929831,108370.9264679,2600549.1397001,31787643.3618784,251658763.1246144
-0.4891667,-0.4891667,-0.5075881,35070.3939716,21116.3355098,162316.8404854,1306.9867576,113302.2122943,2717811.2620642,33218609.7513037,262982687.4483122
-0.4841667,-0.4841667,-0.5025881,36299.4203886,21860.6300816,167953.4025489,1356.8313523,117238.4147538,2811418.1346296,34360923.5496624,272022397.4646922
-0.4791667,-0.4791667,-0.4975881,37174.6629040,22390.5789325,171968.5924362,1392.2378819,120042.3197061,2878116.0542756,35174899.8193635,278463889.0364817
-0.4741667,-0.4741667,-0.4925881,37665.8261479,22687.7953076,174223.9526859,1411.9399511,121617.2215330,2915612.9092291,35632584.3213502,282085981.0376036
-0.4691667,-0.4691667,-0.4875881,37757.7021283,22743.0418378,174650.0682798,1415.2948654,121914.6343302,2922760.9071842,35719981.9441588,282777947.0630941
-0.4641667,-0.4641667,-0.4825881,37451.7098263,22557.1648819,173253.6037510,1402.3479290,120939.2069498,2899673.0836032,35438477.6484538,280550758.3636129
-0.4591667,-0.4591667,-0.4775881,36766.4577734,22141.4355376,170119.8794583,1373.8555586,118750.5222279,2847766.0287678,34805357.7433738,275541208.6939766
-0.4541667,-0.4541667,-0.4725881,35737.3714072,21517.3226865,165411.1780620,1331.2689604,115461.9138225,2769731.9962157,33853470.0659617,268009226.2621334
-0.4491667,-0.4491667,-0.4675881,34415.5821695,20715.8177039,159361.6803131,1276.6866861,111236.9286857,2669455.2610700,32630204.3600195,258329807.1647232
-0.4441667,-0.4441667,-0.4625881,32866.4296365,19776.5242090,152270.6335294,1212.7909169,106284.5551140,2551899.2396277,31196116.1074236,246982127.8160487
-0.4391667,-0.4391667,-0.4575881,31168.0748062,18746.8154362,144496.0261783,1142.7885431,100854.8043528,2423001.9586270,29623652.1229607,234539462.4173719
-0.4341667,-0.4341667,-0.4525881,29410.8681145,17681.4501679,136451.7056707,1070.3842689,95236.6973151,2289628.4336554,27996569.9868657,221664589.8039362
-0.4291667,-0.4291667,-0.4475881,27698.2842721,16643.1405652,128611.6451993,999.8201273,89761.2449418,2159641.2206199,26410798.2799655,209116599.4382744
-0.4241667,-0.4241667,-0.4425881,26120.4358781,15698.9826638,121237.7291638,936.0260454,84616.3671350,2035113.7910200,24886278.0989094,197042334.4612086
-0.4191667,-0.4191667,-0.4375881,23610.7949193,14179.3215343,109725.9611608,844.9512283,76577.3773247,1843906.0456887,22552837.8521604,178576486.6544997
-0.4141667,-0.4141667,-0.4325881,21182.9139345,12709.4003783,98586.4242803,746.8594952,68798.4201838,1658838.8395332,20294235.5897030,160702671.7462763
-0.4091667,-0.4091667,-0.4275881,18879.9428204,11315.3436248,88017.0973976,654.0406986,61417.7482549,1483201.2992437,18150612.5510872,143738553.9174846
-0.4041667,-0.4041667,-0.4225881,16735.3819126,10017.4157399,78171.9006197,567.8315535,54542.8398248,1319553.8107968,16153223.8702540,127931491.2710215
-0.3991667,-0.3991667,-0.4175881,14773.5608569,8830.3139530,69162.8585597,489.1841082,48251.9107083,1169763.4502674,14324869.7826715,113461945.8094542
-0.3941667,-0.3941667,-0.4125881,13010.6135469,7763.7620364,61064.5309716,418.7084562,42597.0096621,1035076.9530994,12680784.6531758,100450515.8231893
-0.3891667,-0.3891667,-0.4075881,11455.7753957,6823.2995705,53919.9182899,356.7287856,37608.1438881,916218.1263316,11229824.1687967,88967327.5644746
-0.3841667,-0.3841667,-0.4025881,10112.8433365,6011.1697356,47747.1137215,303.3460081,33297.9258708,813497.6626742,9975803.8841703,79042624.6696982
-0.3791667,-0.3791667,-0.3975881,8981.6649369,5327.2244876,42546.0918575,258.5013356,29666.3154512,726925.2667083,8918866.0883839,70677581.9200006
-0.3741667,-0.3741667,-0.3925881,8059.5541222,4769.7848935,38305.1654641,222.0365070,26705.1300211,656316.3423034,8056780.4698092,63854595.4574277
-0.3691667,-0.3691667,-0.3875881,7342.5617553,4336.4130967,35006.7823292,207.4087626,24402.0936652,601387.8060003,7386112.2837150,58546524.8961582
-0.3641667,-0.3641667,-0.3825881,6819.6436978,4020.8308030,32595.3357680,186.5570990,22718.5392504,561141.6944709,6894507.5335828,54655247.9527953
-0.3591667,-0.3591667,-0.3775881,6481.3297608,3816.3361839,31039.0790790,173.4737650,21631.9081715,535226.4414150,6578089.8375256,52150934.8952320
-0.3541667,-0.3541667,-0.3725881,6337.9821607,3729.6789635,30379.8010072,168.0424117,21171.5737270,524249.8368469,6444073.1359628,51090258.1179315
-0.3491667,-0.3491667,-0.3675881,6387.8849942,3759.8108780,30609.7422885,170.2048497,21332.1136924,528084.6787061,6490909.0462559,51460972.4613087
-0.3441667,-0.3441667,-0.3625881,6631.2026462,3906.8338846,31729.6277423,179.9667941,22114.0352015,546742.5669660,6718738.0963948,53264187.8891623
-0.3391667,-0.3391667,-0.3575881,7069.9061477,4171.9554404,33748.3300164,197.4007592,23523.5398782,580368.3417023,7129321.9035619,56513832.8905642
-0.3341667,-0.3341667,-0.3525881,7707.4706667,4557.3048131,36681.4881541,208.4563873,25571.5589379,629217.2307241,7725764.5097451,61234449.6964948
-0.3291667,-0.3291667,-0.3475881,8548.3433235,5065.6099096,40549.0775564,241.6860486,28272.0558547,693614.6540909,8512022.2416200,67457316.3242420
-0.3241667,-0.3241667,-0.3425881,9597.1813311,5699.7345833,45371.9318016,283.2333254,31639.5969021,773898.7000806,9492202.2886363,75214897.0173915
-0.3191667,-0.3191667,-0.3375881,10857.8656756,6462.0795395,51167.2407340,333.3031820,35686.2065990,870345.6855046,10669655.0556923,84533661.1312633
-0.3141667,-0.3141667,-0.3325881,12332.3066281,7353.8566742,57943.0999063,392.0250467,40417.5604819,983080.0527133,12045875.5858399,95425391.5304175
-0.3091667,-0.3091667,-0.3275881,14019.0752150,8374.2575120,65692.2678767,459.3946812,45828.6244940,1111971.2023653,13619245.7704362,107877233.4944914
-0.3041667,-0.3041667,-0.3225881,15911.9193197,9519.5513260,74385.3998763,535.2109446,51898.9285240,1256521.7124215,15383671.6364029,121840913.7117406
-0.2991667,-0.2991667,-0.3175881,17998.2530468,10782.1667271,83964.1629381,619.0111541,58587.7570296,1415753.6499729,17327197.5044135,137221776.5362203
-0.2941667,-0.2941667,-0.3125881,20257.7403870,12149.8302155,94334.7852599,710.0101327,65829.6428427,1588102.1208366,19430708.5340675,153868519.8233619
-0.2891667,-0.2891667,-0.3075881,22661.1243335,13604.8535063,105362.7297200,807.0493316,73530.6460601,1771327.4648459,21666860.7535743,171564730.8543804
-0.2841667,-0.2841667,-0.3025881,25169.4740688,15123.6745047,116869.2790651,908.5633524,81565.9681089,1962459.1131262,23999397.2694611,190023477.8886258
-0.2791667,-0.2791667,-0.2975881,27014.3774517,16228.7476106,125477.7839131,971.8747778,87572.6743864,2107637.0926829,25776270.3901943,204095451.0684764
-0.2741667,-0.2741667,-0.2925881,28674.9858470,17235.5771513,133079.5215996,1040.3273202,92881.6963102,2233667.1660213,27313753.5565626,216261313.0625426
-0.2691667,-0.2691667,-0.2875881,30433.7672279,18301.9187367,141130.7896722,1112.8168754,98504.6641941,2367151.9404171,28942181.5770218,229146812.3718769
-0.2641667,-0.2641667,-0.2825881,32179.8750460,19360.5909877,149123.8649063,1184.7978537,104086.9963521,2499668.6345555,30558794.7439907,241938812.5522203
-0.2591667,-0.2591667,-0.2775881,33816.8108618,20353.1093649,156616.7346785,1252.3138089,109320.0021244,2623885.7020105,32074141.9990231,253929478.8540450
-0.2541667,-0.2541667,-0.2725881,35260.4386733,21228.4799200,163224.0353901,1311.9133847,113934.5523699,2733410.9134706,33410234.7238222,264501683.9531984
-0.2491667,-0.2491667,-0.2675881,36439.0221992,21943.2220603,168617.2212145,1360.6520017,117701.1973833,2822794.8717221,34500588.2083416,273129333.1934302
-0.2441667,-0.2441667,-0.2625881,37294.3722254,22462.0657322,172529.7975956,1396.1406120,120433.8225713,2887617.4979492,35291276.0619621,279385706.6176709
-0.2391667,-0.2391667,-0.2575881,37783.3848189,22758.8861360,174764.3374036,1416.6110818,121994.5493498,2924603.9736482,35742343.7286231,282954642.0518220
-0.2341667,-0.2341667,-0.2525881,37879.4028797,22817.5312274,175198.6896253,1420.9741956,122298.0720696,2931727.3144496,35829058.9640343,283640428.1849892
-0.2291667,-0.2291667,-0.2475881,37572.9782488,22632.2851978,173789.4509801,1408.8524046,121314.0831476,2908265.6714295,35542610.2667797,281373329.9039069
-0.2241667,-0.2241667,-0.2425881,36871.7633244,22207.8032977,170571.4632733,1380.5758661,119066.9222370,2854793.9025459,34890003.8245305,276208772.3724037
-0.2191667,-0.2191667,-0.2375881,35799.4183355,21558.4488680,165652.8166552,1337.1369776,115632.0863442,2773099.7280573,33893047.3136206,268319313.5909365
-0.2141667,-0.2141667,-0.2325881,34393.5716874,20707.0553294,159205.5292218,1280.1050115,111129.7199503,2666032.1919283,32586476.2063221,257979766.9952330
-0.2091667,-0.2091667,-0.2275881,32703.0004947,19683.2146727,151452.6653231,1211.5079455,105715.6176612,2537286.2544901,31015364.8788794,245546795.5753918
-0.2041667,-0.2041667,-0.2225881,30784.2920721,18521.2508741,142653.0824332,1133.6925416,99570.5705006,2391150.8132686,29232028.5883380,231434348.5401984
-0.1991667,-0.1991667,-0.2175881,28698.2955183,17258.0660284,133085.2173290,1049.1757556,92889.0412559,2232240.4306077,27292757.9817346,216087836.8358678
-0.1941667,-0.1941667,-0.2125881,26506.6738936,15931.0477987,123031.3287966,960.5006030,85868.1587908,2065234.4793900,25254637.7622379,199958961.6236849
-0.1891667,-0.1891667,-0.2075881,24268.8277266,14576.2026047,112763.4329021,870.1078993,78697.8946817,1894644.2405799,23172706.0907337,183483238.4154910
-0.1841667,-0.1841667,-0.2025881,22039.3914044,13226.6369242,102531.8514000,780.2323435,71553.0651690,1724623.1836413,21097640.4578571,167061686.4081249
-0.1791667,-0.1791667,-0.1975881,19866.4200082,11911.4580425,92556.9107510,692.8278470,64587.5338157,1558829.3301457,19074078.5796824,151047541.9306800
-0.1741667,-0.1741667,-0.1925881,17790.2997761,10655.1143203,83023.9442190,609.5234294,57930.7213370,1400342.2371432,17139605.2822093,135738241.0690409
-0.1691667,-0.1691667,-0.1875881,15843.3422624,9477.1506391,74081.4158361,531.6079122,51686.2959937,1251631.6197222,15324369.0696695,121372384.3067606
-0.1641667,-0.1641667,-0.1825881,14049.9678604,8392.3216494,65841.7366069,460.0393506,45932.7444223,1114570.5229279,13651241.9634335,108130999.5675929
-0.1591667,-0.1591667,-0.1775881,12427.3515496,7410.9855359,58384.1933643,395.4737737,40725.4180410,990483.4704352,12136405.9181102,96142180.4589399
-0.1541667,-0.1541667,-0.1725881,10986.3914787,6539.6935977,51759.3545057,338.3073077,36099.6109361,880219.0841214,10790237.7322124,85488086.3859495
-0.1491667,-0.1491667,-0.1675881,9732.8655438,5781.8937301,45994.3372878,288.7259714,32074.2394230,784237.0022591,9618368.4272697,76213323.2780669
-0.1441667,-0.1441667,-0.1625881,8668.6573249,5138.6757580,41098.3950427,246.7581427,28655.7449595,702700.1381102,8622807.8622165,68333840.6877087
-0.1391667,-0.1391667,-0.1575881,7792.9553023,4609.5002939,37068.3853918,212.3256638,25841.9138374,635565.0155586,7803046.0068919,61845644.4374086
-0.1341667,-0.1341667,-0.1525881,7103.3535544,4192.8675563,33893.7912083,198.9541390,23625.3843914,582664.7459118,7157064.5753120,56732800.2291552
-0.1291667,-0.1291667,-0.1475881,6596.8046971,3886.8962905,31561.0689407,179.1226070,21996.6843141,543780.9094413,6682213.4375467,52974367.5409370
-0.1241667,-0.1241667,-0.1425881,6270.3944933,3689.7942775,30057.1841110,166.4224742,20946.7001810,518702.0139485,6375923.4051155,50550039.0281224
-0.1191667,-0.1191667,-0.1375881,6121.9214007,3600.2103161,29372.2570268,160.7573816,20468.5254469,507267.2487878,6236239.7424761,49444361.5871587
-0.1141667,-0.1141667,-0.1325881,6150.2733639,3617.4630465,29501.2831077,162.0773552,20558.6620651,509394.9384143,6262169.1210630,49649481.4203267
-0.1091667,-0.1091667,-0.1275881,6355.5991483,3741.6449987,30444.9151457,170.3853196,21217.5668830,525095.4807379,6453837.3858183,51166392.2686023
-0.1041667,-0.1041667,-0.1225881,6739.2736665,3973.6015491,32209.3048470,185.7375483,22449.5409670,554468.7239842,6812457.5639945,54004682.2894789
-0.0991667,-0.0991667,-0.1175881,7303.6575712,4314.7849456,34805.0049194,208.2367573,24261.9627384,597685.8033890,7340108.3772069,58180781.6465027
-0.0941667,-0.0941667,-0.1125881,8051.6524618,4766.9842054,38244.9380753,223.5892881,26663.8693623,654955.5462356,8039324.5873431,63714721.3534518
-0.0891667,-0.0891667,-0.1075881,8986.0559698,5331.9334420,42541.4527885,260.6142291,29663.9002350,726475.7789768,8912503.2591804,70625435.7034535
-0.0841667,-0.0841667,-0.1025881,10108.7271461,6010.8049127,47702.5139006,305.1876682,33267.6361461,812370.3394873,9961135.7497123,78924685.9353853
-0.0791667,-0.0791667,-0.0975881,11419.5830594,6803.5994339,53727.1241154,357.3544191,37474.4011777,912613.3916138,11184884.9201803,88609759.4300838
-0.0741667,-0.0741667,-0.0925881,12915.4628464,7708.4561261,60600.1424364,417.0366283,42273.6433072,1026943.7973827,12580541.1898782,99655210.4699690
-0.0691667,-0.0691667,-0.0875881,14588.9153596,8720.9155424,68286.7564145,483.9820814,47641.0731149,1154773.8032656,14140909.3516532,112004053.3853912
-0.0641667,-0.0641667,-0.0825881,16426.9897016,9833.1842995,76726.9705938,557.7123958,53534.8137039,1295098.0398764,15853699.3170636,125558987.0124633
-0.0591667,-0.0591667,-0.0775881,18410.1317355,11033.4638053,85830.5819756,637.4754332,59891.8906891,1446410.6246045,17700515.7794146,140174402.0103989
-0.0541667,-0.0541667,-0.0725881,20511.3102596,12305.4182099,95473.2070987,722.2071575,66625.4566206,1606639.7033493,19656060.6323010,155650071.7001849
-0.0491667,-0.0491667,-0.0675881,22695.5090513,13627.8643308,105493.9821535,810.5087147,73623.1839067,1773109.7026222,21687673.3723504,171727517.1883810
-0.0441667,-0.0441667,-0.0625881,24919.7200901,14974.7657900,115695.5531710,900.6444968,80747.2572558,1942541.4863102,23755333.7655456,188090030.0069039
-0.0391667,-0.0391667,-0.0575881,27133.5541918,16315.6020297,125846.8859699,990.5661688,87836.3356422,2111099.1628733,25812233.3850093,204367195.6669329
-0.0341667,-0.0341667,-0.0525881,29280.5450336,17616.1584417,135689.2416430,1077.9659478,94709.7253590,2274489.2450778,27805985.5097498,220144467.8384348
-0.0291667,-0.0291667,-0.0475881,31300.1612741,18839.7466350,144945.3835948,1160.3598429,101173.8103012,2428113.2371526,29680486.4512041,234977896.4569149
-0.0241667,-0.0241667,-0.0425881,33130.4634488,19948.8164648,153331.7260704,1235.1982610,107030.5369118,2567268.8373862,31378369.5973549,248413545.1778447
-0.0191667,-0.0191667,-0.0375881,34711.2563110,20906.8691935,160572.7417038,1299.9977362,112087.4771146,2687388.4581461,32843914.3857536,260010507.9598293
-0.0141667,-0.0141667,-0.0325881,35987.5057924,21680.5316296,166416.5739071,1352.4840751,116168.7329216,2784297.6231217,34026197.5341727,269365842.1212777
-0.0091667,-0.0091667,-0.0275881,36912.7271760,22241.6130528,170650.5145619,1390.7345434,119125.7470641,2854471.0874988,34882216.3889646,276139280.5570964
-0.0041667,-0.0041667,-0.0225881,37452.0208438,22568.9483525,173114.8697738,1413.3054187,120846.9878096,2895262.2540121,35379686.5488925,280075366.6467034
0.0008333,0.0008333,-0.0175881,37584.4434373,22649.8377577,173713.7890061,1419.3317079,121265.5128254,2905082.3295669,35499226.5581011,281020739.5473693
0.0058333,0.0058333,-0.0125881,37304.4579681,22480.9273659,172421.8872165,1408.5881728,120363.5945864,2883509.8733431,35235693.7512215,278934703.3625383
0.0108333,0.0108333,-0.0075881,36622.3006941,22068.4319440,169285.9199053,1381.5047962,118173.8903671,2831318.5014036,34598522.0749496,273891899.9512600
0.0158333,0.0158333,-0.0025881,35563.2221094,21427.6740912,164421.3164469,1339.1348824,114777.0208738,2750419.5304557,33611022.6586609,266076775.0234335
0.0208333,0.0208333,0.0024119,34165.6856313,20581.9905384,158003.9531257,1283.0793311,110295.8239385,2643725.8663136,32308724.0149603,255770445.7801261
0.0258333,0.0258333,0.0074119,32478.7205456,19561.1249920,150258.0628661,1215.3754049,104886.9098203,2514951.9661814,30736932.6759806,243331400.5833325
0.0308333,0.0308333,0.0124119,30558.7083065,18399.2770617,141441.5553776,1138.3618017,98730.4078085,2368370.9331367,28947771.0249741,229172062.0692688
0.0358333,0.0358333,0.0174119,28465.9224475,17133.0018025,131830.2093972,1054.5335698,92018.9251022,2208552.9109089,26996987.0037318,213733545.1506769
0.0408333,0.0408333,0.0224119,26261.1392484,15799.1524931,121702.1847574,966.4002594,84946.7291919,2040108.7197001,24940827.6123289,197460919.5014222
0.0458333,0.0458333,0.0274119,24002.5939821,14433.0335440,111324.1091143,876.3588879,77700.0302189,1867459.4885694,22833229.2903401,180780978.9439472
0.0508333,0.0508333,0.0324119,21743.4870817,13066.8875906,100939.6727532,786.5902988,70449.0152759,1694647.7298194,20723513.5331467,164084008.0079984
0.0558333,0.0558333,0.0374119,19530.1600551,11728.7894736,90761.2793980,698.9839009,63342.0173377,1525198.9302435,18654698.4287985,147710421.4527239
0.0608333,0.0608333,0.0424119,17400.9764903,10441.9684808,80964.9154665,615.0921934,56501.9322480,1362036.3622715,16662459.1140234,131942537.9124814
0.0658333,0.0658333,0.0474119,15385.8704678,9224.5358668,71688.0669104,536.1133946,50024.7643805,1207446.3070751,14774702.9528704,117001217.1943287
0.0708333,0.0708333,0.0524119,13506.4704437,8089.5617229,63030.2650507,462.8982094,43980.0085573,1063086.7838083,13011675.2718144,103046695.3977292
0.0758333,0.0758333,0.0574119,11776.6740555,7045.4254776,55055.6937423,395.9754066,38412.4716849,930030.4109397,11386481.3824334,90182713.8451169
0.0808333,0.0808333,0.0624119,10203.5373269,6096.3570578,47797.2352703,335.5903938,33345.0992119,808831.1131648,9905899.4870173,78462949.6878877
0.0858333,0.0858333,0.0674119,8788.3467325,5243.0887938,41261.3548316,281.7512127,28782.3872000,699604.7540141,8571363.5220052,67898791.3132312
0.0908333,0.0908333,0.0724119,7527.7594863,4483.5484410,35433.3003085,234.2771131,24714.0144945,602115.0407585,7380010.4262290,58467623.7516156
0.0958333,0.0958333,0.0774119,6414.9210106,3813.5380423,30282.2015016,205.6883477,21118.4045469,515857.8214077,6325707.9329360,50120960.2566147
0.1008333,0.1008333,0.0824119,5440.4942779,3227.3590015,25765.7702623,169.6429469,17966.0083631,440138.8300116,5400002.5889928,42791942.9688961
0.1058333,0.1058333,0.0874119,4593.5601496,2718.3585871,21834.4143746,138.7290423,15222.1778749,374141.7770068,4592950.1423705,36401913.0904685
0.1108333,0.1108333,0.0924119,3862.3687799,2279.3858122,18434.6735909,112.4335392,12849.5657738,316985.2606050,3893809.6934065,30865903.3286415
0.1158333,0.1158333,0.0974119,3234.9385493,1903.1545933,15511.9610656,90.2412599,10810.0401272,267768.2129226,3291598.0969633,26097024.7716239
0.1208333,0.1208333,0.1024119,2699.5106612,1582.5191740,13012.6467477,71.6547655,9066.1393313,225604.4768586,2775511.8625114,22009805.4914907
0.1258333,0.1258333,0.1074119,2244.8748938,1310.6712666,10885.5529630,56.2071123,7582.1164729,189647.6676446,2335230.6046048,18522592.0191256
0.1308333,0.1308333,0.1124119,1860.5857960,1081.2706571,9082.9498240,43.4642536,6324.6343284,159107.7622291,1961119.6261932,15559152.7708722
0.1358333,0.1358333,0.1174119,1537.0897028,888.5216765,7561.1431712,33.0190450,5263.1757626,133260.9448001,1644350.2587112,13049630.7535558
0.1408333,0.1408333,0.1224119,1265.7821597,727.2074547,6280.7442498,24.4889494,4370.2318432,111454.1802520,1376955.8971877,10930987.4560153
0.1458333,0.1458333,0.1274119,1039.0134044,592.6926869,5206.7015343,17.5299520,3621.3238424,93105.8432247,1151839.9134604,9147065.9545657
0.1508333,0.1508333,0.1324119,850.0570158,480.9040963,4308.1636128,11.8585881,2994.9072623,77703.5411548,962749.3261794,7648383.0327219
0.1558333,0.1558333,0.1374119,693.0541328,388.2961279,3558.2297119,7.2552219,2472.1974075,64800.0667117,804225.6321040,6391740.5441352
0.1608333,0.1608333,0.1424119,562.9430250,311.8078121,2933.6325473,3.5414075,2036.9477133,54008.2188265,671541.8127747,5339727.3380496
0.1658333,0.1658333,0.1474119,455.3814459,248.8153092,2414.3874600,0.5570042,1675.2045518,44995.0546562,560632.3750843,4460166.0142180
0.1708333,0.1708333,0.1524119,366.6671826,208.9590296,1983.4326237,-1.8407473,1375.0558237,37475.9833246,468021.4375975,3725544.1650282
0.1758333,0.1758333,0.1574119,293.6605648,166.2908653,1626.2775689,-3.7630643,1126.3853808,31208.9878014,390752.3570441,3112457.7576729
0.1808333,0.1808333,0.1624119,233.7113851,131.3862629,1330.6713063,-5.2851662,920.6411561,25989.1626822,326321.1872735,2601084.7983890
0.1858333,0.1858333,0.1674119,196.1787189,102.9054343,1086.2967683,-6.4604633,750.6216927,21643.6801682,272615.3427802,2174700.1404355
0.1908333,0.1908333,0.1724119,155.7138943,79.7119931,884.4949175,-7.3370419,610.2834069,18027.2407630,227858.1586032,1819236.9146740
0.1958333,0.1958333,0.1774119,122.6475757,60.8429707,718.0194771,-7.9632482,494.5692527,15018.0255099,190559.5541782,1522896.2301159
0.2008333,0.2008333,0.1824119,95.6677612,45.4988687,580.8216130,-8.3855649,399.2583142,12514.1396070,159472.6794277,1275804.1859214
0.2058333,0.2058333,0.1874119,73.6700630,33.0355488,467.8628602,-8.6458562,320.8351347,10430.5199825,133556.2106871,1069713.5688814
0.2108333,0.2108333,0.1924119,55.7404114,22.9379047,374.9539862,-8.7802870,256.3771668,8696.2693766,111941.8414516,897746.6397505
0.2158333,0.2158333,0.1974119,41.1405263,14.7812886,298.6171990,-8.8187744,203.4585331,7252.3746360,93906.4536143,754174.9420079
0.2208333,0.2208333,0.2024119,29.2774926,8.2045949,235.9690353,-8.7834409,170.9668095,6049.7656742,78848.4394080,634231.9438346
0.2258333,0.2258333,0.2074119,19.6628956,2.9063655,195.6746612,-8.6874535,135.0936807,5047.6726834,66267.6578107,533954.4308500
0.2308333,0.2308333,0.2124119,11.8834770,-1.3502320,153.3203147,-8.5373152,105.6542230,4212.2417816,55748.5407004,450048.8162081
0.2358333,0.2358333,0.2174119,5.5942132,-4.7444999,118.6137001,-8.3376873,81.4984282,3515.3726991,46945.9055925,379778.8630529
0.2408333,0.2408333,0.2224119,0.5211490,-7.4172841,90.1872796,-8.0948602,61.6940322,2933.7458939,39573.0777982,320871.6780205
0.2458333,0.2458333,0.2274119,-3.5460630,-9.4872333,66.9262809,-7.8173265,45.4825927,2448.0103231,33391.9715410,271439.2037510
0.2508333,0.2508333,0.2324119,-6.7732076,-11.0579671,47.9258160,-7.5146519,32.2343575,2042.1067962,28204.8245704,229912.7942114
0.2558333,0.2558333,0.2374119,-9.2986552,-12.2198468,32.4415592,-7.1961332,21.4190158,1702.7052768,23847.3226721,194988.7876619
0.2608333,0.2608333,0.2424119,-11.2419147,-13.0504297,19.8498551,-6.8699184,12.5964604,1418.7376139,20182.8884418,165583.2924029
0.2658333,0.2658333,0.2474119,-12.7064977,-13.6147787,9.6283261,-6.5426429,5.4137222,1181.0099665,17097.9424945,140794.6677489
0.2708333,0.2708333,0.2524119,-13.7810204,-13.9655937,1.3506143,-6.2194154,-0.4073844,981.8816132,14497.9749211,119871.9088196
0.2758333,0.2758333,0.2574119,-14.5399351,-14.1438362,-5.3219778,-5.9039835,-5.0905948,814.9989529,12304.1658712,102186.4016926
0.2808333,0.2808333,0.2624119,-15.0440539,-14.1807697,-10.6591557,-5.5989654,-8.8225046,675.0753142,10450.7787954,87222.4745507
0.2858333,0.2858333,0.2674119,-15.3414698,-14.1010389,-14.8821626,-5.3060831,-11.7622554,557.7087343,8883.5474630,74545.0107262
0.2908333,0.2908333,0.2724119,-15.4696496,-13.9254211,-18.1776840,-5.0263696,-14.0460915,459.2311796,7556.7890734,63790.6871818
0.2958333,0.2958333,0.2774119,-15.4584098,-13.6723974,-20.7050087,-4.7603411,-15.7899038,376.5837779,6432.3394889,54655.8370290
0.3008333,0.3008333,0.2824119,-15.3326468,-13.3586574,-22.5997879,-4.5081349,-17.0910462,307.2135611,5478.2847819,46886.3982400
0.3058333,0.3058333,0.2874119,-15.1140521,-12.9990704,-23.9765266,-4.2696156,-18.0298445,248.9879854,4667.9106310,40269.5872707
0.3108333,0.3108333,0.2924119,-14.8218439,-12.6065495,-24.9305096,-4.0444573,-18.6713832,200.1241451,3978.8317864,34626.9986235
0.3158333,0.3158333,0.2974119,-14.4729448,-12.1920074,-25.5396540,-3.8322046,-19.0680358,167.5203722,3392.2703770,29808.8831650
0.3208333,0.3208333,0.3024119,-14.0819921,-11.7644376,-25.8668945,-3.6323194,-19.2624489,132.6268899,2892.4572546,25689.4009720
0.3258333,0.3258333,0.3074119,-13.6613815,-11.3310877,-25.9631816,-3.4442141,-19.2902151,103.2923320,2466.1350710,22162.6800475
0.3308333,0.3308333,0.3124119,-13.2213975,-10.8976807,-25.8704921,-3.2672768,-19.1817362,78.6326958,2102.1454979,19139.5416644
0.3358333,0.3358333,0.3174119,-12.7704147,-10.4686470,-25.6241944,-3.1008893,-18.9632864,57.9132047,1791.0860722,16544.7773943
0.3408333,0.3408333,0.3224119,-12.3151376,-10.0473457,-25.2545647,-2.9444398,-18.6575676,40.5258427,1525.0246826,14314.8829366
0.3458333,0.3458333,0.3274119,-11.8608467,-9.6362622,-24.7876429,-2.7973317,-18.2840383,25.9644698,1297.2618047,12396.1704100
0.3508333,0.3508333,0.3324119,-11.4116325,-9.2371790,-24.2457290,-2.6589898,-17.8591868,13.8029590,1102.1323159,10743.1944135
0.3558333,0.3558333,0.3374119,-10.9706057,-8.8513191,-23.6477405,-2.5288637,-17.3968157,3.6792253,934.8401423,9317.4384106
0.3608333,0.3608333,0.3424119,-10.5400800,-8.4794647,-23.0095429,-2.4064307,-16.9083443,-4.7157450,791.3201616,8086.2172684
0.3658333,0.3658333,0.3474119,-10.1217269,-8.1220529,-22.3442875,-2.2911962,-16.4031182,-11.6457901,668.1227502,7021.7594233
0.3708333,0.3708333,0.3524119,-9.7167043,-7.7792549,-21.6627521,-2.1826945,-15.8887068,-17.3356918,562.3171626,6100.4384522
0.3758333,0.3758333,0.3574119,-9.3257631,-7.4510373,-20.9736726,-2.0804883,-15.3711797,-21.9762069,471.4105832,5302.1290266
0.3808333,0.3808333,0.3624119,-8.9493337,-7.1372129,-20.2840519,-1.9841678,-14.8553520,-25.7285095,393.2802352,4609.6665143
0.3858333,0.3858333,0.3674119,-8.5875962,-6.8374800,-19.5994390,-1.8933499,-14.3450000,-28.7284234,326.1163791,4008.1926988
0.3908333,0.3908333,0.3724119,-8.2405376,-6.5514540,-18.9241733,-1.8076768,-13.8430442,-31.0905198,268.3743989,3484.9312897
