# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.7850271,0.0350271,-0.0000000,1050986.6874098,1050986.6874098
0.7950271,0.0450271,0.0100000,1482756.2513021,1482756.2513021
0.8050271,0.0550271,0.0200000,2249224.0154952,2249224.0154952
0.8150271,0.0650271,0.0300000,3133945.7006572,3133945.7006572
0.8250271,0.0750271,0.0400000,1551119.9010396,1551119.9010396
0.8350271,0.0850271,0.0500000,876238.0729038,876238.0729038
0.8450271,0.0950271,0.0600000,524595.9387324,524595.9387324
0.8550271,0.1050271,0.0700000,272479.8193454,272479.8193454
0.8650271,0.1150271,0.0800000,158458.7512900,158458.7512900
0.8750271,0.1250271,0.0900000,85947.8034782,85947.8034782
0.8850271,0.1350271,0.1000000,46512.9170994,46512.9170994
0.8950271,0.1450271,0.1100000,25894.7109169,25894.7109169
0.9050271,0.1550271,0.1200000,14615.6292519,14615.6292519
0.9150271,0.1650271,0.1300000,8314.8103413,8314.8103413
0.9250271,0.1750271,0.1400000,4827.2460298,4827.2460298
0.9350271,0.1850271,0.1500000,2851.3777737,2851.3777737
0.9450271,0.1950271,0.1600000,1730.5660189,1707.5700163
0.9550271,0.2050271,0.1700000,1054.7988603,1032.1311545
0.9650271,0.2150271,0.1800000,648.2362660,625.9229699
0.9750271,0.2250271,0.1900000,399.5780089,377.5509391
0.9850271,0.2350271,0.2000000,245.2738284,223.4486199
0.9950271,0.2450271,0.2100000,148.3172208,126.6589452
1.0050271,0.2550271,0.2200000,86.5024179,65.3121694
1.0150271,0.2650271,0.2300000,46.1814231,26.2444670
1.0250271,0.2750271,0.2400000,19.8592718,0.3741501
1.0350271,0.2850271,0.2500000,3.1030568,-16.3394120
1.0450271,0.2950271,0.2600000,-7.3132865,-26.3295295
1.0550271,0.3050271,0.2700000,-13.6508807,-31.9143242
1.0650271,0.3150271,0.2800000,-17.4430425,-34.6166095
1.0750271,0.3250271,0.2900000,-19.6653922,-35.6445836
1.0850271,0.3350271,0.3000000,-20.7903866,-36.0310236
1.0950271,0.3450271,0.3100000,-21.1898594,-35.3804512
1.1050271,0.3550271,0.3200000,-21.3285640,-34.0832932
1.1150271,0.3650271,0.3300000,-21.4415098,-32.4055176
1.1250271,0.3750271,0.3400000,-21.4525351,-30.5273288
1.1350271,0.3850271,0.3500000,-21.2362791,-29.6809178
1.1450271,0.3950271,0.3600000,-20.7713185,-29.1232253
1.1550271,0.4050271,0.3700000,-20.1745881,-28.0586200
1.1650271,0.4150271,0.3800000,-19.6155122,-26.6671765
1.1750271,0.4250271,0.3900000,-19.1333034,-25.1081449
1.1850271,0.4350271,0.4000000,-18.6326825,-24.5308670
1.1950271,0.4450271,0.4100000,-18.0297269,-24.4909407
1.2050271,0.4550271,0.4200000,-17.3102011,-24.1066334
1.2150271,0.4650271,0.4300000,-16.5071511,-23.3020097
1.2250271,0.4750271,0.4400000,-15.6695289,-22.2425790
