# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
0.9200000,0.1700000,0.1446592,350.8041545,216.1143930,1476.5399630,20.1357692,1037.4974987,348.8388762,352.7689410,410.9062357,265.2953426,336.0682566,201.3786087,1461.8040225,8.2983792,1022.7615582,334.1029389,338.0335742,396.1703012,250.5600986
0.9250000,0.1750000,0.1496592,283.9836633,173.9609486,1200.1227534,16.3317464,843.1067413,281.9905040,285.9722235,332.1359878,215.4736766,269.2481186,159.2283983,1185.3868129,5.1522496,828.3708009,267.2545945,271.2416427,317.4001298,200.7414679
0.9300000,0.1800000,0.1546592,230.1507169,140.0554988,976.4607790,13.1859092,685.8436256,228.1322790,232.1419773,268.6773699,175.3281179,215.4171542,125.3568214,961.7248385,2.7278684,671.1076851,213.3965897,217.4377187,253.9421001,160.6070861
0.9350000,0.1850000,0.1596592,186.7556557,112.6304899,795.3068481,10.5292556,558.4936872,184.7176933,188.6814160,217.5281977,142.9461806,172.0302903,98.1336908,780.5709077,0.8737595,543.7577470,169.9838552,174.0767253,202.7959814,128.2594403
0.9400000,0.1900000,0.1646592,151.7445264,89.8650803,648.4359390,8.2547505,455.2664802,149.6972755,153.4450111,176.2762426,116.7738491,137.0470223,76.2528980,633.7000021,-0.5304762,440.5305447,134.9758894,139.1181553,161.5563477,102.1772058
0.9450000,0.1950000,0.1696592,123.4494153,69.4810412,529.2422680,6.3023161,371.5118274,121.4014400,124.6698959,142.9727967,95.5423797,108.8306406,56.1946236,514.5064652,-1.5804865,356.7759599,106.7359839,110.9252974,128.2937821,81.1401122
0.9500000,0.2000000,0.1746592,100.5084920,51.0595543,432.4146567,4.6309608,303.4921884,98.4472818,101.0187622,116.0300040,78.2376203,86.0675535,36.6803683,417.6813949,-2.3522174,288.7569903,83.9505472,88.1845598,101.4597717,64.1687939
0.9550000,0.2050000,0.1796592,81.8290465,35.6002995,353.6597196,3.2019610,248.1985427,79.6982030,81.5789418,94.1554194,64.0843856,67.7027615,20.9737680,338.9545078,-2.9059394,233.4679541,65.5645789,68.9895310,79.8106422,50.4766822
0.9600000,0.2100000,0.1846592,66.5692410,23.0287216,289.4002762,1.9792016,203.1982462,64.2428839,65.6853611,76.3262757,52.4944140,52.8882812,8.3364032,274.8877100,-3.2894546,188.4891106,50.7300935,53.0550680,62.3467581,39.4315521
0.9650000,0.2150000,0.1896592,54.0875617,12.8859776,236.4458950,0.9345337,166.5106350,51.3152803,52.7605462,61.7610825,42.9916858,40.9419341,-1.8245403,222.7100647,-3.5406499,151.8704402,38.7649089,40.2140894,48.2639405,30.5247962
0.9700000,0.2200000,0.1946592,43.8679460,4.7174061,192.2609122,0.0484195,136.5186803,40.2899741,42.2724030,49.8535076,35.1690323,31.3144189,-9.9853601,180.0360870,-3.8289500,122.0387367,28.2982979,29.8716769,36.9146521,23.3468759
0.9750000,0.2250000,0.1996592,35.4727923,-1.8772394,155.5120675,-0.6932773,111.9199030,30.8341271,33.7250137,40.1035913,28.6848701,23.5630016,-16.5290677,142.9050184,-4.0204641,97.7233234,17.6612109,21.5489568,27.7769806,17.5677050
0.9800000,0.2300000,0.2046592,28.5359479,-7.2601896,125.2755222,-1.3026335,91.6884544,22.8372025,26.5645044,32.0877194,23.2731591,17.3304845,-21.7639396,112.6323864,-4.2423203,77.8966388,9.0882346,14.8600541,20.4298476,12.9209701
0.9850000,0.2350000,0.2096592,22.7702924,-11.7579409,100.5473899,-1.7919926,75.0158534,16.1776340,19.9657337,25.4598699,18.7417741,12.3283880,-25.9383380,87.9432121,-4.3664752,61.7266895,2.1883895,9.0751683,14.5331822,9.1915915
0.9900000,0.2400000,0.2146592,17.9649483,-15.6082521,80.3671744,-2.1750829,61.2460465,10.6632042,13.3849699,19.9558066,14.9524086,8.3234936,-29.2525532,67.8049585,-4.4156846,48.5389744,-3.3540281,1.0867170,9.8120572,6.2056899
0.9950000,0.2450000,0.2196592,13.9653458,-18.9214216,63.8711048,-2.4666706,49.8378797,6.0816324,7.3062067,15.3818955,11.7945713,5.1270671,-31.8682731,51.3802976,-4.4078991,37.7859693,-7.7942115,-5.2256276,6.0439857,3.8225522
1.0000000,0.2500000,0.2246592,10.6480002,-21.7458590,49.4944575,-2.6811909,40.3545614,2.2527395,2.1614216,11.5910890,9.1683913,2.5862230,-34.3707065,37.7256900,-4.3572580,29.0226492,-11.3386646,-10.7056461,3.0487400,1.9281925
1.0050000,0.2550000,0.2296592,7.9032789,-24.2285884,33.8907459,-2.8313363,32.4566032,-0.9521990,-2.0327999,8.4604499,6.9799368,0.5769959,-37.0105943,19.6793416,-4.3098992,21.8868323,-14.1546716,-15.2105336,0.6801852,0.4301869
1.0100000,0.2600000,0.2346592,5.6295268,-26.9118008,19.4110636,-2.9274286,25.8825840,-3.6262601,-5.4044874,5.8787415,5.1449064,-1.0012216,-39.0250977,5.1670702,-4.2687430,16.0833809,-16.3778921,-18.7792091,-1.1802788,-0.7464739
1.0150000,0.2650000,0.2396592,3.7354696,-30.3252377,7.4368212,-2.9777523,20.4233475,-5.8501294,-8.0976413,3.7439823,3.5942324,-2.2301504,-43.9808552,-6.5110052,-4.2541136,11.3714867,-18.1184561,-21.6046562,-2.6289878,-1.6627179
1.0200000,0.2700000,0.2446592,2.1455098,-33.8847280,-2.3669974,-2.9893492,15.9024155,-7.7000889,-10.2396976,1.9672387,2.2764373,-3.1762230,-48.2274680,-15.9097212,-4.2758562,7.5544262,-19.4658620,-23.8377708,-3.7442549,-2.3680747
1.0250000,0.2750000,0.2496592,0.8026608,-36.9588379,-10.3983355,-2.9686585,12.1658080,-9.2446004,-11.9364215,0.4774183,1.1554179,-3.8934819,-51.5224373,-23.4702327,-4.2554946,4.4712960,-20.9997618,-25.5969127,-4.5897876,-2.9028365
1.0300000,0.2800000,0.2546592,-0.3331050,-39.4215573,-16.9791897,-2.9217630,9.0773871,-10.5415716,-13.2736377,-0.7774124,0.2056308,-4.4309336,-54.0655898,-30.3480752,-4.1962381,1.9903371,-22.2053156,-26.9752067,-5.2233565,-3.3035407
1.0350000,0.2850000,0.2596592,-1.2896851,-41.3348029,-22.3666516,-2.8543411,6.5170871,-11.6389429,-14.3203108,-1.8331766,-0.5927363,-5.0316804,-56.0115004,-36.0526945,-4.1088189,0.0035352,-23.0986405,-28.0461457,-5.9315402,-3.7514354
1.0400000,0.2900000,0.2646592,-2.0881483,-42.7915457,-26.7684232,-2.7715176,4.3815584,-12.5749089,-15.1315400,-2.7152607,-1.2570850,-5.4681593,-57.4800814,-40.6820695,-4.0014768,-1.5777527,-23.7416552,-28.8679052,-6.4460784,-4.0768579
1.0450000,0.2950000,0.2696592,-2.7466291,-43.8786594,-30.3538042,-2.6777408,2.5861508,-13.3770597,-15.7511801,-3.4436723,-1.8038732,-5.8135087,-58.5646099,-44.4318841,-3.8805255,-2.8263451,-24.1836483,-29.4866785,-6.8531897,-4.3343377
1.0500000,0.3000000,0.2746592,-3.2822114,-44.6725675,-33.2613920,-2.5767340,1.0659392,-14.0629162,-16.2140861,-4.0363727,-2.2487010,-6.0736459,-59.3378403,-47.4589220,-3.7507887,-3.8459820,-24.4639653,-29.9392624,-7.1598494,-4.5282864
1.0550000,0.3050000,0.2796592,-3.7111773,-45.2437075,-35.6048563,-2.4715147,-0.2259280,-14.6428151,-16.5479977,-4.5105367,-2.6057945,-6.2353616,-59.8566799,-49.8892436,-3.6159368,-4.7392911,-25.8179542,-30.2550678,-7.3504861,-4.6488556
1.0600000,0.3100000,0.2846592,-4.0484661,-45.6635856,-37.4775197,-2.3644596,-1.3223639,-15.1235687,-16.7750765,-4.8823788,-2.8875286,-6.3668269,-60.1657804,-51.8245796,-3.4787465,-5.4148054,-26.9049043,-30.4576880,-7.5054626,-4.7468713
1.0650000,0.3150000,0.2896592,-4.3071027,-46.0097563,-38.9560885,-2.2573931,-2.2474052,-15.5111333,-16.9131244,-5.1664736,-3.1043048,-6.4553663,-60.3003058,-53.3473422,-3.3413024,-5.9142303,-27.7554796,-30.5661243,-7.6098363,-4.8128830
1.0700000,0.3200000,0.2946592,-4.4979987,-46.3604486,-40.1037121,-2.1516808,-3.0205560,-15.8118067,-16.9765319,-5.3752595,-3.2648012,-6.4829397,-60.2880731,-54.5245655,-3.2823767,-6.2714017,-28.4122269,-30.5957471,-7.6423409,-4.8334408
1.0750000,0.3250000,0.2996592,-4.6301857,-46.7724188,-40.9724852,-2.0483211,-3.6594588,-16.0324316,-16.9770134,-5.5190112,-3.3764191,-6.4619450,-60.1512107,-55.4110104,-3.2623343,-6.5319298,-28.9085556,-30.5590492,-7.6175915,-4.8177879
1.0800000,0.3300000,0.3046592,-4.7113062,-47.2548884,-41.6054871,-1.9480255,-4.1808318,-16.1802751,-16.9241797,-5.6062307,-3.4457141,-6.4025115,-60.0678461,-56.0516169,-3.2302366,-6.7780566,-29.2707826,-30.4662399,-7.5475290,-4.7734765
1.0850000,0.3350000,0.3096592,-4.7481143,-47.7684427,-42.0384355,-1.8512873,-4.6002807,-16.2630851,-16.8259855,-5.6442160,-3.4786807,-6.3129146,-61.0904267,-56.4834458,-3.1878824,-6.9338975,-29.5197272,-30.3257114,-7.4419087,-4.7066763
1.0900000,0.3400000,0.3146592,-4.7468211,-48.2525527,-42.3010276,-1.7584367,-4.9317566,-16.2896258,-16.6890860,-5.6395546,-3.4808791,-6.3127153,-61.8992905,-56.7372182,-3.1368184,-7.0615319,-29.6719566,-30.1444080,-7.4416737,-4.7065277
1.0950000,0.3450000,0.3196592,-4.7132490,-48.6538593,-42.4180281,-1.6696827,-5.1872000,-16.2707792,-16.5191267,-5.5984132,-3.4574516,-6.3505229,-62.5045686,-56.8385396,-3.0783878,-7.1324848,-29.7407569,-29.9281162,-7.4862428,-4.7347157
1.1000000,0.3500000,0.3246592,-4.6528457,-48.9375718,-42.4101542,-1.5851463,-5.3765720,-16.2209107,-16.3209951,-5.5266290,-3.4130920,-6.3403193,-62.9174130,-56.8088740,-3.0137686,-7.2030330,-29.7368904,-29.6816954,-7.4742145,-4.7271083
1.1050000,0.3550000,0.3296592,-4.5706354,-49.0862300,-42.2948005,-1.5048864,-5.5082018,-16.1585588,-16.0990602,-5.4296773,-3.3520135,-6.2920776,-63.1498083,-56.6663207,-2.9440027,-7.2404640,-29.6691822,-29.4092591,-7.4173452,-4.6911410
1.1100000,0.3600000,0.3346592,-4.4711635,-49.0946083,-42.0866336,-1.4289214,-5.5892569,-16.1049126,-15.8574256,-5.3125963,-3.2779329,-6.2138990,-63.2143515,-56.4262351,-2.8700175,-7.2312869,-29.5449753,-29.1143188,-7.3251852,-4.6328539
1.1150000,0.3650000,0.3396592,-4.3584637,-48.9651141,-41.7980842,-1.3572430,-5.6261549,-16.0789690,-15.6002124,-5.1799233,-3.1940769,-6.1123688,-63.1240228,-56.1017254,-2.7926431,-7.1842513,-29.3704795,-28.7998978,-7.2054975,-4.5571568
1.1200000,0.3700000,0.3446592,-4.2360550,-48.7046145,-41.4397534,-1.2898186,-5.6248262,-16.0906355,-15.3318675,-5.0356636,-3.1032036,-5.9928425,-62.8919632,-55.7040506,-2.7270161,-7.1066422,-29.1510388,-28.4686214,-7.0645953,-4.4680424
1.1250000,0.3750000,0.3496592,-4.1069603,-48.3224435,-41.0207502,-1.2265843,-5.5908263,-16.1359971,-15.0574627,-4.8832935,-3.0076337,-5.8596760,-62.5312684,-55.2429404,-2.6557579,-7.0045281,-28.8913332,-28.1227883,-6.9076134,-4.3687583
1.1300000,0.3800000,0.3546592,-3.9737375,-47.8291821,-40.5489702,-1.1674367,-5.5293459,-16.1985593,-14.7829218,-4.7257857,-2.9092853,-5.7164121,-62.0548081,-54.7268529,-2.5798810,-6.8829653,-28.5955305,-27.7644271,-6.7387284,-4.2619460
1.1350000,0.3850000,0.3596592,-3.8385140,-47.2359088,-40.0313263,-1.1122365,-5.4451725,-16.2556633,-14.5151077,-4.5656448,-2.8097113,-5.5659308,-61.4750724,-54.1631821,-2.5005806,-6.8603684,-28.2673987,-27.3953409,-6.5613352,-4.1497527
1.1400000,0.3900000,0.3646592,-3.7030222,-46.5538711,-39.4739401,-1.0608196,-5.3426471,-16.2856257,-14.2617110,-4.4049438,-2.7101374,-5.4105714,-60.8040474,-53.5584262,-2.4188939,-6.8463982,-28.4955788,-27.0171437,-6.3781915,-4.0339225
1.1450000,0.3950000,0.3696592,-3.5686331,-45.7975946,-38.8823059,-1.0130062,-5.2256365,-16.2721247,-14.0308742,-4.2453568,-2.6115021,-5.2522315,-60.0531191,-52.9183239,-2.3357161,-6.8007851,-28.7157516,-26.6312881,-6.1915343,-3.9158701
1.1500000,0.4000000,0.3746592,-3.4363928,-45.0221560,-38.2614597,-0.9685967,-5.0975310,-16.2053781,-13.8304993,-4.0881919,-2.5144977,-5.0924473,-59.2330043,-52.2479656,-2.2518144,-6.7293629,-28.8182868,-26.2390883,-6.0031745,-3.7967409
1.1550000,0.4050000,0.3796592,-3.3070612,-44.4978630,-37.6162305,-0.9273575,-4.9612665,-16.0813614,-13.6674363,-3.9344242,-2.4196150,-4.9324591,-58.3537050,-51.5518843,-2.1678419,-6.6370108,-28.8169833,-25.8417384,-5.8145741,-3.6774596
1.1600000,0.4100000,0.3846592,-3.1811562,-44.7729897,-36.9517542,-0.8890268,-4.8193633,-15.9003654,-13.5473795,-3.7847353,-2.3271888,-4.7732644,-57.4244838,-50.8341306,-2.0843502,-6.5278151,-28.7246555,-25.4403266,-5.6269093,-3.5587699
1.1650000,0.4150000,0.3896592,-3.0590032,-45.7541843,-36.2745446,-0.8533636,-4.6739717,-15.6658335,-13.4766748,-3.6395588,-2.2374431,-4.6156620,-58.5518394,-50.0983340,-2.0018009,-6.4052029,-28.5531142,-25.0358474,-5.4411215,-3.4412674
1.1700000,0.4200000,0.3946592,-2.9407882,-46.7360685,-35.5944641,-0.8201885,-4.5269153,-15.3848909,-13.4657919,-3.4991348,-2.1505308,-4.4602869,-59.9395140,-49.3477547,-1.9205762,-6.2720511,-28.3131698,-24.6292115,-5.2579592,-3.3254254
1.1750000,0.4250000,0.3996592,-2.8266086,-47.4212497,-34.9277504,-0.7893652,-4.3797247,-15.0732361,-13.5306975,-3.3635689,-2.0665643,-4.3076396,-60.6743858,-48.5853263,-1.8606318,-6.1307776,-28.0146543,-24.2212531,-5.0780127,-3.2116172
1.1800000,0.4300000,0.4046592,-2.7165156,-47.8822636,-34.3005784,-0.7607352,-4.2336608,-14.7644806,-13.6866231,-3.2328882,-1.9856356,-4.1581101,-60.8838963,-47.8136920,-1.9753489,-5.9834152,-27.6664568,-23.8127373,-4.9017416,-3.1001336
1.1850000,0.4350000,0.4096592,-2.6105435,-48.2433149,-33.7508571,-0.7340683,-4.0897297,-14.5127306,-13.9347509,-3.1070865,-1.9078266,-4.0119975,-60.6734090,-47.0352357,-2.0426330,-5.8316737,-27.2765692,-24.9688839,-4.7294984,-2.9911974
1.1900000,0.4400000,0.4146592,-2.5087255,-48.4845302,-33.3235061,-0.7090993,-3.9486971,-14.3722395,-14.2531452,-2.9861540,-1.8332112,-3.8695257,-60.1298075,-46.2521079,-2.0725873,-5.6769911,-26.8521397,-26.2348152,-4.5615471,-2.8849757
1.1950000,0.4450000,0.4196592,-2.4110977,-48.4953693,-33.0585704,-0.6856033,-3.8111084,-14.3653645,-14.6031068,-2.8700911,-1.7618522,-3.7308570,-60.6450270,-45.4662486,-2.0734350,-5.5205764,-26.3995292,-27.2510327,-4.3980790,-2.7815894
1.2000000,0.4500000,0.4246592,-2.3176949,-48.2071321,-32.9928513,-0.6634034,-3.6773194,-14.4734811,-14.9494706,-2.7589084,-1.6937992,-3.5961027,-60.7541447,-44.6794074,-2.0518537,-5.3634445,-25.9243718,-28.0487918,-4.2392254,-2.6811216
1.2050000,0.4550000,0.4296592,-2.2285467,-47.6196739,-33.2006364,-0.6423392,-3.5475377,-14.6501738,-15.2867801,-2.6526209,-1.6290872,-3.5870558,-60.3815704,-44.5634861,-2.0132508,-5.2064463,-25.7202693,-28.6559969,-4.2285606,-2.6743765
1.2100000,0.4600000,0.4346592,-2.1436745,-46.7712185,-33.8007189,-0.6222982,-3.4218701,-14.8349040,-15.6567188,-2.5512426,-1.5677319,-3.5707152,-59.6420160,-45.4042145,-1.9619905,-5.0502933,-25.9578690,-29.0974735,-4.2092976,-2.6621935
1.2150000,0.4650000,0.4396592,-2.0630860,-45.7120659,-34.7985824,-0.6032501,-3.3003676,-14.9683323,-16.1291516,-2.4547832,-1.5097164,-3.5369344,-58.6262438,-47.8652028,-1.9015820,-4.8955783,-25.9826428,-29.3952401,-4.1694755,-2.6370078
1.2200000,0.4700000,0.4446592,-1.9867606,-44.4915910,-35.9858387,-0.5851410,-3.1830596,-15.0080910,-16.8308486,-2.3632376,-1.4549789,-3.4887743,-57.4059937,-49.8190491,-1.9073962,-4.7427932,-25.8383825,-29.5687715,-4.1127025,-2.6011014
