# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.1324838,-0.1324838,-0.0000000,17202.9226968,17202.9226968
-0.1224838,-0.1224838,0.0100000,15904.8494505,15904.8494505
-0.1124838,-0.1124838,0.0200000,16693.6295048,16693.6295048
-0.1024838,-0.1024838,0.0300000,16104.7463650,16104.7463650
-0.0924838,-0.0924838,0.0400000,12778.5630003,12778.5630003
-0.0824838,-0.0824838,0.0500000,9644.1612015,9644.1612015
-0.0724838,-0.0724838,0.0600000,6735.6147371,6735.6147371
-0.0624838,-0.0624838,0.0700000,4769.2455061,4769.2455061
-0.0524838,-0.0524838,0.0800000,3420.7815453,3420.7815453
-0.0424838,-0.0424838,0.0900000,2480.6127457,2480.6127457
-0.0324838,-0.0324838,0.1000000,1838.3606376,1814.2480229
-0.0224838,-0.0224838,0.1100000,1359.0866540,1334.9742551
-0.0124838,-0.0124838,0.1200000,1010.1671147,986.0547159
-0.0024838,-0.0024838,0.1300000,753.6914878,729.5790890
0.0075162,0.0075162,0.1400000,563.7372041,539.6248053
0.0175162,0.0175162,0.1500000,422.1949331,398.0825343
0.0275162,0.0275162,0.1600000,316.1930215,292.0806227
0.0375162,0.0375162,0.1700000,236.4690299,212.3566611
0.0475162,0.0475162,0.1800000,176.2875218,152.1917748
0.0575162,0.0575162,0.1900000,130.0724602,106.6862650
0.0675162,0.0675162,0.2000000,92.8246529,69.4512859
0.0775162,0.0775162,0.2100000,64.5046642,40.6929733
0.0875162,0.0875162,0.2200000,44.0001270,20.1722910
0.0975162,0.0975162,0.2300000,29.2206350,5.6757998
0.1075162,0.1075162,0.2400000,18.2803979,-4.4144076
0.1175162,0.1175162,0.2500000,9.9144427,-11.2830859
0.1275162,0.1275162,0.2600000,3.6605294,-15.8002864
0.1375162,0.1375162,0.2700000,-0.8114519,-18.6070911
0.1475162,0.1475162,0.2800000,-3.9645005,-20.1773605
0.1575162,0.1575162,0.2900000,-6.3059850,-21.0735078
0.1675162,0.1675162,0.3000000,-8.2429921,-21.2459867
0.1775162,0.1775162,0.3100000,-9.8754363,-20.8860026
0.1875162,0.1875162,0.3200000,-11.1360528,-20.5067532
0.1975162,0.1975162,0.3300000,-12.0149864,-20.5707656
0.2075162,0.2075162,0.3400000,-12.5680610,-20.2907167
0.2175162,0.2175162,0.3500000,-12.8715401,-19.6405098
0.2275162,0.2275162,0.3600000,-13.0018430,-18.8739512
0.2375162,0.2375162,0.3700000,-13.0177832,-18.0560919
0.2475162,0.2475162,0.3800000,-12.9411705,-17.5710908
0.2575162,0.2575162,0.3900000,-12.7698252,-17.5224906
0.2675162,0.2675162,0.4000000,-12.5028157,-17.0195548
0.2775162,0.2775162,0.4100000,-12.1491127,-16.3487023
0.2875162,0.2875162,0.4200000,-11.7254807,-15.6032949
0.2975162,0.2975162,0.4300000,-11.2534336,-14.8184330
0.3075162,0.3075162,0.4400000,-10.7524604,-14.0159635
0.3175162,0.3175162,0.4500000,-10.2333551,-13.1785289
0.3275162,0.3275162,0.4600000,-9.7000222,-12.4370116
0.3375162,0.3375162,0.4700000,-9.1558717,-11.6508281
0.3475162,0.3475162,0.4800000,-8.6063154,-10.9271291
0.3575162,0.3575162,0.4900000,-8.0584405,-10.2296022
0.3675162,0.3675162,0.5000000,-7.5208286,-9.5931625
0.3775162,0.3775162,0.5100000,-7.0024517,-8.9705080
0.3875162,0.3875162,0.5200000,-6.5107082,-8.3505812
0.3975162,0.3975162,0.5300000,-6.0502437,-7.7595712
0.4075162,0.4075162,0.5400000,-5.6230048,-7.1967527
0.4175162,0.4175162,0.5500000,-5.2289244,-6.6762648
0.4275162,0.4275162,0.5600000,-4.8666750,-6.2125318
0.4375162,0.4375162,0.5700000,-4.5342550,-5.7837752
0.4475162,0.4475162,0.5800000,-4.2293772,-5.3732896
0.4575162,0.4575162,0.5900000,-3.9497036,-4.9873449
0.4675162,0.4675162,0.6000000,-3.6929745,-4.6284901
0.4775162,0.4775162,0.6100000,-3.4570744,-4.2971138
0.4875162,0.4875162,0.6200000,-3.2400594,-3.9923880
0.4975162,0.4975162,0.6300000,-3.0401625,-3.7128389
0.5075162,0.5075162,0.6400000,-2.8557887,-3.4566902
0.5175162,0.5175162,0.6500000,-2.6855028,-3.2220664
0.5275162,0.5275162,0.6600000,-2.5280167,-3.0071121
0.5375162,0.5375162,0.6700000,-2.3821743,-2.8100567
0.5475162,0.5475162,0.6800000,-2.2469386,-2.6292482
0.5575162,0.5575162,0.6900000,-2.1213784,-2.4631675
0.5675162,0.5675162,0.7000000,-2.0046569,-2.3104301
0.5775162,0.5775162,0.7100000,-1.8960212,-2.1697825
0.5875162,0.5875162,0.7200000,-1.7947931,-2.0401581
0.5975162,0.5975162,0.7300000,-1.7003605,-1.9205618
0.6075162,0.6075162,0.7400000,-1.6121708,-1.8099716
0.6175162,0.6175162,0.7500000,-1.5297236,-1.7075696
0.6275162,0.6275162,0.7600000,-1.4525659,-1.6126214
0.6375162,0.6375162,0.7700000,-1.3802861,-1.5244673
0.6475162,0.6475162,0.7800000,-1.3125107,-1.4425147
