# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.1297863,-0.1297863,-0.0000001,116065.7866079,116065.7866079
-0.1197863,-0.1197863,0.0099999,122484.6406063,122484.6406063
-0.1097863,-0.1097863,0.0199999,149592.8637945,149592.8637945
-0.0997863,-0.0997863,0.0299999,160110.3364714,160110.3364714
-0.0897863,-0.0897863,0.0399999,161332.7597574,161332.7597574
-0.0797863,-0.0797863,0.0499999,160709.8598192,160709.8598192
-0.0697863,-0.0697863,0.0599999,140165.1147209,140165.1147209
-0.0597863,-0.0597863,0.0699999,136907.4307512,136907.4307512
-0.0497863,-0.0497863,0.0799999,105365.9683034,105365.9683034
-0.0397863,-0.0397863,0.0899999,78155.0317645,78155.0317645
-0.0297863,-0.0297863,0.0999999,57867.1281101,57867.1281101
-0.0197863,-0.0197863,0.1099999,42541.2075846,42541.2075846
-0.0097863,-0.0097863,0.1199999,30944.2785771,30944.2785771
0.0002137,0.0002137,0.1299999,22226.3577383,22226.3577383
0.0102137,0.0102137,0.1399999,15735.6372279,15735.6372279
0.0202137,0.0202137,0.1499999,9740.4561488,9740.4561488
0.0302137,0.0302137,0.1599999,6053.8919608,6053.8919608
0.0402137,0.0402137,0.1699999,3763.8167173,3763.8167173
0.0502137,0.0502137,0.1799999,2329.0266860,2329.0266860
0.0602137,0.0602137,0.1899999,1449.8878708,1424.0575631
0.0702137,0.0702137,0.1999999,876.4143758,850.6731776
0.0802137,0.0802137,0.2099999,512.1696909,486.6847385
0.0902137,0.0902137,0.2199999,281.0286237,255.9453301
0.1002137,0.1002137,0.2299999,135.1220348,110.5223111
0.1102137,0.1102137,0.2399999,44.0398837,19.9694587
0.1202137,0.1202137,0.2499999,-12.0264092,-35.2069869
0.1302137,0.1302137,0.2599999,-45.8514115,-67.5736624
0.1402137,0.1402137,0.2699999,-64.9751308,-85.2768408
0.1502137,0.1502137,0.2799999,-74.8076674,-93.6193884
0.1602137,0.1602137,0.2899999,-78.8514861,-96.0621934
0.1702137,0.1702137,0.2999999,-79.3091153,-94.8730296
0.1802137,0.1802137,0.3099999,-77.6625714,-91.5601374
0.1902137,0.1902137,0.3199999,-74.8076911,-87.0167689
0.2002137,0.2002137,0.3299999,-72.8571574,-88.9256706
0.2102137,0.2102137,0.3399999,-73.5966126,-88.8366385
0.2202137,0.2202137,0.3499999,-73.0577597,-87.6476323
0.2302137,0.2302137,0.3599999,-71.0516428,-84.4234971
0.2402137,0.2402137,0.3699999,-69.4845410,-85.3066134
0.2502137,0.2502137,0.3799999,-70.5127135,-87.1050644
0.2602137,0.2602137,0.3899999,-70.3404747,-85.6560982
0.2702137,0.2702137,0.3999999,-68.6239621,-82.3029815
0.2802137,0.2802137,0.4099999,-65.9588100,-77.8667655
0.2902137,0.2902137,0.4199999,-63.0490404,-74.2542766
0.3002137,0.3002137,0.4299999,-60.8398068,-73.5356348
0.3102137,0.3102137,0.4399999,-58.8006074,-71.1731677
0.3202137,0.3202137,0.4499999,-56.1851681,-67.6162589
0.3302137,0.3302137,0.4599999,-53.1071594,-63.5082702
0.3402137,0.3402137,0.4699999,-50.0791319,-59.1347147
0.3502137,0.3502137,0.4799999,-47.7461795,-56.2677172
0.3602137,0.3602137,0.4899999,-45.9681707,-54.4778695
0.3702137,0.3702137,0.4999999,-44.1728583,-51.8196233
0.3802137,0.3802137,0.5099999,-42.1702521,-49.0927591
0.3902137,0.3902137,0.5199999,-39.9537950,-46.9338736
0.4002137,0.4002137,0.5299999,-37.5956475,-44.5770874
0.4102137,0.4102137,0.5399999,-35.1913437,-41.9899862
0.4202137,0.4202137,0.5499999,-32.8037879,-39.2161604
0.4302137,0.4302137,0.5599999,-30.4583966,-36.4675088
0.4402137,0.4402137,0.5699999,-28.1723501,-33.9410720
0.4502137,0.4502137,0.5799999,-25.9725295,-31.4568851
0.4602137,0.4602137,0.5899999,-23.8906700,-29.0794791
0.4702137,0.4702137,0.5999999,-21.9522372,-26.8465438
0.4802137,0.4802137,0.6099999,-20.1710799,-24.7719113
0.4902137,0.4902137,0.6199999,-18.5499730,-22.8577351
0.5002137,0.5002137,0.6299999,-17.0836196,-21.1017488
0.5102137,0.5102137,0.6399999,-15.7618288,-19.4951091
0.5202137,0.5202137,0.6499999,-14.5720118,-18.0284404
0.5302137,0.5302137,0.6599999,-13.5008767,-16.6924308
0.5402137,0.5402137,0.6699999,-12.5354652,-15.4760498
0.5502137,0.5502137,0.6799999,-11.6637170,-14.3666357
0.5602137,0.5602137,0.6899999,-10.8747267,-13.3543951
0.5702137,0.5702137,0.6999999,-10.1588106,-12.4304058
0.5802137,0.5802137,0.7099999,-9.5074663,-11.5863227
0.5902137,0.5902137,0.7199999,-8.9132786,-10.8144611
0.6002137,0.6002137,0.7299999,-8.3698024,-10.1078172
0.6102137,0.6102137,0.7399999,-7.8714429,-9.4600519
0.6202137,0.6202137,0.7499999,-7.4133411,-8.8654546
0.6302137,0.6302137,0.7599999,-6.9912709,-8.3188965
0.6402137,0.6402137,0.7699999,-6.6015485,-7.8157795
0.6502137,0.6502137,0.7799999,-6.2409537,-7.3519865
0.6602137,0.6602137,0.7899999,-5.9066631,-6.9238901
0.6702137,0.6702137,0.7999999,-5.5961934,-6.5281410
0.6802137,0.6802137,0.8099999,-5.3073531,-6.1617612
0.6902137,0.6902137,0.8199999,-5.0382022,-5.8229972
0.7002137,0.7002137,0.8299999,-4.7870172,-5.5089848
0.7102137,0.7102137,0.8399999,-4.5522628,-5.2169141
0.7202137,0.7202137,0.8499999,-4.3325671,-4.9449169
0.7302137,0.7302137,0.8599999,-4.1267002,-4.6913088
0.7402137,0.7402137,0.8699999,-3.9335572,-4.4545692
0.7502137,0.7502137,0.8799999,-3.7521422,-4.2333234
0.7602137,0.7602137,0.8899999,-3.5815559,-4.0263273
0.7702137,0.7702137,0.8999999,-3.4209838,-3.8324535
0.7802137,0.7802137,0.9099999,-3.2696871,-3.6506788
0.7902137,0.7902137,0.9199999,-3.1269936,-3.4800738
0.8002137,0.8002137,0.9299999,-2.9922910,-3.3197925
0.8102137,0.8102137,0.9399999,-2.8650204,-3.1690648
0.8202137,0.8202137,0.9499999,-2.7446703,-3.0271879
0.8302137,0.8302137,0.9599999,-2.6307723,-2.8935200
0.8402137,0.8402137,0.9699999,-2.5228966,-2.7674745
0.8502137,0.8502137,0.9799999,-2.4206481,-2.6485142
0.8602137,0.8602137,0.9899999,-2.3236631,-2.5361468
0.8702137,0.8702137,0.9999999,-2.2316063,-2.4299204
0.8802137,0.8802137,1.0099999,-2.1441683,-2.3294200
0.8902137,0.8902137,1.0199999,-2.0610632,-2.2342637
0.9002137,0.9002137,1.0299999,-1.9820264,-2.1441002
0.9102137,0.9102137,1.0399999,-1.9068125,-2.0586052
0.9202137,0.9202137,1.0499999,-1.8351943,-1.9774798
0.9302137,0.9302137,1.0599999,-1.7669606,-1.9004478
0.9402137,0.9402137,1.0699999,-1.7019150,-1.8272933
0.9502137,0.9502137,1.0799999,-1.6398750,-1.7578238
0.9602137,0.9602137,1.0899999,-1.5806705,-1.6917197
0.9702137,0.9702137,1.0999999,-1.5241429,-1.6287800
0.9802137,0.9802137,1.1099999,-1.4701441,-1.5688180
0.9902137,0.9902137,1.1199999,-1.4185360,-1.5116599
1.0002137,1.0002137,1.1299999,-1.3691895,-1.4571441
1.0102137,1.0102137,1.1399999,-1.3219836,-1.4051203
1.0202137,1.0202137,1.1499999,-1.2768052,-1.3554480
1.0302137,1.0302137,1.1599999,-1.2335482,-1.3079964
1.0402137,1.0402137,1.1699999,-1.1921133,-1.2626433
1.0502137,1.0502137,1.1799999,-1.1524071,-1.2192746
1.0602137,1.0602137,1.1899999,-1.1143420,-1.1777835
1.0702137,1.0702137,1.1999999,-1.0778356,-1.1380701
1.0802137,1.0802137,1.2099999,-1.0428106,-1.1000408
1.0902137,1.0902137,1.2199999,-1.0091940,-1.0636079
1.1002137,1.1002137,1.2299999,-0.9769172,-1.0286892
1.1102137,1.1102137,1.2399999,-0.9459156,-0.9952075
1.1202137,1.1202137,1.2499999,-0.9161282,-0.9630903
1.1302137,1.1302137,1.2599999,-0.8874976,-0.9322695
1.1402137,1.1402137,1.2699999,-0.8599694,-0.9026810
1.1502137,1.1502137,1.2799999,-0.8334924,-0.8742645
1.1602137,1.1602137,1.2899999,-0.8080182,-0.8469633
1.1702137,1.1702137,1.2999999,-0.7835010,-0.8207543
1.1802137,1.1802137,1.3099999,-0.7598973,-0.7955615
1.1902137,1.1902137,1.3199999,-0.7371663,-0.7713288
1.2002137,1.2002137,1.3299999,-0.7152691,-0.7480116
1.2102137,1.2102137,1.3399999,-0.6941689,-0.7255680
1.2202137,1.2202137,1.3499999,-0.6738308,-0.7039580
