# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.0037516,-0.0037516,0.0000000,392489.0660661,392489.0660661
0.0062484,0.0062484,0.0100000,351226.6183430,351226.6183430
0.0162484,0.0162484,0.0200000,373741.9946208,373741.9946208
0.0262484,0.0262484,0.0300000,358125.4927133,358125.4927133
0.0362484,0.0362484,0.0400000,306438.4173840,306438.4173840
0.0462484,0.0462484,0.0500000,299201.6102843,299201.6102843
0.0562484,0.0562484,0.0600000,283511.1797444,283511.1797444
0.0662484,0.0662484,0.0700000,284508.5251080,284508.5251080
0.0762484,0.0762484,0.0800000,295498.5755760,295498.5755760
0.0862484,0.0862484,0.0900000,255263.2426533,255263.2426533
0.0962484,0.0962484,0.1000000,200583.9901291,200583.9901291
0.1062484,0.1062484,0.1100000,152608.2582372,152608.2582372
0.1162484,0.1162484,0.1200000,109837.7734774,109837.7734774
0.1262484,0.1262484,0.1300000,76882.1733596,76882.1733596
0.1362484,0.1362484,0.1400000,52805.1150008,52805.1150008
0.1462484,0.1462484,0.1500000,35681.5576682,35681.5576682
0.1562484,0.1562484,0.1600000,23028.7051354,23028.7051354
0.1662484,0.1662484,0.1700000,14757.3714768,14757.3714768
0.1762484,0.1762484,0.1800000,9417.6360377,9417.6360377
0.1862484,0.1862484,0.1900000,5978.9303835,5978.9303835
0.1962484,0.1962484,0.2000000,3767.6371692,3767.6371692
0.2062484,0.2062484,0.2100000,2340.5036061,2340.5036061
0.2162484,0.2162484,0.2200000,1453.8625910,1428.1438015
0.2262484,0.2262484,0.2300000,871.5395418,846.0362238
0.2362484,0.2362484,0.2400000,500.0018494,475.7974460
0.2462484,0.2462484,0.2500000,262.2669659,238.0557316
0.2562484,0.2562484,0.2600000,114.0733030,90.3684993
0.2662484,0.2662484,0.2700000,23.6123703,0.7415905
0.2762484,0.2762484,0.2800000,-30.5194441,-52.2185368
0.2862484,0.2862484,0.2900000,-61.9953601,-82.0151275
0.2962484,0.2962484,0.3000000,-79.2829693,-97.2304472
0.3062484,0.3062484,0.3100000,-87.7426617,-103.3474964
0.3162484,0.3162484,0.3200000,-90.7219045,-103.8803887
0.3262484,0.3262484,0.3300000,-90.2644364,-101.0843898
0.3362484,0.3362484,0.3400000,-87.6714700,-96.3997543
0.3462484,0.3462484,0.3500000,-83.7567832,-90.8811513
0.3562484,0.3562484,0.3600000,-79.1119441,-84.9243961
0.3662484,0.3662484,0.3700000,-74.7563475,-82.4556574
0.3762484,0.3762484,0.3800000,-71.8650724,-79.5987299
0.3862484,0.3862484,0.3900000,-69.5169414,-76.2958237
0.3962484,0.3962484,0.4000000,-66.8674996,-73.3925191
0.4062484,0.4062484,0.4100000,-63.8067150,-69.5751013
0.4162484,0.4162484,0.4200000,-60.3999244,-65.3188981
0.4262484,0.4262484,0.4300000,-56.7599183,-60.9407754
0.4362484,0.4362484,0.4400000,-53.0143430,-56.6145852
0.4462484,0.4462484,0.4500000,-49.2816732,-52.4502875
0.4562484,0.4562484,0.4600000,-45.6591979,-48.5130865
0.4662484,0.4662484,0.4700000,-42.2162010,-44.8352174
0.4762484,0.4762484,0.4800000,-38.9938476,-41.4277274
0.4862484,0.4862484,0.4900000,-36.0104527,-38.2883744
0.4962484,0.4962484,0.5000000,-33.2682810,-35.4068981
0.5062484,0.5062484,0.5100000,-30.7594794,-32.7828822
0.5162484,0.5162484,0.5200000,-28.4704536,-30.3785216
0.5262484,0.5262484,0.5300000,-26.3848193,-28.1826759
0.5362484,0.5362484,0.5400000,-24.4852759,-26.1735775
0.5462484,0.5462484,0.5500000,-22.7547365,-24.3328599
0.5562484,0.5562484,0.5600000,-21.1769668,-22.6474557
0.5662484,0.5662484,0.5700000,-19.7369106,-21.1041935
0.5762484,0.5762484,0.5800000,-18.4208211,-19.6903847
0.5862484,0.5862484,0.5900000,-17.2162750,-18.3941277
0.5962484,0.5962484,0.6000000,-16.1121194,-17.2051727
0.6062484,0.6062484,0.6100000,-15.0983848,-16.1129401
0.6162484,0.6162484,0.6200000,-14.1661807,-15.1080153
0.6262484,0.6262484,0.6300000,-13.3075893,-14.1822159
0.6362484,0.6362484,0.6400000,-12.5155613,-13.3284967
0.6462484,0.6462484,0.6500000,-11.7838182,-12.5399223
0.6562484,0.6562484,0.6600000,-11.1067641,-11.8105051
0.6662484,0.6662484,0.6700000,-10.4794059,-11.1349291
0.6762484,0.6762484,0.6800000,-9.8972819,-10.5084185
0.6862484,0.6862484,0.6900000,-9.3563997,-9.9266795
0.6962484,0.6962484,0.7000000,-8.8531807,-9.3858480
0.7062484,0.7062484,0.7100000,-8.3844120,-8.8824437
0.7162484,0.7162484,0.7200000,-7.9472042,-8.4133277
0.7262484,0.7262484,0.7300000,-7.5389540,-7.9756659
0.7362484,0.7362484,0.7400000,-7.1573121,-7.5668964
0.7462484,0.7462484,0.7500000,-6.8001551,-7.1846999
0.7562484,0.7562484,0.7600000,-6.4655601,-6.8269746
0.7662484,0.7662484,0.7700000,-6.1517830,-6.4918127
0.7762484,0.7762484,0.7800000,-5.8572397,-6.1774807
