# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
-1.1391708,-1.1391708,-1.0632607,38523.8746973,24006.2278892,155010.0445608,2415.6761966,108611.2269264,1951466.4859742,20237000.9469663,144452580.3231521
-1.1341708,-1.1341708,-1.0582607,35655.0945808,22147.6028722,143552.7691732,2231.3341905,100535.5804576,1805754.1274629,18714706.7169490,133509830.0353905
-1.1291708,-1.1291708,-1.0532607,33075.7208877,20475.8835058,133234.7762720,2066.2814787,93262.6120325,1673853.4334925,17330509.2400280,123522087.4406597
-1.1241708,-1.1241708,-1.0482607,30836.4633958,19023.8528531,124258.2653237,1923.7898229,86934.7947442,1558318.9172029,16110943.8583538,114679168.1197062
-1.1191708,-1.1191708,-1.0432607,28966.1457078,17810.1439260,116738.9053001,1791.4213353,81633.6275741,1460640.4919434,15071752.3350506,107095297.6541730
-1.1141708,-1.1141708,-1.0382607,26727.6258806,16321.2827225,108325.1712684,1629.8224892,75671.8571826,1373521.5144506,14218466.9078205,100813139.5554977
-1.1091708,-1.1091708,-1.0332607,24220.2799055,14657.8893614,98879.3327020,1468.5822480,68981.7868238,1271097.3830241,13247974.5254528,94944785.3958744
-1.1041708,-1.1041708,-1.0282607,22066.8261618,13267.2431286,90111.3583165,1336.0141266,62806.0043677,1157038.0907354,12245862.6923267,88165254.2068267
-1.0991708,-1.0991708,-1.0232607,20333.8672132,12147.0346801,83030.5268633,1230.3479338,57817.9109251,1060647.4539359,11178761.0212416,80865403.0899622
-1.0941708,-1.0941708,-1.0182607,18987.5247593,11275.4960331,77502.1319890,1149.3549042,53922.6934964,984269.5008517,10323633.5298382,74369412.4236336
-1.0891708,-1.0891708,-1.0132607,17989.9420034,10628.3166559,73375.2530626,1090.5624273,51014.1365062,925999.6923989,9660658.0302814,69272985.3478505
-1.0841708,-1.0841708,-1.0082607,17302.0198697,10180.4033814,70493.7259487,1051.4298171,48982.3447642,883857.2296488,9169125.7615049,65427117.8335476
-1.0791708,-1.0791708,-1.0032607,16885.5349690,9907.2416904,68704.6456406,1029.4838751,47719.7282830,855894.6262694,8828602.2295927,62684332.4513188
-1.0741708,-1.0741708,-0.9982607,16704.6501187,9785.8653882,67864.4435641,1022.4149990,47125.2791240,840276.4591071,8619765.4864904,60904800.2536099
-1.0691708,-1.0691708,-0.9932607,16726.8449285,9795.4523479,67842.6510507,1028.1356059,47107.2187196,835328.7897971,8524938.2536358,59960262.8162954
-1.0641708,-1.0641708,-0.9882607,16923.3040984,9917.5704521,68523.5020362,1044.8032513,47584.1233266,839561.3172334,8528336.5970778,59735925.0328804
-1.0591708,-1.0591708,-0.9832607,17222.7554309,10109.9056327,69611.6396746,1067.8131289,48352.6820086,849096.0607495,8587268.7687986,59911346.7913719
-1.0541708,-1.0541708,-0.9782607,17208.7255899,10090.6393424,69489.7070230,1069.5707782,48258.1110984,844146.0136709,8504980.9433804,59133185.2810546
-1.0491708,-1.0491708,-0.9732607,16850.0762622,9851.3774431,68030.5445348,1047.8790511,47224.9004519,824193.2567135,8284522.6265829,57475655.0665528
-1.0441708,-1.0441708,-0.9682607,16139.6118182,9387.4992802,65193.2770120,1002.5257344,45222.4564374,787992.7797164,7906024.0231773,54753591.8090622
-1.0391708,-1.0391708,-0.9632607,15227.3871010,8806.3014356,61553.0796060,943.2967698,42670.8505697,742990.9492023,7446020.7488224,51509434.1580212
-1.0341708,-1.0341708,-0.9582607,14286.3009125,8198.8269251,57849.7081556,881.5876972,40054.0474850,697808.9018714,6993726.6748433,48379521.7642491
-1.0291708,-1.0291708,-0.9532607,13362.9489765,7599.5436255,54216.3632850,820.6749603,37491.8266597,653846.0635614,6556220.8686422,45368223.7217753
-1.0241708,-1.0241708,-0.9482607,13095.5963163,7425.1769523,53165.0803562,803.0439975,36749.8686049,641111.6217870,6429456.2669901,44495498.5413044
-1.0191708,-1.0191708,-0.9432607,13451.8956541,7654.7532686,54568.9311020,826.5320626,37738.6831945,658081.0814541,6598350.5238512,45658081.4286383
-1.0141708,-1.0141708,-0.9382607,14411.5663103,8282.5900412,58342.3258528,889.7357676,40403.1784129,703877.5808820,7054847.9177668,48804816.8947165
-1.0091708,-1.0091708,-0.9332607,15391.1373206,8915.8393853,62205.6663038,954.0063073,43126.2686325,750852.2175646,7524668.0582683,52053342.0119250
-1.0041708,-1.0041708,-0.9282607,16340.1829847,9546.4837641,65955.4016193,1015.6362270,45780.2351801,797615.4374272,8002228.2788766,55418495.4151150
-0.9991708,-0.9991708,-0.9232607,17021.0864641,9988.5333218,68680.3694291,1058.9723356,47701.6211208,832476.5438194,8367882.9727155,58055234.5190407
-0.9941708,-0.9941708,-0.9182607,17391.5279012,10229.8831663,70192.4588164,1081.3988563,48768.2282522,853039.3209008,8594767.0274980,59759254.0847698
-0.9891708,-0.9891708,-0.9132607,17396.2401670,10238.2616243,70278.1006007,1078.9716654,48837.8861520,857615.4165504,8673854.3901082,60518716.8594074
-0.9841708,-0.9841708,-0.9082607,17111.4066381,10059.2266275,69250.5913438,1056.8800035,48110.6673933,848833.9408689,8622846.3612828,60400570.9742446
-0.9791708,-0.9791708,-0.9032607,16941.8207058,9952.2045662,68678.8146642,1041.9430741,47709.0236886,845931.5188030,8633061.4891594,60721015.9600728
-0.9741708,-0.9741708,-0.8982607,16945.8536411,9957.2972768,68807.1958289,1037.9101780,47800.5927341,852182.1074113,8741262.5896935,61760213.3450955
-0.9691708,-0.9691708,-0.8932607,17152.8473812,10093.2801623,69753.5412613,1046.6600412,48468.2381737,869099.5905950,8963457.7379128,63634434.0597635
-0.9641708,-0.9641708,-0.8882607,17595.8416320,10381.3146879,71650.3173404,1070.3164858,49805.1490749,898380.4351900,9317532.3536330,66473266.8006230
-0.9591708,-0.9591708,-0.8832607,18311.1331765,10844.6686574,74642.8388034,1111.2219055,51913.5673541,941878.8978150,9822973.0356021,70417528.1670292
-0.9541708,-0.9541708,-0.8782607,19337.2803202,11508.0785333,78885.2469914,1171.8745938,54901.9585198,1001554.3666121,10500302.0164733,75615102.7137784
-0.9491708,-0.9491708,-0.8732607,20713.5160123,12396.7304144,84534.1298890,1254.8276116,58880.5215867,1079388.8517142,11370200.3998623,82214549.1669385
-0.9441708,-0.9441708,-0.8682607,22477.5455972,13534.8442176,91739.6865450,1362.5476403,63954.9696217,1177273.3199469,12452305.8352977,89550367.8463743
-0.9391708,-0.9391708,-0.8632607,24662.7245699,14943.8580089,100634.4179446,1497.2334640,70218.5682631,1291526.5165272,13469921.7332975,96592103.1136109
-0.9341708,-0.9341708,-0.8582607,27173.9951722,16568.3644615,110174.6887291,1660.5959218,76945.6788736,1397487.8875750,14463869.3467633,102511950.1397024
-0.9291708,-0.9291708,-0.8532607,29474.7135290,18057.7569047,118826.2848092,1823.5487805,83047.4906431,1485035.1537433,15315786.7401706,108782981.2502634
-0.9241708,-0.9241708,-0.8482607,31340.6052006,19266.4235808,126329.2914951,1956.8948127,88335.6006064,1582445.4813856,16351880.6436958,116342784.1654442
-0.9191708,-0.9191708,-0.8432607,33571.1943742,20710.6957292,135272.2706870,2098.8765553,94638.2757276,1697486.0861844,17565918.2302898,125143735.2597893
-0.9141708,-0.9141708,-0.8382607,36135.9321870,22370.8240554,145532.7336366,2263.0419833,101869.2109520,1828583.0863665,18941305.5600050,135065635.1810965
-0.9091708,-0.9091708,-0.8332607,38982.1771846,24212.7742885,156900.8675720,2445.9909105,109880.5667942,1973089.0755182,20450572.9443196,145912171.4481953
-0.9041708,-0.9041708,-0.8282607,42035.2507813,26188.2606723,169079.7984193,2642.8673111,118463.1528288,2127287.8271976,22055436.4264184,157411434.6918900
-0.8991708,-0.8991708,-0.8232607,45199.9572009,28235.7263867,181691.6473790,2847.4573483,127350.6938652,2277163.1945593,23110395.8110340,161862738.7578222
-0.8941708,-0.8941708,-0.8182607,42009.0565718,26256.0425189,168005.3637068,2667.1581893,117774.3544812,2076944.4754286,21164031.7333685,148759369.7496965
-0.8891708,-0.8891708,-0.8132607,38790.4279469,24172.9975453,155441.9619018,2449.9712113,108918.6108688,1929128.2533529,19732515.2964689,139157891.7442918
-0.8841708,-0.8841708,-0.8082607,36464.0788435,22667.7712836,146370.8242159,2292.7437737,102524.6450180,1822836.1666243,18707653.7855302,132313822.5996565
-0.8791708,-0.8791708,-0.8032607,34834.5906330,21613.5738504,140024.1584170,2182.4254717,98051.0887024,1748795.0841767,17997172.2853068,127591912.2086328
-0.8741708,-0.8741708,-0.7982607,33743.5190915,20907.6138743,135779.3306028,2108.4407683,95058.9306855,1699481.4140501,17526170.3124200,124476300.7855761
-0.8691708,-0.8691708,-0.7932607,32516.9280622,20086.8468664,131332.2679281,2014.6053973,91903.0838594,1659925.6919933,17237958.0767117,122576416.9063890
-0.8641708,-0.8641708,-0.7882607,31821.6207919,19635.8106683,128619.3340276,1967.7573220,89990.0088399,1628017.2300593,16968110.9146100,121616777.5050010
-0.8591708,-0.8591708,-0.7832607,31779.0951483,19607.0425128,128452.4093184,1964.9739564,89871.4784725,1625950.6521496,16947212.7255235,121470797.6044985
-0.8541708,-0.8541708,-0.7782607,32388.0273019,19999.6811448,130826.3409272,2006.1650883,91543.8575791,1653665.5545260,17184478.5855872,122203309.8161470
-0.8491708,-0.8491708,-0.7732607,33560.4618299,20782.4437891,135062.4248794,2095.3607822,94548.9129257,1690604.9684598,17436574.0783393,123851514.1550525
-0.8441708,-0.8441708,-0.7682607,34575.6038234,21436.5664431,139010.0812564,2165.4593745,97329.7142356,1736250.5439895,17870649.5577518,126710240.6057326
-0.8391708,-0.8391708,-0.7632607,36125.9286719,22436.8158098,145047.0885285,2270.5699379,101583.0995664,1806480.6561226,18542861.4573190,131166521.6464079
-0.8341708,-0.8341708,-0.7582607,38368.3059070,23884.9587523,153789.9467208,2422.2574325,107743.7530534,1908746.7138519,19527410.5810956,137731518.7504527
-0.8291708,-0.8291708,-0.7532607,41496.2667245,25906.5582335,165999.0786524,2633.4441160,116347.8450662,2052234.4745459,20915718.2076577,147034705.7900855
-0.8241708,-0.8241708,-0.7482607,44663.4494667,27870.7546698,179578.1266298,2812.6267897,125848.6221405,2247725.2689704,22815023.9359030,159814082.0462763
-0.8191708,-0.8191708,-0.7432607,41487.9723194,25813.8896516,166925.3684918,2607.3714898,116930.5343718,2100125.0796157,21776378.2840547,155434409.1890023
-0.8141708,-0.8141708,-0.7382607,38437.1032689,23837.3821224,154757.0653632,2410.6747712,108353.7094237,1946009.7177592,20172214.4844852,143939158.0247086
-0.8091708,-0.8091708,-0.7332607,35603.9075795,22001.4104457,143442.6800828,2228.6093600,100378.4915790,1802126.2088789,18669193.4300990,133135983.2632646
-0.8041708,-0.8041708,-0.7282607,33060.8088012,20352.8021952,133270.1665751,2065.8824315,93207.7856672,1672080.7340429,17304479.9999483,123288935.3068202
-0.7991708,-0.7991708,-0.7232607,30858.2805186,18924.1906777,124440.7501778,1925.7515612,86983.3806628,1558414.3317284,16104458.0479769,114586675.1843738
-0.7941708,-0.7941708,-0.7182607,29024.9485757,17734.0833767,117069.2894653,1792.7921324,81786.2062605,1462605.9259488,15084747.8192012,107142513.9942776
-0.7891708,-0.7891708,-0.7132607,26738.8826167,16251.0242600,108468.5317278,1631.4316886,75718.0916940,1375213.1025751,14250770.3454233,100998303.9073427
-0.7841708,-0.7841708,-0.7082607,24256.9097503,14641.2017217,99037.5828984,1471.7910246,69065.1090483,1271666.6330720,13261266.5227626,95085243.6086734
-0.7791708,-0.7791708,-0.7032607,22128.9017549,13266.2796998,90374.7821008,1340.7659803,62962.8981132,1158776.7974574,12253546.9985354,88223017.5917910
-0.7741708,-0.7741708,-0.6982607,20420.2096072,12161.0820678,83393.8137706,1236.5849760,58044.6733937,1063740.3760826,11201486.8786570,80969972.2877652
-0.7691708,-0.7691708,-0.6932607,19096.9088190,11303.8084047,77959.8450565,1157.0147410,54215.5303574,988627.3893985,10360269.8582130,74578237.0301545
-0.7641708,-0.7641708,-0.6882607,18121.0341203,10670.0749977,73921.5905935,1099.5738057,51368.9936268,931531.4376684,9710081.6552874,69576941.2978132
-0.7591708,-0.7591708,-0.6832607,17453.3001693,10234.6649306,71122.2180847,1061.7073626,49394.6941784,890466.2848842,9230186.7213120,65817072.8866902
-0.7541708,-0.7541708,-0.6782607,17055.2091182,9972.8827849,69407.8069589,1040.9222261,48184.3232976,863474.7753763,8900081.2709444,63150851.0499656
-0.7491708,-0.7491708,-0.6732607,16890.5554827,9861.5207503,68633.4013774,1034.8826236,47635.8923839,848707.2060227,8700326.9201500,61437810.7923688
-0.7441708,-0.7441708,-0.6682607,16926.3557354,9879.4537698,68666.7685681,1041.4685841,47656.3766944,844470.6338739,8613081.1388729,60548709.9472996
-0.7391708,-0.7391708,-0.6632607,17133.2407167,10007.8881551,69390.0171084,1058.7993440,48162.8517979,849251.1905234,8622347.2624544,60367429.3939123
-0.7341708,-0.7341708,-0.6582607,17427.0271332,10187.0193234,70453.0938436,1081.4055191,48916.3990454,858572.3254507,8679596.9536439,60534123.8913686
-0.7291708,-0.7291708,-0.6532607,17379.6623867,10146.1084194,70214.5788458,1080.9231098,48730.2072204,852103.5272499,8582726.7898577,59659009.1032379
-0.7241708,-0.7241708,-0.6482607,16996.0167486,9897.9811482,68650.5314945,1057.5569715,47628.2132486,831006.0628176,8351232.1692046,57927801.4357822
-0.7191708,-0.7191708,-0.6432607,16236.2262611,9404.1344499,65618.1482612,1008.9159304,45489.6085716,792512.2264283,7950336.7731377,55054315.8839463
-0.7141708,-0.7141708,-0.6382607,15279.9479683,8769.0743004,61835.1258012,946.7378551,42816.7197285,745487.7978899,7470787.1234833,51679356.1891228
-0.7091708,-0.7091708,-0.6332607,14333.2338340,8142.3187582,58121.0672998,884.6793130,40184.0865764,700025.1404046,7015625.3877730,48529242.1150607
-0.7041708,-0.7041708,-0.6282607,13406.7892915,7540.6913688,54475.8801086,823.5670469,37613.2751746,655915.6845232,6576673.1816875,45508076.2655812
-0.6991708,-0.6991708,-0.6232607,13136.4568893,7364.0593753,53413.1839174,805.7451044,36863.0327168,643039.7059079,6448511.9599931,44625822.0454843
-0.6941708,-0.6941708,-0.6182607,13488.6820211,7590.6658641,54801.3147134,828.9700508,37840.5297955,659815.8995180,6615498.1929184,45775378.0363951
-0.6891708,-0.6891708,-0.6132607,14474.8003335,8247.8721938,58666.1421827,893.9411342,40578.1090112,706850.6971332,7084173.1968787,49005009.8904892
-0.6841708,-0.6841708,-0.6082607,15449.9427575,8865.6742204,62512.0239313,957.9297408,43288.8319778,753610.5241320,7551837.4982804,52238590.1428502
-0.6791708,-0.6791708,-0.6032607,16395.1117979,9465.4595514,66288.4405920,1019.2715999,45932.8029011,800249.1414826,8028628.1240749,55601468.6916566
-0.6741708,-0.6741708,-0.5982607,17061.3361474,9895.3720974,68958.9915212,1061.6193164,47813.9658501,834452.1540919,8388057.8386413,58197448.7480706
-0.6691708,-0.6691708,-0.5932607,17406.4015233,10119.4320885,70372.8947851,1082.3464181,48810.7460727,853853.1429090,8603744.7469262,59826743.8443566
-0.6641708,-0.6641708,-0.5882607,17376.8821437,10106.4146611,70313.7541438,1077.6103930,48786.5165498,856873.2931320,8667895.4276118,60486914.1344789
-0.6591708,-0.6591708,-0.5832607,17060.1405880,9907.7478687,69171.4428711,1053.3820232,47971.4440628,846638.1414602,8602959.5291982,60276367.3782937
-0.6541708,-0.6541708,-0.5782607,16866.0783779,9784.7709893,68504.6619668,1036.7933427,47502.7429904,842638.4651113,8602792.0783326,60528805.4953835
-0.6491708,-0.6491708,-0.5732607,16850.5614462,9777.0830561,68557.6364857,1031.4289620,47541.0560812,848037.0983304,8703139.0007059,61517962.8015448
-0.6441708,-0.6441708,-0.5682607,17043.2858547,9903.6846403,69449.6160248,1039.1894759,48170.2610193,864367.2373538,8920219.7976497,63361689.2993641
-0.6391708,-0.6391708,-0.5632607,17477.4931576,10185.8634107,71313.9180704,1062.2102683,49484.1432494,893337.7829111,9272065.7154046,66190719.5518229
-0.6341708,-0.6341708,-0.5582607,18189.5353993,10646.9181655,74296.1378936,1102.8353982,51585.1386077,936808.7753040,9778245.5340129,70146594.2508925
-0.6291708,-0.6291708,-0.5532607,19217.8935650,11311.5303375,78550.1802138,1163.5559164,54581.5418099,996739.3194507,10459305.1952584,75377531.8266743
-0.6241708,-0.6241708,-0.5482607,20601.6108527,12204.7581895,84231.9558907,1246.9101560,58583.0705343,1075105.9021795,11335898.2527433,82032077.7944562
-0.6191708,-0.6191708,-0.5432607,22378.1134823,13350.6361553,91490.6333599,1355.3442328,63694.7074940,1173789.6362434,12427591.1392307,89096140.5888845
-0.6141708,-0.6141708,-0.5382607,24580.4106546,14770.3738383,100457.4120192,1491.0321503,70008.7973610,1284897.0627617,13396527.3589625,96039380.9365942
-0.6091708,-0.6091708,-0.5332607,27034.3593931,16393.6670922,109687.6766043,1655.6571080,76543.0951937,1389693.1262086,14328054.4477779,101619496.7756025
-0.6041708,-0.6041708,-0.5282607,29204.5614975,17828.6043439,117833.4771749,1813.9458459,82309.2329706,1473089.0031078,15204230.1550806,108062400.3040583
-0.5991708,-0.5991708,-0.5232607,31121.3263267,19069.7819319,125538.8889862,1941.9509170,87739.6943723,1573021.8060442,16266260.6179047,115806124.8572920
-0.5941708,-0.5941708,-0.5182607,33404.6625755,20547.7542377,134691.8516836,2087.3732121,94190.0449305,1690683.5904850,17507290.2448232,124798732.8515875
-0.5891708,-0.5891708,-0.5132607,36022.8500270,22242.0149147,145165.2445004,2255.0193224,101570.7156689,1824443.5490890,18910148.9293867,134915996.5654953
-0.5841708,-0.5841708,-0.5082607,38922.1901674,24117.8477046,156745.0572255,2441.4202274,109730.9103568,1971602.0356034,20446831.6627578,145957819.1667956
-0.5791708,-0.5791708,-0.5032607,42027.0382391,26126.3446934,169130.5613701,2641.6575572,118458.7244162,2128394.1734643,22078549.1882941,157648676.9149650
-0.5741708,-0.5741708,-0.4982607,44800.5867735,27937.9401763,178999.9250683,2849.4597848,125436.3249618,2203845.1539158,22383416.5710725,156875590.6705699
-0.5691708,-0.5691708,-0.4932607,40809.2559473,25354.3119330,163411.9062753,2587.7184401,114448.3375717,2020029.8186746,20598973.7184689,144878494.9632558
-0.5641708,-0.5641708,-0.4882607,37874.3955527,23455.0307178,151961.6383311,2389.5083022,106377.2540125,1885551.5477429,19299103.8278276,136176337.0928327
-0.5591708,-0.5591708,-0.4832607,35775.9163036,22097.2890558,143784.4966890,2247.5096832,100613.4223312,1789970.6622922,18379952.5400793,130054331.5913534
-0.5541708,-0.5541708,-0.4782607,34326.9352606,21159.8390703,138146.1495129,2149.2460330,96639.0698461,1724415.5824939,17753216.2565134,125904413.3977143
-0.5491708,-0.5491708,-0.4732607,33358.8095923,20544.7358294,134453.2263918,2071.7697976,94035.8212716,1681713.9274936,17347468.0218658,123234500.4663627
-0.5441708,-0.5441708,-0.4682607,32058.7780455,19707.9363247,129625.3370771,1984.0444087,90641.6667304,1638924.3059259,17074363.9086339,121674039.7987323
-0.5391708,-0.5391708,-0.4632607,31458.3815024,19318.0637994,127285.4253786,1943.5125109,88991.3328143,1611494.8126647,16810003.5377614,120569389.4947316
-0.5341708,-0.5341708,-0.4582607,31500.1322805,19343.5544436,127449.7059119,1946.3358397,89106.0554973,1613400.1922833,16828357.1532281,120691836.8668636
-0.5291708,-0.5291708,-0.4532607,32188.0680083,19787.0275291,130134.0443846,1992.7839616,90997.0213663,1644832.1262547,17131332.7879324,121826086.2601240
-0.5241708,-0.5241708,-0.4482607,33477.6601366,20602.1435352,134854.0225256,2087.2406219,94312.6572925,1686240.7586203,17390352.9371088,123515853.3645240
-0.5191708,-0.5191708,-0.4432607,34486.4969606,21251.8214419,138777.6278451,2160.1075645,97076.2523294,1731604.2787355,17821737.0487058,126356778.8556342
-0.5141708,-0.5141708,-0.4382607,36011.6147641,22235.3697587,144716.4699901,2263.5119648,101260.1755203,1800665.2795540,18482516.6105905,130735642.0843380
-0.5091708,-0.5091708,-0.4332607,38208.8277643,23653.8712220,153282.9047320,2412.1596037,107296.1894248,1900825.1457066,19446394.4636635,137160174.7455553
-0.5041708,-0.5041708,-0.4282607,41269.5770329,25631.5329840,165229.1533273,2618.8323847,115714.6818213,2041170.9145898,20803812.3380303,146253124.4812731
-0.4991708,-0.4991708,-0.4232607,44816.1003547,27905.8252827,180270.3289539,2822.0097090,126291.2854537,2232334.7607349,22660531.7372819,158742353.4134104
-0.4941708,-0.4941708,-0.4182607,41610.1460801,25828.9011569,167495.4375585,2614.8134740,117286.9005754,2107362.7841775,21859931.5458245,156083977.2977828
