# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.1932069,-0.1932069,-0.0000000,41748.4714743,41748.4714743
-0.1832069,-0.1832069,0.0100000,39928.6893558,39928.6893558
-0.1732069,-0.1732069,0.0200000,33585.3483519,33585.3483519
-0.1632069,-0.1632069,0.0300000,23491.0585659,23491.0585659
-0.1532069,-0.1532069,0.0400000,16599.7809492,16599.7809492
-0.1432069,-0.1432069,0.0500000,11836.1512573,11836.1512573
-0.1332069,-0.1332069,0.0600000,8499.1338742,8499.1338742
-0.1232069,-0.1232069,0.0700000,6136.3109665,6136.3109665
-0.1132069,-0.1132069,0.0800000,4289.6137745,4289.6137745
-0.1032069,-0.1032069,0.0900000,2851.4741765,2851.4741765
-0.0932069,-0.0932069,0.1000000,1962.9445305,1962.9445305
-0.0832069,-0.0832069,0.1100000,1413.2618105,1388.7906434
-0.0732069,-0.0732069,0.1200000,1028.9894219,1004.5182547
-0.0632069,-0.0632069,0.1300000,764.4988512,740.0276841
-0.0532069,-0.0532069,0.1400000,578.1799590,553.7087919
-0.0432069,-0.0432069,0.1500000,444.2363099,419.7651428
-0.0332069,-0.0332069,0.1600000,346.1072039,321.6360367
-0.0232069,-0.0232069,0.1700000,272.8712909,248.4001238
-0.0132069,-0.0132069,0.1800000,217.1879048,192.7168424
-0.0032069,-0.0032069,0.1900000,173.9367764,149.5960469
0.0067931,0.0067931,0.2000000,132.6443763,111.0332846
0.0167931,0.0167931,0.2100000,92.7645656,70.1177457
0.0267931,0.0267931,0.2200000,64.5144582,41.7983990
0.0367931,0.0367931,0.2300000,44.9439537,22.2669496
0.0467931,0.0467931,0.2400000,31.2419215,8.8805393
0.0567931,0.0567931,0.2500000,21.3244341,-0.2030841
0.0667931,0.0667931,0.2600000,13.7049130,-6.2721185
0.0767931,0.0767931,0.2700000,7.7431913,-10.2295455
0.0867931,0.0867931,0.2800000,3.2686389,-12.7096238
0.0967931,0.0967931,0.2900000,0.0155185,-14.2803612
0.1067931,0.1067931,0.3000000,-2.2880239,-15.1968789
0.1167931,0.1167931,0.3100000,-3.8815752,-15.7173692
0.1267931,0.1267931,0.3200000,-4.9616591,-15.6721590
0.1367931,0.1367931,0.3300000,-5.6686834,-15.2820837
0.1467931,0.1467931,0.3400000,-6.1016522,-14.7690966
0.1567931,0.1567931,0.3500000,-6.3411278,-14.2149388
0.1667931,0.1667931,0.3600000,-6.4505069,-13.5554798
0.1767931,0.1767931,0.3700000,-6.4730723,-12.8859354
0.1867931,0.1867931,0.3800000,-6.4361534,-12.1987055
0.1967931,0.1967931,0.3900000,-6.3575071,-11.5828471
0.2067931,0.2067931,0.4000000,-6.2504876,-10.9901668
0.2167931,0.2167931,0.4100000,-6.1275071,-10.4125710
0.2267931,0.2267931,0.4200000,-6.0009930,-9.8516142
0.2367931,0.2367931,0.4300000,-5.8820570,-9.3368509
0.2467931,0.2467931,0.4400000,-5.7777728,-8.8713907
0.2567931,0.2567931,0.4500000,-5.6881780,-8.3702643
0.2667931,0.2667931,0.4600000,-5.6047127,-7.8567557
0.2767931,0.2767931,0.4700000,-5.5124832,-7.4047163
0.2867931,0.2867931,0.4800000,-5.3960402,-6.9736967
0.2967931,0.2967931,0.4900000,-5.2453133,-6.5316207
0.3067931,0.3067931,0.5000000,-5.0578662,-6.1605755
0.3167931,0.3167931,0.5100000,-4.8376443,-5.7818670
0.3267931,0.3267931,0.5200000,-4.5927221,-5.4675341
0.3367931,0.3367931,0.5300000,-4.3331481,-5.1527664
0.3467931,0.3467931,0.5400000,-4.0689337,-4.8225963
0.3567931,0.3567931,0.5500000,-3.8083991,-4.5014358
0.3667931,0.3667931,0.5600000,-3.5574237,-4.1864641
0.3767931,0.3767931,0.5700000,-3.3195703,-3.8855864
0.3867931,0.3867931,0.5800000,-3.0966184,-3.6028904
0.3967931,0.3967931,0.5900000,-2.8891324,-3.3400970
0.4067931,0.4067931,0.6000000,-2.6969172,-3.0974875
0.4167931,0.4167931,0.6100000,-2.5193362,-2.8744951
0.4267931,0.4267931,0.6200000,-2.3555207,-2.6700809
0.4367931,0.4367931,0.6300000,-2.2045003,-2.4829705
0.4467931,0.4467931,0.6400000,-2.0652826,-2.3118007
0.4567931,0.4567931,0.6500000,-1.9368990,-2.1552091
0.4667931,0.4667931,0.6600000,-1.8184307,-2.0118856
0.4767931,0.4767931,0.6700000,-1.7090204,-1.8806008
0.4867931,0.4867931,0.6800000,-1.6078782,-1.7606161
0.4967931,0.4967931,0.6900000,-1.5142807,-1.6530751
0.5067931,0.5067931,0.7000000,-1.4275695,-1.5539586
