# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.7500000,0.0000000,-0.0313188,360268.0063868
0.7600000,0.0100000,-0.0213188,318492.5634417
0.7700000,0.0200000,-0.0113188,254333.7851962
0.7800000,0.0300000,-0.0013188,190166.9785659
0.7900000,0.0400000,0.0086812,144883.3406749
0.8000000,0.0500000,0.0186812,121283.4328261
0.8100000,0.0600000,0.0286812,95746.3236479
0.8200000,0.0700000,0.0386812,86626.7594517
0.8300000,0.0800000,0.0486812,95950.3625893
0.8400000,0.0900000,0.0586812,63365.5898933
0.8500000,0.1000000,0.0686812,45117.0726856
0.8600000,0.1100000,0.0786812,27595.0810780
0.8700000,0.1200000,0.0886812,17825.6110328
0.8800000,0.1300000,0.0986812,10960.5238497
0.8900000,0.1400000,0.1086812,6876.5935927
0.9000000,0.1500000,0.1186812,4394.9921514
0.9100000,0.1600000,0.1286812,2852.1107767
0.9200000,0.1700000,0.1386812,1870.6494162
0.9300000,0.1800000,0.1486812,1244.1168451
0.9400000,0.1900000,0.1586812,806.0556609
0.9500000,0.2000000,0.1686812,535.9907153
0.9600000,0.2100000,0.1786812,359.9913046
0.9700000,0.2200000,0.1886812,233.8064646
0.9800000,0.2300000,0.1986812,148.0199503
0.9900000,0.2400000,0.2086812,90.3531031
1.0000000,0.2500000,0.2186812,51.8049451
1.0100000,0.2600000,0.2286812,26.2210450
1.0200000,0.2700000,0.2386812,9.2098033
1.0300000,0.2800000,0.2486812,-2.1321778
1.0400000,0.2900000,0.2586812,-9.3933324
1.0500000,0.3000000,0.2686812,-13.8265093
1.0600000,0.3100000,0.2786812,-16.6344354
1.0700000,0.3200000,0.2886812,-18.4686952
1.0800000,0.3300000,0.2986812,-19.5493486
1.0900000,0.3400000,0.3086812,-20.0422665
1.1000000,0.3500000,0.3186812,-20.2112767
1.1100000,0.3600000,0.3286812,-20.3224939
1.1200000,0.3700000,0.3386812,-20.3914839
1.1300000,0.3800000,0.3486812,-20.2849532
1.1400000,0.3900000,0.3586812,-19.8972158
1.1500000,0.4000000,0.3686812,-19.2701190
1.1600000,0.4100000,0.3786812,-18.5463284
1.1700000,0.4200000,0.3886812,-17.8487915
1.1800000,0.4300000,0.3986812,-17.2003436
1.1900000,0.4400000,0.4086812,-16.5640159
1.2000000,0.4500000,0.4186812,-15.9391712
1.2100000,0.4600000,0.4286812,-15.3496266
1.2200000,0.4700000,0.4386812,-14.7632710
1.2300000,0.4800000,0.4486812,-14.1171240
1.2400000,0.4900000,0.4586812,-13.3920107
1.2500000,0.5000000,0.4686812,-12.6245247
1.2600000,0.5100000,0.4786812,-11.8807698
1.2700000,0.5200000,0.4886812,-11.2074021
1.2800000,0.5300000,0.4986812,-10.5988956
1.2900000,0.5400000,0.5086812,-10.0255877
1.3000000,0.5500000,0.5186812,-9.4612726
1.3100000,0.5600000,0.5286812,-8.8915493
1.3200000,0.5700000,0.5386812,-8.3193697
1.3300000,0.5800000,0.5486812,-7.7569588
1.3400000,0.5900000,0.5586812,-7.2169597
1.3500000,0.6000000,0.5686812,-6.7236411
1.3600000,0.6100000,0.5786812,-6.3588577
1.3700000,0.6200000,0.5886812,-6.2836715
1.3800000,0.6300000,0.5986812,-6.5560998
1.3900000,0.6400000,0.6086812,-7.0116153
1.4000000,0.6500000,0.6186812,-7.4567755
1.4100000,0.6600000,0.6286812,-7.7886183
1.4200000,0.6700000,0.6386812,-7.9746465
1.4300000,0.6800000,0.6486812,-8.0188299
1.4400000,0.6900000,0.6586812,-7.9354468
1.4500000,0.7000000,0.6686812,-7.7394813
1.4600000,0.7100000,0.6786812,-7.4520770
1.4700000,0.7200000,0.6886812,-7.1029642
1.4800000,0.7300000,0.6986812,-6.7204965
1.4900000,0.7400000,0.7086812,-6.3219548
1.5000000,0.7500000,0.7186812,-5.9183715
1.5100000,0.7600000,0.7286812,-5.5222277
1.5200000,0.7700000,0.7386812,-5.1465431
1.5300000,0.7800000,0.7486812,-4.7990055
1.5400000,0.7900000,0.7586812,-4.4814756
1.5500000,0.8000000,0.7686812,-4.1936670
1.5600000,0.8100000,0.7786812,-3.9331964
1.5700000,0.8200000,0.7886812,-3.6981038
1.5800000,0.8300000,0.7986812,-3.5005684
1.5900000,0.8400000,0.8086812,-3.3710726
1.6000000,0.8500000,0.8186812,-3.3403690
1.6100000,0.8600000,0.8286812,-3.4054948
1.6200000,0.8700000,0.8386812,-3.5145713
1.6300000,0.8800000,0.8486812,-3.6099838
1.6400000,0.8900000,0.8586812,-3.6560592
1.6500000,0.9000000,0.8686812,-3.6377724
1.6600000,0.9100000,0.8786812,-3.5634081
1.6700000,0.9200000,0.8886812,-3.4748949
1.6800000,0.9300000,0.8986812,-3.4332126
1.6900000,0.9400000,0.9086812,-3.4699886
1.7000000,0.9500000,0.9186812,-3.5686123
1.7100000,0.9600000,0.9286812,-3.6787274
1.7200000,0.9700000,0.9386812,-3.7439579
1.7300000,0.9800000,0.9486812,-3.7334345
1.7400000,0.9900000,0.9586812,-3.6481150
1.7500000,1.0000000,0.9686812,-3.5077016
1.7600000,1.0100000,0.9786812,-3.3386490
1.7700000,1.0200000,0.9886812,-3.1717817
1.7800000,1.0300000,0.9986812,-3.0365708
1.7900000,1.0400000,1.0086812,-2.9446251
1.8000000,1.0500000,1.0186812,-2.8883458
1.8100000,1.0600000,1.0286812,-2.8488100
1.8200000,1.0700000,1.0386812,-2.8019913
1.8300000,1.0800000,1.0486812,-2.7295056
1.8400000,1.0900000,1.0586812,-2.6259687
1.8500000,1.1000000,1.0686812,-2.4971526
1.8600000,1.1100000,1.0786812,-2.3536482
1.8700000,1.1200000,1.0886812,-2.2054395
1.8800000,1.1300000,1.0986812,-2.0589850
1.8900000,1.1400000,1.1086812,-1.9173268
1.9000000,1.1500000,1.1186812,-1.7816053
1.9100000,1.1600000,1.1286812,-1.6525221
1.9200000,1.1700000,1.1386812,-1.5312724
1.9300000,1.1800000,1.1486812,-1.4194090
1.9400000,1.1900000,1.1586812,-1.3179636
1.9500000,1.2000000,1.1686812,-1.2268486
1.9600000,1.2100000,1.1786812,-1.1451735
1.9700000,1.2200000,1.1886812,-1.0717485
1.9800000,1.2300000,1.1986812,-1.0048300
1.9900000,1.2400000,1.2086812,-0.9426334
2.0000000,1.2500000,1.2186812,-0.8841633
2.0100000,1.2600000,1.2286812,-0.8291967
2.0200000,1.2700000,1.2386812,-0.7778251
2.0300000,1.2800000,1.2486812,-0.7301252
2.0400000,1.2900000,1.2586812,-0.6860499
2.0500000,1.3000000,1.2686812,-0.6454379
2.0600000,1.3100000,1.2786812,-0.6080572
2.0700000,1.3200000,1.2886812,-0.5736447
2.0800000,1.3300000,1.2986812,-0.5419331
2.0900000,1.3400000,1.3086812,-0.5126671
2.1000000,1.3500000,1.3186812,-0.4856104
2.1100000,1.3600000,1.3286812,-0.4605488
2.1200000,1.3700000,1.3386812,-0.4372904
2.1300000,1.3800000,1.3486812,-0.4156644
2.1400000,1.3900000,1.3586812,-0.3955189
2.1500000,1.4000000,1.3686812,-0.3767193
2.1600000,1.4100000,1.3786812,-0.3591458
2.1700000,1.4200000,1.3886812,-0.3426921
2.1800000,1.4300000,1.3986812,-0.3272633
2.1900000,1.4400000,1.4086812,-0.3127747
2.2000000,1.4500000,1.4186812,-0.2991506
2.2100000,1.4600000,1.4286812,-0.2863228
2.2200000,1.4700000,1.4386812,-0.2742301
2.2300000,1.4800000,1.4486812,-0.2628172
2.2400000,1.4900000,1.4586812,-0.2520342
2.2500000,1.5000000,1.4686812,-0.2418356
2.2600000,1.5100000,1.4786812,-0.2321804
2.2700000,1.5200000,1.4886812,-0.2230310
2.2800000,1.5300000,1.4986812,-0.2143532
2.2900000,1.5400000,1.5086812,-0.2061157
2.3000000,1.5500000,1.5186812,-0.1982897
2.3100000,1.5600000,1.5286812,-0.1908490
2.3200000,1.5700000,1.5386812,-0.1837694
2.3300000,1.5800000,1.5486812,-0.1770284
2.3400000,1.5900000,1.5586812,-0.1706055
