# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-0.7394167,-0.7394167,-0.6745285,7319.2827367,4322.2934189,34900.2857243,205.8093784,24327.7146352,7319.2827367,7319.2827367,8628.2544980,5456.9872890
-0.7344167,-0.7344167,-0.6695285,6826.9757431,4024.8450064,32634.1121672,186.2832220,22745.4467656,6826.9757431,6826.9757431,8047.9039111,5089.9413498
-0.7294167,-0.7294167,-0.6645285,6517.4385651,3837.8581876,31208.8561711,174.0100629,21750.3303646,6517.4385651,6517.4385651,7683.0094748,4859.1618450
-0.7244167,-0.7244167,-0.6595285,6376.4242984,3752.6808818,30559.4710962,168.4164758,21296.9314242,6376.4242984,6376.4242984,7516.7763854,4754.0268080
-0.7194167,-0.7194167,-0.6545285,6397.2353725,3765.2459508,30655.3748386,169.2355612,21363.8889556,6397.2353725,6397.2353725,7541.3092871,4769.5427774
-0.7144167,-0.7144167,-0.6495285,6580.6921914,3876.0517984,31500.3109627,176.4999924,21953.8178481,6580.6921914,6580.6921914,7757.5753038,4906.3214161
-0.7094167,-0.7094167,-0.6445285,6935.1408418,4090.1670932,33132.3833884,190.5432006,23093.3331144,6935.1408418,6935.1408418,8175.4131265,5170.5852585
-0.7044167,-0.7044167,-0.6395285,7476.4974035,4417.2581167,35624.2533932,212.0077058,24833.1876709,7476.4974035,7476.4974035,8813.5852475,5574.2007468
-0.6994167,-0.6994167,-0.6345285,8228.3069649,4871.6254270,39083.3991093,241.8566413,27248.4539244,8228.3069649,8228.3069649,9699.8475307,6134.7222307
-0.6944167,-0.6944167,-0.6295285,9221.7743615,5472.2237055,43652.2415974,281.3886927,30438.6123094,9221.7743615,9221.7743615,10870.9854470,6875.4148846
-0.6894167,-0.6894167,-0.6245285,10495.6997915,6242.6241498,49507.8328470,332.2466937,34527.3339647,10495.6997915,10495.6997915,12372.7381756,7825.2067056
-0.6844167,-0.6844167,-0.6195285,12096.2254558,7210.8623457,56860.6780229,396.4029864,39661.6587935,12096.2254558,12096.2254558,14259.4999334,9018.4996169
-0.6794167,-0.6794167,-0.6145285,14076.2700211,8409.0967034,65952.1306410,476.1210862,46010.1767977,14076.2700211,14076.2700211,16593.6532981,10494.7478250
-0.6744167,-0.6744167,-0.6095285,16494.4984957,9872.9847663,77049.6664112,573.9036119,53759.7277017,16494.4984957,16494.4984957,19444.3548577,12297.6897966
-0.6694167,-0.6694167,-0.6045285,19413.6506450,11640.6698093,90439.2302504,692.4070413,63110.0561720,19413.6506450,19413.6506450,22885.5646822,14474.1019870
-0.6644167,-0.6644167,-0.5995285,22067.8020597,13243.6088147,102664.9710595,796.7510444,71645.9332241,22067.8020597,22067.8020597,26014.3813581,16452.9394024
-0.6594167,-0.6594167,-0.5945285,24818.3244686,14909.6452560,115275.4469345,908.6469504,80452.3884013,24818.3244686,24818.3244686,29256.8039014,18503.6274771
-0.6544167,-0.6544167,-0.5895285,28093.3516118,16893.9990130,130283.2006591,1042.4340224,90933.2170504,28093.3516118,28093.3516118,33117.5329777,20945.3669391
-0.6494167,-0.6494167,-0.5845285,31044.4941397,18682.6423518,143800.3192508,1163.3629539,100373.2588188,31044.4941397,31044.4941397,36596.4543019,23145.6299760
-0.6444167,-0.6444167,-0.5795285,27309.0246462,16418.8238755,126688.4062706,1010.3898254,88422.7741244,27309.0246462,27309.0246462,32192.9379166,20360.6016778
-0.6394167,-0.6394167,-0.5745285,24124.4026996,14489.3687916,112093.4609871,880.4561624,78230.2837660,24124.4026996,24124.4026996,28438.7819941,17986.2649965
-0.6344167,-0.6344167,-0.5695285,21457.8829949,12874.3289730,99866.7292611,772.1359239,69691.8603558,21457.8829949,21457.8829949,25295.3850980,15998.2062401
-0.6294167,-0.6294167,-0.5645285,18695.6828178,11205.9598904,87145.4077733,662.8502645,60809.9040829,18695.6828178,18695.6828178,22039.1963485,13938.8116522
-0.6244167,-0.6244167,-0.5595285,15882.1322584,9502.3422170,74238.7593940,549.1469159,51796.8582604,15882.1322584,15882.1322584,18722.4737757,11841.1321128
-0.6194167,-0.6194167,-0.5545285,13556.9062363,8094.8578959,63566.7634204,455.6085543,44344.5091069,13556.9062363,13556.9062363,15981.4071158,10107.5293401
-0.6144167,-0.6144167,-0.5495285,11657.8027708,6945.6926397,54845.9013472,379.5736315,38254.8077316,11657.8027708,11657.8027708,13742.6702604,8691.6278311
-0.6094167,-0.6094167,-0.5445285,10127.1955702,6019.8217726,47813.4150047,318.5762200,33344.2103661,10127.1955702,10127.1955702,11938.3311006,7550.4635478
-0.6044167,-0.6044167,-0.5395285,8913.5385994,5285.9221478,42234.1976650,270.4094496,29448.4909623,8913.5385994,8913.5385994,10507.6251703,6645.6056675
-0.5994167,-0.5994167,-0.5345285,7972.2684160,4716.9182209,37904.9369184,233.1732376,26425.6341504,7972.2684160,7972.2684160,9398.0193543,5943.8293308
-0.5944167,-0.5944167,-0.5295285,7266.2776563,4290.2677325,34656.2989683,205.3057406,24157.3601810,7266.2776563,7266.2776563,8565.7700524,5417.4686558
-0.5894167,-0.5894167,-0.5245285,6766.1068035,3988.0764788,32353.8246102,185.5894679,22549.7500687,6766.1068035,6766.1068035,7976.1492431,5044.5597131
-0.5844167,-0.5844167,-0.5195285,6449.9716286,3797.1135489,30898.0717688,173.1383968,21533.3445753,6449.9716286,6449.9716286,7603.4768321,4808.8609852
-0.5794167,-0.5794167,-0.5145285,6303.7145415,3708.7806786,30224.4066996,167.3833910,21062.9979228,6303.7145415,6303.7145415,7431.0633026,4699.8170946
-0.5744167,-0.5744167,-0.5095285,6320.7415673,3719.0732406,30302.7251479,168.0617186,21117.6827291,6320.7415673,6320.7415673,7451.1354213,4712.5118171
-0.5694167,-0.5694167,-0.5045285,6501.9832749,3828.5561684,31137.2781599,175.2102323,21700.3682009,6501.9832749,6501.9832749,7664.7901789,4847.6389505
-0.5644167,-0.5644167,-0.4995285,6855.8971423,4042.3654448,32766.6822609,189.1663103,22838.0272625,6855.8971423,6855.8971423,8081.9975786,5111.5040784
-0.5594167,-0.5594167,-0.4945285,7398.5093221,4370.2339141,35264.1047176,210.5756182,24581.7661408,7398.5093221,7398.5093221,8721.6498710,5516.0557094
-0.5544167,-0.5544167,-0.4895285,8153.4740411,4826.5281887,38737.5246677,240.4032301,27007.0070959,8153.4740411,8153.4740411,9611.6315765,6078.9295624
-0.5494167,-0.5494167,-0.4845285,9152.1074472,5430.2703937,43329.8732727,279.9487850,30213.5867963,9152.1074472,9152.1074472,10788.8593851,6823.4738025
-0.5444167,-0.5444167,-0.4795285,10433.3285042,6205.1037739,49218.7457153,330.8563889,34325.5557606,10433.3285042,10433.3285042,12299.2124820,7778.7049739
-0.5394167,-0.5394167,-0.4745285,12043.4121785,7179.1445500,56615.2532418,395.1022906,39490.3772326,12043.4121785,12043.4121785,14197.2415928,8979.1239850
-0.5344167,-0.5344167,-0.4695285,14035.4304878,8384.6443594,65761.4483329,474.9587365,45877.1294693,14035.4304878,14035.4304878,16545.5100716,10464.2993751
-0.5294167,-0.5294167,-0.4645285,16468.2274954,9857.3696785,76925.6218628,572.9433744,53673.2216523,16468.2274954,16468.2274954,19413.3855831,12278.1031075
-0.5244167,-0.5244167,-0.4595285,19404.7496547,11635.5895937,90394.6589038,691.5888375,63079.0552485,19404.7496547,19404.7496547,22875.0718495,14467.4657369
-0.5194167,-0.5194167,-0.4545285,21933.6439590,13162.6733316,102045.9448535,791.6381546,71213.7710084,21933.6439590,21933.6439590,25856.2305833,16352.9160700
-0.5144167,-0.5144167,-0.4495285,24722.3647964,14851.8779603,114831.1792333,905.0601960,80142.2801896,24722.3647964,24722.3647964,29143.6829163,18432.0834842
-0.5094167,-0.5094167,-0.4445285,28039.0981469,16861.5255578,130029.7624858,1040.5178955,90756.3863271,28039.0981469,28039.0981469,33053.5768881,20904.9175564
-0.5044167,-0.5044167,-0.4395285,30103.8721143,18112.7551466,139489.4528076,1125.1004653,97362.7342519,30103.8721143,30103.8721143,35487.6125597,22444.3368820
-0.4994167,-0.4994167,-0.4345285,26510.9439937,15935.4436967,123029.0340189,978.0136397,85867.2842183,26510.9439937,26510.9439937,31252.1294758,19765.5821748
-0.4944167,-0.4944167,-0.4295285,23461.9066830,14088.2533428,109054.0323261,853.6722528,76107.7838745,23461.9066830,23461.9066830,27657.8059831,17492.3323979
-0.4894167,-0.4894167,-0.4245285,20922.0401619,12550.0392932,97406.6466171,750.5397999,67973.9877097,20922.0401619,20922.0401619,24663.7127743,15598.7015846
-0.4844167,-0.4844167,-0.4195285,18057.8386347,10819.8507753,84218.1034629,637.5641963,58765.7355020,18057.8386347,18057.8386347,21287.2808754,13463.2585516
-0.4794167,-0.4794167,-0.4145285,15364.1203541,9188.8964227,71859.9026037,528.3852723,50135.7266950,15364.1203541,15364.1203541,18111.8212426,11454.9215401
-0.4744167,-0.4744167,-0.4095285,13144.2676447,7845.2849538,61670.4553926,438.7885123,43020.3814792,13144.2676447,13144.2676447,15494.9727325,9799.8812234
-0.4694167,-0.4694167,-0.4045285,11337.0737500,6751.8092210,53370.7540131,366.1657128,37224.8027143,11337.0737500,11337.0737500,13364.5824454,8452.5041009
-0.4644167,-0.4644167,-0.3995285,9886.2044310,5874.2316098,46703.9103251,308.1110130,32569.5477222,9886.2044310,9886.2044310,11654.2413946,7370.7894417
-0.4594167,-0.4594167,-0.3945285,8741.5664400,5182.1132716,41441.4260460,262.4808834,28895.0071639,8741.5664400,8741.5664400,10304.8977158,6517.3895674
-0.4544167,-0.4544167,-0.3895285,7860.1146989,4649.3024062,37386.9011866,227.4408917,26063.9945476,7860.1146989,7860.1146989,9265.8082006,5860.2116553
-0.4494167,-0.4494167,-0.3845285,7206.2656554,4254.1834526,34377.9435205,201.4949935,23963.0792196,7206.2656554,7206.2656554,8495.0255771,5372.7259210
-0.4444167,-0.4444167,-0.3795285,6752.0569446,3979.7724042,32286.9174507,183.4888184,22503.1087694,6752.0569446,6752.0569446,7959.5867242,5034.0846564
-0.4394167,-0.4394167,-0.3745285,6477.1636488,3813.7253120,31021.0348258,172.5962657,21619.2719095,6477.1636488,6477.1636488,7635.5318406,4829.1343526
-0.4344167,-0.4344167,-0.3695285,6368.8527820,3748.3096049,30522.1596757,168.3059948,21270.9616675,6368.8527820,6368.8527820,7507.8507881,4748.3817646
-0.4294167,-0.4294167,-0.3645285,6421.9318210,3780.3721652,30766.5812982,170.4114008,21441.6166203,6421.9318210,6421.9318210,7570.4224188,4787.9555386
-0.4244167,-0.4244167,-0.3595285,6638.7244421,3911.3243163,31764.9068322,179.0049241,22138.6457466,6638.7244421,6638.7244421,7825.9859727,4949.5881221
-0.4194167,-0.4194167,-0.3545285,7029.0863569,4147.1515613,33562.1320857,194.4810435,23393.4779484,7029.0863569,7029.0863569,8286.1597450,5240.6275700
-0.4144167,-0.4144167,-0.3495285,7610.4549580,4498.4442500,36237.8619505,217.5453874,25261.7162157,7610.4549580,7610.4549580,8971.4996106,5674.0745594
-0.4094167,-0.4094167,-0.3445285,8407.9068363,4980.4334060,39906.5621630,249.2269766,27823.3138398,8407.9068363,8407.9068363,9911.5668280,6268.6252715
-0.4044167,-0.4044167,-0.3395285,9454.1756628,5613.0028333,44717.6258710,290.8932093,31182.6214133,9454.1756628,9454.1756628,11144.9491188,7048.6847244
-0.3994167,-0.3994167,-0.3345285,10789.5584335,6420.6337269,50854.9268684,344.2549102,35468.0753966,10789.5584335,10789.5584335,12719.1501453,8044.2968722
-0.3944167,-0.3944167,-0.3295285,12461.6104886,7432.2212349,58535.4056988,411.3462971,40831.2112522,12461.6104886,12461.6104886,14690.2299880,9290.9172228
-0.3894167,-0.3894167,-0.3245285,14524.5001404,8680.6844252,68006.1001488,494.4832692,47444.5900600,14524.5001404,14524.5001404,17122.0443553,10828.9316722
-0.3844167,-0.3844167,-0.3195285,17037.8650354,10202.2736420,79538.9010172,596.2088125,55498.1362688,17037.8650354,17037.8650354,20084.8964188,12702.8038504
-0.3794167,-0.3794167,-0.3145285,20064.9896334,12035.4653873,93422.2106664,718.5493578,65193.3120146,20064.9896334,20064.9896334,23653.3883555,14959.7163168
-0.3744167,-0.3744167,-0.3095285,22579.5908367,13553.8853125,105008.0417442,817.8366036,73282.3152180,22579.5908367,22579.5908367,26617.6978272,16834.5102408
-0.3694167,-0.3694167,-0.3045285,25432.1016858,15281.8247083,118084.5760021,933.9944121,82414.2907053,25432.1016858,25432.1016858,29980.3483012,18961.2371354
-0.3644167,-0.3644167,-0.2995285,28816.0930585,17332.3302892,133590.0861046,1072.3523072,93242.7852441,28816.0930585,28816.0930585,33969.5286394,21484.2163086
-0.3594167,-0.3594167,-0.2945285,30254.2934824,18204.0751150,140176.5925532,1131.3081308,97842.6778384,30254.2934824,30254.2934824,35664.9351051,22556.4855069
-0.3544167,-0.3544167,-0.2895285,26631.0297823,16008.3867144,123577.1190312,983.0469926,86250.1188283,26631.0297823,26631.0297823,31393.6912630,19855.1137102
-0.3494167,-0.3494167,-0.2845285,23553.1428070,14143.7268028,109469.7863192,857.5860023,76398.2079331,23553.1428070,23553.1428070,27765.3586663,17560.3546874
-0.3444167,-0.3444167,-0.2795285,20985.3858116,12588.6302980,97694.3934455,753.3920977,68175.0232126,20985.3858116,20985.3858116,24738.3870842,15645.9297650
-0.3394167,-0.3394167,-0.2745285,18093.2393430,10841.5697109,84377.0690614,638.8740305,58876.8593372,18093.2393430,18093.2393430,21329.0126039,13489.6520141
-0.3344167,-0.3344167,-0.2695285,15382.5806351,9200.3753719,71940.9453198,529.4446811,50192.4420139,15382.5806351,15382.5806351,18133.5829382,11468.6848448
-0.3294167,-0.3294167,-0.2645285,13147.5420442,7847.5912011,61681.5646644,439.6377418,43028.2694826,13147.5420442,13147.5420442,15498.8327218,9802.3224949
-0.3244167,-0.3244167,-0.2595285,11326.6813976,6745.8666978,53318.8491115,366.8242162,37188.6969529,11326.6813976,11326.6813976,13352.3315373,8444.7559463
-0.3194167,-0.3194167,-0.2545285,9863.4903080,5860.8581061,46595.1200353,308.5856565,32493.7294512,9863.4903080,9863.4903080,11627.4651051,7353.8546292
-0.3144167,-0.3144167,-0.2495285,8707.7634352,5162.0581251,41281.3719573,262.7731959,28783.4032173,8707.7634352,8707.7634352,10265.0494221,6492.1872936
-0.3094167,-0.3094167,-0.2445285,7816.4019267,4623.2819218,37180.9639138,227.5526905,25920.3632910,7816.4019267,7816.4019267,9214.2778887,5827.6210244
-0.3044167,-0.3044167,-0.2395285,7153.8197233,4222.9120426,34131.4967105,201.4316159,23791.1740018,7153.8197233,7153.8197233,8433.2002773,5333.6241682
-0.2994167,-0.2994167,-0.2345285,6692.0940300,3943.9881498,32005.5197840,183.2601904,22306.8120362,6692.0940300,6692.0940300,7888.9001139,4989.3785187
-0.2944167,-0.2944167,-0.2295285,6410.9713730,3774.2093351,30710.5753626,172.2168994,21402.6967315,6410.9713730,6410.9713730,7557.5018175,4779.7838328
-0.2894167,-0.2894167,-0.2245285,6297.8119297,3705.8992808,30188.9567536,167.7947568,21038.5208270,6297.8119297,6297.8119297,7424.1050748,4695.4163250
-0.2844167,-0.2844167,-0.2195285,6347.5289253,3735.9687960,30417.4396169,169.7914373,21198.0624972,6347.5289253,6347.5289253,7482.7133984,4732.4834834
-0.2794167,-0.2794167,-0.2145285,6562.5570821,3865.8963890,31407.1411446,178.3036686,21889.0868824,6562.5570821,6562.5570821,7736.1969333,4892.8005473
-0.2744167,-0.2744167,-0.2095285,6952.8636429,4101.7350943,33203.5687912,193.7298907,23143.3801800,6952.8636429,6952.8636429,8196.3054521,5183.7987254
-0.2694167,-0.2694167,-0.2045285,7535.9960537,4454.1419579,35886.8315904,216.7787891,25016.8974588,7535.9960537,7535.9960537,8883.7245650,5618.5607462
-0.2644167,-0.2644167,-0.1995285,8337.1404312,4938.4144531,39571.8961229,248.4812251,27589.9418154,8337.1404312,8337.1404312,9828.1446438,6215.8644496
-0.2594167,-0.2594167,-0.1945285,9389.1430368,5574.5047787,44408.6693534,290.2056241,30967.2227428,9389.1430368,9389.1430368,11068.2861358,7000.1987967
-0.2544167,-0.2544167,-0.1895285,10732.4221277,6386.9678847,50581.5773431,343.6645839,35277.5624969,10732.4221277,10732.4221277,12651.7956511,8001.6981497
-0.2494167,-0.2494167,-0.1845285,12414.6696279,7404.7820825,58308.1816116,410.8972363,40672.9303692,12414.6696279,12414.6696279,14634.8942800,9255.9198481
-0.2444167,-0.2444167,-0.1795285,14490.2121622,8660.9629099,67836.2387898,494.2295809,47326.3896729,14490.2121622,14490.2121622,17081.6243560,10803.3678201
-0.2394167,-0.2394167,-0.1745285,17018.8720243,10191.8732907,79438.4773486,596.2212470,55428.4501364,17018.8720243,17018.8720243,20062.5067203,12688.6433617
-0.2344167,-0.2344167,-0.1695285,20061.5075455,12030.1823842,93404.2609127,716.1839537,65181.2455492,20061.5075455,20061.5075455,23649.2835352,14957.1202004
-0.2294167,-0.2294167,-0.1645285,22457.1871911,13480.9692340,104432.0333415,814.0381351,72880.5561485,22457.1871911,22457.1871911,26473.4036602,16743.2505966
-0.2244167,-0.2244167,-0.1595285,25348.8202491,15232.6898888,117686.9144381,931.8126062,82137.1130658,25348.8202491,25348.8202491,29882.1729121,18899.1455674
-0.2194167,-0.2194167,-0.1545285,28775.4105563,17309.0877004,133386.6501291,1071.9287081,93101.2799072,28775.4105563,28775.4105563,33921.5705272,21453.8849352
-0.2144167,-0.2144167,-0.1495285,29347.2785793,17655.5081361,136008.1557824,1095.3058597,94932.0060101,29347.2785793,29347.2785793,34595.7107428,21880.2486439
-0.2094167,-0.2094167,-0.1445285,25865.5788915,15545.7800292,120055.1482653,952.9393957,83790.9884682,25865.5788915,25865.5788915,30491.3480514,19284.4217543
-0.2044167,-0.2044167,-0.1395285,22921.8359599,13762.5606286,106560.5696722,833.0575456,74367.0663211,22921.8359599,22921.8359599,27021.1496585,17089.6755834
-0.1994167,-0.1994167,-0.1345285,20479.0106686,12283.2992230,95356.0009736,733.9481829,66542.5786098,20479.0106686,20479.0106686,24141.4524169,15268.3951324
-0.1944167,-0.1944167,-0.1295285,17486.0850461,10475.2027024,81576.5362300,615.8373871,56921.6846809,17486.0850461,17486.0850461,20613.2755595,13036.9801610
-0.1894167,-0.1894167,-0.1245285,14892.5480687,8905.0865624,69675.7473997,510.8824667,48611.1700687,14892.5480687,14892.5480687,17555.9135343,11103.3346347
-0.1844167,-0.1844167,-0.1195285,12760.3462078,7614.7005193,59886.5397677,424.9808003,41775.3837803,12760.3462078,12760.3462078,15042.3912456,9513.6435583
-0.1794167,-0.1794167,-0.1145285,11029.1040080,6567.3448724,51933.6695149,355.5592170,36222.0588169,11029.1040080,11029.1040080,13001.5357636,8222.8932186
-0.1744167,-0.1744167,-0.1095285,9643.6456420,5729.4877836,45565.5098855,300.2603836,31775.4284111,9643.6456420,9643.6456420,11368.3036822,7189.9465537
-0.1694167,-0.1694167,-0.1045285,8555.2365803,5071.5174756,40559.7427524,256.9996099,28280.2007395,8555.2365803,8555.2365803,10085.2448471,6378.4688955
-0.1644167,-0.1644167,-0.0995285,7722.2993362,4568.1749932,36726.6495202,224.0089574,25603.8567941,7722.2993362,7722.2993362,9103.3461035,5757.4616032
-0.1594167,-0.1594167,-0.0945285,7110.7657384,4198.7663317,33910.7413120,199.8616294,23637.7883107,7110.7657384,7110.7657384,8382.4465693,5301.5247047
-0.1544167,-0.1544167,-0.0895285,6694.1999405,3947.2355452,31991.3398644,183.4705380,22297.7028715,6694.1999405,6694.1999405,7891.3826429,4990.9486079
-0.1494167,-0.1494167,-0.0845285,6453.7965521,3802.1623063,30882.5847753,174.0738570,21523.6284390,6453.7965521,6453.7965521,7607.9858003,4811.7127070
-0.1444167,-0.1444167,-0.0795285,6378.3300961,3756.7302486,30533.2143861,171.2223145,21279.7599172,6378.3300961,6378.3300961,7519.0230137,4755.4477005
-0.1394167,-0.1394167,-0.0745285,6464.1068422,3808.6971276,30926.3529700,174.7697425,21554.3102691,6464.1068422,6464.1068422,7620.1399703,4819.3996791
-0.1344167,-0.1344167,-0.0695285,6714.9479588,3960.3843951,32079.4361571,184.8688790,22359.4583482,6714.9479588,6714.9479588,7915.8412119,5006.4175652
-0.1294167,-0.1294167,-0.0645285,7142.2129997,4218.6916678,34044.3156820,201.9760260,23731.4221466,7142.2129997,7142.2129997,8419.5178211,5324.9706230
-0.1244167,-0.1244167,-0.0595285,7764.8535864,4595.1299274,36907.4972430,226.8607977,25730.6251772,7764.8535864,7764.8535864,9153.5107048,5789.1884828
-0.1194167,-0.1194167,-0.0545285,8609.4672240,5105.8551768,40790.3744269,260.6191295,28441.8602605,8609.4672240,8609.4672240,10149.1740341,6418.9012635
-0.1144167,-0.1144167,-0.0495285,9710.2990889,5771.6708425,45849.2209623,304.6877325,31974.2846447,9710.2990889,9710.2990889,11446.8773517,7239.6409056
-0.1094167,-0.1094167,-0.0445285,11109.1144965,6617.9519287,52274.5890527,360.8448581,36461.0004004,11109.1144965,11109.1144965,13095.8552320,8282.5460882
-0.1044167,-0.1044167,-0.0395285,12854.8366314,7674.4268269,60289.6334468,431.1850622,42057.8845434,12854.8366314,12854.8366314,15153.7802234,9584.0921335
-0.0994167,-0.0994167,-0.0345285,15002.8144228,8974.7346122,70146.7456840,518.0745541,48941.2388833,15002.8144228,15002.8144228,17685.8997911,11185.5451619
-0.0944167,-0.0944167,-0.0295285,17613.5574487,10555.6586205,82121.7555522,624.0937782,57303.7405907,17613.5574487,17613.5574487,20763.5449740,13132.0188834
-0.0894167,-0.0894167,-0.0245285,20663.8292804,12399.0866994,96156.9340839,745.0120405,67103.4506031,20663.8292804,20663.8292804,24359.3237680,15406.1890737
-0.0844167,-0.0844167,-0.0195285,23117.4057080,13885.3111302,107405.3438708,845.0620966,74958.7358942,23117.4057080,23117.4057080,27251.6948661,17235.4851754
-0.0794167,-0.0794167,-0.0145285,26071.4064233,15675.2239462,120941.1484207,965.8138182,84411.6411151,26071.4064233,26071.4064233,30733.9855325,19437.8791715
-0.0744167,-0.0744167,-0.0095285,29562.7575126,17791.3100536,136932.2164100,1109.0558308,95579.4439588,29562.7575126,29562.7575126,34849.7256705,22040.9017902
-0.0694167,-0.0694167,-0.0045285,29426.2624449,17712.5942297,136258.5339500,1107.1530835,95110.5753744,29426.2624449,29426.2624449,34688.8199882,21939.1361013
-0.0644167,-0.0644167,0.0004715,25894.9028618,15573.6100380,120067.8907946,963.6013368,83803.9377190,25894.9028618,25894.9028618,30525.9162855,19306.2846251
-0.0594167,-0.0594167,0.0054715,22897.9979306,13759.1021861,106318.5454690,842.4683820,74202.4678275,22897.9979306,22897.9979306,26993.0484646,17071.9028279
-0.0544167,-0.0544167,0.0104715,20396.8079974,12245.4964536,94834.2033994,741.9489587,66183.0075275,20396.8079974,20396.8079974,24044.5487184,15207.1078522
-0.0494167,-0.0494167,0.0154715,17315.3813917,10385.5382727,80627.8918524,621.5545383,56264.7295096,17315.3813917,17315.3813917,20412.0434680,12909.7098115
-0.0444167,-0.0444167,0.0204715,14651.0965703,8773.8703052,68387.0114269,515.3633846,47717.2373785,14651.0965703,14651.0965703,17271.2811391,10923.3173017
-0.0394167,-0.0394167,0.0254715,12436.4436252,7434.9735820,58202.4843693,427.8341665,40605.9578238,12436.4436252,12436.4436252,14660.5623129,9272.1537375
-0.0344167,-0.0344167,0.0304715,10607.5577096,6330.0444008,49782.9530497,356.2508203,34727.3747112,10607.5577096,10607.5577096,12504.6006299,7908.6038442
-0.0294167,-0.0294167,0.0354715,9105.0522865,5423.0101628,42857.3679594,298.0874864,29892.1614194,9105.0522865,9105.0522865,10733.3889359,6788.3912100
-0.0244167,-0.0244167,0.0404715,7875.0807264,4681.1722025,37179.8572558,251.0550780,25928.5813799,7875.0807264,7875.0807264,9283.4507346,5871.3697735
-0.0194167,-0.0194167,0.0454715,6869.8307308,4075.5040902,32532.0078202,213.1345823,22684.0805670,6869.8307308,6869.8307308,8098.4230334,5121.8924482
-0.0144167,-0.0144167,0.0504715,6047.6097593,3580.7015976,28723.2784185,182.5901756,20025.5753107,6047.6097593,6047.6097593,7129.1570478,4508.8748136
-0.0094167,-0.0094167,0.0554715,5372.6515778,3175.0634417,25590.1379027,157.9521693,17838.8496282,5372.6515778,5372.6515778,6333.4901532,4005.6508845
-0.0044167,-0.0044167,0.0604715,4814.7450348,2840.2642687,22994.3893592,137.9816767,16027.3840328,4814.7450348,4814.7450348,5675.8082721,3589.6963404
0.0005833,0.0005833,0.0654715,4348.7597568,2561.0652675,20821.0208185,121.6430067,14510.8537476,4348.7597568,4348.7597568,5126.4867449,3242.2749017
0.0055833,0.0055833,0.0704715,3954.1214061,2324.9943963,18975.8227582,108.0883384,13223.4641262,3954.1214061,3954.1214061,4661.2717441,2948.0471009
0.0105833,0.0105833,0.0754715,3614.2720210,2122.0177874,17382.9346131,96.6341404,12112.2365817,3614.2720210,3614.2720210,4260.6441019,2694.6679322
0.0155833,0.0155833,0.0804715,3316.1384740,1944.2163059,15982.4256556,86.7306196,11135.3186141,3316.1384740,3316.1384740,3909.1927083,2472.3905541
0.0205833,0.0205833,0.0854715,3049.6235380,1800.3662267,14727.9766524,77.9392589,10260.3643084,3049.6235380,3049.6235380,3595.0145602,2273.6868463
0.0255833,0.0255833,0.0904715,2807.1285271,1655.3880505,13584.7035501,69.8891335,9463.0141101,2807.1285271,2807.1285271,3309.1520319,2092.8915089
