# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-1.9495936,-1.9495936,-1.8783898,14068.4651244,8586.1489082,64646.5706715,607.3249475,45156.9447761,14093.1593901,14043.7708586,16584.4525829,10488.9287818,14068.4651244,8586.1489082,64646.5706715,591.6838496,45156.9447761,14093.1593901,14043.7708586,16584.4525829,10488.9287818
-1.9445936,-1.9445936,-1.8733898,16904.6461401,10496.3313505,71752.1083591,710.7522165,50308.2212315,16873.5381667,16935.7541136,19927.8528158,12603.4807549,16904.6461401,10496.3313505,71752.1083591,695.1111176,50308.2212315,16873.5381667,16935.7541136,19927.8528158,12603.4807549
-1.9395936,-1.9395936,-1.8683898,17692.1809515,11028.9922508,75051.8863109,848.1849575,52625.8130788,17668.2278851,17695.6775890,20856.2294099,13190.6376677,17692.1809515,11028.9922508,75051.8863109,832.5438583,52625.8130788,17668.2278851,17695.6775890,20856.2294099,13190.6376677
-1.9345936,-1.9345936,-1.8633898,18470.2683615,11548.5049896,78518.1470919,954.9673014,55081.0552318,18463.3557972,18477.1809258,21773.4690407,13770.7509463,18470.2683615,11548.5049896,78518.1470919,939.3301305,55081.0552318,18463.3557972,18477.1809258,21773.4690407,13770.7509463
-1.9295936,-1.9295936,-1.8583898,19294.3379734,12066.1300740,81890.8095304,1002.3937876,57448.8229108,19284.0335507,19304.6423962,22744.9142753,14385.1468591,19294.3379734,12066.1300740,81890.8095304,986.7532793,57448.8229108,19284.0335507,19304.6423962,22744.9142753,14385.1468591
-1.9245936,-1.9245936,-1.8533898,20094.5029798,12568.5415853,85170.8200512,1048.2966831,59751.3597444,20080.9542804,20108.0516792,23688.1798334,14981.7203795,20094.5029798,12568.5415853,85170.8200512,1032.6557002,59751.3597444,20080.9542804,20108.0516792,23688.1798334,14981.7203795
-1.9195936,-1.9195936,-1.8483898,20813.1995901,13019.5712871,88118.4122331,1089.4852790,61820.3703461,20796.6617623,20829.7374178,24535.4072850,15517.5540681,20813.1995901,13019.5712871,88118.4122331,1073.8442088,61820.3703461,20796.6617623,20829.7374178,24535.4072850,15517.5540681
-1.9145936,-1.9145936,-1.8433898,21403.5926796,13389.8055105,90538.3498959,1123.3653232,63518.8269403,21384.4110937,21422.7742655,25231.3855678,15957.7293832,21403.5926796,13389.8055105,90538.3498959,1107.7242330,63518.8269403,21384.4110937,21422.7742655,25231.3855678,15957.7293832
-1.9095936,-1.9095936,-1.8383898,21829.2640768,13656.3834003,92278.6738654,1147.9224596,64740.0852039,21807.8557807,21850.6723730,25733.1835280,16275.0942791,21829.2640768,13656.3834003,92278.6738654,1132.2813638,64740.0852039,21807.8557807,21850.6723730,25733.1835280,16275.0942791
-1.9045936,-1.9045936,-1.8333898,22064.5420029,13803.2006733,93232.1236274,1161.7397575,65408.8792574,22041.3762249,22087.7077809,26010.5382767,16450.5088243,22064.5420029,13803.2006733,93232.1236274,1146.0986599,65408.8792574,22041.3762249,22087.7077809,26010.5382767,16450.5088243
-1.8995936,-1.8995936,-1.8283898,22095.0135830,13821.2297726,93338.3188720,1164.0253328,65482.8509617,22070.5915640,22119.4356019,26046.4593576,16473.2273106,22095.0135830,13821.2297726,93338.3188720,1148.3842345,65482.8509617,22070.5915640,22119.4356019,26046.4593576,16473.2273106
-1.8945936,-1.8945936,-1.8233898,21917.9126203,13708.7621578,92585.4139536,1154.6331152,64953.7097255,21892.7470826,21943.0781580,25837.6858708,16341.1873640,21917.9126203,13708.7621578,92585.4139536,1138.9920166,64953.7097255,21892.7470826,21943.0781580,25837.6858708,16341.1873640
-1.8895936,-1.8895936,-1.8183898,21542.2143670,13471.4665360,91010.5216594,1134.0674380,63847.5287087,21516.8089379,21567.6197962,25394.7981918,16061.0806013,21542.2143670,13471.4665360,91010.5216594,1118.4263393,63847.5287087,21516.8089379,21567.6197962,25394.7981918,16061.0806013
-1.8845936,-1.8845936,-1.8133898,20988.4066345,13122.2436936,88698.7778674,1103.4697559,62224.0872431,20963.2355426,21013.5777265,24741.9481475,15648.1819792,20988.4066345,13122.2436936,88698.7778674,1087.8286572,62224.0872431,20963.2355426,21013.5777265,24741.9481475,15648.1819792
-1.8795936,-1.8795936,-1.8083898,20288.0438273,12680.9452163,85781.4921045,1064.5934331,60175.5720069,20263.5321731,20312.5554815,23916.3332943,15126.0172980,20288.0438273,12680.9452163,85781.4921045,1048.9523344,60175.5720069,20263.5321731,20312.5554815,23916.3332943,15126.0172980
-1.8745936,-1.8745936,-1.8033898,19483.3276006,12174.1099577,82434.4016466,1019.7801795,57825.3516579,19459.8324763,19506.8227250,22967.7025812,14526.0505556,19483.3276006,12174.1099577,82434.4016466,1004.1390809,57825.3516579,19459.8324763,19506.8227250,22967.7025812,14526.0505556
-1.8695936,-1.8695936,-1.7983898,18627.0995561,11634.9616077,78877.6382760,971.9596185,55327.9550482,18604.8922519,18649.3068602,21958.3477383,13887.6785014,18627.0995561,11634.9616077,78877.6382760,956.3185199,55327.9550482,18604.8922519,18649.3068602,21958.3477383,13887.6785014
-1.8645936,-1.8645936,-1.7933898,17783.7928815,11104.0127376,75379.6903715,878.0431462,52871.8562454,17763.0423679,17804.5433951,20964.2251077,13258.9401442,17783.7928815,11104.0127376,75379.6903715,862.4020786,52871.8562454,17763.0423679,17804.5433951,20964.2251077,13258.9401442
-1.8595936,-1.8595936,-1.7883898,17032.1036109,10630.7557868,72268.5339864,718.0922605,50687.2954297,17012.8614287,17051.3457931,20078.1046280,12698.5083447,17032.1036109,10630.7557868,72268.5339864,702.4512202,50687.2954297,17012.8614287,17051.3457931,20078.1046280,12698.5083447
-1.8545936,-1.8545936,-1.7833898,14664.6190488,8905.9432040,68580.0456878,603.9041027,47864.6322415,14701.2737629,14627.9643346,17287.2219614,10933.3991630,14664.6190488,8905.9432040,68580.0456878,588.2631551,47864.6322415,14701.2737629,14627.9643346,17287.2219614,10933.3991630
-1.8495936,-1.8495936,-1.7783898,11995.0040767,7316.4066779,55033.8205061,517.1762542,38442.7148126,12012.6889870,11977.3191664,14140.1762441,8943.0326895,11995.0040767,7316.4066779,55033.8205061,501.5355935,38442.7148126,12012.6889870,11977.3191664,14140.1762441,8943.0326895
-1.8445936,-1.8445936,-1.7733898,10038.2755543,6132.7366856,45358.9295276,447.8266269,31699.3004227,10039.4763881,10037.0747205,11833.5087356,7484.1680632,10038.2755543,6132.7366856,45358.9295276,432.1868194,31699.3004227,10039.4763881,10037.0747205,11833.5087356,7484.1680632
-1.8395936,-1.8395936,-1.7683898,8539.4972980,5212.5175341,38142.4077460,390.2611040,26658.7218234,8526.4423022,8552.5522938,10066.6907704,6366.7342670,8539.4972980,5212.5175341,38142.4077460,374.6236604,26658.7218234,8526.4423022,8552.5522938,10066.6907704,6366.7342670
-1.8345936,-1.8345936,-1.7633898,7350.6649740,4473.1916485,32559.0621895,341.3570636,22751.2531947,7325.3549479,7375.9750000,8665.2490969,5480.3847278,7350.6649740,4473.1916485,32559.0621895,325.7255731,22751.2531947,7325.3549479,7375.9750000,8665.2490969,5480.3847278
-1.8295936,-1.8295936,-1.7583898,6384.5963346,3866.1816697,28119.5600782,299.3562494,19639.0847854,6348.8316539,6420.3610152,7526.4098987,4760.1195768,6384.5963346,3866.1816697,28119.5600782,283.7381461,19639.0847854,6348.8316539,6420.3610152,7526.4098987,4760.1195768
-1.8245936,-1.8245936,-1.7533898,5589.0739110,3362.3918358,24528.9096506,263.2511431,17118.5673292,5544.4792537,5633.6685683,6588.6171974,4167.0073949,5589.0739110,3362.3918358,24528.9096506,247.6596080,17118.5673292,5544.4792537,5633.6685683,6588.6171974,4167.0073949
-1.8195936,-1.8195936,-1.7483898,4932.1711487,2943.9944941,21605.8759929,232.4452949,15064.5573264,4880.2184708,4984.1238266,5814.2347316,3677.2449205,4932.1711487,2943.9944941,21605.8759929,216.8999314,15064.5573264,4880.2184708,4984.1238266,5814.2347316,3677.2449205
-1.8145936,-1.8145936,-1.7433898,4393.8646549,2599.7495340,19236.6481364,206.5684587,13398.4271956,4335.8948338,4451.8344760,5179.6581490,3275.9034503,4393.8646549,2599.7495340,19236.6481364,191.0929905,13398.4271956,4335.8948338,4451.8344760,5179.6581490,3275.9034503
-1.8095936,-1.8095936,-1.7383898,3961.2310976,2322.3375085,17348.0571197,185.3790696,12069.5829828,3898.4745658,4023.9876293,4669.6529242,2953.3478246,3961.2310976,2322.3375085,17348.0571197,169.9954143,12069.5829828,3898.4745658,4023.9876293,4669.6529242,2953.3478246
-1.8045936,-1.8045936,-1.7333898,3625.7090871,2106.8510598,15892.0892231,168.7140291,11044.7846683,3559.3057064,3692.1124678,4274.1265592,2703.1949870,3625.7090871,2106.8510598,15892.0892231,153.4344948,11044.7846683,3559.3057064,3692.1124678,4274.1265592,2703.1949870
-1.7995936,-1.7995936,-1.7283898,3381.5564819,1949.9546911,14836.9793274,156.4622287,10302.0104943,3312.5748529,3450.5381109,3986.3099944,2521.1638083,3381.5564819,1949.9546911,14836.9793274,141.2834203,10302.0104943,3312.5748529,3450.5381109,3986.3099944,2521.1638083
-1.7945936,-1.7945936,-1.7233898,3224.9992077,1849.4286636,14162.1572293,148.5495357,9826.9803536,3154.4555714,3295.5428440,3801.7542047,2404.4404782,3224.9992077,1849.4286636,14162.1572293,133.4511241,9826.9803536,3154.4555714,3295.5428440,3801.7542047,2404.4404782
-1.7895936,-1.7895936,-1.7183898,3153.7783210,1819.5725542,13855.4623982,144.9301915,9611.2429457,3082.6551788,3224.9014632,3717.7962599,2351.3408116,3153.7783210,1803.9314550,13855.4623982,129.8792957,9611.2429457,3082.6551788,3224.9014632,3717.7962599,2351.3408116
-1.7845936,-1.7845936,-1.7133898,3166.9271436,1828.5268585,13911.7197216,145.5830796,9651.1993761,3096.1917046,3237.6625826,3733.2966022,2361.1440888,3166.9271436,1812.8857692,13911.7197216,130.5422611,9651.1993761,3096.1917046,3237.6625826,3733.2966022,2361.1440888
-1.7795936,-1.7795936,-1.7083898,3264.6883718,1876.4371749,14332.1905455,150.5121482,9947.7274169,3195.3109234,3334.0658202,3848.5413314,2434.0312553,3264.6883718,1876.4371749,14332.1905455,135.4474182,9947.7274169,3195.3109234,3334.0658202,3848.5413314,2434.0312553
-1.7745936,-1.7745936,-1.7033898,3448.5347018,1995.4647476,15124.7027240,159.7496017,10506.2707195,3381.5069959,3515.5624077,4065.2665189,2571.1002991,3448.5347018,1995.4647476,15124.7027240,144.6352897,10506.2707195,3381.5069959,3515.5624077,4065.2665189,2571.1002991
-1.7695936,-1.7695936,-1.6983898,3721.3004599,2171.6479304,16304.5004402,173.3597091,11337.4211421,3657.6542064,3784.9467134,4386.8133786,2774.4643893,3721.3004599,2171.6479304,16304.5004402,158.1793746,11337.4211421,3657.6542064,3784.9467134,4386.8133786,2774.4643893
-1.7645936,-1.7645936,-1.6933898,4087.4777508,2407.6198301,17896.1028185,191.4420596,12458.1939882,4028.3033201,4146.6521814,4818.4773777,3047.4726735,4087.4777508,2407.6198301,17896.1028185,176.1871560,12458.1939882,4028.3033201,4146.6521814,4818.4773777,3047.4726735
-1.7595936,-1.7595936,-1.6883898,4553.7911440,2707.2713453,19936.7869313,214.1366531,13894.4217109,4500.2565921,4607.3256960,5368.1857000,3395.1387429,4553.7911440,2707.2713453,19936.7869313,198.8051676,13894.4217109,4500.2565921,4607.3256960,5368.1857000,3395.1387429
-1.7545936,-1.7545936,-1.6833898,5130.2568413,3076.3224087,22482.8076414,241.6376418,15685.0350708,5083.6273950,5176.8862875,6047.7458323,3824.9303080,5130.2568413,3076.3224087,22482.8076414,226.2333539,15685.0350708,5083.6273950,5176.8862875,6047.7458323,3824.9303080
-1.7495936,-1.7495936,-1.6783898,5832.0828024,3523.3614933,25620.2820328,274.2261789,17889.5642330,5793.7409755,5870.4246292,6875.0855079,4348.1858627,5832.0828024,3523.3614933,25620.2820328,258.7577422,17889.5642330,5793.7409755,5870.4246292,6875.0855079,4348.1858627
-1.7445936,-1.7445936,-1.6733898,6683.0229661,4061.6990646,29484.0594033,312.3376223,20601.1550820,6654.4895189,6711.5564132,7878.2067917,4982.6154679,6683.0229661,4061.6990646,29484.0594033,296.8168328,20601.1550820,6654.4895189,6711.5564132,7878.2067917,4982.6154679
-1.7395936,-1.7395936,-1.6683898,7721.2482827,4712.6335364,34290.3433724,356.6886080,23969.0858615,7704.2043018,7738.2922637,9102.1070809,5756.6779765,7721.2482827,4712.6335364,34290.3433724,341.1281743,23969.0858615,7704.2043018,7738.2922637,9102.1070809,5756.6779765
-1.7345936,-1.7345936,-1.6633898,9009.6030494,5511.1811247,40393.2229425,408.5096713,28237.8025296,9005.9135017,9013.2925972,10620.8696715,6717.2277788,9009.6030494,5511.1811247,40393.2229425,392.9212682,28237.8025296,9005.9135017,9013.2925972,10620.8696715,6717.2277788
-1.7295936,-1.7295936,-1.6583898,10653.5912336,6516.1500992,48383.3212685,469.9656434,33815.0540010,10665.3304583,10641.8520089,12558.8667342,7942.9247421,10653.5912336,6516.1500992,48383.3212685,454.3587812,33815.0540010,10665.3304583,10641.8520089,12558.8667342,7942.9247421
-1.7245936,-1.7245936,-1.6533898,12833.2019970,7827.9921100,59261.8593863,544.9131907,41392.1321836,12862.6817366,12803.7222573,15128.2764768,9567.9621479,12833.2019970,7827.9921100,59261.8593863,529.2949645,41392.1321836,12862.6817366,12803.7222573,15128.2764768,9567.9621479
-1.7195936,-1.7195936,-1.6483898,15859.9782085,9620.8355363,74752.3371867,640.2726804,52159.1901166,15909.7789661,15810.1774509,18696.3577221,11824.6148702,15859.9782085,9620.8355363,74752.3371867,624.6481873,52159.1901166,15909.7789661,15810.1774509,18696.3577221,11824.6148702
-1.7145936,-1.7145936,-1.6433898,18847.1087104,11705.8691959,80066.7830206,768.5420877,56113.7056262,18797.0282104,18897.1892104,22217.7030664,14051.7092134,18847.1087104,11705.8691959,80066.7830206,752.9153954,56113.7056262,18797.0282104,18897.1892104,22217.7030664,14051.7092134
-1.7095936,-1.7095936,-1.6383898,19734.8845661,12262.8800050,83723.3640134,952.4838025,58680.0850468,19681.4756090,19788.2935231,23264.2476931,14713.6021521,19734.8845661,12262.8800050,83723.3640134,936.8604080,58680.0850468,19681.4756090,19788.2935231,23264.2476931,14713.6021521
-1.7045936,-1.7045936,-1.6333898,20686.1923148,12859.8356969,87650.0042159,1081.0760973,61435.9934120,20629.5126142,20742.8720155,24385.6861807,15422.8621274,20686.1923148,12859.8356969,87650.0042159,1066.7131923,61435.9934120,20629.5126142,20742.8720155,24385.6861807,15422.8621274
-1.6995936,-1.6995936,-1.6283898,21620.7697012,13446.2712258,91512.1413614,1133.3943814,64146.5770466,21561.0019996,21680.5374028,25487.4022679,16119.6485615,21620.7697012,13446.2712258,91512.1413614,1119.4186746,64146.5770466,21561.0019996,21680.5374028,25487.4022679,16119.6485615
-1.6945936,-1.6945936,-1.6233898,22472.1988887,13980.4411227,95032.8489029,1180.9180941,66617.4517097,22409.6349797,22534.7627976,26491.1000318,16754.4427648,22472.1988887,13980.4411227,95032.8489029,1166.5146177,66617.4517097,22409.6349797,22534.7627976,26491.1000318,16754.4427648
-1.6895936,-1.6895936,-1.6183898,23185.9269694,14428.0650343,97984.6016898,1220.6536736,68688.9158778,23120.9503466,23250.9035922,27332.4703880,17286.5721010,23185.9269694,14428.0650343,97984.6016898,1205.9508390,68688.9158778,23120.9503466,23250.9035922,27332.4703880,17286.5721010
-1.6845936,-1.6845936,-1.6133898,23718.8426232,14762.0567273,100187.5334773,1250.2255946,70234.7240839,23651.9099241,23784.4664790,27960.6920392,17683.8943597,23718.8426232,14762.0567273,100187.5334773,1235.3082443,70234.7240839,23651.9099241,23784.4664790,27960.6920392,17683.8943597
-1.6795936,-1.6795936,-1.6083898,24039.6514193,14962.7581318,101511.0250529,1267.8994073,71163.2000143,23971.2728863,24074.3042146,28338.8738963,17923.0775673,24039.6514193,14962.7581318,101511.0250529,1252.8227239,71163.2000143,23971.2728863,24074.3042146,28338.8738963,17923.0775673
-1.6745936,-1.6745936,-1.6033898,24099.4834347,15018.3319361,101805.4091667,1272.6214152,71410.0331020,24060.2203026,24135.4545548,28409.4061976,17967.6861115,24099.4834347,15018.3319361,101805.4091667,1257.4216805,71410.0331020,24060.2203026,24135.4545548,28409.4061976,17967.6861115
-1.6695936,-1.6695936,-1.5983898,23923.5569326,14925.0722656,101034.2750532,1264.0503116,70867.9928167,23885.9097407,23961.2041246,28202.0172106,17836.5217994,23923.5569326,14925.0722656,101034.2750532,1248.7523114,70867.9928167,23885.9097407,23961.2041246,28202.0172106,17836.5217994
-1.6645936,-1.6645936,-1.5933898,23519.1625212,14687.4908803,99318.9322019,1242.5667356,69662.9788120,23480.3675853,23557.9574570,27725.3013868,17535.0202394,23519.1625212,14687.4908803,99318.9322019,1227.1884756,69662.9788120,23480.3675853,23557.9574570,27725.3013868,17535.0202394
-1.6595936,-1.6595936,-1.5883898,22905.4847826,14303.8010556,96738.6288457,1209.2561508,67850.6709853,22866.0520005,22944.9175647,27001.8742562,17077.4847486,22905.4847826,14303.8010556,96738.6288457,1193.8116416,67850.6709853,22866.0520005,22944.9175647,27001.8742562,17077.4847486
-1.6545936,-1.6545936,-1.5833898,22113.7686099,13804.2075208,93422.9656902,1165.8691559,65522.0895219,22074.1692622,22153.3679576,26068.5685111,16487.2103670,22113.7686099,13804.2075208,93422.9656902,1150.3699463,65522.0895219,22074.1692622,22153.3679576,26068.5685111,16487.2103670
-1.6495936,-1.6495936,-1.5783898,21186.4233818,13219.3672540,89548.1805906,1114.7715556,62800.9853396,21147.0708177,21225.7759458,24975.3779727,15795.8159635,21186.4233818,13219.3672540,89548.1805906,1099.2275992,62800.9853396,21147.0708177,21225.7759458,24975.3779727,15795.8159635
-1.6445936,-1.6445936,-1.5733898,20176.3086095,12582.5512307,85334.1790830,1058.9043802,59841.7552962,20137.5400539,20215.0771650,23784.6154840,15042.7116401,20176.3086095,12582.5512307,85334.1790830,1043.3246707,59841.7552962,20137.5400539,20215.0771650,23784.6154840,15042.7116401
-1.6395936,-1.6395936,-1.5683898,19146.7019593,11933.5732964,81044.4023388,916.6048103,56829.3511087,19108.7616414,19184.6422773,22570.8752133,14275.0748915,19146.7019593,11933.5732964,81044.4023388,900.9639745,56829.3511087,19108.7616414,19184.6422773,22570.8752133,14275.0748915
-1.6345936,-1.6345936,-1.5633898,18172.6155910,11319.6249239,76991.3119034,744.3391169,53983.1340577,18135.6393370,18209.5918450,21422.5844051,13548.8320175,18172.6155910,11319.6249239,76991.3119034,728.6983831,53983.1340577,18135.6393370,18209.5918450,21422.5844051,13548.8320175
-1.6295936,-1.6295936,-1.5583898,15294.9613312,9229.3872102,71888.4932257,622.9681583,50129.3970292,15311.8135882,15278.1090741,18030.2939029,11403.3591231,15294.9613312,9229.3872102,71888.4932257,607.3277709,50129.3970292,15311.8135882,15278.1090741,18030.2939029,11403.3591231
-1.6245936,-1.6245936,-1.5533898,12440.2518776,7534.2706700,57331.8793877,531.8646333,40008.2792776,12437.2330241,12443.2707311,14665.0516286,9274.9930301,12440.2518776,7534.2706700,57331.8793877,516.2251472,40008.2792776,12437.2330241,12443.2707311,14665.0516286,9274.9930301
-1.6195936,-1.6195936,-1.5483898,10367.8889766,6283.8236309,47030.7758577,459.6841541,32830.9411247,10347.5315072,10388.2464461,12222.0698277,7729.9156754,10367.8889766,6283.8236309,47030.7758577,444.0468891,32830.9411247,10347.5315072,10388.2464461,12222.0698277,7729.9156754
-1.6145936,-1.6145936,-1.5433898,8793.3629172,5319.0579330,39410.0270443,400.1385309,27509.6875083,8757.9348524,8828.7909820,10365.9574129,6556.0071106,8793.3629172,5319.0579330,39410.0270443,384.5064303,27509.6875083,8757.9348524,8828.7909820,10365.9574129,6556.0071106
-1.6095936,-1.6095936,-1.5383898,7551.9476539,4548.0589199,33552.4091688,349.7207167,23411.2341542,7503.4832007,7600.4121071,8902.5289303,5630.4536711,7551.9476539,4548.0589199,33552.4091688,334.0997440,23411.2341542,7503.4832007,7600.4121071,8902.5289303,5630.4536711
-1.6045936,-1.6045936,-1.5333898,6546.8930830,3916.9064229,28915.6528718,306.4593264,20161.2194933,6487.2201181,6606.5660480,7717.7316034,4881.1220473,6546.8930830,3916.9064229,28915.6528718,290.8602531,20161.2194933,6487.2201181,6606.5660480,7717.7316034,4881.1220473
-1.5995936,-1.5995936,-1.5283898,5720.4535340,3393.4260703,25173.9539979,269.2295376,17534.7243392,5651.2186620,5789.6884059,6743.4925948,4264.9591968,5720.4535340,3393.4260703,25173.9539979,253.6694331,17534.7243392,5651.2186620,5789.6884059,6743.4925948,4264.9591968
-1.5945936,-1.5945936,-1.5233898,5037.4786392,2958.0004446,22127.9365865,237.3714263,15394.0859686,4960.1704014,5114.7868769,5938.3752876,3755.7583019,5037.4786392,2958.0004446,22127.9365865,221.8735858,15394.0859686,4960.1704014,5114.7868769,5938.3752876,3755.7583019
-1.5895936,-1.5895936,-1.5183898,4476.0427089,2598.3361412,19652.9639508,210.4810864,13653.2077006,4392.0133831,4560.0720347,5276.5328278,3337.1723769,4476.0427089,2598.3361412,19652.9639508,195.0720931,13653.2077006,4392.0133831,4560.0720347,5276.5328278,3337.1723769
-1.5845936,-1.5845936,-1.5133898,4022.0779222,2306.4803797,17669.2792093,188.2990750,12256.9504725,3932.5642534,4111.5915909,4741.3815221,2998.7129731,4022.0779222,2306.4803797,17669.2792093,173.0027196,12256.9504725,3932.5642534,4111.5915909,4741.3815221,2998.7129731
-1.5795936,-1.5795936,-1.5083898,3666.3104406,2077.1299681,16124.7314900,170.6523025,11169.2188636,3572.4535663,3760.1673148,4321.9890101,2733.4658588,3666.3104406,2077.1299681,16124.7314900,155.4819152,11169.2188636,3572.4535663,3760.1673148,4321.9890101,2733.4658588
-1.5745936,-1.5745936,-1.5033898,3402.5290495,1906.6859686,14984.8238088,157.4236725,10366.1036990,3305.3938228,3499.6642761,4011.0332708,2536.8001813,3402.5290495,1906.6859686,14984.8238088,142.3759135,10366.1036990,3305.3938228,3499.6642761,4011.0332708,2536.8001813
-1.5695936,-1.5695936,-1.4983898,3226.6248609,1808.3785476,14227.0427615,148.5354148,9831.9801933,3127.2187349,3326.0309868,3803.6705877,2405.6525052,3226.6248609,1792.7374483,14227.0427615,133.5884931,9831.9801933,3127.2187349,3326.0309868,3803.6705877,2405.6525052
-1.5645936,-1.5645936,-1.4933898,3136.0748416,1749.4307037,13837.7014398,143.9396281,9557.3391244,3035.3664468,3236.7832365,3696.9267115,2338.1417502,3136.0748416,1733.7896043,13837.7014398,129.0570972,9557.3391244,3035.3664468,3236.7832365,3696.9267115,2338.1417502
