# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-0.5111667,-0.5111667,-0.5032887,417807.8414201
-0.5011667,-0.5011667,-0.4932887,452324.7420672
-0.4911667,-0.4911667,-0.4832887,623209.8170657
-0.4811667,-0.4811667,-0.4732887,975073.2490777
-0.4711667,-0.4711667,-0.4632887,1165187.4346745
-0.4611667,-0.4611667,-0.4532887,1267553.1302057
-0.4511667,-0.4511667,-0.4432887,1343367.2707596
-0.4411667,-0.4411667,-0.4332887,1383693.0790265
-0.4311667,-0.4311667,-0.4232887,1394035.6281724
-0.4211667,-0.4211667,-0.4132887,1391457.3456027
-0.4111667,-0.4111667,-0.4032887,1390588.1119135
-0.4011667,-0.4011667,-0.3932887,1391250.8119807
-0.3911667,-0.3911667,-0.3832887,1393240.9017854
-0.3811667,-0.3811667,-0.3732887,1390912.1850679
-0.3711667,-0.3711667,-0.3632887,1365006.2141237
-0.3611667,-0.3611667,-0.3532887,1304148.8080028
-0.3511667,-0.3511667,-0.3432887,1211160.4901781
-0.3411667,-0.3411667,-0.3332887,1101469.5936093
-0.3311667,-0.3311667,-0.3232887,939307.5417006
-0.3211667,-0.3211667,-0.3132887,640898.9378855
-0.3111667,-0.3111667,-0.3032887,511789.2220863
-0.3011667,-0.3011667,-0.2932887,427078.6150567
-0.2911667,-0.2911667,-0.2832887,417697.5348316
-0.2811667,-0.2811667,-0.2732887,482078.5789303
-0.2711667,-0.2711667,-0.2632887,694361.5788447
-0.2611667,-0.2611667,-0.2532887,1145491.7980224
-0.2511667,-0.2511667,-0.2432887,1246332.8501261
-0.2411667,-0.2411667,-0.2332887,1265678.7678268
-0.2311667,-0.2311667,-0.2232887,1230831.6833884
-0.2211667,-0.2211667,-0.2132887,1150727.9539557
-0.2111667,-0.2111667,-0.2032887,1046080.3291541
-0.2011667,-0.2011667,-0.1932887,940401.0430641
-0.1911667,-0.1911667,-0.1832887,851215.7263055
-0.1811667,-0.1811667,-0.1732887,781044.9275030
-0.1711667,-0.1711667,-0.1632887,649498.3888343
-0.1611667,-0.1611667,-0.1532887,564620.2491515
-0.1511667,-0.1511667,-0.1432887,517045.8695771
-0.1411667,-0.1411667,-0.1332887,501173.2564794
-0.1311667,-0.1311667,-0.1232887,516918.5977860
-0.1211667,-0.1211667,-0.1132887,571946.3696857
-0.1111667,-0.1111667,-0.1032887,536789.1494530
-0.1011667,-0.1011667,-0.0932887,417895.5619096
-0.0911667,-0.0911667,-0.0832887,336578.4813789
-0.0811667,-0.0811667,-0.0732887,312387.3766218
-0.0711667,-0.0711667,-0.0632887,326295.9287096
-0.0611667,-0.0611667,-0.0532887,354901.7137896
-0.0511667,-0.0511667,-0.0432887,462576.1766805
-0.0411667,-0.0411667,-0.0332887,568209.6428228
-0.0311667,-0.0311667,-0.0232887,489663.9432597
-0.0211667,-0.0211667,-0.0132887,447943.4735386
