# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.8600000,0.1100000,0.0749729,7302.5793333,4500.6592056,29741.7603297,414.7634390,20820.6693388,373873.3210967,3799166.2373865,26459862.1785222
0.8650000,0.1150000,0.0799729,5873.7039227,3584.9430733,24001.2985274,328.2271144,16779.2255968,301946.1132645,3069701.5663907,21382487.6980474
0.8700000,0.1200000,0.0849729,4721.1520757,2846.9161525,19366.5246657,258.8983659,13516.5054840,243822.1759728,2480105.1135315,17278415.0906223
0.8750000,0.1250000,0.0899729,3792.9696947,2253.1374527,15629.9652834,203.4942070,10886.3788087,196916.9009964,2004199.0474617,13965503.2356018
0.8800000,0.1300000,0.0949729,3046.3874096,1776.0820696,12620.7786212,174.0358691,8768.5177292,159101.4243664,1620420.1319289,11293715.9691882
0.8850000,0.1350000,0.0999729,2446.4041527,1393.2282707,10199.1112050,138.8244772,7064.4214739,128632.4880124,1311109.7147368,9140182.6931109
0.8900000,0.1400000,0.1049729,1964.5167704,1086.2387998,8251.0353052,110.7667003,5693.8502706,104089.5082971,1061876.6436608,7404766.2631664
0.8950000,0.1450000,0.1099729,1577.6080535,840.2443479,6684.1169093,88.4059424,4591.7034411,84319.4724111,861039.4045526,6006181.9702877
0.9000000,0.1500000,0.1149729,1266.9915667,643.2281265,5423.6080140,70.6042990,3705.3372872,68389.5887065,699146.7403517,4878662.4710351
0.9050000,0.1550000,0.1199729,1017.6032687,485.5050726,4409.2235253,56.4601935,2992.2947909,55547.1997719,568571.7838607,3969134.1225851
0.9100000,0.1600000,0.1249729,817.3254646,359.2863556,3592.4453116,45.2365110,2418.4066494,45186.2458559,463172.4966258,3234854.5877666
0.9150000,0.1650000,0.1299729,656.4268627,258.3187168,2927.1091543,36.3236002,1956.2181592,36819.4773548,378010.3052736,2641455.3056176
0.9200000,0.1700000,0.1349729,527.1024318,188.2790678,2373.8519781,29.2228535,1583.6962379,30055.6107686,309118.7822356,2161332.1122556
0.9250000,0.1750000,0.1399729,423.0976975,115.0827751,1929.3625672,23.5350139,1283.1735002,24580.6685539,253314.6829895,1772330.5319433
0.9300000,0.1800000,0.1449729,339.4035912,56.3568558,1571.6509385,18.9494588,1040.4904345,20142.8159753,208044.3872039,1456677.3722983
0.9350000,0.1850000,0.1499729,272.0096630,9.5836923,1283.2610935,15.2243080,844.3014808,16540.0917383,171259.6378755,1200116.1472893
0.9400000,0.1900000,0.1549729,217.7051856,-27.7385281,1028.7531247,12.1630569,685.5156210,13610.5140040,141317.3309407,991209.8227848
0.9450000,0.1950000,0.1599729,187.1330160,-58.0600930,805.1657383,9.6046216,556.8466469,11224.1235724,116898.9193565,820780.0246025
0.9500000,0.2000000,0.1649729,151.5169741,-83.4786656,624.5753992,7.4226537,452.4523801,9276.5985354,96945.7296106,681456.9547820
0.9550000,0.2050000,0.1699729,122.7757788,-104.5206357,478.4519044,5.5285427,367.6457286,7684.1383132,80607.1324696,567318.7407413
0.9600000,0.2100000,0.1749729,99.5646846,-121.4026740,360.0096774,3.8749856,298.3941419,6379.3695596,67199.0621515,473602.7846203
0.9650000,0.2150000,0.1799729,80.7987408,-134.7293004,263.8425629,2.4477892,241.7322166,5308.0724597,56170.8441210,396474.9219673
0.9700000,0.2200000,0.1849729,65.6060385,-145.9908153,200.3723237,1.2455663,209.0926088,4426.5642809,47078.6797858,332844.8986486
0.9750000,0.2250000,0.1899729,53.2826601,-159.3079340,136.6784573,0.2625422,171.5720241,3699.6086409,39564.4562656,280218.9002658
0.9800000,0.2300000,0.1949729,43.2518120,-171.2529446,84.7348623,-0.5172430,140.9200088,3098.7447929,33338.8109675,236581.6879420
0.9850000,0.2350000,0.1999729,35.0368112,-180.3038650,35.6756422,-1.1178413,115.8399934,2600.9522191,28167.5931722,200302.3724649
0.9900000,0.2400000,0.2049729,28.2537245,-186.9718330,-19.4599901,-1.5669811,95.2750605,2187.5827800,23861.0365419,170059.0532792
0.9950000,0.2450000,0.2099729,22.6096927,-191.7651919,-62.9549868,-1.8922462,78.3444154,1843.5063216,20237.5549845,143712.9314679
1.0000000,0.2500000,0.2149729,17.8892190,-195.0845875,-97.1287608,-2.1186935,64.3159960,1534.6721723,16783.6049971,119491.0265585
1.0050000,0.2550000,0.2199729,13.9306665,-197.2417604,-123.9188867,-2.2677996,52.6191781,1265.4261028,13975.0960809,99774.5112989
1.0100000,0.2600000,0.2249729,10.6072666,-198.4798446,-144.8379438,-2.3572992,42.8314325,1046.3814269,11681.5426964,83654.1372749
1.0150000,0.2650000,0.2299729,7.8180435,-198.9892648,-161.0840439,-2.4014980,34.6319674,867.4981759,9800.6273418,70416.8029383
1.0200000,0.2700000,0.2349729,5.4832952,-198.9198407,-173.6402393,-2.4117715,27.7659751,720.8752974,8251.7690481,59500.7824207
1.0250000,0.2750000,0.2399729,3.5395998,-198.3899883,-183.3532886,-2.3970825,22.0238806,600.2690114,6971.2355570,50461.6981596
1.0300000,0.2800000,0.2449729,1.9343116,-197.4937336,-190.9317214,-2.3644301,17.2280271,500.7251537,5908.4113301,42946.5383291
1.0350000,0.2850000,0.2499729,0.6213617,-196.3060777,-196.8505370,-2.3192097,13.2262043,418.2972698,5022.9352033,36673.7274587
1.0400000,0.2900000,0.2549729,-0.4409516,-194.8871165,-201.3461394,-2.2655093,9.8893898,349.8295177,4282.4954463,31417.7731816
1.0450000,0.2950000,0.2599729,-1.2906753,-193.2852155,-204.5654457,-2.2063731,7.1100669,292.7887780,3661.1240550,26997.3882894
1.0500000,0.3000000,0.2649729,-1.9621884,-191.5394667,-206.6903004,-2.1440502,4.7996371,245.1342895,3137.8718390,23266.2637678
1.0550000,0.3050000,0.2699729,-2.4860112,-189.6815967,-208.0129016,-2.0802298,2.8851702,205.2160223,2695.7752087,20105.8726790
1.0600000,0.3100000,0.2749729,-2.8887132,-187.7374552,-208.9809310,-2.0162635,1.3061401,186.0450315,2321.0473384,17419.8362820
1.0650000,0.3150000,0.2799729,-3.1930109,-185.7281796,-209.9510292,-1.9533608,0.0116065,157.2114026,2002.4426138,15129.4967369
1.0700000,0.3200000,0.2849729,-3.4180509,-183.6711118,-210.8192860,-1.8927087,-1.0419520,132.5044577,1730.7554265,13170.4253330
1.0750000,0.3250000,0.2899729,-3.5798195,-181.5805212,-211.3038501,-1.8354793,-1.8921560,111.3879477,1494.6216354,11440.2665786
1.0800000,0.3300000,0.2949729,-3.6915871,-179.4681786,-211.2788158,-1.7827222,-2.5717194,93.4175008,1283.9920926,9919.0300199
1.0850000,0.3350000,0.2999729,-3.7642963,-177.3438126,-210.7486349,-1.7352230,-3.1090860,78.1587063,1104.5519646,8618.3666535
1.0900000,0.3400000,0.3049729,-3.8068501,-175.2154761,-209.7665552,-1.6934368,-3.5288603,65.2039228,951.3292103,7503.4114711
1.0950000,0.3450000,0.3099729,-3.8263253,-173.0898395,-208.3965021,-1.6574754,-3.8521451,54.1931204,820.2034373,6545.2495021
1.1000000,0.3500000,0.3149729,-3.8281645,-170.9724284,-206.7000880,-1.6270350,-4.0968631,44.8203986,707.7503177,5719.8306932
1.1050000,0.3550000,0.3199729,-3.8163936,-168.8678165,-204.7328663,-1.6013592,-4.2781063,36.8314107,611.1161085,5007.0945605
1.1100000,0.3600000,0.3249729,-3.7938779,-166.7797824,-202.5436731,-1.5794630,-4.4085100,30.0164627,527.9161393,4390.2618734
1.1150000,0.3650000,0.3299729,-3.7626116,-164.7114384,-200.1749593,-1.5604998,-4.4986098,24.2021420,456.1524421,3855.2597702
1.1200000,0.3700000,0.3349729,-3.7240133,-162.6653366,-197.6634101,-1.5438186,-4.5571299,19.2433879,394.1467209,3390.2538007
1.1250000,0.3750000,0.3399729,-3.6791910,-160.6435568,-195.0406433,-1.5285814,-4.5911782,15.0171139,340.4856468,2974.1737013
1.1300000,0.3800000,0.3449729,-3.6291551,-158.6477785,-192.3348359,-1.5133840,-4.6063747,11.4176778,293.9760903,2595.7587212
1.1350000,0.3850000,0.3499729,-3.5749751,-156.6793429,-189.5834230,-1.4963437,-4.6069635,8.3539100,253.6083868,2268.1313767
1.1400000,0.3900000,0.3549729,-3.5178594,-154.7393028,-186.8999924,-1.4756018,-4.5959634,5.7471624,216.6420215,1983.9761496
1.1450000,0.3950000,0.3599729,-3.4591453,-152.8284660,-184.5905564,-1.4498370,-4.5753904,3.5298749,198.2767170,1737.1069917
1.1500000,0.4000000,0.3649729,-3.4002146,-150.9474315,-182.9183809,-1.4185131,-4.5465451,1.6443347,170.5546785,1522.2814126
1.1550000,0.4050000,0.3699729,-3.3423595,-149.0966200,-181.6087920,-1.3818415,-4.5103230,0.0414970,146.5134969,1335.0470102
1.1600000,0.4100000,0.3749729,-3.2866043,-147.2763002,-180.2291904,-1.3405718,-4.4674959,-1.3201457,125.6746132,1171.6144711
1.1650000,0.4150000,0.3799729,-3.2335414,-145.4866111,-178.5954988,-1.2957399,-4.4189219,-2.4756200,107.6076021,1028.7522214
1.1700000,0.4200000,0.3849729,-3.1832840,-143.7275812,-176.6919604,-1.2484554,-4.3656527,-3.4544351,91.9361884,903.6988351
1.1750000,0.4250000,0.3899729,-3.1355457,-141.9991446,-174.5587311,-1.1997592,-4.3089336,-4.2814521,78.3347889,794.0900382
1.1800000,0.4300000,0.3949729,-3.0897294,-140.3011553,-172.2466608,-1.1505485,-4.2501120,-4.9776640,66.5227057,697.8977421
1.1850000,0.4350000,0.3999729,-3.0449431,-138.6333997,-169.8033799,-1.1015505,-4.1904719,-5.5608916,56.2582339,613.3790118
1.1900000,0.4400000,0.4049729,-3.0000041,-136.9956064,-167.2699141,-1.0533264,-4.1310451,-6.0463873,47.3332976,539.0332601
1.1950000,0.4450000,0.4099729,-2.9535452,-135.3874562,-164.6805920,-1.0062902,-4.0724744,-6.4473415,39.5687056,473.5662662
1.2000000,0.4500000,0.4149729,-2.9042288,-133.8085894,-162.0637817,-0.9607329,-4.0149750,-6.7752870,32.8099898,415.8598697
1.2050000,0.4550000,0.4199729,-2.8509852,-132.2586131,-159.4426088,-0.9168469,-3.9583591,-7.0404116,26.9237959,364.9463930
1.2100000,0.4600000,0.4249729,-2.7931761,-130.7371072,-156.8354848,-0.8747482,-3.9020691,-7.2517913,21.7948185,319.9870139
1.2150000,0.4650000,0.4299729,-2.7306436,-129.2436293,-154.2565620,-0.8344945,-3.8452263,-7.4175496,17.3232718,280.2534415
1.2200000,0.4700000,0.4349729,-2.6636577,-127.7777202,-151.7162477,-0.7961003,-3.7867394,-7.5449407,13.4228405,245.1123632
1.2250000,0.4750000,0.4399729,-2.5928055,-126.3389072,-149.2218179,-0.7595487,-3.7254792,-7.6403586,10.0190002,214.0122191
1.2300000,0.4800000,0.4449729,-2.5188644,-124.9267080,-146.7780761,-0.7248004,-3.6604747,-7.7092900,7.0475658,200.4542653
1.2350000,0.4850000,0.4499729,-2.4426895,-123.5406342,-144.3879758,-0.6918009,-3.5910683,-7.7562577,4.4533478,175.9182876
1.2400000,0.4900000,0.4549729,-2.3651280,-122.1801936,-142.0531443,-0.6604855,-3.5169896,-7.7848113,2.1888560,154.1582739
1.2450000,0.4950000,0.4599729,-2.2869639,-120.8448934,-139.7742867,-0.6307834,-3.4383485,-7.7976079,0.2130637,134.8553900
1.2500000,0.5000000,0.4649729,-2.2088868,-119.5342422,-137.5514761,-0.6026204,-3.3555683,-7.7965899,-1.5097079,117.7292851
1.2550000,0.5050000,0.4699729,-2.1314795,-118.2477522,-135.3843579,-0.5759213,-3.2692916,-7.7832231,-3.0107199,102.5329781
1.2600000,0.5100000,0.4749729,-2.0552188,-116.9849411,-133.2722923,-0.5506109,-3.1802847,-7.7587302,-4.3175266,89.0485193
1.2650000,0.5150000,0.4799729,-1.9804820,-115.7453342,-131.2144623,-0.5266159,-3.0893554,-7.7242570,-5.4544722,77.0832711
1.2700000,0.5200000,0.4849729,-1.9075583,-114.5284660,-129.2099639,-0.5038647,-2.9972919,-7.6809382,-6.4430205,66.4666960
1.2750000,0.5250000,0.4899729,-1.8366611,-113.3338817,-127.2578940,-0.4822886,-2.9048232,-7.6298706,-7.3019770,57.0475662
1.2800000,0.5300000,0.4949729,-1.7679401,-112.1611397,-125.3574466,-0.4618219,-2.8125953,-7.5720324,-8.0476684,48.6915309
1.2850000,0.5350000,0.4999729,-1.7014926,-111.0098125,-123.5080251,-0.4424018,-2.7211626,-7.5081913,-8.6941299,41.2789893
1.2900000,0.5400000,0.5049729,-1.6373735,-109.8794896,-121.7093784,-0.4239688,-2.6309867,-7.4388390,-9.2533312,34.7032322
1.2950000,0.5450000,0.5099729,-1.5756039,-108.7697790,-119.9617621,-0.4064667,-2.5424420,-7.3641688,-9.7354493,28.8688346
1.3000000,0.5500000,0.5149729,-1.5161780,-107.6803105,-118.2661223,-0.3898423,-2.4558234,-7.2841080,-10.1491780,23.6903018
1.3050000,0.5550000,0.5199729,-1.4590697,-106.6107381,-116.6242862,-0.3740455,-2.3713565,-7.1983983,-10.5020401,19.0909901
1.3100000,0.5600000,0.5249729,-1.4042369,-105.5607447,-115.0391272,-0.3590291,-2.2892068,-7.1067072,-10.8006664,15.0023182
1.3150000,0.5650000,0.5299729,-1.3516258,-104.5300457,-113.5146455,-0.3447488,-2.2094894,-7.0087423,-11.0510031,11.3632525
1.3200000,0.5700000,0.5349729,-1.3011743,-103.5183955,-112.0558781,-0.3311628,-2.1322775,-6.9043454,-11.2584321,8.1199858
1.3250000,0.5750000,0.5399729,-1.2528141,-102.5255939,-110.6685465,-0.3182321,-2.0576097,-6.7935506,-11.4278136,5.2256664
1.3300000,0.5800000,0.5449729,-1.2064732,-101.5514945,-109.3583737,-0.3059198,-1.9854966,-6.6766032,-11.5634850,2.6400138
1.3350000,0.5850000,0.5499729,-1.1620773,-100.5960143,-108.1301096,-0.2941914,-1.9159266,-6.5539455,-11.6692556,0.3287079
1.3400000,0.5900000,0.5549729,-1.1195509,-99.6591450,-106.9864465,-0.2830146,-1.8488704,-6.4261809,-11.7484270,-1.7374535
1.3450000,0.5950000,0.5599729,-1.0788188,-98.7409657,-105.9271446,-0.2723590,-1.7842847,-6.2940278,-11.8038439,-3.5835295
1.3500000,0.6000000,0.5649729,-1.0398064,-97.8416559,-104.9486850,-0.2621960,-1.7221161,-6.1582710,-11.8379582,-5.2313906
1.3550000,0.6050000,0.5699729,-1.0024403,-96.9615100,-104.0445934,-0.2524988,-1.6623030,-6.0197194,-11.8528853,-6.7005201
1.3600000,0.6100000,0.5749729,-0.9666490,-96.1009495,-103.2063090,-0.2432423,-1.6047782,-5.8791703,-11.8504366,-8.0085916
1.3650000,0.6150000,0.5799729,-0.9323629,-95.2605343,-102.4242883,-0.2344029,-1.5494707,-5.7373837,-11.8321300,-9.1718165
1.3700000,0.6200000,0.5849729,-0.8995147,-94.4409683,-101.6890190,-0.2259584,-1.4963069,-5.5950642,-11.7991901,-10.2050990
1.3750000,0.6250000,0.5899729,-0.8680396,-93.6430980,-100.9917479,-0.2178879,-1.4452120,-5.4528502,-11.7525551,-11.1220618
1.3800000,0.6300000,0.5949729,-0.8378751,-92.8679020,-100.3248770,-0.2101719,-1.3961107,-5.3113088,-11.6929048,-11.9350067
1.3850000,0.6350000,0.5999729,-0.8089614,-92.1164654,-99.6820869,-0.2027919,-1.3489279,-5.1709351,-11.6207129,-12.6548732
1.3900000,0.6400000,0.6049729,-0.7812411,-91.3899409,-99.0582818,-0.1957306,-1.3035896,-5.0321545,-11.5363198,-13.2912431
1.3950000,0.6450000,0.6099729,-0.7546594,-90.6894912,-98.4494428,-0.1889717,-1.2600229,-4.8953262,-11.4400126,-13.8524135
1.4000000,0.6500000,0.6149729,-0.7291638,-90.0162172,-97.8524486,-0.1824998,-1.2181568,-4.7607492,-11.3321002,-14.3455386
1.4050000,0.6550000,0.6199729,-0.7047044,-89.3710738,-97.2649005,-0.1763005,-1.1779218,-4.6286672,-11.2129704,-14.7768137
1.4100000,0.6600000,0.6249729,-0.6812334,-88.7547816,-96.6849682,-0.1703601,-1.1392508,-4.4992751,-11.0831255,-15.1516686
1.4150000,0.6650000,0.6299729,-0.6587056,-88.1677435,-96.1112616,-0.1646659,-1.1020787,-4.3727247,-10.9431946,-15.4749391
1.4200000,0.6700000,0.6349729,-0.6370777,-87.6099772,-95.5427282,-0.1592056,-1.0663428,-4.2491300,-10.7939271,-15.7509996
1.4250000,0.6750000,0.6399729,-0.6163084,-87.0810740,-94.9785730,-0.1539680,-1.0319825,-4.1285722,-10.6361724,-15.9838512
1.4300000,0.6800000,0.6449729,-0.5963588,-86.5801896,-94.4181965,-0.1489421,-0.9989398,-4.0111046,-10.4708530,-16.1771692
1.4350000,0.6850000,0.6499729,-0.5771914,-86.1060697,-93.8611482,-0.1441179,-0.9671586,-3.8967564,-10.2989338,-16.3343176
1.4400000,0.6900000,0.6549729,-0.5587710,-85.6571056,-93.3070900,-0.1394856,-0.9365856,-3.7855367,-10.1213942,-16.4583411
1.4450000,0.6950000,0.6599729,-0.5410638,-85.2314122,-92.7557700,-0.1350364,-0.9071692,-3.6774374,-9.9392024,-16.5519476
1.4500000,0.7000000,0.6649729,-0.5240379,-84.8269180,-92.2070015,-0.1307614,-0.8788603,-3.5724363,-9.7532950,-16.6174935
1.4550000,0.7050000,0.6699729,-0.5076628,-84.4414567,-91.6606477,-0.1266527,-0.8516118,-3.4704993,-9.5645617,-16.6569845
1.4600000,0.7100000,0.6749729,-0.4919096,-84.0728498,-91.1166095,-0.1227025,-0.8253788,-3.3715827,-9.3738338,-16.6720979
1.4650000,0.7150000,0.6799729,-0.4767507,-83.7189769,-90.5748172,-0.1189036,-0.8001181,-3.2756352,-9.1818780,-16.6642285
1.4700000,0.7200000,0.6849729,-0.4621601,-83.3778286,-90.0352233,-0.1152491,-0.7757887,-3.1825989,-8.9893924,-16.6345528
1.4750000,0.7250000,0.6899729,-0.4481128,-83.0475427,-89.4977971,-0.1117325,-0.7523514,-3.0924115,-8.7970061,-16.5841013
1.4800000,0.7300000,0.6949729,-0.4345852,-82.7264257,-88.9625208,-0.1083475,-0.7297685,-3.0050065,-8.6052799,-16.5138298
1.4850000,0.7350000,0.6999729,-0.4215548,-82.4129611,-88.4293869,-0.1050883,-0.7080043,-2.9203151,-8.4147093,-16.4246794
1.4900000,0.7400000,0.7049729,-0.4090002,-82.1058086,-87.8983947,-0.1019494,-0.6870246,-2.8382662,-8.2257282,-16.3176208
1.4950000,0.7450000,0.7099729,-0.3969010,-81.8037966,-87.3695495,-0.0989254,-0.6667968,-2.7587877,-8.0387126,-16.1936807
1.5000000,0.7500000,0.7149729,-0.3852379,-81.5059103,-86.8428608,-0.0960115,-0.6472896,-2.6818068,-7.8539855,-16.0539519
1.5050000,0.7550000,0.7199729,-0.3739923,-81.2112776,-86.3183406,-0.0932027,-0.6284734,-2.6072507,-7.6718215,-15.8995892
1.5100000,0.7600000,0.7249729,-0.3631468,-80.9191540,-85.7960036,-0.0904947,-0.6103197,-2.5350466,-7.4924512,-15.7317978
1.5150000,0.7650000,0.7299729,-0.3526846,-80.6289077,-85.2758656,-0.0878831,-0.5928016,-2.4651226,-7.3160657,-15.5518143
1.5200000,0.7700000,0.7349729,-0.3425898,-80.3400054,-84.7579434,-0.0853638,-0.5758930,-2.3974075,-7.1428206,-15.3608876
1.5250000,0.7750000,0.7399729,-0.3328471,-80.0519992,-84.2422540,-0.0829330,-0.5595693,-2.3318312,-6.9728402,-15.1602583
1.5300000,0.7800000,0.7449729,-0.3234422,-79.7645146,-83.7288150,-0.0805869,-0.5438069,-2.2683250,-6.8062209,-14.9511414
1.5350000,0.7850000,0.7499729,-0.3143612,-79.4772405,-83.2176436,-0.0783221,-0.5285833,-2.2068216,-6.6430344,-14.7347109
1.5400000,0.7900000,0.7549729,-0.3055910,-79.1899195,-82.7087566,-0.0761352,-0.5138770,-2.1472551,-6.4833310,-14.5120882
1.5450000,0.7950000,0.7599729,-0.2971191,-78.9023402,-82.2021706,-0.0740230,-0.4996674,-2.0895615,-6.3271418,-14.2843331
1.5500000,0.8000000,0.7649729,-0.2889335,-78.6143304,-81.6979013,-0.0719825,-0.4859349,-2.0336783,-6.1744818,-14.0524379
1.5550000,0.8050000,0.7699729,-0.2810227,-78.3257508,-81.1959640,-0.0700109,-0.4726608,-1.9795447,-6.0253517,-13.8173240
1.5600000,0.8100000,0.7749729,-0.2733760,-78.0364907,-80.6963732,-0.0681052,-0.4598271,-1.9271017,-5.8797397,-13.5798404
1.5650000,0.8150000,0.7799729,-0.2659829,-77.7464629,-80.1991424,-0.0662630,-0.4474168,-1.8762922,-5.7376236,-13.3407644
1.5700000,0.8200000,0.7849729,-0.2588334,-77.4556007,-79.7042846,-0.0644818,-0.4354134,-1.8270606,-5.5989722,-13.1008028
1.5750000,0.8250000,0.7899729,-0.2519182,-77.1638544,-79.2118117,-0.0627590,-0.4238012,-1.7793532,-5.4637466,-12.8605947
1.5800000,0.8300000,0.7949729,-0.2452281,-76.8711889,-78.7217350,-0.0610925,-0.4125654,-1.7331181,-5.3319015,-12.6207148
1.5850000,0.8350000,0.7999729,-0.2387545,-76.5775814,-78.2340649,-0.0594800,-0.4016916,-1.6883051,-5.2033862,-12.3816768
1.5900000,0.8400000,0.8049729,-0.2324891,-76.2830195,-77.7488108,-0.0579196,-0.3911661,-1.6448654,-5.0781456,-12.1439376
1.5950000,0.8450000,0.8099729,-0.2264241,-75.9874999,-77.2659814,-0.0564091,-0.3809757,-1.6027523,-4.9561209,-11.9079013
1.6000000,0.8500000,0.8149729,-0.2205518,-75.6910265,-76.7855847,-0.0549467,-0.3711080,-1.5619204,-4.8372506,-11.6739231
1.6050000,0.8550000,0.8199729,-0.2148650,-75.3936094,-76.3076276,-0.0535306,-0.3615510,-1.5223259,-4.7214706,-11.4423136
1.6100000,0.8600000,0.8249729,-0.2093568,-75.0952645,-75.8321166,-0.0521591,-0.3522930,-1.4839267,-4.6087154,-11.2133422
1.6150000,0.8650000,0.8299729,-0.2040205,-74.7960119,-75.3590571,-0.0508304,-0.3433232,-1.4466819,-4.4989182,-10.9872409
1.6200000,0.8700000,0.8349729,-0.1988499,-74.4958754,-74.8884539,-0.0495430,-0.3346309,-1.4105525,-4.3920113,-10.7642082
1.6250000,0.8750000,0.8399729,-0.1938389,-74.1948823,-74.4203112,-0.0482954,-0.3262060,-1.3755003,-4.2879266,-10.5444114
1.6300000,0.8800000,0.8449729,-0.1889815,-73.8930622,-73.9546324,-0.0470861,-0.3180389,-1.3414891,-4.1865959,-10.3279904
1.6350000,0.8850000,0.8499729,-0.1842724,-73.5904471,-73.4914202,-0.0459137,-0.3101203,-1.3084834,-4.0879511,-10.1150602
1.6400000,0.8900000,0.8549729,-0.1797060,-73.2870708,-73.0306767,-0.0447769,-0.3024413,-1.2764495,-3.9919243,-9.9057132
1.6450000,0.8950000,0.8599729,-0.1752774,-72.9829686,-72.5724033,-0.0436744,-0.2949933,-1.2453547,-3.8984485,-9.7000221
1.6500000,0.9000000,0.8649729,-0.1709816,-72.6781769,-72.1166010,-0.0426050,-0.2877681,-1.2151673,-3.8074570,-9.4980416
1.6550000,0.9050000,0.8699729,-0.1668138,-72.3727331,-71.6632700,-0.0415675,-0.2807579,-1.1858570,-3.7188842,-9.2998102
1.6600000,0.9100000,0.8749729,-0.1627697,-72.0666752,-71.2124100,-0.0405607,-0.2739552,-1.1573947,-3.6326655,-9.1053526
1.6650000,0.9150000,0.8799729,-0.1588448,-71.7600420,-70.7640202,-0.0395837,-0.2673526,-1.1297520,-3.5487372,-8.9146809
1.6700000,0.9200000,0.8849729,-0.1550349,-71.4528725,-70.3180994,-0.0386353,-0.2609434,-1.1029018,-3.4670370,-8.7277959
1.6750000,0.9250000,0.8899729,-0.1513362,-71.1452059,-69.8746457,-0.0377145,-0.2547207,-1.0768179,-3.3875035,-8.5446888
