# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
0.8300000,0.0800000,0.0577756,14834.8158621,11449.5553238,57826.8255898,892.1079599,42085.2664462,15810.8879864,13858.7437377,17487.8565690,11060.2916305
0.8350000,0.0850000,0.0627756,12000.0732658,9627.6803522,46467.0656594,717.5184022,34084.8660680,12975.5733996,11024.5731320,14146.1520009,8946.8120900
0.8400000,0.0900000,0.0677756,9690.5228148,8143.6203638,37206.4541024,575.9163444,27562.8561897,10665.4225579,8715.6230718,11423.5643125,7224.8964450
0.8450000,0.0950000,0.0727756,7814.7853944,6938.5327829,29680.3442571,461.4977306,22262.3953010,8789.0559304,6840.5148584,9212.3722576,5826.4157975
0.8500000,0.1000000,0.0777756,6295.3712816,5962.5248751,23579.4519185,369.3476026,17965.6390049,7268.9834109,5321.7591524,7421.2279442,4693.5966678
0.8550000,0.1050000,0.0827756,5067.2386171,5158.2194366,18644.1184391,295.3463188,14489.6986590,6040.1627909,4094.3144433,5973.4575044,3777.9462440
0.8600000,0.1100000,0.0877756,4076.2623131,4482.7288429,14658.2143676,236.0696264,11682.3468994,5048.4686702,3104.0559561,4805.2561847,3039.1108568
0.8650000,0.1150000,0.0927756,3277.7275141,3938.1008717,11443.1389123,188.6902218,9417.7907348,4249.1859183,2306.2691099,3863.9123783,2443.7527589
0.8700000,0.1200000,0.0977756,2634.9183836,3499.4393126,8852.1977331,150.8863268,7592.7111912,3605.5984636,1678.9742441,3106.1440325,1964.4979767
0.8750000,0.1250000,0.1027756,2117.8410929,3146.3696059,6765.5143616,120.7585529,6122.6788856,3087.7122823,1162.7058439,2496.5932582,1593.7201579
0.8800000,0.1300000,0.1077756,1716.8334517,2862.2951508,5085.5413216,96.7549944,4938.9920631,2667.9575883,747.8018724,2006.4985922,1283.7570751
0.8850000,0.1350000,0.1127756,1382.6471758,2633.7489594,3733.1777255,77.6145542,3985.9418561,2312.0989086,414.4860371,1627.2827833,1034.6001119
0.8900000,0.1400000,0.1177756,1114.0343139,2449.8382084,2644.4633250,62.3328404,3218.4836154,2025.8585858,146.7745141,1310.6315188,834.3322679
0.8950000,0.1450000,0.1227756,898.1062856,2301.7749342,1782.5343431,50.1288855,2600.2786532,1810.2998735,-68.2212539,1056.0871805,673.3442928
0.9000000,0.1500000,0.1277756,724.4895434,2182.4839231,1076.3654116,40.3956329,2102.0641073,1624.9394830,-240.8758851,851.4210281,543.9020402
0.9050000,0.1550000,0.1327756,584.8465862,2086.2780717,507.2745909,32.6456705,1715.0430986,1475.6591665,-379.6692974,686.8045092,439.7890463
0.9100000,0.1600000,0.1377756,472.4828330,2001.3297483,48.4129494,26.4744115,1390.8374762,1355.3446550,-493.6757212,554.3462674,356.0105739
0.9150000,0.1650000,0.1427756,382.0222625,1933.1326043,-321.7923346,21.5477550,1129.0036790,1258.2113676,-588.5139974,447.7130321,288.5440203
0.9200000,0.1700000,0.1477756,309.1352192,1876.8928077,-626.2071601,17.5980767,917.3586246,1179.0905396,-665.7786769,361.8143686,234.1386476
0.9250000,0.1750000,0.1527756,250.3254183,1844.7798772,-880.0459286,14.4127959,746.1242392,1113.5411026,-750.8657378,292.5429973,190.1848352
0.9300000,0.1800000,0.1577756,202.7940880,1807.4728567,-1084.0658124,11.8185401,607.4435483,1059.5470580,-821.0956995,236.5921398,154.6244750
0.9350000,0.1850000,0.1627756,164.3377171,1776.9997219,-1248.0115398,9.6706075,494.9769465,1015.5443811,-877.3034990,191.3395161,125.8429091
0.9400000,0.1900000,0.1677756,133.2214332,1752.0400823,-1398.6756285,7.8476630,403.6002801,979.6944334,-922.2450719,154.7258175,102.5515780
0.9450000,0.1950000,0.1727756,108.0529456,1731.5125971,-1551.5845500,6.2491578,329.2280697,950.3972162,-958.1210497,125.1126061,83.7025064
0.9500000,0.2000000,0.1777756,87.6968444,1714.5415419,-1674.9194298,4.8016410,268.6508520,926.3903856,-986.6901155,101.1705168,68.4369807
0.9550000,0.2050000,0.1827756,71.2231744,1700.4219508,-1789.0950896,3.4698129,219.3154436,906.6769363,-1009.3591752,81.8114606,56.0532846
0.9600000,0.2100000,0.1877756,57.8730779,1688.5821869,-1869.1940422,2.2525717,179.1423099,890.4519927,-1027.2550077,66.1455306,45.9831258
0.9650000,0.2150000,0.1927756,47.0323196,1678.5352682,-1933.6086460,1.1623788,146.4219666,877.0599955,-1041.2836688,53.4493455,37.7696158
0.9700000,0.2200000,0.1977756,38.2067762,1669.8349609,-1985.2784629,0.2092353,119.7515114,865.9654217,-1052.3849671,43.1393322,31.0452294
0.9750000,0.2250000,0.2027756,30.9986401,1662.0992654,-2026.5702452,-0.6029205,97.9844886,856.7231501,-1064.2124053,34.7459941,25.5137394
0.9800000,0.2300000,0.2077756,25.0871420,1654.8743184,-2059.3925579,-1.2758179,80.1888502,848.9536287,-1077.1514797,27.8906393,20.9383462
0.9850000,0.2350000,0.2127756,20.2158073,1645.7746997,-2085.2870517,-1.8166296,65.6107134,842.3390436,-1087.9725083,22.2684433,17.1321701
0.9900000,0.2400000,0.2177756,16.1822710,1635.0194662,-2105.5011999,-2.2369420,53.6408424,836.6362590,-1098.4066400,17.6371700,13.9464609
0.9950000,0.2450000,0.2227756,12.8256753,1625.5890993,-2121.0463170,-2.5508626,43.7850503,831.6719884,-1109.2584435,13.8058947,11.2592778
1.0000000,0.2500000,0.2277756,10.0139316,1617.6598119,-2146.8773690,-2.7732349,35.6426680,827.2670888,-1118.6895422,10.6209991,8.9704933
1.0050000,0.2550000,0.2327756,7.6373321,1610.9429292,-2176.7908834,-2.9184960,28.8928626,823.0578591,-1125.9268188,7.9547112,7.0016798
1.0100000,0.2600000,0.2377756,5.6083297,1605.1780130,-2199.7015950,-3.0001080,23.2826208,818.5908581,-1131.0956424,5.7013995,5.2945167
1.0150000,0.2650000,0.2427756,3.8608369,1600.1586854,-2217.0020496,-3.0302940,18.6114558,813.9834789,-1134.5269915,3.7781784,3.8061253
1.0200000,0.2700000,0.2477756,2.3459871,1595.7235227,-2231.0522740,-3.0198910,14.7150068,809.6920016,-1136.5400928,2.1230531,2.5049235
1.0250000,0.2750000,0.2527756,1.0276624,1591.7462341,-2243.9655091,-2.9782725,11.4535706,805.9163874,-1137.4012267,0.6900575,1.3686459
1.0300000,0.2800000,0.2577756,-0.1196688,1588.1278156,-2253.1110627,-2.9133425,8.7082445,802.6497616,-1137.3245545,-0.5544563,0.3825596
1.0350000,0.2850000,0.2627756,-1.1125648,1584.7904943,-2259.1887900,-2.8315969,6.3813651,799.8214609,-1136.4809136,-1.6333683,-0.4635068
1.0400000,0.2900000,0.2677756,-1.9616585,1581.6730646,-2262.7535051,-2.7382407,4.3958090,797.3535582,-1135.0067745,-2.5608369,-1.1783549
1.0450000,0.2950000,0.2727756,-2.6753909,1578.7272818,-2264.2481875,-2.6373536,2.6912886,795.1765281,-1133.0117554,-3.3460382,-1.7714494
1.0500000,0.3000000,0.2777756,-3.2626805,1575.9150667,-2264.0290639,-2.5320915,1.2202399,793.2321691,-1130.5846025,-3.9970146,-2.2535079
1.0550000,0.3050000,0.2827756,-3.7339043,1573.2063298,-2262.3846421,-2.4248920,-0.0541803,791.4729232,-1127.7980756,-4.5229497,-2.6361920
1.0600000,0.3100000,0.2877756,-4.1007025,1570.5772755,-2259.5502251,-2.3176615,-1.1587434,789.8603323,-1124.7137042,-4.9346998,-2.9315044
1.0650000,0.3150000,0.2927756,-4.3753339,1568.0090761,-2255.7190344,-2.2119364,-2.1116162,788.3634467,-1121.3873183,-5.2443322,-3.1512297
1.0700000,0.3200000,0.2977756,-4.5700286,1565.4868334,-2251.0507786,-2.1089999,-2.9252478,786.9574190,-1117.8736468,-5.4643924,-3.3065288
1.0750000,0.3250000,0.3027756,-4.6965006,1562.9987627,-2245.6782918,-2.0099204,-3.6095265,785.6223260,-1114.2246729,-5.6072572,-3.4076842
1.0800000,0.3300000,0.3077756,-4.7656314,1560.5355513,-2239.7127055,-1.9155064,-4.1739906,784.3422060,-1110.4796757,-5.6846772,-3.4639615
1.0850000,0.3350000,0.3127756,-4.7872917,1558.0898521,-2233.2475026,-1.8262380,-4.6287905,783.1042801,-1106.6559204,-5.7074920,-3.4835546
1.0900000,0.3400000,0.3177756,-4.7702604,1555.6558833,-2226.3617173,-1.7422465,-4.9847694,781.8983257,-1102.7514193,-5.6854780,-3.4735892
1.0950000,0.3450000,0.3227756,-4.7222115,1553.2291117,-2219.1224747,-1.6633719,-5.2531318,780.7161745,-1098.7577039,-5.6272868,-3.4401711
1.1000000,0.3500000,0.3277756,-4.6497510,1550.8060001,-2211.5870233,-1.5892842,-5.4450138,779.5513099,-1094.6717657,-5.5404479,-3.3884625
1.1050000,0.3550000,0.3327756,-4.5584855,1548.3838079,-2203.8043699,-1.5196314,-5.5711043,778.3985437,-1090.5634058,-5.4314161,-3.3227701
1.1100000,0.3600000,0.3377756,-4.4531099,1545.9604307,-2195.8166058,-1.4541604,-5.6413704,777.2537576,-1089.5004406,-5.3056485,-3.2466352
1.1150000,0.3650000,0.3427756,-4.3374965,1543.5342727,-2187.6599892,-1.3927380,-5.6648901,776.1136949,-1092.8003420,-5.1676935,-3.1629247
1.1200000,0.3700000,0.3477756,-4.2147856,1541.1041451,-2179.3658335,-1.3352478,-5.6497758,774.9757935,-1094.3082651,-5.0212814,-3.0739307
1.1250000,0.3750000,0.3527756,-4.0874827,1538.6691838,-2170.9612424,-1.2814591,-5.6031635,773.8380514,-1093.9684214,-4.8694154,-2.9814806
1.1300000,0.3800000,0.3577756,-3.9575696,1536.2287840,-2162.4697211,-1.2309771,-5.5312464,772.6989179,-1092.2493418,-4.7144733,-2.8870530
1.1350000,0.3850000,0.3627756,-3.8266263,1533.7825471,-2153.9116865,-1.1832992,-5.4393350,771.5572062,-1089.5467115,-4.5583261,-2.7918895
1.1400000,0.3900000,0.3677756,-3.6959556,1531.3302388,-2155.0538020,-1.1379384,-5.3319311,770.4120226,-1086.2559394,-4.4024671,-2.6970800
1.1450000,0.3950000,0.3727756,-3.5666875,1528.8717541,-2155.8147661,-1.0945292,-5.2128062,769.2627092,-1082.7933923,-4.2481406,-2.6036035
1.1500000,0.4000000,0.3777756,-3.4398400,1526.4070908,-2153.8783868,-1.0528702,-5.0850814,768.1087976,-1079.3557080,-4.0964430,-2.5123186
1.1550000,0.4050000,0.3827756,-3.3163238,1523.9363261,-2149.8919123,-1.0129032,-4.9513095,766.9499713,-1076.0129869,-3.9483722,-2.4239240
1.1600000,0.4100000,0.3877756,-3.1968996,1521.4595998,-2144.3485284,-0.9746096,-4.8135638,765.7860350,-1073.2615811,-3.8048127,-2.3389197
1.1650000,0.4150000,0.3927756,-3.0821248,1518.9770992,-2137.6262207,-0.9378787,-4.6735337,764.6168900,-1070.9960984,-3.6664802,-2.2575981
1.1700000,0.4200000,0.3977756,-2.9723247,1516.4890475,-2130.0161772,-0.9024684,-4.5326246,763.4425142,-1068.3753248,-3.5338614,-2.1800612
1.1750000,0.4250000,0.4027756,-2.8676001,1513.9956948,-2123.4230600,-0.8680846,-4.3920496,762.2629458,-1065.1000094,-3.4071902,-2.1062490
1.1800000,0.4300000,0.4077756,-2.7678578,1511.4973104,-2116.9702124,-0.8344881,-4.2528966,761.0782696,-1061.2355455,-3.2864639,-2.0359634
1.1850000,0.4350000,0.4127756,-2.6728425,1508.9941766,-2112.5059629,-0.8015545,-4.1161544,759.8886068,-1056.9215145,-3.1714792,-1.9688928
1.1900000,0.4400000,0.4177756,-2.5821686,1506.4865840,-2109.1673027,-0.7692714,-3.9826954,758.6941062,-1052.3055254,-3.0618694,-1.9046574
1.1950000,0.4450000,0.4227756,-2.4953705,1503.9748279,-2104.1186372,-0.7377038,-3.8532305,757.4949367,-1047.5520504,-2.9571467,-1.8428773
1.2000000,0.4500000,0.4277756,-2.4119775,1501.4592047,-2097.7909988,-0.7069524,-3.7282616,756.2912823,-1042.7989305,-2.8567686,-1.7832423
1.2050000,0.4550000,0.4327756,-2.3315938,1498.9400099,-2090.5130509,-0.6771222,-3.6080517,755.0833369,-1038.0502373,-2.7602256,-1.7255484
1.2100000,0.4600000,0.4377756,-2.2539467,1496.4175363,-2082.5364870,-0.6483030,-3.4926257,753.8713010,-1033.2118396,-2.6671189,-1.6696816
1.2150000,0.4650000,0.4427756,-2.1788754,1493.8920720,-2074.0547309,-0.6205611,-3.3817979,752.6553786,-1028.2227898,-2.5771903,-1.6155592
1.2200000,0.4700000,0.4477756,-2.1062668,1491.3638998,-2065.2168202,-0.5939378,-3.2752305,751.4357748,-1023.0925685,-2.4902848,-1.5630694
1.2250000,0.4750000,0.4527756,-2.0359831,1488.8332961,-2056.1377939,-0.5684513,-3.1725148,750.2126941,-1017.8709593,-2.4062683,-1.5120515
1.2300000,0.4800000,0.4577756,-1.9678295,1486.3005302,-2046.9065204,-0.5441008,-3.0732581,748.9863389,-1012.6178573,-2.3249590,-1.4623191
1.2350000,0.4850000,0.4627756,-1.9015767,1483.7658640,-2037.5916333,-0.5208706,-2.9771488,747.7569083,-1007.3869948,-2.2461149,-1.4137038
1.2400000,0.4900000,0.4677756,-1.8370100,1481.2295517,-2028.2460613,-0.4987341,-2.8839719,746.5245974,-1002.2190919,-2.1694746,-1.3660886
1.2450000,0.4950000,0.4727756,-1.7739713,1478.6918396,-2018.9105030,-0.4776566,-2.7935750,745.2895964,-997.1403604,-2.0948131,-1.3194205
1.2500000,0.5000000,0.4777756,-1.7123779,1476.1529658,-2009.6161060,-0.4575986,-2.7058135,744.0520906,-992.1642230,-2.0219799,-1.2737040
1.2550000,0.5050000,0.4827756,-1.6522163,1473.6131602,-2000.3865422,-0.4385172,-2.6205125,742.8122595,-987.2946873,-1.9509084,-1.2289847
1.2600000,0.5100000,0.4877756,-1.5935241,1471.0726449,-1991.2396212,-0.4203682,-2.5374685,741.5702771,-982.5299830,-1.8816028,-1.1853301
1.2650000,0.5150000,0.4927756,-1.5363670,1468.5316339,-1982.1885504,-0.4031068,-2.4564779,740.3263115,-977.8655084,-1.8141142,-1.1428141
1.2700000,0.5200000,0.4977756,-1.4808196,1465.9903330,-1973.2429220,-0.3866887,-2.3773729,739.0805251,-973.2957530,-1.7485158,-1.1015051
1.2750000,0.5250000,0.5027756,-1.4269511,1463.4489407,-1964.4094877,-0.3710707,-2.3000436,737.8330745,-968.8153209,-1.6848833,-1.0614595
1.2800000,0.5300000,0.5077756,-1.3748170,1460.9076474,-1955.6927704,-0.3562108,-2.2244435,736.5841104,-964.4193514,-1.6232818,-1.0227186
1.2850000,0.5350000,0.5127756,-1.3244547,1458.3666363,-1947.0955455,-0.3420687,-2.1505797,735.3337780,-960.1036080,-1.5637582,-0.9853078
1.2900000,0.5400000,0.5177756,-1.2758832,1455.8260831,-1938.6192234,-0.3286059,-2.0784968,734.0822172,-955.8644220,-1.5063390,-0.9492374
1.2950000,0.5450000,0.5227756,-1.2291038,1453.2861564,-1930.2641515,-0.3157858,-2.0082586,732.8295623,-951.6985895,-1.4510299,-0.9145050
1.3000000,0.5500000,0.5277756,-1.1841026,1450.7470178,-1922.0298542,-0.3035735,-1.9399340,731.5759427,-947.6032704,-1.3978184,-0.8810970
1.3050000,0.5550000,0.5327756,-1.1408530,1448.2088220,-1913.9152239,-0.2919361,-1.8735851,730.3214828,-943.5759035,-1.3466760,-0.8489909
1.3100000,0.5600000,0.5377756,-1.0993184,1445.6717172,-1905.9186720,-0.2808426,-1.8092614,729.0663022,-939.6141423,-1.2975618,-0.8181576
1.3150000,0.5650000,0.5427756,-1.0594543,1443.1358449,-1898.0382501,-0.2702634,-1.7469957,727.8105161,-935.7158080,-1.2504249,-0.7885626
1.3200000,0.5700000,0.5477756,-1.0212106,1440.6013404,-1890.2717450,-0.2601710,-1.6868041,726.5542353,-931.8788557,-1.2052074,-0.7601678
1.3250000,0.5750000,0.5527756,-0.9845334,1438.0683330,-1882.6167552,-0.2505393,-1.6286859,725.2975664,-928.1013506,-1.1618461,-0.7329325
1.3300000,0.5800000,0.5577756,-0.9493665,1435.5369458,-1875.0707505,-0.2413436,-1.5726263,724.0406122,-924.3814508,-1.1202747,-0.7068148
1.3350000,0.5850000,0.5627756,-0.9156522,1433.0072961,-1867.6311202,-0.2325609,-1.5185977,722.7834715,-920.7173951,-1.0804252,-0.6817719
1.3400000,0.5900000,0.5677756,-0.8833326,1430.4794957,-1860.2952103,-0.2241695,-1.4665627,721.5262400,-917.1074939,-1.0422290,-0.6577608
1.3450000,0.5950000,0.5727756,-0.8523502,1427.9536508,-1853.0603529,-0.2161487,-1.4164753,720.2690095,-913.5501226,-1.0056177,-0.6347391
1.3500000,0.6000000,0.5777756,-0.8226482,1425.4298623,-1845.9238889,-0.2084794,-1.3682840,719.0118690,-910.0437162,-0.9705239,-0.6126650
1.3550000,0.6050000,0.5827756,-0.7941713,1422.9082258,-1838.8831864,-0.2011434,-1.3219324,717.7549043,-906.5867659,-0.9368818,-0.5914977
1.3600000,0.6100000,0.5877756,-0.7668656,1420.3888320,-1832.0708584,-0.1941236,-1.2773614,716.4981984,-903.1778155,-0.9046273,-0.5711975
1.3650000,0.6150000,0.5927756,-0.7406790,1417.8717669,-1825.3546757,-0.1874039,-1.2345098,715.2418316,-899.8154594,-0.8736984,-0.5517262
1.3700000,0.6200000,0.5977756,-0.7155613,1415.3571115,-1818.7203517,-0.1809692,-1.1933157,713.9858818,-896.4983403,-0.8440354,-0.5330467
1.3750000,0.6250000,0.6027756,-0.6914643,1412.8449425,-1812.1658001,-0.1748051,-1.1537171,712.7304241,-893.2251479,-0.8155808,-0.5151236
1.3800000,0.6300000,0.6077756,-0.6683418,1410.3353323,-1805.6889796,-0.1688982,-1.1156522,711.4755318,-889.9946171,-0.7882797,-0.4979227
1.3850000,0.6350000,0.6127756,-0.6461494,1407.8283488,-1799.2878980,-0.1632359,-1.0790605,710.2212758,-886.8055273,-0.7620794,-0.4814116
1.3900000,0.6400000,0.6177756,-0.6248448,1405.3240564,-1792.9606143,-0.1578060,-1.0438826,708.9677249,-883.6567007,-0.7369295,-0.4655590
1.3950000,0.6450000,0.6227756,-0.6043877,1402.8225154,-1786.7052411,-0.1525973,-1.0100606,707.7149463,-880.5470017,-0.7127822,-0.4503352
1.4000000,0.6500000,0.6277756,-0.5847397,1400.3237825,-1780.5199449,-0.1475992,-0.9775384,706.4630051,-877.4753355,-0.6895917,-0.4357118
1.4050000,0.6550000,0.6327756,-0.5658639,1397.8279110,-1774.4029470,-0.1428015,-0.9462617,705.2119648,-874.4406469,-0.6673145,-0.4216616
1.4100000,0.6600000,0.6377756,-0.5477255,1395.3349512,-1754.9114483,-0.1381948,-0.9161782,703.9618873,-871.4419195,-0.6459091,-0.4081591
1.4150000,0.6650000,0.6427756,-0.5302914,1392.8449502,-1748.9118328,-0.1337699,-0.8872376,702.7128330,-868.4781737,-0.6253360,-0.3951795
1.4200000,0.6700000,0.6477756,-0.5135297,1390.3579524,-1742.9795436,-0.1295185,-0.8593913,701.4648606,-865.5484658,-0.6055579,-0.3826995
1.4250000,0.6750000,0.6527756,-0.4974106,1387.8739996,-1737.1129249,-0.1254324,-0.8325931,700.2180278,-862.6518864,-0.5865389,-0.3706969
1.4300000,0.6800000,0.6577756,-0.4819053,1385.3931315,-1731.3103763,-0.1215041,-0.8067983,698.9723907,-859.7875591,-0.5682453,-0.3591505
1.4350000,0.6850000,0.6627756,-0.4669867,1382.9153856,-1725.5703502,-0.1177262,-0.7819645,697.7280042,-856.9546381,-0.5506448,-0.3480402
1.4400000,0.6900000,0.6677756,-0.4526290,1380.4407975,-1719.8913491,-0.1140921,-0.7580508,696.4849220,-854.1523077,-0.5337067,-0.3373468
1.4450000,0.6950000,0.6727756,-0.4388074,1377.9694014,-1714.2719232,-0.1105951,-0.7350183,695.2431965,-851.3797796,-0.5174019,-0.3270522
1.4500000,0.7000000,0.6777756,-0.4254986,1375.5012300,-1708.7106686,-0.1072292,-0.7128298,694.0028792,-848.6362922,-0.5017026,-0.3171389
1.4550000,0.7050000,0.6827756,-0.4126804,1373.0363150,-1703.2062251,-0.1039885,-0.6914498,692.7640204,-845.9211084,-0.4865827,-0.3075905
1.4600000,0.7100000,0.6877756,-0.4003316,1370.5746874,-1697.7572748,-0.1008675,-0.6708443,691.5266692,-843.2335141,-0.4720170,-0.2983913
1.4650000,0.7150000,0.6927756,-0.3884321,1368.1163774,-1692.3625402,-0.0978611,-0.6509809,690.2908738,-840.5728174,-0.4579816,-0.2895263
1.4700000,0.7200000,0.6977756,-0.3769626,1365.6614151,-1687.0207829,-0.0949641,-0.6318287,689.0566815,-837.9383464,-0.4444540,-0.2809814
1.4750000,0.7250000,0.7027756,-0.3659050,1363.2098303,-1681.7308019,-0.0921718,-0.6133583,687.8241384,-835.3294488,-0.4314125,-0.2727429
1.4800000,0.7300000,0.7077756,-0.3552419,1360.7616531,-1676.4914323,-0.0894799,-0.5955413,686.5932897,-832.7454903,-0.4188366,-0.2647980
1.4850000,0.7350000,0.7127756,-0.3449567,1358.3169139,-1671.3015442,-0.0868840,-0.5783510,685.3641796,-830.1858539,-0.4067068,-0.2571345
1.4900000,0.7400000,0.7177756,-0.3350338,1355.8756437,-1666.1600407,-0.0843800,-0.5617617,684.1368514,-827.6499392,-0.3950045,-0.2497406
1.4950000,0.7450000,0.7227756,-0.3254580,1353.4378743,-1661.0658569,-0.0819641,-0.5457489,682.9113476,-825.1371614,-0.3837119,-0.2426052
1.5000000,0.7500000,0.7277756,-0.3162152,1351.0036385,-1656.0179583,-0.0796327,-0.5302892,681.6877094,-822.6469512,-0.3728121,-0.2357177
1.5050000,0.7550000,0.7327756,-0.3072917,1348.5729700,-1651.0153394,-0.0773822,-0.5153604,680.4659774,-820.1787541,-0.3622891,-0.2290679
1.5100000,0.7600000,0.7377756,-0.2986746,1346.1459040,-1646.0570223,-0.0752093,-0.5009411,679.2461911,-817.7320300,-0.3521276,-0.2226462
1.5150000,0.7650000,0.7427756,-0.2903513,1343.7224771,-1641.1420552,-0.0731108,-0.4870111,678.0283892,-815.3062534,-0.3423128,-0.2164435
1.5200000,0.7700000,0.7477756,-0.2823102,1341.3027274,-1636.2695110,-0.0710837,-0.4735508,676.8126093,-812.9009128,-0.3328309,-0.2104508
1.5250000,0.7750000,0.7527756,-0.2745400,1338.8866944,-1631.4384859,-0.0691252,-0.4605417,675.5988882,-810.5155109,-0.3236685,-0.2046599
1.5300000,0.7800000,0.7577756,-0.2670299,1336.4744195,-1626.6480983,-0.0672325,-0.4479662,674.3872617,-808.1495645,-0.3148130,-0.1990627
1.5350000,0.7850000,0.7627756,-0.2597697,1334.0659458,-1621.8974875,-0.0654029,-0.4358073,673.1777648,-805.8026042,-0.3062523,-0.1936517
1.5400000,0.7900000,0.7677756,-0.2527496,1331.6613178,-1617.1858125,-0.0636340,-0.4240487,671.9704314,-803.4741750,-0.2979747,-0.1884195
1.5450000,0.7950000,0.7727756,-0.2459601,1329.2605821,-1612.5122514,-0.0619235,-0.4126751,670.7652946,-801.1638357,-0.2899692,-0.1833591
1.5500000,0.8000000,0.7777756,-0.2393925,1326.8637867,-1607.8760001,-0.0602689,-0.4016716,669.5623865,-798.8711591,-0.2822254,-0.1784640
1.5550000,0.8050000,0.7827756,-0.2330380,1324.4709813,-1603.2762722,-0.0586682,-0.3910242,668.3617382,-796.5957320,-0.2747330,-0.1737277
1.5600000,0.8100000,0.7877756,-0.2268887,1322.0822172,-1598.7122980,-0.0571193,-0.3807192,667.1633800,-794.3371552,-0.2674826,-0.1691442
1.5650000,0.8150000,0.7927756,-0.2209366,1319.6975471,-1594.1833244,-0.0556202,-0.3707438,665.9673412,-792.0950432,-0.2604647,-0.1647077
1.5700000,0.8200000,0.7977756,-0.2151743,1317.3170250,-1589.6886146,-0.0541690,-0.3610855,664.7736502,-789.8690243,-0.2536708,-0.1604126
1.5750000,0.8250000,0.8027756,-0.2095947,1314.9407064,-1585.2274479,-0.0527639,-0.3517325,663.5823344,-787.6587402,-0.2470922,-0.1562536
1.5800000,0.8300000,0.8077756,-0.2041910,1312.5686475,-1580.7991197,-0.0514032,-0.3426735,662.3934204,-785.4638460,-0.2407211,-0.1522257
1.5850000,0.8350000,0.8127756,-0.1989565,1310.2009057,-1576.4029420,-0.0500851,-0.3338976,661.2069335,-783.2840099,-0.2345496,-0.1483239
1.5900000,0.8400000,0.8177756,-0.1938851,1307.8375392,-1572.0382427,-0.0488082,-0.3253944,660.0228987,-781.1189131,-0.2285704,-0.1445436
