# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-1.5013569,-1.5013569,-1.2151707,821319.0172585
-1.4913569,-1.4913569,-1.2051707,718422.4211837
-1.4813569,-1.4813569,-1.1951707,400369.6335067
-1.4713569,-1.4713569,-1.1851707,238358.1835154
-1.4613569,-1.4613569,-1.1751707,159585.8966010
-1.4513569,-1.4513569,-1.1651707,122716.6092026
-1.4413569,-1.4413569,-1.1551707,107013.9915705
-1.4313569,-1.4313569,-1.1451707,98989.7472899
-1.4213569,-1.4213569,-1.1351707,96971.8516003
-1.4113569,-1.4113569,-1.1251707,96825.5294007
-1.4013569,-1.4013569,-1.1151707,96634.1976152
-1.3913569,-1.3913569,-1.1051707,96452.7631238
-1.3813569,-1.3813569,-1.0951707,98307.3155909
-1.3713569,-1.3713569,-1.0851707,106184.7767224
-1.3613569,-1.3613569,-1.0751707,122258.0488838
-1.3513569,-1.3513569,-1.0651707,159936.4423923
-1.3413569,-1.3413569,-1.0551707,240495.2793197
-1.3313569,-1.3313569,-1.0451707,405886.6248558
-1.3213569,-1.3213569,-1.0351707,730341.0038340
-1.3113569,-1.3113569,-1.0251707,795824.9504588
-1.3013569,-1.3013569,-1.0151707,682995.1021101
-1.2913569,-1.2913569,-1.0051707,387366.7573644
-1.2813569,-1.2813569,-0.9951707,234658.7103755
-1.2713569,-1.2713569,-0.9851707,161549.9198230
-1.2613569,-1.2613569,-0.9751707,127680.6483344
-1.2513569,-1.2513569,-0.9651707,111890.6270687
-1.2413569,-1.2413569,-0.9551707,105199.6680052
-1.2313569,-1.2313569,-0.9451707,104394.0549118
-1.2213569,-1.2213569,-0.9351707,104993.8448109
-1.2113569,-1.2113569,-0.9251707,105121.7587555
-1.2013569,-1.2013569,-0.9151707,104976.8532624
-1.1913569,-1.1913569,-0.9051707,106904.6416461
-1.1813569,-1.1813569,-0.8951707,116122.7932158
-1.1713569,-1.1713569,-0.8851707,134622.6679390
-1.1613569,-1.1613569,-0.8751707,175055.3637317
-1.1513569,-1.1513569,-0.8651707,261784.3097246
-1.1413569,-1.1413569,-0.8551707,440553.0762180
-1.1313569,-1.1313569,-0.8451707,783667.5863617
-1.1213569,-1.1213569,-0.8351707,826455.6388546
-1.1113569,-1.1113569,-0.8251707,676132.1244009
-1.1013569,-1.1013569,-0.8151707,378578.6772864
-1.0913569,-1.0913569,-0.8051707,227663.0713247
-1.0813569,-1.0813569,-0.7951707,154505.7585051
-1.0713569,-1.0713569,-0.7851707,120410.9461503
-1.0613569,-1.0613569,-0.7751707,106038.3307237
-1.0513569,-1.0513569,-0.7651707,98601.9175482
-1.0413569,-1.0413569,-0.7551707,96922.2790050
-1.0313569,-1.0313569,-0.7451707,96822.9108961
-1.0213569,-1.0213569,-0.7351707,96599.2526550
-1.0113569,-1.0113569,-0.7251707,96495.0067766
-1.0013569,-1.0013569,-0.7151707,98754.0010496
-0.9913569,-0.9913569,-0.7051707,107117.5313222
-0.9813569,-0.9813569,-0.6951707,124864.6662771
-0.9713569,-0.9713569,-0.6851707,165583.4575320
-0.9613569,-0.9613569,-0.6751707,252259.1289279
-0.9513569,-0.9513569,-0.6651707,429357.3983604
-0.9413569,-0.9413569,-0.6551707,776458.7149985
-0.9313569,-0.9313569,-0.6451707,795609.8346821
-0.9213569,-0.9213569,-0.6351707,644025.5623599
-0.9113569,-0.9113569,-0.6251707,367023.5298560
-0.9013569,-0.9013569,-0.6151707,224650.0006006
-0.8913569,-0.8913569,-0.6051707,156940.0904118
-0.8813569,-0.8813569,-0.5951707,125592.6690996
-0.8713569,-0.8713569,-0.5851707,110755.7373349
-0.8613569,-0.8613569,-0.5751707,104955.0665989
-0.8513569,-0.8513569,-0.5651707,104440.9463875
-0.8413569,-0.8413569,-0.5551707,105042.0759150
-0.8313569,-0.8313569,-0.5451707,105100.6622006
-0.8213569,-0.8213569,-0.5351707,105018.6780884
-0.8113569,-0.8113569,-0.5251707,107381.8899414
-0.8013569,-0.8013569,-0.5151707,117776.3788690
-0.7913569,-0.7913569,-0.5051707,137392.7401614
-0.7813569,-0.7813569,-0.4951707,181123.6046314
-0.7713569,-0.7713569,-0.4851707,274549.2343967
-0.7613569,-0.7613569,-0.4751707,466070.4042353
-0.7513569,-0.7513569,-0.4651707,832281.7705749
-0.7413569,-0.7413569,-0.4551707,825251.2939230
-0.7313569,-0.7313569,-0.4451707,636592.1263847
-0.7213569,-0.7213569,-0.4351707,358238.8436959
-0.7113569,-0.7113569,-0.4251707,217728.5056568
-0.7013569,-0.7013569,-0.4151707,149828.7878728
-0.6913569,-0.6913569,-0.4051707,118255.1386582
-0.6813569,-0.6813569,-0.3951707,104850.9235387
-0.6713569,-0.6713569,-0.3851707,98273.8902232
-0.6613569,-0.6613569,-0.3751707,96892.2967918
-0.6513569,-0.6513569,-0.3651707,96823.6354959
-0.6413569,-0.6413569,-0.3551707,96570.4926850
-0.6313569,-0.6313569,-0.3451707,96565.8368047
-0.6213569,-0.6213569,-0.3351707,99277.6302977
-0.6113569,-0.6113569,-0.3251707,108182.0907237
-0.6013569,-0.6013569,-0.3151707,127732.5991490
-0.5913569,-0.5913569,-0.3051707,171705.2246948
-0.5813569,-0.5813569,-0.2951707,264913.3715730
-0.5713569,-0.5713569,-0.2851707,454494.8878226
-0.5613569,-0.5613569,-0.2751707,825776.1537213
-0.5513569,-0.5513569,-0.2651707,798050.8194652
-0.5413569,-0.5413569,-0.2551707,607621.7302527
-0.5313569,-0.5313569,-0.2451707,347891.4594448
-0.5213569,-0.5213569,-0.2351707,215381.3637489
-0.5113569,-0.5113569,-0.2251707,152726.7559607
-0.5013569,-0.5013569,-0.2151707,123728.2920221
-0.4913569,-0.4913569,-0.2051707,109760.7089160
-0.4813569,-0.4813569,-0.1951707,104772.0598198
-0.4713569,-0.4713569,-0.1851707,104509.4707222
-0.4613569,-0.4613569,-0.1751707,105096.3448876
-0.4513569,-0.4513569,-0.1651707,105090.1797042
-0.4413569,-0.4413569,-0.1551707,105096.9990237
-0.4313569,-0.4313569,-0.1451707,107950.3792860
-0.4213569,-0.4213569,-0.1351707,119626.0676714
-0.4113569,-0.4113569,-0.1251707,140459.0584673
-0.4013569,-0.4013569,-0.1151707,187722.6644731
-0.3913569,-0.3913569,-0.1051707,288301.1014944
-0.3813569,-0.3813569,-0.0951707,493418.1039019
-0.3713569,-0.3713569,-0.0851707,768131.9152215
-0.3613569,-0.3613569,-0.0751707,622002.0249492
-0.3513569,-0.3513569,-0.0651707,572979.2646894
-0.3413569,-0.3413569,-0.0551707,333843.0626892
-0.3313569,-0.3313569,-0.0451707,201350.8546792
-0.3213569,-0.3213569,-0.0351707,136544.1596041
-0.3113569,-0.3113569,-0.0251707,105690.8282173
-0.3013569,-0.3013569,-0.0151707,91984.8812602
-0.2913569,-0.2913569,-0.0051707,84196.8450224
-0.2813569,-0.2813569,0.0048293,80978.8961065
-0.2713569,-0.2713569,0.0148293,78481.7870228
-0.2613569,-0.2613569,0.0248293,74783.9747743
-0.2513569,-0.2513569,0.0348293,69198.4803152
-0.2413569,-0.2413569,0.0448293,61850.4408496
-0.2313569,-0.2313569,0.0548293,53334.6144912
-0.2213569,-0.2213569,0.0648293,44418.2238474
-0.2113569,-0.2113569,0.0748293,35813.8263429
-0.2013569,-0.2013569,0.0848293,28046.0070180
-0.1913569,-0.1913569,0.0948293,21409.7220400
-0.1813569,-0.1813569,0.1048293,15994.8978603
-0.1713569,-0.1713569,0.1148293,11724.7274641
-0.1613569,-0.1613569,0.1248293,8438.3318602
-0.1513569,-0.1513569,0.1348293,5998.1812195
-0.1413569,-0.1413569,0.1448293,4223.3714498
-0.1313569,-0.1313569,0.1548293,2954.0155166
-0.1213569,-0.1213569,0.1648293,2058.4853139
-0.1113569,-0.1113569,0.1748293,1452.5138301
-0.1013569,-0.1013569,0.1848293,1020.1437101
-0.0913569,-0.0913569,0.1948293,722.6981010
-0.0813569,-0.0813569,0.2048293,518.5374798
-0.0713569,-0.0713569,0.2148293,377.9585976
-0.0613569,-0.0613569,0.2248293,279.1110687
-0.0513569,-0.0513569,0.2348293,191.0159389
-0.0413569,-0.0413569,0.2448293,127.5363222
-0.0313569,-0.0313569,0.2548293,85.5198735
-0.0213569,-0.0213569,0.2648293,57.0125701
-0.0113569,-0.0113569,0.2748293,36.7202771
-0.0013569,-0.0013569,0.2848293,21.6814721
0.0086431,0.0086431,0.2948293,10.3738925
0.0186431,0.0186431,0.3048293,1.7340984
0.0286431,0.0286431,0.3148293,-5.0244176
0.0386431,0.0386431,0.3248293,-10.4484035
0.0486431,0.0486431,0.3348293,-14.8956837
0.0586431,0.0586431,0.3448293,-18.5570803
0.0686431,0.0686431,0.3548293,-21.4964873
0.0786431,0.0786431,0.3648293,-23.7403120
0.0886431,0.0886431,0.3748293,-25.3357139
0.0986431,0.0986431,0.3848293,-26.3424835
0.1086431,0.1086431,0.3948293,-26.8150186
0.1186431,0.1186431,0.4048293,-26.8077567
0.1286431,0.1286431,0.4148293,-26.3860656
0.1386431,0.1386431,0.4248293,-25.6326210
0.1486431,0.1486431,0.4348293,-24.6541764
0.1586431,0.1586431,0.4448293,-23.5713122
0.1686431,0.1686431,0.4548293,-22.4729028
0.1786431,0.1786431,0.4648293,-21.3865192
0.1886431,0.1886431,0.4748293,-20.3233200
0.1986431,0.1986431,0.4848293,-19.3202701
0.2086431,0.2086431,0.4948293,-18.4079927
0.2186431,0.2186431,0.5048293,-17.6047954
0.2286431,0.2286431,0.5148293,-16.9651025
0.2386431,0.2386431,0.5248293,-16.9167779
0.2486431,0.2486431,0.5348293,-18.0129387
0.2586431,0.2586431,0.5448293,-19.1115803
0.2686431,0.2686431,0.5548293,-19.4317243
0.2786431,0.2786431,0.5648293,-19.0385225
0.2886431,0.2886431,0.5748293,-18.1673075
0.2986431,0.2986431,0.5848293,-17.0229574
0.3086431,0.3086431,0.5948293,-15.7515227
0.3186431,0.3186431,0.6048293,-14.4494722
0.3286431,0.3286431,0.6148293,-13.1817010
0.3386431,0.3386431,0.6248293,-12.0040073
0.3486431,0.3486431,0.6348293,-10.9809600
0.3586431,0.3586431,0.6448293,-10.1684586
0.3686431,0.3686431,0.6548293,-9.5624541
0.3786431,0.3786431,0.6648293,-9.0949146
0.3886431,0.3886431,0.6748293,-8.6909054
0.3986431,0.3986431,0.6848293,-8.3059573
0.4086431,0.4086431,0.6948293,-7.9229119
0.4186431,0.4186431,0.7048293,-7.5385685
0.4286431,0.4286431,0.7148293,-7.1557071
0.4386431,0.4386431,0.7248293,-6.7794579
0.4486431,0.4486431,0.7348293,-6.4150981
0.4586431,0.4586431,0.7448293,-6.0667731
0.4686431,0.4686431,0.7548293,-5.7368792
0.4786431,0.4786431,0.7648293,-5.4260728
0.4886431,0.4886431,0.7748293,-5.1346165
0.4986431,0.4986431,0.7848293,-4.8638314
0.5086431,0.5086431,0.7948293,-4.6155947
0.5186431,0.5186431,0.8048293,-4.3911278
0.5286431,0.5286431,0.8148293,-4.1926547
0.5386431,0.5386431,0.8248293,-4.0276297
0.5486431,0.5486431,0.8348293,-3.9099268
0.5586431,0.5586431,0.8448293,-3.8560066
0.5686431,0.5686431,0.8548293,-3.8772148
0.5786431,0.5786431,0.8648293,-3.9707983
0.5886431,0.5886431,0.8748293,-4.1185419
0.5986431,0.5986431,0.8848293,-4.2940936
0.6086431,0.6086431,0.8948293,-4.4704867
0.6186431,0.6186431,0.9048293,-4.6147535
0.6286431,0.6286431,0.9148293,-4.6938006
0.6386431,0.6386431,0.9248293,-4.6943357
0.6486431,0.6486431,0.9348293,-4.6236887
0.6586431,0.6586431,0.9448293,-4.4975759
0.6686431,0.6686431,0.9548293,-4.3323591
0.6786431,0.6786431,0.9648293,-4.1427711
0.6886431,0.6886431,0.9748293,-3.9412082
0.6986431,0.6986431,0.9848293,-3.7373507
0.7086431,0.7086431,0.9948293,-3.5381815
0.7186431,0.7186431,1.0048293,-3.3483408
0.7286431,0.7286431,1.0148293,-3.1705729
0.7386431,0.7386431,1.0248293,-3.0060913
0.7486431,0.7486431,1.0348293,-2.8548071
0.7586431,0.7586431,1.0448293,-2.7157577
0.7686431,0.7686431,1.0548293,-2.5880258
0.7786431,0.7786431,1.0648293,-2.4714974
0.7886431,0.7886431,1.0748293,-2.3666073
0.7986431,0.7986431,1.0848293,-2.2736681
0.8086431,0.8086431,1.0948293,-2.1941523
0.8186431,0.8186431,1.1048293,-2.1328326
0.8286431,0.8286431,1.1148293,-2.0969595
0.8386431,0.8386431,1.1248293,-2.0942893
0.8486431,0.8486431,1.1348293,-2.1301369
0.8586431,0.8586431,1.1448293,-2.2034084
0.8686431,0.8686431,1.1548293,-2.3027888
0.8786431,0.8786431,1.1648293,-2.4082820
0.8886431,0.8886431,1.1748293,-2.4964952
0.8986431,0.8986431,1.1848293,-2.5426260
0.9086431,0.9086431,1.1948293,-2.5316773
0.9186431,0.9186431,1.2048293,-2.4668381
0.9286431,0.9286431,1.2148293,-2.3630359
0.9386431,0.9386431,1.2248293,-2.2370206
0.9486431,0.9486431,1.2348293,-2.1021446
0.9586431,0.9586431,1.2448293,-1.9673235
0.9686431,0.9686431,1.2548293,-1.8377967
0.9786431,0.9786431,1.2648293,-1.7162488
0.9886431,0.9886431,1.2748293,-1.6037568
0.9986431,0.9986431,1.2848293,-1.5004583
1.0086431,1.0086431,1.2948293,-1.4059809
1.0186431,1.0186431,1.3048293,-1.3197051
1.0286431,1.0286431,1.3148293,-1.2409168
1.0386431,1.0386431,1.3248293,-1.1688919
1.0486431,1.0486431,1.3348293,-1.1029406
1.0586431,1.0586431,1.3448293,-1.0424283
1.0686431,1.0686431,1.3548293,-0.9867825
1.0786431,1.0786431,1.3648293,-0.9354934
1.0886431,1.0886431,1.3748293,-0.8881094
1.0986431,1.0986431,1.3848293,-0.8442326
1.1086431,1.1086431,1.3948293,-0.8035128
1.1186431,1.1186431,1.4048293,-0.7656417
1.1286431,1.1286431,1.4148293,-0.7303475
1.1386431,1.1386431,1.4248293,-0.6973909
1.1486431,1.1486431,1.4348293,-0.6665598
1.1586431,1.1586431,1.4448293,-0.6376666
1.1686431,1.1686431,1.4548293,-0.6105447
1.1786431,1.1786431,1.4648293,-0.5850456
1.1886431,1.1886431,1.4748293,-0.5610366
1.1986431,1.1986431,1.4848293,-0.5383992
1.2086431,1.2086431,1.4948293,-0.5170268
1.2186431,1.2186431,1.5048293,-0.4968235
1.2286431,1.2286431,1.5148293,-0.4777028
1.2386431,1.2386431,1.5248293,-0.4595865
1.2486431,1.2486431,1.5348293,-0.4424035
1.2586431,1.2586431,1.5448293,-0.4260896
1.2686431,1.2686431,1.5548293,-0.4105858
1.2786431,1.2786431,1.5648293,-0.3958386
1.2886431,1.2886431,1.5748293,-0.3817990
1.2986431,1.2986431,1.5848293,-0.3684220
1.3086431,1.3086431,1.5948293,-0.3556664
1.3186431,1.3186431,1.6048293,-0.3434942
1.3286431,1.3286431,1.6148293,-0.3318704
1.3386431,1.3386431,1.6248293,-0.3207628
1.3486431,1.3486431,1.6348293,-0.3101414
1.3586431,1.3586431,1.6448293,-0.2999785
1.3686431,1.3686431,1.6548293,-0.2902487
1.3786431,1.3786431,1.6648293,-0.2809279
1.3886431,1.3886431,1.6748293,-0.2719941
1.3986431,1.3986431,1.6848293,-0.2634266
1.4086431,1.4086431,1.6948293,-0.2552062
1.4186431,1.4186431,1.7048293,-0.2473149
1.4286431,1.4286431,1.7148293,-0.2397360
1.4386431,1.4386431,1.7248293,-0.2324536
1.4486431,1.4486431,1.7348293,-0.2254530
1.4586431,1.4586431,1.7448293,-0.2187206
1.4686431,1.4686431,1.7548293,-0.2122433
1.4786431,1.4786431,1.7648293,-0.2060088
1.4886431,1.4886431,1.7748293,-0.2000059
1.4986431,1.4986431,1.7848293,-0.1942237
1.5086431,1.5086431,1.7948293,-0.1886519
1.5186431,1.5186431,1.8048293,-0.1832812
1.5286431,1.5286431,1.8148293,-0.1781024
1.5386431,1.5386431,1.8248293,-0.1731069
1.5486431,1.5486431,1.8348293,-0.1682868
1.5586431,1.5586431,1.8448293,-0.1636343
1.5686431,1.5686431,1.8548293,-0.1591423
1.5786431,1.5786431,1.8648293,-0.1548040
1.5886431,1.5886431,1.8748293,-0.1506127
1.5986431,1.5986431,1.8848293,-0.1465625
